actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
543,PT10M27.00S,2024-02-04T22:32:38.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630557,7.835085413929041,45.83333333333333,1610612764,90,118,2024-02-04T22:35:57Z,5260000,False,21.0,21.0,1,left,C. Kispert running DUNK (13 PTS) (E. Omoruyi 2 AST),"[1630557, 1630647]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.96,E. Omoruyi,1630647.0,2.0,,,,,,,,,
545,PT10M07.00S,2024-02-04T22:32:58.4Z,4,REGULAR,3pt,Jump Shot,[],1629626,93.38042049934296,0.24509803921568626,1610612756,90,118,2024-02-04T22:33:02Z,5280000,False,-249.0,10.0,1,right,MISS B. Bol 24' 3PT,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.9,,,,,,,,,,,,
546,PT10M05.00S,2024-02-04T22:33:00.4Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,90,118,2024-02-04T22:38:28Z,5290000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,545.0,1.0,1.0,0.0,,,,,
547,PT09M56.00S,2024-02-04T22:33:09.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,10.068988173455978,40.931372549019606,1610612764,90,118,2024-02-04T22:33:14Z,5300000,False,45.0,42.0,1,left,MISS D. Wright 6' driving Layup - blocked,"[1626153, 1629234]",1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.18,,,,,,,,,,,Eubanks,1629234.0
548,PT09M56.00S,2024-02-04T22:33:09.3Z,4,REGULAR,block,,[],1629234,,,1610612764,90,118,2024-02-04T22:33:12Z,5310000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT09M53.00S,2024-02-04T22:33:12.3Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612756,90,118,2024-02-04T22:33:14Z,5320000,False,,,0,,B. Bol REBOUND (Off:2 Def:4),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,547.0,6.0,4.0,2.0,,,,,
550,PT09M51.00S,2024-02-04T22:33:14.1Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1629626,71.43561103810775,49.01960784313725,1610612756,90,118,2024-02-04T22:38:00Z,5330000,False,-5.0,216.0,1,right,MISS B. Bol 21' running pullup Shot,[1629626],1610612756.0,PHX,running pullup,,,Bol,B. Bol,,,,,Mid-Range,16-24 Center,,,,,,Missed,,21.61,,,,,,,,,,,,
551,PT09M48.00S,2024-02-04T22:33:17.1Z,4,REGULAR,rebound,defensive,[],1630647,,,1610612764,90,118,2024-02-04T22:33:19Z,5340000,False,,,0,,E. Omoruyi REBOUND (Off:0 Def:3),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,550.0,3.0,3.0,0.0,,,,,
552,PT09M40.00S,2024-02-04T22:33:25.7Z,4,REGULAR,3pt,Jump Shot,[],1629013,34.247700394218136,48.529411764705884,1610612764,90,118,2024-02-04T22:33:30Z,5350000,False,7.0,269.0,1,left,MISS L. Shamet 26' pullup 3PT,[1629013],1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.95,,,,,,,,,,,,
553,PT09M37.00S,2024-02-04T22:33:28.4Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612756,90,118,2024-02-04T22:33:28Z,5360000,False,,,0,,B. Bol REBOUND (Off:2 Def:5),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,552.0,7.0,5.0,2.0,,,,,
554,PT09M22.00S,2024-02-04T22:33:44.3Z,4,REGULAR,2pt,Jump Shot,[],203078,78.9257555847569,22.058823529411764,1610612756,90,120,2024-02-04T22:33:49Z,5370000,False,-140.0,146.0,1,right,B. Beal 20' step back Jump Shot (43 PTS),[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,,,,,,Made,43.0,20.18,,,,,,,,,,,,
555,PT09M07.00S,2024-02-04T22:33:58.2Z,4,REGULAR,2pt,Jump Shot,[],1631098,8.360709592641262,29.166666666666668,1610612764,90,120,2024-02-04T22:34:02Z,5380000,False,104.0,26.0,1,left,MISS J. Davis 10' driving floating Shot,[1631098],1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,Mid-Range,8-16 Right,,,,,,Missed,,10.74,,,,,,,,,,,,
556,PT09M06.00S,2024-02-04T22:33:59.8Z,4,REGULAR,rebound,offensive,[],1630647,,,1610612764,90,120,2024-02-04T22:33:59Z,5390000,False,,,0,,E. Omoruyi REBOUND (Off:1 Def:3),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,555.0,4.0,3.0,1.0,,,,,
557,PT09M06.00S,2024-02-04T22:34:02.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630647,8.09789750328515,57.84313725490197,1610612764,90,120,2024-02-04T22:40:04Z,5400000,False,-39.0,24.0,1,left,MISS E. Omoruyi Layup - blocked,"[1630647, 1629234]",1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.58,,,,,,,,,,,Eubanks,1629234.0
558,PT09M06.00S,2024-02-04T22:34:02.3Z,4,REGULAR,block,,[],1629234,,,1610612764,90,120,2024-02-04T22:34:04Z,5410000,False,,,0,,D. Eubanks BLOCK (2 BLK),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
559,PT09M05.00S,2024-02-04T22:34:03.3Z,4,REGULAR,rebound,offensive,[],1630647,,,1610612764,90,120,2024-02-04T22:40:04Z,5420000,False,,,0,,E. Omoruyi REBOUND (Off:2 Def:3),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,557.0,5.0,3.0,2.0,,,,,
655,PT09M05.00S,2024-02-04T22:34:04.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630647,7.440867279894875,51.9607843137255,1610612764,90,120,2024-02-04T22:49:50Z,5425000,False,-10.0,17.0,1,left,MISS E. Omoruyi Layup,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.0,,,,,,,,,,,,
656,PT09M04.00S,2024-02-04T22:34:05.5Z,4,REGULAR,rebound,offensive,[],1630557,,,1610612764,90,120,2024-02-04T22:49:50Z,5427500,False,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,655.0,2.0,1.0,1.0,,,,,
560,PT09M03.00S,2024-02-04T22:34:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,8.492115637319317,51.470588235294116,1610612764,92,120,2024-02-04T22:49:10Z,5430000,False,-7.0,27.0,1,left,C. Kispert Layup (15 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,2.83,,,,,,,,,,,,
561,PT08M44.00S,2024-02-04T22:34:23.6Z,4,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612756,92,120,2024-02-04T22:34:55Z,5440000,False,,,0,,C. Kispert shooting personal FOUL (4 PF) (Eubanks 2 FT),"[1630557, 1629234]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,202049.0,4.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,,,,
563,PT08M44.00S,2024-02-04T22:35:02.1Z,4,REGULAR,freethrow,1 of 2,[],1629234,,,1610612756,92,121,2024-02-04T22:35:02Z,5460000,False,,,0,,D. Eubanks Free Throw 1 of 2 (5 PTS),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
564,PT08M44.00S,2024-02-04T22:35:02.7Z,4,REGULAR,substitution,out,[],203078,,,1610612756,92,121,2024-02-04T22:35:05Z,5470000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M44.00S,2024-02-04T22:35:02.7Z,4,REGULAR,substitution,in,[],1630692,,,1610612756,92,121,2024-02-04T22:35:05Z,5480000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M44.00S,2024-02-04T22:35:02.1Z,4,REGULAR,freethrow,2 of 2,[],1629234,,,1610612756,92,121,2024-02-04T22:35:40Z,5490000,False,,,0,,MISS D. Eubanks Free Throw 2 of 2,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
567,PT08M42.00S,2024-02-04T22:35:04.1Z,4,REGULAR,rebound,defensive,[],1630647,,,1610612764,92,121,2024-02-04T22:35:40Z,5500000,False,,,0,,E. Omoruyi REBOUND (Off:2 Def:4),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,566.0,6.0,4.0,2.0,,,,,
568,PT08M28.00S,2024-02-04T22:35:34.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629013,6.389618922470433,53.18627450980392,1610612764,94,121,2024-02-04T22:35:43Z,5510000,False,-16.0,8.0,1,left,L. Shamet cutting DUNK (13 PTS) (E. Omoruyi 3 AST),"[1629013, 1630647]",1610612764.0,WAS,cutting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.76,E. Omoruyi,1630647.0,3.0,,,,,,,,,
570,PT08M07.00S,2024-02-04T22:35:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629626,94.95729303547962,43.38235294117647,1610612756,94,123,2024-02-04T22:36:02Z,5530000,False,-33.0,-5.0,1,right,B. Bol driving Layup (8 PTS),[1629626],1610612756.0,PHX,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.35,,,,,,,,,,,,
571,PT07M57.00S,2024-02-04T22:36:06.2Z,4,REGULAR,3pt,Jump Shot,[],1630647,33.85348226018397,46.568627450980394,1610612764,94,123,2024-02-04T22:36:15Z,5540000,False,17.0,266.0,1,left,MISS E. Omoruyi 26' 3PT,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.63,,,,,,,,,,,,
572,PT07M54.00S,2024-02-04T22:36:09.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,94,123,2024-02-04T22:36:15Z,5550000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,571.0,,,,,,,,
574,PT07M54.00S,2024-02-04T22:36:11.8Z,4,REGULAR,substitution,out,[],201569,,,1610612756,94,123,2024-02-04T22:36:15Z,5570000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M54.00S,2024-02-04T22:36:11.8Z,4,REGULAR,substitution,in,[],1629139,,,1610612756,94,123,2024-02-04T22:36:15Z,5580000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M41.00S,2024-02-04T22:36:38.4Z,4,REGULAR,turnover,traveling,[],1629234,,,1610612756,94,123,2024-02-04T22:37:16Z,5590000,False,,,0,,D. Eubanks traveling TURNOVER (3 TO),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,202049.0,,,,,,,,,,,,,,,3.0,,,,
577,PT07M41.00S,2024-02-04T22:36:42.9Z,4,REGULAR,substitution,out,[],1629006,,,1610612764,94,123,2024-02-04T22:37:11Z,5600000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M41.00S,2024-02-04T22:36:42.9Z,4,REGULAR,substitution,out,[],1629626,,,1610612764,94,123,2024-02-04T22:37:11Z,5610000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M41.00S,2024-02-04T22:36:42.9Z,4,REGULAR,substitution,out,[],1629234,,,1610612764,94,123,2024-02-04T22:37:11Z,5620000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M41.00S,2024-02-04T22:36:42.9Z,4,REGULAR,substitution,in,[],1628966,,,1610612764,94,123,2024-02-04T22:37:11Z,5630000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M41.00S,2024-02-04T22:36:42.9Z,4,REGULAR,substitution,in,[],1629642,,,1610612764,94,123,2024-02-04T22:37:11Z,5640000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M41.00S,2024-02-04T22:36:42.9Z,4,REGULAR,substitution,in,[],1629002,,,1610612764,94,123,2024-02-04T22:37:11Z,5650000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M27.00S,2024-02-04T22:37:23.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,34.96222076215506,27.964154411764707,1610612764,94,123,2024-02-04T22:37:31Z,5660000,False,110.0,276.0,1,left,MISS C. Kispert 29' pullup 3PT,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,29.73,,,,,,,,,,,,
584,PT07M23.00S,2024-02-04T22:37:27.8Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612756,94,123,2024-02-04T22:37:31Z,5670000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,583.0,1.0,1.0,0.0,,,,,
585,PT07M12.00S,2024-02-04T22:37:37.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,86.67871222076215,41.911764705882355,1610612756,94,125,2024-02-04T22:37:43Z,5680000,False,-40.0,73.0,1,right,C. Metu 8' driving Hook (2 PTS) (K. Bates-Diop 1 AST),"[1629002, 1628966]",1610612756.0,PHX,driving,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,8.32,K. Bates-Diop,1628966.0,1.0,,,,,,,,,
586,PT06M56.00S,2024-02-04T22:37:57.2Z,4,REGULAR,2pt,Layup,[],1631098,14.14257555847569,31.372549019607842,1610612764,94,125,2024-02-04T22:38:06Z,5690000,False,93.0,80.0,1,left,MISS J. Davis 12' driving Layup - blocked,"[1631098, 1630692]",1610612764.0,WAS,driving,,,Davis,J. Davis,,,,,Mid-Range,8-16 Right,,,,,,Missed,,12.3,,,,,,,,,,,Goodwin,1630692.0
587,PT06M56.00S,2024-02-04T22:37:57.2Z,4,REGULAR,block,,[],1630692,,,1610612764,94,125,2024-02-04T22:37:59Z,5700000,False,,,0,,J. Goodwin BLOCK (1 BLK),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
588,PT06M56.00S,2024-02-04T22:37:57.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,94,125,2024-02-04T22:41:21Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,586.0,,,,,,,,
589,PT06M56.00S,2024-02-04T22:38:15.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,94,125,2024-02-04T22:38:15Z,5720000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M56.00S,2024-02-04T22:38:27.3Z,4,REGULAR,substitution,out,[],1629013,,,1610612764,94,125,2024-02-04T22:40:46Z,5730000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M56.00S,2024-02-04T22:38:27.3Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,94,125,2024-02-04T22:40:46Z,5740000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M56.00S,2024-02-04T22:38:27.3Z,4,REGULAR,substitution,out,[],1626153,,,1610612764,94,125,2024-02-04T22:40:46Z,5750000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M56.00S,2024-02-04T22:38:27.3Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,94,125,2024-02-04T22:40:46Z,5760000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M56.00S,2024-02-04T22:38:27.3Z,4,REGULAR,substitution,in,[],1631116,,,1610612764,94,125,2024-02-04T22:40:46Z,5770000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M56.00S,2024-02-04T22:38:27.3Z,4,REGULAR,substitution,in,[],1631262,,,1610612764,94,125,2024-02-04T22:40:46Z,5780000,False,,,0,,SUB in: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M53.00S,2024-02-04T22:41:07.0Z,4,REGULAR,jumpball,recovered,[],1630647,,,1610612764,94,125,2024-02-04T22:41:07Z,5790000,False,,,0,,Jump Ball J. Davis vs. J. Goodwin: Tip to E. Omoruyi,"[1630647, 1631098, 1630692]",1610612764.0,WAS,heldball,E. Omoruyi,1630647.0,Omoruyi,E. Omoruyi,Davis,1631098.0,Goodwin,1630692.0,,,,,,,,,,,,,,,,,,,,,,
600,PT06M47.00S,2024-02-04T22:41:13.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630647,27.677398160315374,14.215686274509803,1610612764,97,125,2024-02-04T22:41:18Z,5820000,False,179.0,208.0,1,left,E. Omoruyi 27' 3PT  (10 PTS) (J. Bernard 1 AST),"[1630647, 1631262]",1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Right Center,,,,,,Made,10.0,27.41,J. Bernard,1631262.0,1.0,,,,,,,,,
602,PT06M27.00S,2024-02-04T22:41:32.9Z,4,REGULAR,2pt,Jump Shot,[],1630692,87.33574244415243,31.61764705882353,1610612756,97,127,2024-02-04T22:41:39Z,5840000,False,-92.0,67.0,1,right,J. Goodwin 11' driving floating bank Jump Shot (2 PTS),[1630692],1610612756.0,PHX,driving floating bank,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,11.34,,,,,,,,,,,,
603,PT06M13.00S,2024-02-04T22:41:47.3Z,4,REGULAR,3pt,Jump Shot,[],1631262,22.946780551905388,88.48039215686273,1610612764,100,127,2024-02-04T22:41:52Z,5850000,False,-192.0,163.0,1,left,J. Bernard 25' 3PT  (3 PTS) (J. Davis 1 AST),"[1631262, 1631098]",1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.23,J. Davis,1631098.0,1.0,,,,,,,,,
605,PT05M56.00S,2024-02-04T22:42:04.5Z,4,REGULAR,turnover,lost ball,[],1629002,,,1610612756,100,127,2024-02-04T22:42:08Z,5870000,False,,,0,,C. Metu lost ball TURNOVER (1 TO),"[1629002, 1631262]",1610612756.0,PHX,,,,Metu,C. Metu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Bernard,1631262.0,,
606,PT05M56.00S,2024-02-04T22:42:04.5Z,4,REGULAR,steal,,[],1631262,,,1610612764,100,127,2024-02-04T22:42:41Z,5880000,False,,,0,,J. Bernard STEAL (1 STL),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
607,PT05M52.00S,2024-02-04T22:42:11.0Z,4,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612764,100,127,2024-02-04T22:42:23Z,5890000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Baldwin Jr. 2 FT),"[1630692, 1631116]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Left,1626301.0,1.0,0.0,Baldwin Jr.,1631116.0,,,,,,,,,,,,,,,
609,PT05M52.00S,2024-02-04T22:42:35.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631116,,,1610612764,100,127,2024-02-04T22:42:35Z,5910000,False,,,0,,MISS P. Baldwin Jr. Free Throw 1 of 2,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
610,PT05M52.00S,2024-02-04T22:42:35.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,100,127,2024-02-04T22:42:35Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,609.0,,,,,,,,
611,PT05M52.00S,2024-02-04T22:42:48.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631116,,,1610612764,101,127,2024-02-04T22:42:48Z,5930000,False,,,0,,P. Baldwin Jr. Free Throw 2 of 2 (1 PTS),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
613,PT05M50.00S,2024-02-04T22:42:54.7Z,4,REGULAR,turnover,bad pass,[],1629002,,,1610612756,101,127,2024-02-04T22:43:02Z,5950000,False,,,0,,C. Metu bad pass TURNOVER (2 TO),"[1629002, 1630264]",1610612756.0,PHX,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Gill,1630264.0,,
614,PT05M50.00S,2024-02-04T22:42:54.7Z,4,REGULAR,steal,,[],1630264,,,1610612764,101,127,2024-02-04T22:42:58Z,5960000,False,,,0,,A. Gill STEAL (1 STL),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT05M48.00S,2024-02-04T22:42:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630264,6.1268068331143235,48.28431372549019,1610612764,101,127,2024-02-04T22:49:10Z,5970000,False,9.0,5.0,1,left,MISS A. Gill Layup,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.0,,,,,,,,,,,,
616,PT05M47.00S,2024-02-04T22:43:00.3Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612756,101,127,2024-02-04T22:49:10Z,5980000,False,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,615.0,1.0,1.0,0.0,,,,,
617,PT05M33.00S,2024-02-04T22:43:12.0Z,4,REGULAR,2pt,Jump Shot,[],1630692,89.17542706964521,31.61764705882353,1610612756,101,129,2024-02-04T22:43:16Z,5990000,False,-92.0,49.0,1,right,J. Goodwin 10' driving floating Jump Shot (4 PTS) (N. Little 1 AST),"[1630692, 1629642]",1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,,,Made,4.0,10.43,N. Little,1629642.0,1.0,,,,,,,,,
619,PT05M17.00S,2024-02-04T22:43:27.6Z,4,REGULAR,turnover,bad pass,[],1630264,,,1610612764,101,129,2024-02-04T22:43:32Z,6010000,False,,,0,,A. Gill bad pass TURNOVER (1 TO),"[1630264, 1628966]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Bates-Diop,1628966.0,,
620,PT05M17.00S,2024-02-04T22:43:27.6Z,4,REGULAR,steal,,[],1628966,,,1610612756,101,129,2024-02-04T23:55:41Z,6020000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
621,PT04M52.00S,2024-02-04T22:43:52.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628966,82.9993429697766,50.73529411764706,1610612756,101,131,2024-02-04T22:43:59Z,6030000,False,4.0,107.0,1,right,K. Bates-Diop 10' driving floating Jump Shot (2 PTS) (N. Little 2 AST),"[1628966, 1629642]",1610612756.0,PHX,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,10.74,N. Little,1629642.0,2.0,,,,,,,,,
623,PT04M40.00S,2024-02-04T22:44:05.4Z,4,REGULAR,3pt,Jump Shot,[],1631098,33.85348226018397,40.19607843137255,1610612764,104,131,2024-02-04T22:44:13Z,6050000,False,49.0,266.0,1,left,J. Davis 27' 3PT step back (3 PTS) (J. Bernard 2 AST),"[1631098, 1631262]",1610612764.0,WAS,step back,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,27.02,J. Bernard,1631262.0,2.0,,,,,,,,,
