actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
448,PT05M02.00S,2022-02-16T02:38:51.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202684,,,1610612754,86,83,2022-02-16T02:39:17Z,4460000,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
449,PT04M59.00S,2022-02-16T02:38:54.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,86,83,2022-02-16T02:39:17Z,4470000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,448.0,10.0,7.0,3.0,,,,,,
450,PT04M41.00S,2022-02-16T02:39:33.1Z,3,REGULAR,3pt,Jump Shot,[],1629623,69.99014454664915,77.69607843137256,1610612749,89,83,2022-02-16T02:39:37Z,4480000,138.0,230.0,1,right,L. Wigginton 26' 3PT  (12 PTS) (G. Antetokounmpo 4 AST),"[1629623, 203507]",1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,26.81,Made,12.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,,,,
452,PT04M29.00S,2022-02-16T02:39:45.2Z,3,REGULAR,3pt,Jump Shot,[],1626208,8.886333771353483,96.32352941176471,1610612754,89,83,2022-02-16T02:39:54Z,4500000,-232.0,31.0,1,left,MISS K. Sykes 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,23.37,Missed,,,,,,,,,,,,,,,,,,,
453,PT04M27.00S,2022-02-16T02:39:47.2Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,89,83,2022-02-16T02:39:54Z,4510000,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,452.0,3.0,2.0,1.0,,,,,,
454,PT04M20.00S,2022-02-16T02:39:54.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629670,92.19776609724047,54.166666666666664,1610612749,89,83,2022-02-16T02:40:02Z,4520000,21.0,21.0,1,right,MISS J. Nwora driving DUNK - blocked,"[1629670, 202684]",1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,2.94,Missed,,,,,,,,,,,,,,,,,,Thompson,202684.0
455,PT04M20.00S,2022-02-16T02:39:54.8Z,3,REGULAR,block,,[],202684,,,1610612749,89,83,2022-02-16T02:39:58Z,4530000,,,0,,T. Thompson BLOCK (1 BLK),[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M16.00S,2022-02-16T02:39:58.8Z,3,REGULAR,rebound,defensive,[],1630678,,,1610612754,89,83,2022-02-16T02:40:02Z,4540000,,,0,,T. Taylor REBOUND (Off:0 Def:4),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,454.0,4.0,4.0,0.0,,,,,,
457,PT04M13.00S,2022-02-16T02:40:01.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630678,6.652431011826544,49.50980392156863,1610612754,89,85,2022-02-16T02:40:14Z,4550000,2.0,10.0,1,left,T. Taylor Layup (8 PTS) (K. Sykes 3 AST),"[1630678, 1626208]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,1.03,Made,8.0,K. Sykes,1626208.0,3.0,,,,,,,,,,,,,,,
459,PT03M53.00S,2022-02-16T02:40:22.2Z,3,REGULAR,3pt,Jump Shot,[],1629670,95.3515111695138,95.83333333333334,1610612749,89,85,2022-02-16T02:40:37Z,4570000,229.0,-9.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
460,PT03M53.00S,2022-02-16T02:40:22.2Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,89,85,2022-02-16T02:40:37Z,4580000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,459.0,11.0,7.0,4.0,,,,,,
461,PT03M53.00S,2022-02-16T02:40:31.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202362,,,1610612749,89,85,2022-02-16T02:42:13Z,4590000,,,0,,L. Stephenson flagrant-type-1 personal FOUL (2 PF) (Antetokounmpo 2 FT),"[202362, 203507]",1610612754.0,IND,flagrant-type-1,,,Stephenson,L. Stephenson,,,,,,,,,,,202026.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
463,PT03M53.00S,2022-02-16T02:41:06.3Z,3,REGULAR,instantreplay,request,[],0,,,1610612749,89,85,2022-02-16T02:42:12Z,4610000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,,Common Foul to Flagrant 1,,
464,PT03M53.00S,2022-02-16T02:42:56.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,90,85,2022-02-16T02:43:45Z,4620000,,,0,,G. Antetokounmpo flagrant Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,flagrant,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
465,PT03M53.00S,2022-02-16T02:42:56.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,91,85,2022-02-16T02:43:45Z,4630000,,,0,,G. Antetokounmpo flagrant Free Throw 2 of 2 (29 PTS),[203507],1610612749.0,MIL,flagrant,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
466,PT03M53.00S,2022-02-16T02:43:22.3Z,3,REGULAR,substitution,out,[],201950,,,1610612754,91,85,2022-02-16T02:43:27Z,4640000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M53.00S,2022-02-16T02:43:22.3Z,3,REGULAR,substitution,in,[],203114,,,1610612754,91,85,2022-02-16T02:43:27Z,4650000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M47.00S,2022-02-16T02:43:34.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203114,78.53153745072274,5.392156862745098,1610612749,91,85,2022-02-16T02:43:39Z,4660000,-223.0,149.0,1,right,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
469,PT03M44.00S,2022-02-16T02:43:37.5Z,3,REGULAR,rebound,defensive,[],202362,,,1610612754,91,85,2022-02-16T02:43:37Z,4670000,,,0,,L. Stephenson REBOUND (Off:0 Def:4),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,468.0,4.0,4.0,0.0,,,,,,
470,PT03M39.00S,2022-02-16T02:43:45.6Z,3,REGULAR,foul,personal,[],1629670,,,1610612754,91,85,2022-02-16T02:43:51Z,4680000,,,0,,J. Nwora personal FOUL (2 PF),"[1629670, 202362]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,202026.0,2.0,0.0,Stephenson,202362.0,,,,,,,,,,
472,PT03M35.00S,2022-02-16T02:44:11.0Z,3,REGULAR,foul,offensive,['inpenalty'],202362,,,1610612754,91,85,2022-02-16T02:48:41Z,4700000,,,0,,L. Stephenson offensive FOUL (3 PF),"[202362, 201586]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,200832.0,3.0,0.0,Ibaka,201586.0,,,,,,,,,,
474,PT03M35.00S,2022-02-16T02:44:11.0Z,3,REGULAR,turnover,offensive foul,[],202362,,,1610612754,91,85,2022-02-16T02:44:11Z,4720000,,,0,,L. Stephenson offensive foul TURNOVER (2 TO),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,200832.0,,,,,,,,,2.0,,,,,
475,PT03M35.00S,2022-02-16T02:44:51.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612749,91,85,2022-02-16T02:45:45Z,4730000,,,0,,,[],,,support,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,,Common Foul Upheld,,
476,PT03M35.00S,2022-02-16T02:46:00.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,91,85,2022-02-16T02:46:00Z,4740000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M35.00S,2022-02-16T02:46:46.6Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612749,91,85,2022-02-16T02:50:02Z,4750000,,,0,,,[],1610612754.0,IND,stands,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,,,,
478,PT03M35.00S,2022-02-16T02:48:02.1Z,3,REGULAR,substitution,out,[],1629052,,,1610612749,91,85,2022-02-16T02:48:30Z,4760000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M35.00S,2022-02-16T02:48:02.1Z,3,REGULAR,substitution,in,[],1630169,,,1610612749,91,85,2022-02-16T02:48:30Z,4770000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M22.00S,2022-02-16T02:49:09.7Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,91,85,2022-02-16T02:49:22Z,4780000,,,0,,G. Antetokounmpo offensive FOUL (2 PF),"[203507, 1630678]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,202026.0,2.0,0.0,Taylor,1630678.0,,,,,,,,,,
482,PT03M22.00S,2022-02-16T02:49:09.7Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,91,85,2022-02-16T02:49:09Z,4800000,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,202026.0,,,,,,,,,3.0,,,,,
483,PT03M12.00S,2022-02-16T02:49:30.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202684,18.873193166885677,49.01960784313725,1610612754,91,87,2022-02-16T02:49:35Z,4810000,5.0,125.0,1,left,T. Thompson 12' floating Jump Shot (9 PTS) (K. Sykes 4 AST),"[202684, 1626208]",1610612754.0,IND,floating,,,Thompson,T. Thompson,,,,,12.5,Made,9.0,K. Sykes,1626208.0,4.0,,,,,,,,,,,,,,,
485,PT02M47.00S,2022-02-16T02:49:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.85479632063075,51.225490196078425,1610612749,93,87,2022-02-16T02:50:00Z,4830000,6.0,15.0,1,right,G. Antetokounmpo cutting Layup (31 PTS) (S. Ibaka 1 AST),"[203507, 201586]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,1.59,Made,31.0,S. Ibaka,201586.0,1.0,,,,,,,,,,,,,,,
487,PT02M30.00S,2022-02-16T02:50:11.4Z,3,REGULAR,2pt,Jump Shot,[],1626208,20.05584756898817,70.58823529411765,1610612754,93,89,2022-02-16T02:50:17Z,4850000,-103.0,136.0,1,left,K. Sykes 17' pullup Jump Shot (10 PTS) (L. Stephenson 4 AST),"[1626208, 202362]",1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,17.05,Made,10.0,L. Stephenson,202362.0,4.0,,,,,,,,,,,,,,,
489,PT02M19.00S,2022-02-16T02:50:22.5Z,3,REGULAR,3pt,Jump Shot,[],203114,73.40670170827858,12.254901960784313,1610612749,93,89,2022-02-16T02:50:27Z,4870000,-189.0,197.0,1,right,MISS K. Middleton 27' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,,
490,PT02M15.00S,2022-02-16T02:50:26.5Z,3,REGULAR,rebound,defensive,[],202684,,,1610612754,93,89,2022-02-16T02:50:27Z,4880000,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,489.0,2.0,1.0,1.0,,,,,,
491,PT02M08.00S,2022-02-16T02:50:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,12.828515111695138,37.00980392156863,1610612754,93,89,2022-02-16T02:50:42Z,4890000,65.0,68.0,1,left,MISS T. Haliburton 9' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,9.41,Missed,,,,,,,,,,,,,,,,,,,
492,PT02M06.00S,2022-02-16T02:50:35.0Z,3,REGULAR,rebound,offensive,[],202684,,,1610612754,93,89,2022-02-16T02:50:35Z,4900000,,,0,,T. Thompson REBOUND (Off:2 Def:1),[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,491.0,3.0,1.0,2.0,,,,,,
493,PT02M00.00S,2022-02-16T02:50:41.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626208,6.1268068331143235,67.40196078431373,1610612754,93,89,2022-02-16T02:50:46Z,4910000,-87.0,5.0,1,left,MISS K. Sykes 8' floating Shot,[1626208],1610612754.0,IND,floating,,,Sykes,K. Sykes,,,,,8.71,Missed,,,,,,,,,,,,,,,,,,,
494,PT01M57.00S,2022-02-16T02:50:44.6Z,3,REGULAR,rebound,defensive,[],1629623,,,1610612749,93,89,2022-02-16T02:50:46Z,4920000,,,0,,L. Wigginton REBOUND (Off:0 Def:2),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,493.0,2.0,2.0,0.0,,,,,,
495,PT01M53.00S,2022-02-16T02:50:54.5Z,3,REGULAR,turnover,traveling,[],1629623,,,1610612749,93,89,2022-02-16T02:51:01Z,4930000,,,0,,L. Wigginton traveling TURNOVER (2 TO),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,202026.0,,,,,,,,,2.0,,,,,
496,PT01M53.00S,2022-02-16T02:50:58.8Z,3,REGULAR,substitution,out,[],203507,,,1610612754,93,89,2022-02-16T02:51:04Z,4940000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M53.00S,2022-02-16T02:50:58.8Z,3,REGULAR,substitution,in,[],1630572,,,1610612754,93,89,2022-02-16T02:51:04Z,4950000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M34.00S,2022-02-16T02:51:30.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612754,93,89,2022-02-16T02:51:41Z,4960000,,,0,,K. Middleton shooting personal FOUL (2 PF) (Thompson 2 FT),"[203114, 202684]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,202053.0,2.0,0.0,Thompson,202684.0,,,,,,,,,,
500,PT01M34.00S,2022-02-16T02:52:01.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202684,,,1610612754,93,89,2022-02-16T02:52:24Z,4980000,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
501,PT01M34.00S,2022-02-16T02:52:01.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,93,89,2022-02-16T02:52:24Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,
502,PT01M34.00S,2022-02-16T02:52:01.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202684,,,1610612754,93,89,2022-02-16T02:52:24Z,5000000,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
503,PT01M30.00S,2022-02-16T02:52:05.6Z,3,REGULAR,rebound,offensive,[],1630678,,,1610612754,93,89,2022-02-16T02:52:24Z,5010000,,,0,,T. Taylor REBOUND (Off:1 Def:4),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,502.0,5.0,4.0,1.0,,,,,,
504,PT01M28.00S,2022-02-16T02:52:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630678,6.915243101182654,49.26470588235294,1610612754,93,91,2022-02-16T02:52:28Z,5020000,4.0,13.0,1,left,T. Taylor putback Layup (10 PTS),[1630678],1610612754.0,IND,putback,,,Taylor,T. Taylor,,,,,1.3,Made,10.0,,,,,,,,,,,,,,,,,,
505,PT01M24.00S,2022-02-16T02:52:32.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,93,91,2022-02-16T02:52:32Z,5030000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT01M24.00S,2022-02-16T02:53:38.8Z,3,REGULAR,substitution,out,[],1629623,,,1610612749,93,91,2022-02-16T02:54:06Z,5040000,,,0,,SUB out: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M24.00S,2022-02-16T02:53:38.8Z,3,REGULAR,substitution,in,[],201950,,,1610612749,93,91,2022-02-16T02:54:06Z,5050000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M11.00S,2022-02-16T02:54:23.1Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630678,,,1610612749,93,91,2022-02-16T02:59:19Z,5060000,,,0,,T. Taylor shooting personal FOUL (1 PF) (Ibaka 3 FT),"[1630678, 201586]",1610612754.0,IND,shooting,,,Taylor,T. Taylor,,,,,,,,,,,202026.0,1.0,0.0,Ibaka,201586.0,,,,,,,,,,
510,PT01M11.00S,2022-02-16T02:55:00.1Z,3,REGULAR,freethrow,1 of 3,[],201586,,,1610612749,93,91,2022-02-16T02:56:07Z,5080000,,,0,,MISS S. Ibaka Free Throw 1 of 3,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Missed,,,,,,,,,,,,,,,,,,,
513,PT01M11.00S,2022-02-16T02:55:00.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,93,91,2022-02-16T02:56:07Z,5090000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,,
514,PT01M11.00S,2022-02-16T02:55:00.1Z,3,REGULAR,freethrow,2 of 3,[],201586,,,1610612749,94,91,2022-02-16T02:56:07Z,5095000,,,0,,S. Ibaka Free Throw 2 of 3 (6 PTS),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
515,PT01M11.00S,2022-02-16T02:55:00.1Z,3,REGULAR,freethrow,3 of 3,[],201586,,,1610612749,95,91,2022-02-16T02:56:07Z,5097500,,,0,,S. Ibaka Free Throw 3 of 3 (7 PTS),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
512,PT00M55.70S,2022-02-16T02:56:05.3Z,3,REGULAR,3pt,Jump Shot,[],1630169,28.86005256241787,21.07843137254902,1610612754,95,94,2022-02-16T02:56:12Z,5100000,145.0,219.0,1,left,T. Haliburton 26' 3PT  (15 PTS) (T. Thompson 1 AST),"[1630169, 202684]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,26.23,Made,15.0,T. Thompson,202684.0,1.0,,,,,,,,,,,,,,,
517,PT00M45.00S,2022-02-16T02:56:19.5Z,3,REGULAR,2pt,Jump Shot,[],203114,87.07293035479631,30.392156862745097,1610612749,97,94,2022-02-16T02:56:24Z,5120000,-98.0,69.0,1,right,K. Middleton 11' driving floating Jump Shot (15 PTS),[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,11.99,Made,15.0,,,,,,,,,,,,,,,,,,
518,PT00M33.80S,2022-02-16T02:56:30.7Z,3,REGULAR,turnover,bad pass,[],1626208,,,1610612754,97,94,2022-02-16T02:56:37Z,5130000,,,0,,K. Sykes bad pass TURNOVER (1 TO),"[1626208, 203114]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,1.0,Middleton,203114.0,,,
519,PT00M33.80S,2022-02-16T02:56:30.7Z,3,REGULAR,steal,,[],203114,,,1610612749,97,94,2022-02-16T02:56:32Z,5140000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M27.20S,2022-02-16T02:56:39.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201950,93.64323258869908,48.529411764705884,1610612749,99,94,2022-02-16T02:56:45Z,5150000,-7.0,7.0,1,right,J. Holiday running Layup (12 PTS) (K. Middleton 6 AST),"[201950, 203114]",1610612749.0,MIL,running,,,Holiday,J. Holiday,,,,,1.04,Made,12.0,K. Middleton,203114.0,6.0,,,,,,,,,,,,,,,
522,PT00M13.00S,2022-02-16T02:56:53.1Z,3,REGULAR,3pt,Jump Shot,[],202362,32.40801576872536,34.80392156862745,1610612754,99,94,2022-02-16T02:57:00Z,5170000,76.0,252.0,1,left,MISS L. Stephenson 26' 3PT,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
523,PT00M09.30S,2022-02-16T02:56:56.8Z,3,REGULAR,rebound,defensive,[],201586,,,1610612749,99,94,2022-02-16T02:56:56Z,5180000,,,0,,S. Ibaka REBOUND (Off:0 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,522.0,3.0,3.0,0.0,,,,,,
524,PT00M00.00S,2022-02-16T02:57:07.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,80.1084099868594,46.07843137254902,1610612749,99,94,2022-02-16T02:57:18Z,5190000,-20.0,134.0,1,right,MISS J. Holiday 13' step back Shot,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,13.59,Missed,,,,,,,,,,,,,,,,,,,
525,PT00M00.00S,2022-02-16T02:57:07.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,99,94,2022-02-16T02:57:18Z,5200000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,524.0,,,,,,,,,
526,PT00M00.00S,2022-02-16T02:57:15.7Z,3,REGULAR,period,end,[],0,,,1610612749,99,94,2022-02-16T02:57:15Z,5210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-02-16T02:59:07.6Z,4,REGULAR,substitution,out,['startperiod'],201586,,,1610612749,99,94,2022-02-16T02:59:35Z,5220000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-02-16T02:59:07.6Z,4,REGULAR,substitution,out,['startperiod'],202362,,,1610612749,99,94,2022-02-16T02:59:35Z,5230000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-02-16T02:59:07.6Z,4,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,99,94,2022-02-16T02:59:35Z,5240000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-02-16T02:59:07.6Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612749,99,94,2022-02-16T02:59:35Z,5250000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-02-16T02:59:46.0Z,4,REGULAR,period,start,[],0,,,1610612749,99,94,2022-02-16T02:59:46Z,5260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M38.00S,2022-02-16T03:00:07.1Z,4,REGULAR,2pt,Jump Shot,[],201950,94.30026281208936,76.22549019607843,1610612749,99,94,2022-02-16T03:00:11Z,5270000,131.0,1.0,1,right,MISS J. Holiday 13' turnaround Shot,[201950],1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,13.11,Missed,,,,,,,,,,,,,,,,,,,
533,PT11M35.00S,2022-02-16T03:00:10.1Z,4,REGULAR,rebound,defensive,[],202684,,,1610612754,99,94,2022-02-16T03:00:11Z,5280000,,,0,,T. Thompson REBOUND (Off:2 Def:2),[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,532.0,4.0,2.0,2.0,,,,,,
534,PT11M17.00S,2022-02-16T03:00:28.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202684,8.623521681997373,54.41176470588235,1610612754,99,94,2022-02-16T03:00:34Z,5290000,-22.0,29.0,1,left,MISS T. Thompson Hook,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,3.61,Missed,,,,,,,,,,,,,,,,,,,
535,PT11M14.00S,2022-02-16T03:00:31.1Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612749,99,94,2022-02-16T03:00:34Z,5300000,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,534.0,1.0,1.0,0.0,,,,,,
536,PT11M00.00S,2022-02-16T03:00:44.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,87.20433639947439,47.30392156862745,1610612749,99,94,2022-02-16T03:01:53Z,5310000,-13.0,68.0,1,right,MISS J. Holiday 6' floating Shot,[201950],1610612749.0,MIL,floating,,,Holiday,J. Holiday,,,,,6.91,Missed,,,,,,,,,,,,,,,,,,,
537,PT10M57.00S,2022-02-16T03:00:47.3Z,4,REGULAR,rebound,defensive,[],1630678,,,1610612754,99,94,2022-02-16T03:00:49Z,5320000,,,0,,T. Taylor REBOUND (Off:1 Def:5),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,536.0,6.0,5.0,1.0,,,,,,
