actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
537,PT06M53.00S,2021-12-16T02:53:50.3Z,4,REGULAR,foul,personal,[],203648,,,1610612754,99,92,2021-12-16T02:54:02Z,5320000,,,0,,T. Antetokounmpo personal FOUL (3 PF),"[203648, 1627734]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Sabonis,1627734.0,,,
539,PT06M42.00S,2021-12-16T02:54:13.5Z,4,REGULAR,3pt,Jump Shot,[],1627747,8.09789750328515,2.941176470588235,1610612754,99,92,2021-12-16T02:54:21Z,5340000,235.0,24.0,1,left,MISS C. LeVert 3PT,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
540,PT06M36.00S,2021-12-16T02:54:19.5Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,99,92,2021-12-16T02:54:21Z,5350000,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,539.0,4.0,4.0,0.0,,,,,,,,,,,,,,
541,PT06M29.00S,2021-12-16T02:54:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,91.14651773981603,47.794117647058826,1610612749,99,92,2021-12-16T02:54:32Z,5360000,-11.0,31.0,1,right,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,3.26,Missed,,,,,,,,,,,,,,,,,,,
542,PT06M25.00S,2021-12-16T02:54:30.2Z,4,REGULAR,rebound,offensive,[],201950,,,1610612749,99,92,2021-12-16T02:54:30Z,5370000,,,0,,J. Holiday REBOUND (Off:2 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,541.0,4.0,2.0,2.0,,,,,,,,,,,,,,
543,PT06M24.00S,2021-12-16T02:54:34.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612749,99,92,2021-12-16T02:54:51Z,5380000,,,0,,C. LeVert personal FOUL (2 PF) (Connaughton 2 FT),"[1627747, 1626192]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Connaughton,1626192.0,,,
545,PT06M24.00S,2021-12-16T02:55:08.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626192,,,1610612749,100,92,2021-12-16T02:55:08Z,5400000,,,0,,P. Connaughton Free Throw 1 of 2 (16 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
546,PT06M24.00S,2021-12-16T02:55:23.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626192,,,1610612749,101,92,2021-12-16T02:55:23Z,5410000,,,0,,P. Connaughton Free Throw 2 of 2 (17 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
547,PT06M06.00S,2021-12-16T02:55:43.3Z,4,REGULAR,turnover,out-of-bounds,[],1629052,,,1610612754,101,92,2021-12-16T02:55:53Z,5420000,,,0,,O. Brissett lost ball out-of-bounds TURNOVER (1 TO),[1629052],1610612754.0,IND,lost ball,,,Brissett,O. Brissett,,,,,,,,,,,,,,,1.0,,,2002.0,,,,,,,
548,PT05M48.00S,2021-12-16T02:56:06.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,69.99014454664915,12.745098039215685,1610612749,101,92,2021-12-16T02:56:15Z,5430000,-186.0,230.0,1,right,MISS G. Allen 29' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,29.57,Missed,,,,,,,,,,,,,,,,,,,
549,PT05M45.00S,2021-12-16T02:56:09.9Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612754,101,92,2021-12-16T02:56:15Z,5440000,,,0,,M. Brogdon REBOUND (Off:0 Def:5),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,548.0,5.0,5.0,0.0,,,,,,,,,,,,,,
550,PT05M32.00S,2021-12-16T02:56:23.5Z,4,REGULAR,turnover,bad pass,[],1629052,,,1610612754,101,92,2021-12-16T02:56:33Z,5450000,,,0,,O. Brissett bad pass TURNOVER (2 TO),"[1629052, 1629670]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,2.0,Nwora,1629670.0,,,,,,,,
551,PT05M32.00S,2021-12-16T02:56:23.5Z,4,REGULAR,steal,,[],1629670,,,1610612749,101,92,2021-12-16T02:56:26Z,5460000,,,0,,J. Nwora STEAL (3 STL),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M14.00S,2021-12-16T02:56:41.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629670,80.23981603153744,90.93137254901961,1610612749,101,92,2021-12-16T02:56:49Z,5470000,205.0,133.0,1,right,MISS J. Nwora 24' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,,
553,PT05M11.00S,2021-12-16T02:56:44.0Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,101,92,2021-12-16T02:56:49Z,5480000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,552.0,3.0,2.0,1.0,,,,,,,,,,,,,,
554,PT05M09.00S,2021-12-16T02:56:46.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629670,92.72339027595268,49.754901960784316,1610612749,103,92,2021-12-16T02:56:53Z,5490000,-1.0,16.0,1,right,J. Nwora cutting Layup (11 PTS) (T. Antetokounmpo 2 AST),"[1629670, 203648]",1610612749.0,MIL,cutting,,,Nwora,J. Nwora,,,,,1.59,Made,11.0,,,,,T. Antetokounmpo,203648.0,2.0,,,,,,,,,,,
556,PT05M01.00S,2021-12-16T02:56:54.0Z,4,REGULAR,turnover,lost ball,[],1627747,,,1610612754,103,92,2021-12-16T02:57:01Z,5510000,,,0,,C. LeVert lost ball TURNOVER (2 TO),"[1627747, 201950]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,2.0,Holiday,201950.0,,,,,,,,
557,PT05M01.00S,2021-12-16T02:56:54.0Z,4,REGULAR,steal,,[],201950,,,1610612749,103,92,2021-12-16T02:56:56Z,5520000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT04M56.00S,2021-12-16T02:56:58.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629670,93.11760840998686,49.50980392156863,1610612749,105,92,2021-12-16T02:57:15Z,5530000,-2.0,12.0,1,right,J. Nwora running Layup (13 PTS) (J. Holiday 14 AST),"[1629670, 201950]",1610612749.0,MIL,running,,,Nwora,J. Nwora,,,,,1.25,Made,13.0,,,,,J. Holiday,201950.0,14.0,,,,,,,,,,,
560,PT04M56.00S,2021-12-16T02:57:13.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,105,92,2021-12-16T02:57:13Z,5550000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M56.00S,2021-12-16T02:58:52.7Z,4,REGULAR,substitution,out,[],1628960,,,1610612754,105,92,2021-12-16T02:59:57Z,5560000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M56.00S,2021-12-16T02:58:52.7Z,4,REGULAR,substitution,out,[],1626192,,,1610612754,105,92,2021-12-16T02:59:57Z,5570000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M56.00S,2021-12-16T02:58:52.7Z,4,REGULAR,substitution,out,[],1630537,,,1610612754,105,92,2021-12-16T02:59:57Z,5580000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M56.00S,2021-12-16T02:58:52.7Z,4,REGULAR,substitution,out,[],1629052,,,1610612754,105,92,2021-12-16T02:59:57Z,5590000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M56.00S,2021-12-16T02:58:52.7Z,4,REGULAR,substitution,in,[],201588,,,1610612754,105,92,2021-12-16T02:59:57Z,5600000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M56.00S,2021-12-16T02:58:52.7Z,4,REGULAR,substitution,in,[],1626171,,,1610612754,105,92,2021-12-16T02:59:57Z,5610000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M56.00S,2021-12-16T02:58:52.7Z,4,REGULAR,substitution,in,[],1629103,,,1610612754,105,92,2021-12-16T02:59:57Z,5620000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT04M56.00S,2021-12-16T02:58:52.7Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,105,92,2021-12-16T02:59:57Z,5630000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M46.00S,2021-12-16T03:00:11.4Z,4,REGULAR,3pt,Jump Shot,[],1626167,32.670827858081466,47.05882352941176,1610612754,105,92,2021-12-16T03:00:24Z,5640000,15.0,255.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
571,PT04M41.00S,2021-12-16T03:00:16.4Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,105,92,2021-12-16T03:00:24Z,5650000,,,0,,J. Nwora REBOUND (Off:0 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,570.0,5.0,5.0,0.0,,,,,,,,,,,,,,
572,PT04M27.00S,2021-12-16T03:00:32.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201950,93.77463863337714,50.49019607843137,1610612749,107,92,2021-12-16T03:00:46Z,5660000,2.0,6.0,1,right,J. Holiday driving reverse Layup (26 PTS),[201950],1610612749.0,MIL,driving reverse,,,Holiday,J. Holiday,,,,,0.65,Made,26.0,,,,,,,,,,,,,,,,,,
573,PT04M27.00S,2021-12-16T03:00:40.5Z,4,REGULAR,violation,defensive goaltending,[],1626167,,,1610612749,107,92,2021-12-16T03:00:46Z,5670000,,,0,,M. Turner defensive goaltending VIOLATION,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,1148.0,,,,,,,
574,PT04M13.00S,2021-12-16T03:00:53.8Z,4,REGULAR,2pt,Jump Shot,[],1627734,3.892904073587385,27.450980392156865,1610612754,107,92,2021-12-16T03:01:01Z,5680000,113.0,-16.0,1,left,MISS D. Sabonis 11' Jump Shot,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,11.38,Missed,,,,,,,,,,,,,,,,,,,
575,PT04M08.00S,2021-12-16T03:00:58.8Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,107,92,2021-12-16T03:01:01Z,5690000,,,0,,B. Portis REBOUND (Off:3 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,574.0,9.0,6.0,3.0,,,,,,,,,,,,,,
576,PT04M03.00S,2021-12-16T03:01:08.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,107,92,2021-12-16T03:01:08Z,5700000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M03.00S,2021-12-16T03:02:09.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,107,92,2021-12-16T03:02:42Z,5710000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M03.00S,2021-12-16T03:02:09.7Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,107,92,2021-12-16T03:02:42Z,5720000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M47.00S,2021-12-16T03:02:58.2Z,4,REGULAR,2pt,Jump Shot,[],1629670,85.3646517739816,24.509803921568626,1610612749,109,92,2021-12-16T03:05:55Z,5730000,-127.0,85.0,1,right,J. Nwora 15' driving floating bank Jump Shot (15 PTS) (G. Hill 3 AST),"[1629670, 201588]",1610612749.0,MIL,driving floating bank,,,Nwora,J. Nwora,,,,,15.33,Made,15.0,,,,,G. Hill,201588.0,3.0,,,,,,,,,,,
581,PT03M33.00S,2021-12-16T03:03:14.2Z,4,REGULAR,foul,personal,[],201950,,,1610612754,109,92,2021-12-16T03:03:27Z,5750000,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1627763]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Brogdon,1627763.0,,,
583,PT03M33.00S,2021-12-16T03:03:22.4Z,4,REGULAR,substitution,out,[],201950,,,1610612754,109,92,2021-12-16T03:03:29Z,5770000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M33.00S,2021-12-16T03:03:22.4Z,4,REGULAR,substitution,out,[],1629103,,,1610612754,109,92,2021-12-16T03:03:29Z,5780000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M33.00S,2021-12-16T03:03:22.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612754,109,92,2021-12-16T03:03:29Z,5790000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M33.00S,2021-12-16T03:03:22.4Z,4,REGULAR,substitution,in,[],1629052,,,1610612754,109,92,2021-12-16T03:03:29Z,5800000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M24.00S,2021-12-16T03:03:47.4Z,4,REGULAR,turnover,bad pass,[],1626167,,,1610612754,109,92,2021-12-16T03:03:57Z,5810000,,,0,,M. Turner bad pass TURNOVER (3 TO),"[1626167, 203648]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,3.0,Antetokounmpo,203648.0,,,,,,,,
588,PT03M24.00S,2021-12-16T03:03:47.4Z,4,REGULAR,steal,,[],203648,,,1610612749,109,92,2021-12-16T03:03:51Z,5820000,,,0,,T. Antetokounmpo STEAL (2 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M16.00S,2021-12-16T03:03:55.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,72.61826544021025,78.67647058823529,1610612749,112,92,2021-12-16T03:04:02Z,5830000,143.0,205.0,1,right,P. Connaughton 25' 3PT  (20 PTS) (J. Nwora 1 AST),"[1626192, 1629670]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.01,Made,20.0,,,,,J. Nwora,1629670.0,1.0,,,,,,,,,,,
591,PT03M02.00S,2021-12-16T03:04:09.8Z,4,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612754,112,92,2021-12-16T03:08:11Z,5850000,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (5 TO),[1627734],1610612754.0,IND,bad pass,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,5.0,,,2002.0,,,,,,,
592,PT03M02.00S,2021-12-16T03:04:22.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,112,92,2021-12-16T03:04:22Z,5860000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,112,92,2021-12-16T03:05:55Z,5870000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,112,92,2021-12-16T03:05:55Z,5880000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,out,[],1627763,,,1610612749,112,92,2021-12-16T03:05:55Z,5890000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,out,[],1627734,,,1610612749,112,92,2021-12-16T03:05:55Z,5900000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,out,[],1627747,,,1610612749,112,92,2021-12-16T03:05:55Z,5910000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,out,[],1626167,,,1610612749,112,92,2021-12-16T03:05:55Z,5920000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,in,[],1630606,,,1610612749,112,92,2021-12-16T03:05:55Z,5930000,,,0,,SUB in: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,112,92,2021-12-16T03:05:55Z,5940000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,in,[],202954,,,1610612749,112,92,2021-12-16T03:05:55Z,5950000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,in,[],1629103,,,1610612749,112,92,2021-12-16T03:05:55Z,5960000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,in,[],1630543,,,1610612749,112,92,2021-12-16T03:05:55Z,5970000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M02.00S,2021-12-16T03:05:10.8Z,4,REGULAR,substitution,in,[],203087,,,1610612749,112,92,2021-12-16T03:05:55Z,5980000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M45.00S,2021-12-16T03:06:18.6Z,4,REGULAR,2pt,Hook,['fromturnover'],1629670,93.11760840998686,66.42156862745098,1610612749,112,92,2021-12-16T03:06:26Z,5990000,82.0,12.0,1,right,MISS J. Nwora 8' driving Hook,[1629670],1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,8.3,Missed,,,,,,,,,,,,,,,,,,,
606,PT02M42.00S,2021-12-16T03:06:21.6Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,112,92,2021-12-16T03:06:26Z,6000000,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,605.0,1.0,1.0,0.0,,,,,,,,,,,,,,
607,PT02M33.00S,2021-12-16T03:06:30.6Z,4,REGULAR,3pt,Jump Shot,[],203087,4.02431011826544,96.32352941176471,1610612754,112,92,2021-12-16T03:06:37Z,6010000,-232.0,-15.0,1,left,MISS J. Lamb 3PT,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
608,PT02M28.00S,2021-12-16T03:06:35.6Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,112,92,2021-12-16T03:06:37Z,6020000,,,0,,J. Nwora REBOUND (Off:0 Def:6),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,607.0,6.0,6.0,0.0,,,,,,,,,,,,,,
609,PT02M06.00S,2021-12-16T03:06:57.7Z,4,REGULAR,2pt,Jump Shot,[],201588,88.38699080157687,70.83333333333334,1610612749,112,92,2021-12-16T03:07:02Z,6030000,104.0,57.0,1,right,MISS G. Hill 11' pullup Shot,[201588],1610612749.0,MIL,pullup,,,Hill,G. Hill,,,,,11.86,Missed,,,,,,,,,,,,,,,,,,,
610,PT02M03.00S,2021-12-16T03:07:00.7Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612749,112,92,2021-12-16T03:07:00Z,6040000,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,609.0,4.0,2.0,2.0,,,,,,,,,,,,,,
611,PT02M01.00S,2021-12-16T03:07:02.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629670,67.23061760840999,34.068627450980394,1610612749,112,92,2021-12-16T03:07:07Z,6050000,-80.0,256.0,1,right,MISS J. Nwora 26' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
612,PT01M58.00S,2021-12-16T03:07:05.1Z,4,REGULAR,rebound,defensive,[],1629103,,,1610612754,112,92,2021-12-16T03:07:07Z,6060000,,,0,,K. Martin REBOUND (Off:1 Def:3),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,611.0,4.0,3.0,1.0,,,,,,,,,,,,,,
613,PT01M55.00S,2021-12-16T03:07:08.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629103,7.046649145860711,47.794117647058826,1610612754,112,94,2021-12-16T03:07:18Z,6070000,11.0,14.0,1,left,K. Martin running Layup (9 PTS),[1629103],1610612754.0,IND,running,,,Martin,K. Martin,,,,,1.76,Made,9.0,,,,,,,,,,,,,,,,,,
614,PT01M45.00S,2021-12-16T03:07:26.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202954,,,1610612749,112,94,2021-12-16T03:07:34Z,6080000,,,0,,B. Wanamaker shooting personal FOUL (4 PF) (Hill 2 FT),"[202954, 201588]",1610612754.0,IND,shooting,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,1148.0,4.0,0.0,Hill,201588.0,,,
616,PT01M45.00S,2021-12-16T03:07:51.9Z,4,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,113,94,2021-12-16T03:07:51Z,6100000,,,0,,G. Hill Free Throw 1 of 2 (8 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
617,PT01M45.00S,2021-12-16T03:08:09.3Z,4,REGULAR,freethrow,2 of 2,[],201588,,,1610612749,114,94,2021-12-16T03:08:09Z,6110000,,,0,,G. Hill Free Throw 2 of 2 (9 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
618,PT01M28.00S,2021-12-16T03:08:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,6.783837056504599,48.77450980392157,1610612754,114,94,2021-12-16T03:08:32Z,6120000,6.0,11.0,1,left,MISS I. Jackson alley-oop Layup,[1630543],1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,1.28,Missed,,,,,,,,,,,,,,,,,,,
619,PT01M25.00S,2021-12-16T03:08:31.4Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,114,94,2021-12-16T03:08:31Z,6130000,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,618.0,2.0,1.0,1.0,,,,,,,,,,,,,,
620,PT01M25.00S,2021-12-16T03:08:31.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,5.590000152587891,50.0,1610612754,114,96,2021-12-16T03:08:31Z,6140000,0.0,0.0,1,left,I. Jackson tip Layup (2 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
621,PT01M11.00S,2021-12-16T03:08:45.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,93.38042049934296,48.529411764705884,1610612749,114,96,2021-12-16T03:08:52Z,6150000,-7.0,10.0,1,right,MISS T. Antetokounmpo driving DUNK,[203648],1610612749.0,MIL,driving,,,Antetokounmpo,T. Antetokounmpo,,,,,1.22,Missed,,,,,,,,,,,,,,,,,,,
622,PT01M08.00S,2021-12-16T03:08:48.5Z,4,REGULAR,rebound,defensive,[],1629103,,,1610612754,114,96,2021-12-16T03:08:52Z,6160000,,,0,,K. Martin REBOUND (Off:1 Def:4),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,621.0,5.0,4.0,1.0,,,,,,,,,,,,,,
623,PT01M00.00S,2021-12-16T03:08:56.5Z,4,REGULAR,3pt,Jump Shot,[],203087,31.882391590013142,17.401960784313726,1610612754,114,99,2021-12-16T03:09:02Z,6170000,163.0,247.0,1,left,J. Lamb 29' 3PT  (3 PTS) (B. Wanamaker 5 AST),"[203087, 202954]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,29.61,Made,3.0,,,,,B. Wanamaker,202954.0,5.0,,,,,,,,,,,
