actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
360,PT11M43.00S,2021-12-25T20:55:40.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,47,62,2021-12-25T20:55:40Z,3540000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,359.0,,,,,,,,,
361,PT11M43.00S,2021-12-25T20:55:51.8Z,3,REGULAR,freethrow,2 of 2,[],202326,,,1610612749,48,62,2021-12-25T20:55:51Z,3550000,,,0,,D. Cousins Free Throw 2 of 2 (9 PTS),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
362,PT11M29.00S,2021-12-25T20:56:07.9Z,3,REGULAR,3pt,Jump Shot,[],203935,71.82982917214193,79.90196078431373,1610612738,48,65,2021-12-25T20:56:14Z,3560000,150.0,212.0,1,right,M. Smart 25' 3PT  (10 PTS) (R. Williams III 2 AST),"[203935, 1629057]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.97,Made,10.0,R. Williams III,1629057.0,2.0,,,,,,,,,,,,,,,
364,PT11M22.00S,2021-12-25T20:56:19.4Z,3,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612749,48,65,2021-12-25T20:56:39Z,3580000,,,0,,R. Williams III shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629057, 203507]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,101284.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
366,PT11M22.00S,2021-12-25T20:56:48.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,49,65,2021-12-25T20:56:48Z,3600000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (8 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
367,PT11M22.00S,2021-12-25T20:57:08.2Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,50,65,2021-12-25T20:57:08Z,3610000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (9 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
368,PT11M10.00S,2021-12-25T20:57:24.3Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612738,50,65,2021-12-25T20:57:33Z,3620000,,,0,,J. Holiday shooting personal FOUL (1 PF) (Williams III 2 FT),"[201950, 1629057]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,202007.0,1.0,0.0,Williams III,1629057.0,,,,,,,,,,
370,PT11M10.00S,2021-12-25T20:57:52.6Z,3,REGULAR,freethrow,1 of 2,[],1629057,,,1610612738,50,65,2021-12-25T20:57:52Z,3640000,,,0,,MISS R. Williams III Free Throw 1 of 2,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Missed,,,,,,,,,,,,,,,,,,,
371,PT11M10.00S,2021-12-25T20:57:52.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,50,65,2021-12-25T20:57:52Z,3650000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,370.0,,,,,,,,,
372,PT11M10.00S,2021-12-25T20:58:08.1Z,3,REGULAR,freethrow,2 of 2,[],1629057,,,1610612738,50,66,2021-12-25T20:58:08Z,3660000,,,0,,R. Williams III Free Throw 2 of 2 (5 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
373,PT11M02.00S,2021-12-25T20:58:23.9Z,3,REGULAR,violation,kicked ball,[],1629641,,,1610612749,50,66,2021-12-25T20:58:57Z,3670000,,,0,,R. Langford kicked ball VIOLATION,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,101284.0,,,,,,,,,,,,,,
374,PT10M50.00S,2021-12-25T20:58:44.9Z,3,REGULAR,2pt,Jump Shot,[],203507,7.966491458607096,80.88235294117648,1610612749,52,66,2021-12-25T20:58:49Z,3680000,-154.0,22.0,1,left,G. Antetokounmpo 15' pullup Jump Shot (11 PTS) (G. Allen 2 AST),"[203507, 1628960]",1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,15.6,Made,11.0,G. Allen,1628960.0,2.0,,,,,,,,,,,,,,,
376,PT10M42.00S,2021-12-25T20:58:58.9Z,3,REGULAR,foul,personal,[],202326,,,1610612738,52,66,2021-12-25T20:59:11Z,3700000,,,0,,D. Cousins personal FOUL (3 PF),"[202326, 1629057]",1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,202007.0,3.0,0.0,Williams III,1629057.0,,,,,,,,,,
378,PT10M35.00S,2021-12-25T20:59:15.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,87.20433639947439,37.00980392156863,1610612738,52,66,2021-12-25T20:59:25Z,3720000,-65.0,68.0,1,right,MISS J. Brown 9' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,9.39,Missed,,,,,,,,,,,,,,,,,,,
379,PT10M32.00S,2021-12-25T20:59:18.9Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,52,66,2021-12-25T20:59:25Z,3730000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,378.0,2.0,2.0,0.0,,,,,,
380,PT10M31.00S,2021-12-25T20:59:23.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,6.1268068331143235,49.01960784313725,1610612749,54,66,2021-12-25T20:59:32Z,3740000,5.0,5.0,1,left,G. Antetokounmpo running Layup (13 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,0.71,Made,13.0,,,,,,,,,,,,,,,,,,
381,PT10M31.00S,2021-12-25T20:59:30.5Z,3,REGULAR,foul,personal,['1freethrow'],203935,,,1610612749,54,66,2021-12-25T20:59:57Z,3750000,,,0,,M. Smart shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[203935, 203507]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,202007.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
383,PT10M31.00S,2021-12-25T20:59:58.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,55,66,2021-12-25T20:59:58Z,3770000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
384,PT10M20.00S,2021-12-25T21:00:08.2Z,3,REGULAR,3pt,Jump Shot,[],203935,69.85873850197109,78.18627450980392,1610612738,55,69,2021-12-25T21:00:13Z,3780000,141.0,231.0,1,right,M. Smart 27' 3PT  (13 PTS) (R. Williams III 3 AST),"[203935, 1629057]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,27.04,Made,13.0,R. Williams III,1629057.0,3.0,,,,,,,,,,,,,,,
386,PT10M01.00S,2021-12-25T21:00:26.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.389618922470433,49.01960784313725,1610612749,57,69,2021-12-25T21:00:32Z,3800000,5.0,8.0,1,left,G. Antetokounmpo DUNK (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,0.9,Made,16.0,,,,,,,,,,,,,,,,,,
387,PT09M47.00S,2021-12-25T21:00:40.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,84.1819973718791,38.48039215686275,1610612738,57,71,2021-12-25T21:00:45Z,3810000,-58.0,96.0,1,right,M. Smart 11' pullup Jump Shot (15 PTS),[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,11.21,Made,15.0,,,,,,,,,,,,,,,,,,
388,PT09M30.00S,2021-12-25T21:00:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,9.017739816031538,44.6078431372549,1610612749,59,71,2021-12-25T21:01:02Z,3820000,27.0,32.0,1,left,J. Holiday Layup (6 PTS) (G. Antetokounmpo 4 AST),"[201950, 203507]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,4.21,Made,6.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,,,,
390,PT09M20.00S,2021-12-25T21:01:08.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,65.52233902759527,39.21568627450981,1610612738,59,71,2021-12-25T21:01:14Z,3840000,-54.0,272.0,1,right,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,27.69,Missed,,,,,,,,,,,,,,,,,,,
391,PT09M16.00S,2021-12-25T21:01:12.2Z,3,REGULAR,rebound,defensive,[],202326,,,1610612749,59,71,2021-12-25T21:01:14Z,3850000,,,0,,D. Cousins REBOUND (Off:3 Def:4),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,390.0,7.0,4.0,3.0,,,,,,
392,PT09M10.00S,2021-12-25T21:01:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,10.463206307490145,52.94117647058824,1610612749,61,71,2021-12-25T21:01:24Z,3860000,-15.0,46.0,1,left,J. Holiday cutting Layup (8 PTS) (K. Middleton 3 AST),"[201950, 203114]",1610612749.0,MIL,cutting,,,Holiday,J. Holiday,,,,,4.82,Made,8.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,,
394,PT09M10.00S,2021-12-25T21:01:25.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,61,71,2021-12-25T21:01:25Z,3880000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT08M52.00S,2021-12-25T21:05:10.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,90.22667542706965,55.14705882352941,1610612738,61,71,2021-12-25T21:05:20Z,3890000,26.0,39.0,1,right,MISS R. Williams III alley-oop DUNK - blocked,"[1629057, 203507]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,4.7,Missed,,,,,,,,,,,,,,,Antetokounmpo,203507.0,,,
396,PT08M52.00S,2021-12-25T21:05:10.7Z,3,REGULAR,block,,[],203507,,,1610612738,61,71,2021-12-25T21:05:13Z,3900000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M49.00S,2021-12-25T21:05:13.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,61,71,2021-12-25T21:05:20Z,3910000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,395.0,5.0,4.0,1.0,,,,,,
398,PT08M47.00S,2021-12-25T21:05:17.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,7.178055190538765,49.26470588235294,1610612749,63,71,2021-12-25T21:08:26Z,3920000,4.0,15.0,1,left,G. Antetokounmpo running finger roll Layup (18 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,1.54,Made,18.0,,,,,,,,,,,,,,,,,,
399,PT08M47.00S,2021-12-25T21:05:21.8Z,3,REGULAR,foul,personal,['1freethrow'],203935,,,1610612749,63,71,2021-12-25T21:05:59Z,3930000,,,0,,M. Smart shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[203935, 203507]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,,,,,,,1627541.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
401,PT08M47.00S,2021-12-25T21:05:54.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,63,71,2021-12-25T21:09:14Z,3950000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT08M47.00S,2021-12-25T21:06:01.9Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612749,63,71,2021-12-25T21:08:59Z,3960000,,,0,,,[],1610612738.0,BOS,support,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,,On player M. Smart
403,PT08M47.00S,2021-12-25T21:09:16.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,63,71,2021-12-25T21:09:21Z,3970000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
404,PT08M43.00S,2021-12-25T21:09:20.4Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,63,71,2021-12-25T21:09:21Z,3980000,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,403.0,7.0,5.0,2.0,,,,,,
405,PT08M35.00S,2021-12-25T21:09:28.6Z,3,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,63,71,2021-12-25T21:09:36Z,3990000,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,,,,,,,1627541.0,,,,,,,,,2.0,,,,,
406,PT08M20.00S,2021-12-25T21:09:51.1Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612749,63,71,2021-12-25T21:09:56Z,4000000,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 1627759]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,3.0,,,Brown,1627759.0,
407,PT08M20.00S,2021-12-25T21:09:51.1Z,3,REGULAR,steal,,[],1627759,,,1610612738,63,71,2021-12-25T21:09:53Z,4010000,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M13.00S,2021-12-25T21:09:58.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,91.5407358738502,1.9607843137254901,1610612738,63,71,2021-12-25T21:10:04Z,4020000,-240.0,27.0,1,right,MISS J. Tatum 24' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,,
409,PT08M09.00S,2021-12-25T21:10:02.0Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,63,71,2021-12-25T21:10:04Z,4030000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,408.0,1.0,1.0,0.0,,,,,,
410,PT07M57.00S,2021-12-25T21:10:15.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612749,63,71,2021-12-25T21:10:32Z,4040000,,,0,,J. Brown shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1627759, 203507]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,101284.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
412,PT07M57.00S,2021-12-25T21:11:00.6Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,64,71,2021-12-25T21:11:00Z,4060000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
413,PT07M57.00S,2021-12-25T21:11:26.9Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,65,71,2021-12-25T21:11:26Z,4070000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
414,PT07M49.00S,2021-12-25T21:11:40.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.51182654402102,50.0,1610612738,65,73,2021-12-25T21:11:46Z,4080000,0.0,8.0,1,right,R. Williams III alley-oop DUNK (7 PTS) (M. Smart 6 AST),"[1629057, 203935]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,0.85,Made,7.0,M. Smart,203935.0,6.0,,,,,,,,,,,,,,,
416,PT07M38.00S,2021-12-25T21:11:53.6Z,3,REGULAR,3pt,Jump Shot,[],203507,34.510512483574246,38.72549019607843,1610612749,65,73,2021-12-25T21:11:59Z,4100000,56.0,272.0,1,left,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,27.77,Missed,,,,,,,,,,,,,,,,,,,
417,PT07M38.00S,2021-12-25T21:11:53.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,65,73,2021-12-25T21:11:59Z,4110000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,416.0,,,,,,,,,
418,PT07M38.00S,2021-12-25T21:11:58.9Z,3,REGULAR,foul,personal,[],202326,,,1610612738,65,73,2021-12-25T21:12:08Z,4120000,,,0,,D. Cousins loose ball personal FOUL (4 PF),"[202326, 1629057]",1610612749.0,MIL,loose ball,,,Cousins,D. Cousins,,,,,,,,,,,101284.0,4.0,0.0,Williams III,1629057.0,,,,,,,,,,
420,PT07M26.00S,2021-12-25T21:12:20.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,69.46452036793693,71.07843137254902,1610612738,65,76,2021-12-25T21:12:26Z,4140000,105.0,235.0,1,right,J. Tatum 25' 3PT  (16 PTS) (M. Smart 7 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.71,Made,16.0,M. Smart,203935.0,7.0,,,,,,,,,,,,,,,
422,PT07M07.00S,2021-12-25T21:12:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202326,6.389618922470433,56.127450980392155,1610612749,65,76,2021-12-25T21:12:44Z,4160000,-31.0,8.0,1,left,MISS D. Cousins Layup - blocked,"[202326, 1629641]",1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,3.15,Missed,,,,,,,,,,,,,,,Langford,1629641.0,,,
423,PT07M07.00S,2021-12-25T21:12:39.6Z,3,REGULAR,block,,[],1629641,,,1610612749,65,76,2021-12-25T21:13:28Z,4170000,,,0,,R. Langford BLOCK (1 BLK),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M03.00S,2021-12-25T21:12:43.6Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,65,76,2021-12-25T21:12:44Z,4180000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,422.0,6.0,5.0,1.0,,,,,,
425,PT06M56.00S,2021-12-25T21:12:53.2Z,3,REGULAR,2pt,Jump Shot,[],1628369,76.5604467805519,51.225490196078425,1610612738,65,76,2021-12-25T21:16:02Z,4190000,6.0,168.0,1,right,MISS J. Tatum 16' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,16.79,Missed,,,,,,,,,,,,,,,,,,,
426,PT06M53.00S,2021-12-25T21:12:56.2Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,65,76,2021-12-25T21:16:02Z,4200000,,,0,,R. Williams III REBOUND (Off:3 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,425.0,8.0,5.0,3.0,,,,,,
427,PT06M53.00S,2021-12-25T21:13:02.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,65,78,2021-12-25T21:16:11Z,4210000,0.0,0.0,1,right,R. Williams III tip DUNK (9 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
428,PT06M30.00S,2021-12-25T21:13:17.0Z,3,REGULAR,3pt,Jump Shot,[],201950,33.459264126149804,58.82352941176471,1610612749,68,78,2021-12-25T21:13:22Z,4220000,-44.0,262.0,1,left,J. Holiday 26' 3PT  (11 PTS) (G. Allen 3 AST),"[201950, 1628960]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,26.57,Made,11.0,G. Allen,1628960.0,3.0,,,,,,,,,,,,,,,
430,PT06M16.00S,2021-12-25T21:13:30.5Z,3,REGULAR,2pt,Jump Shot,[],1628369,79.45137976346912,27.941176470588236,1610612738,68,78,2021-12-25T21:13:36Z,4240000,-110.0,141.0,1,right,MISS J. Tatum 17' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,17.88,Missed,,,,,,,,,,,,,,,,,,,
431,PT06M12.00S,2021-12-25T21:13:34.5Z,3,REGULAR,rebound,defensive,[],202326,,,1610612749,68,78,2021-12-25T21:13:36Z,4250000,,,0,,D. Cousins REBOUND (Off:3 Def:5),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,430.0,8.0,5.0,3.0,,,,,,
432,PT06M09.00S,2021-12-25T21:13:43.9Z,3,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,68,78,2021-12-25T21:13:51Z,4260000,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (4 TO),[203114],1610612749.0,MIL,lost ball,,,Middleton,K. Middleton,,,,,,,,,,,1627541.0,,,,,,,,,4.0,,,,,
433,PT06M09.00S,2021-12-25T21:13:47.7Z,3,REGULAR,substitution,out,[],202326,,,1610612738,68,78,2021-12-25T21:13:55Z,4270000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M09.00S,2021-12-25T21:13:47.7Z,3,REGULAR,substitution,out,[],203507,,,1610612738,68,78,2021-12-25T21:13:55Z,4280000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M09.00S,2021-12-25T21:13:47.7Z,3,REGULAR,substitution,in,[],1626171,,,1610612738,68,78,2021-12-25T21:13:55Z,4290000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M09.00S,2021-12-25T21:13:47.7Z,3,REGULAR,substitution,in,[],1628978,,,1610612738,68,78,2021-12-25T21:13:55Z,4300000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M57.00S,2021-12-25T21:14:20.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,92.32917214191852,3.6764705882352944,1610612738,68,78,2021-12-25T21:14:30Z,4310000,-232.0,20.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,23.24,Missed,,,,,,,,,,,,,,,,,,,
438,PT05M51.00S,2021-12-25T21:14:26.5Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,68,78,2021-12-25T21:14:26Z,4320000,,,0,,R. Williams III REBOUND (Off:4 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,437.0,9.0,5.0,4.0,,,,,,
439,PT05M50.00S,2021-12-25T21:14:27.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628369,92.72339027595268,51.9607843137255,1610612738,68,80,2021-12-25T21:14:39Z,4330000,10.0,16.0,1,right,J. Tatum DUNK (18 PTS) (R. Williams III 4 AST),"[1628369, 1629057]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,1.87,Made,18.0,R. Williams III,1629057.0,4.0,,,,,,,,,,,,,,,
441,PT05M39.00S,2021-12-25T21:14:37.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,8.754927726675426,45.83333333333333,1610612749,70,80,2021-12-25T21:14:41Z,4350000,21.0,30.0,1,left,J. Holiday driving Layup (13 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,3.63,Made,13.0,,,,,,,,,,,,,,,,,,
442,PT05M23.00S,2021-12-25T21:14:54.1Z,3,REGULAR,3pt,Jump Shot,[],203935,70.64717477003943,75.73529411764706,1610612738,70,80,2021-12-25T21:14:59Z,4360000,129.0,223.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
443,PT05M21.00S,2021-12-25T21:14:56.1Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,70,80,2021-12-25T21:14:59Z,4370000,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,442.0,1.0,1.0,0.0,,,,,,
444,PT05M08.00S,2021-12-25T21:15:10.2Z,3,REGULAR,3pt,Jump Shot,[],1628978,33.590670170827856,51.470588235294116,1610612749,73,80,2021-12-25T21:15:14Z,4380000,-7.0,263.0,1,left,D. DiVincenzo 26' 3PT  (3 PTS) (K. Middleton 4 AST),"[1628978, 203114]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,26.34,Made,3.0,K. Middleton,203114.0,4.0,,,,,,,,,,,,,,,
446,PT04M45.00S,2021-12-25T21:15:31.9Z,3,REGULAR,3pt,Jump Shot,[],203935,93.9060446780552,3.1862745098039214,1610612738,73,80,2021-12-25T21:15:38Z,4400000,-234.0,5.0,1,right,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
447,PT04M45.00S,2021-12-25T21:15:31.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,73,80,2021-12-25T21:15:38Z,4410000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,446.0,,,,,,,,,
448,PT04M45.00S,2021-12-25T21:15:38.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629641,,,1610612749,73,80,2021-12-25T21:16:22Z,4420000,,,0,,R. Langford loose ball personal FOUL (4 PF) (Portis 2 FT),"[1629641, 1626171]",1610612738.0,BOS,loose ball,,,Langford,R. Langford,,,,,,,,,,,101284.0,4.0,0.0,Portis,1626171.0,,,,,,,,,,
