actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
528,PT07M11.00S,2021-11-01T00:58:03.1Z,4,REGULAR,substitution,in,[],1628378,,,1610612749,79,88,2021-11-01T00:58:14Z,5180000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M02.00S,2021-11-01T00:58:23.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629620,8.09789750328515,49.50980392156863,1610612749,81,88,2021-11-01T00:58:30Z,5190000,2.0,24.0,1,left,J. Robinson cutting Layup (9 PTS) (G. Antetokounmpo 6 AST),"[1629620, 203507]",1610612749.0,MIL,cutting,,,Robinson,J. Robinson,,,,,2.37,Made,,,,,9.0,,,G. Antetokounmpo,203507.0,6.0,,,,,,,,,
531,PT06M45.00S,2021-11-01T00:58:40.1Z,4,REGULAR,3pt,Jump Shot,[],203903,92.59198423127464,4.166666666666666,1610612762,81,88,2021-11-01T00:58:44Z,5210000,-229.0,17.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,22.98,Missed,,,,,,,,,,,,,,,,,,,
532,PT06M43.00S,2021-11-01T00:58:42.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,81,88,2021-11-01T00:58:44Z,5220000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,531.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
533,PT06M34.00S,2021-11-01T00:58:52.4Z,4,REGULAR,2pt,Jump Shot,[],1626171,20.844283837056505,32.35294117647059,1610612749,83,88,2021-11-01T00:58:56Z,5230000,88.0,143.0,1,left,B. Portis 16' pullup Jump Shot (15 PTS),[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,16.84,Made,,,,,15.0,,,,,,,,,,,,,,
534,PT06M17.00S,2021-11-01T00:59:08.7Z,4,REGULAR,3pt,Jump Shot,[],202711,72.48685939553219,85.04901960784314,1610612762,83,88,2021-11-01T00:59:15Z,5240000,175.0,206.0,1,right,MISS B. Bogdanovic 27' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,,
535,PT06M12.00S,2021-11-01T00:59:13.7Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,83,88,2021-11-01T00:59:15Z,5250000,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,534.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
536,PT06M07.00S,2021-11-01T00:59:18.3Z,4,REGULAR,3pt,Jump Shot,[],203507,31.882391590013142,26.47058823529412,1610612749,83,88,2021-11-01T01:01:47Z,5260000,118.0,247.0,1,left,MISS G. Antetokounmpo 27' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,,
537,PT06M04.00S,2021-11-01T00:59:21.3Z,4,REGULAR,rebound,defensive,[],202711,,,1610612762,83,88,2021-11-01T00:59:25Z,5270000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,536.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
538,PT05M58.00S,2021-11-01T00:59:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,91.80354796320631,43.872549019607845,1610612762,83,90,2021-11-01T01:07:15Z,5280000,-31.0,25.0,1,right,J. Clarkson driving Layup (13 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,3.92,Made,,,,,13.0,,,,,,,,,,,,,,
539,PT05M58.00S,2021-11-01T00:59:40.9Z,4,REGULAR,foul,technical,['1freethrow'],203903,,,1610612749,83,90,2021-11-01T01:02:38Z,5290000,,,0,,J. Clarkson technical FOUL (1 Tech),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,202035.0,0.0,1.0,,,
540,PT05M58.00S,2021-11-01T01:00:00.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,83,90,2021-11-01T01:00:00Z,5300000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M58.00S,2021-11-01T01:02:10.6Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,83,90,2021-11-01T01:02:31Z,5310000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT05M58.00S,2021-11-01T01:02:10.6Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,83,90,2021-11-01T01:02:31Z,5320000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT05M58.00S,2021-11-01T01:02:41.7Z,4,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,84,90,2021-11-01T01:02:41Z,5330000,,,0,,G. Allen technical Free Throw 1 of 1 (12 PTS),[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
544,PT05M42.00S,2021-11-01T01:03:10.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,11.383048620236531,65.68627450980392,1610612749,84,90,2021-11-01T01:03:15Z,5340000,-78.0,55.0,1,left,MISS G. Allen 9' driving floating bank Shot,[1628960],1610612749.0,MIL,driving floating bank,,,Allen,G. Allen,,,,,9.55,Missed,,,,,,,,,,,,,,,,,,,
545,PT05M40.00S,2021-11-01T01:03:12.8Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,84,90,2021-11-01T01:03:15Z,5350000,,,0,,H. Whiteside REBOUND (Off:2 Def:6),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,544.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
546,PT05M35.00S,2021-11-01T01:03:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.9862023653088,52.69607843137255,1610612762,84,92,2021-11-01T01:03:26Z,5360000,13.0,13.0,1,right,D. Mitchell driving finger roll Layup (19 PTS),[1628378],1610612762.0,UTA,driving finger roll,,,Mitchell,D. Mitchell,,,,,1.9,Made,,,,,19.0,,,,,,,,,,,,,,
547,PT05M18.00S,2021-11-01T01:03:34.7Z,4,REGULAR,2pt,Jump Shot,[],1626171,21.23850197109067,46.81372549019608,1610612749,84,92,2021-11-01T01:03:42Z,5370000,16.0,147.0,1,left,MISS B. Portis 14' floating Shot - blocked,"[1626171, 202355]",1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,14.8,Missed,,,,,,Whiteside,202355.0,,,,,,,,,,,,
548,PT05M18.00S,2021-11-01T01:03:34.7Z,4,REGULAR,block,,[],202355,,,1610612749,84,92,2021-11-01T01:03:37Z,5380000,,,0,,H. Whiteside BLOCK (2 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT05M15.00S,2021-11-01T01:03:37.7Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,84,92,2021-11-01T01:03:42Z,5390000,,,0,,H. Whiteside REBOUND (Off:2 Def:7),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,547.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
550,PT05M09.00S,2021-11-01T01:03:43.9Z,4,REGULAR,3pt,Jump Shot,[],1628378,67.62483574244416,68.13725490196079,1610612762,84,95,2021-11-01T01:03:49Z,5400000,91.0,252.0,1,right,D. Mitchell 26' 3PT pullup (22 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,26.76,Made,,,,,22.0,,,,,,,,,,,,,,
551,PT05M01.00S,2021-11-01T01:03:54.8Z,4,REGULAR,foul,offensive,[],1626171,,,1610612749,84,95,2021-11-01T01:04:07Z,5410000,,,0,,B. Portis off-the-ball offensive FOUL (2 PF),"[1626171, 1626220]",1610612749.0,MIL,off-the-ball,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,O'Neale,1626220.0,
553,PT05M01.00S,2021-11-01T01:03:54.8Z,4,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,84,95,2021-11-01T01:03:54Z,5430000,,,0,,B. Portis offensive foul TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,1.0,,,1162.0,,,,,
554,PT05M01.00S,2021-11-01T01:04:06.8Z,4,REGULAR,substitution,out,[],1626171,,,1610612762,84,95,2021-11-01T01:04:10Z,5440000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M01.00S,2021-11-01T01:04:06.8Z,4,REGULAR,substitution,in,[],203648,,,1610612762,84,95,2021-11-01T01:04:10Z,5450000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT04M42.00S,2021-11-01T01:04:32.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202711,67.23061760840999,70.83333333333334,1610612762,84,95,2021-11-01T01:04:40Z,5460000,104.0,256.0,1,right,MISS B. Bogdanovic 27' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,27.59,Missed,,,,,,,,,,,,,,,,,,,
557,PT04M38.00S,2021-11-01T01:04:36.1Z,4,REGULAR,rebound,defensive,[],1629620,,,1610612749,84,95,2021-11-01T01:04:40Z,5470000,,,0,,J. Robinson REBOUND (Off:1 Def:2),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,556.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
558,PT04M26.00S,2021-11-01T01:04:48.4Z,4,REGULAR,turnover,lost ball,[],1629620,,,1610612749,84,95,2021-11-01T01:04:57Z,5480000,,,0,,J. Robinson lost ball TURNOVER (2 TO),"[1629620, 203903]",1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,2.0,Clarkson,203903.0,,,,,,
559,PT04M26.00S,2021-11-01T01:04:48.4Z,4,REGULAR,steal,,[],203903,,,1610612762,84,95,2021-11-01T01:04:51Z,5490000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M23.00S,2021-11-01T01:04:52.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203903,94.03745072273325,50.73529411764706,1610612762,84,97,2021-11-01T01:09:15Z,5500000,4.0,4.0,1,right,J. Clarkson driving Layup (15 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,0.51,Made,,,,,15.0,,,,,,,,,,,,,,
561,PT04M23.00S,2021-11-01T01:05:00.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,84,97,2021-11-01T01:05:00Z,5510000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT04M23.00S,2021-11-01T01:06:04.0Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,84,97,2021-11-01T01:06:27Z,5520000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT04M23.00S,2021-11-01T01:06:04.0Z,4,REGULAR,substitution,in,[],201588,,,1610612749,84,97,2021-11-01T01:06:27Z,5530000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT04M09.00S,2021-11-01T01:06:45.6Z,4,REGULAR,3pt,Jump Shot,[],203507,28.203022339027594,77.20588235294117,1610612749,84,97,2021-11-01T01:06:52Z,5540000,-136.0,213.0,1,left,MISS G. Antetokounmpo 25' step back 3PT,[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
565,PT04M04.00S,2021-11-01T01:06:49.8Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,84,97,2021-11-01T01:06:49Z,5550000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,564.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
566,PT04M00.00S,2021-11-01T01:06:57.1Z,4,REGULAR,foul,personal,[],1626220,,,1610612749,84,97,2021-11-01T01:07:04Z,5560000,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 203507]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Antetokounmpo,203507.0,
568,PT03M50.00S,2021-11-01T01:07:19.9Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,84,97,2021-11-01T01:07:28Z,5580000,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 203903]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,2.0,Clarkson,203903.0,,,,,,
569,PT03M50.00S,2021-11-01T01:07:19.9Z,4,REGULAR,steal,,[],203903,,,1610612762,84,97,2021-11-01T01:07:22Z,5590000,,,0,,J. Clarkson STEAL (2 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT03M43.00S,2021-11-01T01:07:26.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203903,89.43823915900131,50.245098039215684,1610612762,84,97,2021-11-01T01:10:44Z,5600000,1.0,47.0,1,right,MISS J. Clarkson driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,4.68,Missed,,,,,,,,,,,,,,,,,,,
571,PT03M40.00S,2021-11-01T01:07:29.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,84,97,2021-11-01T01:07:36Z,5610000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,570.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
572,PT03M36.00S,2021-11-01T01:07:34.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203507,35.955978975032856,48.529411764705884,1610612749,87,97,2021-11-01T01:07:41Z,5620000,7.0,285.0,1,left,G. Antetokounmpo 28' 3PT running pullup (25 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,28.56,Made,,,,,25.0,,,,,,,,,,,,,,
573,PT03M14.00S,2021-11-01T01:07:58.4Z,4,REGULAR,foul,personal,['2freethrow'],1629620,,,1610612762,87,97,2021-11-01T01:08:12Z,5630000,,,0,,J. Robinson shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1629620, 1628378]",1610612749.0,MIL,shooting,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Mitchell,1628378.0,
575,PT03M14.00S,2021-11-01T01:08:32.1Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,87,98,2021-11-01T01:08:32Z,5650000,,,0,,D. Mitchell Free Throw 1 of 2 (23 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
576,PT03M14.00S,2021-11-01T01:08:32.9Z,4,REGULAR,substitution,out,[],203507,,,1610612762,87,98,2021-11-01T01:08:49Z,5660000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M14.00S,2021-11-01T01:08:32.9Z,4,REGULAR,substitution,out,[],203903,,,1610612762,87,98,2021-11-01T01:08:49Z,5670000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M14.00S,2021-11-01T01:08:32.9Z,4,REGULAR,substitution,out,[],202355,,,1610612762,87,98,2021-11-01T01:08:49Z,5680000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M14.00S,2021-11-01T01:08:32.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612762,87,98,2021-11-01T01:08:49Z,5690000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M14.00S,2021-11-01T01:08:32.9Z,4,REGULAR,substitution,in,[],203497,,,1610612762,87,98,2021-11-01T01:08:49Z,5700000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M14.00S,2021-11-01T01:08:32.9Z,4,REGULAR,substitution,in,[],201144,,,1610612762,87,98,2021-11-01T01:08:49Z,5710000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M14.00S,2021-11-01T01:08:58.3Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,87,99,2021-11-01T01:08:58Z,5720000,,,0,,D. Mitchell Free Throw 2 of 2 (24 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
583,PT02M54.00S,2021-11-01T01:09:18.9Z,4,REGULAR,3pt,Jump Shot,[],1628960,31.488173455978973,72.79411764705883,1610612749,90,99,2021-11-01T01:09:24Z,5730000,-114.0,243.0,1,left,G. Allen 26' 3PT pullup (15 PTS) (T. Antetokounmpo 2 AST),"[1628960, 203648]",1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,26.89,Made,,,,,15.0,,,T. Antetokounmpo,203648.0,2.0,,,,,,,,,
585,PT02M38.00S,2021-11-01T01:09:34.8Z,4,REGULAR,turnover,lost ball,[],1628378,,,1610612762,90,99,2021-11-01T01:09:41Z,5750000,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1628378, 203648]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,3.0,Antetokounmpo,203648.0,,,,,,
586,PT02M38.00S,2021-11-01T01:09:34.8Z,4,REGULAR,steal,,[],203648,,,1610612749,90,99,2021-11-01T01:09:38Z,5760000,,,0,,T. Antetokounmpo STEAL (3 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M33.00S,2021-11-01T01:09:39.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203648,6.652431011826544,50.98039215686274,1610612749,92,99,2021-11-01T01:09:48Z,5770000,-5.0,10.0,1,left,T. Antetokounmpo running DUNK (10 PTS),[203648],1610612749.0,MIL,running,,,Antetokounmpo,T. Antetokounmpo,,,,,1.11,Made,,,,,10.0,,,,,,,,,,,,,,
588,PT02M07.00S,2021-11-01T01:10:05.8Z,4,REGULAR,3pt,Jump Shot,[],1628378,66.44218134034165,60.049019607843135,1610612762,92,99,2021-11-01T01:10:13Z,5780000,50.0,263.0,1,right,MISS D. Mitchell 26' step back 3PT,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
589,PT02M03.00S,2021-11-01T01:10:09.8Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,92,99,2021-11-01T01:10:13Z,5790000,,,0,,T. Antetokounmpo REBOUND (Off:4 Def:5),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,588.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
590,PT01M56.00S,2021-11-01T01:10:16.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,12.697109067017081,96.56862745098039,1610612749,92,99,2021-11-01T01:10:24Z,5800000,-233.0,67.0,1,left,MISS P. Connaughton 24' running 3PT,[1626192],1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,24.22,Missed,,,,,,,,,,,,,,,,,,,
591,PT01M53.00S,2021-11-01T01:10:19.8Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612762,92,99,2021-11-01T01:10:24Z,5810000,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,590.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
592,PT01M50.00S,2021-11-01T01:10:26.9Z,4,REGULAR,foul,offensive,[],1628378,,,1610612762,92,99,2021-11-01T01:13:19Z,5820000,,,0,,D. Mitchell offensive FOUL (2 PF),"[1628378, 1629620]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Robinson,1629620.0,
594,PT01M50.00S,2021-11-01T01:10:26.9Z,4,REGULAR,turnover,offensive foul,[],1628378,,,1610612762,92,99,2021-11-01T01:10:26Z,5840000,,,0,,D. Mitchell offensive foul TURNOVER (4 TO),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,4.0,,,1162.0,,,,,
595,PT01M39.00S,2021-11-01T01:10:57.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,32.14520367936925,64.2156862745098,1610612749,95,99,2021-11-01T01:11:03Z,5850000,-71.0,250.0,1,left,G. Allen 25' 3PT  (18 PTS) (T. Antetokounmpo 3 AST),"[1628960, 203648]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,25.96,Made,,,,,18.0,,,T. Antetokounmpo,203648.0,3.0,,,,,,,,,
597,PT01M16.00S,2021-11-01T01:11:24.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628378,92.85479632063075,55.392156862745104,1610612762,95,101,2021-11-01T01:11:30Z,5870000,27.0,15.0,1,right,D. Mitchell driving bank Hook (26 PTS),[1628378],1610612762.0,UTA,driving bank,,,Mitchell,D. Mitchell,,,,,3.07,Made,,,,,26.0,,,,,,,,,,,,,,
598,PT01M05.00S,2021-11-01T01:11:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201588,11.777266754270697,46.81372549019608,1610612749,95,101,2021-11-01T01:11:44Z,5880000,16.0,58.0,1,left,MISS G. Hill 6' driving Layup - blocked,"[201588, 203497]",1610612749.0,MIL,driving,,,Hill,G. Hill,,,,,6.03,Missed,,,,,,Gobert,203497.0,,,,,,,,,,,,
599,PT01M05.00S,2021-11-01T01:11:38.4Z,4,REGULAR,block,,[],203497,,,1610612749,95,101,2021-11-01T01:11:41Z,5890000,,,0,,R. Gobert BLOCK (4 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M05.00S,2021-11-01T01:11:38.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,95,101,2021-11-01T01:11:44Z,5900000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,,,
601,PT01M05.00S,2021-11-01T01:11:55.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,95,101,2021-11-01T01:11:55Z,5910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M05.00S,2021-11-01T01:11:59.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,95,101,2021-11-01T01:11:59Z,5920000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M05.00S,2021-11-01T01:12:57.3Z,4,REGULAR,substitution,out,[],1629620,,,1610612749,95,101,2021-11-01T01:13:18Z,5930000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M05.00S,2021-11-01T01:12:57.3Z,4,REGULAR,substitution,in,[],203507,,,1610612749,95,101,2021-11-01T01:13:18Z,5940000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M04.00S,2021-11-01T01:13:29.4Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612749,95,101,2021-11-01T01:13:39Z,5950000,,,0,,MIL 5-second-violation Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,
606,PT00M45.10S,2021-11-01T01:14:04.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,92.32917214191852,64.95098039215686,1610612762,95,103,2021-11-01T01:14:24Z,5960000,75.0,20.0,1,right,D. Mitchell 7' driving floating bank Jump Shot (28 PTS),[1628378],1610612762.0,UTA,driving floating bank,,,Mitchell,D. Mitchell,,,,,7.73,Made,,,,,28.0,,,,,,,,,,,,,,
607,PT00M36.90S,2021-11-01T01:14:16.7Z,4,REGULAR,3pt,Jump Shot,[],1628960,33.85348226018397,60.049019607843135,1610612749,95,103,2021-11-01T01:14:27Z,5970000,-50.0,266.0,1,left,MISS G. Allen 27' 3PT - blocked,"[1628960, 1626220]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,27.04,Missed,,,,,,O'Neale,1626220.0,,,,,,,,,,,,
608,PT00M36.90S,2021-11-01T01:14:16.7Z,4,REGULAR,block,,[],1626220,,,1610612749,95,103,2021-11-01T01:14:21Z,5980000,,,0,,R. O'Neale BLOCK (2 BLK),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M36.90S,2021-11-01T01:14:16.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,95,103,2021-11-01T01:14:27Z,5990000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,607.0,,,,,,,,,,,,,,,,,,
610,PT00M36.90S,2021-11-01T01:14:25.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,95,103,2021-11-01T01:14:25Z,6000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
