actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,officialId,turnoverTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
536,PT01M57.00S,2021-12-23T02:53:50.8Z,3,REGULAR,3pt,Jump Shot,[],201571,8.623521681997373,3.6764705882352944,1610612745,89,70,2021-12-23T02:53:56Z,5280000,232.0,29.0,1,left,D. Augustin 3PT  (3 PTS) (G. Mathews 1 AST),"[201571, 1629726]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,23.34,Made,,3.0,,,,,,,,,,G. Mathews,1629726.0,1.0,,,,,
538,PT01M44.00S,2021-12-23T02:54:03.2Z,3,REGULAR,3pt,Jump Shot,[],202083,69.20170827858082,22.058823529411764,1610612749,89,70,2021-12-23T02:54:10Z,5300000,-140.0,237.0,1,right,MISS W. Matthews 27' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,27.51,Missed,,,,,,,,,,,,,,,,,,,
539,PT01M42.00S,2021-12-23T02:54:09.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,89,70,2021-12-23T02:54:09Z,5310000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,538.0,,,,,,,,,,,,,,,,,,
540,PT01M42.00S,2021-12-23T02:54:11.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,89,70,2021-12-23T02:54:11Z,5320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT01M42.00S,2021-12-23T02:54:13.1Z,3,REGULAR,substitution,out,[],201950,,,1610612749,89,70,2021-12-23T02:54:17Z,5330000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT01M42.00S,2021-12-23T02:54:13.1Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,89,70,2021-12-23T02:54:17Z,5340000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT01M36.00S,2021-12-23T02:54:33.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628400,68.41327201051249,23.52941176470588,1610612749,92,70,2021-12-23T02:54:38Z,5350000,-132.0,244.0,1,right,S. Ojeleye 27' 3PT  (5 PTS) (W. Matthews 2 AST),"[1628400, 202083]",1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,27.8,Made,,5.0,,,,,,,,,,W. Matthews,202083.0,2.0,,,,,
545,PT01M25.00S,2021-12-23T02:54:44.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,13.87976346911958,49.01960784313725,1610612745,92,72,2021-12-23T02:56:33Z,5370000,5.0,78.0,1,left,J. Christopher 7' driving floating Jump Shot (5 PTS),[1630528],1610612745.0,HOU,driving floating,,,Christopher,J. Christopher,,,,,7.82,Made,,5.0,,,,,,,,,,,,,,,,,
546,PT01M01.00S,2021-12-23T02:55:08.9Z,3,REGULAR,3pt,Jump Shot,[],202083,67.62483574244416,21.813725490196077,1610612749,95,72,2021-12-23T02:55:13Z,5380000,-141.0,252.0,1,right,W. Matthews 28' 3PT  (14 PTS) (G. Hill 1 AST),"[202083, 201588]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,28.85,Made,,14.0,,,,,,,,,,G. Hill,201588.0,1.0,,,,,
548,PT00M41.40S,2021-12-23T02:55:29.5Z,3,REGULAR,2pt,Jump Shot,[],1630528,20.844283837056505,44.11764705882353,1610612745,95,72,2021-12-23T02:55:35Z,5400000,29.0,143.0,1,left,MISS J. Christopher 14' turnaround Shot - blocked,"[1630528, 202083]",1610612745.0,HOU,turnaround,,,Christopher,J. Christopher,,,,,14.64,Missed,,,,,,,,,,,,,,,,,Matthews,202083.0,
549,PT00M41.40S,2021-12-23T02:55:29.5Z,3,REGULAR,block,,[],202083,,,1610612745,95,72,2021-12-23T02:55:32Z,5410000,,,0,,W. Matthews BLOCK (1 BLK),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT00M40.50S,2021-12-23T02:55:30.4Z,3,REGULAR,rebound,offensive,[],1630528,,,1610612745,95,72,2021-12-23T02:55:35Z,5420000,,,0,,J. Christopher REBOUND (Off:2 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,548.0,,,,4.0,2.0,2.0,,,,,,,,,,,,
551,PT00M40.50S,2021-12-23T02:55:34.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.863994743758213,51.225490196078425,1610612745,95,74,2021-12-23T02:55:40Z,5430000,-6.0,3.0,1,left,A. Sengun Layup (6 PTS) (J. Christopher 1 AST),"[1630578, 1630528]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,0.66,Made,,6.0,,,,,,,,,,J. Christopher,1630528.0,1.0,,,,,
553,PT00M39.50S,2021-12-23T02:55:49.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,95,74,2021-12-23T02:55:49Z,5450000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT00M39.50S,2021-12-23T02:57:01.1Z,3,REGULAR,substitution,out,[],202083,,,1610612749,95,74,2021-12-23T02:57:19Z,5460000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT00M39.50S,2021-12-23T02:57:01.1Z,3,REGULAR,substitution,in,[],203114,,,1610612749,95,74,2021-12-23T02:57:19Z,5470000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT00M31.10S,2021-12-23T02:57:35.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628400,87.46714848883047,49.26470588235294,1610612749,95,74,2021-12-23T02:57:41Z,5480000,-4.0,65.0,1,right,MISS S. Ojeleye 6' driving Layup,[1628400],1610612749.0,MIL,driving,,,Ojeleye,S. Ojeleye,,,,,6.54,Missed,,,,,,,,,,,,,,,,,,,
557,PT00M28.60S,2021-12-23T02:57:37.5Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,95,74,2021-12-23T02:57:41Z,5490000,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,556.0,,,,7.0,4.0,3.0,,,,,,,,,,,,
558,PT00M18.30S,2021-12-23T02:57:48.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628021,6.521024967148489,49.754901960784316,1610612745,95,76,2021-12-23T02:57:55Z,5500000,1.0,9.0,1,left,D. Nwaba cutting DUNK (2 PTS) (A. Sengun 2 AST),"[1628021, 1630578]",1610612745.0,HOU,cutting,,,Nwaba,D. Nwaba,,,,,0.89,Made,,2.0,,,,,,,,,,A. Sengun,1630578.0,2.0,,,,,
560,PT00M06.80S,2021-12-23T02:58:10.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,95,76,2021-12-23T02:58:10Z,5520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT00M06.80S,2021-12-23T02:58:20.7Z,3,REGULAR,substitution,out,[],201571,,,1610612749,95,76,2021-12-23T02:58:28Z,5530000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT00M06.80S,2021-12-23T02:58:20.7Z,3,REGULAR,substitution,in,[],1630231,,,1610612749,95,76,2021-12-23T02:58:28Z,5540000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT00M02.50S,2021-12-23T02:58:43.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612749,95,76,2021-12-23T02:58:55Z,5550000,,,0,,G. Mathews personal FOUL (5 PF) (Hill 2 FT),"[1629726, 201588]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,203591.0,,,,,5.0,0.0,Hill,201588.0,,,,,,,,
565,PT00M02.50S,2021-12-23T02:59:08.7Z,3,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,96,76,2021-12-23T02:59:08Z,5570000,,,0,,G. Hill Free Throw 1 of 2 (3 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,,3.0,,,,,,,,,,,,,,,,,
566,PT00M02.50S,2021-12-23T02:59:10.7Z,3,REGULAR,substitution,out,[],1629670,,,1610612749,96,76,2021-12-23T02:59:15Z,5580000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT00M02.50S,2021-12-23T02:59:10.7Z,3,REGULAR,substitution,in,[],203648,,,1610612749,96,76,2021-12-23T02:59:15Z,5590000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT00M02.50S,2021-12-23T02:59:30.8Z,3,REGULAR,freethrow,2 of 2,[],201588,,,1610612749,97,76,2021-12-23T02:59:30Z,5600000,,,0,,G. Hill Free Throw 2 of 2 (4 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,,4.0,,,,,,,,,,,,,,,,,
569,PT00M00.00S,2021-12-23T02:59:38.7Z,3,REGULAR,3pt,Jump Shot,[],1630528,57.11235216819974,86.51960784313727,1610612745,97,76,2021-12-23T03:00:21Z,5610000,-183.0,484.0,1,left,MISS J. Christopher 51' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,51.77,Missed,,,,,,,,,,,,,,,,,,,
570,PT00M00.00S,2021-12-23T02:59:38.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,97,76,2021-12-23T03:00:21Z,5620000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,569.0,,,,,,,,,,,,,,,,,,
571,PT00M00.00S,2021-12-23T02:59:45.2Z,3,REGULAR,period,end,[],0,,,1610612745,97,76,2021-12-23T02:59:45Z,5630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT12M00.00S,2021-12-23T03:01:54.8Z,4,REGULAR,substitution,out,['startperiod'],203918,,,1610612745,97,76,2021-12-23T03:02:25Z,5640000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT12M00.00S,2021-12-23T03:01:54.8Z,4,REGULAR,substitution,out,['startperiod'],1628400,,,1610612745,97,76,2021-12-23T03:02:25Z,5650000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT12M00.00S,2021-12-23T03:01:54.8Z,4,REGULAR,substitution,out,['startperiod'],203648,,,1610612745,97,76,2021-12-23T03:02:25Z,5660000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT12M00.00S,2021-12-23T03:01:54.8Z,4,REGULAR,substitution,out,['startperiod'],1629726,,,1610612745,97,76,2021-12-23T03:02:25Z,5670000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT12M00.00S,2021-12-23T03:01:54.8Z,4,REGULAR,substitution,in,['startperiod'],202326,,,1610612745,97,76,2021-12-23T03:02:25Z,5680000,,,0,,SUB in: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT12M00.00S,2021-12-23T03:01:54.8Z,4,REGULAR,substitution,in,['startperiod'],202083,,,1610612745,97,76,2021-12-23T03:02:25Z,5690000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT12M00.00S,2021-12-23T03:01:54.8Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612745,97,76,2021-12-23T03:02:25Z,5700000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT12M00.00S,2021-12-23T03:01:54.8Z,4,REGULAR,substitution,in,['startperiod'],201571,,,1610612745,97,76,2021-12-23T03:02:25Z,5710000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT12M00.00S,2021-12-23T03:02:19.4Z,4,REGULAR,period,start,[],0,,,1610612745,97,76,2021-12-23T03:02:25Z,5720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT11M42.00S,2021-12-23T03:02:36.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,13.485545335085414,44.85294117647059,1610612745,97,76,2021-12-23T03:02:42Z,5730000,26.0,74.0,1,left,MISS D. Nwaba 7' cutting Layup,[1628021],1610612745.0,HOU,cutting,,,Nwaba,D. Nwaba,,,,,7.86,Missed,,,,,,,,,,,,,,,,,,,
582,PT11M39.00S,2021-12-23T03:02:38.6Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,97,76,2021-12-23T03:02:38Z,5740000,,,0,,G. Hill REBOUND (Off:0 Def:3),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,581.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
583,PT11M16.00S,2021-12-23T03:03:01.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202326,90.62089356110381,56.372549019607845,1610612749,99,76,2021-12-23T03:03:06Z,5750000,32.0,36.0,1,right,D. Cousins Layup (13 PTS),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,4.79,Made,,13.0,,,,,,,,,,,,,,,,,
584,PT10M56.00S,2021-12-23T03:03:22.3Z,4,REGULAR,3pt,Jump Shot,[],1630231,31.488173455978973,69.85294117647058,1610612745,99,79,2021-12-23T03:03:28Z,5760000,-99.0,243.0,1,left,K. Martin Jr. 26' 3PT bank (8 PTS) (A. Sengun 3 AST),"[1630231, 1630578]",1610612745.0,HOU,bank,,,Martin Jr.,K. Martin Jr.,,,,,26.3,Made,,8.0,,,,,,,,,,A. Sengun,1630578.0,3.0,,,,,
586,PT10M42.00S,2021-12-23T03:03:35.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,92.85479632063075,51.225490196078425,1610612749,101,79,2021-12-23T03:03:42Z,5780000,6.0,15.0,1,right,K. Middleton reverse Layup (23 PTS) (G. Hill 2 AST),"[203114, 201588]",1610612749.0,MIL,reverse,,,Middleton,K. Middleton,,,,,1.59,Made,,23.0,,,,,,,,,,G. Hill,201588.0,2.0,,,,,
588,PT10M24.00S,2021-12-23T03:03:53.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,7.966491458607096,50.0,1610612745,101,81,2021-12-23T03:03:58Z,5800000,0.0,22.0,1,left,A. Sengun cutting DUNK (8 PTS) (K. Martin Jr. 4 AST),"[1630578, 1630231]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,2.24,Made,,8.0,,,,,,,,,,K. Martin Jr.,1630231.0,4.0,,,,,
590,PT10M06.00S,2021-12-23T03:04:13.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626192,91.27792378449409,58.57843137254902,1610612749,101,81,2021-12-23T03:04:20Z,5820000,43.0,29.0,1,right,MISS P. Connaughton driving floating bank Shot,[1626192],1610612749.0,MIL,driving floating bank,,,Connaughton,P. Connaughton,,,,,5.21,Missed,,,,,,,,,,,,,,,,,,,
591,PT09M58.00S,2021-12-23T03:04:19.9Z,4,REGULAR,rebound,offensive,[],202326,,,1610612749,101,81,2021-12-23T03:04:20Z,5830000,,,0,,D. Cousins REBOUND (Off:3 Def:4),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,590.0,,,,7.0,4.0,3.0,,,,,,,,,,,,
592,PT09M58.00S,2021-12-23T03:04:19.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",202326,94.40999984741211,50.0,1610612749,103,81,2021-12-23T03:04:53Z,5840000,0.0,0.0,1,right,D. Cousins tip DUNK (15 PTS),[202326],1610612749.0,MIL,tip,,,Cousins,D. Cousins,,,,,0.0,Made,,15.0,,,,,,,,,,,,,,,,,
593,PT09M52.00S,2021-12-23T03:04:28.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,10.5946123521682,53.67647058823529,1610612745,103,83,2021-12-23T03:04:41Z,5850000,-18.0,47.0,1,left,D. Nwaba driving Layup (4 PTS) (K. Martin Jr. 5 AST),"[1628021, 1630231]",1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,5.06,Made,,4.0,,,,,,,,,,K. Martin Jr.,1630231.0,5.0,,,,,
595,PT09M52.00S,2021-12-23T03:04:30.9Z,4,REGULAR,foul,personal,['1freethrow'],202083,,,1610612745,103,83,2021-12-23T03:05:07Z,5870000,,,0,,W. Matthews shooting personal FOUL (2 PF) (Nwaba 1 FT),"[202083, 1628021]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,,203591.0,,,,,2.0,0.0,Nwaba,1628021.0,,,,,,,,
597,PT09M52.00S,2021-12-23T03:04:51.1Z,4,REGULAR,freethrow,1 of 1,[],1628021,,,1610612745,103,84,2021-12-23T03:04:51Z,5890000,,,0,,D. Nwaba Free Throw 1 of 1 (5 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,5.0,,,,,,,,,,,,,,,,,
598,PT09M36.00S,2021-12-23T03:05:09.3Z,4,REGULAR,3pt,Jump Shot,[],203114,66.5735873850197,44.6078431372549,1610612749,103,84,2021-12-23T03:05:45Z,5900000,-27.0,262.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
599,PT09M33.00S,2021-12-23T03:05:12.3Z,4,REGULAR,rebound,defensive,[],1628021,,,1610612745,103,84,2021-12-23T03:05:14Z,5910000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,598.0,,,,1.0,1.0,0.0,,,,,,,,,,,,
600,PT09M28.00S,2021-12-23T03:05:22.1Z,4,REGULAR,foul,offensive,[],1630528,,,1610612745,103,84,2021-12-23T03:06:46Z,5920000,,,0,,J. Christopher offensive FOUL (3 PF),"[1630528, 202083]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,2530.0,,,,,3.0,0.0,Matthews,202083.0,,,,,,,,
602,PT09M28.00S,2021-12-23T03:05:22.1Z,4,REGULAR,turnover,offensive foul,[],1630528,,,1610612745,103,84,2021-12-23T03:05:22Z,5940000,,,0,,J. Christopher offensive foul TURNOVER (2 TO),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,2530.0,2.0,,,,,,,,,,,,,,,
603,PT09M12.00S,2021-12-23T03:05:47.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,68.80749014454665,20.34313725490196,1610612749,103,84,2021-12-23T03:05:52Z,5950000,-148.0,241.0,1,right,MISS P. Connaughton 28' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,28.27,Missed,,,,,,,,,,,,,,,,,,,
604,PT09M09.00S,2021-12-23T03:05:50.3Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,103,84,2021-12-23T03:05:52Z,5960000,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,603.0,,,,8.0,5.0,3.0,,,,,,,,,,,,
605,PT09M03.00S,2021-12-23T03:06:00.6Z,4,REGULAR,foul,personal,['2freethrow'],203114,,,1610612745,103,84,2021-12-23T03:06:12Z,5970000,,,0,,K. Middleton shooting personal FOUL (3 PF) (Nwaba 2 FT),"[203114, 1628021]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,1628172.0,,,,,3.0,0.0,Nwaba,1628021.0,,,,,,,,
607,PT09M03.00S,2021-12-23T03:06:21.9Z,4,REGULAR,freethrow,1 of 2,[],1628021,,,1610612745,103,85,2021-12-23T03:06:21Z,5990000,,,0,,D. Nwaba Free Throw 1 of 2 (6 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,6.0,,,,,,,,,,,,,,,,,
608,PT09M03.00S,2021-12-23T03:06:24.2Z,4,REGULAR,substitution,out,[],201588,,,1610612745,103,85,2021-12-23T03:06:32Z,6000000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT09M03.00S,2021-12-23T03:06:24.2Z,4,REGULAR,substitution,out,[],202083,,,1610612745,103,85,2021-12-23T03:06:32Z,6010000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT09M03.00S,2021-12-23T03:06:24.2Z,4,REGULAR,substitution,in,[],201950,,,1610612745,103,85,2021-12-23T03:06:32Z,6020000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT09M03.00S,2021-12-23T03:06:24.2Z,4,REGULAR,substitution,in,[],1629670,,,1610612745,103,85,2021-12-23T03:06:32Z,6030000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT09M03.00S,2021-12-23T03:06:39.3Z,4,REGULAR,freethrow,2 of 2,[],1628021,,,1610612745,103,86,2021-12-23T03:06:39Z,6040000,,,0,,D. Nwaba Free Throw 2 of 2 (7 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,7.0,,,,,,,,,,,,,,,,,
613,PT08M53.00S,2021-12-23T03:06:53.4Z,4,REGULAR,foul,personal,[],1630528,,,1610612749,103,86,2021-12-23T03:07:15Z,6050000,,,0,,J. Christopher personal FOUL (4 PF),"[1630528, 202326]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,2530.0,,,,,4.0,0.0,Cousins,202326.0,,,,,,,,
615,PT08M45.00S,2021-12-23T03:07:14.1Z,4,REGULAR,3pt,Jump Shot,[],202326,73.66951379763469,12.990196078431374,1610612749,106,86,2021-12-23T03:07:19Z,6070000,-185.0,195.0,1,right,D. Cousins 26' 3PT  (18 PTS) (J. Holiday 8 AST),"[202326, 201950]",1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,26.88,Made,,18.0,,,,,,,,,,J. Holiday,201950.0,8.0,,,,,
617,PT08M22.00S,2021-12-23T03:07:36.3Z,4,REGULAR,3pt,Jump Shot,[],201571,30.436925098554536,74.01960784313727,1610612745,106,89,2021-12-23T03:07:40Z,6090000,-120.0,234.0,1,left,D. Augustin 26' 3PT  (6 PTS) (J. Christopher 2 AST),"[201571, 1630528]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,26.27,Made,,6.0,,,,,,,,,,J. Christopher,1630528.0,2.0,,,,,
619,PT08M06.00S,2021-12-23T03:07:53.0Z,4,REGULAR,2pt,Jump Shot,[],201950,77.34888304862024,39.950980392156865,1610612749,108,89,2021-12-23T03:07:57Z,6110000,-50.0,160.0,1,right,J. Holiday 16' pullup Jump Shot (21 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,16.81,Made,,21.0,,,,,,,,,,,,,,,,,
620,PT07M48.00S,2021-12-23T03:08:13.8Z,4,REGULAR,3pt,Jump Shot,[],201571,31.750985545335087,71.81372549019608,1610612745,108,92,2021-12-23T03:08:49Z,6120000,-109.0,246.0,1,left,D. Augustin 26' 3PT  (9 PTS) (A. Sengun 4 AST),"[201571, 1630578]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,26.91,Made,,9.0,,,,,,,,,,A. Sengun,1630578.0,4.0,,,,,
622,PT07M46.00S,2021-12-23T03:08:19.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,108,92,2021-12-23T03:08:19Z,6140000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M46.00S,2021-12-23T03:10:52.9Z,4,REGULAR,substitution,out,[],203114,,,1610612749,108,92,2021-12-23T03:11:13Z,6150000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M46.00S,2021-12-23T03:10:52.9Z,4,REGULAR,substitution,in,[],203918,,,1610612749,108,92,2021-12-23T03:11:13Z,6160000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M21.00S,2021-12-23T03:11:42.0Z,4,REGULAR,3pt,Jump Shot,[],1626192,97.19119579500656,96.07843137254902,1610612749,108,92,2021-12-23T03:11:48Z,6170000,230.0,-26.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
626,PT07M18.00S,2021-12-23T03:11:45.2Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,108,92,2021-12-23T03:11:45Z,6180000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,625.0,,,,5.0,4.0,1.0,,,,,,,,,,,,
627,PT07M15.00S,2021-12-23T03:11:49.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630231,7.046649145860711,51.71568627450981,1610612745,108,94,2021-12-23T03:12:04Z,6190000,-9.0,14.0,1,left,K. Martin Jr. running alley-oop DUNK (10 PTS) (J. Christopher 3 AST),"[1630231, 1630528]",1610612745.0,HOU,running alley-oop,,,Martin Jr.,K. Martin Jr.,,,,,1.62,Made,,10.0,,,,,,,,,,J. Christopher,1630528.0,3.0,,,,,
