actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
545,PT07M43.00S,2022-04-03T19:04:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,83.78777923784494,46.81372549019608,1610612749,91,95,2022-04-03T19:04:41Z,5370000,-16.0,100.0,1,right,MISS J. Holiday 10' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,10.12,Missed,,,,,,,,,,,,,,,,,,,
546,PT07M41.00S,2022-04-03T19:04:34.9Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,91,95,2022-04-03T19:04:34Z,5380000,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,545.0,5.0,5.0,0.0,,,,,,,,,
547,PT07M20.00S,2022-04-03T19:04:56.0Z,4,REGULAR,3pt,Jump Shot,[],1627827,9.937582128777924,2.696078431372549,1610612742,91,98,2022-04-03T19:05:00Z,5390000,237.0,41.0,1,left,D. Finney-Smith 24' 3PT  (9 PTS) (L. Doncic 13 AST),"[1627827, 1629029]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.0,Made,9.0,,,,,,,,,,,,,L. Doncic,1629029.0,13.0,,,
549,PT07M12.00S,2022-04-03T19:05:06.4Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612749,91,98,2022-04-03T19:06:13Z,5410000,,,0,,D. Powell shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[203939, 203507]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,2534.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
551,PT07M12.00S,2022-04-03T19:06:14.2Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,92,98,2022-04-03T19:06:14Z,5430000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
552,PT07M12.00S,2022-04-03T19:06:15.0Z,4,REGULAR,substitution,out,[],201588,,,1610612749,92,98,2022-04-03T19:06:20Z,5440000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M12.00S,2022-04-03T19:06:15.0Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,92,98,2022-04-03T19:06:20Z,5450000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M12.00S,2022-04-03T19:06:35.7Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,93,98,2022-04-03T19:06:35Z,5460000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
555,PT06M55.00S,2022-04-03T19:06:55.2Z,4,REGULAR,3pt,Jump Shot,[],203493,10.5946123521682,96.07843137254902,1610612742,93,101,2022-04-03T19:07:02Z,5470000,-230.0,47.0,1,left,R. Bullock 3PT  (14 PTS) (L. Doncic 14 AST),"[203493, 1629029]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.52,Made,14.0,,,,,,,,,,,,,L. Doncic,1629029.0,14.0,,,
557,PT06M55.00S,2022-04-03T19:07:01.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,93,101,2022-04-03T19:07:01Z,5490000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M55.00S,2022-04-03T19:09:51.4Z,4,REGULAR,substitution,out,[],202083,,,1610612749,93,101,2022-04-03T19:10:17Z,5500000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M55.00S,2022-04-03T19:09:51.4Z,4,REGULAR,substitution,in,[],201572,,,1610612749,93,101,2022-04-03T19:10:17Z,5510000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M40.00S,2022-04-03T19:10:42.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,88.91261498028909,41.911764705882355,1610612749,95,101,2022-04-03T19:10:48Z,5520000,-40.0,52.0,1,right,B. Lopez 6' turnaround Jump Shot (11 PTS) (K. Middleton 7 AST),"[201572, 203114]",1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,6.56,Made,11.0,,,,,,,,,,,,,K. Middleton,203114.0,7.0,,,
562,PT06M15.00S,2022-04-03T19:11:10.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,19.004599211563733,49.26470588235294,1610612742,95,101,2022-04-03T19:12:09Z,5540000,4.0,126.0,1,left,MISS J. Brunson 12' floating Shot,[1628973],1610612742.0,DAL,floating,,,Brunson,J. Brunson,,,,,12.62,Missed,,,,,,,,,,,,,,,,,,,
563,PT06M15.00S,2022-04-03T19:11:10.0Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,95,101,2022-04-03T19:12:09Z,5550000,,,0,,D. Powell REBOUND (Off:2 Def:10),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,562.0,12.0,10.0,2.0,,,,,,,,,
564,PT06M15.00S,2022-04-03T19:11:15.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,95,101,2022-04-03T19:11:28Z,5560000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,1626302.0,,,,,,,,,,,,,,,,,
565,PT06M06.00S,2022-04-03T19:11:33.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,65.78515111695138,38.72549019607843,1610612749,98,101,2022-04-03T19:12:46Z,5570000,-56.0,269.0,1,right,J. Holiday 27' 3PT pullup (20 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,27.49,Made,20.0,,,,,,,,,,,,,,,,,,
566,PT05M52.00S,2022-04-03T19:11:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203939,7.835085413929041,49.01960784313725,1610612742,98,103,2022-04-03T19:12:02Z,5580000,5.0,21.0,1,left,D. Powell reverse Layup (19 PTS) (D. Finney-Smith 5 AST),"[203939, 1627827]",1610612742.0,DAL,reverse,,,Powell,D. Powell,,,,,2.17,Made,19.0,,,,,,,,,,,,,D. Finney-Smith,1627827.0,5.0,,,
568,PT05M52.00S,2022-04-03T19:11:52.1Z,4,REGULAR,foul,personal,['1freethrow'],201572,,,1610612742,98,103,2022-04-03T19:12:08Z,5600000,,,0,,B. Lopez shooting personal FOUL (3 PF) (Powell 1 FT),"[201572, 203939]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,,,,1626302.0,3.0,0.0,Powell,203939.0,,,,,,,,,,,,,
570,PT05M52.00S,2022-04-03T19:12:18.0Z,4,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,98,104,2022-04-03T19:12:18Z,5620000,,,0,,D. Powell Free Throw 1 of 1 (20 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
571,PT05M35.00S,2022-04-03T19:12:36.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203114,85.3646517739816,39.46078431372549,1610612749,98,104,2022-04-03T19:12:45Z,5630000,-53.0,85.0,1,right,MISS K. Middleton 10' driving Hook,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,10.01,Missed,,,,,,,,,,,,,,,,,,,
572,PT05M31.00S,2022-04-03T19:12:39.4Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,98,104,2022-04-03T19:12:39Z,5640000,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,571.0,6.0,6.0,0.0,,,,,,,,,
573,PT05M19.00S,2022-04-03T19:12:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203939,6.652431011826544,50.49019607843137,1610612742,98,106,2022-04-03T19:12:57Z,5650000,-2.0,10.0,1,left,D. Powell cutting Layup (22 PTS) (L. Doncic 15 AST),"[203939, 1629029]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,1.03,Made,22.0,,,,,,,,,,,,,L. Doncic,1629029.0,15.0,,,
575,PT05M03.00S,2022-04-03T19:13:07.9Z,4,REGULAR,3pt,Jump Shot,[],201572,96.13994743758212,97.05882352941177,1610612749,101,106,2022-04-03T19:13:12Z,5670000,235.0,-16.0,1,right,B. Lopez 3PT  (14 PTS) (K. Middleton 8 AST),"[201572, 203114]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,23.59,Made,14.0,,,,,,,,,,,,,K. Middleton,203114.0,8.0,,,
577,PT04M47.00S,2022-04-03T19:13:31.5Z,4,REGULAR,foul,personal,['3freethrow'],201950,,,1610612742,101,106,2022-04-03T19:14:01Z,5690000,,,0,,J. Holiday shooting personal FOUL (3 PF) (Doncic 3 FT),"[201950, 1629029]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,2534.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,
579,PT04M47.00S,2022-04-03T19:13:54.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,101,106,2022-04-03T19:13:54Z,5710000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M47.00S,2022-04-03T19:14:03.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612742,101,106,2022-04-03T19:15:09Z,5720000,,,0,,,[],1610612749.0,MIL,stands,,,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,
581,PT04M47.00S,2022-04-03T19:15:57.8Z,4,REGULAR,freethrow,1 of 3,[],1629029,,,1610612742,101,107,2022-04-03T19:15:57Z,5730000,,,0,,L. Doncic Free Throw 1 of 3 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
582,PT04M47.00S,2022-04-03T19:16:14.1Z,4,REGULAR,freethrow,2 of 3,[],1629029,,,1610612742,101,108,2022-04-03T19:16:14Z,5740000,,,0,,L. Doncic Free Throw 2 of 3 (28 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
583,PT04M47.00S,2022-04-03T19:16:30.6Z,4,REGULAR,freethrow,3 of 3,[],1629029,,,1610612742,101,109,2022-04-03T19:16:30Z,5750000,,,0,,L. Doncic Free Throw 3 of 3 (29 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
584,PT04M31.00S,2022-04-03T19:16:48.1Z,4,REGULAR,3pt,Jump Shot,[],1626192,93.9060446780552,3.9215686274509802,1610612749,101,109,2022-04-03T19:16:54Z,5760000,-230.0,5.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
585,PT04M27.00S,2022-04-03T19:16:52.1Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,101,109,2022-04-03T19:16:54Z,5770000,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,584.0,3.0,3.0,0.0,,,,,,,,,
586,PT04M11.00S,2022-04-03T19:17:07.8Z,4,REGULAR,2pt,Jump Shot,[],203493,5.601182654402102,78.92156862745098,1610612742,101,111,2022-04-03T19:17:14Z,5780000,-145.0,0.0,1,left,R. Bullock 14' pullup Jump Shot (16 PTS) (D. Finney-Smith 6 AST),"[203493, 1627827]",1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,14.46,Made,16.0,,,,,,,,,,,,,D. Finney-Smith,1627827.0,6.0,,,
588,PT04M03.00S,2022-04-03T19:17:27.1Z,4,REGULAR,foul,personal,['3freethrow'],203493,,,1610612749,101,111,2022-04-03T19:17:41Z,5800000,,,0,,R. Bullock shooting personal FOUL (4 PF) (Middleton 3 FT),"[203493, 203114]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,,,,1626302.0,4.0,0.0,Middleton,203114.0,,,,,,,,,,,,,
590,PT04M03.00S,2022-04-03T19:17:43.1Z,4,REGULAR,freethrow,1 of 3,[],203114,,,1610612749,102,111,2022-04-03T19:17:43Z,5820000,,,0,,K. Middleton Free Throw 1 of 3 (10 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
591,PT04M03.00S,2022-04-03T19:17:55.8Z,4,REGULAR,freethrow,2 of 3,[],203114,,,1610612749,102,111,2022-04-03T19:17:55Z,5830000,,,0,,MISS K. Middleton Free Throw 2 of 3,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
592,PT04M03.00S,2022-04-03T19:17:55.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,102,111,2022-04-03T19:17:55Z,5840000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,591.0,,,,,,,,,,,,
593,PT04M03.00S,2022-04-03T19:17:58.6Z,4,REGULAR,substitution,out,[],201572,,,1610612749,102,111,2022-04-03T19:18:05Z,5850000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M03.00S,2022-04-03T19:17:58.6Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,102,111,2022-04-03T19:18:05Z,5860000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M03.00S,2022-04-03T19:18:17.9Z,4,REGULAR,freethrow,3 of 3,[],203114,,,1610612749,103,111,2022-04-03T19:18:17Z,5870000,,,0,,K. Middleton Free Throw 3 of 3 (11 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
596,PT03M51.00S,2022-04-03T19:18:29.4Z,4,REGULAR,3pt,Jump Shot,[],1627827,34.247700394218136,52.94117647058824,1610612742,103,111,2022-04-03T19:18:38Z,5880000,-15.0,269.0,1,left,MISS D. Finney-Smith 26' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
597,PT03M49.00S,2022-04-03T19:18:31.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,103,111,2022-04-03T19:18:38Z,5890000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,596.0,,,,,,,,,,,,
598,PT03M49.00S,2022-04-03T19:18:38.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,103,111,2022-04-03T19:18:38Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M29.00S,2022-04-03T19:19:01.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,81.94809461235218,37.99019607843137,1610612749,103,111,2022-04-03T19:19:06Z,5910000,-60.0,117.0,1,right,MISS K. Middleton 13' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,13.17,Missed,,,,,,,,,,,,,,,,,,,
600,PT03M26.00S,2022-04-03T19:19:04.2Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,103,111,2022-04-03T19:19:06Z,5920000,,,0,,D. Powell REBOUND (Off:2 Def:11),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,599.0,13.0,11.0,2.0,,,,,,,,,
601,PT03M21.00S,2022-04-03T19:19:14.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,103,111,2022-04-03T19:19:14Z,5930000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M21.00S,2022-04-03T19:20:09.4Z,4,REGULAR,substitution,out,[],1626192,,,1610612742,103,111,2022-04-03T19:20:43Z,5940000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M21.00S,2022-04-03T19:20:09.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612742,103,111,2022-04-03T19:20:43Z,5950000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M04.00S,2022-04-03T19:21:19.2Z,4,REGULAR,3pt,Jump Shot,[],1628973,33.98488830486202,42.64705882352941,1610612742,103,111,2022-04-03T19:22:03Z,5960000,37.0,267.0,1,left,MISS J. Brunson 26' turnaround 3PT,[1628973],1610612742.0,DAL,turnaround,,,Brunson,J. Brunson,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
605,PT03M04.00S,2022-04-03T19:21:19.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,103,111,2022-04-03T19:21:26Z,5970000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,604.0,,,,,,,,,,,,
606,PT03M04.00S,2022-04-03T19:21:23.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,103,111,2022-04-03T19:21:31Z,5980000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,
607,PT02M56.00S,2022-04-03T19:21:46.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,103,111,2022-04-03T19:21:46Z,5990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M45.00S,2022-04-03T19:22:06.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203507,92.72339027595268,59.31372549019608,1610612749,103,111,2022-04-03T19:22:10Z,6000000,47.0,16.0,1,right,MISS G. Antetokounmpo turnaround Hook,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,4.92,Missed,,,,,,,,,,,,,,,,,,,
609,PT02M43.00S,2022-04-03T19:22:08.3Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,103,111,2022-04-03T19:22:10Z,6010000,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,608.0,7.0,7.0,0.0,,,,,,,,,
610,PT02M23.00S,2022-04-03T19:22:29.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,12.434296977660972,40.19607843137255,1610612742,103,111,2022-04-03T19:22:47Z,6020000,49.0,64.0,1,left,MISS L. Doncic 8' driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,8.09,Missed,,,,,,,,,,,,,,,,,,,
611,PT02M23.00S,2022-04-03T19:22:29.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,103,111,2022-04-03T19:22:47Z,6030000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,610.0,,,,,,,,,,,,
612,PT02M17.00S,2022-04-03T19:23:00.0Z,4,REGULAR,jumpball,recovered,[],203114,,,1610612749,103,111,2022-04-03T19:23:00Z,6040000,,,0,,Jump Ball G. Antetokounmpo vs. D. Powell: Tip to K. Middleton,"[203114, 203507, 203939]",1610612749.0,MIL,heldball,K. Middleton,203114.0,Middleton,K. Middleton,Antetokounmpo,203507.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,
615,PT02M12.00S,2022-04-03T19:23:05.3Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,103,111,2022-04-03T19:23:11Z,6070000,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 203939]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,3.0,Powell,203939.0,,,,,,
616,PT02M12.00S,2022-04-03T19:23:05.3Z,4,REGULAR,steal,,[],203939,,,1610612742,103,111,2022-04-03T19:23:08Z,6080000,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M58.00S,2022-04-03T19:23:23.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612742,103,111,2022-04-03T19:23:50Z,6090000,,,0,,K. Middleton personal FOUL (4 PF) (Doncic 2 FT),"[203114, 1629029]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,1627962.0,4.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,
619,PT01M58.00S,2022-04-03T19:23:51.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612742,103,112,2022-04-03T19:23:51Z,6110000,,,0,,L. Doncic Free Throw 1 of 2 (30 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
620,PT01M58.00S,2022-04-03T19:24:12.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612742,103,113,2022-04-03T19:24:12Z,6120000,,,0,,L. Doncic Free Throw 2 of 2 (31 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
621,PT01M48.00S,2022-04-03T19:24:23.6Z,4,REGULAR,3pt,Jump Shot,[],203507,69.20170827858082,22.058823529411764,1610612749,103,113,2022-04-03T19:24:29Z,6130000,-140.0,237.0,1,right,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,27.51,Missed,,,,,,,,,,,,,,,,,,,
622,PT01M45.00S,2022-04-03T19:24:26.6Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,103,113,2022-04-03T19:24:29Z,6140000,,,0,,R. Bullock REBOUND (Off:0 Def:7),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,621.0,7.0,7.0,0.0,,,,,,,,,
623,PT01M35.00S,2022-04-03T19:24:36.8Z,4,REGULAR,turnover,bad pass,[],203939,,,1610612742,103,113,2022-04-03T19:24:42Z,6150000,,,0,,D. Powell bad pass TURNOVER (2 TO),"[203939, 201950]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,2.0,Holiday,201950.0,,,,,,
624,PT01M35.00S,2022-04-03T19:24:36.8Z,4,REGULAR,steal,,[],201950,,,1610612749,103,113,2022-04-03T19:30:03Z,6160000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M24.00S,2022-04-03T19:24:47.4Z,4,REGULAR,turnover,bad pass,[],1628960,,,1610612749,103,113,2022-04-03T19:24:52Z,6170000,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1629029]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,,,
626,PT01M24.00S,2022-04-03T19:24:47.4Z,4,REGULAR,steal,,[],1629029,,,1610612742,103,113,2022-04-03T19:24:50Z,6180000,,,0,,L. Doncic STEAL (3 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M06.00S,2022-04-03T19:25:05.5Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612742,103,113,2022-04-03T19:25:11Z,6190000,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1626171]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,1.0,Portis,1626171.0,,,,,,
628,PT01M06.00S,2022-04-03T19:25:05.5Z,4,REGULAR,steal,,[],1626171,,,1610612749,103,113,2022-04-03T19:25:09Z,6200000,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M05.00S,2022-04-03T19:25:10.4Z,4,REGULAR,foul,personal,[],1629029,,,1610612749,103,113,2022-04-03T19:25:36Z,6210000,,,0,,L. Doncic personal FOUL (1 PF),"[1629029, 203507]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,2534.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
631,PT00M59.90S,2022-04-03T19:25:45.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,70.51576872536137,80.63725490196079,1610612749,103,113,2022-04-03T19:25:53Z,6230000,153.0,225.0,1,right,MISS J. Holiday 27' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
632,PT00M59.20S,2022-04-03T19:25:48.2Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,103,113,2022-04-03T19:25:48Z,6240000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,631.0,10.0,7.0,3.0,,,,,,,,,
633,PT00M59.20S,2022-04-03T19:25:49.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612749,103,113,2022-04-03T19:26:03Z,6250000,,,0,,L. Doncic shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629029, 203507]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,,,,1627962.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
635,PT00M59.20S,2022-04-03T19:26:22.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203507,,,1610612749,104,113,2022-04-03T19:26:47Z,6270000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (23 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
636,PT00M59.20S,2022-04-03T19:26:22.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203507,,,1610612749,104,113,2022-04-03T19:26:47Z,6280000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
