actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
436,PT03M50.00S,2022-01-22T02:51:20.3Z,3,REGULAR,rebound,defensive,[],1629744,,,1610612741,60,57,2022-01-22T02:51:22Z,4340000,,,0,,M. Thomas REBOUND (Off:0 Def:1),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,435.0,,,,1.0,1.0,0.0,,,,,,,,,,,,
437,PT03M36.00S,2022-01-22T02:51:34.5Z,3,REGULAR,3pt,Jump Shot,[],1629744,64.73390275952694,67.40196078431373,1610612741,60,60,2022-01-22T02:51:41Z,4350000,87.0,279.0,1,right,M. Thomas 29' 3PT  (5 PTS) (N. Vucevic 2 AST),"[1629744, 202696]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,29.22,Made,,,,,,,,5.0,N. Vucevic,202696.0,2.0,,,,,,,,
439,PT03M25.00S,2022-01-22T02:51:47.9Z,3,REGULAR,foul,personal,[],1627936,,,1610612749,60,60,2022-01-22T02:51:56Z,4370000,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 203114]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Middleton,203114.0,,,
445,PT03M25.00S,2022-01-22T02:52:35.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,60,60,2022-01-22T02:52:35Z,4430000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M25.00S,2022-01-22T02:54:48.9Z,3,REGULAR,substitution,out,[],203114,,,1610612749,60,60,2022-01-22T02:55:21Z,4440000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M25.00S,2022-01-22T02:54:48.9Z,3,REGULAR,substitution,out,[],1627936,,,1610612749,60,60,2022-01-22T02:55:21Z,4450000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M25.00S,2022-01-22T02:54:48.9Z,3,REGULAR,substitution,out,[],202696,,,1610612749,60,60,2022-01-22T02:55:21Z,4460000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M25.00S,2022-01-22T02:54:48.9Z,3,REGULAR,substitution,out,[],1630245,,,1610612749,60,60,2022-01-22T02:55:21Z,4470000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M25.00S,2022-01-22T02:54:48.9Z,3,REGULAR,substitution,in,[],202083,,,1610612749,60,60,2022-01-22T02:55:21Z,4480000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M25.00S,2022-01-22T02:54:48.9Z,3,REGULAR,substitution,in,[],1629632,,,1610612749,60,60,2022-01-22T02:55:21Z,4490000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M25.00S,2022-01-22T02:54:48.9Z,3,REGULAR,substitution,in,[],201942,,,1610612749,60,60,2022-01-22T02:55:21Z,4500000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M25.00S,2022-01-22T02:54:48.9Z,3,REGULAR,substitution,in,[],1629076,,,1610612749,60,60,2022-01-22T02:55:21Z,4510000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M23.00S,2022-01-22T02:55:44.1Z,3,REGULAR,foul,offensive,['2freethrow'],202083,,,1610612749,60,60,2022-01-22T02:57:32Z,4520000,,,0,,W. Matthews offensive FOUL (3 PF) (Cook 2 FT),"[202083, 1629076]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Cook,1629076.0,,,
456,PT03M23.00S,2022-01-22T02:55:44.1Z,3,REGULAR,turnover,offensive foul,[],202083,,,1610612749,60,60,2022-01-22T02:57:32Z,4540000,,,0,,W. Matthews offensive foul TURNOVER (1 TO),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,1.0,,,,,,,,,,201639.0,,,,,,,
457,PT03M05.00S,2022-01-22T02:56:15.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,68.80749014454665,76.7156862745098,1610612741,60,60,2022-01-22T02:56:21Z,4550000,134.0,241.0,1,right,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,27.53,Missed,,,,,,,,,,,,,,,,,,,
458,PT03M01.00S,2022-01-22T02:56:19.6Z,3,REGULAR,rebound,defensive,[],202083,,,1610612749,60,60,2022-01-22T02:56:19Z,4560000,,,0,,W. Matthews REBOUND (Off:0 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,457.0,,,,2.0,2.0,0.0,,,,,,,,,,,,
462,PT02M58.00S,2022-01-22T02:56:48.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612749,60,60,2022-01-22T03:01:00Z,4600000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M58.00S,2022-01-22T02:57:06.7Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612749,60,60,2022-01-22T03:05:49Z,4610000,,,0,,,[],1610612749.0,MIL,overturned,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,No Foul on G. Antetokounmpo
464,PT02M54.00S,2022-01-22T03:00:35.5Z,3,REGULAR,jumpball,recovered,[],1626192,,,1610612749,60,60,2022-01-22T03:00:35Z,4620000,,,0,,Jump Ball G. Antetokounmpo vs. T. Cook: Tip to P. Connaughton,"[1626192, 203507, 1629076]",1610612749.0,MIL,challenge,P. Connaughton,1626192.0,Connaughton,P. Connaughton,Antetokounmpo,203507.0,Cook,1629076.0,,,,,,,,,,,,,,,,,,,,,
467,PT02M39.00S,2022-01-22T03:00:51.1Z,3,REGULAR,2pt,Jump Shot,[],203507,9.149145860709593,67.64705882352942,1610612749,60,60,2022-01-22T03:00:57Z,4650000,-88.0,34.0,1,left,MISS G. Antetokounmpo 9' pullup bank Shot,[203507],1610612749.0,MIL,pullup bank,,,Antetokounmpo,G. Antetokounmpo,,,,,9.43,Missed,,,,,,,,,,,,,,,,,,,
468,PT02M35.00S,2022-01-22T03:00:55.1Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,60,60,2022-01-22T03:00:57Z,4660000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,467.0,,,,4.0,3.0,1.0,,,,,,,,,,,,
469,PT02M29.00S,2022-01-22T03:01:00.3Z,3,REGULAR,2pt,Jump Shot,[],201942,93.77463863337714,24.264705882352942,1610612741,60,60,2022-01-22T03:02:20Z,4670000,-129.0,6.0,1,right,MISS D. DeRozan 12' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,12.88,Missed,,,,,,,,,,,,,,,,,,,
470,PT02M26.00S,2022-01-22T03:01:04.9Z,3,REGULAR,rebound,offensive,[],1628972,,,1610612741,60,60,2022-01-22T03:01:04Z,4680000,,,0,,T. Brown Jr. REBOUND (Off:2 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,469.0,,,,5.0,3.0,2.0,,,,,,,,,,,,
471,PT02M13.00S,2022-01-22T03:01:27.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612741,60,60,2022-01-22T03:01:33Z,4690000,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,
472,PT02M00.00S,2022-01-22T03:01:44.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201950,6.258212877792378,29.166666666666668,1610612749,62,60,2022-01-22T03:01:49Z,4700000,104.0,6.0,1,left,J. Holiday 10' fadeaway Jump Shot (7 PTS),[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,10.44,Made,,,,,,,,7.0,,,,,,,,,,,
473,PT01M45.00S,2022-01-22T03:01:59.8Z,3,REGULAR,2pt,Jump Shot,[],201942,79.58278580814718,66.17647058823529,1610612741,62,62,2022-01-22T03:02:04Z,4710000,81.0,139.0,1,right,D. DeRozan 16' pullup Jump Shot (23 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,16.12,Made,,,,,,,,23.0,,,,,,,,,,,
474,PT01M27.00S,2022-01-22T03:02:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202083,7.5722733245729295,46.568627450980394,1610612749,64,62,2022-01-22T03:02:24Z,4720000,17.0,19.0,1,left,W. Matthews cutting Layup (5 PTS) (G. Antetokounmpo 2 AST),"[202083, 203507]",1610612749.0,MIL,cutting,,,Matthews,W. Matthews,,,,,2.54,Made,,,,,,,,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,
476,PT01M06.00S,2022-01-22T03:02:38.6Z,3,REGULAR,3pt,Jump Shot,[],1629744,69.99014454664915,16.911764705882355,1610612741,64,65,2022-01-22T03:02:43Z,4740000,-165.0,230.0,1,right,M. Thomas 28' 3PT step back (8 PTS) (C. White 4 AST),"[1629744, 1629632]",1610612741.0,CHI,step back,,,Thomas,M. Thomas,,,,,28.3,Made,,,,,,,,8.0,C. White,1629632.0,4.0,,,,,,,,
478,PT00M55.60S,2022-01-22T03:02:52.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612749,64,65,2022-01-22T03:03:02Z,4760000,,,0,,C. White shooting personal FOUL (2 PF) (Holiday 2 FT),"[1629632, 201950]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Holiday,201950.0,,,
480,PT00M55.60S,2022-01-22T03:03:17.2Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,65,65,2022-01-22T03:03:17Z,4780000,,,0,,J. Holiday Free Throw 1 of 2 (8 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
481,PT00M55.60S,2022-01-22T03:03:18.2Z,3,REGULAR,substitution,out,[],1629632,,,1610612749,65,65,2022-01-22T03:03:25Z,4790000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M55.60S,2022-01-22T03:03:18.2Z,3,REGULAR,substitution,in,[],1630245,,,1610612749,65,65,2022-01-22T03:03:25Z,4800000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M55.60S,2022-01-22T03:03:35.7Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,66,65,2022-01-22T03:03:35Z,4810000,,,0,,J. Holiday Free Throw 2 of 2 (9 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,,,,9.0,,,,,,,,,,,
484,PT00M43.00S,2022-01-22T03:03:52.1Z,3,REGULAR,2pt,Jump Shot,[],201942,75.77201051248358,43.627450980392155,1610612741,66,67,2022-01-22T03:04:00Z,4820000,-32.0,175.0,1,right,D. DeRozan 17' turnaround Jump Shot (25 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,17.81,Made,,,,,,,,25.0,,,,,,,,,,,
485,PT00M43.00S,2022-01-22T03:04:00.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,66,67,2022-01-22T03:04:00Z,4830000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M31.10S,2022-01-22T03:05:39.0Z,3,REGULAR,3pt,Jump Shot,[],1626192,17.69053876478318,95.83333333333334,1610612749,66,67,2022-01-22T03:05:46Z,4840000,-229.0,114.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
487,PT00M27.70S,2022-01-22T03:05:42.4Z,3,REGULAR,rebound,offensive,[],202083,,,1610612749,66,67,2022-01-22T03:05:46Z,4850000,,,0,,W. Matthews REBOUND (Off:1 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,486.0,,,,3.0,2.0,1.0,,,,,,,,,,,,
488,PT00M26.60S,2022-01-22T03:05:43.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,32.933639947437584,49.754901960784316,1610612749,66,67,2022-01-22T03:05:53Z,4860000,1.0,257.0,1,left,MISS J. Holiday 25' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
489,PT00M26.60S,2022-01-22T03:05:43.6Z,3,REGULAR,rebound,defensive,[],1629744,,,1610612741,66,67,2022-01-22T03:06:00Z,4870000,,,0,,M. Thomas REBOUND (Off:0 Def:2),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,488.0,,,,2.0,2.0,0.0,,,,,,,,,,,,
490,PT00M04.60S,2022-01-22T03:06:05.6Z,3,REGULAR,2pt,Jump Shot,[],201942,81.8166885676741,23.284313725490197,1610612741,66,69,2022-01-22T03:06:59Z,4880000,-134.0,118.0,1,right,D. DeRozan 17' turnaround fadeaway Jump Shot (27 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,17.85,Made,,,,,,,,27.0,,,,,,,,,,,
491,PT00M00.00S,2022-01-22T03:06:16.1Z,3,REGULAR,2pt,Jump Shot,[],201950,25.57490144546649,34.55882352941176,1610612749,68,69,2022-01-22T03:06:31Z,4890000,77.0,188.0,1,left,J. Holiday 20' turnaround Jump Shot (11 PTS),[201950],1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,20.31,Made,,,,,,,,11.0,,,,,,,,,,,
492,PT00M00.00S,2022-01-22T03:06:39.4Z,3,REGULAR,instantreplay,request,[],0,,,1610612741,68,69,2022-01-22T03:07:33Z,4900000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,End Period - Good Basket
493,PT00M00.00S,2022-01-22T03:07:00.0Z,3,REGULAR,period,end,[],0,,,1610612741,68,69,2022-01-22T03:07:00Z,4910000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-01-22T03:09:15.5Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612741,68,69,2022-01-22T03:09:48Z,4920000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-01-22T03:09:15.5Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,68,69,2022-01-22T03:09:48Z,4930000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-01-22T03:09:15.5Z,4,REGULAR,substitution,in,['startperiod'],1626171,,,1610612741,68,69,2022-01-22T03:09:48Z,4940000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-01-22T03:09:15.5Z,4,REGULAR,substitution,in,['startperiod'],1627936,,,1610612741,68,69,2022-01-22T03:09:48Z,4950000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-01-22T03:09:59.9Z,4,REGULAR,period,start,[],0,,,1610612749,68,69,2022-01-22T03:09:59Z,4960000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M42.00S,2022-01-22T03:10:17.3Z,4,REGULAR,3pt,Jump Shot,[],202083,13.748357424441524,95.83333333333334,1610612749,68,69,2022-01-22T03:10:22Z,4970000,-229.0,77.0,1,left,MISS W. Matthews 24' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,,
500,PT11M38.00S,2022-01-22T03:10:21.3Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,68,69,2022-01-22T03:10:22Z,4980000,,,0,,A. Caruso REBOUND (Off:0 Def:5),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,499.0,,,,5.0,5.0,0.0,,,,,,,,,,,,
501,PT11M31.00S,2022-01-22T03:10:27.3Z,4,REGULAR,3pt,Jump Shot,[],1629744,67.09921156373193,58.57843137254902,1610612741,68,72,2022-01-22T03:10:32Z,4990000,43.0,257.0,1,right,M. Thomas 26' 3PT  (11 PTS) (A. Caruso 4 AST),"[1629744, 1627936]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,26.04,Made,,,,,,,,11.0,A. Caruso,1627936.0,4.0,,,,,,,,
503,PT11M16.00S,2022-01-22T03:10:43.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.1268068331143235,51.71568627450981,1610612749,70,72,2022-01-22T03:33:12Z,5010000,-9.0,5.0,1,left,G. Antetokounmpo DUNK (22 PTS) (W. Matthews 2 AST),"[203507, 202083]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,1.0,Made,,,,,,,,22.0,W. Matthews,202083.0,2.0,,,,,,,,
505,PT10M54.00S,2022-01-22T03:11:09.4Z,4,REGULAR,foul,offensive,[],1629076,,,1610612741,70,72,2022-01-22T03:11:22Z,5030000,,,0,,T. Cook offensive FOUL (5 PF),"[1629076, 202083]",1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,201639.0,5.0,0.0,Matthews,202083.0,,,
507,PT10M54.00S,2022-01-22T03:11:09.4Z,4,REGULAR,turnover,offensive foul,[],1629076,,,1610612741,70,72,2022-01-22T03:11:09Z,5050000,,,0,,T. Cook offensive foul TURNOVER (1 TO),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,1.0,,,,,,,,,,201639.0,,,,,,,
508,PT10M37.00S,2022-01-22T03:11:35.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,15.850854139290407,58.82352941176471,1610612749,70,72,2022-01-22T03:33:21Z,5060000,-44.0,96.0,1,left,MISS G. Antetokounmpo 10' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,10.61,Missed,,,,,,,,,,,,,,,,,,,
509,PT10M34.00S,2022-01-22T03:11:38.7Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,70,72,2022-01-22T03:11:46Z,5070000,,,0,,A. Dosunmu REBOUND (Off:0 Def:5),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,508.0,,,,5.0,5.0,0.0,,,,,,,,,,,,
510,PT10M31.00S,2022-01-22T03:11:41.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627936,91.40932982917214,53.67647058823529,1610612741,70,72,2022-01-22T03:33:31Z,5080000,18.0,28.0,1,right,MISS A. Caruso running finger roll Layup - blocked,"[1627936, 203507]",1610612741.0,CHI,running finger roll,,,Caruso,A. Caruso,,,,,3.38,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0,
511,PT10M31.00S,2022-01-22T03:11:41.3Z,4,REGULAR,block,,[],203507,,,1610612741,70,72,2022-01-22T03:11:44Z,5090000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT10M27.00S,2022-01-22T03:11:45.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,70,72,2022-01-22T03:11:56Z,5100000,,,0,,B. Portis REBOUND (Off:3 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,510.0,,,,9.0,6.0,3.0,,,,,,,,,,,,
513,PT10M22.00S,2022-01-22T03:11:49.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203507,8.886333771353483,56.61764705882353,1610612749,70,72,2022-01-22T03:13:50Z,5110000,-33.0,31.0,1,left,MISS G. Antetokounmpo pullup bank Shot,[203507],1610612749.0,MIL,pullup bank,,,Antetokounmpo,G. Antetokounmpo,,,,,4.53,Missed,,,,,,,,,,,,,,,,,,,
514,PT10M20.00S,2022-01-22T03:11:51.4Z,4,REGULAR,rebound,defensive,[],1629076,,,1610612741,70,72,2022-01-22T03:13:50Z,5120000,,,0,,T. Cook REBOUND (Off:1 Def:6),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,513.0,,,,7.0,6.0,1.0,,,,,,,,,,,,
515,PT10M15.00S,2022-01-22T03:11:57.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201942,92.85479632063075,51.470588235294116,1610612741,70,74,2022-01-22T03:15:23Z,5130000,7.0,15.0,1,right,D. DeRozan running finger roll Layup (29 PTS),[201942],1610612741.0,CHI,running finger roll,,,DeRozan,D. DeRozan,,,,,1.65,Made,,,,,,,,29.0,,,,,,,,,,,
516,PT10M03.00S,2022-01-22T03:12:17.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,70,74,2022-01-22T03:12:17Z,5140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M03.00S,2022-01-22T03:12:25.1Z,4,REGULAR,substitution,out,[],201950,,,1610612749,70,74,2022-01-22T03:12:29Z,5150000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M03.00S,2022-01-22T03:12:25.1Z,4,REGULAR,substitution,in,[],201588,,,1610612749,70,74,2022-01-22T03:12:29Z,5160000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M59.00S,2022-01-22T03:12:43.6Z,4,REGULAR,foul,personal,[],1629744,,,1610612749,70,74,2022-01-22T03:12:50Z,5170000,,,0,,M. Thomas personal FOUL (2 PF),"[1629744, 203507]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Antetokounmpo,203507.0,,,
521,PT09M52.00S,2022-01-22T03:13:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.017739816031538,49.26470588235294,1610612749,70,74,2022-01-22T03:13:24Z,5190000,4.0,32.0,1,left,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1627936]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,3.25,Missed,,,,,,,,,,,,,,,,,Caruso,1627936.0,
522,PT09M52.00S,2022-01-22T03:13:12.6Z,4,REGULAR,block,,[],1627936,,,1610612749,70,74,2022-01-22T03:13:16Z,5200000,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M52.00S,2022-01-22T03:13:12.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,70,74,2022-01-22T03:13:24Z,5210000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,521.0,,,,,,,,,,,,,,,,,,
524,PT09M52.00S,2022-01-22T03:13:19.2Z,4,REGULAR,substitution,out,[],1628978,,,1610612749,70,74,2022-01-22T03:13:42Z,5220000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M52.00S,2022-01-22T03:13:19.2Z,4,REGULAR,substitution,in,[],203114,,,1610612749,70,74,2022-01-22T03:13:42Z,5230000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M43.00S,2022-01-22T03:13:49.9Z,4,REGULAR,jumpball,recovered,[],203114,,,1610612749,70,74,2022-01-22T03:17:08Z,5240000,,,0,,Jump Ball G. Antetokounmpo vs. A. Caruso: Tip to K. Middleton,"[203114, 203507, 1627936]",1610612749.0,MIL,heldball,K. Middleton,203114.0,Middleton,K. Middleton,Antetokounmpo,203507.0,Caruso,1627936.0,,,,,,,,,,,,,,,,,,,,,
529,PT09M41.00S,2022-01-22T03:13:52.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203114,15.505913272010513,32.762714460784316,1610612749,72,74,2022-01-22T03:16:25Z,5270000,86.0,93.0,1,left,K. Middleton 12' floating Jump Shot (11 PTS) (G. Antetokounmpo 3 AST),"[203114, 203507]",1610612749.0,MIL,floating,,,Middleton,K. Middleton,,,,,12.7,Made,,,,,,,,11.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,
531,PT09M27.00S,2022-01-22T03:14:05.8Z,4,REGULAR,2pt,Jump Shot,[],201942,77.4802890932983,66.91176470588235,1610612741,72,74,2022-01-22T03:14:12Z,5290000,85.0,159.0,1,right,MISS D. DeRozan 18' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,18.03,Missed,,,,,,,,,,,,,,,,,,,
532,PT09M22.00S,2022-01-22T03:14:10.8Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,72,74,2022-01-22T03:14:12Z,5300000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,531.0,,,,10.0,9.0,1.0,,,,,,,,,,,,
533,PT09M18.00S,2022-01-22T03:14:15.0Z,4,REGULAR,3pt,Jump Shot,[],203114,30.436925098554536,23.52941176470588,1610612749,72,74,2022-01-22T03:14:27Z,5310000,132.0,234.0,1,left,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
