actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
445,PT03M16.00S,2022-01-06T02:40:55.2Z,3,REGULAR,rebound,defensive,[],202326,,,1610612749,86,88,2022-01-06T02:40:59Z,4410000,,,0,,D. Cousins REBOUND (Off:0 Def:9),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,444.0,9.0,9.0,0.0,,,,,,,,,,
446,PT03M05.00S,2022-01-06T02:41:06.0Z,3,REGULAR,3pt,Jump Shot,[],203918,71.69842312746385,16.42156862745098,1610612749,86,88,2022-01-06T02:41:10Z,4420000,-168.0,214.0,1,right,MISS R. Hood 27' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,
447,PT03M03.00S,2022-01-06T02:41:08.0Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,86,88,2022-01-06T02:41:10Z,4430000,,,0,,K. Birch REBOUND (Off:0 Def:4),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,446.0,4.0,4.0,0.0,,,,,,,,,,
448,PT02M48.00S,2022-01-06T02:41:23.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,15.325229960578188,45.34313725490196,1610612761,86,88,2022-01-06T02:41:32Z,4440000,23.0,92.0,1,left,MISS F. VanVleet 9' driving Layup - blocked,"[1627832, 201950]",1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,9.45,Missed,,,,,,,,,,,,,,,Holiday,201950.0,,
449,PT02M48.00S,2022-01-06T02:41:23.7Z,3,REGULAR,block,,[],201950,,,1610612761,86,88,2022-01-06T02:41:27Z,4450000,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M44.00S,2022-01-06T02:41:27.7Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,86,88,2022-01-06T02:41:32Z,4460000,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,448.0,3.0,2.0,1.0,,,,,,,,,,
451,PT02M41.00S,2022-01-06T02:41:31.0Z,3,REGULAR,3pt,Jump Shot,[],1630572,88.25558475689881,94.36274509803921,1610612749,86,88,2022-01-06T02:41:38Z,4470000,222.0,58.0,1,right,MISS S. Mamukelashvili 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
452,PT02M39.00S,2022-01-06T02:41:35.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,86,88,2022-01-06T02:41:35Z,4480000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,451.0,,,,,,,,,,,,,
453,PT02M39.00S,2022-01-06T02:41:37.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,86,88,2022-01-06T02:41:37Z,4490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M39.00S,2022-01-06T02:41:39.4Z,3,REGULAR,substitution,out,[],201950,,,1610612749,86,88,2022-01-06T02:41:44Z,4500000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M39.00S,2022-01-06T02:41:39.4Z,3,REGULAR,substitution,in,[],203114,,,1610612749,86,88,2022-01-06T02:41:44Z,4510000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M32.00S,2022-01-06T02:42:09.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630572,69.72733245729303,72.79411764705883,1610612749,86,88,2022-01-06T02:42:16Z,4520000,114.0,232.0,1,right,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
457,PT02M29.00S,2022-01-06T02:42:12.7Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,86,88,2022-01-06T02:42:16Z,4530000,,,0,,K. Birch REBOUND (Off:0 Def:5),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,456.0,5.0,5.0,0.0,,,,,,,,,,
458,PT02M21.00S,2022-01-06T02:42:27.7Z,3,REGULAR,foul,offensive,[],1628384,,,1610612761,86,88,2022-01-06T02:53:05Z,4540000,,,0,,O. Anunoby offensive FOUL (4 PF),"[1628384, 202326]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,204058.0,4.0,0.0,Cousins,202326.0,,,,,
460,PT02M21.00S,2022-01-06T02:42:27.7Z,3,REGULAR,turnover,offensive foul,[],1628384,,,1610612761,86,88,2022-01-06T02:44:24Z,4560000,,,0,,O. Anunoby offensive foul TURNOVER (3 TO),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,204058.0,,,,,3.0,,,,
461,PT02M21.00S,2022-01-06T02:42:37.8Z,3,REGULAR,substitution,out,[],1628384,,,1610612749,86,88,2022-01-06T02:42:49Z,4570000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M21.00S,2022-01-06T02:42:37.8Z,3,REGULAR,substitution,in,[],1628449,,,1610612749,86,88,2022-01-06T02:42:49Z,4580000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M10.00S,2022-01-06T02:43:01.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202326,92.19776609724047,50.73529411764706,1610612749,86,88,2022-01-06T02:43:11Z,4590000,4.0,21.0,1,right,MISS D. Cousins driving Layup - blocked,"[202326, 1627783]",1610612749.0,MIL,driving,,,Cousins,D. Cousins,,,,,2.11,Missed,,,,,,,,,,,,,,,Siakam,1627783.0,,
464,PT02M10.00S,2022-01-06T02:43:01.5Z,3,REGULAR,block,,[],1627783,,,1610612749,86,88,2022-01-06T02:43:04Z,4600000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M06.00S,2022-01-06T02:43:05.5Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,86,88,2022-01-06T02:43:11Z,4610000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,463.0,2.0,2.0,0.0,,,,,,,,,,
466,PT01M58.00S,2022-01-06T02:43:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,7.5722733245729295,50.245098039215684,1610612761,86,88,2022-01-06T02:43:23Z,4620000,-1.0,19.0,1,left,MISS C. Boucher Layup - blocked,"[1628449, 1630572]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,1.87,Missed,,,,,,,,,,,,,,,Mamukelashvili,1630572.0,,
467,PT01M58.00S,2022-01-06T02:43:13.9Z,3,REGULAR,block,,[],1630572,,,1610612761,86,88,2022-01-06T02:43:20Z,4630000,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M50.00S,2022-01-06T02:43:21.9Z,3,REGULAR,rebound,defensive,[],202326,,,1610612749,86,88,2022-01-06T02:43:23Z,4640000,,,0,,D. Cousins REBOUND (Off:0 Def:10),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,466.0,10.0,10.0,0.0,,,,,,,,,,
469,PT01M47.00S,2022-01-06T02:43:27.5Z,3,REGULAR,turnover,out-of-bounds,[],1630606,,,1610612749,86,88,2022-01-06T02:43:56Z,4650000,,,0,,J. Smart bad pass out-of-bounds TURNOVER (1 TO),[1630606],1610612749.0,MIL,bad pass,,,Smart,J. Smart,,,,,,,,,,,,,,,204058.0,,,,,1.0,,,,
470,PT01M47.00S,2022-01-06T02:43:34.1Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,86,88,2022-01-06T02:43:42Z,4660000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M47.00S,2022-01-06T02:43:34.1Z,3,REGULAR,substitution,in,[],1630551,,,1610612761,86,88,2022-01-06T02:43:42Z,4670000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M35.00S,2022-01-06T02:43:53.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,21.369908015768726,69.36274509803921,1610612761,86,90,2022-01-06T02:44:00Z,4680000,-97.0,148.0,1,left,F. VanVleet 17' Jump Shot (19 PTS) (K. Birch 1 AST),"[1627832, 203920]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,17.72,Made,19.0,K. Birch,203920.0,1.0,,,,,,,,,,,,,,
474,PT01M13.00S,2022-01-06T02:44:17.4Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612749,86,90,2022-01-06T02:44:47Z,4700000,,,0,,S. Barnes shooting personal FOUL (3 PF) (Mamukelashvili 2 FT),"[1630567, 1630572]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,2003.0,3.0,0.0,Mamukelashvili,1630572.0,,,,,
476,PT01M13.00S,2022-01-06T02:44:48.9Z,3,REGULAR,freethrow,1 of 2,[],1630572,,,1610612749,87,90,2022-01-06T02:44:48Z,4720000,,,0,,S. Mamukelashvili Free Throw 1 of 2 (9 PTS),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
477,PT01M13.00S,2022-01-06T02:44:49.7Z,3,REGULAR,substitution,out,[],202326,,,1610612749,87,90,2022-01-06T02:44:57Z,4730000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M13.00S,2022-01-06T02:44:49.7Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,87,90,2022-01-06T02:44:57Z,4740000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M13.00S,2022-01-06T02:45:07.2Z,3,REGULAR,freethrow,2 of 2,[],1630572,,,1610612749,88,90,2022-01-06T02:45:07Z,4750000,,,0,,S. Mamukelashvili Free Throw 2 of 2 (10 PTS),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
480,PT00M55.10S,2022-01-06T02:45:31.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,32.933639947437584,37.99019607843137,1610612761,88,90,2022-01-06T02:45:39Z,4760000,60.0,257.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,
481,PT00M51.80S,2022-01-06T02:45:34.8Z,3,REGULAR,rebound,offensive,[],203920,,,1610612761,88,90,2022-01-06T02:45:39Z,4770000,,,0,,K. Birch REBOUND (Off:1 Def:5),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,480.0,6.0,5.0,1.0,,,,,,,,,,
482,PT00M51.80S,2022-01-06T02:45:37.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630551,6.258212877792378,48.28431372549019,1610612761,88,92,2022-01-06T02:45:43Z,4780000,9.0,6.0,1,left,J. Champagnie cutting DUNK (6 PTS) (F. VanVleet 5 AST),"[1630551, 1627832]",1610612761.0,TOR,cutting,,,Champagnie,J. Champagnie,,,,,1.07,Made,6.0,F. VanVleet,1627832.0,5.0,,,,,,,,,,,,,,
484,PT00M35.50S,2022-01-06T02:45:53.6Z,3,REGULAR,2pt,Jump Shot,[],203918,85.89027595269383,25.735294117647058,1610612749,88,92,2022-01-06T02:46:03Z,4800000,-121.0,80.0,1,right,MISS R. Hood 14' pullup Shot,[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,14.54,Missed,,,,,,,,,,,,,,,,,,
485,PT00M33.00S,2022-01-06T02:45:56.1Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,88,92,2022-01-06T02:46:03Z,4810000,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,,
486,PT00M27.20S,2022-01-06T02:46:02.0Z,3,REGULAR,3pt,Jump Shot,[],1627832,29.25427069645204,75.24509803921569,1610612761,88,92,2022-01-06T02:46:08Z,4820000,-126.0,222.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,
487,PT00M24.60S,2022-01-06T02:46:04.6Z,3,REGULAR,rebound,defensive,[],203918,,,1610612749,88,92,2022-01-06T02:46:08Z,4830000,,,0,,R. Hood REBOUND (Off:0 Def:1),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,486.0,1.0,1.0,0.0,,,,,,,,,,
488,PT00M03.50S,2022-01-06T02:46:25.7Z,3,REGULAR,3pt,Jump Shot,[],1630606,69.33311432325887,15.441176470588236,1610612749,88,92,2022-01-06T02:46:33Z,4840000,-173.0,236.0,1,right,MISS J. Smart 29' 3PT - blocked,"[1630606, 1628449]",1610612749.0,MIL,,,,Smart,J. Smart,,,,,29.23,Missed,,,,,,,,,,,,,,,Boucher,1628449.0,,
537,PT00M03.50S,2022-01-06T02:46:25.7Z,3,REGULAR,block,,[],1628449,,,1610612749,88,92,2022-01-06T02:57:17Z,4850000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M03.20S,2022-01-06T02:46:26.0Z,3,REGULAR,rebound,offensive,[],203114,,,1610612749,88,92,2022-01-06T02:46:52Z,4860000,,,0,,K. Middleton REBOUND (Off:2 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,488.0,3.0,1.0,2.0,,,,,,,,,,
491,PT00M03.20S,2022-01-06T02:46:35.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,88,92,2022-01-06T02:46:42Z,4870000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
492,PT00M03.20S,2022-01-06T02:46:49.4Z,3,REGULAR,substitution,out,[],1628449,,,1610612761,88,92,2022-01-06T02:46:56Z,4880000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M03.20S,2022-01-06T02:46:49.4Z,3,REGULAR,substitution,in,[],1629018,,,1610612761,88,92,2022-01-06T02:46:56Z,4890000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M00.00S,2022-01-06T02:47:14.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,4.812746386333772,84.55882352941177,1610612761,88,92,2022-01-06T02:47:21Z,4900000,-173.0,-7.0,1,left,MISS F. VanVleet 17' Jump Shot,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,17.3,Missed,,,,,,,,,,,,,,,,,,
496,PT00M00.00S,2022-01-06T02:47:14.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,88,92,2022-01-06T02:47:21Z,4920000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,
497,PT00M00.00S,2022-01-06T02:47:24.4Z,3,REGULAR,period,end,[],0,,,1610612761,88,92,2022-01-06T02:47:24Z,4930000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-01-06T02:49:35.2Z,4,REGULAR,substitution,out,['startperiod'],1630606,,,1610612761,88,92,2022-01-06T02:50:00Z,4940000,,,0,,SUB out: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-01-06T02:49:35.2Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,88,92,2022-01-06T02:50:00Z,4950000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-01-06T02:49:35.2Z,4,REGULAR,substitution,out,['startperiod'],203920,,,1610612761,88,92,2022-01-06T02:50:00Z,4960000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-01-06T02:49:35.2Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,88,92,2022-01-06T02:50:00Z,4970000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-01-06T02:49:35.2Z,4,REGULAR,substitution,in,['startperiod'],1626171,,,1610612761,88,92,2022-01-06T02:50:00Z,4980000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-01-06T02:49:35.2Z,4,REGULAR,substitution,in,['startperiod'],1628449,,,1610612761,88,92,2022-01-06T02:50:00Z,4990000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-01-06T02:49:35.2Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,88,92,2022-01-06T02:50:00Z,5000000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-01-06T02:49:35.2Z,4,REGULAR,substitution,in,['startperiod'],1630173,,,1610612761,88,92,2022-01-06T02:50:00Z,5010000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-01-06T02:50:01.2Z,4,REGULAR,period,start,[],0,,,1610612749,88,92,2022-01-06T02:50:01Z,5020000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M44.00S,2022-01-06T02:50:15.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,93.24901445466492,36.27450980392157,1610612749,90,92,2022-01-06T02:59:49Z,5030000,-69.0,11.0,1,right,K. Middleton 6' driving Layup (17 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,6.95,Made,17.0,,,,,,,,,,,,,,,,,
510,PT11M24.00S,2022-01-06T02:50:35.4Z,4,REGULAR,2pt,Jump Shot,[],1627783,25.04927726675427,31.862745098039213,1610612761,90,94,2022-01-06T02:50:45Z,5040000,91.0,183.0,1,left,P. Siakam 20' Jump Shot (28 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,20.42,Made,28.0,,,,,,,,,,,,,,,,,
511,PT11M17.00S,2022-01-06T02:50:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,90.88370565045992,48.529411764705884,1610612749,90,94,2022-01-06T02:50:48Z,5050000,-7.0,33.0,1,right,MISS K. Middleton driving Layup,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,3.4,Missed,,,,,,,,,,,,,,,,,,
512,PT11M17.00S,2022-01-06T02:50:43.1Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612749,90,94,2022-01-06T02:50:48Z,5060000,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:2),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,511.0,4.0,2.0,2.0,,,,,,,,,,
513,PT11M13.00S,2022-01-06T02:50:47.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,65.91655716162943,37.00980392156863,1610612749,93,94,2022-01-06T02:50:53Z,5070000,-65.0,268.0,1,right,B. Portis 27' 3PT  (10 PTS) (R. Hood 2 AST),"[1626171, 203918]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,27.57,Made,10.0,R. Hood,203918.0,2.0,,,,,,,,,,,,,,
515,PT10M47.00S,2022-01-06T02:51:12.7Z,4,REGULAR,2pt,Jump Shot,[],1627783,23.603810775295663,26.225490196078432,1610612761,93,94,2022-01-06T02:52:16Z,5090000,119.0,169.0,1,left,MISS P. Siakam 20' Jump Shot,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,20.7,Missed,,,,,,,,,,,,,,,,,,
516,PT10M45.00S,2022-01-06T02:51:14.7Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,93,94,2022-01-06T02:52:16Z,5100000,,,0,,J. Nwora REBOUND (Off:0 Def:6),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,515.0,6.0,6.0,0.0,,,,,,,,,,
517,PT10M43.00S,2022-01-06T02:51:20.2Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612749,93,94,2022-01-06T02:51:35Z,5110000,,,0,,C. Boucher shooting personal FOUL (2 PF) (Hood 2 FT),"[1628449, 203918]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,204058.0,2.0,0.0,Hood,203918.0,,,,,
519,PT10M43.00S,2022-01-06T02:51:48.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203918,,,1610612749,93,94,2022-01-06T02:51:48Z,5130000,,,0,,MISS R. Hood Free Throw 1 of 2,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,Missed,,,,,,,,,,,,,,,,,,
520,PT10M43.00S,2022-01-06T02:51:48.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,93,94,2022-01-06T02:51:48Z,5140000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,519.0,,,,,,,,,,,,,
521,PT10M43.00S,2022-01-06T02:52:05.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203918,,,1610612749,94,94,2022-01-06T02:52:05Z,5150000,,,0,,R. Hood Free Throw 2 of 2 (7 PTS),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
522,PT10M23.00S,2022-01-06T02:52:25.4Z,4,REGULAR,3pt,Jump Shot,[],1630173,32.276609724047304,30.88235294117647,1610612761,94,97,2022-01-06T02:52:31Z,5160000,96.0,251.0,1,left,P. Achiuwa 26' 3PT  (3 PTS) (S. Barnes 2 AST),"[1630173, 1630567]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,26.85,Made,3.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
524,PT10M17.00S,2022-01-06T02:52:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,92.46057818659659,43.872549019607845,1610612749,94,97,2022-01-06T02:52:47Z,5180000,-31.0,18.0,1,right,MISS J. Nwora driving Layup,[1629670],1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,
525,PT10M14.00S,2022-01-06T02:52:35.6Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,94,97,2022-01-06T03:06:39Z,5190000,,,0,,P. Achiuwa REBOUND (Off:2 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,524.0,4.0,2.0,2.0,,,,,,,,,,
526,PT10M09.00S,2022-01-06T02:52:40.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630173,5.863994743758213,39.705882352941174,1610612761,94,97,2022-01-06T02:53:00Z,5200000,51.0,3.0,1,left,MISS P. Achiuwa running Layup,[1630173],1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,5.16,Missed,,,,,,,,,,,,,,,,,,
527,PT10M06.00S,2022-01-06T02:52:43.8Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612749,94,97,2022-01-06T02:52:55Z,5210000,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:3),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,526.0,5.0,3.0,2.0,,,,,,,,,,
528,PT10M00.00S,2022-01-06T02:52:52.9Z,4,REGULAR,foul,offensive,[],203114,,,1610612749,94,97,2022-01-06T02:53:12Z,5220000,,,0,,K. Middleton charge offensive FOUL (2 PF),"[203114, 1628449]",1610612749.0,MIL,charge,,,Middleton,K. Middleton,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Boucher,1628449.0,,,,,
530,PT10M00.00S,2022-01-06T02:52:52.9Z,4,REGULAR,turnover,offensive foul,[],203114,,,1610612749,94,97,2022-01-06T02:52:52Z,5240000,,,0,,K. Middleton offensive foul TURNOVER (2 TO),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,1627534.0,,,,,2.0,,,,
531,PT10M00.00S,2022-01-06T02:53:08.0Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,94,97,2022-01-06T02:53:15Z,5250000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M00.00S,2022-01-06T02:53:08.0Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,94,97,2022-01-06T02:53:15Z,5260000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M00.00S,2022-01-06T02:53:19.3Z,4,REGULAR,substitution,out,[],1630572,,,1610612761,94,97,2022-01-06T02:53:23Z,5270000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
