actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
536,PT06M38.00S,2022-01-04T02:58:29.8Z,4,REGULAR,substitution,out,[],1630240,,,1610612765,92,99,2022-01-04T02:58:57Z,5350000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M38.00S,2022-01-04T02:58:29.8Z,4,REGULAR,substitution,out,[],1630568,,,1610612765,92,99,2022-01-04T02:58:57Z,5360000,,,0,,SUB out: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M38.00S,2022-01-04T02:58:29.8Z,4,REGULAR,substitution,in,[],201950,,,1610612765,92,99,2022-01-04T02:58:57Z,5370000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M38.00S,2022-01-04T02:58:29.8Z,4,REGULAR,substitution,in,[],1626168,,,1610612765,92,99,2022-01-04T02:58:57Z,5380000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M38.00S,2022-01-04T02:58:29.8Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,92,99,2022-01-04T02:58:57Z,5400000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M38.00S,2022-01-04T02:59:01.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628367,,,1610612765,92,100,2022-01-04T02:59:01Z,5410000,,,0,,J. Jackson Free Throw 1 of 1 (24 PTS),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
543,PT06M29.00S,2022-01-04T02:59:13.5Z,4,REGULAR,foul,personal,[],1630595,,,1610612749,92,100,2022-01-04T02:59:23Z,5420000,,,0,,C. Cunningham personal FOUL (3 PF),"[1630595, 203507]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,2003.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
545,PT06M19.00S,2022-01-04T02:59:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.32917214191852,51.9607843137255,1610612749,94,100,2022-01-04T03:04:55Z,5440000,10.0,20.0,1,right,J. Holiday driving Layup (25 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,2.19,Made,,,,,25.0,,,,,,,,,,,,,,
546,PT06M16.00S,2022-01-04T02:59:45.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,94,100,2022-01-04T03:00:30Z,5450000,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,1363.0,,,,,,,,,,,,,
547,PT06M12.00S,2022-01-04T03:00:05.3Z,4,REGULAR,foul,technical,['1freethrow'],201950,,,1610612765,94,100,2022-01-04T03:00:27Z,5460000,,,0,,J. Holiday technical FOUL (1 Tech),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,1363.0,0.0,1.0,,,,,,,,,,,
548,PT06M12.00S,2022-01-04T03:00:29.1Z,4,REGULAR,freethrow,1 of 1,[],1630180,,,1610612765,94,101,2022-01-04T03:00:29Z,5470000,,,0,,S. Bey technical Free Throw 1 of 1 (29 PTS),[1630180],1610612765.0,DET,technical,,,Bey,S. Bey,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
549,PT06M04.00S,2022-01-04T03:00:45.4Z,4,REGULAR,3pt,Jump Shot,[],1630180,29.517082785808146,20.588235294117645,1610612765,94,104,2022-01-04T03:00:50Z,5480000,147.0,225.0,1,left,S. Bey 26' 3PT  (32 PTS) (J. Jackson 2 AST),"[1630180, 1628367]",1610612765.0,DET,,,,Bey,S. Bey,,,,,26.88,Made,,,,,32.0,,,,,,J. Jackson,1628367.0,2.0,,,,,,
551,PT05M52.00S,2022-01-04T03:01:01.5Z,4,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612749,94,104,2022-01-04T03:01:19Z,5500000,,,0,,T. Lyles shooting personal FOUL (2 PF) (Holiday 2 FT),"[1626168, 201950]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,2003.0,2.0,0.0,Holiday,201950.0,,,,,,,,,
553,PT05M52.00S,2022-01-04T03:01:32.4Z,4,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,94,104,2022-01-04T03:01:32Z,5520000,,,0,,MISS J. Holiday Free Throw 1 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
554,PT05M52.00S,2022-01-04T03:01:32.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,94,104,2022-01-04T03:01:32Z,5530000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,,
559,PT05M52.00S,2022-01-04T03:01:52.6Z,4,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,95,104,2022-01-04T03:01:52Z,5580000,,,0,,J. Holiday Free Throw 2 of 2 (26 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
560,PT05M36.00S,2022-01-04T03:02:09.3Z,4,REGULAR,3pt,Jump Shot,[],1630180,33.722076215505915,31.61764705882353,1610612765,95,104,2022-01-04T03:02:14Z,5590000,92.0,264.0,1,left,MISS S. Bey 28' pullup 3PT,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,28.0,Missed,,,,,,,,,,,,,,,,,,,
561,PT05M33.00S,2022-01-04T03:02:12.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,95,104,2022-01-04T03:02:14Z,5600000,,,0,,B. Portis REBOUND (Off:3 Def:10),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,560.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
562,PT05M15.00S,2022-01-04T03:02:29.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,80.23981603153744,42.15686274509804,1610612749,95,104,2022-01-04T03:02:34Z,5610000,-39.0,133.0,1,right,MISS J. Holiday 13' turnaround fadeaway Shot,[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,13.88,Missed,,,,,,,,,,,,,,,,,,,
563,PT05M12.00S,2022-01-04T03:02:32.9Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612765,95,104,2022-01-04T03:02:34Z,5620000,,,0,,T. Lyles REBOUND (Off:0 Def:6),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,562.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
564,PT05M11.00S,2022-01-04T03:02:37.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,95,104,2022-01-04T03:02:37Z,5630000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M11.00S,2022-01-04T03:04:29.2Z,4,REGULAR,substitution,out,[],1628960,,,1610612765,95,104,2022-01-04T03:05:12Z,5640000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M11.00S,2022-01-04T03:04:29.2Z,4,REGULAR,substitution,out,[],203114,,,1610612765,95,104,2022-01-04T03:05:12Z,5650000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M11.00S,2022-01-04T03:04:29.2Z,4,REGULAR,substitution,out,[],1628367,,,1610612765,95,104,2022-01-04T03:05:12Z,5660000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M11.00S,2022-01-04T03:04:29.2Z,4,REGULAR,substitution,in,[],202083,,,1610612765,95,104,2022-01-04T03:05:12Z,5670000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M11.00S,2022-01-04T03:04:29.2Z,4,REGULAR,substitution,in,[],201588,,,1610612765,95,104,2022-01-04T03:05:12Z,5680000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M11.00S,2022-01-04T03:04:29.2Z,4,REGULAR,substitution,in,[],1628977,,,1610612765,95,104,2022-01-04T03:05:12Z,5690000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M51.00S,2022-01-04T03:05:57.3Z,4,REGULAR,3pt,Jump Shot,[],1630180,32.53942181340342,37.254901960784316,1610612765,95,104,2022-01-04T03:06:03Z,5700000,64.0,253.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
572,PT04M47.00S,2022-01-04T03:06:01.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,95,104,2022-01-04T03:06:03Z,5710000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,571.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
573,PT04M43.00S,2022-01-04T03:06:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.72339027595268,50.245098039215684,1610612749,97,104,2022-01-04T03:06:40Z,5720000,1.0,16.0,1,right,G. Antetokounmpo running finger roll Layup (25 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,1.59,Made,,,,,25.0,,,,,,,,,,,,,,
574,PT04M18.00S,2022-01-04T03:06:30.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,12.302890932982917,50.0,1610612765,97,106,2022-01-04T03:08:11Z,5730000,0.0,63.0,1,left,H. Diallo 6' floating Jump Shot (11 PTS) (T. Lyles 3 AST),"[1628977, 1626168]",1610612765.0,DET,floating,,,Diallo,H. Diallo,,,,,6.31,Made,,,,,11.0,,,,,,T. Lyles,1626168.0,3.0,,,,,,
576,PT04M05.00S,2022-01-04T03:06:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.32917214191852,53.431372549019606,1610612749,97,106,2022-01-04T03:06:50Z,5750000,17.0,20.0,1,right,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,2.61,Missed,,,,,,,,,,,,,,,,,,,
577,PT04M05.00S,2022-01-04T03:06:43.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,97,106,2022-01-04T03:06:50Z,5760000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,576.0,,,,,,,,,,,,,,,,,,
578,PT04M05.00S,2022-01-04T03:06:47.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,97,106,2022-01-04T03:06:47Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M57.00S,2022-01-04T03:07:05.3Z,4,REGULAR,foul,personal,[],201950,,,1610612765,97,106,2022-01-04T03:09:59Z,5780000,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1630595]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,1629183.0,1.0,1.0,Cunningham,1630595.0,,,,,,,,,
581,PT03M46.00S,2022-01-04T03:07:34.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,18.873193166885677,61.51960784313726,1610612765,97,106,2022-01-04T03:09:29Z,5800000,-58.0,125.0,1,left,MISS C. Cunningham 13' driving floating bank Shot,[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,13.75,Missed,,,,,,,,,,,,,,,,,,,
582,PT03M43.00S,2022-01-04T03:07:37.6Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,97,106,2022-01-04T03:07:39Z,5810000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,581.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
583,PT03M38.00S,2022-01-04T03:07:42.8Z,4,REGULAR,3pt,Jump Shot,[],1626171,93.77463863337714,4.166666666666666,1610612749,97,106,2022-01-04T03:07:51Z,5820000,-229.0,6.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
584,PT03M35.00S,2022-01-04T03:07:45.8Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,97,106,2022-01-04T03:07:51Z,5830000,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,583.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
585,PT03M13.00S,2022-01-04T03:08:07.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,9.280551905387648,45.34313725490196,1610612765,97,108,2022-01-04T03:08:12Z,5840000,23.0,35.0,1,left,S. Bey driving Layup (34 PTS),[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,4.18,Made,,,,,34.0,,,,,,,,,,,,,,
586,PT03M03.00S,2022-01-04T03:08:21.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612749,97,108,2022-01-04T03:09:31Z,5850000,,,0,,C. Cunningham personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1630595, 203507]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,1363.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
588,PT03M03.00S,2022-01-04T03:09:33.4Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,97,108,2022-01-04T03:09:33Z,5870000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
589,PT03M03.00S,2022-01-04T03:09:33.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,97,108,2022-01-04T03:09:33Z,5880000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,588.0,,,,,,,,,,,,,,,,,,
590,PT03M03.00S,2022-01-04T03:09:34.4Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,97,108,2022-01-04T03:09:38Z,5890000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M03.00S,2022-01-04T03:09:34.4Z,4,REGULAR,substitution,in,[],203114,,,1610612749,97,108,2022-01-04T03:09:38Z,5900000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M03.00S,2022-01-04T03:10:05.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,97,108,2022-01-04T03:10:05Z,5910000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M03.00S,2022-01-04T03:11:02.2Z,4,REGULAR,substitution,out,[],201588,,,1610612749,97,108,2022-01-04T03:11:22Z,5920000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M03.00S,2022-01-04T03:11:02.2Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,97,108,2022-01-04T03:11:22Z,5930000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M03.00S,2022-01-04T03:11:42.5Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,98,108,2022-01-04T03:11:42Z,5940000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
596,PT02M43.00S,2022-01-04T03:12:06.6Z,4,REGULAR,3pt,Jump Shot,[],1630595,31.09395532194481,26.225490196078432,1610612765,98,111,2022-01-04T03:12:14Z,5950000,119.0,240.0,1,left,C. Cunningham 26' 3PT  (17 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,26.77,Made,,,,,17.0,,,,,,,,,,,,,,
597,PT02M29.00S,2022-01-04T03:12:20.9Z,4,REGULAR,3pt,Jump Shot,[],203507,67.49342969776609,28.431372549019606,1610612749,98,111,2022-01-04T03:12:25Z,5960000,-108.0,253.0,1,right,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,27.51,Missed,,,,,,,,,,,,,,,,,,,
598,PT02M26.00S,2022-01-04T03:12:23.9Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,98,111,2022-01-04T03:12:25Z,5970000,,,0,,H. Diallo REBOUND (Off:2 Def:7),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,597.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
599,PT02M21.00S,2022-01-04T03:12:33.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,98,111,2022-01-04T03:12:33Z,5980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M04.00S,2022-01-04T03:13:02.6Z,4,REGULAR,2pt,Jump Shot,[],1626168,11.908672798948752,21.813725490196077,1610612765,98,111,2022-01-04T03:13:06Z,5990000,141.0,59.0,1,left,MISS T. Lyles 15' turnaround Shot,[1626168],1610612765.0,DET,turnaround,,,Lyles,T. Lyles,,,,,15.29,Missed,,,,,,,,,,,,,,,,,,,
601,PT02M02.00S,2022-01-04T03:13:04.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,98,111,2022-01-04T03:13:06Z,6000000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,600.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
602,PT02M00.00S,2022-01-04T03:13:11.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629620,,,1610612749,98,111,2022-01-04T03:13:54Z,6010000,,,0,,J. Robinson personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629620, 203507]",1610612765.0,DET,,,,Robinson,J. Robinson,,,,,,,,,,,,2003.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
604,PT02M00.00S,2022-01-04T03:13:56.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,98,111,2022-01-04T03:13:56Z,6030000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
605,PT02M00.00S,2022-01-04T03:13:56.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,98,111,2022-01-04T03:13:56Z,6040000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,604.0,,,,,,,,,,,,,,,,,,
606,PT02M00.00S,2022-01-04T03:14:24.1Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,99,111,2022-01-04T03:14:24Z,6050000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
607,PT01M38.00S,2022-01-04T03:14:50.0Z,4,REGULAR,turnover,lost ball,[],1630595,,,1610612765,99,111,2022-01-04T03:14:59Z,6060000,,,0,,C. Cunningham lost ball TURNOVER (5 TO),"[1630595, 203507]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,5.0,Antetokounmpo,203507.0,
608,PT01M38.00S,2022-01-04T03:14:50.0Z,4,REGULAR,steal,,[],203507,,,1610612749,99,111,2022-01-04T03:14:52Z,6070000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M33.00S,2022-01-04T03:14:57.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612749,99,111,2022-01-04T03:15:09Z,6080000,,,0,,T. Lyles shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1626168, 203507]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,2003.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
611,PT01M33.00S,2022-01-04T03:15:44.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,100,111,2022-01-04T03:15:44Z,6100000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
612,PT01M33.00S,2022-01-04T03:16:06.2Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,101,111,2022-01-04T03:16:06Z,6110000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (29 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
613,PT01M23.00S,2022-01-04T03:16:20.6Z,4,REGULAR,foul,personal,[],1626192,,,1610612765,101,111,2022-01-04T03:16:32Z,6120000,,,0,,P. Connaughton personal FOUL (1 PF),"[1626192, 1629620]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,1629183.0,1.0,0.0,Robinson,1629620.0,,,,,,,,,
615,PT01M08.00S,2022-01-04T03:16:51.9Z,4,REGULAR,3pt,Jump Shot,[],1629620,33.065045992115635,64.2156862745098,1610612765,101,111,2022-01-04T03:16:56Z,6140000,-71.0,258.0,1,left,MISS J. Robinson 26' 3PT,[1629620],1610612765.0,DET,,,,Robinson,J. Robinson,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
616,PT01M05.00S,2022-01-04T03:16:54.9Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,101,111,2022-01-04T03:16:56Z,6150000,,,0,,K. Middleton REBOUND (Off:1 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,615.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
617,PT01M00.00S,2022-01-04T03:17:04.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612749,101,111,2022-01-04T03:17:53Z,6160000,,,0,,T. Lyles shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1626168, 203507]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,1629183.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
619,PT01M00.00S,2022-01-04T03:17:54.5Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,102,111,2022-01-04T03:17:54Z,6180000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (30 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,30.0,,,,,,,,,,,,,,
620,PT01M00.00S,2022-01-04T03:18:18.3Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,103,111,2022-01-04T03:18:18Z,6190000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (31 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,31.0,,,,,,,,,,,,,,
621,PT00M53.10S,2022-01-04T03:18:43.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612765,103,111,2022-01-04T03:18:56Z,6200000,,,0,,K. Middleton take personal FOUL (2 PF) (Diallo 2 FT),"[203114, 1628977]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,,,,,,,,2003.0,2.0,0.0,Diallo,1628977.0,,,,,,,,,
623,PT00M53.10S,2022-01-04T03:19:05.5Z,4,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,103,111,2022-01-04T03:19:05Z,6220000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
624,PT00M53.10S,2022-01-04T03:19:05.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,103,111,2022-01-04T03:19:05Z,6230000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,,,
625,PT00M53.10S,2022-01-04T03:19:05.5Z,4,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,103,111,2022-01-04T03:19:31Z,6240000,,,0,,MISS H. Diallo Free Throw 2 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
626,PT00M50.90S,2022-01-04T03:19:07.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,103,111,2022-01-04T03:19:31Z,6250000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,625.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
627,PT00M47.10S,2022-01-04T03:19:29.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201950,71.69842312746385,79.90196078431373,1610612749,106,111,2022-01-04T03:19:36Z,6260000,150.0,214.0,1,right,J. Holiday 26' 3PT running pullup (29 PTS) (G. Antetokounmpo 7 AST),"[201950, 203507]",1610612749.0,MIL,running pullup,,,Holiday,J. Holiday,,,,,26.06,Made,,,,,29.0,,,,,,G. Antetokounmpo,203507.0,7.0,,,,,,
629,PT00M47.10S,2022-01-04T03:19:41.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,106,111,2022-01-04T03:19:41Z,6280000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
