actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
455,PT05M32.00S,2021-11-23T02:36:23.4Z,3,REGULAR,foul,personal,[],203507,,,1610612753,94,47,2021-11-23T02:36:33Z,4490000,,,0,,G. Antetokounmpo loose ball personal FOUL (2 PF),"[203507, 1628976]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,1627962.0,,,,,,,,,,,2.0,0.0,Carter Jr.,1628976.0,,,
457,PT05M32.00S,2021-11-23T02:36:45.5Z,3,REGULAR,foul,technical,['1freethrow'],201577,,,1610612753,94,47,2021-11-23T02:36:54Z,4510000,,,0,,R. Lopez technical FOUL (1 Tech),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,1627962.0,,,,,,,,,,,0.0,1.0,,,,,
458,PT05M32.00S,2021-11-23T02:36:56.3Z,3,REGULAR,freethrow,1 of 1,[],1628960,,,1610612753,94,47,2021-11-23T02:36:56Z,4520000,,,0,,MISS G. Allen technical Free Throw 1 of 1,[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,,,,,Missed,,,,,,,,,,,,,,,
459,PT05M32.00S,2021-11-23T02:36:56.3Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612753,94,47,2021-11-23T02:36:56Z,4530000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,458.0,,,,,,,,,,
460,PT05M32.00S,2021-11-23T02:36:57.6Z,3,REGULAR,substitution,out,[],1628960,,,1610612753,94,47,2021-11-23T02:37:02Z,4540000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M32.00S,2021-11-23T02:36:57.6Z,3,REGULAR,substitution,in,[],203918,,,1610612753,94,47,2021-11-23T02:37:02Z,4550000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M21.00S,2021-11-23T02:37:19.7Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612753,94,47,2021-11-23T02:37:30Z,4560000,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Ross 2 FT),"[203507, 203082]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,1179.0,,,,,,,,,,,3.0,0.0,Ross,203082.0,,,
464,PT05M21.00S,2021-11-23T02:37:42.1Z,3,REGULAR,freethrow,1 of 2,[],203082,,,1610612753,94,48,2021-11-23T02:38:01Z,4580000,,,0,,T. Ross Free Throw 1 of 2 (4 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
465,PT05M21.00S,2021-11-23T02:37:42.1Z,3,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,94,48,2021-11-23T02:38:01Z,4590000,,,0,,MISS T. Ross Free Throw 2 of 2,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,Missed,,,,,,,,,,,,,,,
466,PT05M15.00S,2021-11-23T02:37:48.1Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,94,48,2021-11-23T02:38:01Z,4600000,,,0,,P. Connaughton REBOUND (Off:0 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,465.0,5.0,5.0,0.0,,,,,,,
467,PT05M06.00S,2021-11-23T02:38:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,15.062417871222076,47.05882352941176,1610612749,94,48,2021-11-23T02:38:14Z,4610000,15.0,89.0,1,left,MISS J. Holiday 9' fadeaway Shot,[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,,,,,9.03,Missed,,,,,,,,,,,,,,,
468,PT05M04.00S,2021-11-23T02:38:12.2Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,94,48,2021-11-23T02:38:14Z,4620000,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,467.0,1.0,1.0,0.0,,,,,,,
469,PT04M57.00S,2021-11-23T02:38:18.9Z,3,REGULAR,3pt,Jump Shot,[],203082,65.91655716162943,36.76470588235294,1610612753,94,48,2021-11-23T02:38:24Z,4630000,-66.0,268.0,1,right,MISS T. Ross 27' pullup 3PT,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,,,,,27.6,Missed,,,,,,,,,,,,,,,
470,PT04M54.00S,2021-11-23T02:38:21.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,94,48,2021-11-23T02:38:21Z,4640000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,469.0,8.0,6.0,2.0,,,,,,,
471,PT04M44.00S,2021-11-23T02:38:31.5Z,3,REGULAR,3pt,Jump Shot,[],203918,8.360709592641262,2.941176470588235,1610612749,94,48,2021-11-23T02:38:35Z,4650000,235.0,26.0,1,left,MISS R. Hood 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,23.67,Missed,,,,,,,,,,,,,,,
472,PT04M42.00S,2021-11-23T02:38:34.0Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,94,48,2021-11-23T02:38:34Z,4660000,,,0,,P. Connaughton REBOUND (Off:1 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,471.0,6.0,5.0,1.0,,,,,,,
473,PT04M37.00S,2021-11-23T02:38:40.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203918,8.09789750328515,2.941176470588235,1610612749,94,48,2021-11-23T02:38:46Z,4670000,235.0,24.0,1,left,MISS R. Hood 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,23.65,Missed,,,,,,,,,,,,,,,
474,PT04M37.00S,2021-11-23T02:38:40.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,94,48,2021-11-23T02:38:46Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,473.0,,,,,,,,,,
475,PT04M37.00S,2021-11-23T02:38:44.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203082,,,1610612749,94,48,2021-11-23T02:38:59Z,4690000,,,0,,T. Ross loose ball personal FOUL (3 PF) (Hill 2 FT),"[203082, 201588]",1610612753.0,ORL,loose ball,,,Ross,T. Ross,,,,,,,,1179.0,,,,,,,,,,,3.0,0.0,Hill,201588.0,,,
477,PT04M37.00S,2021-11-23T02:39:09.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201588,,,1610612749,95,48,2021-11-23T02:39:09Z,4710000,,,0,,G. Hill Free Throw 1 of 2 (6 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
478,PT04M37.00S,2021-11-23T02:39:10.9Z,3,REGULAR,substitution,out,[],201950,,,1610612749,95,48,2021-11-23T02:39:27Z,4720000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M37.00S,2021-11-23T02:39:10.9Z,3,REGULAR,substitution,out,[],203507,,,1610612749,95,48,2021-11-23T02:39:27Z,4730000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M37.00S,2021-11-23T02:39:10.9Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,95,48,2021-11-23T02:39:27Z,4740000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M37.00S,2021-11-23T02:39:10.9Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,95,48,2021-11-23T02:39:27Z,4750000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M37.00S,2021-11-23T02:39:39.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201588,,,1610612749,96,48,2021-11-23T02:39:39Z,4760000,,,0,,G. Hill Free Throw 2 of 2 (7 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
483,PT04M25.00S,2021-11-23T02:39:54.8Z,3,REGULAR,turnover,traveling,[],203082,,,1610612753,96,48,2021-11-23T02:40:05Z,4770000,,,0,,T. Ross traveling TURNOVER (4 TO),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,4.0,,,1627962.0,,,,,,,,,,,,,,,,,
484,PT04M04.00S,2021-11-23T02:40:23.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,26.757555847568987,81.86274509803921,1610612749,99,48,2021-11-23T02:40:30Z,4780000,-159.0,199.0,1,left,P. Connaughton 25' 3PT  (17 PTS) (B. Portis 3 AST),"[1626192, 1626171]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,25.49,Made,17.0,B. Portis,1626171.0,3.0,,,,,,,,,,,
486,PT03M41.00S,2021-11-23T02:40:46.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,93.24901445466492,43.872549019607845,1610612753,99,50,2021-11-23T02:40:50Z,4800000,-31.0,11.0,1,right,R. Lopez turnaround Hook (4 PTS),[201577],1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,,,,,3.25,Made,4.0,,,,,,,,,,,,,,
487,PT03M28.00S,2021-11-23T02:41:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,13.87976346911958,45.34313725490196,1610612749,99,50,2021-11-23T02:52:39Z,4810000,23.0,78.0,1,left,MISS B. Portis 8' floating Shot,[1626171],1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,,,,,8.14,Missed,,,,,,,,,,,,,,,
488,PT03M26.00S,2021-11-23T02:41:04.9Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,99,50,2021-11-23T02:52:39Z,4820000,,,0,,B. Portis REBOUND (Off:5 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,487.0,11.0,6.0,5.0,,,,,,,
489,PT03M26.00S,2021-11-23T02:41:06.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,5.590000152587891,50.0,1610612749,99,50,2021-11-23T02:52:55Z,4830000,0.0,0.0,1,left,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
490,PT03M23.00S,2021-11-23T02:41:09.7Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,99,50,2021-11-23T02:52:55Z,4840000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,489.0,2.0,2.0,0.0,,,,,,,
491,PT03M19.00S,2021-11-23T02:41:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,92.46057818659659,49.50980392156863,1610612753,99,50,2021-11-23T02:51:26Z,4842500,-2.0,18.0,1,right,MISS R. Hampton running Layup - blocked,"[1630181, 1629670]",1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,,,,,1.86,Missed,,,,,,,,,,,,,Nwora,1629670.0,
492,PT03M19.00S,2021-11-23T02:41:12.5Z,3,REGULAR,block,,[],1629670,,,1610612753,99,50,2021-11-23T02:41:16Z,4843750,,,0,,J. Nwora BLOCK (2 BLK),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M17.00S,2021-11-23T02:41:14.5Z,3,REGULAR,rebound,offensive,[],1630181,,,1610612753,99,50,2021-11-23T02:51:26Z,4844375,,,0,,R. Hampton REBOUND (Off:1 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,491.0,3.0,2.0,1.0,,,,,,,
494,PT03M15.00S,2021-11-23T02:41:21.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628539,73.40670170827858,6.61764705882353,1610612753,99,53,2021-11-23T02:51:26Z,4845000,-217.0,197.0,1,right,M. Mulder 29' 3PT  (13 PTS) (R. Hampton 2 AST),"[1628539, 1630181]",1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,29.33,Made,13.0,R. Hampton,1630181.0,2.0,,,,,,,,,,,
495,PT02M58.00S,2021-11-23T02:41:29.3Z,3,REGULAR,turnover,lost ball,[],1626171,,,1610612749,99,53,2021-11-23T02:41:39Z,4890000,,,0,,B. Portis lost ball TURNOVER (4 TO),"[1626171, 203082]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,4.0,Ross,203082.0,,,,,,,,,,,,,,,,,,
496,PT02M58.00S,2021-11-23T02:41:29.3Z,3,REGULAR,steal,,[],203082,,,1610612753,99,53,2021-11-23T02:41:32Z,4900000,,,0,,T. Ross STEAL (1 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M51.00S,2021-11-23T02:41:35.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630181,91.27792378449409,39.46078431372549,1610612753,99,53,2021-11-23T02:45:13Z,4910000,-53.0,29.0,1,right,MISS R. Hampton 6' driving floating Shot,[1630181],1610612753.0,ORL,driving floating,,,Hampton,R. Hampton,,,,,,,,,6.04,Missed,,,,,,,,,,,,,,,
498,PT02M50.00S,2021-11-23T02:41:36.5Z,3,REGULAR,rebound,offensive,[],1630181,,,1610612753,99,53,2021-11-23T02:44:59Z,4920000,,,0,,R. Hampton REBOUND (Off:2 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,497.0,4.0,2.0,2.0,,,,,,,
503,PT02M49.00S,2021-11-23T02:41:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630181,92.9862023653088,44.11764705882353,1610612753,99,53,2021-11-23T02:45:41Z,4925000,-29.0,13.0,1,right,MISS R. Hampton tip Layup,[1630181],1610612753.0,ORL,tip,,,Hampton,R. Hampton,,,,,,,,,3.23,Missed,,,,,,,,,,,,,,,
504,PT02M48.00S,2021-11-23T02:41:45.0Z,3,REGULAR,rebound,defensive,[],203918,,,1610612749,99,53,2021-11-23T02:53:41Z,4927500,,,0,,R. Hood REBOUND (Off:0 Def:2),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,503.0,2.0,2.0,0.0,,,,,,,
499,PT02M39.00S,2021-11-23T02:41:52.5Z,3,REGULAR,2pt,Jump Shot,[],1629670,26.231931668856767,32.59803921568628,1610612749,99,53,2021-11-23T02:47:48Z,4930000,87.0,194.0,1,left,MISS J. Nwora 21' step back Shot,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,,,,,21.27,Missed,,,,,,,,,,,,,,,
500,PT02M35.00S,2021-11-23T02:41:56.5Z,3,REGULAR,rebound,defensive,[],201577,,,1610612753,99,53,2021-11-23T02:47:48Z,4940000,,,0,,R. Lopez REBOUND (Off:0 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,499.0,1.0,1.0,0.0,,,,,,,
501,PT02M22.00S,2021-11-23T02:42:08.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,99,53,2021-11-23T02:42:08Z,4950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M22.00S,2021-11-23T02:42:15.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,99,53,2021-11-23T02:42:15Z,4960000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M22.00S,2021-11-23T02:44:33.5Z,3,REGULAR,substitution,out,[],201588,,,1610612753,99,53,2021-11-23T02:44:59Z,4970000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M22.00S,2021-11-23T02:44:33.5Z,3,REGULAR,substitution,out,[],1626192,,,1610612753,99,53,2021-11-23T02:44:59Z,4980000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M22.00S,2021-11-23T02:44:33.5Z,3,REGULAR,substitution,out,[],1628539,,,1610612753,99,53,2021-11-23T02:44:59Z,4990000,,,0,,SUB out: M. Mulder,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M22.00S,2021-11-23T02:44:33.5Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,99,53,2021-11-23T02:44:59Z,5000000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M22.00S,2021-11-23T02:44:33.5Z,3,REGULAR,substitution,in,[],1629620,,,1610612753,99,53,2021-11-23T02:44:59Z,5010000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT02M22.00S,2021-11-23T02:44:33.5Z,3,REGULAR,substitution,in,[],203648,,,1610612753,99,53,2021-11-23T02:44:59Z,5020000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT02M22.00S,2021-11-23T02:44:33.5Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,99,53,2021-11-23T02:44:59Z,5030000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT02M22.00S,2021-11-23T02:44:33.5Z,3,REGULAR,substitution,in,[],1629643,,,1610612753,99,53,2021-11-23T02:44:59Z,5040000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT02M15.00S,2021-11-23T02:45:11.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.19776609724047,48.28431372549019,1610612753,99,53,2021-11-23T02:49:27Z,5050000,-9.0,21.0,1,right,MISS M. Wagner Layup - blocked,"[1629021, 1626171]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,2.25,Missed,,,,,,,,,,,,,Portis,1626171.0,
549,PT02M15.00S,2021-11-23T02:45:11.9Z,3,REGULAR,block,,[],1626171,,,1610612753,99,53,2021-11-23T02:49:56Z,5055000,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M13.00S,2021-11-23T02:45:13.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,99,53,2021-11-23T02:49:27Z,5060000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,514.0,,,,,,,,,,
516,PT02M13.00S,2021-11-23T02:45:18.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,99,53,2021-11-23T02:45:18Z,5070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT02M11.00S,2021-11-23T02:45:37.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,99,53,2021-11-23T02:45:46Z,5080000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,1627529.0,,,,,,,,,,,,,,,,,
518,PT01M58.00S,2021-11-23T02:46:00.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629670,18.74178712220762,36.51960784313725,1610612749,101,53,2021-11-23T02:46:05Z,5090000,67.0,124.0,1,left,J. Nwora 14' driving floating Jump Shot (5 PTS) (J. Robinson 1 AST),"[1629670, 1629620]",1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,,,,,14.09,Made,5.0,J. Robinson,1629620.0,1.0,,,,,,,,,,,
520,PT01M41.00S,2021-11-23T02:46:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629643,93.11760840998686,60.29411764705882,1610612753,101,53,2021-11-23T02:55:27Z,5110000,51.0,12.0,1,right,MISS C. Okeke driving floating bank Shot,[1629643],1610612753.0,ORL,driving floating bank,,,Okeke,C. Okeke,,,,,,,,,5.29,Missed,,,,,,,,,,,,,,,
521,PT01M39.00S,2021-11-23T02:46:23.5Z,3,REGULAR,rebound,offensive,[],201577,,,1610612753,101,53,2021-11-23T02:55:27Z,5120000,,,0,,R. Lopez REBOUND (Off:1 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,520.0,2.0,1.0,1.0,,,,,,,
522,PT01M39.00S,2021-11-23T02:46:24.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201577,94.40999984741211,50.0,1610612753,101,53,2021-11-23T02:56:00Z,5130000,0.0,0.0,1,right,MISS R. Lopez tip Layup,[201577],1610612753.0,ORL,tip,,,Lopez,R. Lopez,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
523,PT01M37.00S,2021-11-23T02:46:26.9Z,3,REGULAR,rebound,offensive,[],201577,,,1610612753,101,53,2021-11-23T02:56:00Z,5140000,,,0,,R. Lopez REBOUND (Off:2 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,522.0,3.0,1.0,2.0,,,,,,,
524,PT01M37.00S,2021-11-23T02:46:27.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201577,94.40999984741211,50.0,1610612753,101,53,2021-11-23T02:56:07Z,5150000,0.0,0.0,1,right,MISS R. Lopez tip Layup,[201577],1610612753.0,ORL,tip,,,Lopez,R. Lopez,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
525,PT01M36.00S,2021-11-23T02:46:28.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,101,53,2021-11-23T02:56:07Z,5160000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,524.0,,,,,,,,,,
526,PT01M36.00S,2021-11-23T02:46:35.5Z,3,REGULAR,turnover,offensive goaltending,[],201577,,,1610612753,101,53,2021-11-23T02:46:44Z,5170000,,,0,,R. Lopez offensive goaltending TURNOVER (1 TO),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,1.0,,,1627529.0,,,,,,,,,,,,,,,,,
527,PT01M24.00S,2021-11-23T02:46:52.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612749,101,53,2021-11-23T02:47:05Z,5180000,,,0,,M. Wagner shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629021, 203648]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,1627529.0,,,,,,,,,,,1.0,1.0,Antetokounmpo,203648.0,,,
529,PT01M24.00S,2021-11-23T02:47:17.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203648,,,1610612749,101,53,2021-11-23T02:47:17Z,5200000,,,0,,MISS T. Antetokounmpo Free Throw 1 of 2,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,
530,PT01M24.00S,2021-11-23T02:47:17.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,101,53,2021-11-23T02:47:17Z,5210000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,,
531,PT01M24.00S,2021-11-23T02:47:19.4Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,101,53,2021-11-23T02:47:31Z,5220000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT01M24.00S,2021-11-23T02:47:19.4Z,3,REGULAR,substitution,in,[],1630686,,,1610612749,101,53,2021-11-23T02:47:31Z,5230000,,,0,,SUB in: G. Kalaitzakis,[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT01M24.00S,2021-11-23T02:47:44.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203648,,,1610612749,102,53,2021-11-23T02:47:44Z,5240000,,,0,,T. Antetokounmpo Free Throw 2 of 2 (1 PTS),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
534,PT01M15.00S,2021-11-23T02:47:57.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203648,,,1610612753,102,53,2021-11-23T02:48:17Z,5250000,,,0,,T. Antetokounmpo personal FOUL (1 PF) (Lopez 2 FT),"[203648, 201577]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,1627529.0,,,,,,,,,,,1.0,0.0,Lopez,201577.0,,,
536,PT01M15.00S,2021-11-23T02:48:20.4Z,3,REGULAR,freethrow,1 of 2,[],201577,,,1610612753,102,53,2021-11-23T02:48:20Z,5270000,,,0,,MISS R. Lopez Free Throw 1 of 2,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,Missed,,,,,,,,,,,,,,,
537,PT01M15.00S,2021-11-23T02:48:20.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,102,53,2021-11-23T02:48:20Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,536.0,,,,,,,,,,
538,PT01M15.00S,2021-11-23T02:48:32.6Z,3,REGULAR,freethrow,2 of 2,[],201577,,,1610612753,102,54,2021-11-23T02:48:32Z,5290000,,,0,,R. Lopez Free Throw 2 of 2 (5 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
