actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,value,stealPlayerName,stealPersonId
508,PT10M20.00S,2021-11-20T02:49:36.7Z,4,REGULAR,substitution,out,[],1629660,,,1610612749,83,76,2021-11-20T02:49:53Z,4930000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M20.00S,2021-11-20T02:49:36.7Z,4,REGULAR,substitution,in,[],203507,,,1610612749,83,76,2021-11-20T02:49:53Z,4940000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT10M20.00S,2021-11-20T02:49:36.7Z,4,REGULAR,substitution,in,[],1630598,,,1610612749,83,76,2021-11-20T02:49:53Z,4950000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT10M20.00S,2021-11-20T02:49:36.7Z,4,REGULAR,substitution,in,[],1629652,,,1610612749,83,76,2021-11-20T02:49:53Z,4960000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M10.00S,2021-11-20T02:50:09.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,83,76,2021-11-20T02:50:09Z,4970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT10M10.00S,2021-11-20T02:50:10.9Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,83,76,2021-11-20T02:50:19Z,4980000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT10M10.00S,2021-11-20T02:50:10.9Z,4,REGULAR,substitution,in,[],201588,,,1610612749,83,76,2021-11-20T02:50:19Z,4990000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT10M03.00S,2021-11-20T02:50:32.6Z,4,REGULAR,3pt,Jump Shot,[],203114,69.85873850197109,25.49019607843137,1610612749,83,76,2021-11-20T02:50:37Z,5000000,-123.0,231.0,1,right,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
517,PT10M03.00S,2021-11-20T02:50:32.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,83,76,2021-11-20T02:50:37Z,5010000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,516.0,,,,,,,,,,,,,,
518,PT10M03.00S,2021-11-20T02:50:37.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,83,76,2021-11-20T02:50:45Z,5020000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,,,,
519,PT09M52.00S,2021-11-20T02:50:56.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630197,29.517082785808146,76.7156862745098,1610612760,83,76,2021-11-20T02:51:01Z,5030000,-134.0,225.0,1,left,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
520,PT09M49.00S,2021-11-20T02:50:59.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,83,76,2021-11-20T02:51:01Z,5040000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,519.0,11.0,11.0,0.0,,,,,,,,,,,
522,PT09M42.00S,2021-11-20T02:51:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.5407358738502,55.88235294117647,1610612749,83,76,2021-11-20T02:51:15Z,5050000,29.0,27.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,3.99,Missed,,,,,,,,,,,,,,,,,,,
523,PT09M39.00S,2021-11-20T02:51:10.6Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,83,76,2021-11-20T02:51:15Z,5060000,,,0,,M. Muscala REBOUND (Off:0 Def:8),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,522.0,8.0,8.0,0.0,,,,,,,,,,,
524,PT09M37.00S,2021-11-20T02:51:12.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203488,31.882391590013142,65.19607843137256,1610612760,83,76,2021-11-20T02:51:20Z,5070000,-76.0,247.0,1,left,MISS M. Muscala 25' running pullup 3PT,[203488],1610612760.0,OKC,running pullup,,,Muscala,M. Muscala,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
525,PT09M37.00S,2021-11-20T02:51:12.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,83,76,2021-11-20T02:51:20Z,5080000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,524.0,12.0,12.0,0.0,,,,,,,,,,,
526,PT09M24.00S,2021-11-20T02:51:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,88.51839684625493,52.20588235294118,1610612749,83,76,2021-11-20T02:51:33Z,5090000,11.0,55.0,1,right,MISS J. Holiday driving Layup - blocked,"[201950, 203488]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,5.65,Missed,,,,,,,,,,,,,,Muscala,203488.0,,,,
527,PT09M24.00S,2021-11-20T02:51:27.0Z,4,REGULAR,block,,[],203488,,,1610612749,83,76,2021-11-20T02:51:30Z,5100000,,,0,,M. Muscala BLOCK (1 BLK),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M24.00S,2021-11-20T02:51:27.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,83,76,2021-11-20T02:51:33Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,,
529,PT09M24.00S,2021-11-20T02:51:33.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,83,76,2021-11-20T02:51:33Z,5120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M24.00S,2021-11-20T02:51:34.3Z,4,REGULAR,substitution,out,[],203114,,,1610612749,83,76,2021-11-20T02:51:37Z,5130000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M24.00S,2021-11-20T02:51:34.3Z,4,REGULAR,substitution,in,[],1628400,,,1610612749,83,76,2021-11-20T02:51:37Z,5140000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M15.00S,2021-11-20T02:51:53.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201950,84.44480946123521,53.67647058823529,1610612749,83,76,2021-11-20T02:59:29Z,5150000,18.0,94.0,1,right,MISS J. Holiday 9' floating Shot,[201950],1610612749.0,MIL,floating,,,Holiday,J. Holiday,,,,,9.55,Missed,,,,,,,,,,,,,,,,,,,
533,PT09M10.00S,2021-11-20T02:51:58.0Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,83,76,2021-11-20T03:00:42Z,5160000,,,0,,M. Muscala REBOUND (Off:0 Def:9),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,532.0,9.0,9.0,0.0,,,,,,,,,,,
536,PT09M08.00S,2021-11-20T02:52:00.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,26.231931668856767,12.990196078431374,1610612760,83,79,2021-11-20T02:52:07Z,5190000,185.0,194.0,1,left,L. Dort 26' 3PT running (10 PTS) (K. Williams 4 AST),"[1629652, 1629026]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,26.81,Made,10.0,K. Williams,1629026.0,4.0,,,,,,,,,,,,,,,
538,PT08M48.00S,2021-11-20T02:52:23.1Z,4,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612749,83,79,2021-11-20T02:52:47Z,5210000,,,0,,A. Pokusevski shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630197, 203507]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,204058.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,
540,PT08M48.00S,2021-11-20T02:53:02.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,84,79,2021-11-20T02:53:02Z,5230000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
541,PT08M48.00S,2021-11-20T02:53:27.2Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,84,79,2021-11-20T02:53:27Z,5240000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
542,PT08M45.00S,2021-11-20T02:53:29.2Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,84,79,2021-11-20T02:53:29Z,5250000,,,0,,A. Pokusevski REBOUND (Off:1 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,541.0,3.0,2.0,1.0,,,,,,,,,,,
543,PT08M34.00S,2021-11-20T02:53:39.3Z,4,REGULAR,turnover,lost ball,[],1629652,,,1610612760,84,79,2021-11-20T02:53:50Z,5260000,,,0,,L. Dort lost ball TURNOVER (1 TO),"[1629652, 201950]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,1.0,,Holiday,201950.0
544,PT08M34.00S,2021-11-20T02:53:39.3Z,4,REGULAR,steal,,[],201950,,,1610612749,84,79,2021-11-20T02:53:43Z,5270000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M19.00S,2021-11-20T02:53:54.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,70.25295663600527,73.0392156862745,1610612749,84,79,2021-11-20T03:02:56Z,5280000,115.0,227.0,1,right,MISS J. Holiday 25' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
546,PT08M16.00S,2021-11-20T02:53:57.5Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,84,79,2021-11-20T02:53:57Z,5290000,,,0,,L. Dort REBOUND (Off:0 Def:5),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,545.0,5.0,5.0,0.0,,,,,,,,,,,
547,PT08M01.00S,2021-11-20T02:54:12.6Z,4,REGULAR,3pt,Jump Shot,[],1629026,12.828515111695138,3.6764705882352944,1610612760,84,82,2021-11-20T02:54:20Z,5300000,232.0,68.0,1,left,K. Williams 24' 3PT  (7 PTS) (A. Wiggins 1 AST),"[1629026, 1630598]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,24.14,Made,7.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,,,,
549,PT07M42.00S,2021-11-20T02:54:32.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628400,80.50262812089356,46.81372549019608,1610612749,84,82,2021-11-20T03:04:33Z,5320000,-16.0,131.0,1,right,MISS S. Ojeleye 13' Jump Shot,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,13.18,Missed,,,,,,,,,,,,,,,,,,,
550,PT07M39.00S,2021-11-20T02:54:35.3Z,4,REGULAR,rebound,offensive,[],201588,,,1610612749,84,82,2021-11-20T03:04:33Z,5330000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,549.0,2.0,1.0,1.0,,,,,,,,,,,
551,PT07M26.00S,2021-11-20T02:54:47.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201950,78.0059132720105,35.53921568627451,1610612749,84,82,2021-11-20T02:54:52Z,5340000,-72.0,154.0,1,right,MISS J. Holiday 17' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,17.03,Missed,,,,,,,,,,,,,,,,,,,
552,PT07M23.00S,2021-11-20T02:54:50.4Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,84,82,2021-11-20T02:54:50Z,5350000,,,0,,A. Pokusevski REBOUND (Off:1 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,551.0,4.0,3.0,1.0,,,,,,,,,,,
553,PT07M14.00S,2021-11-20T02:54:59.8Z,4,REGULAR,3pt,Jump Shot,[],1629652,21.369908015768726,5.88235294117647,1610612760,84,82,2021-11-20T02:55:06Z,5360000,221.0,148.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,,
554,PT07M09.00S,2021-11-20T02:55:04.8Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,84,82,2021-11-20T02:55:06Z,5370000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,553.0,2.0,2.0,0.0,,,,,,,,,,,
555,PT07M04.00S,2021-11-20T02:55:10.2Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,84,82,2021-11-20T02:55:14Z,5380000,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1629652]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,2.0,,Dort,1629652.0
556,PT07M04.00S,2021-11-20T02:55:10.2Z,4,REGULAR,steal,,[],1629652,,,1610612760,84,82,2021-11-20T02:55:12Z,5390000,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M57.00S,2021-11-20T02:55:16.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629026,20.581471747700395,6.61764705882353,1610612760,84,82,2021-11-20T02:55:23Z,5400000,217.0,141.0,1,left,MISS K. Williams 25' running 3PT,[1629026],1610612760.0,OKC,running,,,Williams,K. Williams,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
558,PT06M53.00S,2021-11-20T02:55:20.5Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,84,82,2021-11-20T02:55:23Z,5410000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,557.0,2.0,2.0,0.0,,,,,,,,,,,
559,PT06M50.00S,2021-11-20T02:55:27.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,84,82,2021-11-20T02:55:27Z,5420000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M50.00S,2021-11-20T02:57:37.8Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,84,82,2021-11-20T02:58:03Z,5430000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M50.00S,2021-11-20T02:57:37.8Z,4,REGULAR,substitution,out,[],1628400,,,1610612749,84,82,2021-11-20T02:58:03Z,5440000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M50.00S,2021-11-20T02:57:37.8Z,4,REGULAR,substitution,out,[],1630197,,,1610612749,84,82,2021-11-20T02:58:03Z,5450000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M50.00S,2021-11-20T02:57:37.8Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,84,82,2021-11-20T02:58:03Z,5460000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M50.00S,2021-11-20T02:57:37.8Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,84,82,2021-11-20T02:58:03Z,5470000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M50.00S,2021-11-20T02:57:37.8Z,4,REGULAR,substitution,in,[],1628983,,,1610612749,84,82,2021-11-20T02:58:03Z,5480000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M41.00S,2021-11-20T02:58:36.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626192,88.78120893561103,48.77450980392157,1610612749,86,82,2021-11-20T02:58:50Z,5490000,-6.0,53.0,1,right,P. Connaughton driving floating Jump Shot (9 PTS) (G. Antetokounmpo 6 AST),"[1626192, 203507]",1610612749.0,MIL,driving floating,,,Connaughton,P. Connaughton,,,,,5.33,Made,9.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,,,,,,,
568,PT06M41.00S,2021-11-20T02:58:40.8Z,4,REGULAR,foul,personal,['1freethrow'],1630598,,,1610612749,86,82,2021-11-20T02:59:01Z,5510000,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Connaughton 1 FT),"[1630598, 1626192]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,2715.0,2.0,0.0,Connaughton,1626192.0,,,,,,
570,PT06M41.00S,2021-11-20T02:58:51.5Z,4,REGULAR,substitution,out,[],1629026,,,1610612749,86,82,2021-11-20T02:59:09Z,5530000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M41.00S,2021-11-20T02:58:51.5Z,4,REGULAR,substitution,in,[],1629647,,,1610612749,86,82,2021-11-20T02:59:09Z,5540000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M41.00S,2021-11-20T02:59:07.6Z,4,REGULAR,freethrow,1 of 1,[],1626192,,,1610612749,86,82,2021-11-20T02:59:12Z,5550000,,,0,,MISS P. Connaughton Free Throw 1 of 1,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
573,PT06M38.00S,2021-11-20T02:59:10.6Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,86,82,2021-11-20T02:59:12Z,5560000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,572.0,1.0,1.0,0.0,,,,,,,,,,,
574,PT06M25.00S,2021-11-20T02:59:22.3Z,4,REGULAR,2pt,Jump Shot,[],1628983,17.296320630749015,31.61764705882353,1610612760,86,82,2021-11-20T02:59:28Z,5570000,92.0,110.0,1,left,MISS S. Gilgeous-Alexander 14' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,14.34,Missed,,,,,,,,,,,,,,,,,,,
575,PT06M22.00S,2021-11-20T02:59:25.3Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,86,82,2021-11-20T02:59:28Z,5580000,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,574.0,5.0,4.0,1.0,,,,,,,,,,,
576,PT06M15.00S,2021-11-20T02:59:32.3Z,4,REGULAR,3pt,Jump Shot,[],1626192,68.15045992115637,23.774509803921568,1610612749,86,82,2021-11-20T02:59:37Z,5590000,-131.0,247.0,1,right,MISS P. Connaughton 27' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,27.95,Missed,,,,,,,,,,,,,,,,,,,
577,PT06M11.00S,2021-11-20T02:59:36.3Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,86,82,2021-11-20T02:59:37Z,5600000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,576.0,4.0,4.0,0.0,,,,,,,,,,,
578,PT06M03.00S,2021-11-20T02:59:46.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629647,6.1268068331143235,49.754901960784316,1610612760,86,84,2021-11-20T02:59:54Z,5610000,1.0,5.0,1,left,D. Bazley cutting DUNK (4 PTS) (A. Wiggins 2 AST),"[1629647, 1630598]",1610612760.0,OKC,cutting,,,Bazley,D. Bazley,,,,,0.52,Made,4.0,A. Wiggins,1630598.0,2.0,,,,,,,,,,,,,,,
580,PT06M03.00S,2021-11-20T02:59:50.7Z,4,REGULAR,foul,personal,['1freethrow'],201588,,,1610612760,86,84,2021-11-20T03:00:19Z,5630000,,,0,,G. Hill shooting personal FOUL (4 PF) (Bazley 1 FT),"[201588, 1629647]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,,,,,2715.0,4.0,0.0,Bazley,1629647.0,,,,,,
582,PT06M03.00S,2021-11-20T03:00:02.3Z,4,REGULAR,substitution,out,[],201950,,,1610612760,86,84,2021-11-20T03:00:11Z,5650000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M03.00S,2021-11-20T03:00:02.3Z,4,REGULAR,substitution,out,[],203488,,,1610612760,86,84,2021-11-20T03:00:11Z,5660000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M03.00S,2021-11-20T03:00:02.3Z,4,REGULAR,substitution,in,[],203114,,,1610612760,86,84,2021-11-20T03:00:11Z,5670000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M03.00S,2021-11-20T03:00:02.3Z,4,REGULAR,substitution,in,[],1630526,,,1610612760,86,84,2021-11-20T03:00:11Z,5680000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M03.00S,2021-11-20T03:00:23.1Z,4,REGULAR,freethrow,1 of 1,[],1629647,,,1610612760,86,84,2021-11-20T03:00:25Z,5690000,,,0,,MISS D. Bazley Free Throw 1 of 1,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
587,PT06M00.00S,2021-11-20T03:00:26.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,86,84,2021-11-20T03:00:25Z,5700000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,586.0,13.0,13.0,0.0,,,,,,,,,,,
588,PT05M40.00S,2021-11-20T03:00:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.80354796320631,54.166666666666664,1610612749,88,84,2021-11-20T03:00:47Z,5710000,21.0,25.0,1,right,G. Antetokounmpo Layup (17 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,3.21,Made,17.0,K. Middleton,203114.0,4.0,,,,,,,,,,,,,,,
590,PT05M27.00S,2021-11-20T03:00:58.8Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612760,88,84,2021-11-20T03:01:15Z,5730000,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[203507, 1628983]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,204058.0,3.0,1.0,Gilgeous-Alexander,1628983.0,,,,,,
592,PT05M27.00S,2021-11-20T03:01:23.8Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,88,85,2021-11-20T03:01:23Z,5750000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (16 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
593,PT05M27.00S,2021-11-20T03:01:38.0Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,88,86,2021-11-20T03:01:38Z,5760000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (17 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
594,PT05M14.00S,2021-11-20T03:01:53.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,84.83902759526939,43.627450980392155,1610612749,88,86,2021-11-20T03:01:59Z,5770000,-32.0,90.0,1,right,MISS G. Antetokounmpo 9' Hook,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,9.55,Missed,,,,,,,,,,,,,,,,,,,
595,PT05M11.00S,2021-11-20T03:01:56.6Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,88,86,2021-11-20T03:01:59Z,5780000,,,0,,L. Dort REBOUND (Off:0 Def:6),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,594.0,6.0,6.0,0.0,,,,,,,,,,,
596,PT05M00.00S,2021-11-20T03:02:07.2Z,4,REGULAR,2pt,Jump Shot,[],1629652,25.57490144546649,55.392156862745104,1610612760,88,86,2021-11-20T03:02:13Z,5790000,-27.0,188.0,1,left,MISS L. Dort 18' Jump Shot,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,18.98,Missed,,,,,,,,,,,,,,,,,,,
