actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
439,PT05M11.00S,2022-01-14T02:02:24.6Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,88,59,2022-01-14T02:02:32Z,4390000,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (4 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,101283.0,,,,,,,,,,,,4.0,,,,,,,,
440,PT05M01.00S,2022-01-14T02:02:40.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202691,33.98488830486202,45.588235294117645,1610612744,88,59,2022-01-14T02:02:49Z,4400000,22.0,267.0,1,left,MISS K. Thompson 26' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,,,,,Missed,,,26.79,,,,,,,,,,,,
441,PT04M56.00S,2022-01-14T02:02:45.3Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,88,59,2022-01-14T02:02:49Z,4410000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,440.0,,,3.0,3.0,0.0,,,,,,,,,
442,PT04M53.00S,2022-01-14T02:02:47.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,91.80354796320631,51.225490196078425,1610612749,90,59,2022-01-14T02:02:55Z,4420000,6.0,25.0,1,right,G. Antetokounmpo running DUNK (27 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,27.0,2.52,,,,,,,,,,,,
443,PT04M35.00S,2022-01-14T02:03:07.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,8.672798948751643,49.103860294117645,1610612744,90,59,2022-01-14T02:03:21Z,4430000,4.0,29.0,1,left,MISS K. Looney Layup - blocked,"[1626172, 203507]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Missed,,,2.93,,,,,,,,,,Antetokounmpo,203507.0,
444,PT04M35.00S,2022-01-14T02:03:07.7Z,3,REGULAR,block,,[],203507,,,1610612744,90,59,2022-01-14T02:03:11Z,4440000,,,0,,G. Antetokounmpo BLOCK (3 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M35.00S,2022-01-14T02:03:07.7Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,90,59,2022-01-14T02:03:21Z,4450000,,,0,,K. Looney REBOUND (Off:4 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,443.0,,,7.0,3.0,4.0,,,,,,,,,
446,PT04M35.00S,2022-01-14T02:03:12.8Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612744,90,59,2022-01-14T02:03:24Z,4460000,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Looney 2 FT),"[203507, 1626172]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,1626302.0,2.0,1.0,Looney,1626172.0,,,,,,,,,,,,,,,,
448,PT04M35.00S,2022-01-14T02:03:41.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626172,,,1610612744,90,59,2022-01-14T02:03:41Z,4480000,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Missed,,,,,,,,,,,,,,,
449,PT04M35.00S,2022-01-14T02:03:41.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,90,59,2022-01-14T02:03:41Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,448.0,,,,,,,,,,,,,,
450,PT04M35.00S,2022-01-14T02:03:43.6Z,3,REGULAR,substitution,out,[],1628960,,,1610612744,90,59,2022-01-14T02:03:52Z,4500000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M35.00S,2022-01-14T02:03:43.6Z,3,REGULAR,substitution,out,[],202083,,,1610612744,90,59,2022-01-14T02:03:52Z,4510000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M35.00S,2022-01-14T02:03:43.6Z,3,REGULAR,substitution,in,[],1628978,,,1610612744,90,59,2022-01-14T02:03:52Z,4520000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M35.00S,2022-01-14T02:03:43.6Z,3,REGULAR,substitution,in,[],201588,,,1610612744,90,59,2022-01-14T02:03:52Z,4530000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M35.00S,2022-01-14T02:04:02.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626172,,,1610612744,90,60,2022-01-14T02:04:02Z,4540000,,,0,,K. Looney Free Throw 2 of 2 (7 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Made,,7.0,,,,,,,,,,,,,
455,PT04M22.00S,2022-01-14T02:04:21.1Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,90,60,2022-01-14T02:04:34Z,4550000,,,0,,G. Antetokounmpo step out-of-bounds TURNOVER (5 TO),[203507],1610612749.0,MIL,step,,,Antetokounmpo,G. Antetokounmpo,,,,,1626302.0,,,,,,,,,,,,5.0,,,,,,,,
456,PT04M05.00S,2022-01-14T02:04:51.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201939,15.982260183968464,68.62745098039215,1610612744,90,60,2022-01-14T02:05:02Z,4560000,-93.0,98.0,1,left,MISS S. Curry 13' fadeaway Shot,[201939],1610612744.0,GSW,fadeaway,,,Curry,S. Curry,,,,,,,,,,Missed,,,13.5,,,,,,,,,,,,
457,PT04M02.00S,2022-01-14T02:04:54.3Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,90,60,2022-01-14T02:04:54Z,4570000,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,456.0,,,1.0,1.0,0.0,,,,,,,,,
458,PT03M58.00S,2022-01-14T02:05:01.6Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612749,90,60,2022-01-14T02:05:42Z,4580000,,,0,,K. Looney shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1626172, 203507]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,1626302.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
460,PT03M58.00S,2022-01-14T02:05:43.2Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,91,60,2022-01-14T02:05:43Z,4600000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,28.0,,,,,,,,,,,,,
461,PT03M58.00S,2022-01-14T02:05:45.0Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,91,60,2022-01-14T02:05:57Z,4610000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M58.00S,2022-01-14T02:05:45.0Z,3,REGULAR,substitution,out,[],1626172,,,1610612749,91,60,2022-01-14T02:05:57Z,4620000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M58.00S,2022-01-14T02:05:45.0Z,3,REGULAR,substitution,in,[],203114,,,1610612749,91,60,2022-01-14T02:05:57Z,4630000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M58.00S,2022-01-14T02:05:45.0Z,3,REGULAR,substitution,in,[],1630228,,,1610612749,91,60,2022-01-14T02:05:57Z,4640000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M58.00S,2022-01-14T02:06:08.2Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,92,60,2022-01-14T02:06:08Z,4650000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (29 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,29.0,,,,,,,,,,,,,
466,PT03M48.00S,2022-01-14T02:06:19.7Z,3,REGULAR,3pt,Jump Shot,[],1629673,30.962549277266753,24.754901960784316,1610612744,92,63,2022-01-14T02:06:25Z,4660000,126.0,239.0,1,left,J. Poole 26' 3PT pullup (9 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,,,,,,Made,,9.0,26.98,,,,,,,,,,,,
467,PT03M28.00S,2022-01-14T02:06:40.3Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612749,92,63,2022-01-14T02:06:47Z,4670000,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 201939]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,2.0,Curry,201939.0,,,,,,
468,PT03M28.00S,2022-01-14T02:06:40.3Z,3,REGULAR,steal,,[],201939,,,1610612744,92,63,2022-01-14T02:06:42Z,4680000,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M25.00S,2022-01-14T02:06:47.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,92,63,2022-01-14T02:06:47Z,4690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M25.00S,2022-01-14T02:06:50.7Z,3,REGULAR,substitution,out,[],203507,,,1610612744,92,63,2022-01-14T02:06:58Z,4700000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M25.00S,2022-01-14T02:06:50.7Z,3,REGULAR,substitution,in,[],1626192,,,1610612744,92,63,2022-01-14T02:06:58Z,4710000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M14.00S,2022-01-14T02:07:15.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630228,15.193823915900131,49.50980392156863,1610612744,92,63,2022-01-14T02:07:20Z,4720000,2.0,90.0,1,left,MISS J. Kuminga 9' fadeaway Shot,[1630228],1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,9.03,,,,,,,,,,,,
473,PT03M12.00S,2022-01-14T02:07:17.0Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,92,63,2022-01-14T02:07:20Z,4730000,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,472.0,,,2.0,2.0,0.0,,,,,,,,,
474,PT02M57.00S,2022-01-14T02:07:31.3Z,3,REGULAR,3pt,Jump Shot,[],203114,93.9060446780552,3.1862745098039214,1610612749,95,63,2022-01-14T02:07:36Z,4740000,-234.0,5.0,1,right,K. Middleton 3PT  (23 PTS) (P. Connaughton 3 AST),"[203114, 1626192]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,Made,,23.0,23.41,,,,,,,P. Connaughton,1626192.0,3.0,,,
476,PT02M47.00S,2022-01-14T02:07:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.229303547963205,47.05882352941176,1610612744,95,65,2022-01-14T02:07:51Z,4760000,15.0,25.0,1,left,S. Curry driving Layup (12 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,,,,,,Made,,12.0,2.89,,,,,,,,,,,,
477,PT02M40.00S,2022-01-14T02:07:48.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629670,92.9862023653088,51.225490196078425,1610612749,97,65,2022-01-14T02:07:57Z,4770000,6.0,13.0,1,right,J. Nwora running DUNK (4 PTS) (K. Middleton 7 AST),"[1629670, 203114]",1610612749.0,MIL,running,,,Nwora,J. Nwora,,,,,,,,,,Made,,4.0,1.47,,,,,,,K. Middleton,203114.0,7.0,,,
479,PT02M28.00S,2022-01-14T02:08:00.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,8.229303547963205,52.20588235294118,1610612744,97,67,2022-01-14T02:08:06Z,4790000,-11.0,25.0,1,left,J. Kuminga cutting DUNK (2 PTS) (K. Thompson 1 AST),"[1630228, 202691]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,2.0,2.72,,,,,,,K. Thompson,202691.0,1.0,,,
481,PT02M12.00S,2022-01-14T02:08:16.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,91.01511169513797,36.76470588235294,1610612749,97,67,2022-01-14T02:08:20Z,4810000,-66.0,32.0,1,right,MISS K. Middleton 7' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,7.35,,,,,,,,,,,,
482,PT02M10.00S,2022-01-14T02:08:18.5Z,3,REGULAR,rebound,offensive,[],201588,,,1610612749,97,67,2022-01-14T02:12:04Z,4820000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,481.0,,,2.0,1.0,1.0,,,,,,,,,
495,PT02M10.00S,2022-01-14T02:08:21.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201588,93.34756898817345,46.81372549019608,1610612749,97,67,2022-01-14T02:14:23Z,4825000,-16.0,10.0,1,right,MISS G. Hill tip Layup,[201588],1610612749.0,MIL,tip,,,Hill,G. Hill,,,,,,,,,,Missed,,,1.88,,,,,,,,,,,,
496,PT02M10.00S,2022-01-14T02:08:21.4Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,97,67,2022-01-14T02:14:23Z,4827500,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,495.0,,,2.0,1.0,1.0,,,,,,,,,
483,PT02M02.00S,2022-01-14T02:08:26.3Z,3,REGULAR,3pt,Jump Shot,[],1630228,31.488173455978973,22.30392156862745,1610612744,97,67,2022-01-14T02:08:33Z,4830000,138.0,243.0,1,left,MISS J. Kuminga 28' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,28.01,,,,,,,,,,,,
484,PT01M57.00S,2022-01-14T02:08:31.3Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,97,67,2022-01-14T02:08:33Z,4840000,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,483.0,,,5.0,4.0,1.0,,,,,,,,,
485,PT01M47.00S,2022-01-14T02:08:45.7Z,3,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612749,97,67,2022-01-14T02:08:54Z,4850000,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (3 TO),[1628978],1610612749.0,MIL,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,1626302.0,,,,,,,,,,,,3.0,,,,,,,,
486,PT01M47.00S,2022-01-14T02:08:54.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,97,67,2022-01-14T02:08:54Z,4860000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M47.00S,2022-01-14T02:11:27.8Z,3,REGULAR,substitution,out,[],202691,,,1610612744,97,67,2022-01-14T02:11:51Z,4870000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M47.00S,2022-01-14T02:11:27.8Z,3,REGULAR,substitution,out,[],203952,,,1610612744,97,67,2022-01-14T02:11:51Z,4880000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M47.00S,2022-01-14T02:11:27.8Z,3,REGULAR,substitution,out,[],201939,,,1610612744,97,67,2022-01-14T02:11:51Z,4890000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M47.00S,2022-01-14T02:11:27.8Z,3,REGULAR,substitution,in,[],1627814,,,1610612744,97,67,2022-01-14T02:11:51Z,4900000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M47.00S,2022-01-14T02:11:27.8Z,3,REGULAR,substitution,in,[],1629185,,,1610612744,97,67,2022-01-14T02:11:51Z,4910000,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M47.00S,2022-01-14T02:11:27.8Z,3,REGULAR,substitution,in,[],203490,,,1610612744,97,67,2022-01-14T02:11:51Z,4920000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M26.00S,2022-01-14T02:12:32.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203490,25.706307490144546,14.215686274509803,1610612744,97,70,2022-01-14T02:12:37Z,4930000,179.0,189.0,1,left,O. Porter Jr. 26' 3PT  (8 PTS) (C. Chiozza 1 AST),"[203490, 1629185]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,Made,,8.0,26.03,,,,,,,C. Chiozza,1629185.0,1.0,,,
497,PT01M04.00S,2022-01-14T02:12:55.0Z,3,REGULAR,2pt,Jump Shot,[],203114,94.56307490144546,29.411764705882355,1610612749,97,70,2022-01-14T02:13:03Z,4950000,-103.0,-1.0,1,right,MISS K. Middleton 10' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,10.29,,,,,,,,,,,,
498,PT01M00.00S,2022-01-14T02:12:59.0Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,97,70,2022-01-14T02:13:03Z,4960000,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,497.0,,,2.0,1.0,1.0,,,,,,,,,
499,PT00M57.30S,2022-01-14T02:13:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,7.440867279894875,44.85294117647059,1610612744,97,70,2022-01-14T02:13:11Z,4970000,26.0,17.0,1,left,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,3.1,,,,,,,,,,,,
500,PT00M57.30S,2022-01-14T02:13:02.3Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,97,70,2022-01-14T02:13:11Z,4980000,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,499.0,,,3.0,3.0,0.0,,,,,,,,,
501,PT00M47.60S,2022-01-14T02:13:11.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629670,69.59592641261499,73.0392156862745,1610612749,97,70,2022-01-14T02:16:20Z,4990000,115.0,233.0,1,right,MISS J. Nwora 26' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,26.02,,,,,,,,,,,,
502,PT00M45.10S,2022-01-14T02:13:14.4Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,97,70,2022-01-14T02:13:18Z,5000000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,501.0,,,4.0,4.0,0.0,,,,,,,,,
503,PT00M41.60S,2022-01-14T02:13:17.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629185,28.86005256241787,12.5,1610612744,97,70,2022-01-14T02:13:24Z,5010000,188.0,219.0,1,left,MISS C. Chiozza 28' running 3PT,[1629185],1610612744.0,GSW,running,,,Chiozza,C. Chiozza,,,,,,,,,,Missed,,,28.81,,,,,,,,,,,,
504,PT00M38.40S,2022-01-14T02:13:21.1Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612749,97,70,2022-01-14T02:13:24Z,5020000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,503.0,,,5.0,4.0,1.0,,,,,,,,,
505,PT00M27.40S,2022-01-14T02:13:32.3Z,3,REGULAR,3pt,Jump Shot,[],203114,67.36202365308804,61.51960784313726,1610612749,97,70,2022-01-14T02:13:37Z,5030000,58.0,254.0,1,right,MISS K. Middleton 26' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,26.07,,,,,,,,,,,,
506,PT00M24.00S,2022-01-14T02:13:35.7Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,97,70,2022-01-14T02:13:37Z,5040000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:5),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,505.0,,,5.0,5.0,0.0,,,,,,,,,
507,PT00M17.30S,2022-01-14T02:13:44.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612744,97,70,2022-01-14T02:13:55Z,5050000,,,0,,K. Middleton shooting personal FOUL (1 PF) (Kuminga 2 FT),"[203114, 1630228]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,1626302.0,1.0,1.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,
509,PT00M17.30S,2022-01-14T02:14:05.3Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,97,71,2022-01-14T02:14:05Z,5070000,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,3.0,,,,,,,,,,,,,
510,PT00M17.30S,2022-01-14T02:14:06.2Z,3,REGULAR,substitution,out,[],1629670,,,1610612744,97,71,2022-01-14T02:14:12Z,5080000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M17.30S,2022-01-14T02:14:06.2Z,3,REGULAR,substitution,in,[],1626171,,,1610612744,97,71,2022-01-14T02:14:12Z,5090000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M17.30S,2022-01-14T02:14:28.4Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,97,72,2022-01-14T02:14:28Z,5100000,,,0,,J. Kuminga Free Throw 2 of 2 (4 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,4.0,,,,,,,,,,,,,
513,PT00M00.00S,2022-01-14T02:14:46.6Z,3,REGULAR,3pt,Jump Shot,[],201588,67.23061760840999,26.225490196078432,1610612749,97,72,2022-01-14T02:14:53Z,5110000,-119.0,256.0,1,right,MISS G. Hill 28' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,Missed,,,28.18,,,,,,,,,,,,
514,PT00M00.00S,2022-01-14T02:14:49.5Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,97,72,2022-01-14T02:14:49Z,5120000,,,0,,J. Poole REBOUND (Off:0 Def:3),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,513.0,,,3.0,3.0,0.0,,,,,,,,,
515,PT00M00.00S,2022-01-14T02:14:54.0Z,3,REGULAR,period,end,[],0,,,1610612744,97,72,2022-01-14T02:14:54Z,5130000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-01-14T02:17:29.7Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612744,97,72,2022-01-14T02:18:12Z,5140000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-01-14T02:17:29.7Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,97,72,2022-01-14T02:18:12Z,5150000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-01-14T02:17:29.7Z,4,REGULAR,substitution,in,['startperiod'],203918,,,1610612744,97,72,2022-01-14T02:18:12Z,5160000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-01-14T02:17:29.7Z,4,REGULAR,substitution,in,['startperiod'],202357,,,1610612744,97,72,2022-01-14T02:18:12Z,5170000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-01-14T02:18:23.9Z,4,REGULAR,period,start,[],0,,,1610612749,97,72,2022-01-14T02:18:23Z,5180000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M39.00S,2022-01-14T02:18:43.7Z,4,REGULAR,3pt,Jump Shot,[],1628978,94.95729303547962,95.83333333333334,1610612749,100,72,2022-01-14T02:18:48Z,5190000,229.0,-5.0,1,right,D. DiVincenzo 3PT  (5 PTS) (G. Hill 4 AST),"[1628978, 201588]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Made,,5.0,22.93,,,,,,,G. Hill,201588.0,4.0,,,
