actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
530,PT00M31.90S,2021-10-31T01:46:43.0Z,3,REGULAR,3pt,Jump Shot,[],1628400,73.14388961892247,80.88235294117648,1610612749,67,69,2021-10-31T01:46:47Z,5170000,154.0,200.0,1,right,MISS S. Ojeleye 25' 3PT,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,Missed,,,25.26,,,,,,,,,,,
531,PT00M28.80S,2021-10-31T01:46:46.1Z,3,REGULAR,rebound,defensive,[],201152,,,1610612759,67,69,2021-10-31T01:46:47Z,5180000,,,0,,T. Young REBOUND (Off:5 Def:2),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,530.0,,,7.0,2.0,5.0,,,,,,,,
532,PT00M08.90S,2021-10-31T01:47:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,15.850854139290407,47.05882352941176,1610612759,67,69,2021-10-31T01:47:13Z,5190000,15.0,96.0,1,left,MISS B. Forbes 9' driving floating bank Shot,[1627854],1610612759.0,SAS,driving floating bank,,,Forbes,B. Forbes,,,,,,,,,,Missed,,,9.76,,,,,,,,,,,
533,PT00M06.40S,2021-10-31T01:47:08.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,67,69,2021-10-31T01:47:13Z,5200000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,532.0,,,9.0,9.0,0.0,,,,,,,,
534,PT00M01.90S,2021-10-31T01:47:12.9Z,3,REGULAR,turnover,bad pass,[],203507,,,1610612749,67,69,2021-10-31T01:47:19Z,5210000,,,0,,G. Antetokounmpo bad pass TURNOVER (5 TO),"[203507, 201152]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,5.0,,,,Young,201152.0,,
535,PT00M01.90S,2021-10-31T01:47:12.9Z,3,REGULAR,steal,,[],201152,,,1610612759,67,69,2021-10-31T01:47:15Z,5220000,,,0,,T. Young STEAL (2 STL),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
537,PT00M00.00S,2021-10-31T01:47:18.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201152,45.02299605781866,29.901960784313726,1610612759,67,69,2021-10-31T01:47:25Z,5240000,100.0,371.0,1,left,MISS T. Young 38' 3PT,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,Missed,,,38.41,,,,,,,,,,,
538,PT00M00.00S,2021-10-31T01:47:18.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,67,69,2021-10-31T01:47:25Z,5250000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,
539,PT00M00.00S,2021-10-31T01:47:31.8Z,3,REGULAR,period,end,[],0,,,1610612759,67,69,2021-10-31T01:47:31Z,5260000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2021-10-31T01:49:23.9Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612759,67,69,2021-10-31T01:50:09Z,5270000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2021-10-31T01:49:23.9Z,4,REGULAR,substitution,out,['startperiod'],203507,,,1610612759,67,69,2021-10-31T01:50:09Z,5280000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2021-10-31T01:49:23.9Z,4,REGULAR,substitution,out,['startperiod'],1629620,,,1610612759,67,69,2021-10-31T01:50:09Z,5290000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2021-10-31T01:49:23.9Z,4,REGULAR,substitution,in,['startperiod'],201588,,,1610612759,67,69,2021-10-31T01:50:09Z,5300000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2021-10-31T01:49:23.9Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612759,67,69,2021-10-31T01:50:09Z,5310000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2021-10-31T01:49:23.9Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612759,67,69,2021-10-31T01:50:09Z,5320000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2021-10-31T01:50:05.5Z,4,REGULAR,period,start,[],0,,,1610612759,67,69,2021-10-31T01:50:09Z,5330000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT11M45.00S,2021-10-31T01:50:19.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,9.017739816031538,37.5,1610612759,67,71,2021-10-31T01:50:24Z,5340000,62.0,32.0,1,left,B. Forbes 7' driving floating bank Jump Shot (16 PTS),[1627854],1610612759.0,SAS,driving floating bank,,,Forbes,B. Forbes,,,,,,,,,,Made,,16.0,7.04,,,,,,,,,,,
548,PT11M21.00S,2021-10-31T01:50:50.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,67,71,2021-10-31T01:51:04Z,5350000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,202058.0,,,,,,,,,,,,,,,,,,,
549,PT11M21.00S,2021-10-31T01:50:59.5Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,67,71,2021-10-31T01:51:06Z,5360000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
550,PT11M21.00S,2021-10-31T01:50:59.5Z,4,REGULAR,substitution,in,[],1629022,,,1610612759,67,71,2021-10-31T01:51:06Z,5370000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
551,PT11M10.00S,2021-10-31T01:51:20.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,6.258212877792378,49.754901960784316,1610612759,67,73,2021-10-31T01:51:26Z,5380000,1.0,6.0,1,left,D. Murray cutting Layup (9 PTS) (T. Young 3 AST),"[1627749, 201152]",1610612759.0,SAS,cutting,,,Murray,D. Murray,,,,,,,,,,Made,,9.0,0.64,,,,,T. Young,201152.0,3.0,,,,
553,PT10M45.00S,2021-10-31T01:51:46.1Z,4,REGULAR,3pt,Jump Shot,[],203918,66.04796320630749,38.72549019607843,1610612749,67,73,2021-10-31T01:51:51Z,5400000,-56.0,267.0,1,right,MISS R. Hood 27' pullup 3PT,[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,,,,,,Missed,,,27.25,,,,,,,,,,,
554,PT10M42.00S,2021-10-31T01:51:49.1Z,4,REGULAR,rebound,defensive,[],1629022,,,1610612759,67,73,2021-10-31T01:51:51Z,5410000,,,0,,L. Walker IV REBOUND (Off:0 Def:3),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,553.0,,,3.0,3.0,0.0,,,,,,,,
555,PT10M30.00S,2021-10-31T01:52:01.3Z,4,REGULAR,2pt,Jump Shot,[],1627749,21.107095926412615,65.68627450980392,1610612759,67,73,2021-10-31T01:52:06Z,5420000,-78.0,146.0,1,left,MISS D. Murray 16' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,,,Missed,,,16.56,,,,,,,,,,,
556,PT10M27.00S,2021-10-31T01:52:04.3Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,67,73,2021-10-31T01:52:06Z,5430000,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,555.0,,,3.0,3.0,0.0,,,,,,,,
557,PT10M20.00S,2021-10-31T01:52:10.9Z,4,REGULAR,3pt,Jump Shot,[],1628400,67.09921156373193,64.95098039215686,1610612749,67,73,2021-10-31T01:52:17Z,5440000,75.0,257.0,1,right,MISS S. Ojeleye 26' 3PT,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,Missed,,,26.75,,,,,,,,,,,
558,PT10M18.00S,2021-10-31T01:52:13.2Z,4,REGULAR,rebound,offensive,[],1628960,,,1610612749,67,73,2021-10-31T01:52:13Z,5450000,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,557.0,,,5.0,4.0,1.0,,,,,,,,
559,PT10M16.00S,2021-10-31T01:52:17.7Z,4,REGULAR,turnover,out-of-bounds,[],201588,,,1610612749,67,73,2021-10-31T01:54:10Z,5460000,,,0,,G. Hill bad pass out-of-bounds TURNOVER (1 TO),[201588],1610612749.0,MIL,bad pass,,,Hill,G. Hill,,,,,1628172.0,,,,,,,,,,,,1.0,,,,,,,
560,PT10M16.00S,2021-10-31T01:52:23.5Z,4,REGULAR,substitution,out,[],1628400,,,1610612759,67,73,2021-10-31T01:52:30Z,5470000,,,0,,SUB out: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
561,PT10M16.00S,2021-10-31T01:52:23.5Z,4,REGULAR,substitution,in,[],203507,,,1610612759,67,73,2021-10-31T01:52:30Z,5480000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M56.00S,2021-10-31T01:52:52.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,32.670827858081466,30.392156862745097,1610612759,67,73,2021-10-31T01:52:59Z,5490000,98.0,255.0,1,left,MISS L. Walker IV 27' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,Missed,,,27.28,,,,,,,,,,,
563,PT09M53.00S,2021-10-31T01:52:55.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,67,73,2021-10-31T01:52:59Z,5500000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,562.0,,,10.0,10.0,0.0,,,,,,,,
564,PT09M47.00S,2021-10-31T01:53:00.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203114,67.23061760840999,24.754901960784316,1610612749,67,73,2021-10-31T01:54:53Z,5510000,-126.0,256.0,1,right,MISS K. Middleton 28' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,28.5,,,,,,,,,,,
565,PT09M44.00S,2021-10-31T01:53:03.8Z,4,REGULAR,rebound,defensive,[],201152,,,1610612759,67,73,2021-10-31T01:53:07Z,5520000,,,0,,T. Young REBOUND (Off:5 Def:3),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,564.0,,,8.0,3.0,5.0,,,,,,,,
566,PT09M40.00S,2021-10-31T01:53:07.6Z,4,REGULAR,turnover,lost ball,[],1629022,,,1610612759,67,73,2021-10-31T01:53:16Z,5530000,,,0,,L. Walker IV lost ball TURNOVER (4 TO),"[1629022, 203114]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,4.0,,,,Middleton,203114.0,,
567,PT09M40.00S,2021-10-31T01:53:07.6Z,4,REGULAR,steal,,[],203114,,,1610612749,67,73,2021-10-31T01:53:10Z,5540000,,,0,,K. Middleton STEAL (3 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M34.00S,2021-10-31T01:53:13.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201588,92.59198423127464,51.71568627450981,1610612749,69,73,2021-10-31T01:54:16Z,5550000,9.0,17.0,1,right,G. Hill running Layup (10 PTS) (K. Middleton 4 AST),"[201588, 203114]",1610612749.0,MIL,running,,,Hill,G. Hill,,,,,,,,,,Made,,10.0,1.91,,,,,K. Middleton,203114.0,4.0,,,,
570,PT09M12.00S,2021-10-31T01:53:35.0Z,4,REGULAR,2pt,Jump Shot,[],1627854,8.754927726675426,79.65686274509804,1610612759,69,73,2021-10-31T01:53:43Z,5570000,-148.0,30.0,1,left,MISS B. Forbes 15' pullup Shot,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,,,,,,Missed,,,15.13,,,,,,,,,,,
571,PT09M09.00S,2021-10-31T01:53:38.0Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,69,73,2021-10-31T01:53:43Z,5580000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,570.0,,,11.0,11.0,0.0,,,,,,,,
572,PT09M01.00S,2021-10-31T01:53:46.7Z,4,REGULAR,3pt,Jump Shot,[],203507,68.54467805519053,24.019607843137255,1610612749,69,73,2021-10-31T01:53:52Z,5590000,-130.0,243.0,1,right,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,27.57,,,,,,,,,,,
573,PT08M58.00S,2021-10-31T01:53:49.7Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,69,73,2021-10-31T01:53:52Z,5600000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,572.0,,,3.0,3.0,0.0,,,,,,,,
574,PT08M57.00S,2021-10-31T01:53:57.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,69,73,2021-10-31T01:53:57Z,5610000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M57.00S,2021-10-31T01:56:10.0Z,4,REGULAR,substitution,out,[],203918,,,1610612759,69,73,2021-10-31T01:56:43Z,5620000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M57.00S,2021-10-31T01:56:10.0Z,4,REGULAR,substitution,out,[],1627854,,,1610612759,69,73,2021-10-31T01:56:43Z,5630000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M57.00S,2021-10-31T01:56:10.0Z,4,REGULAR,substitution,out,[],201152,,,1610612759,69,73,2021-10-31T01:56:43Z,5640000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M57.00S,2021-10-31T01:56:10.0Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,69,73,2021-10-31T01:56:43Z,5650000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M57.00S,2021-10-31T01:56:10.0Z,4,REGULAR,substitution,in,[],1626192,,,1610612759,69,73,2021-10-31T01:56:43Z,5660000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M57.00S,2021-10-31T01:56:10.0Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,69,73,2021-10-31T01:56:43Z,5670000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M57.00S,2021-10-31T01:56:10.0Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,69,73,2021-10-31T01:56:43Z,5680000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M57.00S,2021-10-31T01:56:10.0Z,4,REGULAR,substitution,in,[],1628401,,,1610612759,69,73,2021-10-31T01:56:43Z,5690000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M47.00S,2021-10-31T01:57:09.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,20.318659658344284,47.794117647058826,1610612759,69,75,2021-10-31T01:57:36Z,5700000,11.0,138.0,1,left,J. Poeltl 13' floating Jump Shot (4 PTS) (D. White 1 AST),"[1627751, 1628401]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,,,,,,Made,,4.0,13.89,,,,,D. White,1628401.0,1.0,,,,
585,PT08M33.00S,2021-10-31T01:57:24.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.06636005256242,52.94117647058824,1610612749,71,75,2021-10-31T01:57:31Z,5720000,15.0,22.0,1,right,G. Antetokounmpo cutting DUNK (17 PTS) (P. Connaughton 2 AST),"[203507, 1626192]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,17.0,2.65,,,,,P. Connaughton,1626192.0,2.0,,,,
587,PT08M21.00S,2021-10-31T01:57:36.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,8.360709592641262,50.245098039215684,1610612759,71,77,2021-10-31T01:57:42Z,5740000,-1.0,26.0,1,left,D. White driving Layup (17 PTS) (J. Poeltl 1 AST),"[1628401, 1627751]",1610612759.0,SAS,driving,,,White,D. White,,,,,,,,,,Made,,17.0,2.61,,,,,J. Poeltl,1627751.0,1.0,,,,
589,PT08M04.00S,2021-10-31T01:57:52.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.77463863337714,51.71568627450981,1610612749,73,77,2021-10-31T01:57:57Z,5760000,9.0,6.0,1,right,G. Antetokounmpo driving finger roll Layup (19 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,19.0,1.05,,,,,,,,,,,
590,PT07M42.00S,2021-10-31T01:58:14.2Z,4,REGULAR,3pt,Jump Shot,[],1629640,31.750985545335087,27.205882352941174,1610612759,73,77,2021-10-31T01:58:19Z,5770000,114.0,246.0,1,left,MISS K. Johnson 27' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,,27.11,,,,,,,,,,,
591,PT07M39.00S,2021-10-31T01:58:17.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,73,77,2021-10-31T01:58:19Z,5780000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,590.0,,,12.0,12.0,0.0,,,,,,,,
592,PT07M21.00S,2021-10-31T01:58:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,92.06636005256242,52.450980392156865,1610612749,73,77,2021-10-31T01:58:44Z,5790000,12.0,22.0,1,right,MISS G. Allen cutting Layup - blocked,"[1628960, 1629640]",1610612749.0,MIL,cutting,,,Allen,G. Allen,,,,,,,,,,Missed,,,2.53,,,,,,,,,,Johnson,1629640.0
593,PT07M21.00S,2021-10-31T01:58:36.6Z,4,REGULAR,block,,[],1629640,,,1610612749,73,77,2021-10-31T01:58:39Z,5800000,,,0,,K. Johnson BLOCK (1 BLK),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M16.00S,2021-10-31T01:58:41.6Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,73,77,2021-10-31T01:58:44Z,5810000,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,592.0,,,5.0,4.0,1.0,,,,,,,,
595,PT07M15.00S,2021-10-31T01:58:41.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,7.178055190538765,49.01960784313725,1610612759,73,79,2021-10-31T01:58:51Z,5820000,5.0,15.0,1,left,D. Murray running Layup (11 PTS) (L. Walker IV 4 AST),"[1627749, 1629022]",1610612759.0,SAS,running,,,Murray,D. Murray,,,,,,,,,,Made,,11.0,1.58,,,,,L. Walker IV,1629022.0,4.0,,,,
597,PT07M00.00S,2021-10-31T01:59:06.4Z,4,REGULAR,substitution,out,[],203507,,,1610612749,73,79,2021-10-31T01:59:19Z,5840000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M00.00S,2021-10-31T01:59:06.4Z,4,REGULAR,substitution,out,[],1629022,,,1610612749,73,79,2021-10-31T01:59:19Z,5850000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M00.00S,2021-10-31T01:59:06.4Z,4,REGULAR,substitution,out,[],1627749,,,1610612749,73,79,2021-10-31T01:59:19Z,5860000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M00.00S,2021-10-31T01:59:06.4Z,4,REGULAR,substitution,in,[],203648,,,1610612749,73,79,2021-10-31T01:59:19Z,5870000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M00.00S,2021-10-31T01:59:06.4Z,4,REGULAR,substitution,in,[],1627854,,,1610612749,73,79,2021-10-31T01:59:19Z,5880000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M00.00S,2021-10-31T01:59:06.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612749,73,79,2021-10-31T01:59:19Z,5890000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M55.00S,2021-10-31T01:59:50.2Z,4,REGULAR,jumpball,recovered,[],1629640,,,1610612749,73,79,2021-10-31T01:59:50Z,5900000,,,0,,Jump Ball J. Poeltl vs. K. Middleton: Tip to K. Johnson,"[1629640, 1627751, 203114]",1610612759.0,SAS,heldball,K. Johnson,1629640.0,Johnson,K. Johnson,Poeltl,1627751.0,Middleton,203114.0,,,,,,,,,,,,,,,,,,,,
606,PT06M55.00S,2021-10-31T01:59:50.2Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,73,79,2021-10-31T02:00:42Z,5930000,,,0,,K. Middleton lost ball TURNOVER (4 TO),"[203114, 1627751]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,4.0,,,,Poeltl,1627751.0,,
631,PT06M55.00S,2021-10-31T01:59:50.2Z,4,REGULAR,steal,,[],1627751,,,1610612759,73,79,2021-10-31T02:04:24Z,5940000,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M50.00S,2021-10-31T01:59:56.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627751,5.995400788436268,39.21568627450981,1610612759,73,79,2021-10-31T02:00:02Z,5950000,54.0,4.0,1,left,MISS J. Poeltl bank Shot,[1627751],1610612759.0,SAS,bank,,,Poeltl,J. Poeltl,,,,,,,,,,Missed,,,5.4,,,,,,,,,,,
609,PT06M47.00S,2021-10-31T01:59:59.1Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,73,79,2021-10-31T02:00:02Z,5960000,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,608.0,,,4.0,4.0,0.0,,,,,,,,
610,PT06M45.00S,2021-10-31T02:00:04.4Z,4,REGULAR,foul,personal,[],1630170,,,1610612749,73,79,2021-10-31T02:00:44Z,5970000,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 203114]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,1628172.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
612,PT06M45.00S,2021-10-31T02:00:16.1Z,4,REGULAR,substitution,out,[],203648,,,1610612749,73,79,2021-10-31T02:00:21Z,5990000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M45.00S,2021-10-31T02:00:16.1Z,4,REGULAR,substitution,in,[],203507,,,1610612749,73,79,2021-10-31T02:00:21Z,6000000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M38.00S,2021-10-31T02:00:32.0Z,4,REGULAR,3pt,Jump Shot,[],203114,68.9388961892247,24.509803921568626,1610612749,76,79,2021-10-31T02:00:47Z,6010000,-127.0,239.0,1,right,K. Middleton 27' 3PT step back (19 PTS),[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,,,,,,Made,,19.0,27.13,,,,,,,,,,,
615,PT06M25.00S,2021-10-31T02:00:47.3Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612759,76,79,2021-10-31T02:01:14Z,6020000,,,0,,G. Antetokounmpo shooting personal FOUL (5 PF) (Poeltl 2 FT),"[203507, 1627751]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,202058.0,5.0,0.0,Poeltl,1627751.0,,,,,,,,,,,,,,,
617,PT06M25.00S,2021-10-31T02:01:22.5Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612759,76,79,2021-10-31T02:01:22Z,6040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M25.00S,2021-10-31T02:01:55.0Z,4,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,76,80,2021-10-31T02:01:55Z,6050000,,,0,,J. Poeltl Free Throw 1 of 2 (5 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,Made,,5.0,,,,,,,,,,,,
