actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
460,PT05M45.00S,2023-04-07T01:35:05.4Z,3,REGULAR,rebound,defensive,[],1631466,,,1610612757,82,77,2023-04-07T01:35:06Z,4580000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631466],1610612757.0,POR,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,459.0,,,,,3.0,2.0,1.0,,,,,,,,
461,PT05M39.00S,2023-04-07T01:35:10.8Z,3,REGULAR,3pt,Jump Shot,[],1630219,66.96780551905388,45.09803921568628,1610612757,82,77,2023-04-07T01:35:15Z,4590000,False,-25.0,258.0,1,right,MISS S. Mays 25' pullup 3PT,[1630219],1610612757.0,POR,pullup,,,Mays,S. Mays,,,,,Above the Break 3,24+ Center,25.92,Missed,,,,,,,,,,,,,,,,,,
462,PT05M37.00S,2023-04-07T01:35:12.8Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,82,77,2023-04-07T01:35:15Z,4600000,False,,,0,,Z. Collins REBOUND (Off:2 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,461.0,,,,,6.0,4.0,2.0,,,,,,,,
463,PT05M33.00S,2023-04-07T01:35:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,6.1268068331143235,54.41176470588235,1610612759,84,77,2023-04-07T01:35:47Z,4610000,False,-22.0,5.0,1,left,T. Jones running finger roll Layup (12 PTS),[1630200],1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.27,Made,,,,12.0,,,,,,,,,,,,,,
464,PT05M33.00S,2023-04-07T01:35:23.9Z,3,REGULAR,foul,personal,['1freethrow'],1631466,,,1610612759,84,77,2023-04-07T01:35:45Z,4620000,False,,,0,,J. Williams shooting personal FOUL (4 PF) (Jones 1 FT),"[1631466, 1630200]",1610612757.0,POR,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,4.0,0.0,Jones,1630200.0,,,
466,PT05M33.00S,2023-04-07T01:35:32.9Z,3,REGULAR,substitution,out,[],1630219,,,1610612759,84,77,2023-04-07T01:36:03Z,4640000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M33.00S,2023-04-07T01:35:32.9Z,3,REGULAR,substitution,out,[],1631219,,,1610612759,84,77,2023-04-07T01:36:03Z,4650000,False,,,0,,SUB out: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M33.00S,2023-04-07T01:35:32.9Z,3,REGULAR,substitution,in,[],1631303,,,1610612759,84,77,2023-04-07T01:36:03Z,4660000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M33.00S,2023-04-07T01:35:32.9Z,3,REGULAR,substitution,in,[],1627885,,,1610612759,84,77,2023-04-07T01:36:03Z,4670000,False,,,0,,SUB in: S. Harrison,[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M33.00S,2023-04-07T01:35:55.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630200,,,1610612759,85,77,2023-04-07T01:35:55Z,4680000,False,,,0,,T. Jones Free Throw 1 of 1 (13 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,13.0,,,,,,,,,,,,,,
471,PT05M14.00S,2023-04-07T01:36:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631466,94.43166885676742,47.05882352941176,1610612757,85,79,2023-04-07T01:38:17Z,4690000,False,-15.0,0.0,1,right,J. Williams driving reverse Layup (10 PTS),[1631466],1610612757.0,POR,driving reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.47,Made,,,,10.0,,,,,,,,,,,,,,
472,PT05M05.00S,2023-04-07T01:36:25.8Z,3,REGULAR,3pt,Jump Shot,[],1630577,16.63929040735874,4.901960784313726,1610612759,85,79,2023-04-07T01:36:32Z,4700000,False,225.0,104.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
473,PT05M03.00S,2023-04-07T01:36:27.8Z,3,REGULAR,rebound,defensive,[],1631303,,,1610612757,85,79,2023-04-07T01:41:08Z,4710000,False,,,0,,J. Minaya REBOUND (Off:0 Def:1),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Right Center,,,,,472.0,,,,,1.0,1.0,0.0,,,,,,,,
474,PT04M59.00S,2023-04-07T01:36:30.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630570,94.56307490144546,50.49019607843137,1610612757,85,81,2023-04-07T01:39:34Z,4720000,False,2.0,-1.0,1,right,T. Watford running DUNK (14 PTS) (J. Williams 3 AST),"[1630570, 1631466]",1610612757.0,POR,running,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.29,Made,,,,14.0,J. Williams,1631466.0,3.0,,,,,,,,,,,
476,PT04M33.00S,2023-04-07T01:36:56.5Z,3,REGULAR,3pt,Jump Shot,[],1629640,26.757555847568987,14.950980392156863,1610612759,85,81,2023-04-07T01:37:02Z,4740000,False,175.0,199.0,1,left,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
477,PT04M29.00S,2023-04-07T01:37:00.5Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,85,81,2023-04-07T01:37:02Z,4750000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:8),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,476.0,,,,,8.0,8.0,0.0,,,,,,,,
478,PT04M22.00S,2023-04-07T01:37:10.3Z,3,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612757,85,81,2023-04-07T01:37:30Z,4760000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Watford 2 FT),"[1630577, 1630570]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,1.0,0.0,Watford,1630570.0,,,
480,PT04M22.00S,2023-04-07T01:37:44.2Z,3,REGULAR,freethrow,1 of 2,[],1630570,,,1610612757,85,82,2023-04-07T01:37:44Z,4780000,False,,,0,,T. Watford Free Throw 1 of 2 (15 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,15.0,,,,,,,,,,,,,,
481,PT04M22.00S,2023-04-07T01:37:45.0Z,3,REGULAR,substitution,out,[],1629640,,,1610612757,85,82,2023-04-07T01:37:59Z,4790000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M22.00S,2023-04-07T01:37:45.0Z,3,REGULAR,substitution,out,[],1628380,,,1610612757,85,82,2023-04-07T01:37:59Z,4800000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M22.00S,2023-04-07T01:37:45.0Z,3,REGULAR,substitution,out,[],1630200,,,1610612757,85,82,2023-04-07T01:37:59Z,4810000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M22.00S,2023-04-07T01:37:45.0Z,3,REGULAR,substitution,out,[],1629234,,,1610612757,85,82,2023-04-07T01:37:59Z,4820000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M22.00S,2023-04-07T01:37:45.0Z,3,REGULAR,substitution,in,[],1631230,,,1610612757,85,82,2023-04-07T01:37:59Z,4830000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M22.00S,2023-04-07T01:37:45.0Z,3,REGULAR,substitution,in,[],1631104,,,1610612757,85,82,2023-04-07T01:37:59Z,4840000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M22.00S,2023-04-07T01:37:45.0Z,3,REGULAR,substitution,in,[],1629641,,,1610612757,85,82,2023-04-07T01:37:59Z,4850000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M22.00S,2023-04-07T01:37:45.0Z,3,REGULAR,substitution,in,[],1631133,,,1610612757,85,82,2023-04-07T01:37:59Z,4860000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M22.00S,2023-04-07T01:38:07.4Z,3,REGULAR,freethrow,2 of 2,[],1630570,,,1610612757,85,83,2023-04-07T01:38:07Z,4870000,False,,,0,,T. Watford Free Throw 2 of 2 (16 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
490,PT04M09.00S,2023-04-07T01:38:24.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,10.988830486202366,48.03921568627451,1610612759,87,83,2023-04-07T01:38:35Z,4880000,False,10.0,51.0,1,left,J. Champagnie driving floating bank Jump Shot (21 PTS) (R. Langford 2 AST),"[1630577, 1629641]",1610612759.0,SAS,driving floating bank,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,,,,21.0,R. Langford,1629641.0,2.0,,,,,,,,,,,
492,PT04M09.00S,2023-04-07T01:38:28.1Z,3,REGULAR,foul,personal,['1freethrow'],1631466,,,1610612759,87,83,2023-04-07T01:38:38Z,4900000,False,,,0,,J. Williams shooting personal FOUL (5 PF) (Champagnie 1 FT),"[1631466, 1630577]",1610612757.0,POR,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,5.0,0.0,Champagnie,1630577.0,,,
494,PT04M09.00S,2023-04-07T01:38:34.8Z,3,REGULAR,substitution,out,[],1630570,,,1610612759,87,83,2023-04-07T01:39:31Z,4920000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT04M09.00S,2023-04-07T01:38:34.8Z,3,REGULAR,substitution,in,[],1628995,,,1610612759,87,83,2023-04-07T01:39:31Z,4930000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT04M09.00S,2023-04-07T01:38:55.4Z,3,REGULAR,freethrow,1 of 1,[],1630577,,,1610612759,88,83,2023-04-07T01:38:55Z,4940000,False,,,0,,J. Champagnie Free Throw 1 of 1 (22 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,22.0,,,,,,,,,,,,,,
497,PT03M52.00S,2023-04-07T01:39:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631466,93.11760840998686,47.794117647058826,1610612757,88,85,2023-04-07T01:41:22Z,4950000,False,-11.0,12.0,1,right,J. Williams driving Layup (12 PTS) (J. Walker 1 AST),"[1631466, 1631133]",1610612757.0,POR,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.64,Made,,,,12.0,J. Walker,1631133.0,1.0,,,,,,,,,,,
499,PT03M39.00S,2023-04-07T01:39:27.8Z,3,REGULAR,turnover,bad pass,[],1629641,,,1610612759,88,85,2023-04-07T01:39:38Z,4970000,False,,,0,,R. Langford bad pass TURNOVER (3 TO),"[1629641, 1631303]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Minaya,1631303.0
500,PT03M39.00S,2023-04-07T01:39:27.8Z,3,REGULAR,steal,,[],1631303,,,1610612757,88,85,2023-04-07T01:39:31Z,4980000,False,,,0,,J. Minaya STEAL (1 STL),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
501,PT03M31.00S,2023-04-07T01:39:35.5Z,3,REGULAR,turnover,lost ball,[],1628995,,,1610612757,88,85,2023-04-07T01:39:41Z,4990000,False,,,0,,K. Knox II lost ball TURNOVER (4 TO),"[1628995, 1630572]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,4.0,Mamukelashvili,1630572.0
502,PT03M31.00S,2023-04-07T01:39:35.5Z,3,REGULAR,steal,,[],1630572,,,1610612759,88,85,2023-04-07T01:43:14Z,5000000,False,,,0,,S. Mamukelashvili STEAL (2 STL),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
503,PT03M23.00S,2023-04-07T01:39:43.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631230,7.5722733245729295,55.63725490196079,1610612759,88,85,2023-04-07T01:39:50Z,5010000,False,-28.0,19.0,1,left,MISS D. Barlow driving Layup,[1631230],1610612759.0,SAS,driving,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
504,PT03M19.00S,2023-04-07T01:39:47.7Z,3,REGULAR,rebound,offensive,[],1630577,,,1610612759,88,85,2023-04-07T01:39:50Z,5020000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,503.0,,,,,4.0,2.0,2.0,,,,,,,,
505,PT03M19.00S,2023-04-07T01:39:47.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630577,5.590000152587891,50.0,1610612759,90,85,2023-04-07T01:39:47Z,5030000,False,0.0,0.0,1,left,J. Champagnie tip Layup (24 PTS),[1630577],1610612759.0,SAS,tip,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,0.0,Made,,,,24.0,,,,,,,,,,,,,,
506,PT03M03.00S,2023-04-07T01:40:03.3Z,3,REGULAR,3pt,Jump Shot,[],1631133,85.3646517739816,4.6568627450980395,1610612757,90,85,2023-04-07T01:40:08Z,5040000,False,-227.0,85.0,1,right,MISS J. Walker 24' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,24.21,Missed,,,,,,,,,,,,,,,,,,
507,PT03M00.00S,2023-04-07T01:40:06.3Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612759,90,85,2023-04-07T01:40:08Z,5050000,False,,,0,,S. Mamukelashvili REBOUND (Off:4 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,506.0,,,,,6.0,2.0,4.0,,,,,,,,
508,PT02M52.00S,2023-04-07T01:40:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,6.652431011826544,51.225490196078425,1610612759,92,85,2023-04-07T01:40:21Z,5060000,False,-6.0,10.0,1,left,S. Mamukelashvili cutting finger roll Layup (2 PTS) (R. Langford 3 AST),"[1630572, 1629641]",1610612759.0,SAS,cutting finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.17,Made,,,,2.0,R. Langford,1629641.0,3.0,,,,,,,,,,,
510,PT02M39.00S,2023-04-07T01:40:28.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627885,93.51182654402102,47.30392156862745,1610612757,92,85,2023-04-07T01:43:27Z,5080000,False,-13.0,8.0,1,right,MISS S. Harrison driving Layup - blocked,"[1627885, 1630572]",1610612757.0,POR,driving,,,Harrison,S. Harrison,,,,,Restricted Area,0-8 Center,1.6,Missed,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,,
511,PT02M39.00S,2023-04-07T01:40:28.3Z,3,REGULAR,block,,[],1630572,,,1610612757,92,85,2023-04-07T01:40:30Z,5090000,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
512,PT02M39.00S,2023-04-07T01:40:28.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,92,85,2023-04-07T01:40:37Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,510.0,,,,,,,,,,,,,,,
514,PT02M39.00S,2023-04-07T01:40:36.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,92,85,2023-04-07T01:40:36Z,5120000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M39.00S,2023-04-07T01:42:59.6Z,3,REGULAR,substitution,out,[],1631466,,,1610612757,92,85,2023-04-07T01:43:28Z,5130000,False,,,0,,SUB out: J. Williams,[1631466],1610612757.0,POR,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT02M39.00S,2023-04-07T01:42:59.6Z,3,REGULAR,substitution,in,[],1631219,,,1610612757,92,85,2023-04-07T01:43:28Z,5140000,False,,,0,,SUB in: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT02M32.00S,2023-04-07T01:43:37.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631219,93.51182654402102,50.49019607843137,1610612757,92,87,2023-04-07T01:43:43Z,5150000,False,2.0,8.0,1,right,J. Butler Jr. cutting DUNK (4 PTS) (S. Harrison 5 AST),"[1631219, 1627885]",1610612757.0,POR,cutting,,,Butler Jr.,J. Butler Jr.,,,,,Restricted Area,0-8 Center,0.89,Made,,,,4.0,S. Harrison,1627885.0,5.0,,,,,,,,,,,
519,PT02M20.00S,2023-04-07T01:43:49.4Z,3,REGULAR,turnover,bad pass,[],1630577,,,1610612759,92,87,2023-04-07T01:43:56Z,5170000,False,,,0,,J. Champagnie bad pass TURNOVER (2 TO),"[1630577, 1631219]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Butler Jr.,1631219.0
520,PT02M20.00S,2023-04-07T01:43:49.4Z,3,REGULAR,steal,,[],1631219,,,1610612757,92,87,2023-04-07T01:43:51Z,5180000,False,,,0,,J. Butler Jr. STEAL (2 STL),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
521,PT02M15.00S,2023-04-07T01:43:54.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627885,92.9862023653088,54.65686274509803,1610612757,92,89,2023-04-07T01:44:31Z,5190000,False,23.0,13.0,1,right,S. Harrison running Layup (7 PTS) (J. Butler Jr. 3 AST),"[1627885, 1631219]",1610612757.0,POR,running,,,Harrison,S. Harrison,,,,,Restricted Area,0-8 Center,2.69,Made,,,,7.0,J. Butler Jr.,1631219.0,3.0,,,,,,,,,,,
523,PT02M01.00S,2023-04-07T01:44:17.7Z,3,REGULAR,foul,technical,['1freethrow'],1631133,,,1610612759,92,89,2023-04-07T01:44:25Z,5210000,False,,,0,,J. Walker defensive-3-second technical FOUL (2 Tech),[1631133],1610612757.0,POR,defensive-3-second,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2003.0,4.0,2.0,,,,,
524,PT02M01.00S,2023-04-07T01:44:31.2Z,3,REGULAR,freethrow,1 of 1,[],1630577,,,1610612759,92,89,2023-04-07T01:44:31Z,5220000,False,,,0,,MISS J. Champagnie technical Free Throw 1 of 1,[1630577],1610612759.0,SAS,technical,,,Champagnie,J. Champagnie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
525,PT02M01.00S,2023-04-07T01:44:31.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,92,89,2023-04-07T01:44:31Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,
526,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,out,[],1631104,,,1610612759,92,89,2023-04-07T01:44:59Z,5240000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,out,[],1631230,,,1610612759,92,89,2023-04-07T01:44:59Z,5250000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,out,[],1630577,,,1610612759,92,89,2023-04-07T01:44:59Z,5260000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,out,[],1629641,,,1610612759,92,89,2023-04-07T01:44:59Z,5270000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,out,[],1630572,,,1610612759,92,89,2023-04-07T01:44:59Z,5280000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,92,89,2023-04-07T01:44:59Z,5290000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,in,[],1628966,,,1610612759,92,89,2023-04-07T01:44:59Z,5300000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,in,[],1631103,,,1610612759,92,89,2023-04-07T01:44:59Z,5310000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,92,89,2023-04-07T01:44:59Z,5320000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT02M01.00S,2023-04-07T01:44:32.8Z,3,REGULAR,substitution,in,[],1628380,,,1610612759,92,89,2023-04-07T01:44:59Z,5330000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT01M49.00S,2023-04-07T01:45:33.3Z,3,REGULAR,turnover,lost ball,[],1628380,,,1610612759,92,89,2023-04-07T01:45:41Z,5350000,False,,,0,,Z. Collins lost ball TURNOVER (2 TO),"[1628380, 1631133]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Walker,1631133.0
538,PT01M49.00S,2023-04-07T01:45:33.3Z,3,REGULAR,steal,,[],1631133,,,1610612757,92,89,2023-04-07T01:45:35Z,5360000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
539,PT01M47.00S,2023-04-07T01:45:39.0Z,3,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612757,92,89,2023-04-07T01:45:50Z,5370000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Butler Jr. 2 FT),"[1629640, 1631219]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1151.0,2.0,0.0,Butler Jr.,1631219.0,,,
541,PT01M47.00S,2023-04-07T01:46:03.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631219,,,1610612757,92,90,2023-04-07T01:46:03Z,5390000,False,,,0,,J. Butler Jr. Free Throw 1 of 2 (5 PTS),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,Made,,,,5.0,,,,,,,,,,,,,,
542,PT01M47.00S,2023-04-07T01:46:16.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631219,,,1610612757,92,91,2023-04-07T01:46:16Z,5400000,False,,,0,,J. Butler Jr. Free Throw 2 of 2 (6 PTS),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,Made,,,,6.0,,,,,,,,,,,,,,
543,PT01M33.00S,2023-04-07T01:46:35.5Z,3,REGULAR,foul,personal,[],1627885,,,1610612759,92,91,2023-04-07T01:46:46Z,5410000,False,,,0,,S. Harrison personal FOUL (1 PF),"[1627885, 1628380]",1610612757.0,POR,,,,Harrison,S. Harrison,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Collins,1628380.0,,,
