actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
511,PT07M39.00S,2023-01-01T01:55:22.8Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,101,109,2023-01-01T01:55:46Z,5070000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,510.0,9.0,5.0,4.0,,,,,,,,,,,,,,
512,PT07M26.00S,2023-01-01T01:55:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.652431011826544,56.86274509803921,1610612759,103,109,2023-01-01T01:56:03Z,5080000,False,-34.0,10.0,1,left,T. Jones driving reverse Layup (12 PTS),[1630200],1610612759.0,SAS,driving reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,,,12.0,,,,,,,,,,,
513,PT07M06.00S,2023-01-01T01:56:16.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,89.04402102496715,52.450980392156865,1610612742,103,109,2023-01-01T01:56:22Z,5090000,False,12.0,50.0,1,right,MISS C. Wood turnaround Shot,[1626174],1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
514,PT07M03.00S,2023-01-01T01:56:19.6Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,103,109,2023-01-01T01:56:22Z,5100000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,513.0,10.0,6.0,4.0,,,,,,,,,,,,,,
515,PT06M51.00S,2023-01-01T01:56:31.0Z,4,REGULAR,3pt,Jump Shot,[],203926,28.465834428383708,79.90196078431373,1610612759,103,109,2023-01-01T01:56:42Z,5110000,False,-150.0,215.0,1,left,MISS D. McDermott 26' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
516,PT06M48.00S,2023-01-01T01:56:34.0Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,103,109,2023-01-01T01:56:42Z,5120000,False,,,0,,J. Poeltl REBOUND (Off:5 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,515.0,11.0,6.0,5.0,,,,,,,,,,,,,,
517,PT06M48.00S,2023-01-01T01:56:41.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,105,109,2023-01-01T01:56:41Z,5130000,False,0.0,0.0,1,left,J. Poeltl putback Layup (13 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,13.0,,,,,,,,,,,
518,PT06M48.00S,2023-01-01T01:56:46.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,105,109,2023-01-01T01:56:46Z,5140000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT06M37.00S,2023-01-01T01:59:46.0Z,4,REGULAR,3pt,Jump Shot,[],1629029,69.85873850197109,21.568627450980394,1610612742,105,112,2023-01-01T01:59:55Z,5150000,False,-142.0,231.0,1,right,L. Doncic 27' 3PT step back (45 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.11,Made,,,,,,,45.0,,,,,,,,,,,
520,PT06M19.00S,2023-01-01T02:00:03.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,12.565703022339028,51.225490196078425,1610612759,105,112,2023-01-01T02:00:08Z,5160000,False,-6.0,66.0,1,left,MISS K. Johnson 6' Hook,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,,,,,,,,,,,,,,,,,,
521,PT06M16.00S,2023-01-01T02:00:06.7Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,105,112,2023-01-01T02:00:08Z,5170000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,520.0,4.0,2.0,2.0,,,,,,,,,,,,,,
522,PT06M14.00S,2023-01-01T02:00:10.6Z,4,REGULAR,foul,personal,['2freethrow'],203501,,,1610612759,105,112,2023-01-01T02:00:27Z,5180000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Sochan 2 FT),"[203501, 1631110]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,,,,1.0,0.0,Sochan,1631110.0
524,PT06M14.00S,2023-01-01T02:00:37.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631110,,,1610612759,106,112,2023-01-01T02:00:37Z,5200000,False,,,0,,J. Sochan Free Throw 1 of 2 (15 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
525,PT06M14.00S,2023-01-01T02:00:51.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631110,,,1610612759,107,112,2023-01-01T02:00:51Z,5210000,False,,,0,,J. Sochan Free Throw 2 of 2 (16 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
526,PT06M03.00S,2023-01-01T02:01:04.0Z,4,REGULAR,3pt,Jump Shot,[],1629029,69.85873850197109,19.852941176470587,1610612742,107,112,2023-01-01T02:01:10Z,5220000,False,-151.0,231.0,1,right,MISS L. Doncic 27' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.56,Missed,,,,,,,,,,,,,,,,,,
527,PT05M59.00S,2023-01-01T02:01:08.0Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,107,112,2023-01-01T02:01:10Z,5230000,False,,,0,,J. Poeltl REBOUND (Off:5 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,526.0,12.0,7.0,5.0,,,,,,,,,,,,,,
528,PT05M54.00S,2023-01-01T02:01:13.5Z,4,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1631110,8.229303547963205,49.754901960784316,1610612759,109,112,2023-01-01T02:01:28Z,5240000,False,1.0,25.0,1,left,J. Sochan Hook (18 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,,,18.0,,,,,,,,,,,
529,PT05M36.00S,2023-01-01T02:01:31.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,94.30026281208936,62.254901960784316,1610612742,109,112,2023-01-01T02:01:38Z,5250000,False,61.0,1.0,1,right,MISS S. Dinwiddie 6' driving finger roll Layup,[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
530,PT05M34.00S,2023-01-01T02:01:33.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,109,112,2023-01-01T02:01:38Z,5260000,False,,,0,,J. Poeltl REBOUND (Off:5 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,529.0,13.0,8.0,5.0,,,,,,,,,,,,,,
531,PT05M29.00S,2023-01-01T02:01:40.3Z,4,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612759,109,112,2023-01-01T02:02:28Z,5270000,False,,,0,,L. Doncic shooting personal FOUL (3 PF) (Poeltl 2 FT),"[1629029, 1627751]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,,,,3.0,0.0,Poeltl,1627751.0
533,PT05M29.00S,2023-01-01T02:02:29.0Z,4,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,110,112,2023-01-01T02:02:29Z,5290000,False,,,0,,J. Poeltl Free Throw 1 of 2 (14 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
534,PT05M29.00S,2023-01-01T02:02:32.7Z,4,REGULAR,substitution,out,[],203926,,,1610612759,110,112,2023-01-01T02:02:41Z,5300000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M29.00S,2023-01-01T02:02:32.7Z,4,REGULAR,substitution,out,[],203493,,,1610612759,110,112,2023-01-01T02:02:41Z,5310000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT05M29.00S,2023-01-01T02:02:32.7Z,4,REGULAR,substitution,in,[],1626169,,,1610612759,110,112,2023-01-01T02:02:41Z,5320000,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M29.00S,2023-01-01T02:02:32.7Z,4,REGULAR,substitution,in,[],1628373,,,1610612759,110,112,2023-01-01T02:02:41Z,5330000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M29.00S,2023-01-01T02:02:53.5Z,4,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,111,112,2023-01-01T02:02:53Z,5340000,False,,,0,,J. Poeltl Free Throw 2 of 2 (15 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
539,PT05M14.00S,2023-01-01T02:03:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,91.40932982917214,43.38235294117647,1610612742,111,114,2023-01-01T02:03:19Z,5350000,False,-33.0,28.0,1,right,L. Doncic driving finger roll Layup (47 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,,,47.0,,,,,,,,,,,
540,PT04M54.00S,2023-01-01T02:03:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,9.280551905387648,53.92156862745098,1610612759,111,114,2023-01-01T02:03:33Z,5360000,False,-20.0,35.0,1,left,MISS K. Johnson driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
541,PT04M52.00S,2023-01-01T02:03:30.9Z,4,REGULAR,rebound,defensive,[],203501,,,1610612742,111,114,2023-01-01T02:03:30Z,5370000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,540.0,3.0,3.0,0.0,,,,,,,,,,,,,,
542,PT04M48.00S,2023-01-01T02:03:34.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,91.27792378449409,48.28431372549019,1610612742,111,114,2023-01-01T02:07:15Z,5380000,False,-9.0,29.0,1,right,MISS T. Hardaway Jr. running finger roll Layup,[203501],1610612742.0,DAL,running finger roll,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
543,PT04M45.00S,2023-01-01T02:03:37.7Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,111,114,2023-01-01T02:07:15Z,5390000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,542.0,3.0,3.0,0.0,,,,,,,,,,,,,,
544,PT04M42.00S,2023-01-01T02:03:41.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,7.046649145860711,45.09803921568628,1610612759,113,114,2023-01-01T02:07:49Z,5400000,False,25.0,14.0,1,left,T. Jones running finger roll Layup (14 PTS),[1630200],1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.81,Made,,,,,,,14.0,,,,,,,,,,,
545,PT04M25.00S,2023-01-01T02:03:58.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.93495400788436,59.068627450980394,1610612742,113,116,2023-01-01T02:04:07Z,5410000,False,45.0,23.0,1,right,L. Doncic driving floating bank Jump Shot (49 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,,,,,,,49.0,,,,,,,,,,,
546,PT04M23.00S,2023-01-01T02:04:05.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,113,116,2023-01-01T02:04:05Z,5420000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT04M12.00S,2023-01-01T02:05:45.3Z,4,REGULAR,turnover,bad pass,[],1627751,,,1610612759,113,116,2023-01-01T02:05:51Z,5430000,False,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 1629029]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Doncic,1629029.0,,,,
548,PT04M12.00S,2023-01-01T02:05:45.3Z,4,REGULAR,steal,,[],1629029,,,1610612742,113,116,2023-01-01T02:09:13Z,5440000,False,,,0,,L. Doncic STEAL (3 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT04M03.00S,2023-01-01T02:05:53.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,93.77463863337714,2.450980392156863,1610612742,113,119,2023-01-01T02:06:02Z,5450000,False,-238.0,6.0,1,right,C. Wood 3PT  (25 PTS) (S. Dinwiddie 3 AST),"[1626174, 203915]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,23.78,Made,,,,,,,25.0,S. Dinwiddie,203915.0,3.0,,,,,,,,
551,PT03M50.00S,2023-01-01T02:06:07.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,10.775295663600525,38.12423406862745,1610612759,113,119,2023-01-01T02:06:14Z,5470000,False,59.0,49.0,1,left,MISS K. Johnson 7' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
552,PT03M48.00S,2023-01-01T02:06:09.3Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,113,119,2023-01-01T02:06:14Z,5480000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,551.0,4.0,4.0,0.0,,,,,,,,,,,,,,
553,PT03M44.00S,2023-01-01T02:06:13.9Z,4,REGULAR,3pt,Jump Shot,[],1628373,72.09264126149803,18.872549019607842,1610612742,113,119,2023-01-01T02:06:21Z,5490000,False,-156.0,210.0,1,right,MISS F. Ntilikina 26' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
554,PT03M39.00S,2023-01-01T02:06:18.9Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,113,119,2023-01-01T02:06:21Z,5500000,False,,,0,,J. Sochan REBOUND (Off:1 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,553.0,6.0,5.0,1.0,,,,,,,,,,,,,,
555,PT03M28.00S,2023-01-01T02:06:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.703679369250986,51.71568627450981,1610612759,115,119,2023-01-01T02:06:36Z,5510000,False,-9.0,20.0,1,left,K. Johnson driving finger roll Layup (30 PTS) (S. Johnson 2 AST),"[1629640, 1626169]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,30.0,S. Johnson,1626169.0,2.0,,,,,,,,
557,PT03M11.00S,2023-01-01T02:06:45.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.85479632063075,64.2156862745098,1610612742,115,119,2023-01-01T02:06:54Z,5530000,False,71.0,15.0,1,right,MISS L. Doncic 7' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
558,PT03M06.00S,2023-01-01T02:06:50.9Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,115,119,2023-01-01T02:06:54Z,5540000,False,,,0,,T. Jones REBOUND (Off:0 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,557.0,4.0,4.0,0.0,,,,,,,,,,,,,,
559,PT03M01.00S,2023-01-01T02:06:58.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612759,115,119,2023-01-01T02:07:19Z,5550000,False,,,0,,S. Dinwiddie shooting personal FOUL (5 PF) (Jones 2 FT),"[203915, 1630200]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,,,,5.0,0.0,Jones,1630200.0
561,PT03M01.00S,2023-01-01T02:07:24.2Z,4,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,116,119,2023-01-01T02:07:24Z,5570000,False,,,0,,T. Jones Free Throw 1 of 2 (15 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
562,PT03M01.00S,2023-01-01T02:07:35.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,116,119,2023-01-01T02:07:35Z,5580000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT03M01.00S,2023-01-01T02:08:47.7Z,4,REGULAR,substitution,out,[],1626174,,,1610612759,116,119,2023-01-01T02:09:05Z,5590000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M01.00S,2023-01-01T02:08:47.7Z,4,REGULAR,substitution,in,[],203939,,,1610612759,116,119,2023-01-01T02:09:05Z,5600000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT03M01.00S,2023-01-01T02:09:11.7Z,4,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,117,119,2023-01-01T02:09:11Z,5610000,False,,,0,,T. Jones Free Throw 2 of 2 (16 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
566,PT02M42.00S,2023-01-01T02:09:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,80.23981603153744,37.99019607843137,1610612742,117,121,2023-01-01T02:09:43Z,5620000,False,-60.0,133.0,1,right,T. Hardaway Jr. 14' driving floating Jump Shot (14 PTS),[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.61,Made,,,,,,,14.0,,,,,,,,,,,
567,PT02M25.00S,2023-01-01T02:09:50.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,5.469776609724048,63.23529411764706,1610612759,117,121,2023-01-01T02:09:57Z,5630000,False,-66.0,-1.0,1,left,MISS K. Johnson 6' driving finger roll Layup - blocked,"[1629640, 203939]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,Powell,203939.0,,,,,,,,,,,,
588,PT02M25.00S,2023-01-01T02:09:50.0Z,4,REGULAR,block,,[],203939,,,1610612759,117,121,2023-01-01T02:14:15Z,5635000,False,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT02M22.00S,2023-01-01T02:09:53.0Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,117,121,2023-01-01T02:09:57Z,5640000,False,,,0,,J. Poeltl REBOUND (Off:6 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,567.0,14.0,8.0,6.0,,,,,,,,,,,,,,
569,PT02M22.00S,2023-01-01T02:09:57.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626169,33.98488830486202,49.01960784313725,1610612759,117,121,2023-01-01T02:10:07Z,5650000,False,5.0,267.0,1,left,MISS S. Johnson 26' 3PT,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
570,PT02M22.00S,2023-01-01T02:10:02.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,117,121,2023-01-01T02:10:02Z,5660000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,569.0,,,,,,,,,,,,,,,,,
572,PT02M22.00S,2023-01-01T02:10:07.3Z,4,REGULAR,substitution,out,[],1626169,,,1610612759,117,121,2023-01-01T02:10:16Z,5680000,False,,,0,,SUB out: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT02M22.00S,2023-01-01T02:10:07.3Z,4,REGULAR,substitution,in,[],203926,,,1610612759,117,121,2023-01-01T02:10:16Z,5690000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT02M09.00S,2023-01-01T02:10:37.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627751,10.463206307490145,49.26470588235294,1610612759,119,121,2023-01-01T02:10:44Z,5700000,False,4.0,46.0,1,left,J. Poeltl floating Jump Shot (17 PTS) (J. Sochan 2 AST),"[1627751, 1631110]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,,,,,,,17.0,J. Sochan,1631110.0,2.0,,,,,,,,
576,PT01M49.00S,2023-01-01T02:11:00.8Z,4,REGULAR,foul,personal,[],1629640,,,1610612742,119,121,2023-01-01T02:11:44Z,5720000,False,,,0,,K. Johnson personal FOUL (4 PF),"[1629640, 203939]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202058.0,,,,4.0,0.0,Powell,203939.0
581,PT01M49.00S,2023-01-01T02:12:32.0Z,4,REGULAR,substitution,out,[],203926,,,1610612742,119,121,2023-01-01T02:13:51Z,5745000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT01M49.00S,2023-01-01T02:12:32.0Z,4,REGULAR,substitution,in,[],1626169,,,1610612742,119,121,2023-01-01T02:13:51Z,5747500,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT01M48.00S,2023-01-01T02:13:22.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612742,119,121,2023-01-01T02:13:54Z,5750000,False,,,0,,J. Poeltl personal FOUL (3 PF) (Powell 2 FT),"[1627751, 203939]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628159.0,,,,3.0,0.0,Powell,203939.0
583,PT01M48.00S,2023-01-01T02:13:56.2Z,4,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,119,121,2023-01-01T02:13:56Z,5770000,False,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
584,PT01M48.00S,2023-01-01T02:13:56.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,119,121,2023-01-01T02:13:56Z,5780000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,583.0,,,,,,,,,,,,,,,,,
585,PT01M48.00S,2023-01-01T02:13:57.8Z,4,REGULAR,substitution,out,[],1626169,,,1610612742,119,121,2023-01-01T02:14:04Z,5790000,False,,,0,,SUB out: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT01M48.00S,2023-01-01T02:13:57.8Z,4,REGULAR,substitution,in,[],203926,,,1610612742,119,121,2023-01-01T02:14:04Z,5800000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT01M48.00S,2023-01-01T02:14:15.6Z,4,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,119,122,2023-01-01T02:14:15Z,5810000,False,,,0,,D. Powell Free Throw 2 of 2 (5 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
589,PT01M34.00S,2023-01-01T02:14:32.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,12.565703022339028,50.245098039215684,1610612759,119,122,2023-01-01T02:14:40Z,5820000,False,-1.0,66.0,1,left,MISS J. Sochan 6' driving Hook,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
