actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
417,PT06M58.00S,2022-11-12T02:36:34.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,86.15308804204993,41.66666666666667,1610612759,69,54,2022-11-12T02:37:03Z,4130000,False,-42.0,78.0,1,right,MISS J. Poeltl 8' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,,In The Paint (Non-RA),8-16 Center,8.82,Missed,,,,,,,,,,,,,,,,,
418,PT06M58.00S,2022-11-12T02:36:34.3Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,69,54,2022-11-12T02:37:03Z,4140000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,In The Paint (Non-RA),8-16 Center,,,,,417.0,6.0,4.0,2.0,,,,,,,,,,,
419,PT06M58.00S,2022-11-12T02:36:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,71,54,2022-11-12T02:36:39Z,4150000,False,0.0,0.0,1,right,J. Poeltl putback Layup (10 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,10.0,,,,,,,,,,
420,PT06M58.00S,2022-11-12T02:36:40.7Z,3,REGULAR,foul,personal,['1freethrow'],1628975,,,1610612759,71,54,2022-11-12T02:36:49Z,4160000,False,,,0,,J. Carter shooting personal FOUL (2 PF) (Poeltl 1 FT),"[1628975, 1627751]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,1193.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Poeltl,1627751.0
422,PT06M58.00S,2022-11-12T02:36:52.1Z,3,REGULAR,substitution,out,[],1629670,,,1610612759,71,54,2022-11-12T02:36:57Z,4180000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M58.00S,2022-11-12T02:36:52.1Z,3,REGULAR,substitution,in,[],201588,,,1610612759,71,54,2022-11-12T02:36:57Z,4190000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M58.00S,2022-11-12T02:37:13.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627751,,,1610612759,72,54,2022-11-12T02:37:13Z,4200000,False,,,0,,J. Poeltl Free Throw 1 of 1 (11 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,
425,PT06M45.00S,2022-11-12T02:37:34.5Z,3,REGULAR,foul,personal,[],1631110,,,1610612749,72,54,2022-11-12T02:37:45Z,4210000,False,,,0,,J. Sochan personal FOUL (4 PF),"[1631110, 201572]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,1193.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,0.0,Lopez,201572.0
427,PT06M45.00S,2022-11-12T02:37:43.0Z,3,REGULAR,substitution,out,[],1631110,,,1610612749,72,54,2022-11-12T02:37:53Z,4230000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M45.00S,2022-11-12T02:37:43.0Z,3,REGULAR,substitution,out,[],1630170,,,1610612749,72,54,2022-11-12T02:37:53Z,4240000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M45.00S,2022-11-12T02:37:43.0Z,3,REGULAR,substitution,in,[],203926,,,1610612749,72,54,2022-11-12T02:37:53Z,4250000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M45.00S,2022-11-12T02:37:43.0Z,3,REGULAR,substitution,in,[],1629641,,,1610612749,72,54,2022-11-12T02:37:53Z,4260000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M36.00S,2022-11-12T02:38:09.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,13.222733245729303,47.794117647058826,1610612749,72,54,2022-11-12T02:38:28Z,4270000,False,11.0,72.0,1,left,MISS B. Portis 7' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,
432,PT06M32.00S,2022-11-12T02:38:13.5Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,72,54,2022-11-12T02:38:28Z,4280000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,In The Paint (Non-RA),0-8 Center,,,,,431.0,7.0,5.0,2.0,,,,,,,,,,,
433,PT06M27.00S,2022-11-12T02:38:18.9Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629640,94.30026281208936,29.411764705882355,1610612759,72,54,2022-11-12T02:40:48Z,4290000,False,-103.0,1.0,1,right,MISS K. Johnson 10' running pullup Shot,[1629640],1610612759.0,SAS,running pullup,,,Johnson,K. Johnson,,,,,,Mid-Range,8-16 Left,10.29,Missed,,,,,,,,,,,,,,,,,
434,PT06M27.00S,2022-11-12T02:38:18.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,72,54,2022-11-12T02:38:47Z,4300000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Mid-Range,8-16 Left,,,,,433.0,,,,,,,,,,,,,,
436,PT06M27.00S,2022-11-12T02:38:26.3Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,72,54,2022-11-12T02:38:30Z,4320000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M27.00S,2022-11-12T02:38:26.3Z,3,REGULAR,substitution,in,[],202083,,,1610612749,72,54,2022-11-12T02:38:30Z,4330000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M12.00S,2022-11-12T02:38:51.2Z,3,REGULAR,3pt,Jump Shot,[],1630699,19.004599211563733,92.15686274509804,1610612749,72,54,2022-11-12T02:39:05Z,4340000,False,-211.0,126.0,1,left,MISS M. Beauchamp 24' pullup 3PT,[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,,Above the Break 3,24+ Left Center,24.56,Missed,,,,,,,,,,,,,,,,,
439,PT06M11.00S,2022-11-12T02:38:55.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,72,54,2022-11-12T02:38:55Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,438.0,,,,,,,,,,,,,,
440,PT06M11.00S,2022-11-12T02:38:56.4Z,3,REGULAR,foul,personal,[],203926,,,1610612749,72,54,2022-11-12T02:39:12Z,4360000,False,,,0,,D. McDermott loose ball personal FOUL (1 PF),"[203926, 202083]",1610612759.0,SAS,loose ball,,,McDermott,D. McDermott,,,,,101284.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Matthews,202083.0
442,PT06M05.00S,2022-11-12T02:39:21.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628975,6.521024967148489,52.20588235294118,1610612749,72,54,2022-11-12T02:39:34Z,4380000,False,-11.0,9.0,1,left,MISS J. Carter driving Layup - blocked,"[1628975, 1627751]",1610612749.0,MIL,driving,,,Carter,J. Carter,,,,,,Restricted Area,0-8 Center,1.41,Missed,Poeltl,1627751.0,,,,,,,,,,,,,,,
443,PT06M05.00S,2022-11-12T02:39:21.7Z,3,REGULAR,block,,[],1627751,,,1610612749,72,54,2022-11-12T02:39:24Z,4390000,False,,,0,,J. Poeltl BLOCK (3 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
444,PT06M01.00S,2022-11-12T02:39:25.7Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,72,54,2022-11-12T02:39:34Z,4400000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Restricted Area,0-8 Center,,,,,442.0,8.0,6.0,2.0,,,,,,,,,,,
445,PT05M58.00S,2022-11-12T02:39:28.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203926,78.66294349540078,90.19607843137256,1610612759,75,54,2022-11-12T02:42:23Z,4410000,False,201.0,148.0,1,right,D. McDermott 24' 3PT running (10 PTS) (T. Jones 6 AST),"[203926, 1630200]",1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,,Above the Break 3,24+ Right Center,24.97,Made,,,,,,,10.0,T. Jones,1630200.0,6.0,,,,,,,
447,PT05M57.00S,2022-11-12T02:39:37.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,75,54,2022-11-12T02:39:41Z,4430000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M57.00S,2022-11-12T02:42:10.1Z,3,REGULAR,substitution,out,[],1630699,,,1610612749,75,54,2022-11-12T02:42:19Z,4440000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M57.00S,2022-11-12T02:42:10.1Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,75,54,2022-11-12T02:42:19Z,4450000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M44.00S,2022-11-12T02:42:35.3Z,3,REGULAR,2pt,Jump Shot,[],1628975,15.982260183968464,20.833333333333336,1610612749,75,54,2022-11-12T02:42:45Z,4460000,False,146.0,98.0,1,left,MISS J. Carter 17' pullup Shot,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,,Mid-Range,16-24 Right,17.55,Missed,,,,,,,,,,,,,,,,,
451,PT05M41.00S,2022-11-12T02:42:38.3Z,3,REGULAR,rebound,defensive,[],203926,,,1610612759,75,54,2022-11-12T02:42:45Z,4470000,False,,,0,,D. McDermott REBOUND (Off:1 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Mid-Range,16-24 Right,,,,,450.0,3.0,2.0,1.0,,,,,,,,,,,
452,PT05M36.00S,2022-11-12T02:42:43.4Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630200,83.39356110381078,37.5,1610612759,75,54,2022-11-12T02:43:29Z,4480000,False,-62.0,104.0,1,right,MISS T. Jones 12' running pullup Shot,[1630200],1610612759.0,SAS,running pullup,,,Jones,T. Jones,,,,,,In The Paint (Non-RA),8-16 Left,12.1,Missed,,,,,,,,,,,,,,,,,
453,PT05M36.00S,2022-11-12T02:42:43.4Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612749,75,54,2022-11-12T02:42:53Z,4490000,False,,,0,,J. Carter REBOUND (Off:1 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,In The Paint (Non-RA),8-16 Left,,,,,452.0,2.0,1.0,1.0,,,,,,,,,,,
454,PT05M27.00S,2022-11-12T02:42:52.2Z,3,REGULAR,3pt,Jump Shot,[],1628975,27.283180026281208,78.43137254901961,1610612749,75,57,2022-11-12T02:42:57Z,4500000,False,-142.0,204.0,1,left,J. Carter 24' 3PT  (15 PTS) (G. Hill 2 AST),"[1628975, 201588]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,,Above the Break 3,24+ Left Center,24.87,Made,,,,,,,15.0,G. Hill,201588.0,2.0,,,,,,,
456,PT05M09.00S,2022-11-12T02:43:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,80.6340341655716,50.0,1610612759,75,57,2022-11-12T02:43:18Z,4520000,False,0.0,130.0,1,right,MISS J. Poeltl 12' Jump Shot,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,In The Paint (Non-RA),8-16 Center,12.95,Missed,,,,,,,,,,,,,,,,,
457,PT05M06.00S,2022-11-12T02:43:13.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,75,57,2022-11-12T02:43:18Z,4530000,False,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),8-16 Center,,,,,456.0,6.0,4.0,2.0,,,,,,,,,,,
458,PT04M55.00S,2022-11-12T02:43:24.0Z,3,REGULAR,3pt,Jump Shot,[],201572,32.933639947437584,41.42156862745098,1610612749,75,60,2022-11-12T02:43:34Z,4540000,False,43.0,257.0,1,left,B. Lopez 26' 3PT  (13 PTS) (J. Carter 5 AST),"[201572, 1628975]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Above the Break 3,24+ Center,26.07,Made,,,,,,,13.0,J. Carter,1628975.0,5.0,,,,,,,
460,PT04M34.00S,2022-11-12T02:43:46.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,83.26215505913272,53.67647058823529,1610612759,77,60,2022-11-12T02:45:08Z,4560000,False,18.0,105.0,1,right,K. Johnson 10' driving floating Jump Shot (17 PTS),[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,,In The Paint (Non-RA),8-16 Center,10.64,Made,,,,,,,17.0,,,,,,,,,,
461,PT04M23.00S,2022-11-12T02:43:56.4Z,3,REGULAR,3pt,Jump Shot,[],201572,27.020367936925098,89.4607843137255,1610612749,77,63,2022-11-12T02:44:04Z,4570000,False,-197.0,201.0,1,left,B. Lopez 28' 3PT  (16 PTS) (J. Carter 6 AST),"[201572, 1628975]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Above the Break 3,24+ Left Center,28.2,Made,,,,,,,16.0,J. Carter,1628975.0,6.0,,,,,,,
463,PT03M54.00S,2022-11-12T02:44:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,92.59198423127464,46.07843137254902,1610612759,77,63,2022-11-12T02:48:42Z,4590000,False,-20.0,17.0,1,right,MISS R. Langford driving finger roll Layup - blocked,"[1629641, 201572]",1610612759.0,SAS,driving finger roll,,,Langford,R. Langford,,,,,,Restricted Area,0-8 Center,2.6,Missed,Lopez,201572.0,,,,,,,,,,,,,,,
464,PT03M54.00S,2022-11-12T02:44:24.5Z,3,REGULAR,block,,[],201572,,,1610612759,77,63,2022-11-12T02:44:27Z,4600000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
465,PT03M51.00S,2022-11-12T02:44:27.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,77,63,2022-11-12T02:44:35Z,4610000,False,,,0,,B. Portis REBOUND (Off:2 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,,,,,463.0,7.0,5.0,2.0,,,,,,,,,,,
466,PT03M32.00S,2022-11-12T02:44:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628975,6.521024967148489,40.44117647058824,1610612749,77,63,2022-11-12T02:45:00Z,4620000,False,48.0,9.0,1,left,MISS J. Carter driving finger roll Layup,[1628975],1610612749.0,MIL,driving finger roll,,,Carter,J. Carter,,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,
467,PT03M32.00S,2022-11-12T02:44:46.8Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,77,63,2022-11-12T02:45:00Z,4630000,False,,,0,,B. Portis REBOUND (Off:3 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),0-8 Center,,,,,466.0,8.0,5.0,3.0,,,,,,,,,,,
468,PT03M32.00S,2022-11-12T02:44:50.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,5.590000152587891,50.0,1610612749,77,65,2022-11-12T02:44:50Z,4640000,False,0.0,0.0,1,left,B. Portis putback Layup (8 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,8.0,,,,,,,,,,
469,PT03M32.00S,2022-11-12T02:44:53.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,77,65,2022-11-12T02:44:53Z,4650000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M32.00S,2022-11-12T02:46:05.8Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,77,65,2022-11-12T02:46:25Z,4660000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M32.00S,2022-11-12T02:46:05.8Z,3,REGULAR,substitution,out,[],1630200,,,1610612759,77,65,2022-11-12T02:46:25Z,4670000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M32.00S,2022-11-12T02:46:05.8Z,3,REGULAR,substitution,in,[],1629646,,,1610612759,77,65,2022-11-12T02:46:25Z,4680000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M32.00S,2022-11-12T02:46:05.8Z,3,REGULAR,substitution,in,[],1626196,,,1610612759,77,65,2022-11-12T02:46:25Z,4690000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M32.00S,2022-11-12T02:46:27.6Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612759,77,65,2022-11-12T02:46:38Z,4700000,False,,,0,,TEAM foul technical,[],1610612759.0,SAS,delay,,,,,,,,,101284.0,,,,,,,,,,,,,,,,,,,,,
475,PT03M32.00S,2022-11-12T02:46:42.0Z,3,REGULAR,freethrow,1 of 1,[],1628975,,,1610612759,77,66,2022-11-12T02:46:42Z,4710000,False,,,0,,J. Carter technical Free Throw 1 of 1 (16 PTS),[1628975],1610612749.0,MIL,technical,,,Carter,J. Carter,,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,
476,PT03M22.00S,2022-11-12T02:47:00.8Z,3,REGULAR,foul,offensive,[],1629646,,,1610612759,77,66,2022-11-12T02:47:12Z,4720000,False,,,0,,C. Bassey offensive FOUL (3 PF),"[1629646, 1628975]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,1628171.0,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,3.0,0.0,Carter,1628975.0
478,PT03M22.00S,2022-11-12T02:47:00.8Z,3,REGULAR,turnover,offensive foul,[],1629646,,,1610612759,77,66,2022-11-12T02:47:00Z,4740000,False,,,0,,C. Bassey offensive foul TURNOVER (3 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,1628171.0,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,,,,,,
479,PT03M12.00S,2022-11-12T02:47:21.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628975,5.863994743758213,50.0,1610612749,77,68,2022-11-12T02:47:28Z,4750000,False,0.0,3.0,1,left,J. Carter driving finger roll Layup (18 PTS),[1628975],1610612749.0,MIL,driving finger roll,,,Carter,J. Carter,,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,18.0,,,,,,,,,,
480,PT02M56.00S,2022-11-12T02:47:37.7Z,3,REGULAR,turnover,bad pass,[],1629641,,,1610612759,77,68,2022-11-12T02:47:47Z,4760000,False,,,0,,R. Langford bad pass TURNOVER (2 TO),"[1629641, 1628975]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Carter,1628975.0,,,,
481,PT02M56.00S,2022-11-12T02:47:37.7Z,3,REGULAR,steal,,[],1628975,,,1610612749,77,68,2022-11-12T02:47:39Z,4770000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,
482,PT02M49.00S,2022-11-12T02:47:44.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201572,26.231931668856767,83.08823529411765,1610612749,77,68,2022-11-12T02:47:54Z,4780000,False,-165.0,194.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,
483,PT02M44.00S,2022-11-12T02:47:47.9Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,77,68,2022-11-12T02:47:47Z,4790000,False,,,0,,B. Portis REBOUND (Off:4 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Left Center,,,,,482.0,9.0,5.0,4.0,,,,,,,,,,,
484,PT02M42.00S,2022-11-12T02:47:53.0Z,3,REGULAR,foul,personal,['2freethrow'],203926,,,1610612749,77,68,2022-11-12T02:48:06Z,4800000,False,,,0,,D. McDermott shooting personal FOUL (2 PF) (Lopez 2 FT),"[203926, 201572]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,1628171.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Lopez,201572.0
486,PT02M42.00S,2022-11-12T02:48:20.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",201572,,,1610612749,77,69,2022-11-12T02:48:50Z,4820000,False,,,0,,B. Lopez Free Throw 1 of 2 (17 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,
487,PT02M42.00S,2022-11-12T02:48:21.2Z,3,REGULAR,substitution,out,[],1629640,,,1610612749,77,69,2022-11-12T02:48:29Z,4830000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M42.00S,2022-11-12T02:48:21.2Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,77,69,2022-11-12T02:48:29Z,4840000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M42.00S,2022-11-12T02:48:21.2Z,3,REGULAR,substitution,in,[],1630170,,,1610612749,77,69,2022-11-12T02:48:29Z,4850000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M42.00S,2022-11-12T02:48:21.2Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,77,69,2022-11-12T02:48:29Z,4860000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M42.00S,2022-11-12T02:48:20.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",201572,,,1610612749,77,69,2022-11-12T02:48:50Z,4870000,False,,,0,,MISS B. Lopez Free Throw 2 of 2,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
492,PT02M39.00S,2022-11-12T02:48:23.0Z,3,REGULAR,rebound,defensive,[],1629646,,,1610612759,77,69,2022-11-12T02:48:50Z,4880000,False,,,0,,C. Bassey REBOUND (Off:2 Def:7),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,491.0,9.0,7.0,2.0,,,,,,,,,,,
493,PT02M26.00S,2022-11-12T02:49:04.0Z,3,REGULAR,foul,personal,[],1628975,,,1610612759,77,69,2022-11-12T02:49:17Z,4890000,False,,,0,,J. Carter personal FOUL (3 PF),"[1628975, 1626196]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,1193.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,0.0,Richardson,1626196.0
495,PT02M26.00S,2022-11-12T02:49:19.9Z,3,REGULAR,substitution,out,[],1628975,,,1610612759,77,69,2022-11-12T02:49:27Z,4910000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M26.00S,2022-11-12T02:49:19.9Z,3,REGULAR,substitution,in,[],1630699,,,1610612759,77,69,2022-11-12T02:49:27Z,4920000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M10.00S,2022-11-12T02:49:56.4Z,3,REGULAR,2pt,Jump Shot,[],1626196,85.3646517739816,31.61764705882353,1610612759,77,69,2022-11-12T02:51:42Z,4930000,False,-92.0,85.0,1,right,MISS J. Richardson 12' driving floating Shot,[1626196],1610612759.0,SAS,driving floating,,,Richardson,J. Richardson,,,,,,Mid-Range,8-16 Left,12.53,Missed,,,,,,,,,,,,,,,,,
498,PT02M05.00S,2022-11-12T02:50:00.8Z,3,REGULAR,rebound,offensive,[],1629641,,,1610612759,77,69,2022-11-12T02:50:00Z,4940000,False,,,0,,R. Langford REBOUND (Off:1 Def:0),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,Mid-Range,8-16 Left,,,,,497.0,1.0,0.0,1.0,,,,,,,,,,,
499,PT02M05.00S,2022-11-12T02:50:00.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629641,94.40999984741211,50.0,1610612759,79,69,2022-11-12T02:50:00Z,4950000,False,0.0,0.0,1,right,R. Langford tip Layup (4 PTS),[1629641],1610612759.0,SAS,tip,,,Langford,R. Langford,,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,4.0,,,,,,,,,,
