actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
642,PT05M19.00S,2023-01-18T03:10:41.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,31.09395532194481,25.735294117647058,1610612759,91,82,2023-01-18T03:20:22Z,6200000,False,121.0,240.0,1,left,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
643,PT05M14.00S,2023-01-18T03:10:46.5Z,4,REGULAR,rebound,defensive,[],203552,,,1610612751,91,82,2023-01-18T03:10:48Z,6210000,False,,,0,,S. Curry REBOUND (Off:1 Def:4),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,642.0,5.0,4.0,1.0,,,,,,,,,,,,,,
644,PT05M10.00S,2023-01-18T03:11:00.3Z,4,REGULAR,foul,personal,[],1631103,,,1610612751,91,82,2023-01-18T03:11:08Z,6220000,False,,,0,,M. Branham personal FOUL (2 PF),"[1631103, 203552]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,201245.0,2.0,0.0,Curry,203552.0,,,,,,,,
646,PT05M10.00S,2023-01-18T03:11:10.0Z,4,REGULAR,substitution,out,[],203933,,,1610612751,91,82,2023-01-18T03:11:17Z,6240000,False,,,0,,SUB out: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M10.00S,2023-01-18T03:11:10.0Z,4,REGULAR,substitution,in,[],1626220,,,1610612751,91,82,2023-01-18T03:11:17Z,6250000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M01.00S,2023-01-18T03:11:35.1Z,4,REGULAR,foul,personal,['3freethrow'],1626196,,,1610612751,91,82,2023-01-18T03:12:03Z,6260000,False,,,0,,J. Richardson shooting personal FOUL (1 PF) (Curry 3 FT),"[1626196, 203552]",1610612759.0,SAS,shooting,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,201245.0,1.0,0.0,Curry,203552.0,,,,,,,,
650,PT05M01.00S,2023-01-18T03:12:05.1Z,4,REGULAR,freethrow,1 of 3,[],203552,,,1610612751,91,83,2023-01-18T03:12:05Z,6280000,False,,,0,,S. Curry Free Throw 1 of 3 (8 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
651,PT05M01.00S,2023-01-18T03:12:18.1Z,4,REGULAR,freethrow,2 of 3,[],203552,,,1610612751,91,84,2023-01-18T03:12:18Z,6290000,False,,,0,,S. Curry Free Throw 2 of 3 (9 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
653,PT05M01.00S,2023-01-18T03:12:32.7Z,4,REGULAR,freethrow,3 of 3,[],203552,,,1610612751,91,85,2023-01-18T03:12:32Z,6300000,False,,,0,,S. Curry Free Throw 3 of 3 (10 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
654,PT04M45.00S,2023-01-18T03:12:50.0Z,4,REGULAR,3pt,Jump Shot,[],1631103,28.728646517739815,77.45098039215686,1610612759,91,85,2023-01-18T03:13:44Z,6310000,False,-137.0,218.0,1,left,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
655,PT04M44.00S,2023-01-18T03:12:54.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,91,85,2023-01-18T03:12:54Z,6320000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,654.0,,,,,,,,,,,,,,,,,
656,PT04M44.00S,2023-01-18T03:12:55.1Z,4,REGULAR,foul,personal,[],203552,,,1610612759,91,85,2023-01-18T03:14:03Z,6330000,False,,,0,,S. Curry loose ball personal FOUL (4 PF),"[203552, 1627751]",1610612751.0,BKN,loose ball,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,101284.0,4.0,0.0,Poeltl,1627751.0,,,,,,,,
658,PT04M39.00S,2023-01-18T03:13:21.1Z,4,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612759,91,85,2023-01-18T03:13:34Z,6350000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Poeltl 2 FT),"[1626220, 1627751]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,2.0,0.0,Poeltl,1627751.0,,,,,,,,
660,PT04M39.00S,2023-01-18T03:13:46.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627751,,,1610612759,92,85,2023-01-18T03:13:46Z,6370000,False,,,0,,J. Poeltl Free Throw 1 of 2 (11 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
661,PT04M39.00S,2023-01-18T03:13:47.4Z,4,REGULAR,substitution,out,[],1631103,,,1610612759,92,85,2023-01-18T03:13:54Z,6380000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M39.00S,2023-01-18T03:13:47.4Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,92,85,2023-01-18T03:13:54Z,6390000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M39.00S,2023-01-18T03:14:08.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627751,,,1610612759,93,85,2023-01-18T03:14:08Z,6400000,False,,,0,,J. Poeltl Free Throw 2 of 2 (12 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
664,PT04M24.00S,2023-01-18T03:14:25.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,91.27792378449409,49.50980392156863,1610612751,93,87,2023-01-18T03:14:30Z,6410000,False,-2.0,29.0,1,right,N. Claxton driving DUNK (15 PTS) (B. Simmons 9 AST),"[1629651, 1627732]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,15.0,,,,,,,,B. Simmons,1627732.0,9.0,,,
666,PT04M23.00S,2023-01-18T03:14:40.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,93,87,2023-01-18T03:14:40Z,6430000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M02.00S,2023-01-18T03:16:29.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,16.63929040735874,50.49019607843137,1610612759,95,87,2023-01-18T03:16:34Z,6440000,False,-2.0,104.0,1,left,K. Johnson 10' turnaround fadeaway Jump Shot (29 PTS),[1629640],1610612759.0,SAS,turnaround fadeaway,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.39,Made,,,,,29.0,,,,,,,,,,,,,
668,PT03M50.00S,2023-01-18T03:16:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203552,92.06636005256242,47.549019607843135,1610612751,95,89,2023-01-18T03:16:46Z,6450000,False,-12.0,22.0,1,right,S. Curry alley-oop Layup (12 PTS) (B. Simmons 10 AST),"[203552, 1627732]",1610612751.0,BKN,alley-oop,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,12.0,,,,,,,,B. Simmons,1627732.0,10.0,,,
670,PT03M35.00S,2023-01-18T03:16:55.1Z,4,REGULAR,2pt,Jump Shot,[],1626196,21.632720105124836,49.01960784313725,1610612759,97,89,2023-01-18T03:17:01Z,6470000,False,5.0,151.0,1,left,J. Richardson 15' pullup Jump Shot (9 PTS) (J. Poeltl 3 AST),"[1626196, 1627751]",1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Center,15.09,Made,,,,,9.0,,,,,,,,J. Poeltl,1627751.0,3.0,,,
671,PT03M22.00S,2023-01-18T03:17:08.2Z,4,REGULAR,turnover,bad pass,[],1627732,,,1610612751,97,89,2023-01-18T03:17:21Z,6480000,False,,,0,,B. Simmons bad pass TURNOVER (6 TO),"[1627732, 1631110]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,6.0,Sochan,1631110.0
672,PT03M22.00S,2023-01-18T03:17:08.2Z,4,REGULAR,steal,,[],1631110,,,1610612759,97,89,2023-01-18T03:17:10Z,6490000,False,,,0,,J. Sochan STEAL (2 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
673,PT03M17.00S,2023-01-18T03:17:13.2Z,4,REGULAR,turnover,bad pass,[],1630200,,,1610612759,97,89,2023-01-18T03:17:25Z,6500000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1627732]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Simmons,1627732.0
674,PT03M17.00S,2023-01-18T03:17:13.2Z,4,REGULAR,steal,,[],1627732,,,1610612751,97,89,2023-01-18T03:17:15Z,6510000,False,,,0,,B. Simmons STEAL (4 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
675,PT03M06.00S,2023-01-18T03:17:30.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,97,89,2023-01-18T03:17:30Z,6520000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT02M56.00S,2023-01-18T03:19:15.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203552,87.46714848883047,52.94117647058824,1610612751,97,89,2023-01-18T03:24:01Z,6530000,False,15.0,65.0,1,right,MISS S. Curry 6' driving floating Shot,[203552],1610612751.0,BKN,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
677,PT02M55.00S,2023-01-18T03:19:16.9Z,4,REGULAR,rebound,offensive,[],203552,,,1610612751,97,89,2023-01-18T03:24:01Z,6540000,False,,,0,,S. Curry REBOUND (Off:2 Def:4),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,676.0,6.0,4.0,2.0,,,,,,,,,,,,,,
678,PT02M53.00S,2023-01-18T03:19:18.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626220,69.33311432325887,17.15686274509804,1610612751,97,92,2023-01-18T03:19:25Z,6550000,False,-164.0,236.0,1,right,R. O'Neale 28' 3PT  (5 PTS) (S. Curry 2 AST),"[1626220, 203552]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,28.73,Made,,,,,5.0,,,,,,,,S. Curry,203552.0,2.0,,,
680,PT02M36.00S,2023-01-18T03:19:36.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629640,8.09789750328515,52.20588235294118,1610612759,99,92,2023-01-18T03:24:45Z,6570000,False,-11.0,24.0,1,left,K. Johnson driving DUNK (31 PTS) (J. Sochan 2 AST),"[1629640, 1631110]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,31.0,,,,,,,,J. Sochan,1631110.0,2.0,,,
682,PT02M23.00S,2023-01-18T03:19:49.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,92.32917214191852,57.59803921568627,1610612751,99,92,2023-01-18T03:24:58Z,6590000,False,38.0,20.0,1,right,MISS S. Curry driving floating Shot - blocked,"[203552, 1627751]",1610612751.0,BKN,driving floating,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,Poeltl,1627751.0,,,,,,
683,PT02M23.00S,2023-01-18T03:19:49.4Z,4,REGULAR,block,,[],1627751,,,1610612751,99,92,2023-01-18T03:19:51Z,6600000,False,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
684,PT02M16.00S,2023-01-18T03:19:56.4Z,4,REGULAR,rebound,offensive,[],203552,,,1610612751,99,92,2023-01-18T03:19:56Z,6610000,False,,,0,,S. Curry REBOUND (Off:3 Def:4),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,682.0,7.0,4.0,3.0,,,,,,,,,,,,,,
685,PT02M16.00S,2023-01-18T03:19:55.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203552,94.40999984741211,50.0,1610612751,99,94,2023-01-18T03:20:04Z,6620000,False,0.0,0.0,1,right,S. Curry tip Layup (14 PTS),[203552],1610612751.0,BKN,tip,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,14.0,,,,,,,,,,,,,
686,PT01M59.00S,2023-01-18T03:20:12.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,8.754927726675426,47.30392156862745,1610612759,99,94,2023-01-18T03:25:20Z,6630000,False,13.0,30.0,1,left,MISS T. Jones driving Layup - blocked,"[1630200, 1629651]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,Claxton,1629651.0,,,,,,
688,PT01M59.00S,2023-01-18T03:20:12.3Z,4,REGULAR,block,,[],1629651,,,1610612759,99,94,2023-01-18T03:20:27Z,6635000,False,,,0,,N. Claxton BLOCK (4 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
687,PT01M57.00S,2023-01-18T03:20:14.3Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,99,94,2023-01-18T03:27:26Z,6640000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,686.0,2.0,2.0,0.0,,,,,,,,,,,,,,
689,PT01M43.00S,2023-01-18T03:20:28.9Z,4,REGULAR,3pt,Jump Shot,[],203552,67.23061760840999,66.42156862745098,1610612751,99,94,2023-01-18T03:26:42Z,6650000,False,82.0,256.0,1,right,MISS S. Curry 26' pullup 3PT,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.84,Missed,,,,,,,,,,,,,,,,,,
690,PT01M35.00S,2023-01-18T03:20:36.9Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,99,94,2023-01-18T03:20:48Z,6660000,False,,,0,,K. Johnson REBOUND (Off:1 Def:9),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,689.0,10.0,9.0,1.0,,,,,,,,,,,,,,
691,PT01M18.00S,2023-01-18T03:20:54.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,7.178055190538765,55.63725490196079,1610612759,99,94,2023-01-18T03:27:18Z,6670000,False,-28.0,15.0,1,left,MISS K. Johnson driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
692,PT01M18.00S,2023-01-18T03:20:54.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,99,94,2023-01-18T03:20:59Z,6680000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,691.0,,,,,,,,,,,,,,,,,
693,PT01M18.00S,2023-01-18T03:20:58.2Z,4,REGULAR,foul,personal,[],1626220,,,1610612759,99,94,2023-01-18T03:21:38Z,6690000,False,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 1627751]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,101284.0,3.0,0.0,Poeltl,1627751.0,,,,,,,,
695,PT01M09.00S,2023-01-18T03:21:35.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631110,6.652431011826544,27.450980392156865,1610612759,99,94,2023-01-18T03:21:42Z,6710000,False,113.0,10.0,1,left,MISS J. Sochan 11' Jump Shot,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,11.31,Missed,,,,,,,,,,,,,,,,,,
696,PT01M06.00S,2023-01-18T03:21:38.5Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,99,94,2023-01-18T03:21:38Z,6720000,False,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,695.0,4.0,2.0,2.0,,,,,,,,,,,,,,
697,PT00M57.30S,2023-01-18T03:21:48.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,32.013797634691194,70.09803921568627,1610612759,102,94,2023-01-18T03:22:03Z,6730000,False,-100.0,248.0,1,left,K. Johnson 26' 3PT pullup (34 PTS) (T. Jones 5 AST),"[1629640, 1630200]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.8,Made,,,,,34.0,,,,,,,,T. Jones,1630200.0,5.0,,,
699,PT00M57.30S,2023-01-18T03:21:58.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,102,94,2023-01-18T03:21:58Z,6750000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M53.60S,2023-01-18T03:23:33.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,91.67214191852825,44.85294117647059,1610612751,102,96,2023-01-18T03:28:29Z,6760000,False,-26.0,26.0,1,right,S. Curry driving floating Jump Shot (16 PTS) (B. Simmons 11 AST),"[203552, 1627732]",1610612751.0,BKN,driving floating,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.64,Made,,,,,16.0,,,,,,,,B. Simmons,1627732.0,11.0,,,
701,PT00M53.60S,2023-01-18T03:23:44.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,102,96,2023-01-18T03:23:44Z,6770000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M53.60S,2023-01-18T03:24:57.3Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,102,96,2023-01-18T03:25:05Z,6780000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M53.60S,2023-01-18T03:24:57.3Z,4,REGULAR,substitution,in,[],203926,,,1610612759,102,96,2023-01-18T03:25:05Z,6790000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M53.60S,2023-01-18T03:25:25.8Z,4,REGULAR,foul,offensive,[],1630200,,,1610612759,102,96,2023-01-18T03:25:39Z,6800000,False,,,0,,T. Jones offensive FOUL (1 PF),"[1630200, 203552]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202035.0,1.0,0.0,Curry,203552.0,,,,,,,,
708,PT00M53.60S,2023-01-18T03:25:25.8Z,4,REGULAR,turnover,offensive foul,[],1630200,,,1610612759,102,96,2023-01-18T03:25:25Z,6820000,False,,,0,,T. Jones offensive foul TURNOVER (2 TO),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202035.0,,,,,,,,,,2.0,,
709,PT00M53.60S,2023-01-18T03:25:41.4Z,4,REGULAR,substitution,out,[],203926,,,1610612751,102,96,2023-01-18T03:25:45Z,6830000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M53.60S,2023-01-18T03:25:41.4Z,4,REGULAR,substitution,in,[],1627751,,,1610612751,102,96,2023-01-18T03:25:45Z,6840000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M48.10S,2023-01-18T03:25:58.6Z,4,REGULAR,foul,offensive,[],1629651,,,1610612751,102,96,2023-01-18T03:26:08Z,6850000,False,,,0,,N. Claxton offensive FOUL (4 PF),"[1629651, 1630200]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,,201245.0,4.0,0.0,Jones,1630200.0,,,,,,,,
713,PT00M48.10S,2023-01-18T03:25:58.6Z,4,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,102,96,2023-01-18T03:25:58Z,6870000,False,,,0,,N. Claxton offensive foul TURNOVER (3 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,,201245.0,,,,,,,,,,3.0,,
714,PT00M48.10S,2023-01-18T03:26:07.7Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,102,96,2023-01-18T03:26:11Z,6880000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M48.10S,2023-01-18T03:26:07.7Z,4,REGULAR,substitution,in,[],203926,,,1610612759,102,96,2023-01-18T03:26:11Z,6890000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M45.20S,2023-01-18T03:26:29.1Z,4,REGULAR,turnover,bad pass,[],1626196,,,1610612759,102,96,2023-01-18T03:27:10Z,6900000,False,,,0,,J. Richardson bad pass TURNOVER (1 TO),"[1626196, 1629651]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Claxton,1629651.0
717,PT00M45.20S,2023-01-18T03:26:29.1Z,4,REGULAR,steal,,[],1629651,,,1610612751,102,96,2023-01-18T03:26:31Z,6910000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
718,PT00M40.90S,2023-01-18T03:26:33.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,69.59592641261499,16.42156862745098,1610612751,102,96,2023-01-18T03:27:02Z,6920000,False,-168.0,233.0,1,right,MISS R. O'Neale 28' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
719,PT00M37.20S,2023-01-18T03:26:37.0Z,4,REGULAR,rebound,offensive,[],1627732,,,1610612751,102,96,2023-01-18T03:26:36Z,6930000,False,,,0,,B. Simmons REBOUND (Off:1 Def:9),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,718.0,10.0,9.0,1.0,,,,,,,,,,,,,,
720,PT00M33.40S,2023-01-18T03:26:40.8Z,4,REGULAR,turnover,lost ball,[],1627732,,,1610612751,102,96,2023-01-18T03:26:57Z,6940000,False,,,0,,B. Simmons lost ball TURNOVER (7 TO),"[1627732, 1629640]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,7.0,Johnson,1629640.0
721,PT00M33.40S,2023-01-18T03:26:40.8Z,4,REGULAR,steal,,[],1629640,,,1610612759,102,96,2023-01-18T03:26:43Z,6950000,False,,,0,,K. Johnson STEAL (4 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
722,PT00M29.90S,2023-01-18T03:26:46.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629651,,,1610612759,102,96,2023-01-18T03:31:44Z,6960000,False,,,0,,N. Claxton take personal FOUL (5 PF) (Jones 2 FT),"[1629651, 1630200]",1610612751.0,BKN,take,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,202035.0,5.0,0.0,Jones,1630200.0,,,,,,,,
724,PT00M29.90S,2023-01-18T03:27:26.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630200,,,1610612759,103,96,2023-01-18T03:27:26Z,6980000,False,,,0,,T. Jones Free Throw 1 of 2 (12 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
725,PT00M29.90S,2023-01-18T03:27:28.4Z,4,REGULAR,substitution,out,[],203926,,,1610612759,103,96,2023-01-18T03:27:31Z,6990000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT00M29.90S,2023-01-18T03:27:28.4Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,103,96,2023-01-18T03:27:31Z,7000000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT00M29.90S,2023-01-18T03:27:45.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630200,,,1610612759,104,96,2023-01-18T03:27:45Z,7010000,False,,,0,,T. Jones Free Throw 2 of 2 (13 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
728,PT00M25.30S,2023-01-18T03:27:53.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,90.22667542706965,49.754901960784316,1610612751,104,98,2023-01-18T03:32:30Z,7020000,False,-1.0,39.0,1,right,C. Thomas driving floating Jump Shot (15 PTS),[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,15.0,,,,,,,,,,,,,
