actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
614,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,out,[],203926,,,1610612759,91,123,2023-01-14T02:51:25Z,5980000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,91,123,2023-01-14T02:51:25Z,5990000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,out,[],1630541,,,1610612759,91,123,2023-01-14T02:51:25Z,6000000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,out,[],203110,,,1610612759,91,123,2023-01-14T02:51:25Z,6010000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,out,[],1630237,,,1610612759,91,123,2023-01-14T02:51:25Z,6020000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,91,123,2023-01-14T02:51:25Z,6030000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,91,123,2023-01-14T02:51:25Z,6040000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,in,[],1626172,,,1610612759,91,123,2023-01-14T02:51:25Z,6050000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,in,[],203952,,,1610612759,91,123,2023-01-14T02:51:25Z,6060000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT08M40.00S,2023-01-14T02:51:01.6Z,4,REGULAR,substitution,in,[],2738,,,1610612759,91,123,2023-01-14T02:51:25Z,6070000,False,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT08M19.00S,2023-01-14T02:51:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.783837056504599,45.588235294117645,1610612759,91,123,2023-01-14T02:51:53Z,6080000,False,22.0,11.0,1,left,MISS Z. Collins driving reverse Layup,[1628380],1610612759.0,SAS,driving reverse,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.48,,,,,,,,,,,
625,PT08M16.00S,2023-01-14T02:51:46.9Z,4,REGULAR,rebound,defensive,[],2738,,,1610612744,91,123,2023-01-14T02:51:46Z,6090000,False,,,0,,A. Iguodala REBOUND (Off:0 Def:4),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,Restricted Area,0-8 Center,,,,,,,624.0,,,4.0,4.0,0.0,,,,,,,,
626,PT08M13.00S,2023-01-14T02:51:54.5Z,4,REGULAR,foul,personal,[],1631103,,,1610612744,91,123,2023-01-14T02:52:39Z,6100000,False,,,0,,M. Branham personal FOUL (3 PF),"[1631103, 1629673]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,202056.0,3.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
629,PT07M55.00S,2023-01-14T02:52:28.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.32917214191852,48.03921568627451,1610612744,91,125,2023-01-14T02:52:45Z,6130000,False,-10.0,20.0,1,right,K. Looney cutting Layup (12 PTS) (D. DiVincenzo 5 AST),"[1626172, 1628978]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,2.19,,,,D. DiVincenzo,1628978.0,5.0,,,,,
631,PT07M40.00S,2023-01-14T02:52:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,9.543363994743759,39.46078431372549,1610612759,93,125,2023-01-14T02:58:50Z,6150000,False,53.0,37.0,1,left,K. Johnson 6' floating Jump Shot (17 PTS) (Z. Collins 1 AST),"[1629640, 1628380]",1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,17.0,6.45,,,,Z. Collins,1628380.0,1.0,,,,,
633,PT07M20.00S,2023-01-14T02:53:03.2Z,4,REGULAR,3pt,Jump Shot,[],1629673,67.49342969776609,25.0,1610612744,93,125,2023-01-14T02:53:21Z,6170000,False,-125.0,253.0,1,right,MISS J. Poole 28' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.23,,,,,,,,,,,
634,PT07M17.00S,2023-01-14T02:53:06.2Z,4,REGULAR,rebound,offensive,[],203952,,,1610612744,93,125,2023-01-14T02:53:27Z,6180000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,633.0,,,4.0,2.0,2.0,,,,,,,,
635,PT06M58.00S,2023-01-14T02:53:24.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203952,69.33311432325887,19.607843137254903,1610612744,93,125,2023-01-14T02:53:31Z,6190000,False,-152.0,236.0,1,right,MISS A. Wiggins 28' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.05,,,,,,,,,,,
636,PT06M58.00S,2023-01-14T02:53:24.4Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612744,93,125,2023-01-14T02:53:31Z,6200000,False,,,0,,D. DiVincenzo REBOUND (Off:3 Def:3),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,635.0,,,6.0,3.0,3.0,,,,,,,,
637,PT06M54.00S,2023-01-14T02:53:28.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628978,94.40999984741211,50.0,1610612744,93,125,2023-01-14T03:01:59Z,6210000,False,0.0,0.0,1,right,MISS D. DiVincenzo tip Layup,[1628978],1610612744.0,GSW,tip,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.0,,,,,,,,,,,
638,PT06M54.00S,2023-01-14T02:53:28.1Z,4,REGULAR,rebound,offensive,[],203952,,,1610612744,93,125,2023-01-14T03:01:59Z,6220000,False,,,0,,A. Wiggins REBOUND (Off:3 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,637.0,,,5.0,2.0,3.0,,,,,,,,
639,PT06M49.00S,2023-01-14T02:53:34.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203952,94.40999984741211,50.0,1610612744,93,127,2023-01-14T03:02:10Z,6230000,False,0.0,0.0,1,right,A. Wiggins putback Layup (14 PTS),[203952],1610612744.0,GSW,putback,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,0.0,,,,,,,,,,,
640,PT06M47.00S,2023-01-14T02:53:39.1Z,4,REGULAR,foul,personal,[],203952,,,1610612759,93,127,2023-01-14T02:53:43Z,6240000,False,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 1629640]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,203177.0,2.0,0.0,Johnson,1629640.0,,,,,,,,,,,,,,,
642,PT06M47.00S,2023-01-14T02:53:46.0Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,93,127,2023-01-14T02:54:09Z,6260000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT06M47.00S,2023-01-14T02:53:46.0Z,4,REGULAR,substitution,out,[],1630200,,,1610612759,93,127,2023-01-14T02:54:09Z,6270000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M47.00S,2023-01-14T02:53:46.0Z,4,REGULAR,substitution,in,[],1631104,,,1610612759,93,127,2023-01-14T02:54:09Z,6290000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M47.00S,2023-01-14T02:53:46.0Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,93,127,2023-01-14T02:54:09Z,6300000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M47.00S,2023-01-14T02:53:46.0Z,4,REGULAR,substitution,in,[],1630541,,,1610612759,93,127,2023-01-14T02:54:09Z,6310000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT06M47.00S,2023-01-14T02:53:46.0Z,4,REGULAR,substitution,out,[],1628978,,,1610612759,93,127,2023-01-14T02:57:42Z,6315000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M43.00S,2023-01-14T02:54:11.0Z,4,REGULAR,2pt,Jump Shot,[],1631110,23.176741130091983,41.17647058823529,1610612759,93,127,2023-01-14T03:05:38Z,6320000,False,44.0,165.0,1,left,MISS J. Sochan 17' pullup Shot,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,17.12,,,,,,,,,,,
649,PT06M41.00S,2023-01-14T02:54:13.0Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,93,127,2023-01-14T03:05:12Z,6330000,False,,,0,,K. Looney REBOUND (Off:1 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,648.0,,,7.0,6.0,1.0,,,,,,,,
650,PT06M28.00S,2023-01-14T02:54:20.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,80.6340341655716,35.78431372549019,1610612744,93,127,2023-01-14T02:55:25Z,6340000,False,-71.0,130.0,1,right,MISS J. Poole 14' step back Shot,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,14.77,,,,,,,,,,,
651,PT06M19.00S,2023-01-14T02:54:29.8Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,93,127,2023-01-14T02:55:25Z,6350000,False,,,0,,Z. Collins REBOUND (Off:0 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,650.0,,,4.0,4.0,0.0,,,,,,,,
652,PT06M07.00S,2023-01-14T02:54:40.9Z,4,REGULAR,turnover,bad pass,[],1628380,,,1610612759,93,127,2023-01-14T03:17:44Z,6360000,False,,,0,,Z. Collins bad pass TURNOVER (2 TO),"[1628380, 1629673]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Poole,1629673.0,,
653,PT06M07.00S,2023-01-14T02:54:40.9Z,4,REGULAR,steal,,[],1629673,,,1610612744,93,127,2023-01-14T02:54:43Z,6370000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
654,PT06M03.00S,2023-01-14T02:54:45.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2738,93.11760840998686,48.03921568627451,1610612744,93,129,2023-01-14T02:55:52Z,6380000,False,-10.0,12.0,1,right,A. Iguodala running DUNK (5 PTS) (J. Poole 5 AST),"[2738, 1629673]",1610612744.0,GSW,running,,,Iguodala,A. Iguodala,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,1.56,,,,J. Poole,1629673.0,5.0,,,,,
656,PT05M50.00S,2023-01-14T02:55:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,9.85545335085414,45.85631127450981,1610612759,95,129,2023-01-14T03:07:13Z,6400000,False,21.0,40.0,1,left,K. Bates-Diop cutting Layup (2 PTS) (Z. Collins 2 AST),"[1628966, 1628380]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,2.0,4.51,,,,Z. Collins,1628380.0,2.0,,,,,
658,PT05M50.00S,2023-01-14T02:55:16.7Z,4,REGULAR,foul,personal,['1freethrow'],203952,,,1610612759,95,129,2023-01-14T02:55:33Z,6420000,False,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Bates-Diop 1 FT),"[203952, 1628966]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,2714.0,3.0,0.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,
740,PT05M50.00S,2023-01-14T02:55:26.6Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,95,129,2023-01-14T03:08:22Z,6455000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT05M50.00S,2023-01-14T02:55:26.6Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,95,129,2023-01-14T03:08:22Z,6467500,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
742,PT05M50.00S,2023-01-14T02:55:26.6Z,4,REGULAR,substitution,in,[],1626169,,,1610612759,95,129,2023-01-14T03:08:22Z,6473750,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
743,PT05M50.00S,2023-01-14T02:55:26.6Z,4,REGULAR,substitution,in,[],1629676,,,1610612759,95,129,2023-01-14T03:08:22Z,6476875,False,,,0,,SUB in: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT05M50.00S,2023-01-14T02:55:36.6Z,4,REGULAR,freethrow,1 of 1,[],1628966,,,1610612759,96,129,2023-01-14T02:55:36Z,6480000,False,,,0,,K. Bates-Diop Free Throw 1 of 1 (3 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
665,PT05M34.00S,2023-01-14T02:55:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.5407358738502,44.6078431372549,1610612744,96,131,2023-01-14T02:57:14Z,6490000,False,-27.0,27.0,1,right,A. Wiggins Layup (16 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,,16.0,3.82,,,,,,,,,,,
666,PT05M22.00S,2023-01-14T02:56:07.3Z,4,REGULAR,turnover,bad pass,[],1631104,,,1610612759,96,131,2023-01-14T02:57:19Z,6500000,False,,,0,,B. Wesley bad pass TURNOVER (1 TO),"[1631104, 2738]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Iguodala,2738.0,,
667,PT05M22.00S,2023-01-14T02:56:07.3Z,4,REGULAR,steal,,[],2738,,,1610612744,96,131,2023-01-14T02:56:09Z,6510000,False,,,0,,A. Iguodala STEAL (1 STL),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
668,PT05M14.00S,2023-01-14T02:56:14.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203952,88.25558475689881,98.0392156862745,1610612744,96,131,2023-01-14T02:57:26Z,6520000,False,240.0,58.0,1,right,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,24.71,,,,,,,,,,,
669,PT05M12.00S,2023-01-14T02:56:17.2Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612759,96,131,2023-01-14T02:56:17Z,6530000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Right Corner 3,24+ Right,,,,,,,668.0,,,1.0,1.0,0.0,,,,,,,,
670,PT05M01.00S,2023-01-14T02:56:27.7Z,4,REGULAR,2pt,Jump Shot,[],1631104,27.54599211563732,49.26470588235294,1610612759,98,131,2023-01-14T02:57:37Z,6540000,False,4.0,206.0,1,left,B. Wesley 20' pullup Jump Shot (2 PTS),[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,,,,,,Made,,2.0,20.64,,,,,,,,,,,
671,PT04M53.00S,2023-01-14T02:56:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.64323258869908,52.450980392156865,1610612744,98,133,2023-01-14T02:58:08Z,6550000,False,12.0,7.0,1,right,J. Poole driving Layup (20 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,Made,,20.0,1.43,,,,,,,,,,,
672,PT04M52.00S,2023-01-14T02:56:45.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,98,133,2023-01-14T02:56:45Z,6560000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PT04M52.00S,2023-01-14T02:58:30.7Z,4,REGULAR,substitution,out,[],203952,,,1610612759,98,133,2023-01-14T03:11:14Z,6595000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT04M52.00S,2023-01-14T02:58:30.7Z,4,REGULAR,substitution,out,[],2738,,,1610612759,98,133,2023-01-14T03:11:14Z,6612500,False,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT04M52.00S,2023-01-14T02:58:30.7Z,4,REGULAR,substitution,in,[],1630237,,,1610612759,98,133,2023-01-14T03:11:14Z,6621250,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
750,PT04M52.00S,2023-01-14T02:58:30.7Z,4,REGULAR,substitution,in,[],1628978,,,1610612759,98,133,2023-01-14T03:11:14Z,6625625,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT04M40.00S,2023-01-14T03:00:16.4Z,4,REGULAR,turnover,lost ball,[],1629676,,,1610612759,98,133,2023-01-14T03:00:21Z,6630000,False,,,0,,I. Roby lost ball TURNOVER (1 TO),"[1629676, 1630541]",1610612759.0,SAS,,,,Roby,I. Roby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Moody,1630541.0,,
683,PT04M40.00S,2023-01-14T03:00:16.4Z,4,REGULAR,steal,,[],1630541,,,1610612744,98,133,2023-01-14T03:00:18Z,6640000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
684,PT04M34.00S,2023-01-14T03:00:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630541,92.85479632063075,51.470588235294116,1610612744,98,135,2023-01-14T03:00:36Z,6650000,False,7.0,15.0,1,right,M. Moody running reverse Layup (12 PTS),[1630541],1610612744.0,GSW,running reverse,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,1.65,,,,,,,,,,,
685,PT04M24.00S,2023-01-14T03:00:32.3Z,4,REGULAR,3pt,Jump Shot,[],1631103,12.828515111695138,96.07843137254902,1610612759,101,135,2023-01-14T03:00:42Z,6660000,False,-230.0,68.0,1,left,M. Branham 24' 3PT  (10 PTS) (S. Johnson 1 AST),"[1631103, 1626169]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,,,,,,Made,,10.0,24.03,,,,S. Johnson,1626169.0,1.0,,,,,
687,PT04M03.00S,2023-01-14T03:00:53.7Z,4,REGULAR,turnover,bad pass,[],1626172,,,1610612744,101,135,2023-01-14T03:00:59Z,6680000,False,,,0,,K. Looney bad pass TURNOVER (2 TO),"[1626172, 1626169]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Johnson,1626169.0,,
688,PT04M03.00S,2023-01-14T03:00:53.7Z,4,REGULAR,steal,,[],1626169,,,1610612759,101,135,2023-01-14T03:00:55Z,6690000,False,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
689,PT03M59.00S,2023-01-14T03:00:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626169,5.601182654402102,53.67647058823529,1610612759,103,135,2023-01-14T03:01:07Z,6700000,False,-18.0,0.0,1,left,S. Johnson running Layup (2 PTS),[1626169],1610612759.0,SAS,running,,,Johnson,S. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,1.84,,,,,,,,,,,
690,PT03M40.00S,2023-01-14T03:01:16.5Z,4,REGULAR,3pt,Jump Shot,[],1630541,81.553876478318,95.58823529411765,1610612744,103,135,2023-01-14T03:01:21Z,6710000,False,228.0,121.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.8,,,,,,,,,,,
691,PT03M37.00S,2023-01-14T03:01:19.5Z,4,REGULAR,rebound,defensive,[],1629676,,,1610612759,103,135,2023-01-14T03:01:21Z,6720000,False,,,0,,I. Roby REBOUND (Off:0 Def:2),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Right Center,,,,,,,690.0,,,2.0,2.0,0.0,,,,,,,,
692,PT03M30.00S,2023-01-14T03:01:26.0Z,4,REGULAR,3pt,Jump Shot,[],1628966,30.17411300919842,24.264705882352942,1610612759,103,135,2023-01-14T03:01:31Z,6730000,False,129.0,231.0,1,left,MISS K. Bates-Diop 26' 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.45,,,,,,,,,,,
693,PT03M26.00S,2023-01-14T03:01:30.0Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612744,103,135,2023-01-14T03:01:31Z,6740000,False,,,0,,D. DiVincenzo REBOUND (Off:3 Def:4),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,692.0,,,7.0,4.0,3.0,,,,,,,,
694,PT03M21.00S,2023-01-14T03:01:38.3Z,4,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612744,103,135,2023-01-14T03:02:01Z,6750000,False,,,0,,M. Branham shooting personal FOUL (4 PF) (Poole 2 FT),"[1631103, 1629673]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right Center,203177.0,4.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
698,PT03M21.00S,2023-01-14T03:02:03.4Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,103,136,2023-01-14T03:02:03Z,6770000,False,,,0,,J. Poole Free Throw 1 of 2 (21 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,Made,,21.0,,,,,,,,,,,,
699,PT03M21.00S,2023-01-14T03:02:13.9Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,103,137,2023-01-14T03:02:13Z,6780000,False,,,0,,J. Poole Free Throw 2 of 2 (22 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,Made,,22.0,,,,,,,,,,,,
700,PT03M11.00S,2023-01-14T03:02:25.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,5.601182654402102,53.18627450980392,1610612759,103,137,2023-01-14T03:02:31Z,6790000,False,-16.0,0.0,1,left,MISS B. Wesley driving Layup,[1631104],1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.59,,,,,,,,,,,
701,PT03M09.00S,2023-01-14T03:02:27.5Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,103,137,2023-01-14T03:02:31Z,6800000,False,,,0,,K. Looney REBOUND (Off:1 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,700.0,,,8.0,7.0,1.0,,,,,,,,
702,PT03M02.00S,2023-01-14T03:02:34.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,66.70499342969777,38.23529411764706,1610612744,103,140,2023-01-14T03:13:31Z,6810000,False,-59.0,260.0,1,right,J. Poole 26' 3PT running pullup (25 PTS),[1629673],1610612744.0,GSW,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,Made,,25.0,26.71,,,,,,,,,,,
