actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
425,PT07M01.00S,2023-01-08T00:31:55.1Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,70,74,2023-01-08T00:32:39Z,4200000,False,,,0,,Z. Collins REBOUND (Off:2 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,424.0,7.0,5.0,2.0,,,,,,,,,,,,,,
426,PT06M59.00S,2023-01-08T00:31:57.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,6.783837056504599,51.470588235294116,1610612759,70,74,2023-01-08T00:34:13Z,4210000,False,-7.0,11.0,1,left,MISS T. Jones running finger roll Layup,[1630200],1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
428,PT06M53.00S,2023-01-08T00:32:03.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,70,74,2023-01-08T00:35:58Z,4230000,False,,,0,,A. Horford REBOUND (Off:2 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,426.0,10.0,8.0,2.0,,,,,,,,,,,,,,
429,PT06M45.00S,2023-01-08T00:32:11.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,76.42904073587385,12.009803921568627,1610612738,70,74,2023-01-08T00:33:00Z,4240000,False,-190.0,169.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
430,PT06M41.00S,2023-01-08T00:32:15.2Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,70,74,2023-01-08T00:33:00Z,4250000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,429.0,2.0,2.0,0.0,,,,,,,,,,,,,,
431,PT06M34.00S,2023-01-08T00:32:21.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,6.783837056504599,60.049019607843135,1610612759,72,74,2023-01-08T00:33:08Z,4260000,False,-50.0,11.0,1,left,T. Jones driving floating bank Jump Shot (12 PTS),[1630200],1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,,,12.0,,,,,,,,,,,
432,PT06M09.00S,2023-01-08T00:32:47.1Z,3,REGULAR,2pt,Jump Shot,[],1627759,83.39356110381078,72.79411764705883,1610612738,72,76,2023-01-08T00:33:31Z,4270000,False,114.0,104.0,1,right,J. Brown 15' pullup Jump Shot (20 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,15.4,Made,,,,,,,20.0,J. Tatum,1628369.0,2.0,,,,,,,,
433,PT06M09.00S,2023-01-08T00:32:52.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,72,76,2023-01-08T00:32:52Z,4280000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M09.00S,2023-01-08T00:35:08.6Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,72,76,2023-01-08T00:35:38Z,4290000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M09.00S,2023-01-08T00:35:08.6Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,72,76,2023-01-08T00:35:38Z,4300000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M09.00S,2023-01-08T00:35:08.6Z,3,REGULAR,substitution,in,[],1626169,,,1610612759,72,76,2023-01-08T00:35:38Z,4310000,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M09.00S,2023-01-08T00:35:08.6Z,3,REGULAR,substitution,in,[],1626196,,,1610612759,72,76,2023-01-08T00:35:38Z,4320000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M54.00S,2023-01-08T00:36:01.9Z,3,REGULAR,turnover,traveling,[],1626196,,,1610612759,72,76,2023-01-08T00:36:12Z,4330000,False,,,0,,J. Richardson traveling TURNOVER (3 TO),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1179.0,3.0,,,,,,
439,PT05M36.00S,2023-01-08T00:36:27.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,68.53851839684626,66.19944852941177,1610612738,72,79,2023-01-08T00:36:37Z,4340000,False,81.0,243.0,1,right,M. Brogdon 25' 3PT pullup (14 PTS),[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.63,Made,,,,,,,14.0,,,,,,,,,,,
440,PT05M13.00S,2023-01-08T00:36:49.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,9.017739816031538,47.549019607843135,1610612759,74,79,2023-01-08T00:36:53Z,4350000,False,12.0,32.0,1,left,Z. Collins turnaround Hook (14 PTS) (S. Johnson 1 AST),"[1628380, 1626169]",1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,14.0,S. Johnson,1626169.0,1.0,,,,,,,,
442,PT04M55.00S,2023-01-08T00:37:08.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.46057818659659,52.20588235294118,1610612738,74,79,2023-01-08T00:39:28Z,4370000,False,11.0,18.0,1,right,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
443,PT04M54.00S,2023-01-08T00:37:09.2Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612759,74,79,2023-01-08T00:37:14Z,4380000,False,,,0,,R. Langford REBOUND (Off:2 Def:5),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,442.0,7.0,5.0,2.0,,,,,,,,,,,,,,
444,PT04M47.00S,2023-01-08T00:37:16.1Z,3,REGULAR,2pt,Jump Shot,[],1630200,9.017739816031538,75.73529411764706,1610612759,76,79,2023-01-08T00:37:26Z,4390000,False,-129.0,32.0,1,left,T. Jones 13' driving floating bank Jump Shot (14 PTS) (S. Johnson 2 AST),"[1630200, 1626169]",1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,13.27,Made,,,,,,,14.0,S. Johnson,1626169.0,2.0,,,,,,,,
447,PT04M31.00S,2023-01-08T00:37:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,86.28449408672799,34.55882352941176,1610612738,76,79,2023-01-08T00:39:57Z,4410000,False,-77.0,76.0,1,right,MISS D. White 10' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,10.86,Missed,,,,,,,,,,,,,,,,,,
448,PT04M28.00S,2023-01-08T00:37:36.1Z,3,REGULAR,rebound,defensive,[],1626169,,,1610612759,76,79,2023-01-08T00:37:43Z,4420000,False,,,0,,S. Johnson REBOUND (Off:2 Def:1),[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,447.0,3.0,1.0,2.0,,,,,,,,,,,,,,
449,PT04M21.00S,2023-01-08T00:37:42.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.258212877792378,48.77450980392157,1610612759,76,79,2023-01-08T00:37:52Z,4430000,False,6.0,6.0,1,left,MISS T. Jones driving reverse Layup,[1630200],1610612759.0,SAS,driving reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,,,,,,,,
450,PT04M21.00S,2023-01-08T00:37:42.0Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,76,79,2023-01-08T00:37:52Z,4440000,False,,,0,,Z. Collins REBOUND (Off:3 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,449.0,8.0,5.0,3.0,,,,,,,,,,,,,,
451,PT04M17.00S,2023-01-08T00:37:46.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628380,5.590000152587891,50.0,1610612759,78,79,2023-01-08T00:40:28Z,4450000,False,0.0,0.0,1,left,Z. Collins putback Layup (16 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,16.0,,,,,,,,,,,
452,PT04M01.00S,2023-01-08T00:38:02.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.72339027595268,50.98039215686274,1610612738,78,79,2023-01-08T00:38:11Z,4460000,False,5.0,16.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
453,PT03M58.00S,2023-01-08T00:38:05.5Z,3,REGULAR,rebound,defensive,[],1626169,,,1610612759,78,79,2023-01-08T00:38:11Z,4470000,False,,,0,,S. Johnson REBOUND (Off:2 Def:2),[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Restricted Area,0-8 Center,,,452.0,4.0,2.0,2.0,,,,,,,,,,,,,,
454,PT03M54.00S,2023-01-08T00:38:10.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629641,7.703679369250986,42.15686274509804,1610612759,78,79,2023-01-08T00:41:15Z,4480000,False,39.0,20.0,1,left,MISS R. Langford running finger roll Layup,[1629641],1610612759.0,SAS,running finger roll,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
455,PT03M52.00S,2023-01-08T00:38:12.0Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612759,78,79,2023-01-08T00:41:15Z,4490000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,454.0,3.0,2.0,1.0,,,,,,,,,,,,,,
456,PT03M49.00S,2023-01-08T00:38:14.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,9.937582128777924,3.1862745098039214,1610612759,78,79,2023-01-08T00:38:49Z,4500000,False,234.0,41.0,1,left,MISS J. Richardson 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
457,PT03M46.00S,2023-01-08T00:38:17.3Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,78,79,2023-01-08T00:38:49Z,4510000,False,,,0,,D. White REBOUND (Off:0 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,456.0,5.0,5.0,0.0,,,,,,,,,,,,,,
458,PT03M43.00S,2023-01-08T00:38:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,92.9862023653088,52.20588235294118,1610612738,78,81,2023-01-08T00:39:09Z,4520000,False,11.0,13.0,1,right,J. Brown running Layup (22 PTS) (D. White 8 AST),"[1627759, 1628401]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,22.0,D. White,1628401.0,8.0,,,,,,,,
460,PT03M43.00S,2023-01-08T00:38:26.6Z,3,REGULAR,foul,personal,['1freethrow'],1626169,,,1610612738,78,81,2023-01-08T00:38:36Z,4540000,False,,,0,,S. Johnson shooting personal FOUL (2 PF) (Brown 1 FT),"[1626169, 1627759]",1610612759.0,SAS,shooting,,,Johnson,S. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,,2.0,0.0,Brown,1627759.0,,
462,PT03M43.00S,2023-01-08T00:38:37.7Z,3,REGULAR,substitution,out,[],1628380,,,1610612738,78,81,2023-01-08T00:39:04Z,4560000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M43.00S,2023-01-08T00:38:37.7Z,3,REGULAR,substitution,out,[],1629641,,,1610612738,78,81,2023-01-08T00:39:04Z,4570000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M43.00S,2023-01-08T00:38:37.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,78,81,2023-01-08T00:39:04Z,4580000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M43.00S,2023-01-08T00:38:37.7Z,3,REGULAR,substitution,in,[],1629646,,,1610612738,78,81,2023-01-08T00:39:04Z,4590000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M43.00S,2023-01-08T00:38:37.7Z,3,REGULAR,substitution,in,[],1631103,,,1610612738,78,81,2023-01-08T00:39:04Z,4600000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M43.00S,2023-01-08T00:38:37.7Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,78,81,2023-01-08T00:39:04Z,4610000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT03M43.00S,2023-01-08T00:38:37.7Z,3,REGULAR,substitution,out,[],201143,,,1610612738,78,81,2023-01-08T00:52:26Z,4615000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M43.00S,2023-01-08T00:38:37.7Z,3,REGULAR,substitution,in,[],1629684,,,1610612738,78,81,2023-01-08T00:52:26Z,4617500,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M43.00S,2023-01-08T00:39:07.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1627759,,,1610612738,78,82,2023-01-08T00:39:07Z,4620000,False,,,0,,J. Brown Free Throw 1 of 1 (23 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
469,PT03M21.00S,2023-01-08T00:39:32.6Z,3,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612759,78,82,2023-01-08T00:39:45Z,4630000,False,,,0,,J. Tatum shooting personal FOUL (2 PF) (Johnson 2 FT),"[1628369, 1626169]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,2.0,0.0,Johnson,1626169.0,,
471,PT03M21.00S,2023-01-08T00:40:04.4Z,3,REGULAR,freethrow,1 of 2,[],1626169,,,1610612759,79,82,2023-01-08T00:40:04Z,4650000,False,,,0,,S. Johnson Free Throw 1 of 2 (7 PTS),[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
568,PT03M21.00S,2023-01-08T00:40:22.1Z,3,REGULAR,substitution,out,[],1630200,,,1610612759,79,82,2023-01-08T00:55:00Z,4665000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT03M21.00S,2023-01-08T00:40:22.1Z,3,REGULAR,substitution,in,[],203926,,,1610612759,79,82,2023-01-08T00:55:00Z,4672500,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M21.00S,2023-01-08T00:40:23.0Z,3,REGULAR,freethrow,2 of 2,[],1626169,,,1610612759,80,82,2023-01-08T00:40:23Z,4680000,False,,,0,,S. Johnson Free Throw 2 of 2 (8 PTS),[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
475,PT03M06.00S,2023-01-08T00:40:39.8Z,3,REGULAR,2pt,Jump Shot,[],1627763,77.87450722733246,52.20588235294118,1610612738,80,82,2023-01-08T00:40:48Z,4690000,False,11.0,155.0,1,right,MISS M. Brogdon 15' step back Shot,[1627763],1610612738.0,BOS,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Center,15.59,Missed,,,,,,,,,,,,,,,,,,
476,PT03M03.00S,2023-01-08T00:40:42.8Z,3,REGULAR,rebound,defensive,[],1631103,,,1610612759,80,82,2023-01-08T00:40:48Z,4700000,False,,,0,,M. Branham REBOUND (Off:0 Def:2),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,8-16 Center,,,475.0,2.0,2.0,0.0,,,,,,,,,,,,,,
477,PT02M58.00S,2023-01-08T00:40:48.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631103,7.5722733245729295,34.80392156862745,1610612759,80,82,2023-01-08T00:43:23Z,4710000,False,76.0,19.0,1,left,MISS M. Branham 7' running Layup - blocked,"[1631103, 1629057]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,Williams III,1629057.0,,,,,,,,,,,,
478,PT02M58.00S,2023-01-08T00:40:48.0Z,3,REGULAR,block,,[],1629057,,,1610612759,80,82,2023-01-08T00:40:50Z,4720000,False,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
479,PT02M54.00S,2023-01-08T00:40:52.0Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612738,80,82,2023-01-08T00:40:57Z,4730000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,477.0,2.0,2.0,0.0,,,,,,,,,,,,,,
480,PT02M53.00S,2023-01-08T00:40:54.7Z,3,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612738,80,82,2023-01-08T00:42:05Z,4740000,False,,,0,,S. Johnson shooting personal FOUL (3 PF) (Williams 2 FT),"[1626169, 1629684]",1610612759.0,SAS,shooting,,,Johnson,S. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,3.0,0.0,Williams,1629684.0,,
482,PT02M53.00S,2023-01-08T00:41:23.6Z,3,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,80,83,2023-01-08T00:42:01Z,4760000,False,,,0,,G. Williams Free Throw 1 of 2 (1 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
485,PT02M53.00S,2023-01-08T00:41:24.5Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,80,83,2023-01-08T00:41:45Z,4770000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M53.00S,2023-01-08T00:41:24.5Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,80,83,2023-01-08T00:41:45Z,4800000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M53.00S,2023-01-08T00:41:23.6Z,3,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,80,84,2023-01-08T00:42:01Z,4810000,False,,,0,,G. Williams Free Throw 2 of 2 (2 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
490,PT02M41.00S,2023-01-08T00:41:58.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,7.966491458607096,49.50980392156863,1610612759,82,84,2023-01-08T00:42:13Z,4820000,False,2.0,22.0,1,left,S. Johnson driving Layup (10 PTS) (M. Branham 2 AST),"[1626169, 1631103]",1610612759.0,SAS,driving,,,Johnson,S. Johnson,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,10.0,M. Branham,1631103.0,2.0,,,,,,,,
492,PT02M26.00S,2023-01-08T00:42:14.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,94.69448094612353,49.26470588235294,1610612738,82,86,2023-01-08T00:49:37Z,4840000,False,-4.0,-3.0,1,right,J. Tatum cutting DUNK (25 PTS) (R. Williams III 3 AST),"[1628369, 1629057]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,,,25.0,R. Williams III,1629057.0,3.0,,,,,,,,
494,PT02M15.00S,2023-01-08T00:42:23.8Z,3,REGULAR,3pt,Jump Shot,[],1626169,23.99802890932983,84.80392156862744,1610612759,82,86,2023-01-08T00:42:30Z,4860000,False,-174.0,173.0,1,left,MISS S. Johnson 24' 3PT,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,Above the Break 3,24+ Left Center,24.54,Missed,,,,,,,,,,,,,,,,,,
495,PT02M15.00S,2023-01-08T00:42:23.8Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,82,86,2023-01-08T00:42:30Z,4870000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,494.0,1.0,1.0,0.0,,,,,,,,,,,,,,
496,PT02M07.00S,2023-01-08T00:42:34.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627763,92.72339027595268,48.28431372549019,1610612738,82,88,2023-01-08T00:50:39Z,4880000,False,-9.0,16.0,1,right,M. Brogdon driving finger roll Layup (16 PTS),[1627763],1610612738.0,BOS,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,16.0,,,,,,,,,,,
497,PT02M07.00S,2023-01-08T00:42:39.1Z,3,REGULAR,violation,defensive goaltending,[],1629646,,,1610612738,82,88,2023-01-08T00:42:52Z,4890000,False,,,0,,C. Bassey defensive goaltending VIOLATION,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,
498,PT01M41.00S,2023-01-08T00:43:07.9Z,3,REGULAR,turnover,bad pass,[],1629646,,,1610612759,82,88,2023-01-08T00:43:23Z,4900000,False,,,0,,C. Bassey bad pass TURNOVER (1 TO),"[1629646, 1630573]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,,,,,Hauser,1630573.0
499,PT01M41.00S,2023-01-08T00:43:07.9Z,3,REGULAR,steal,,[],1630573,,,1610612738,82,88,2023-01-08T00:43:10Z,4910000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
500,PT01M39.00S,2023-01-08T00:43:15.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,93.9060446780552,50.98039215686274,1610612738,82,90,2023-01-08T00:51:18Z,4920000,False,5.0,5.0,1,right,J. Tatum running Layup (27 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,,,27.0,,,,,,,,,,,
501,PT01M39.00S,2023-01-08T00:43:19.8Z,3,REGULAR,foul,personal,['1freethrow'],203926,,,1610612738,82,90,2023-01-08T00:43:28Z,4930000,False,,,0,,D. McDermott shooting personal FOUL (2 PF) (Tatum 1 FT),"[203926, 1628369]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,,2.0,0.0,Tatum,1628369.0,,
503,PT01M39.00S,2023-01-08T00:43:29.1Z,3,REGULAR,substitution,out,[],1626169,,,1610612738,82,90,2023-01-08T00:44:27Z,4950000,False,,,0,,SUB out: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M39.00S,2023-01-08T00:43:29.1Z,3,REGULAR,substitution,in,[],1628966,,,1610612738,82,90,2023-01-08T00:44:27Z,4960000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M39.00S,2023-01-08T00:43:47.8Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628369,,,1610612738,82,91,2023-01-08T00:43:47Z,4970000,False,,,0,,J. Tatum Free Throw 1 of 1 (28 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
506,PT01M23.00S,2023-01-08T00:44:06.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626196,12.959921156373195,49.50980392156863,1610612759,84,91,2023-01-08T00:51:45Z,4980000,False,2.0,69.0,1,left,J. Richardson 6' driving Hook (12 PTS),[1626196],1610612759.0,SAS,driving,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,,,,,,,12.0,,,,,,,,,,,
507,PT01M04.00S,2023-01-08T00:44:24.6Z,3,REGULAR,2pt,Jump Shot,[],1628369,94.43166885676742,10.294117647058822,1610612738,84,91,2023-01-08T00:44:45Z,4990000,False,-199.0,0.0,1,right,MISS J. Tatum 19' Jump Shot,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,19.85,Missed,,,,,,,,,,,,,,,,,,
