actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
278,PT04M49.00S,2023-03-16T01:23:58.8Z,2,REGULAR,foul,offensive,[],201580,,,1610612742,46,48,2023-03-16T01:24:11Z,2760000,False,,,0,,J. McGee offensive FOUL (3 PF),"[201580, 1630200]",1610612742.0,DAL,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Center,1162.0,3.0,0.0,Jones,1630200.0,,,,,,,,,,,,,,,
280,PT04M49.00S,2023-03-16T01:23:58.8Z,2,REGULAR,turnover,offensive foul,[],201580,,,1610612742,46,48,2023-03-16T01:23:58Z,2780000,False,,,0,,J. McGee offensive foul TURNOVER (1 TO),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Center,1162.0,,,,,,,,,,,,,,,1.0,,,,
281,PT04M49.00S,2023-03-16T01:24:07.1Z,2,REGULAR,substitution,out,[],203476,,,1610612759,46,48,2023-03-16T01:24:34Z,2790000,False,,,0,,SUB out: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M49.00S,2023-03-16T01:24:07.1Z,2,REGULAR,substitution,out,[],201580,,,1610612759,46,48,2023-03-16T01:24:34Z,2810000,False,,,0,,SUB out: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M49.00S,2023-03-16T01:24:07.1Z,2,REGULAR,substitution,out,[],1630182,,,1610612759,46,48,2023-03-16T01:24:34Z,2820000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M49.00S,2023-03-16T01:24:07.1Z,2,REGULAR,substitution,in,[],1631103,,,1610612759,46,48,2023-03-16T01:24:34Z,2830000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M49.00S,2023-03-16T01:24:07.1Z,2,REGULAR,substitution,in,[],1631230,,,1610612759,46,48,2023-03-16T01:24:34Z,2840000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M49.00S,2023-03-16T01:24:07.1Z,2,REGULAR,substitution,in,[],1630702,,,1610612759,46,48,2023-03-16T01:24:34Z,2850000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M49.00S,2023-03-16T01:24:07.1Z,2,REGULAR,substitution,in,[],203939,,,1610612759,46,48,2023-03-16T01:24:34Z,2860000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M49.00S,2023-03-16T01:24:07.1Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,46,48,2023-03-16T01:26:11Z,2870000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M36.00S,2023-03-16T01:24:38.1Z,2,REGULAR,turnover,bad pass,[],1631103,,,1610612759,46,48,2023-03-16T01:24:48Z,2880000,False,,,0,,M. Branham bad pass TURNOVER (1 TO),"[1631103, 202722]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1.0,,,Bertans,202722.0
291,PT04M36.00S,2023-03-16T01:24:38.1Z,2,REGULAR,steal,,[],202722,,,1610612742,46,48,2023-03-16T01:24:44Z,2890000,False,,,0,,D. Bertans STEAL (1 STL),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
292,PT04M28.00S,2023-03-16T01:24:45.5Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630593,7.440867279894875,48.529411764705884,1610612742,46,50,2023-03-16T01:30:18Z,2900000,False,7.0,17.0,1,left,M. Wright IV running Jump Shot (11 PTS),[1630593],1610612742.0,DAL,running,,,Wright IV,M. Wright IV,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.89,,,,,,,,,,,,
293,PT04M10.00S,2023-03-16T01:25:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.17542706964521,48.03921568627451,1610612759,48,50,2023-03-16T01:30:45Z,2910000,False,-10.0,49.0,1,right,K. Johnson floating Jump Shot (11 PTS),[1629640],1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,11.0,5.03,,,,,,,,,,,,
294,PT04M01.00S,2023-03-16T01:25:15.7Z,2,REGULAR,foul,personal,[],1629640,,,1610612742,48,50,2023-03-16T01:25:34Z,2920000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 203939]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,1627964.0,2.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,
296,PT03M59.00S,2023-03-16T01:25:35.0Z,2,REGULAR,3pt,Jump Shot,[],202722,32.013797634691194,26.225490196078432,1610612742,48,50,2023-03-16T01:25:39Z,2940000,False,119.0,248.0,1,left,MISS D. Bertans 27' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.54,,,,,,,,,,,,
297,PT03M56.00S,2023-03-16T01:25:38.0Z,2,REGULAR,rebound,defensive,[],1631230,,,1610612759,48,50,2023-03-16T01:25:39Z,2950000,False,,,0,,D. Barlow REBOUND (Off:0 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Right Center,,,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,
298,PT03M48.00S,2023-03-16T01:25:46.3Z,2,REGULAR,2pt,Jump Shot,[],1631230,93.24901445466492,23.52941176470588,1610612759,50,50,2023-03-16T01:25:51Z,2960000,False,-132.0,11.0,1,right,D. Barlow 13' Jump Shot (2 PTS) (B. Wesley 1 AST),"[1631230, 1631104]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,13.29,,,,,B. Wesley,1631104.0,1.0,,,,,
300,PT03M26.00S,2023-03-16T01:26:07.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,8.623521681997373,44.11764705882353,1610612742,50,50,2023-03-16T01:26:20Z,2980000,False,29.0,29.0,1,left,MISS J. Hardy driving finger roll Layup,[1630702],1610612742.0,DAL,driving finger roll,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.1,,,,,,,,,,,,
301,PT03M23.00S,2023-03-16T01:26:10.5Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,50,50,2023-03-16T01:26:10Z,2990000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,300.0,1.0,0.0,1.0,,,,,,,,
303,PT03M21.00S,2023-03-16T01:26:12.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203493,7.046649145860711,96.32352941176471,1610612742,50,53,2023-03-16T01:26:23Z,3000000,False,-232.0,14.0,1,left,R. Bullock 3PT  (9 PTS) (D. Powell 2 AST),"[203493, 203939]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,23.2,,,,,D. Powell,203939.0,2.0,,,,,
305,PT03M09.00S,2023-03-16T01:26:24.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,92.19776609724047,43.872549019607845,1610612759,50,53,2023-03-16T01:26:35Z,3020000,False,-31.0,21.0,1,right,MISS K. Johnson driving floating Shot,[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.7,,,,,,,,,,,,
306,PT03M09.00S,2023-03-16T01:26:24.7Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,50,53,2023-03-16T01:27:14Z,3030000,False,,,0,,J. Hardy REBOUND (Off:1 Def:4),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,305.0,5.0,4.0,1.0,,,,,,,,
310,PT03M09.00S,2023-03-16T01:26:29.3Z,2,REGULAR,turnover,bad pass,[],1630702,,,1610612742,50,53,2023-03-16T01:27:47Z,3035000,False,,,0,,J. Hardy bad pass TURNOVER (1 TO),"[1630702, 1631104]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,,,Wesley,1631104.0
311,PT03M09.00S,2023-03-16T01:26:29.3Z,2,REGULAR,steal,,[],1631104,,,1610612759,50,53,2023-03-16T01:35:57Z,3037500,False,,,0,,B. Wesley STEAL (2 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
307,PT03M01.00S,2023-03-16T01:26:34.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,73.27529566360053,88.97058823529412,1610612759,53,53,2023-03-16T01:27:47Z,3040000,False,195.0,199.0,1,right,D. Graham 27' 3PT  (3 PTS) (B. Wesley 2 AST),"[1628984, 1631104]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,27.83,,,,,B. Wesley,1631104.0,2.0,,,,,
309,PT03M01.00S,2023-03-16T01:26:43.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,53,53,2023-03-16T01:26:43Z,3060000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M01.00S,2023-03-16T01:28:57.8Z,2,REGULAR,substitution,out,[],1630593,,,1610612742,53,53,2023-03-16T01:29:17Z,3070000,False,,,0,,SUB out: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M01.00S,2023-03-16T01:28:57.8Z,2,REGULAR,substitution,out,[],202722,,,1610612742,53,53,2023-03-16T01:29:17Z,3080000,False,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M01.00S,2023-03-16T01:28:57.8Z,2,REGULAR,substitution,in,[],1630182,,,1610612742,53,53,2023-03-16T01:29:17Z,3090000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M01.00S,2023-03-16T01:28:57.8Z,2,REGULAR,substitution,in,[],203200,,,1610612742,53,53,2023-03-16T01:29:17Z,3100000,False,,,0,,SUB in: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M44.00S,2023-03-16T01:29:53.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,7.178055190538765,54.166666666666664,1610612742,53,55,2023-03-16T01:30:21Z,3110000,False,-21.0,15.0,1,left,D. Powell reverse Layup (2 PTS) (J. Green 3 AST),"[203939, 1630182]",1610612742.0,DAL,reverse,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.56,,,,,J. Green,1630182.0,3.0,,,,,
318,PT02M44.00S,2023-03-16T01:29:58.2Z,2,REGULAR,foul,personal,['1freethrow'],1631103,,,1610612742,53,55,2023-03-16T01:30:07Z,3130000,False,,,0,,M. Branham shooting personal FOUL (2 PF) (Powell 1 FT),"[1631103, 203939]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,1162.0,2.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,
320,PT02M44.00S,2023-03-16T01:30:19.4Z,2,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,53,56,2023-03-16T01:30:19Z,3150000,False,,,0,,D. Powell Free Throw 1 of 1 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
321,PT02M33.00S,2023-03-16T01:30:35.1Z,2,REGULAR,turnover,lost ball,[],1631230,,,1610612759,53,56,2023-03-16T01:30:41Z,3160000,False,,,0,,D. Barlow lost ball TURNOVER (1 TO),"[1631230, 1630182]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Green,1630182.0
322,PT02M33.00S,2023-03-16T01:30:35.1Z,2,REGULAR,steal,,[],1630182,,,1610612742,53,56,2023-03-16T01:31:21Z,3170000,False,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT02M27.00S,2023-03-16T01:30:41.3Z,2,REGULAR,turnover,lost ball,[],1630182,,,1610612742,53,56,2023-03-16T01:31:00Z,3180000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630182, 1631230]",1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Barlow,1631230.0
324,PT02M27.00S,2023-03-16T01:30:41.3Z,2,REGULAR,steal,,[],1631230,,,1610612759,53,56,2023-03-16T01:30:44Z,3190000,False,,,0,,D. Barlow STEAL (1 STL),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
325,PT02M20.00S,2023-03-16T01:30:48.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631230,91.27792378449409,50.0,1610612759,55,56,2023-03-16T01:31:44Z,3200000,False,0.0,29.0,1,right,D. Barlow cutting Layup (4 PTS) (D. Graham 3 AST),"[1631230, 1628984]",1610612759.0,SAS,cutting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.95,,,,,D. Graham,1628984.0,3.0,,,,,
327,PT02M02.00S,2023-03-16T01:31:05.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,12.434296977660972,46.32352941176471,1610612742,55,56,2023-03-16T01:31:55Z,3220000,False,18.0,64.0,1,left,MISS J. Green 6' floating Shot,[1630182],1610612742.0,DAL,floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.7,,,,,,,,,,,,
328,PT02M02.00S,2023-03-16T01:31:05.7Z,2,REGULAR,rebound,offensive,[],1630702,,,1610612742,55,56,2023-03-16T01:31:55Z,3230000,False,,,0,,J. Hardy REBOUND (Off:2 Def:4),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,327.0,6.0,4.0,2.0,,,,,,,,
330,PT01M57.00S,2023-03-16T01:31:30.1Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,55,56,2023-03-16T01:31:38Z,3250000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M57.00S,2023-03-16T01:31:30.1Z,2,REGULAR,substitution,in,[],1630593,,,1610612742,55,56,2023-03-16T01:31:38Z,3260000,False,,,0,,SUB in: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M51.00S,2023-03-16T01:31:49.0Z,2,REGULAR,turnover,traveling,[],203939,,,1610612742,55,56,2023-03-16T01:32:02Z,3270000,False,,,0,,D. Powell traveling TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,,,,,1.0,,,,
333,PT01M36.00S,2023-03-16T01:32:18.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631104,79.05716162943496,50.98039215686274,1610612759,55,56,2023-03-16T01:32:23Z,3280000,False,5.0,144.0,1,right,MISS B. Wesley 14' pullup Shot,[1631104],1610612759.0,SAS,pullup,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Center,,,,,,Missed,,14.45,,,,,,,,,,,,
334,PT01M33.00S,2023-03-16T01:32:21.3Z,2,REGULAR,rebound,defensive,[],203200,,,1610612742,55,56,2023-03-16T01:32:23Z,3290000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,,,,,,,,,333.0,1.0,1.0,0.0,,,,,,,,
335,PT01M25.00S,2023-03-16T01:32:28.4Z,2,REGULAR,turnover,bad pass,[],203200,,,1610612742,55,56,2023-03-16T01:32:34Z,3300000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[203200, 1631230]",1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,,,Barlow,1631230.0
336,PT01M25.00S,2023-03-16T01:32:28.4Z,2,REGULAR,steal,,[],1631230,,,1610612759,55,56,2023-03-16T01:32:31Z,3310000,False,,,0,,D. Barlow STEAL (2 STL),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
337,PT01M21.00S,2023-03-16T01:32:33.2Z,2,REGULAR,turnover,bad pass,[],1631104,,,1610612759,55,56,2023-03-16T01:32:37Z,3320000,False,,,0,,B. Wesley bad pass TURNOVER (2 TO),"[1631104, 203493]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,,,Bullock,203493.0
338,PT01M21.00S,2023-03-16T01:32:33.2Z,2,REGULAR,steal,,[],203493,,,1610612742,55,56,2023-03-16T01:32:35Z,3330000,False,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT01M08.00S,2023-03-16T01:32:45.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630182,6.1268068331143235,53.92156862745098,1610612742,55,58,2023-03-16T01:32:50Z,3340000,False,-20.0,5.0,1,left,J. Green driving finger roll Layup (13 PTS) (R. Bullock 1 AST),"[1630182, 203493]",1610612742.0,DAL,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.03,,,,,R. Bullock,203493.0,1.0,,,,,
341,PT00M57.60S,2023-03-16T01:32:59.7Z,2,REGULAR,3pt,Jump Shot,[],1628984,68.80749014454665,75.0,1610612759,58,58,2023-03-16T01:33:07Z,3360000,False,125.0,241.0,1,right,D. Graham 27' 3PT pullup (6 PTS),[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,27.12,,,,,,,,,,,,
343,PT00M57.60S,2023-03-16T01:33:04.4Z,2,REGULAR,foul,personal,['1freethrow'],1630182,,,1610612759,58,58,2023-03-16T01:33:25Z,3380000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Graham 1 FT),"[1630182, 1628984]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,1627964.0,2.0,0.0,Graham,1628984.0,,,,,,,,,,,,,,,
345,PT00M57.60S,2023-03-16T01:33:43.8Z,2,REGULAR,freethrow,1 of 1,[],1628984,,,1610612759,59,58,2023-03-16T01:33:43Z,3400000,False,,,0,,D. Graham Free Throw 1 of 1 (7 PTS),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
346,PT00M51.60S,2023-03-16T01:33:55.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628984,,,1610612742,59,58,2023-03-16T01:34:12Z,3410000,False,,,0,,D. Graham personal FOUL (2 PF) (Bullock 2 FT),"[1628984, 203493]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,203591.0,2.0,0.0,Bullock,203493.0,,,,,,,,,,,,,,,
348,PT00M51.60S,2023-03-16T01:34:18.1Z,2,REGULAR,freethrow,1 of 2,[],203493,,,1610612742,59,59,2023-03-16T01:34:18Z,3430000,False,,,0,,R. Bullock Free Throw 1 of 2 (10 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
349,PT00M51.60S,2023-03-16T01:34:34.1Z,2,REGULAR,freethrow,2 of 2,[],203493,,,1610612742,59,60,2023-03-16T01:34:34Z,3440000,False,,,0,,R. Bullock Free Throw 2 of 2 (11 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
350,PT00M34.30S,2023-03-16T01:34:55.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,83.39356110381078,44.11764705882353,1610612759,59,60,2023-03-16T01:35:01Z,3450000,False,-29.0,104.0,1,right,MISS D. Barlow 10' Jump Shot,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.77,,,,,,,,,,,,
351,PT00M31.20S,2023-03-16T01:34:59.0Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,59,60,2023-03-16T01:35:01Z,3460000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,350.0,2.0,1.0,1.0,,,,,,,,
352,PT00M23.20S,2023-03-16T01:35:06.9Z,2,REGULAR,turnover,lost ball,[],1630593,,,1610612742,59,60,2023-03-16T01:35:22Z,3470000,False,,,0,,M. Wright IV lost ball TURNOVER (2 TO),"[1630593, 1628984]",1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,,,Graham,1628984.0
353,PT00M23.20S,2023-03-16T01:35:06.9Z,2,REGULAR,steal,,[],1628984,,,1610612759,59,60,2023-03-16T01:35:10Z,3480000,False,,,0,,D. Graham STEAL (1 STL),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
354,PT00M01.10S,2023-03-16T01:35:28.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,74.32654402102497,87.74509803921569,1610612759,62,60,2023-03-16T01:35:34Z,3490000,False,189.0,189.0,1,right,D. Graham 26' 3PT pullup (10 PTS),[1628984],1610612759.0,SAS,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,,,Made,10.0,26.69,,,,,,,,,,,,
355,PT00M00.00S,2023-03-16T01:35:45.8Z,2,REGULAR,period,end,[],0,,,1610612742,62,60,2023-03-16T01:35:45Z,3500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,out,['startperiod'],1631104,,,1610612742,62,60,2023-03-16T01:50:48Z,3510000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,out,['startperiod'],1631103,,,1610612742,62,60,2023-03-16T01:50:48Z,3520000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,out,['startperiod'],1631230,,,1610612742,62,60,2023-03-16T01:50:48Z,3530000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,out,['startperiod'],203200,,,1610612742,62,60,2023-03-16T01:50:48Z,3540000,False,,,0,,SUB out: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,out,['startperiod'],1630593,,,1610612742,62,60,2023-03-16T01:50:48Z,3550000,False,,,0,,SUB out: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,in,['startperiod'],1629641,,,1610612742,62,60,2023-03-16T01:50:48Z,3560000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,in,['startperiod'],1630572,,,1610612742,62,60,2023-03-16T01:50:48Z,3570000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,in,['startperiod'],1630200,,,1610612742,62,60,2023-03-16T01:50:48Z,3580000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,in,['startperiod'],1628467,,,1610612742,62,60,2023-03-16T01:50:48Z,3590000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-03-16T01:49:55.7Z,3,REGULAR,substitution,in,['startperiod'],1630702,,,1610612742,62,60,2023-03-16T01:50:48Z,3600000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-03-16T01:50:55.3Z,3,REGULAR,period,start,[],0,,,1610612759,62,60,2023-03-16T01:50:55Z,3610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
