actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
525,PT10M38.00S,2022-11-05T02:01:05.9Z,4,REGULAR,substitution,in,[],1627751,,,1610612746,89,83,2022-11-05T02:01:10Z,5240000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M38.00S,2022-11-05T02:01:05.9Z,4,REGULAR,substitution,in,[],202694,,,1610612746,89,83,2022-11-05T02:01:10Z,5250000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M38.00S,2022-11-05T02:01:39.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202704,,,1610612746,89,84,2022-11-05T02:01:39Z,5260000,,,0,,R. Jackson Free Throw 2 of 2 (11 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
528,PT10M24.00S,2022-11-05T02:01:54.1Z,4,REGULAR,2pt,Jump Shot,[],1630170,81.553876478318,67.15686274509804,1610612759,91,84,2022-11-05T02:02:00Z,5270000,86.0,121.0,1,right,D. Vassell 14' step back Jump Shot (29 PTS),[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,14.83,Made,29.0,,,,,,,,,,,,,,,,,
529,PT10M04.00S,2022-11-05T02:02:13.8Z,4,REGULAR,3pt,Jump Shot,[],202322,9.149145860709593,97.54901960784314,1610612746,91,87,2022-11-05T02:02:18Z,5280000,-238.0,34.0,1,left,J. Wall 24' 3PT  (9 PTS) (R. Jackson 5 AST),"[202322, 202704]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Left Corner 3,24+ Left,24.0,Made,9.0,R. Jackson,202704.0,5.0,,,,,,,,,,,,,,
532,PT09M46.00S,2022-11-05T02:02:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630200,91.5407358738502,96.56862745098039,1610612759,94,87,2022-11-05T02:02:46Z,5310000,233.0,27.0,1,right,T. Jones 3PT  (13 PTS) (D. Vassell 2 AST),"[1630200, 1630170]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,23.44,Made,13.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,
534,PT09M30.00S,2022-11-05T02:02:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,10.200394218134035,50.73529411764706,1610612746,94,89,2022-11-05T02:03:03Z,5330000,-4.0,43.0,1,left,I. Zubac cutting Layup (13 PTS) (J. Wall 3 AST),"[1627826, 202322]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.36,Made,13.0,J. Wall,202322.0,3.0,,,,,,,,,,,,,,
536,PT09M12.00S,2022-11-05T02:03:16.3Z,4,REGULAR,turnover,bad pass,[],1630170,,,1610612759,94,89,2022-11-05T02:03:23Z,5350000,,,0,,D. Vassell bad pass TURNOVER (2 TO),"[1630170, 202694]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Morris Sr.,202694.0,,
537,PT09M12.00S,2022-11-05T02:03:16.3Z,4,REGULAR,steal,,[],202694,,,1610612746,94,89,2022-11-05T02:03:18Z,5360000,,,0,,M. Morris Sr. STEAL (1 STL),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT09M07.00S,2022-11-05T02:03:21.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202322,6.521024967148489,47.794117647058826,1610612746,94,91,2022-11-05T02:03:31Z,5370000,11.0,9.0,1,left,J. Wall running finger roll Layup (11 PTS),[202322],1610612746.0,LAC,running finger roll,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,1.41,Made,11.0,,,,,,,,,,,,,,,,,
539,PT09M00.00S,2022-11-05T02:03:36.6Z,4,REGULAR,foul,personal,[],201587,,,1610612759,94,91,2022-11-05T02:04:22Z,5380000,,,0,,N. Batum personal FOUL (5 PF),"[201587, 203926]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2882.0,5.0,0.0,McDermott,203926.0,,,,,
541,PT09M00.00S,2022-11-05T02:03:43.1Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,94,91,2022-11-05T02:03:51Z,5400000,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M00.00S,2022-11-05T02:03:43.1Z,4,REGULAR,substitution,out,[],203926,,,1610612759,94,91,2022-11-05T02:03:51Z,5410000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M00.00S,2022-11-05T02:03:43.1Z,4,REGULAR,substitution,out,[],201587,,,1610612759,94,91,2022-11-05T02:03:51Z,5420000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M00.00S,2022-11-05T02:03:43.1Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,94,91,2022-11-05T02:03:51Z,5430000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M00.00S,2022-11-05T02:03:43.1Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,94,91,2022-11-05T02:03:51Z,5440000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M00.00S,2022-11-05T02:03:43.1Z,4,REGULAR,substitution,in,[],202331,,,1610612759,94,91,2022-11-05T02:03:51Z,5450000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M00.00S,2022-11-05T02:03:54.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,94,91,2022-11-05T02:03:54Z,5460000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M58.00S,2022-11-05T02:06:47.9Z,4,REGULAR,2pt,Jump Shot,[],1630170,89.17542706964521,74.26470588235294,1610612759,94,91,2022-11-05T02:09:43Z,5470000,121.0,49.0,1,right,MISS D. Vassell 13' fadeaway Shot,[1630170],1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,13.09,Missed,,,,,,,,,,,,,,,,,,
549,PT08M53.00S,2022-11-05T02:06:52.9Z,4,REGULAR,rebound,defensive,[],202322,,,1610612746,94,91,2022-11-05T02:06:58Z,5480000,,,0,,J. Wall REBOUND (Off:0 Def:3),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,8-16 Right,,,,,,,548.0,3.0,3.0,0.0,,,,,,,,,,
550,PT08M52.00S,2022-11-05T02:07:01.2Z,4,REGULAR,foul,personal,[],1629640,,,1610612746,94,91,2022-11-05T02:07:40Z,5490000,,,0,,K. Johnson personal FOUL (1 PF),"[1629640, 202322]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Wall,202322.0,,,,,
552,PT08M52.00S,2022-11-05T02:07:06.9Z,4,REGULAR,substitution,out,[],1630170,,,1610612746,94,91,2022-11-05T02:07:09Z,5510000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M52.00S,2022-11-05T02:07:06.9Z,4,REGULAR,substitution,in,[],1626196,,,1610612746,94,91,2022-11-05T02:07:09Z,5520000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M40.00S,2022-11-05T02:07:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202322,5.863994743758213,55.392156862745104,1610612746,94,93,2022-11-05T02:08:03Z,5540000,-27.0,3.0,1,left,J. Wall driving Layup (13 PTS),[202322],1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.71,Made,13.0,,,,,,,,,,,,,,,,,
556,PT08M21.00S,2022-11-05T02:08:17.1Z,4,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612759,94,93,2022-11-05T02:08:25Z,5550000,,,0,,I. Zubac shooting personal FOUL (4 PF) (Poeltl 2 FT),"[1627826, 1627751]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2882.0,4.0,0.0,Poeltl,1627751.0,,,,,
558,PT08M21.00S,2022-11-05T02:08:46.4Z,4,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,94,93,2022-11-05T02:08:46Z,5570000,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
559,PT08M21.00S,2022-11-05T02:08:46.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,94,93,2022-11-05T02:08:46Z,5580000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,558.0,,,,,,,,,,,,,
560,PT08M21.00S,2022-11-05T02:08:46.4Z,4,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,94,93,2022-11-05T02:09:06Z,5590000,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
561,PT08M18.00S,2022-11-05T02:08:49.4Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,94,93,2022-11-05T02:09:06Z,5600000,,,0,,I. Zubac REBOUND (Off:0 Def:11),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,560.0,11.0,11.0,0.0,,,,,,,,,,
562,PT08M06.00S,2022-11-05T02:09:17.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,6.521024967148489,52.20588235294118,1610612746,94,93,2022-11-05T02:09:23Z,5610000,-11.0,9.0,1,left,MISS I. Zubac fadeaway Shot,[1627826],1610612746.0,LAC,fadeaway,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
563,PT08M03.00S,2022-11-05T02:09:20.5Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,94,93,2022-11-05T02:09:23Z,5620000,,,0,,J. Poeltl REBOUND (Off:1 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,562.0,6.0,5.0,1.0,,,,,,,,,,
564,PT07M53.00S,2022-11-05T02:09:30.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.24901445466492,53.431372549019606,1610612759,94,93,2022-11-05T02:09:41Z,5630000,17.0,11.0,1,right,MISS K. Johnson Layup,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
565,PT07M51.00S,2022-11-05T02:09:32.2Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,94,93,2022-11-05T02:09:32Z,5640000,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,564.0,7.0,5.0,2.0,,,,,,,,,,
566,PT07M44.00S,2022-11-05T02:09:39.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630200,93.38042049934296,45.09803921568628,1610612759,96,93,2022-11-05T02:09:53Z,5650000,-25.0,10.0,1,right,T. Jones reverse Layup (15 PTS),[1630200],1610612759.0,SAS,reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.64,Made,15.0,,,,,,,,,,,,,,,,,
567,PT07M25.00S,2022-11-05T02:09:59.2Z,4,REGULAR,3pt,Jump Shot,[],202704,5.863994743758213,2.941176470588235,1610612746,96,96,2022-11-05T02:10:04Z,5660000,235.0,3.0,1,left,R. Jackson 3PT  (14 PTS) (J. Wall 4 AST),"[202704, 202322]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Right Corner 3,24+ Right,23.53,Made,14.0,J. Wall,202322.0,4.0,,,,,,,,,,,,,,
569,PT07M10.00S,2022-11-05T02:10:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,91.14651773981603,53.67647058823529,1610612759,96,96,2022-11-05T02:10:22Z,5680000,18.0,31.0,1,right,MISS T. Jones driving Layup,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
570,PT07M08.00S,2022-11-05T02:10:14.8Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,96,96,2022-11-05T02:10:22Z,5690000,,,0,,I. Zubac REBOUND (Off:0 Def:12),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,569.0,12.0,12.0,0.0,,,,,,,,,,
571,PT07M06.00S,2022-11-05T02:10:17.8Z,4,REGULAR,turnover,lost ball,[],202704,,,1610612746,96,96,2022-11-05T02:10:26Z,5700000,,,0,,R. Jackson lost ball TURNOVER (2 TO),"[202704, 1628966]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2.0,Bates-Diop,1628966.0,,
572,PT07M06.00S,2022-11-05T02:10:17.8Z,4,REGULAR,steal,,[],1628966,,,1610612759,96,96,2022-11-05T02:10:19Z,5710000,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
573,PT07M03.00S,2022-11-05T02:10:22.5Z,4,REGULAR,foul,personal,[],202694,,,1610612759,96,96,2022-11-05T02:10:48Z,5720000,,,0,,M. Morris Sr. personal FOUL (5 PF),"[202694, 1629640]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,5.0,1.0,Johnson,1629640.0,,,,,
575,PT07M03.00S,2022-11-05T02:10:36.8Z,4,REGULAR,substitution,out,[],1630200,,,1610612759,96,96,2022-11-05T02:10:44Z,5740000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M03.00S,2022-11-05T02:10:36.8Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,96,96,2022-11-05T02:10:44Z,5750000,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M53.00S,2022-11-05T02:10:59.2Z,4,REGULAR,turnover,out-of-bounds,[],1627751,,,1610612759,96,96,2022-11-05T02:11:07Z,5760000,,,0,,J. Poeltl bad pass out-of-bounds TURNOVER (1 TO),[1627751],1610612759.0,SAS,bad pass,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203592.0,,,,,1.0,,,,
578,PT06M41.00S,2022-11-05T02:11:21.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202331,22.946780551905388,90.19607843137256,1610612746,96,99,2022-11-05T02:11:27Z,5770000,-201.0,163.0,1,left,P. George 25' 3PT  (30 PTS) (J. Wall 5 AST),"[202331, 202322]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,25.89,Made,30.0,J. Wall,202322.0,5.0,,,,,,,,,,,,,,
580,PT06M23.00S,2022-11-05T02:11:38.9Z,4,REGULAR,3pt,Jump Shot,[],1629640,68.9388961892247,24.509803921568626,1610612759,96,99,2022-11-05T02:11:44Z,5790000,-127.0,239.0,1,right,MISS K. Johnson 27' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
581,PT06M20.00S,2022-11-05T02:11:41.9Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,96,99,2022-11-05T02:11:44Z,5800000,,,0,,I. Zubac REBOUND (Off:0 Def:13),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,580.0,13.0,13.0,0.0,,,,,,,,,,
582,PT06M11.00S,2022-11-05T02:11:50.8Z,4,REGULAR,3pt,Jump Shot,[],202322,25.18068331143233,87.00980392156863,1610612746,96,99,2022-11-05T02:11:55Z,5810000,-185.0,184.0,1,left,MISS J. Wall 26' step back 3PT,[202322],1610612746.0,LAC,step back,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
583,PT06M10.00S,2022-11-05T02:11:51.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,96,99,2022-11-05T02:11:55Z,5820000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,582.0,,,,,,,,,,,,,
585,PT05M55.00S,2022-11-05T02:11:56.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612759,96,99,2022-11-05T02:39:00Z,5885000,,,0,,R. Jackson personal FOUL (1 PF) (Richardson 2 FT),"[202704, 1626196]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2882.0,1.0,0.0,Richardson,1626196.0,,,,,
590,PT05M55.00S,2022-11-05T02:11:56.0Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,96,99,2022-11-05T02:40:18Z,5888437,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M55.00S,2022-11-05T02:11:56.0Z,4,REGULAR,substitution,in,[],203926,,,1610612759,96,99,2022-11-05T02:40:18Z,5888906,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M55.00S,2022-11-05T02:11:56.1Z,4,REGULAR,freethrow,1 of 2,[],1626196,,,1610612759,97,99,2022-11-05T02:23:34Z,5889375,,,0,,J. Richardson Free Throw 1 of 2 (5 PTS),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
589,PT05M55.00S,2022-11-05T02:11:56.1Z,4,REGULAR,freethrow,2 of 2,[],1626196,,,1610612759,97,99,2022-11-05T02:23:34Z,5889843,,,0,,MISS J. Richardson Free Throw 2 of 2,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
628,PT05M55.00S,2022-11-05T02:11:56.1Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,97,99,2022-11-05T02:23:34Z,5889921,,,0,,R. Jackson REBOUND (Off:0 Def:3),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,589.0,3.0,3.0,0.0,,,,,,,,,,
606,PT05M40.00S,2022-11-05T02:11:56.1Z,4,REGULAR,foul,personal,[],1629640,,,1610612746,97,99,2022-11-05T02:54:49Z,5889960,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1627826]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2882.0,2.0,0.0,Zubac,1627826.0,,,,,
654,PT05M32.00S,2022-11-05T02:17:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,7.5722733245729295,50.0,1610612746,97,101,2022-11-05T02:31:53Z,5905000,0.0,19.0,1,left,P. George Layup (32 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,1.87,Made,32.0,,,,,,,,,,,,,,,,,
658,PT05M32.00S,2022-11-05T02:17:30.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,97,101,2022-11-05T02:41:23Z,5907500,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M15.00S,2022-11-05T02:17:37.3Z,4,REGULAR,2pt,Layup,[],1627751,89.30683311432325,27.450980392156865,1610612759,97,101,2022-11-05T02:42:37Z,5910000,-113.0,48.0,1,right,MISS J. Poeltl 12' Layup,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,12.25,Missed,,,,,,,,,,,,,,,,,,
593,PT05M14.00S,2022-11-05T02:17:38.3Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,97,101,2022-11-05T02:42:37Z,5920000,,,0,,J. Sochan REBOUND (Off:1 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,,,,592.0,2.0,1.0,1.0,,,,,,,,,,
594,PT05M14.00S,2022-11-05T02:17:53.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631110,94.40999984741211,50.0,1610612759,99,101,2022-11-05T02:42:55Z,5930000,0.0,0.0,1,right,J. Sochan tip DUNK (6 PTS),[1631110],1610612759.0,SAS,tip,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
595,PT04M57.00S,2022-11-05T02:17:57.1Z,4,REGULAR,3pt,Jump Shot,[],202694,29.6484888304862,84.06862745098039,1610612746,99,104,2022-11-05T02:18:08Z,5940000,-170.0,226.0,1,left,M. Morris Sr. 28' 3PT  (8 PTS) (P. George 4 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,28.31,Made,8.0,P. George,202331.0,4.0,,,,,,,,,,,,,,
596,PT04M47.00S,2022-11-05T02:18:14.3Z,4,REGULAR,turnover,bad pass,[],1626196,,,1610612759,99,104,2022-11-05T02:18:19Z,5950000,,,0,,J. Richardson bad pass TURNOVER (3 TO),"[1626196, 1627826]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,3.0,Zubac,1627826.0,,
597,PT04M47.00S,2022-11-05T02:18:14.3Z,4,REGULAR,steal,,[],1627826,,,1610612746,99,104,2022-11-05T02:18:21Z,5960000,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
598,PT04M35.00S,2022-11-05T02:18:26.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,6.258212877792378,56.61764705882353,1610612746,99,106,2022-11-05T02:18:31Z,5970000,-33.0,6.0,1,left,I. Zubac alley-oop DUNK (15 PTS) (J. Wall 6 AST),"[1627826, 202322]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.37,Made,15.0,J. Wall,202322.0,6.0,,,,,,,,,,,,,,
600,PT04M13.00S,2022-11-05T02:18:48.6Z,4,REGULAR,2pt,Jump Shot,[],1629640,88.64980289093299,74.26470588235294,1610612759,99,106,2022-11-05T02:18:53Z,5990000,121.0,54.0,1,right,MISS K. Johnson 13' Jump Shot,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,13.29,Missed,,,,,,,,,,,,,,,,,,
601,PT04M07.00S,2022-11-05T02:18:54.6Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,99,106,2022-11-05T02:18:54Z,6000000,,,0,,I. Zubac REBOUND (Off:0 Def:14),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Right,,,,,,,600.0,14.0,14.0,0.0,,,,,,,,,,
602,PT03M58.00S,2022-11-05T02:19:02.8Z,4,REGULAR,3pt,Jump Shot,[],202331,30.042706964520367,78.18627450980392,1610612746,99,106,2022-11-05T02:19:08Z,6010000,-141.0,230.0,1,left,MISS P. George 26' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
603,PT03M58.00S,2022-11-05T02:19:09.3Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,99,106,2022-11-05T02:19:09Z,6020000,,,0,,I. Zubac REBOUND (Off:1 Def:14),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,602.0,15.0,14.0,1.0,,,,,,,,,,
604,PT03M58.00S,2022-11-05T02:19:15.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,99,106,2022-11-05T02:19:15Z,6030000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M58.00S,2022-11-05T02:20:54.8Z,4,REGULAR,substitution,out,[],1631110,,,1610612746,99,106,2022-11-05T02:21:03Z,6040000,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M58.00S,2022-11-05T02:20:54.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612746,99,106,2022-11-05T02:21:03Z,6050000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M58.00S,2022-11-05T02:20:54.8Z,4,REGULAR,substitution,in,[],1628380,,,1610612746,99,106,2022-11-05T02:21:03Z,6060000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M58.00S,2022-11-05T02:20:54.8Z,4,REGULAR,substitution,in,[],1630200,,,1610612746,99,106,2022-11-05T02:21:03Z,6070000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
