actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
445,PT06M56.00S,2026-02-10T04:41:20.9Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,67,78,2026-02-10T04:41:25Z,4310000,False,,,0,,D. Green bad pass TURNOVER (5 TO),"[203110, 203937]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,5.0,,,,,,,,,,,Anderson,203937.0,,
446,PT06M56.00S,2026-02-10T04:41:20.9Z,3,REGULAR,steal,,[],203937,,,1610612763,67,78,2026-02-10T04:47:14Z,4320000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
447,PT06M40.00S,2026-02-10T04:41:37.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203937,87.99277266754271,44.36274509803921,1610612763,67,78,2026-02-10T04:42:54Z,4330000,False,-28.0,60.0,1,right,MISS K. Anderson 6' turnaround Shot,[203937],1610612763.0,MEM,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.67,Missed,,,,,,,,,,,,
448,PT06M38.00S,2026-02-10T04:41:39.3Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,67,78,2026-02-10T04:41:42Z,4340000,False,,,0,,G. Santos REBOUND (Off:0 Def:4),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,447.0,4.0,4.0,0.0,,,,,,,,
449,PT06M32.00S,2026-02-10T04:41:44.7Z,3,REGULAR,3pt,Jump Shot,[],1641764,23.866622864651774,12.254901960784313,1610612744,67,78,2026-02-10T04:41:49Z,4350000,False,189.0,172.0,1,left,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,25.52,Missed,,,,,,,,,,,,
450,PT06M29.00S,2026-02-10T04:41:47.7Z,3,REGULAR,rebound,defensive,[],1642914,,,1610612763,67,78,2026-02-10T04:41:49Z,4360000,False,,,0,,J. Small REBOUND (Off:0 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,,,,,,,,,449.0,1.0,1.0,0.0,,,,,,,,
451,PT06M23.00S,2026-02-10T04:41:54.3Z,3,REGULAR,3pt,Jump Shot,[],1642285,67.23061760840999,48.28431372549019,1610612763,67,78,2026-02-10T04:44:21Z,4370000,False,-9.0,256.0,1,right,MISS C. Spencer 25' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,25.56,Missed,,,,,,,,,,,,
452,PT06M20.00S,2026-02-10T04:41:57.3Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,67,78,2026-02-10T04:41:58Z,4380000,False,,,0,,G. Santos REBOUND (Off:0 Def:5),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,,,,,451.0,5.0,5.0,0.0,,,,,,,,
454,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,67,78,2026-02-10T04:42:33Z,4400000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,out,[],1630611,,,1610612744,67,78,2026-02-10T04:42:33Z,4410000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,out,[],203110,,,1610612744,67,78,2026-02-10T04:42:33Z,4420000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,out,[],1642377,,,1610612744,67,78,2026-02-10T04:42:33Z,4430000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,out,[],203937,,,1610612744,67,78,2026-02-10T04:42:33Z,4440000,False,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,in,[],201143,,,1610612744,67,78,2026-02-10T04:42:33Z,4450000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,in,[],1642954,,,1610612744,67,78,2026-02-10T04:42:33Z,4460000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,67,78,2026-02-10T04:42:33Z,4470000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,in,[],1642942,,,1610612744,67,78,2026-02-10T04:42:33Z,4480000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M11.00S,2026-02-10T04:42:11.7Z,3,REGULAR,substitution,in,[],203484,,,1610612744,67,78,2026-02-10T04:42:33Z,4490000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M07.00S,2026-02-10T04:42:43.5Z,3,REGULAR,3pt,Jump Shot,[],201143,28.597240473061763,22.54901960784314,1610612744,70,78,2026-02-10T04:42:47Z,4500000,False,137.0,216.0,1,left,A. Horford 25' 3PT  (10 PTS) (P. Spencer 4 AST),"[201143, 1630311]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,25.62,Made,,,,,10.0,P. Spencer,1630311.0,4.0,,,,
466,PT05M48.00S,2026-02-10T04:43:03.2Z,3,REGULAR,3pt,Jump Shot,[],203484,64.73390275952694,40.19607843137255,1610612763,70,81,2026-02-10T04:47:45Z,4520000,False,-49.0,279.0,1,right,K. Caldwell-Pope 28' 3PT pullup (9 PTS) (J. Mashack 1 AST),"[203484, 1642942]",1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,28.33,Made,,,,,9.0,J. Mashack,1642942.0,1.0,,,,
468,PT05M26.00S,2026-02-10T04:43:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,6.521024967148489,56.127450980392155,1610612744,72,81,2026-02-10T04:43:28Z,4540000,False,-31.0,9.0,1,left,G. Payton II cutting Layup (7 PTS) (A. Horford 5 AST),"[1627780, 201143]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,3.18,Made,,,,,7.0,A. Horford,201143.0,5.0,,,,
470,PT05M16.00S,2026-02-10T04:43:36.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642954,,,1610612763,72,81,2026-02-10T04:43:51Z,4560000,False,,,0,,W. Richard personal FOUL (4 PF) (Caldwell-Pope 2 FT),"[1642954, 203484]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,16-24 Left,202056.0,4.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,
472,PT05M16.00S,2026-02-10T04:44:12.3Z,3,REGULAR,freethrow,1 of 2,[],203484,,,1610612763,72,82,2026-02-10T04:44:12Z,4580000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (10 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,
473,PT05M16.00S,2026-02-10T04:44:29.2Z,3,REGULAR,freethrow,2 of 2,[],203484,,,1610612763,72,83,2026-02-10T04:44:29Z,4590000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (11 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,Made,,,,,11.0,,,,,,,
474,PT05M05.00S,2026-02-10T04:44:43.3Z,3,REGULAR,3pt,Jump Shot,[],1630311,32.013797634691194,52.20588235294118,1610612744,72,83,2026-02-10T04:48:52Z,4600000,False,-11.0,248.0,1,left,MISS P. Spencer 24' pullup 3PT,[1630311],1610612744.0,GSW,pullup,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,24.86,Missed,,,,,,,,,,,,
475,PT05M01.00S,2026-02-10T04:44:47.3Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612763,72,83,2026-02-10T04:44:49Z,4610000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:6),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,,,,,,,,,474.0,6.0,6.0,0.0,,,,,,,,
476,PT04M48.00S,2026-02-10T04:45:00.2Z,3,REGULAR,3pt,Jump Shot,[],1641707,89.70105124835742,94.36274509803921,1610612763,72,83,2026-02-10T04:45:07Z,4620000,False,222.0,44.0,1,right,MISS T. Hendricks 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,,,,,,,22.62,Missed,,,,,,,,,,,,
477,PT04M44.00S,2026-02-10T04:45:04.2Z,3,REGULAR,rebound,offensive,[],1642285,,,1610612763,72,83,2026-02-10T04:45:07Z,4630000,False,,,0,,C. Spencer REBOUND (Off:1 Def:1),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Right Corner 3,24+ Right,,,,,,,,,476.0,2.0,1.0,1.0,,,,,,,,
478,PT04M36.00S,2026-02-10T04:45:12.8Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642954,,,1610612763,72,83,2026-02-10T04:45:19Z,4640000,False,,,0,,W. Richard shooting personal FOUL (5 PF) (Caldwell-Pope 3 FT),"[1642954, 203484]",1610612744.0,GSW,shooting,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,1155.0,5.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,
480,PT04M36.00S,2026-02-10T04:45:38.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,72,83,2026-02-10T04:45:48Z,4660000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,202056.0,,,,,,,,,,,,,,,,,,,
481,PT04M36.00S,2026-02-10T04:45:48.2Z,3,REGULAR,freethrow,1 of 3,['2ndchance'],203484,,,1610612763,72,84,2026-02-10T04:45:48Z,4670000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 3 (12 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,Made,,,,,12.0,,,,,,,
482,PT04M36.00S,2026-02-10T04:46:02.3Z,3,REGULAR,freethrow,2 of 3,['2ndchance'],203484,,,1610612763,72,84,2026-02-10T04:46:02Z,4680000,False,,,0,,MISS K. Caldwell-Pope Free Throw 2 of 3,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
483,PT04M36.00S,2026-02-10T04:46:02.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,72,84,2026-02-10T04:46:02Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,482.0,,,,,,,,,,,
484,PT04M36.00S,2026-02-10T04:46:04.1Z,3,REGULAR,substitution,out,[],1630311,,,1610612763,72,84,2026-02-10T04:46:07Z,4700000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M36.00S,2026-02-10T04:46:04.1Z,3,REGULAR,substitution,in,[],1629001,,,1610612763,72,84,2026-02-10T04:46:07Z,4710000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M36.00S,2026-02-10T04:46:17.5Z,3,REGULAR,freethrow,3 of 3,['2ndchance'],203484,,,1610612763,72,85,2026-02-10T04:46:17Z,4720000,False,,,0,,K. Caldwell-Pope Free Throw 3 of 3 (13 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,
487,PT04M23.00S,2026-02-10T04:46:32.2Z,3,REGULAR,turnover,lost ball,[],1642954,,,1610612744,72,85,2026-02-10T04:46:40Z,4730000,False,,,0,,W. Richard lost ball TURNOVER (1 TO),"[1642954, 203484]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,,,,,,1.0,,,,,,,,,,,Caldwell-Pope,203484.0,,
488,PT04M23.00S,2026-02-10T04:46:32.2Z,3,REGULAR,steal,,[],203484,,,1610612763,72,85,2026-02-10T04:54:29Z,4740000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
489,PT04M19.00S,2026-02-10T04:46:35.9Z,3,REGULAR,turnover,lost ball,[],203484,,,1610612763,72,85,2026-02-10T04:46:44Z,4750000,False,,,0,,K. Caldwell-Pope lost ball TURNOVER (1 TO),"[203484, 1627780]",1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,1.0,,,,,,,,,,,Payton II,1627780.0,,
490,PT04M19.00S,2026-02-10T04:46:35.9Z,3,REGULAR,steal,,[],1627780,,,1610612744,72,85,2026-02-10T04:46:38Z,4760000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
491,PT04M13.00S,2026-02-10T04:46:44.2Z,3,REGULAR,turnover,bad pass,[],1642954,,,1610612744,72,85,2026-02-10T04:52:58Z,4770000,False,,,0,,W. Richard bad pass TURNOVER (2 TO),"[1642954, 1642942]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,2.0,,,,,,,,,,,Mashack,1642942.0,,
492,PT04M13.00S,2026-02-10T04:46:44.2Z,3,REGULAR,steal,,[],1642942,,,1610612763,72,85,2026-02-10T04:46:45Z,4780000,False,,,0,,J. Mashack STEAL (2 STL),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
493,PT04M11.00S,2026-02-10T04:46:47.8Z,3,REGULAR,turnover,out-of-bounds,[],1642942,,,1610612763,72,85,2026-02-10T04:53:05Z,4790000,False,,,0,,J. Mashack lost ball out-of-bounds TURNOVER (2 TO),[1642942],1610612763.0,MEM,lost ball,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left Center,1155.0,,,,,2.0,,,,,,,,,,,,,,
495,PT03M51.00S,2026-02-10T04:47:36.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641764,11.251642575558476,25.245098039215684,1610612744,72,85,2026-02-10T04:53:32Z,4810000,False,124.0,53.0,1,left,MISS B. Podziemski 13' driving floating bank Shot,[1641764],1610612744.0,GSW,driving floating bank,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,,,,,,,13.48,Missed,,,,,,,,,,,,
496,PT03M47.00S,2026-02-10T04:47:40.3Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612763,72,85,2026-02-10T04:47:48Z,4820000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:7),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Right,,,,,,,,,495.0,7.0,7.0,0.0,,,,,,,,
497,PT03M42.00S,2026-02-10T04:47:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,94.03745072273325,52.450980392156865,1610612763,72,87,2026-02-10T04:54:35Z,4830000,False,12.0,4.0,1,right,J. Mashack driving Layup (12 PTS) (C. Spencer 3 AST),"[1642942, 1642285]",1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,1.28,Made,,,,,12.0,C. Spencer,1642285.0,3.0,,,,
499,PT03M28.00S,2026-02-10T04:47:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,6.521024967148489,53.431372549019606,1610612744,74,87,2026-02-10T04:55:09Z,4850000,False,-17.0,9.0,1,left,B. Podziemski driving Layup (10 PTS),[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,1.93,Made,,,,,10.0,,,,,,,
500,PT03M09.00S,2026-02-10T04:48:18.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,88.25558475689881,47.05882352941176,1610612763,74,87,2026-02-10T04:55:56Z,4860000,False,-15.0,58.0,1,right,MISS K. Caldwell-Pope driving finger roll Layup,[203484],1610612763.0,MEM,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.97,Missed,,,,,,,,,,,,
501,PT03M06.00S,2026-02-10T04:48:21.2Z,3,REGULAR,rebound,defensive,[],1642954,,,1610612744,74,87,2026-02-10T04:48:25Z,4870000,False,,,0,,W. Richard REBOUND (Off:1 Def:3),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,500.0,4.0,3.0,1.0,,,,,,,,
502,PT02M51.00S,2026-02-10T04:48:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,10.200394218134035,41.42156862745098,1610612744,74,87,2026-02-10T04:48:55Z,4880000,False,43.0,43.0,1,left,MISS D. Melton 6' cutting Layup,[1629001],1610612744.0,GSW,cutting,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.1,Missed,,,,,,,,,,,,
503,PT02M47.00S,2026-02-10T04:48:40.0Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612763,74,87,2026-02-10T04:48:55Z,4890000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:8),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,502.0,8.0,8.0,0.0,,,,,,,,
504,PT02M47.00S,2026-02-10T04:48:42.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642914,88.91261498028909,47.30392156862745,1610612763,74,87,2026-02-10T04:58:27Z,4900000,False,-13.0,52.0,1,right,MISS J. Small running Layup,[1642914],1610612763.0,MEM,running,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.34,Missed,,,,,,,,,,,,
505,PT02M46.00S,2026-02-10T04:48:43.2Z,3,REGULAR,rebound,offensive,[],1642914,,,1610612763,74,87,2026-02-10T04:58:27Z,4910000,False,,,0,,J. Small REBOUND (Off:1 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,504.0,2.0,1.0,1.0,,,,,,,,
547,PT02M45.00S,2026-02-10T04:48:43.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1642914,90.62089356110381,49.01960784313725,1610612763,74,87,2026-02-10T04:58:35Z,4915000,False,-5.0,36.0,1,right,MISS J. Small tip Layup,[1642914],1610612763.0,MEM,tip,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,,,,3.6,Missed,,,,,,,,,,,,
548,PT02M45.00S,2026-02-10T04:48:43.6Z,3,REGULAR,rebound,offensive,[],1642914,,,1610612763,74,87,2026-02-10T04:58:05Z,4917500,False,,,0,,J. Small REBOUND (Off:2 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,,,,,,547.0,3.0,1.0,2.0,,,,,,,,
506,PT02M43.00S,2026-02-10T04:48:45.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642914,94.40999984741211,50.0,1610612763,74,87,2026-02-10T04:59:07Z,4920000,False,0.0,0.0,1,right,MISS J. Small tip Layup - blocked,"[1642914, 1627780]",1610612763.0,MEM,tip,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Missed,,,,,,,,,,,Payton II,1627780.0
658,PT02M43.00S,2026-02-10T04:48:45.1Z,3,REGULAR,block,,[],1627780,,,1610612763,74,87,2026-02-10T05:16:13Z,4925000,False,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
507,PT02M42.00S,2026-02-10T04:48:46.1Z,3,REGULAR,rebound,defensive,[],201143,,,1610612744,74,87,2026-02-10T04:58:08Z,4930000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,506.0,4.0,3.0,1.0,,,,,,,,
508,PT02M36.00S,2026-02-10T04:48:50.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641764,11.908672798948752,48.77450980392157,1610612744,74,87,2026-02-10T04:49:07Z,4940000,False,6.0,59.0,1,left,MISS B. Podziemski running Layup,[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.97,Missed,,,,,,,,,,,,
509,PT02M33.00S,2026-02-10T04:48:53.9Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612763,74,87,2026-02-10T04:49:14Z,4950000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:9),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,508.0,9.0,9.0,0.0,,,,,,,,
510,PT02M17.00S,2026-02-10T04:49:09.9Z,3,REGULAR,3pt,Jump Shot,[],1642942,81.15965834428384,92.64705882352942,1610612763,74,90,2026-02-10T04:49:14Z,4960000,False,213.0,125.0,1,right,J. Mashack 24' 3PT  (15 PTS) (C. Spencer 4 AST),"[1642942, 1642285]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Right Center,,,,,,,24.69,Made,,,,,15.0,C. Spencer,1642285.0,4.0,,,,
512,PT01M53.00S,2026-02-10T04:49:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,7.30946123521682,54.90196078431373,1610612744,76,90,2026-02-10T04:49:38Z,4980000,False,-25.0,16.0,1,left,B. Podziemski driving Layup (12 PTS),[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,2.94,Made,,,,,12.0,,,,,,,
513,PT01M33.00S,2026-02-10T04:49:54.1Z,3,REGULAR,3pt,Jump Shot,[],1642914,75.90341655716163,10.049019607843137,1610612763,76,93,2026-02-10T05:00:54Z,4990000,False,-200.0,174.0,1,right,J. Small 26' 3PT step back (5 PTS),[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,,26.49,Made,,,,,5.0,,,,,,,
514,PT01M10.00S,2026-02-10T04:50:17.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201143,8.09789750328515,41.66666666666667,1610612744,78,93,2026-02-10T05:01:36Z,5000000,False,42.0,24.0,1,left,A. Horford turnaround bank Hook (12 PTS) (D. Melton 1 AST),"[201143, 1629001]",1610612744.0,GSW,turnaround bank,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.79,Made,,,,,12.0,D. Melton,1629001.0,1.0,,,,
516,PT00M50.40S,2026-02-10T04:50:37.6Z,3,REGULAR,turnover,lost ball,[],1642285,,,1610612763,78,93,2026-02-10T04:50:42Z,5020000,False,,,0,,C. Spencer lost ball TURNOVER (1 TO),"[1642285, 1627780]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,,,1.0,,,,,,,,,,,Payton II,1627780.0,,
517,PT00M50.40S,2026-02-10T04:50:37.6Z,3,REGULAR,steal,,[],1627780,,,1610612744,78,93,2026-02-10T05:16:03Z,5030000,False,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
518,PT00M47.90S,2026-02-10T04:50:40.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629001,7.178055190538765,52.94117647058824,1610612744,80,93,2026-02-10T05:02:38Z,5040000,False,-15.0,15.0,1,left,D. Melton running DUNK (8 PTS) (G. Payton II 1 AST),"[1629001, 1627780]",1610612744.0,GSW,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,2.1,Made,,,,,8.0,G. Payton II,1627780.0,1.0,,,,
520,PT00M42.60S,2026-02-10T04:50:54.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,89.56964520367937,42.8921568627451,1610612763,80,93,2026-02-10T05:03:02Z,5060000,False,-36.0,46.0,1,right,MISS K. Caldwell-Pope driving floating Shot,[203484],1610612763.0,MEM,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.77,Missed,,,,,,,,,,,,
521,PT00M41.60S,2026-02-10T04:50:55.2Z,3,REGULAR,rebound,offensive,[],1641707,,,1610612763,80,93,2026-02-10T05:03:02Z,5070000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:9),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,520.0,10.0,9.0,1.0,,,,,,,,
