actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
527,PT12M00.00S,2026-04-08T03:51:30.8Z,4,REGULAR,substitution,in,['startperiod'],1641764,,,1610612744,85,81,2026-04-08T03:53:04Z,5200000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2026-04-08T03:51:30.8Z,4,REGULAR,substitution,in,['startperiod'],1629646,,,1610612744,85,81,2026-04-08T03:53:04Z,5210000,False,,,0,,SUB in: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2026-04-08T03:51:30.8Z,4,REGULAR,substitution,in,['startperiod'],1627780,,,1610612744,85,81,2026-04-08T03:53:04Z,5220000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2026-04-08T03:53:02.1Z,4,REGULAR,period,start,[],0,,,1610612758,85,81,2026-04-08T03:53:05Z,5230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M53.00S,2026-04-08T03:53:08.3Z,4,REGULAR,3pt,Jump Shot,[],203926,67.62483574244416,29.65686274509804,1610612758,85,81,2026-04-08T03:53:12Z,5240000,False,-102.0,252.0,1,right,MISS D. McDermott 27' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
532,PT11M50.00S,2026-04-08T03:53:10.9Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612758,85,81,2026-04-08T03:53:10Z,5250000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,531.0,4.0,3.0,1.0,,,,,,,,,,,,,,
533,PT11M47.00S,2026-04-08T03:53:14.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630173,85.23324572930355,50.98039215686274,1610612758,85,83,2026-04-08T03:53:22Z,5260000,False,5.0,86.0,1,right,P. Achiuwa 8' fadeaway Jump Shot (7 PTS),[1630173],1610612758.0,SAC,fadeaway,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,8.64,Made,,,,,,,,,,,,7.0,,,,,,
534,PT11M28.00S,2026-04-08T03:53:32.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,15.062417871222076,43.627450980392155,1610612744,85,83,2026-04-08T03:53:38Z,5270000,False,32.0,89.0,1,left,MISS B. Podziemski 9' fadeaway Shot,[1641764],1610612744.0,GSW,fadeaway,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,9.46,Missed,,,,,,,,,,,,,,,,,,
535,PT11M24.00S,2026-04-08T03:53:36.3Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612758,85,83,2026-04-08T03:53:38Z,5280000,False,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,534.0,2.0,2.0,0.0,,,,,,,,,,,,,,
536,PT11M21.00S,2026-04-08T03:53:40.0Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642363,82.60512483574244,46.568627450980394,1610612758,85,83,2026-04-08T03:54:19Z,5290000,False,-17.0,111.0,1,right,MISS N. Clifford 11' running pullup Shot,[1642363],1610612758.0,SAC,running pullup,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
537,PT11M14.00S,2026-04-08T03:53:47.0Z,4,REGULAR,rebound,offensive,[],203926,,,1610612758,85,83,2026-04-08T03:53:54Z,5300000,False,,,0,,D. McDermott REBOUND (Off:1 Def:1),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Center,,,536.0,2.0,1.0,1.0,,,,,,,,,,,,,,
538,PT11M14.00S,2026-04-08T03:53:46.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203926,94.40999984741211,50.0,1610612758,85,83,2026-04-08T03:53:46Z,5310000,False,0.0,0.0,1,right,MISS D. McDermott tip Layup,[203926],1610612758.0,SAC,tip,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
539,PT11M12.00S,2026-04-08T03:53:49.0Z,4,REGULAR,rebound,offensive,[],1642928,,,1610612758,85,83,2026-04-08T03:53:49Z,5320000,False,,,0,,D. Cardwell REBOUND (Off:4 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Left,,,538.0,7.0,3.0,4.0,,,,,,,,,,,,,,
540,PT11M12.00S,2026-04-08T03:53:49.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642928,94.40999984741211,50.0,1610612758,85,85,2026-04-08T03:54:44Z,5330000,False,0.0,0.0,1,right,D. Cardwell tip Layup (6 PTS),[1642928],1610612758.0,SAC,tip,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,6.0,,,,,,
541,PT11M04.00S,2026-04-08T03:54:00.8Z,4,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612744,85,85,2026-04-08T03:54:17Z,5340000,False,,,0,,D. Cardwell shooting personal FOUL (2 PF) (Podziemski 2 FT),"[1642928, 1641764]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,201245.0,2.0,0.0,Podziemski,1641764.0,,,,,,,
543,PT11M04.00S,2026-04-08T03:54:33.0Z,4,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,86,85,2026-04-08T03:54:33Z,5360000,False,,,0,,B. Podziemski Free Throw 1 of 2 (14 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
544,PT11M04.00S,2026-04-08T03:54:55.1Z,4,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,87,85,2026-04-08T03:54:55Z,5370000,False,,,0,,B. Podziemski Free Throw 2 of 2 (15 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
545,PT10M49.00S,2026-04-08T03:55:13.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,90.48948751642575,51.470588235294116,1610612758,87,85,2026-04-08T03:55:34Z,5380000,False,7.0,37.0,1,right,MISS N. Clifford driving floating Shot,[1642363],1610612758.0,SAC,driving floating,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
546,PT10M45.00S,2026-04-08T03:55:17.0Z,4,REGULAR,rebound,defensive,[],1630311,,,1610612744,87,85,2026-04-08T03:55:19Z,5390000,False,,,0,,P. Spencer REBOUND (Off:1 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,545.0,2.0,1.0,1.0,,,,,,,,,,,,,,
547,PT10M23.00S,2026-04-08T03:55:38.9Z,4,REGULAR,3pt,Jump Shot,[],1629001,33.065045992115635,54.166666666666664,1610612744,87,85,2026-04-08T03:56:05Z,5400000,False,-21.0,258.0,1,left,MISS D. Melton 25' step back 3PT,[1629001],1610612744.0,GSW,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.91,Missed,,,,,,,,,,,,,,,,,,
548,PT10M18.00S,2026-04-08T03:55:43.9Z,4,REGULAR,rebound,defensive,[],203926,,,1610612758,87,85,2026-04-08T03:55:45Z,5410000,False,,,0,,D. McDermott REBOUND (Off:1 Def:2),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,547.0,3.0,2.0,1.0,,,,,,,,,,,,,,
549,PT10M15.00S,2026-04-08T03:55:48.0Z,4,REGULAR,foul,personal,['2freethrow'],1630311,,,1610612758,87,85,2026-04-08T03:55:59Z,5420000,False,,,0,,P. Spencer shooting personal FOUL (2 PF) (Clifford 2 FT),"[1630311, 1642363]",1610612744.0,GSW,shooting,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,,201245.0,2.0,0.0,Clifford,1642363.0,,,,,,,
551,PT10M15.00S,2026-04-08T03:56:17.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,87,85,2026-04-08T03:56:17Z,5440000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M15.00S,2026-04-08T03:58:53.5Z,4,REGULAR,substitution,out,[],1629646,,,1610612758,87,85,2026-04-08T03:59:05Z,5450000,False,,,0,,SUB out: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M15.00S,2026-04-08T03:58:53.5Z,4,REGULAR,substitution,in,[],1642502,,,1610612758,87,85,2026-04-08T03:59:05Z,5460000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M15.00S,2026-04-08T03:59:20.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1642363,,,1610612758,87,85,2026-04-08T03:59:20Z,5470000,False,,,0,,MISS N. Clifford Free Throw 1 of 2,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
555,PT10M15.00S,2026-04-08T03:59:20.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,87,85,2026-04-08T03:59:20Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,,,,
556,PT10M15.00S,2026-04-08T03:59:34.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1642363,,,1610612758,87,86,2026-04-08T03:59:34Z,5490000,False,,,0,,N. Clifford Free Throw 2 of 2 (10 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
557,PT09M58.00S,2026-04-08T03:59:54.2Z,4,REGULAR,turnover,out-of-bounds,[],1642502,,,1610612744,87,86,2026-04-08T04:00:04Z,5500000,False,,,0,,M. Leons bad pass out-of-bounds TURNOVER (3 TO),[1642502],1610612744.0,GSW,bad pass,,,Leons,M. Leons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,3.0,,,,,
558,PT09M47.00S,2026-04-08T04:00:12.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642363,92.85479632063075,54.166666666666664,1610612758,87,86,2026-04-08T04:01:00Z,5510000,False,21.0,15.0,1,right,MISS N. Clifford driving Layup - blocked,"[1642363, 1642502]",1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,Leons,1642502.0,,,,,,,,,,,,
559,PT09M47.00S,2026-04-08T04:00:12.3Z,4,REGULAR,block,,[],1642502,,,1610612758,87,86,2026-04-08T04:00:14Z,5520000,False,,,0,,M. Leons BLOCK (1 BLK),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT09M47.00S,2026-04-08T04:00:12.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,87,86,2026-04-08T04:00:17Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,558.0,,,,,,,,,,,,,,,,,
562,PT09M44.00S,2026-04-08T04:00:27.7Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203926,89.56964520367937,76.22549019607843,1610612758,87,86,2026-04-08T04:01:19Z,5550000,False,131.0,46.0,1,right,MISS D. McDermott 13' driving floating Shot,[203926],1610612758.0,SAC,driving floating,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Right,13.88,Missed,,,,,,,,,,,,,,,,,,
563,PT09M41.00S,2026-04-08T04:00:30.7Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612758,87,86,2026-04-08T04:00:34Z,5560000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,562.0,5.0,3.0,2.0,,,,,,,,,,,,,,
564,PT09M40.00S,2026-04-08T04:00:31.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203926,73.66951379763469,13.480392156862745,1610612758,87,89,2026-04-08T04:00:37Z,5570000,False,-183.0,195.0,1,right,D. McDermott 26' 3PT  (11 PTS) (P. Achiuwa 3 AST),"[203926, 1630173]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,26.71,Made,,,,,,,,,,,,11.0,,,,P. Achiuwa,1630173.0,3.0
566,PT09M22.00S,2026-04-08T04:00:52.3Z,4,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612744,87,89,2026-04-08T04:01:00Z,5590000,False,,,0,,D. Cardwell shooting personal FOUL (3 PF) (Podziemski 2 FT),"[1642928, 1641764]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,201245.0,3.0,0.0,Podziemski,1641764.0,,,,,,,
568,PT09M22.00S,2026-04-08T04:01:24.8Z,4,REGULAR,freethrow,1 of 2,[],1641764,,,1610612744,88,89,2026-04-08T04:01:24Z,5610000,False,,,0,,B. Podziemski Free Throw 1 of 2 (16 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,16.0,,,,,,
569,PT09M22.00S,2026-04-08T04:01:43.5Z,4,REGULAR,freethrow,2 of 2,[],1641764,,,1610612744,89,89,2026-04-08T04:01:43Z,5620000,False,,,0,,B. Podziemski Free Throw 2 of 2 (17 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,,17.0,,,,,,
570,PT09M07.00S,2026-04-08T04:02:02.3Z,4,REGULAR,3pt,Jump Shot,[],1630165,66.3107752956636,36.51960784313725,1610612758,89,89,2026-04-08T04:02:24Z,5630000,False,-67.0,264.0,1,right,MISS K. Hayes 27' step back 3PT,[1630165],1610612758.0,SAC,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
571,PT09M02.00S,2026-04-08T04:02:07.3Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612744,89,89,2026-04-08T04:02:10Z,5640000,False,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,570.0,4.0,3.0,1.0,,,,,,,,,,,,,,
572,PT08M43.00S,2026-04-08T04:02:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,7.5722733245729295,52.94117647058824,1610612744,89,89,2026-04-08T04:02:37Z,5650000,False,-15.0,19.0,1,left,MISS B. Podziemski driving Layup,[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
573,PT08M37.00S,2026-04-08T04:02:32.2Z,4,REGULAR,rebound,offensive,[],1642502,,,1610612744,89,89,2026-04-08T04:27:44Z,5660000,False,,,0,,M. Leons REBOUND (Off:3 Def:2),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Restricted Area,0-8 Center,,,572.0,5.0,2.0,3.0,,,,,,,,,,,,,,
574,PT08M37.00S,2026-04-08T04:02:30.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642502,5.590000152587891,50.0,1610612744,89,89,2026-04-08T04:11:02Z,5670000,False,0.0,0.0,1,left,MISS M. Leons tip Layup,[1642502],1610612744.0,GSW,tip,,,Leons,M. Leons,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
575,PT08M34.00S,2026-04-08T04:02:33.9Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612758,89,89,2026-04-08T04:10:36Z,5680000,False,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,574.0,3.0,3.0,0.0,,,,,,,,,,,,,,
576,PT08M31.00S,2026-04-08T04:02:38.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,90.09526938239159,49.754901960784316,1610612758,89,89,2026-04-08T04:04:22Z,5690000,False,-1.0,41.0,1,right,MISS P. Achiuwa driving DUNK - blocked,"[1630173, 1642502]",1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,Leons,1642502.0,,,,,,,,,,,,
577,PT08M31.00S,2026-04-08T04:02:38.6Z,4,REGULAR,block,,[],1642502,,,1610612758,89,89,2026-04-08T04:02:40Z,5700000,False,,,0,,M. Leons BLOCK (2 BLK),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
578,PT08M31.00S,2026-04-08T04:02:38.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,89,89,2026-04-08T04:02:52Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,576.0,,,,,,,,,,,,,,,,,
580,PT08M21.00S,2026-04-08T04:03:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642363,92.06636005256242,52.20588235294118,1610612758,89,91,2026-04-08T04:03:14Z,5730000,False,11.0,22.0,1,right,N. Clifford driving Layup (12 PTS),[1642363],1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,,,,,12.0,,,,,,
581,PT08M15.00S,2026-04-08T04:03:19.7Z,4,REGULAR,foul,personal,[],1642928,,,1610612744,89,91,2026-04-08T04:03:33Z,5740000,False,,,0,,D. Cardwell personal FOUL (4 PF),"[1642928, 1642502]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2715.0,4.0,0.0,Leons,1642502.0,,,,,,,
583,PT08M09.00S,2026-04-08T04:03:39.0Z,4,REGULAR,3pt,Jump Shot,[],1629001,33.065045992115635,33.82352941176471,1610612744,92,91,2026-04-08T04:05:22Z,5760000,False,81.0,258.0,1,left,D. Melton 27' 3PT pullup (17 PTS) (M. Leons 2 AST),"[1629001, 1642502]",1610612744.0,GSW,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,27.07,Made,,,,,,,,,,,,17.0,,,,M. Leons,1642502.0,2.0
585,PT07M53.00S,2026-04-08T04:03:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,91.5407358738502,44.11764705882353,1610612758,92,93,2026-04-08T04:03:59Z,5780000,False,-29.0,27.0,1,right,P. Achiuwa driving Layup (9 PTS),[1630173],1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,,,,,,,,9.0,,,,,,
586,PT07M37.00S,2026-04-08T04:04:11.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,10.33180026281209,44.6078431372549,1610612744,92,93,2026-04-08T04:05:44Z,5790000,False,27.0,45.0,1,left,MISS D. Melton driving floating Shot,[1629001],1610612744.0,GSW,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
587,PT07M32.00S,2026-04-08T04:04:16.5Z,4,REGULAR,rebound,defensive,[],1642928,,,1610612758,92,93,2026-04-08T04:04:16Z,5800000,False,,,0,,D. Cardwell REBOUND (Off:4 Def:4),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,586.0,8.0,4.0,4.0,,,,,,,,,,,,,,
588,PT07M18.00S,2026-04-08T04:04:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203926,90.09526938239159,47.794117647058826,1610612758,92,95,2026-04-08T04:04:33Z,5810000,False,-11.0,41.0,1,right,D. McDermott cutting Layup (13 PTS) (P. Achiuwa 4 AST),"[203926, 1630173]",1610612758.0,SAC,cutting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,4.21,Made,,,,,,,,,,,,13.0,,,,P. Achiuwa,1630173.0,4.0
590,PT07M05.00S,2026-04-08T04:04:43.7Z,4,REGULAR,3pt,Jump Shot,[],1629001,33.065045992115635,57.35294117647059,1610612744,95,95,2026-04-08T04:06:14Z,5830000,False,-37.0,258.0,1,left,D. Melton 26' 3PT  (20 PTS) (P. Spencer 3 AST),"[1629001, 1630311]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.09,Made,,,,,,,,,,,,20.0,,,,P. Spencer,1630311.0,3.0
592,PT06M40.00S,2026-04-08T04:05:08.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,82.21090670170827,59.068627450980394,1610612758,95,95,2026-04-08T04:06:31Z,5850000,False,45.0,115.0,1,right,MISS N. Clifford 12' driving floating Shot,[1642363],1610612758.0,SAC,driving floating,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,12.33,Missed,,,,,,,,,,,,,,,,,,
593,PT06M36.00S,2026-04-08T04:05:12.0Z,4,REGULAR,rebound,offensive,[],1642928,,,1610612758,95,95,2026-04-08T04:05:16Z,5860000,False,,,0,,D. Cardwell REBOUND (Off:5 Def:4),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,592.0,9.0,4.0,5.0,,,,,,,,,,,,,,
594,PT06M36.00S,2026-04-08T04:05:11.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642928,94.40999984741211,50.0,1610612758,95,97,2026-04-08T04:05:24Z,5870000,False,0.0,0.0,1,right,D. Cardwell tip Layup (8 PTS),[1642928],1610612758.0,SAC,tip,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,8.0,,,,,,
595,PT06M15.00S,2026-04-08T04:05:32.7Z,4,REGULAR,2pt,Jump Shot,[],1630311,21.23850197109067,67.15686274509804,1610612744,95,97,2026-04-08T04:06:53Z,5880000,False,-86.0,147.0,1,left,MISS P. Spencer 17' step back Shot,[1630311],1610612744.0,GSW,step back,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Left Center,17.03,Missed,,,,,,,,,,,,,,,,,,
596,PT06M09.00S,2026-04-08T04:05:38.7Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612758,95,97,2026-04-08T04:05:42Z,5890000,False,,,0,,K. Hayes REBOUND (Off:0 Def:4),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,,,595.0,4.0,4.0,0.0,,,,,,,,,,,,,,
597,PT05M57.00S,2026-04-08T04:05:50.3Z,4,REGULAR,3pt,Jump Shot,[],203926,65.25952693823915,49.50980392156863,1610612758,95,97,2026-04-08T04:06:42Z,5900000,False,-2.0,274.0,1,right,MISS D. McDermott 27' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,,
598,PT05M55.00S,2026-04-08T04:05:52.3Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,95,97,2026-04-08T04:05:54Z,5910000,False,,,0,,G. Payton II REBOUND (Off:3 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,597.0,4.0,1.0,3.0,,,,,,,,,,,,,,
599,PT05M53.00S,2026-04-08T04:06:05.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,95,97,2026-04-08T04:06:05Z,5920000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M53.00S,2026-04-08T04:08:31.2Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,95,97,2026-04-08T04:08:49Z,5930000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M53.00S,2026-04-08T04:08:31.2Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,95,97,2026-04-08T04:08:49Z,5940000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M53.00S,2026-04-08T04:08:31.2Z,4,REGULAR,substitution,out,[],1629001,,,1610612744,95,97,2026-04-08T04:08:49Z,5950000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M53.00S,2026-04-08T04:08:31.2Z,4,REGULAR,substitution,in,[],201939,,,1610612744,95,97,2026-04-08T04:08:49Z,5960000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M53.00S,2026-04-08T04:08:31.2Z,4,REGULAR,substitution,in,[],203110,,,1610612744,95,97,2026-04-08T04:08:49Z,5970000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M53.00S,2026-04-08T04:08:31.2Z,4,REGULAR,substitution,in,[],203552,,,1610612744,95,97,2026-04-08T04:08:49Z,5980000,False,,,0,,SUB in: S. Curry,[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M47.00S,2026-04-08T04:09:05.1Z,4,REGULAR,3pt,Jump Shot,[],203552,14.668199737187912,97.30392156862744,1610612744,98,97,2026-04-08T04:09:46Z,5990000,False,-237.0,85.0,1,left,S. Curry 25' 3PT step back (6 PTS) (M. Leons 3 AST),"[203552, 1642502]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,25.14,Made,,,,,,,,,,,,6.0,,,,M. Leons,1642502.0,3.0
