actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
412,PT07M46.00S,2025-12-23T04:34:23.0Z,3,REGULAR,3pt,Jump Shot,[],1641764,23.866622864651774,8.823529411764707,1610612744,69,73,2025-12-23T04:35:45Z,4040000,False,206.0,172.0,1,left,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,26.82,Missed,,,,,,,,,,,,,,,,
413,PT07M44.00S,2025-12-23T04:34:25.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,69,73,2025-12-23T04:34:27Z,4050000,False,,,0,,P. Banchero REBOUND (Off:1 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,412.0,10.0,9.0,1.0,,,,,,,,,,,,
414,PT07M38.00S,2025-12-23T04:34:31.3Z,3,REGULAR,3pt,Jump Shot,[],1628976,94.82588699080158,97.30392156862744,1610612753,69,73,2025-12-23T04:34:41Z,4060000,False,237.0,-4.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,23.65,Missed,,,,,,,,,,,,,,,,
415,PT07M36.00S,2025-12-23T04:34:33.3Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,69,73,2025-12-23T04:34:41Z,4070000,False,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,414.0,2.0,1.0,1.0,,,,,,,,,,,,
416,PT07M25.00S,2025-12-23T04:34:44.8Z,3,REGULAR,3pt,Jump Shot,[],201939,32.53942181340342,15.441176470588236,1610612744,72,73,2025-12-23T04:34:53Z,4080000,False,173.0,253.0,1,left,S. Curry 30' 3PT  (16 PTS) (M. Moody 1 AST),"[201939, 1630541]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,30.67,Made,,,,,16.0,M. Moody,1630541.0,1.0,,,,,,,,
418,PT07M12.00S,2025-12-23T04:34:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.38042049934296,54.166666666666664,1610612753,72,75,2025-12-23T04:37:40Z,4100000,False,21.0,10.0,1,right,D. Bane driving Layup (16 PTS) (A. Black 3 AST),"[1630217, 1641710]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,2.3,Made,,,,,16.0,A. Black,1641710.0,3.0,,,,,,,,
419,PT06M54.00S,2025-12-23T04:35:15.4Z,3,REGULAR,2pt,Jump Shot,[],201939,4.812746386333772,18.872549019607842,1610612744,74,75,2025-12-23T04:35:31Z,4110000,False,156.0,-7.0,1,left,S. Curry 15' step back Jump Shot (18 PTS) (Q. Post 4 AST),"[201939, 1642366]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,15.58,Made,,,,,18.0,Q. Post,1642366.0,4.0,,,,,,,,
421,PT06M37.00S,2025-12-23T04:35:31.9Z,3,REGULAR,2pt,Jump Shot,[],1631094,84.57621550591328,67.40196078431373,1610612753,74,75,2025-12-23T04:35:39Z,4130000,False,87.0,92.0,1,right,MISS P. Banchero 12' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,12.7,Missed,,,,,,,,,,,,,,,,
422,PT06M34.00S,2025-12-23T04:35:34.9Z,3,REGULAR,rebound,defensive,[],1642366,,,1610612744,74,75,2025-12-23T04:35:39Z,4140000,False,,,0,,Q. Post REBOUND (Off:1 Def:5),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Mid-Range,8-16 Right,,,,,421.0,6.0,5.0,1.0,,,,,,,,,,,,
423,PT06M14.00S,2025-12-23T04:35:54.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,18.791064388961892,50.91911764705882,1610612744,76,75,2025-12-23T04:36:07Z,4150000,False,-5.0,124.0,1,left,B. Podziemski 12' pullup Jump Shot (10 PTS) (M. Moody 2 AST),"[1641764, 1630541]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,12.42,Made,,,,,10.0,M. Moody,1630541.0,2.0,,,,,,,,
425,PT06M14.00S,2025-12-23T04:36:02.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,76,75,2025-12-23T04:36:02Z,4170000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M14.00S,2025-12-23T04:38:34.4Z,3,REGULAR,substitution,out,[],202710,,,1610612753,76,75,2025-12-23T04:38:49Z,4180000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M14.00S,2025-12-23T04:38:34.4Z,3,REGULAR,substitution,out,[],1642366,,,1610612753,76,75,2025-12-23T04:38:49Z,4190000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M14.00S,2025-12-23T04:38:34.4Z,3,REGULAR,substitution,out,[],1630217,,,1610612753,76,75,2025-12-23T04:38:49Z,4200000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M14.00S,2025-12-23T04:38:34.4Z,3,REGULAR,substitution,in,[],1631218,,,1610612753,76,75,2025-12-23T04:38:49Z,4210000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M14.00S,2025-12-23T04:38:34.4Z,3,REGULAR,substitution,in,[],1627780,,,1610612753,76,75,2025-12-23T04:38:49Z,4220000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M14.00S,2025-12-23T04:38:34.4Z,3,REGULAR,substitution,in,[],1641724,,,1610612753,76,75,2025-12-23T04:38:49Z,4230000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M01.00S,2025-12-23T04:39:17.8Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,76,75,2025-12-23T04:43:34Z,4240000,False,,,0,,P. Banchero lost ball TURNOVER (3 TO),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,3.0,,,,,,,,,,,,,,,,,,
435,PT06M01.00S,2025-12-23T04:39:23.6Z,3,REGULAR,foul,personal,[],1631094,,,1610612744,76,75,2025-12-23T04:39:39Z,4250000,False,,,0,,P. Banchero loose ball personal FOUL (2 PF),"[1631094, 1630541]",1610612753.0,ORL,loose ball,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,1628480.0,,,,,,,,,,,,,,2.0,0.0,Moody,1630541.0,,
437,PT05M52.00S,2025-12-23T04:40:07.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,28.33442838370565,76.7156862745098,1610612744,76,75,2025-12-23T04:40:19Z,4270000,False,-134.0,214.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,25.21,Missed,,,,,,,,,,,,,,,,
438,PT05M48.00S,2025-12-23T04:40:11.4Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,76,75,2025-12-23T04:40:11Z,4280000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,437.0,3.0,2.0,1.0,,,,,,,,,,,,
439,PT05M46.00S,2025-12-23T04:40:15.0Z,3,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,76,75,2025-12-23T04:44:12Z,4290000,False,,,0,,W. Carter Jr. bad pass out-of-bounds TURNOVER (1 TO),[1628976],1610612753.0,ORL,bad pass,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,,,,
440,PT05M35.00S,2025-12-23T04:40:33.7Z,3,REGULAR,foul,personal,['2freethrow'],1641724,,,1610612744,76,75,2025-12-23T04:40:41Z,4300000,False,,,0,,J. Howard shooting personal FOUL (3 PF) (Payton II 2 FT),"[1641724, 1627780]",1610612753.0,ORL,shooting,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,,,3.0,0.0,Payton II,1627780.0,,
442,PT05M35.00S,2025-12-23T04:40:59.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627780,,,1610612744,76,75,2025-12-23T04:40:59Z,4320000,False,,,0,,MISS G. Payton II Free Throw 1 of 2,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
443,PT05M35.00S,2025-12-23T04:40:59.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,76,75,2025-12-23T04:40:59Z,4330000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,442.0,,,,,,,,,,,,,,,
445,PT05M35.00S,2025-12-23T04:41:02.1Z,3,REGULAR,substitution,in,[],1642859,,,1610612744,76,75,2025-12-23T04:41:05Z,4350000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M35.00S,2025-12-23T04:41:02.1Z,3,REGULAR,substitution,out,[],1626145,,,1610612744,76,75,2025-12-23T04:41:18Z,4360000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M35.00S,2025-12-23T04:41:19.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627780,,,1610612744,77,75,2025-12-23T04:41:19Z,4370000,False,,,0,,G. Payton II Free Throw 2 of 2 (5 PTS),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
449,PT05M24.00S,2025-12-23T04:41:30.3Z,3,REGULAR,2pt,Jump Shot,[],1631094,87.99277266754271,68.62745098039215,1610612753,77,75,2025-12-23T04:45:12Z,4380000,False,93.0,60.0,1,right,MISS P. Banchero 11' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,11.1,Missed,,,,,,,,,,,,,,,,
450,PT05M22.00S,2025-12-23T04:41:32.3Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,77,75,2025-12-23T04:41:38Z,4390000,False,,,0,,G. Payton II REBOUND (Off:2 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Right,,,,,449.0,3.0,1.0,2.0,,,,,,,,,,,,
451,PT05M06.00S,2025-12-23T04:41:48.4Z,3,REGULAR,3pt,Jump Shot,[],201939,28.465834428383708,14.460784313725492,1610612744,80,75,2025-12-23T04:41:58Z,4400000,False,178.0,215.0,1,left,S. Curry 27' 3PT  (21 PTS) (G. Payton II 5 AST),"[201939, 1627780]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,27.9,Made,,,,,21.0,G. Payton II,1627780.0,5.0,,,,,,,,
453,PT05M04.00S,2025-12-23T04:41:56.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,80,75,2025-12-23T04:41:56Z,4420000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M04.00S,2025-12-23T04:43:09.8Z,3,REGULAR,substitution,out,[],1630541,,,1610612753,80,75,2025-12-23T04:43:28Z,4440000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M04.00S,2025-12-23T04:43:09.8Z,3,REGULAR,substitution,in,[],1629001,,,1610612753,80,75,2025-12-23T04:43:28Z,4450000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M47.00S,2025-12-23T04:43:55.5Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612753,80,75,2025-12-23T04:44:02Z,4460000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Banchero 2 FT),"[201939, 1631094]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,,,,,,,,,,,,,1.0,0.0,Banchero,1631094.0,,
459,PT04M47.00S,2025-12-23T04:44:18.1Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,80,76,2025-12-23T04:44:18Z,4480000,False,,,0,,P. Banchero Free Throw 1 of 2 (19 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
460,PT04M47.00S,2025-12-23T04:44:18.6Z,3,REGULAR,substitution,out,[],1641764,,,1610612753,80,76,2025-12-23T04:44:27Z,4490000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M47.00S,2025-12-23T04:44:18.6Z,3,REGULAR,substitution,in,[],1630611,,,1610612753,80,76,2025-12-23T04:44:27Z,4500000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M47.00S,2025-12-23T04:44:42.1Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,80,77,2025-12-23T04:44:42Z,4510000,False,,,0,,P. Banchero Free Throw 2 of 2 (20 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
463,PT04M36.00S,2025-12-23T04:44:56.4Z,3,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612744,80,77,2025-12-23T04:45:04Z,4520000,False,,,0,,A. Black shooting personal FOUL (4 PF) (Payton II 2 FT),"[1641710, 1627780]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,,,4.0,0.0,Payton II,1627780.0,,
465,PT04M36.00S,2025-12-23T04:45:38.0Z,3,REGULAR,freethrow,1 of 2,[],1627780,,,1610612744,80,77,2025-12-23T04:46:19Z,4540000,False,,,0,,MISS G. Payton II Free Throw 1 of 2,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
466,PT04M36.00S,2025-12-23T04:45:38.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,80,77,2025-12-23T04:46:19Z,4550000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,
467,PT04M36.00S,2025-12-23T04:45:39.2Z,3,REGULAR,substitution,out,[],1628976,,,1610612744,80,77,2025-12-23T04:45:42Z,4560000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M36.00S,2025-12-23T04:45:39.2Z,3,REGULAR,substitution,in,[],1629048,,,1610612744,80,77,2025-12-23T04:45:42Z,4570000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M36.00S,2025-12-23T04:45:38.0Z,3,REGULAR,freethrow,2 of 2,[],1627780,,,1610612744,80,77,2025-12-23T04:46:19Z,4580000,False,,,0,,MISS G. Payton II Free Throw 2 of 2,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
470,PT04M33.00S,2025-12-23T04:45:41.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,80,77,2025-12-23T04:46:19Z,4590000,False,,,0,,P. Banchero REBOUND (Off:1 Def:10),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,469.0,11.0,10.0,1.0,,,,,,,,,,,,
471,PT04M15.00S,2025-12-23T04:46:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,93.77463863337714,45.34313725490196,1610612753,80,79,2025-12-23T04:46:22Z,4600000,False,-23.0,6.0,1,right,A. Black driving Layup (16 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,2.41,Made,,,,,16.0,,,,,,,,,,,
472,PT04M02.00S,2025-12-23T04:46:31.3Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,80,79,2025-12-23T04:46:36Z,4610000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1629048]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,,3.0,,,,,,,,,,,,,,,,,Bitadze,1629048.0
473,PT04M02.00S,2025-12-23T04:46:31.3Z,3,REGULAR,steal,,[],1629048,,,1610612753,80,79,2025-12-23T04:46:33Z,4620000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
474,PT03M59.00S,2025-12-23T04:46:39.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1642859,93.24901445466492,43.13725490196079,1610612753,80,81,2025-12-23T04:47:08Z,4630000,False,-34.0,11.0,1,right,J. Richardson running Layup (9 PTS) (P. Banchero 6 AST),"[1642859, 1631094]",1610612753.0,ORL,running,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,3.6,Made,,,,,9.0,P. Banchero,1631094.0,6.0,,,,,,,,
475,PT03M59.00S,2025-12-23T04:46:44.5Z,3,REGULAR,violation,defensive goaltending,[],1627780,,,1610612753,80,81,2025-12-23T04:47:08Z,4640000,False,,,0,,G. Payton II defensive goaltending VIOLATION,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,201638.0,,,,,,,,,,,,,,,,,,,
477,PT03M48.00S,2025-12-23T04:47:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.046649145860711,41.911764705882355,1610612744,82,81,2025-12-23T04:50:19Z,4650000,False,40.0,14.0,1,left,S. Curry driving Layup (23 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,4.27,Made,,,,,23.0,,,,,,,,,,,
478,PT03M30.00S,2025-12-23T04:47:41.7Z,3,REGULAR,3pt,Jump Shot,[],1641710,76.42904073587385,9.068627450980392,1610612753,82,81,2025-12-23T04:47:48Z,4660000,False,-205.0,169.0,1,right,MISS A. Black 26' pullup 3PT,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,26.55,Missed,,,,,,,,,,,,,,,,
479,PT03M30.00S,2025-12-23T04:47:41.7Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,82,81,2025-12-23T04:47:48Z,4670000,False,,,0,,G. Payton II REBOUND (Off:2 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,478.0,4.0,2.0,2.0,,,,,,,,,,,,
480,PT03M20.00S,2025-12-23T04:47:51.7Z,3,REGULAR,3pt,Jump Shot,[],1629001,21.632720105124836,9.068627450980392,1610612744,82,81,2025-12-23T04:51:29Z,4680000,False,205.0,151.0,1,left,MISS D. Melton 25' pullup 3PT,[1629001],1610612744.0,GSW,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,25.42,Missed,,,,,,,,,,,,,,,,
481,PT03M17.00S,2025-12-23T04:47:54.7Z,3,REGULAR,rebound,defensive,[],1641724,,,1610612753,82,81,2025-12-23T04:51:51Z,4690000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Right Center,,,,,480.0,1.0,1.0,0.0,,,,,,,,,,,,
482,PT03M07.00S,2025-12-23T04:48:04.8Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,82,81,2025-12-23T04:48:12Z,4700000,False,,,0,,P. Banchero lost ball TURNOVER (4 TO),"[1631094, 1629001]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,4.0,,,,,,,,,,,,,,,,,Melton,1629001.0
483,PT03M07.00S,2025-12-23T04:48:04.8Z,3,REGULAR,steal,,[],1629001,,,1610612744,82,81,2025-12-23T04:48:06Z,4710000,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
484,PT03M03.00S,2025-12-23T04:48:09.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,6.915243101182654,55.14705882352941,1610612744,84,81,2025-12-23T04:48:23Z,4720000,False,-26.0,13.0,1,left,G. Payton II running alley-oop DUNK (7 PTS) (S. Curry 4 AST),"[1627780, 201939]",1610612744.0,GSW,running alley-oop,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,2.86,Made,,,,,7.0,S. Curry,201939.0,4.0,,,,,,,,
486,PT02M46.00S,2025-12-23T04:48:25.4Z,3,REGULAR,3pt,Jump Shot,[],1631094,92.59198423127464,97.54901960784314,1610612753,84,81,2025-12-23T04:58:20Z,4740000,False,238.0,17.0,1,right,MISS P. Banchero 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,23.83,Missed,,,,,,,,,,,,,,,,
487,PT02M44.00S,2025-12-23T04:48:27.4Z,3,REGULAR,rebound,offensive,[],1642859,,,1610612753,84,81,2025-12-23T04:48:30Z,4750000,False,,,0,,J. Richardson REBOUND (Off:2 Def:1),[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Mid-Range,24+ Right,,,,,486.0,3.0,1.0,2.0,,,,,,,,,,,,
488,PT02M44.00S,2025-12-23T04:48:30.6Z,3,REGULAR,foul,personal,[],1629001,,,1610612753,84,81,2025-12-23T04:49:05Z,4760000,False,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1642859]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,1628480.0,,,,,,,,,,,,,,1.0,0.0,Richardson,1642859.0,,
490,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,out,[],1627780,,,1610612753,84,81,2025-12-23T04:49:08Z,4780000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,out,[],1630611,,,1610612753,84,81,2025-12-23T04:49:08Z,4790000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,out,[],201939,,,1610612753,84,81,2025-12-23T04:49:08Z,4800000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,out,[],1631218,,,1610612753,84,81,2025-12-23T04:49:08Z,4810000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,out,[],1641710,,,1610612753,84,81,2025-12-23T04:49:08Z,4820000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,84,81,2025-12-23T04:49:08Z,4830000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,out,[],1641724,,,1610612753,84,81,2025-12-23T04:49:08Z,4840000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,in,[],1641764,,,1610612753,84,81,2025-12-23T04:49:08Z,4850000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,in,[],1642954,,,1610612753,84,81,2025-12-23T04:49:08Z,4860000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,in,[],1642366,,,1610612753,84,81,2025-12-23T04:49:08Z,4870000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,in,[],202710,,,1610612753,84,81,2025-12-23T04:49:08Z,4880000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,in,[],1630217,,,1610612753,84,81,2025-12-23T04:49:08Z,4890000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
