actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
514,PT02M18.00S,2026-03-11T03:46:03.7Z,3,REGULAR,substitution,out,[],1630208,,,1610612741,81,81,2026-03-11T03:46:17Z,5070000,False,,,0,,SUB out: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M18.00S,2026-03-11T03:46:03.7Z,3,REGULAR,substitution,out,[],1630188,,,1610612741,81,81,2026-03-11T03:46:17Z,5080000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT02M18.00S,2026-03-11T03:46:03.7Z,3,REGULAR,substitution,in,[],1642502,,,1610612741,81,81,2026-03-11T03:46:17Z,5090000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT02M18.00S,2026-03-11T03:46:03.7Z,3,REGULAR,substitution,in,[],1641764,,,1610612741,81,81,2026-03-11T03:46:17Z,5100000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT02M18.00S,2026-03-11T03:46:03.7Z,3,REGULAR,substitution,in,[],1642954,,,1610612741,81,81,2026-03-11T03:46:17Z,5110000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M18.00S,2026-03-11T03:46:03.7Z,3,REGULAR,substitution,in,[],201143,,,1610612741,81,81,2026-03-11T03:46:17Z,5120000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M18.00S,2026-03-11T03:46:03.7Z,3,REGULAR,substitution,in,[],1630581,,,1610612741,81,81,2026-03-11T03:46:17Z,5130000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M18.00S,2026-03-11T03:46:03.7Z,3,REGULAR,substitution,in,[],1631159,,,1610612741,81,81,2026-03-11T03:46:17Z,5140000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT01M55.00S,2026-03-11T03:46:43.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,14.011169513797633,4.901960784313726,1610612741,81,81,2026-03-11T03:46:48Z,5150000,False,225.0,79.0,1,left,MISS M. Buzelis step back 3PT,[1641824],1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.9,,,,,,,,,,,,
523,PT01M51.00S,2026-03-11T03:46:47.7Z,3,REGULAR,rebound,offensive,[],1642265,,,1610612741,81,81,2026-03-11T03:46:48Z,5160000,False,,,0,,R. Dillingham REBOUND (Off:1 Def:1),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Right Corner 3,24+ Right,,,,,,,,,,,522.0,2.0,1.0,1.0,,,,,,
524,PT01M51.00S,2026-03-11T03:46:48.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642265,5.590000152587891,50.0,1610612741,81,81,2026-03-11T03:46:50Z,5170000,False,0.0,0.0,1,left,MISS R. Dillingham tip Layup,[1642265],1610612741.0,CHI,tip,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
525,PT01M51.00S,2026-03-11T03:46:48.2Z,3,REGULAR,rebound,offensive,[],1631159,,,1610612741,81,81,2026-03-11T03:46:50Z,5180000,False,,,0,,L. Miller REBOUND (Off:4 Def:2),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,524.0,6.0,2.0,4.0,,,,,,
526,PT01M49.00S,2026-03-11T03:46:50.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631159,5.590000152587891,50.0,1610612741,81,83,2026-03-11T03:46:50Z,5190000,False,0.0,0.0,1,left,L. Miller putback Layup (9 PTS),[1631159],1610612741.0,CHI,putback,,,Miller,L. Miller,,,,,Mid-Range,8-16 Left,,,,,,Made,9.0,0.0,,,,,,,,,,,,
527,PT01M34.00S,2026-03-11T03:47:04.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,92.85479632063075,53.18627450980392,1610612744,81,83,2026-03-11T03:47:10Z,5200000,False,16.0,15.0,1,right,MISS G. Santos reverse Layup - blocked,"[1630611, 1631159]",1610612744.0,GSW,reverse,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.17,Miller,1631159.0,,,,,,,,,,
528,PT01M34.00S,2026-03-11T03:47:04.5Z,3,REGULAR,block,,[],1631159,,,1610612744,81,83,2026-03-11T03:47:08Z,5210000,False,,,0,,L. Miller BLOCK (1 BLK),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT01M31.00S,2026-03-11T03:47:07.5Z,3,REGULAR,rebound,defensive,[],1631159,,,1610612741,81,83,2026-03-11T03:47:10Z,5220000,False,,,0,,L. Miller REBOUND (Off:4 Def:3),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,527.0,7.0,3.0,4.0,,,,,,
530,PT01M23.00S,2026-03-11T03:47:15.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,6.258212877792378,54.90196078431373,1610612741,81,85,2026-03-11T03:47:19Z,5230000,False,-25.0,6.0,1,left,R. Dillingham driving Layup (2 PTS),[1642265],1610612741.0,CHI,driving,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.53,,,,,,,,,,,,
531,PT01M05.00S,2026-03-11T03:47:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201143,91.93495400788436,47.05882352941176,1610612744,83,85,2026-03-11T03:47:37Z,5240000,False,-15.0,23.0,1,right,A. Horford Layup (10 PTS) (B. Podziemski 6 AST),"[201143, 1641764]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.75,,,,,,,B. Podziemski,1641764.0,6.0,,,
533,PT00M53.40S,2026-03-11T03:47:46.6Z,3,REGULAR,3pt,Jump Shot,[],1631159,32.53942181340342,39.950980392156865,1610612741,83,85,2026-03-11T03:47:51Z,5260000,False,50.0,253.0,1,left,MISS L. Miller 25' 3PT,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.83,,,,,,,,,,,,
534,PT00M49.10S,2026-03-11T03:47:50.9Z,3,REGULAR,rebound,offensive,[],1631159,,,1610612741,83,85,2026-03-11T03:47:50Z,5270000,False,,,0,,L. Miller REBOUND (Off:5 Def:3),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,533.0,8.0,3.0,5.0,,,,,,
535,PT00M47.10S,2026-03-11T03:47:52.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631159,9.674770039421814,44.11764705882353,1610612741,83,85,2026-03-11T03:47:59Z,5280000,False,29.0,38.0,1,left,MISS L. Miller driving Layup - blocked,"[1631159, 201143]",1610612741.0,CHI,driving,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.84,Horford,201143.0,,,,,,,,,,
536,PT00M47.10S,2026-03-11T03:47:52.9Z,3,REGULAR,block,,[],201143,,,1610612741,83,85,2026-03-11T03:47:57Z,5290000,False,,,0,,A. Horford BLOCK (3 BLK),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT00M45.90S,2026-03-11T03:47:54.1Z,3,REGULAR,rebound,offensive,[],1631159,,,1610612741,83,85,2026-03-11T03:47:59Z,5300000,False,,,0,,L. Miller REBOUND (Off:6 Def:3),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,535.0,9.0,3.0,6.0,,,,,,
538,PT00M45.90S,2026-03-11T03:48:03.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1631159,6.83311432325887,56.98529411764706,1610612741,83,87,2026-03-11T03:48:16Z,5310000,False,-35.0,12.0,1,left,L. Miller putback Layup (11 PTS),[1631159],1610612741.0,CHI,putback,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,3.68,,,,,,,,,,,,
539,PT00M45.90S,2026-03-11T03:48:07.9Z,3,REGULAR,violation,defensive goaltending,[],201143,,,1610612741,83,87,2026-03-11T03:48:16Z,5320000,False,,,0,,A. Horford defensive goaltending VIOLATION,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,202056.0,,,,,,,,,,,,,,,,,,,
540,PT00M30.40S,2026-03-11T03:48:31.5Z,3,REGULAR,3pt,Jump Shot,[],1630611,69.99014454664915,75.0,1610612744,83,87,2026-03-11T03:48:36Z,5330000,False,125.0,230.0,1,right,MISS G. Santos 26' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.14,,,,,,,,,,,,
541,PT00M26.60S,2026-03-11T03:48:35.3Z,3,REGULAR,rebound,offensive,[],1642502,,,1610612744,83,87,2026-03-11T03:48:36Z,5340000,False,,,0,,M. Leons REBOUND (Off:1 Def:0),[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,540.0,1.0,0.0,1.0,,,,,,
542,PT00M21.80S,2026-03-11T03:48:40.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201143,71.69842312746385,78.92156862745098,1610612744,83,87,2026-03-11T03:48:46Z,5350000,False,145.0,214.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.79,,,,,,,,,,,,
543,PT00M17.10S,2026-03-11T03:48:44.9Z,3,REGULAR,rebound,offensive,[],1642954,,,1610612744,83,87,2026-03-11T03:48:44Z,5360000,False,,,0,,W. Richard REBOUND (Off:2 Def:2),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,542.0,4.0,2.0,2.0,,,,,,
546,PT00M16.00S,2026-03-11T03:48:46.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642954,94.40999984741211,50.0,1610612744,83,87,2026-03-11T03:48:46Z,5390000,False,0.0,0.0,1,right,MISS W. Richard tip Layup,[1642954],1610612744.0,GSW,tip,,,Richard,W. Richard,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
547,PT00M15.20S,2026-03-11T03:48:46.8Z,3,REGULAR,rebound,defensive,[],1631159,,,1610612741,83,87,2026-03-11T03:48:46Z,5400000,False,,,0,,L. Miller REBOUND (Off:6 Def:4),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Mid-Range,8-16 Left,,,,,,,,,,,546.0,10.0,4.0,6.0,,,,,,
548,PT00M14.70S,2026-03-11T03:48:56.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,83,87,2026-03-11T03:48:56Z,5410000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M14.70S,2026-03-11T03:50:03.2Z,3,REGULAR,substitution,out,[],1630611,,,1610612741,83,87,2026-03-11T03:50:52Z,5420000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT00M14.70S,2026-03-11T03:50:03.2Z,3,REGULAR,substitution,out,[],201143,,,1610612741,83,87,2026-03-11T03:50:52Z,5430000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT00M14.70S,2026-03-11T03:50:03.2Z,3,REGULAR,substitution,in,[],1627780,,,1610612741,83,87,2026-03-11T03:50:52Z,5440000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT00M14.70S,2026-03-11T03:50:03.2Z,3,REGULAR,substitution,in,[],203110,,,1610612741,83,87,2026-03-11T03:50:52Z,5450000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT00M00.90S,2026-03-11T03:51:19.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,11.514454664914586,50.245098039215684,1610612741,83,87,2026-03-11T03:52:05Z,5460000,False,-1.0,56.0,1,left,MISS J. Giddey driving Hook,[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.57,,,,,,,,,,,,
554,PT00M00.50S,2026-03-11T03:51:20.2Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612741,83,87,2026-03-11T03:52:05Z,5470000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,553.0,7.0,5.0,2.0,,,,,,
555,PT00M00.40S,2026-03-11T03:51:23.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630581,5.590000152587891,50.0,1610612741,83,89,2026-03-11T03:52:09Z,5480000,False,0.0,0.0,1,left,J. Giddey putback Layup (16 PTS),[1630581],1610612741.0,CHI,putback,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,0.0,,,,,,,,,,,,
556,PT00M00.00S,2026-03-11T03:51:28.7Z,3,REGULAR,period,end,[],0,,,1610612744,83,89,2026-03-11T03:51:28Z,5490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2026-03-11T03:53:21.6Z,4,REGULAR,substitution,out,['startperiod'],1642502,,,1610612744,83,89,2026-03-11T03:53:44Z,5510000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2026-03-11T03:53:21.6Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,83,89,2026-03-11T03:53:44Z,5520000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2026-03-11T03:53:21.6Z,4,REGULAR,substitution,out,['startperiod'],1630200,,,1610612744,83,89,2026-03-11T03:53:44Z,5530000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2026-03-11T03:53:21.6Z,4,REGULAR,substitution,in,['startperiod'],1630611,,,1610612744,83,89,2026-03-11T03:53:44Z,5540000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2026-03-11T03:53:21.6Z,4,REGULAR,substitution,in,['startperiod'],204001,,,1610612744,83,89,2026-03-11T03:53:44Z,5550000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2026-03-11T03:53:21.6Z,4,REGULAR,substitution,in,['startperiod'],1630188,,,1610612744,83,89,2026-03-11T03:53:44Z,5560000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2026-03-11T03:54:02.5Z,4,REGULAR,period,start,[],0,,,1610612744,83,89,2026-03-11T03:54:02Z,5570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT11M42.00S,2026-03-11T03:54:37.6Z,4,REGULAR,3pt,Jump Shot,[],203110,66.44218134034165,56.86274509803921,1610612744,86,89,2026-03-11T03:54:42Z,5590000,False,34.0,263.0,1,right,D. Green 26' 3PT  (9 PTS) (B. Podziemski 7 AST),"[203110, 1641764]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,Made,9.0,26.51,,,,,,,B. Podziemski,1641764.0,7.0,,,
568,PT11M26.00S,2026-03-11T03:54:53.6Z,4,REGULAR,3pt,Jump Shot,[],1642265,9.149145860709593,2.941176470588235,1610612741,86,92,2026-03-11T03:54:58Z,5610000,False,235.0,34.0,1,left,R. Dillingham 3PT  (5 PTS) (J. Smith 3 AST),"[1642265, 1630188]",1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,23.77,,,,,,,J. Smith,1630188.0,3.0,,,
570,PT11M07.00S,2026-03-11T03:55:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,92.85479632063075,45.83333333333333,1610612744,86,92,2026-03-11T03:55:17Z,5630000,False,-21.0,15.0,1,right,MISS G. Santos cutting Layup - blocked,"[1630611, 1641824]",1610612744.0,GSW,cutting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.55,Buzelis,1641824.0,,,,,,,,,,
571,PT11M07.00S,2026-03-11T03:55:13.9Z,4,REGULAR,block,,[],1641824,,,1610612744,86,92,2026-03-11T03:55:15Z,5640000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT11M04.00S,2026-03-11T03:55:16.9Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,86,92,2026-03-11T03:55:17Z,5650000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,570.0,8.0,6.0,2.0,,,,,,
573,PT10M57.00S,2026-03-11T03:55:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631159,7.046649145860711,53.18627450980392,1610612741,86,94,2026-03-11T03:57:09Z,5660000,False,-16.0,14.0,1,left,L. Miller alley-oop Layup (13 PTS) (R. Dillingham 3 AST),"[1631159, 1642265]",1610612741.0,CHI,alley-oop,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.1,,,,,,,R. Dillingham,1642265.0,3.0,,,
575,PT10M43.00S,2026-03-11T03:55:37.9Z,4,REGULAR,turnover,bad pass,[],204001,,,1610612744,86,94,2026-03-11T03:55:41Z,5680000,False,,,0,,K. Porziņģis bad pass TURNOVER (1 TO),"[204001, 1641824]",1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Buzelis,1641824.0
576,PT10M43.00S,2026-03-11T03:55:37.9Z,4,REGULAR,steal,,[],1641824,,,1610612741,86,94,2026-03-11T03:55:39Z,5690000,False,,,0,,M. Buzelis STEAL (2 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
577,PT10M38.00S,2026-03-11T03:55:41.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641824,6.652431011826544,52.69607843137255,1610612741,86,96,2026-03-11T03:55:45Z,5700000,False,-13.0,10.0,1,left,M. Buzelis running Layup (26 PTS),[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,Made,26.0,1.68,,,,,,,,,,,,
578,PT10M25.00S,2026-03-11T03:55:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642954,94.1688567674113,44.11764705882353,1610612744,88,96,2026-03-11T03:58:25Z,5710000,False,-29.0,2.0,1,right,W. Richard driving reverse Layup (5 PTS) (D. Green 4 AST),"[1642954, 203110]",1610612744.0,GSW,driving reverse,,,Richard,W. Richard,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,2.95,,,,,,,D. Green,203110.0,4.0,,,
580,PT10M25.00S,2026-03-11T03:55:58.7Z,4,REGULAR,foul,personal,['1freethrow'],1642265,,,1610612744,88,96,2026-03-11T03:56:10Z,5730000,False,,,0,,R. Dillingham shooting personal FOUL (4 PF) (Richard 1 FT),"[1642265, 1642954]",1610612741.0,CHI,shooting,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,202056.0,4.0,0.0,Richard,1642954.0,,,,,,,,,,,,,,,
582,PT10M25.00S,2026-03-11T03:56:23.9Z,4,REGULAR,freethrow,1 of 1,[],1642954,,,1610612744,89,96,2026-03-11T03:56:23Z,5750000,False,,,0,,W. Richard Free Throw 1 of 1 (6 PTS),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
583,PT10M17.00S,2026-03-11T03:56:34.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,12.828515111695138,46.07843137254902,1610612741,89,98,2026-03-11T03:56:38Z,5760000,False,20.0,68.0,1,left,J. Giddey 7' driving floating Jump Shot (18 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,7.09,,,,,,,,,,,,
584,PT10M02.00S,2026-03-11T03:56:49.4Z,4,REGULAR,3pt,Jump Shot,[],204001,64.07687253613666,46.568627450980394,1610612744,89,98,2026-03-11T03:56:54Z,5770000,False,-17.0,285.0,1,right,MISS K. Porziņģis 28' 3PT,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,28.57,,,,,,,,,,,,
585,PT09M59.00S,2026-03-11T03:56:52.4Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,89,98,2026-03-11T03:56:54Z,5780000,False,,,0,,J. Giddey REBOUND (Off:2 Def:7),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,584.0,9.0,7.0,2.0,,,,,,
586,PT09M52.00S,2026-03-11T03:56:59.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,33.459264126149804,45.83333333333333,1610612741,89,98,2026-03-11T03:57:03Z,5790000,False,21.0,262.0,1,left,MISS M. Buzelis 26' running 3PT,[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.28,,,,,,,,,,,,
587,PT09M50.00S,2026-03-11T03:57:01.1Z,4,REGULAR,rebound,offensive,[],1641824,,,1610612741,89,98,2026-03-11T03:57:01Z,5800000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,586.0,4.0,3.0,1.0,,,,,,
588,PT09M47.00S,2026-03-11T03:57:04.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,30.962549277266753,25.245098039215684,1610612741,89,98,2026-03-11T03:57:08Z,5810000,False,124.0,239.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.87,,,,,,,,,,,,
589,PT09M46.00S,2026-03-11T03:57:05.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,89,98,2026-03-11T03:57:08Z,5820000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,588.0,,,,,,,,,
591,PT09M33.00S,2026-03-11T03:57:26.0Z,4,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612744,89,98,2026-03-11T03:57:33Z,5840000,False,,,0,,J. Giddey shooting personal FOUL (3 PF) (Porziņģis 2 FT),"[1630581, 204001]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,3.0,0.0,Porziņģis,204001.0,,,,,,,,,,,,,,,
593,PT09M33.00S,2026-03-11T03:57:54.1Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612744,90,98,2026-03-11T03:57:54Z,5860000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (16 PTS),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
594,PT09M33.00S,2026-03-11T03:58:10.2Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612744,91,98,2026-03-11T03:58:10Z,5870000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (17 PTS),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
595,PT09M13.00S,2026-03-11T03:58:30.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,6.389618922470433,51.225490196078425,1610612741,91,98,2026-03-11T03:58:34Z,5880000,False,-6.0,8.0,1,left,MISS R. Dillingham driving Layup - blocked,"[1642265, 1641764]",1610612741.0,CHI,driving,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.97,Podziemski,1641764.0,,,,,,,,,,
596,PT09M13.00S,2026-03-11T03:58:30.4Z,4,REGULAR,block,,[],1641764,,,1610612741,91,98,2026-03-11T03:58:32Z,5890000,False,,,0,,B. Podziemski BLOCK (1 BLK),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
597,PT09M10.00S,2026-03-11T03:58:33.4Z,4,REGULAR,rebound,defensive,[],1630611,,,1610612744,91,98,2026-03-11T03:58:34Z,5900000,False,,,0,,G. Santos REBOUND (Off:0 Def:4),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,595.0,4.0,4.0,0.0,,,,,,
