actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
488,PT06M18.00S,2025-10-28T03:41:07.5Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,80,73,2025-10-28T03:43:58Z,4830000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
490,PT06M18.00S,2025-10-28T03:44:25.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642907,92.9862023653088,4.6568627450980395,1610612763,80,73,2025-10-28T03:44:31Z,4850000,False,-227.0,13.0,1,right,MISS C. Coward 3PT,[1642907],1610612763.0,MEM,,,,,,,Left Corner 3,24+ Left,22.71,Missed,,Coward,C. Coward,,,,,,,,,,,,,,,,,
491,PT06M16.00S,2025-10-28T03:44:27.3Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,80,73,2025-10-28T03:45:22Z,4860000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,,,,Green,D. Green,,,,490.0,2.0,2.0,0.0,,,,,,,,,,
492,PT06M12.00S,2025-10-28T03:44:32.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627780,6.521024967148489,53.67647058823529,1610612744,82,73,2025-10-28T03:45:18Z,4870000,False,-18.0,9.0,1,left,G. Payton II running Layup (2 PTS) (D. Green 9 AST),"[1627780, 203110]",1610612744.0,GSW,running,,,,,,Restricted Area,0-8 Center,2.04,Made,2.0,Payton II,G. Payton II,D. Green,203110.0,9.0,,,,,,,,,,,,,,
494,PT05M53.00S,2025-10-28T03:44:49.3Z,3,REGULAR,2pt,Jump Shot,[],1628991,88.51839684625493,66.66666666666666,1610612763,82,73,2025-10-28T03:45:59Z,4890000,False,83.0,55.0,1,right,MISS J. Jackson Jr. 10' driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,,,,Mid-Range,8-16 Right,10.0,Missed,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
495,PT05M51.00S,2025-10-28T03:44:51.3Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,82,73,2025-10-28T03:44:57Z,4900000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:6),[1630228],1610612744.0,GSW,,,,,,,Mid-Range,8-16 Right,,,,Kuminga,J. Kuminga,,,,494.0,8.0,6.0,2.0,,,,,,,,,,
496,PT05M38.00S,2025-10-28T03:45:04.8Z,3,REGULAR,3pt,Jump Shot,[],1630541,30.436925098554536,76.7156862745098,1610612744,85,73,2025-10-28T03:45:08Z,4910000,False,-134.0,234.0,1,left,M. Moody 26' 3PT  (6 PTS) (J. Kuminga 4 AST),"[1630541, 1630228]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,26.91,Made,6.0,Moody,M. Moody,J. Kuminga,1630228.0,4.0,,,,,,,,,,,,,,
498,PT05M18.00S,2025-10-28T03:45:25.4Z,3,REGULAR,2pt,Jump Shot,[],1628991,91.01511169513797,71.81372549019608,1610612763,85,73,2025-10-28T03:47:06Z,4930000,False,109.0,32.0,1,right,MISS J. Jackson Jr. 11' turnaround fadeaway Shot,[1628991],1610612763.0,MEM,turnaround fadeaway,,,,,,Mid-Range,8-16 Right,11.37,Missed,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
499,PT05M16.00S,2025-10-28T03:45:27.4Z,3,REGULAR,rebound,offensive,[],1642914,,,1610612763,85,73,2025-10-28T03:47:06Z,4940000,False,,,0,,J. Small REBOUND (Off:1 Def:1),[1642914],1610612763.0,MEM,,,,,,,Mid-Range,8-16 Right,,,,Small,J. Small,,,,498.0,2.0,1.0,1.0,,,,,,,,,,
500,PT05M09.00S,2025-10-28T03:45:33.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630583,87.86136662286465,52.20588235294118,1610612763,85,75,2025-10-28T03:45:42Z,4950000,False,11.0,62.0,1,right,S. Aldama 6' floating Jump Shot (9 PTS) (J. Small 2 AST),"[1630583, 1642914]",1610612763.0,MEM,floating,,,,,,In The Paint (Non-RA),0-8 Center,6.26,Made,9.0,Aldama,S. Aldama,J. Small,1642914.0,2.0,,,,,,,,,,,,,,
502,PT04M54.00S,2025-10-28T03:45:48.2Z,3,REGULAR,3pt,Jump Shot,[],1630541,15.456636005256241,95.83333333333334,1610612744,88,75,2025-10-28T03:45:54Z,4970000,False,-229.0,93.0,1,left,M. Moody 24' 3PT  (9 PTS) (D. Green 10 AST),"[1630541, 203110]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left,24.73,Made,9.0,Moody,M. Moody,D. Green,203110.0,10.0,,,,,,,,,,,,,,
504,PT04M47.00S,2025-10-28T03:45:56.8Z,3,REGULAR,turnover,out-of-bounds,[],1642914,,,1610612763,88,75,2025-10-28T03:46:04Z,4990000,False,,,0,,J. Small lost ball out-of-bounds TURNOVER (1 TO),[1642914],1610612763.0,MEM,lost ball,,,,,,Above the Break 3,24+ Right Center,,,,Small,J. Small,,,,,,,,1.0,,,2882.0,,,,,,
505,PT04M47.00S,2025-10-28T03:46:02.9Z,3,REGULAR,substitution,out,[],1630228,,,1610612744,88,75,2025-10-28T03:46:14Z,5000000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,,,,,,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
506,PT04M47.00S,2025-10-28T03:46:02.9Z,3,REGULAR,substitution,out,[],1629723,,,1610612744,88,75,2025-10-28T03:46:14Z,5010000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,,,,,,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,
507,PT04M47.00S,2025-10-28T03:46:02.9Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,88,75,2025-10-28T03:46:14Z,5020000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,,,,,,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,
508,PT04M47.00S,2025-10-28T03:46:02.9Z,3,REGULAR,substitution,in,[],203484,,,1610612744,88,75,2025-10-28T03:46:14Z,5030000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,,,,,,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,
509,PT04M33.00S,2025-10-28T03:46:28.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627780,32.933639947437584,38.72549019607843,1610612744,88,75,2025-10-28T03:46:33Z,5040000,False,56.0,257.0,1,left,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,26.32,Missed,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,
510,PT04M29.00S,2025-10-28T03:46:32.5Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,88,75,2025-10-28T03:46:33Z,5050000,False,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Aldama,S. Aldama,,,,509.0,4.0,3.0,1.0,,,,,,,,,,
511,PT04M24.00S,2025-10-28T03:46:37.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,65.39093298291722,51.9607843137255,1610612763,88,78,2025-10-28T03:46:53Z,5060000,False,10.0,273.0,1,right,J. Jackson Jr. 27' 3PT running (10 PTS) (S. Aldama 3 AST),"[1628991, 1630583]",1610612763.0,MEM,running,,,,,,Above the Break 3,24+ Center,27.3,Made,10.0,Jackson Jr.,J. Jackson Jr.,S. Aldama,1630583.0,3.0,,,,,,,,,,,,,,
513,PT04M09.00S,2025-10-28T03:46:52.5Z,3,REGULAR,3pt,Jump Shot,[],201939,28.203022339027594,81.12745098039215,1610612744,91,78,2025-10-28T03:49:30Z,5080000,False,-156.0,213.0,1,left,S. Curry 26' 3PT step back (16 PTS),[201939],1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Left Center,26.35,Made,16.0,Curry,S. Curry,,,,,,,,,,,,,,,,,
514,PT03M54.00S,2025-10-28T03:47:07.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,90.22667542706965,59.068627450980394,1610612763,91,78,2025-10-28T03:50:09Z,5090000,False,45.0,39.0,1,right,MISS S. Aldama 6' driving Layup - blocked,"[1630583, 1630541]",1610612763.0,MEM,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,Aldama,S. Aldama,,,,,,,,,,,,,,,,Moody,1630541.0
515,PT03M54.00S,2025-10-28T03:47:07.7Z,3,REGULAR,block,,[],1630541,,,1610612763,91,78,2025-10-28T03:47:10Z,5100000,False,,,0,,M. Moody BLOCK (2 BLK),[1630541],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,
516,PT03M53.00S,2025-10-28T03:47:08.7Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,91,78,2025-10-28T03:51:06Z,5110000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Green,D. Green,,,,514.0,3.0,3.0,0.0,,,,,,,,,,
517,PT03M49.00S,2025-10-28T03:47:12.2Z,3,REGULAR,turnover,lost ball,[],203110,,,1610612744,91,78,2025-10-28T03:47:16Z,5120000,False,,,0,,D. Green lost ball TURNOVER (4 TO),"[203110, 1630583]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Green,D. Green,,,,,,,,4.0,Aldama,1630583.0,,,,,,,
518,PT03M49.00S,2025-10-28T03:47:12.2Z,3,REGULAR,steal,,[],1630583,,,1610612763,91,78,2025-10-28T03:47:13Z,5130000,False,,,0,,S. Aldama STEAL (3 STL),[1630583],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
521,PT03M48.00S,2025-10-28T03:47:43.1Z,3,REGULAR,foul,technical,[],1642453,,,1610612763,91,78,2025-10-28T03:53:43Z,5160000,False,,,0,,TEAM foul technical,[1642453],1610612763.0,MEM,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,2882.0,,,,,,
522,PT03M48.00S,2025-10-28T03:48:44.5Z,3,REGULAR,foul,technical,[],203110,,,1610612763,91,78,2025-10-28T03:49:53Z,5170000,False,,,0,,D. Green technical FOUL (1 Tech),[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,2882.0,2.0,1.0,,,,
524,PT03M48.00S,2025-10-28T03:49:55.7Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612763,91,78,2025-10-28T03:50:08Z,5190000,False,,,0,,D. Green flagrant-type-1 personal FOUL (3 PF) (Aldama 2 FT),"[203110, 1630583]",1610612744.0,GSW,flagrant-type-1,,,,,,Restricted Area,0-8 Center,,,,Green,D. Green,,,,,,,,,,,2882.0,3.0,1.0,Aldama,1630583.0,,
526,PT03M48.00S,2025-10-28T03:50:37.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630583,,,1610612763,91,78,2025-10-28T03:50:37Z,5210000,False,,,0,,MISS S. Aldama flagrant Free Throw 1 of 2,[1630583],1610612763.0,MEM,flagrant,,,,,,,,,Missed,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
527,PT03M48.00S,2025-10-28T03:50:37.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,91,78,2025-10-28T03:50:37Z,5220000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,
528,PT03M48.00S,2025-10-28T03:50:46.8Z,3,REGULAR,substitution,out,[],1642914,,,1610612763,91,78,2025-10-28T03:50:55Z,5230000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,,,,,,,,,Small,J. Small,,,,,,,,,,,,,,,,,
529,PT03M48.00S,2025-10-28T03:50:46.8Z,3,REGULAR,substitution,in,[],1642285,,,1610612763,91,78,2025-10-28T03:50:55Z,5240000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,,,,,,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,
530,PT03M48.00S,2025-10-28T03:50:37.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630583,,,1610612763,91,78,2025-10-28T04:05:55Z,5250000,False,,,0,,MISS S. Aldama flagrant Free Throw 2 of 2,[1630583],1610612763.0,MEM,flagrant,,,,,,,,,Missed,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
531,PT03M48.00S,2025-10-28T03:50:37.6Z,3,REGULAR,rebound,defensive,"['team', 'deadball']",0,,,1610612744,91,78,2025-10-28T04:02:31Z,5260000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,,
604,PT03M32.00S,2025-10-28T03:50:42.2Z,3,REGULAR,turnover,lost ball,[],1630583,,,1610612763,91,78,2025-10-28T04:06:17Z,5280000,False,,,0,,S. Aldama lost ball TURNOVER (1 TO),"[1630583, 1630541]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Aldama,S. Aldama,,,,,,,,1.0,Moody,1630541.0,,,,,,,
605,PT03M32.00S,2025-10-28T03:50:42.2Z,3,REGULAR,steal,,[],1630541,,,1610612744,91,78,2025-10-28T04:06:17Z,5290000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,
535,PT03M25.00S,2025-10-28T03:51:36.3Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628991,,,1610612744,91,78,2025-10-28T03:51:55Z,5300000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Moody 3 FT),"[1628991, 1630541]",1610612763.0,MEM,shooting,,,,,,Above the Break 3,24+ Right Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1626301.0,3.0,0.0,Moody,1630541.0,,
537,PT03M25.00S,2025-10-28T03:52:10.7Z,3,REGULAR,freethrow,1 of 3,['fromturnover'],1630541,,,1610612744,92,78,2025-10-28T04:06:17Z,5320000,False,,,0,,M. Moody Free Throw 1 of 3 (10 PTS),[1630541],1610612744.0,GSW,,,,,,,,,,Made,10.0,Moody,M. Moody,,,,,,,,,,,,,,,,,
538,PT03M25.00S,2025-10-28T03:52:29.1Z,3,REGULAR,freethrow,2 of 3,['fromturnover'],1630541,,,1610612744,93,78,2025-10-28T04:06:17Z,5330000,False,,,0,,M. Moody Free Throw 2 of 3 (11 PTS),[1630541],1610612744.0,GSW,,,,,,,,,,Made,11.0,Moody,M. Moody,,,,,,,,,,,,,,,,,
539,PT03M25.00S,2025-10-28T03:52:29.7Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,93,78,2025-10-28T03:52:44Z,5340000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,
540,PT03M25.00S,2025-10-28T03:52:29.7Z,3,REGULAR,substitution,out,[],201939,,,1610612744,93,78,2025-10-28T03:52:44Z,5350000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,,,,,,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,
541,PT03M25.00S,2025-10-28T03:52:29.7Z,3,REGULAR,substitution,out,[],1642285,,,1610612744,93,78,2025-10-28T03:52:44Z,5360000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,,,,,,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,
542,PT03M25.00S,2025-10-28T03:52:29.7Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,93,78,2025-10-28T03:52:44Z,5370000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
543,PT03M25.00S,2025-10-28T03:52:29.7Z,3,REGULAR,substitution,in,[],202710,,,1610612744,93,78,2025-10-28T03:52:44Z,5380000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,,,,,,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
544,PT03M25.00S,2025-10-28T03:52:29.7Z,3,REGULAR,substitution,in,[],1629630,,,1610612744,93,78,2025-10-28T03:52:44Z,5390000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,
545,PT03M25.00S,2025-10-28T03:52:51.2Z,3,REGULAR,freethrow,3 of 3,['fromturnover'],1630541,,,1610612744,94,78,2025-10-28T04:06:17Z,5400000,False,,,0,,M. Moody Free Throw 3 of 3 (12 PTS),[1630541],1610612744.0,GSW,,,,,,,,,,Made,12.0,Moody,M. Moody,,,,,,,,,,,,,,,,,
546,PT03M16.00S,2025-10-28T03:53:04.1Z,3,REGULAR,foul,personal,[],203110,,,1610612763,94,78,2025-10-28T03:53:27Z,5410000,False,,,0,,D. Green personal FOUL (4 PF),"[203110, 1629630]",1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Green,D. Green,,,,,,,,,,,1626301.0,4.0,1.0,Morant,1629630.0,,
548,PT03M04.00S,2025-10-28T03:53:45.2Z,3,REGULAR,2pt,Jump Shot,[],1630583,77.87450722733246,29.65686274509804,1610612763,94,78,2025-10-28T03:53:52Z,5430000,False,-102.0,155.0,1,right,MISS S. Aldama 18' turnaround fadeaway Shot,[1630583],1610612763.0,MEM,turnaround fadeaway,,,,,,Mid-Range,16-24 Left Center,18.58,Missed,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
549,PT03M00.00S,2025-10-28T03:53:49.2Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,94,78,2025-10-28T03:53:52Z,5440000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,,,,Mid-Range,16-24 Left Center,,,,Green,D. Green,,,,548.0,4.0,4.0,0.0,,,,,,,,,,
550,PT02M53.00S,2025-10-28T03:53:54.8Z,3,REGULAR,3pt,Jump Shot,[],1630541,8.492115637319317,5.147058823529411,1610612744,97,78,2025-10-28T03:54:02Z,5450000,False,224.0,27.0,1,left,M. Moody 3PT  (15 PTS) (J. Butler III 4 AST),"[1630541, 202710]",1610612744.0,GSW,,,,,,,Right Corner 3,24+ Right,22.6,Made,15.0,Moody,M. Moody,J. Butler III,202710.0,4.0,,,,,,,,,,,,,,
552,PT02M52.00S,2025-10-28T03:54:07.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,97,78,2025-10-28T03:54:07Z,5470000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT02M39.00S,2025-10-28T03:55:51.6Z,3,REGULAR,3pt,Jump Shot,[],1628991,69.72733245729303,82.35294117647058,1610612763,97,78,2025-10-28T03:55:58Z,5480000,False,162.0,232.0,1,right,MISS J. Jackson Jr. 28' 3PT,[1628991],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,28.29,Missed,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
554,PT02M35.00S,2025-10-28T03:55:55.6Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,97,78,2025-10-28T03:55:58Z,5490000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Podziemski,B. Podziemski,,,,553.0,1.0,1.0,0.0,,,,,,,,,,
555,PT02M27.00S,2025-10-28T03:56:07.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612744,97,78,2025-10-28T03:56:13Z,5500000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Butler III 2 FT),"[1630583, 202710]",1610612763.0,MEM,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Aldama,S. Aldama,,,,,,,,,,,1628168.0,1.0,0.0,Butler III,202710.0,,
557,PT02M27.00S,2025-10-28T03:56:32.0Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,98,78,2025-10-28T03:56:32Z,5520000,False,,,0,,J. Butler III Free Throw 1 of 2 (19 PTS),[202710],1610612744.0,GSW,,,,,,,,,,Made,19.0,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
558,PT02M27.00S,2025-10-28T03:56:48.0Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,99,78,2025-10-28T03:56:48Z,5530000,False,,,0,,J. Butler III Free Throw 2 of 2 (20 PTS),[202710],1610612744.0,GSW,,,,,,,,,,Made,20.0,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
559,PT02M15.00S,2025-10-28T03:57:03.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,88.25558475689881,44.6078431372549,1610612763,99,80,2025-10-28T04:11:54Z,5540000,False,-27.0,58.0,1,right,S. Aldama 6' turnaround Jump Shot (11 PTS) (C. Coward 2 AST),"[1630583, 1642907]",1610612763.0,MEM,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,11.0,Aldama,S. Aldama,C. Coward,1642907.0,2.0,,,,,,,,,,,,,,
562,PT01M57.00S,2025-10-28T03:57:27.4Z,3,REGULAR,3pt,Jump Shot,[],1630541,31.882391590013142,33.57843137254902,1610612744,99,80,2025-10-28T04:12:13Z,5570000,False,82.0,247.0,1,left,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,26.05,Missed,,Moody,M. Moody,,,,,,,,,,,,,,,,,
563,PT01M55.00S,2025-10-28T03:57:29.4Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,99,80,2025-10-28T04:12:13Z,5580000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:6),[1628991],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,,,,Jackson Jr.,J. Jackson Jr.,,,,562.0,6.0,6.0,0.0,,,,,,,,,,
564,PT01M46.00S,2025-10-28T03:57:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,90.09526938239159,39.21568627450981,1610612763,99,82,2025-10-28T04:12:46Z,5590000,False,-54.0,41.0,1,right,J. Morant 6' pullup Jump Shot (21 PTS),[1629630],1610612763.0,MEM,pullup,,,,,,In The Paint (Non-RA),0-8 Center,6.75,Made,21.0,Morant,J. Morant,,,,,,,,,,,,,,,,,
565,PT01M35.00S,2025-10-28T03:57:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.915243101182654,59.80392156862745,1610612744,99,82,2025-10-28T04:13:23Z,5600000,False,-49.0,13.0,1,left,MISS J. Butler III cutting Layup,[202710],1610612744.0,GSW,cutting,,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,
566,PT01M34.00S,2025-10-28T03:57:45.9Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,99,82,2025-10-28T04:13:23Z,5610000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:7),[1628991],1610612763.0,MEM,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,,565.0,7.0,7.0,0.0,,,,,,,,,,
567,PT01M23.00S,2025-10-28T03:57:53.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,84.31340341655716,63.725490196078425,1610612763,99,82,2025-10-28T04:14:03Z,5620000,False,69.0,95.0,1,right,MISS J. Morant 11' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,,,,In The Paint (Non-RA),8-16 Right,11.72,Missed,,Morant,J. Morant,,,,,,,,,,,,,,,,,
568,PT01M22.00S,2025-10-28T03:57:54.9Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,99,82,2025-10-28T04:14:03Z,5630000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Podziemski,B. Podziemski,,,,567.0,2.0,2.0,0.0,,,,,,,,,,
570,PT01M07.00S,2025-10-28T03:58:10.1Z,3,REGULAR,turnover,lost ball,[],202710,,,1610612744,99,82,2025-10-28T03:58:59Z,5640000,False,,,0,,J. Butler III lost ball TURNOVER (5 TO),"[202710, 1628991]",1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Butler III,J. Butler III,,,,,,,,5.0,Jackson Jr.,1628991.0,,,,,,,
571,PT01M07.00S,2025-10-28T03:58:10.1Z,3,REGULAR,steal,,[],1628991,,,1610612763,99,82,2025-10-28T03:58:12Z,5650000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
572,PT01M00.00S,2025-10-28T03:58:17.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642907,92.59198423127464,96.07843137254902,1610612763,99,85,2025-10-28T03:58:28Z,5660000,False,230.0,17.0,1,right,C. Coward 3PT  (7 PTS) (S. Aldama 4 AST),"[1642907, 1630583]",1610612763.0,MEM,,,,,,,Right Corner 3,24+ Right,23.1,Made,7.0,Coward,C. Coward,S. Aldama,1630583.0,4.0,,,,,,,,,,,,,,
574,PT00M58.50S,2025-10-28T03:58:24.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,99,85,2025-10-28T03:58:24Z,5680000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT00M39.80S,2025-10-28T04:00:19.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,9.280551905387648,42.15686274509804,1610612744,99,85,2025-10-28T04:00:24Z,5690000,False,39.0,35.0,1,left,MISS M. Moody driving Layup,[1630541],1610612744.0,GSW,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,Moody,M. Moody,,,,,,,,,,,,,,,,,
576,PT00M37.70S,2025-10-28T04:00:21.3Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,99,85,2025-10-28T04:00:21Z,5700000,False,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Morant,J. Morant,,,,575.0,3.0,3.0,0.0,,,,,,,,,,
577,PT00M32.30S,2025-10-28T04:00:26.7Z,3,REGULAR,3pt,Jump Shot,[],1629630,67.49342969776609,26.715686274509803,1610612763,99,85,2025-10-28T04:00:35Z,5710000,False,-116.0,253.0,1,right,MISS J. Morant 27' 3PT,[1629630],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,Morant,J. Morant,,,,,,,,,,,,,,,,,
