actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
453,PT04M50.00S,2021-11-02T01:43:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,93.51182654402102,50.49019607843137,1610612753,72,65,2021-11-02T01:43:17Z,4440000,2.0,8.0,1,right,MISS W. Carter Jr. Layup,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Missed,,,0.89,,,,,,,,,,,,
454,PT04M49.00S,2021-11-02T01:43:13.7Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,72,65,2021-11-02T01:43:17Z,4450000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,453.0,,,,,,11.0,8.0,3.0,,,,,,
455,PT04M49.00S,2021-11-02T01:43:17.0Z,3,REGULAR,turnover,traveling,[],1628976,,,1610612753,72,65,2021-11-02T01:43:28Z,4460000,,,0,,W. Carter Jr. traveling TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,203591.0,,,,,,,,,,,,,,,2.0,,,,,
456,PT04M49.00S,2021-11-02T01:43:20.3Z,3,REGULAR,substitution,out,[],1629162,,,1610612750,72,65,2021-11-02T01:43:29Z,4470000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M49.00S,2021-11-02T01:43:20.3Z,3,REGULAR,substitution,in,[],1627736,,,1610612750,72,65,2021-11-02T01:43:29Z,4480000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M38.00S,2021-11-02T01:43:50.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,27.677398160315374,18.137254901960784,1610612750,72,65,2021-11-02T01:43:54Z,4490000,159.0,208.0,1,left,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,26.18,,,,,,,,,,,,
459,PT04M35.00S,2021-11-02T01:43:53.2Z,3,REGULAR,rebound,offensive,[],1627736,,,1610612750,72,65,2021-11-02T01:43:53Z,4500000,,,0,,M. Beasley REBOUND (Off:2 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,458.0,,,,,,3.0,1.0,2.0,,,,,,
460,PT04M31.00S,2021-11-02T01:43:59.6Z,3,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612750,72,65,2021-11-02T01:44:08Z,4510000,,,0,,T. Prince bad pass out-of-bounds TURNOVER (1 TO),[1627752],1610612750.0,MIN,bad pass,,,Prince,T. Prince,,,,,204059.0,,,,,,,,,,,,,,,1.0,,,,,
461,PT04M31.00S,2021-11-02T01:44:02.4Z,3,REGULAR,substitution,out,[],1629020,,,1610612753,72,65,2021-11-02T01:44:18Z,4520000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M31.00S,2021-11-02T01:44:02.4Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,72,65,2021-11-02T01:44:18Z,4530000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M31.00S,2021-11-02T01:44:02.4Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,72,65,2021-11-02T01:44:18Z,4540000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M31.00S,2021-11-02T01:44:02.4Z,3,REGULAR,substitution,in,[],1629006,,,1610612753,72,65,2021-11-02T01:44:18Z,4550000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M31.00S,2021-11-02T01:44:02.4Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,72,65,2021-11-02T01:44:18Z,4560000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M31.00S,2021-11-02T01:44:02.4Z,3,REGULAR,substitution,in,[],1630181,,,1610612753,72,65,2021-11-02T01:44:18Z,4570000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M18.00S,2021-11-02T01:44:32.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,70.38436268068331,68.62745098039215,1610612753,72,65,2021-11-02T01:44:37Z,4580000,93.0,226.0,1,right,MISS W. Carter Jr. 24' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Missed,,,24.43,,,,,,,,,,,,
468,PT04M14.00S,2021-11-02T01:44:36.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,72,65,2021-11-02T01:44:37Z,4590000,,,0,,K. Towns REBOUND (Off:2 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,467.0,,,,,,10.0,8.0,2.0,,,,,,
469,PT04M02.00S,2021-11-02T01:44:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.258212877792378,48.77450980392157,1610612750,74,65,2021-11-02T01:44:52Z,4600000,6.0,6.0,1,left,A. Edwards driving Layup (18 PTS) (K. Towns 6 AST),"[1630162, 1626157]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,,,,Made,,18.0,0.88,K. Towns,1626157.0,6.0,,,,,,,,,
471,PT03M50.00S,2021-11-02T01:45:00.3Z,3,REGULAR,3pt,Jump Shot,[],1629643,68.80749014454665,35.294117647058826,1610612753,74,65,2021-11-02T01:45:04Z,4620000,-74.0,241.0,1,right,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,Missed,,,25.17,,,,,,,,,,,,
472,PT03M46.00S,2021-11-02T01:45:04.3Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,74,65,2021-11-02T01:45:04Z,4630000,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,471.0,,,,,,5.0,4.0,1.0,,,,,,
473,PT03M25.00S,2021-11-02T01:45:26.2Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,74,65,2021-11-02T01:45:34Z,4640000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,204059.0,,,,,,,,,,,,,,,2.0,,,,,
474,PT03M17.00S,2021-11-02T01:45:53.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630181,77.61169513797634,12.990196078431374,1610612753,74,65,2021-11-02T01:45:58Z,4650000,-185.0,158.0,1,right,MISS R. Hampton 24' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,Missed,,,24.33,,,,,,,,,,,,
475,PT03M14.00S,2021-11-02T01:45:56.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,74,65,2021-11-02T01:45:58Z,4660000,,,0,,K. Towns REBOUND (Off:2 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,474.0,,,,,,11.0,9.0,2.0,,,,,,
476,PT02M57.00S,2021-11-02T01:46:13.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,12.697109067017081,45.83333333333333,1610612750,76,65,2021-11-02T01:46:18Z,4670000,21.0,67.0,1,left,K. Towns 7' turnaround Hook (20 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,,,,,,Made,,20.0,7.01,,,,,,,,,,,,
477,PT02M38.00S,2021-11-02T01:46:32.6Z,3,REGULAR,3pt,Jump Shot,[],1629643,73.27529566360053,17.401960784313726,1610612753,76,65,2021-11-02T01:46:36Z,4680000,-163.0,199.0,1,right,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,Missed,,,25.7,,,,,,,,,,,,
478,PT02M36.00S,2021-11-02T01:46:34.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,76,65,2021-11-02T01:46:36Z,4690000,,,0,,K. Towns REBOUND (Off:2 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,477.0,,,,,,12.0,10.0,2.0,,,,,,
479,PT02M24.00S,2021-11-02T01:46:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.389618922470433,51.470588235294116,1610612750,76,65,2021-11-02T01:46:51Z,4700000,-7.0,8.0,1,left,MISS A. Edwards Layup,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,1.06,,,,,,,,,,,,
480,PT02M21.00S,2021-11-02T01:46:49.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,76,65,2021-11-02T01:46:51Z,4710000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,479.0,,,,,,12.0,9.0,3.0,,,,,,
481,PT02M19.00S,2021-11-02T01:46:52.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630181,93.64323258869908,50.0,1610612753,76,67,2021-11-02T01:47:02Z,4720000,0.0,7.0,1,right,R. Hampton running Layup (3 PTS) (T. Ross 3 AST),"[1630181, 203082]",1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,,,,,,Made,,3.0,0.73,T. Ross,203082.0,3.0,,,,,,,,,
483,PT02M19.00S,2021-11-02T01:46:56.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,76,67,2021-11-02T01:46:56Z,4740000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M19.00S,2021-11-02T01:49:17.7Z,3,REGULAR,substitution,out,[],1626157,,,1610612750,76,67,2021-11-02T01:49:39Z,4750000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M19.00S,2021-11-02T01:49:17.7Z,3,REGULAR,substitution,out,[],1628976,,,1610612750,76,67,2021-11-02T01:49:39Z,4760000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M19.00S,2021-11-02T01:49:17.7Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,76,67,2021-11-02T01:49:39Z,4770000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M19.00S,2021-11-02T01:49:17.7Z,3,REGULAR,substitution,in,[],1629021,,,1610612750,76,67,2021-11-02T01:49:39Z,4780000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M00.00S,2021-11-02T01:50:07.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,15.062417871222076,41.42156862745098,1610612750,76,67,2021-11-02T01:50:13Z,4790000,43.0,89.0,1,left,MISS M. Beasley 9' floating Shot,[1627736],1610612750.0,MIN,floating,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,9.89,,,,,,,,,,,,
489,PT01M58.00S,2021-11-02T01:50:09.9Z,3,REGULAR,rebound,offensive,[],1627736,,,1610612750,76,67,2021-11-02T01:50:13Z,4800000,,,0,,M. Beasley REBOUND (Off:3 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,488.0,,,,,,4.0,1.0,3.0,,,,,,
490,PT01M57.00S,2021-11-02T01:50:11.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627736,9.937582128777924,41.17647058823529,1610612750,76,67,2021-11-02T01:50:18Z,4810000,44.0,41.0,1,left,MISS M. Beasley 6' Jump Shot,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,6.01,,,,,,,,,,,,
491,PT01M57.00S,2021-11-02T01:50:11.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,76,67,2021-11-02T01:50:18Z,4820000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,490.0,,,,,,,,,,,,,,
492,PT01M55.00S,2021-11-02T01:50:17.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,76,67,2021-11-02T01:50:17Z,4830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M44.00S,2021-11-02T01:50:31.0Z,3,REGULAR,3pt,Jump Shot,[],1630175,68.9388961892247,29.901960784313726,1610612753,76,70,2021-11-02T01:50:41Z,4840000,-100.0,239.0,1,right,C. Anthony 25' 3PT  (17 PTS) (T. Ross 4 AST),"[1630175, 203082]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,17.0,25.97,T. Ross,203082.0,4.0,,,,,,,,,
495,PT01M30.00S,2021-11-02T01:50:45.6Z,3,REGULAR,3pt,Jump Shot,[],1627736,5.601182654402102,96.32352941176471,1610612750,76,70,2021-11-02T01:50:52Z,4860000,-232.0,0.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,23.16,,,,,,,,,,,,
496,PT01M28.00S,2021-11-02T01:50:47.6Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,76,70,2021-11-02T01:56:52Z,4870000,,,0,,A. Edwards REBOUND (Off:2 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,495.0,,,,,,6.0,4.0,2.0,,,,,,
497,PT01M27.00S,2021-11-02T01:50:51.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,6.389618922470433,48.77450980392157,1610612750,78,70,2021-11-02T01:56:37Z,4880000,6.0,8.0,1,left,A. Edwards putback Layup (20 PTS),[1630162],1610612750.0,MIN,putback,,,Edwards,A. Edwards,,,,,,,,,,Made,,20.0,0.97,,,,,,,,,,,,
498,PT01M07.00S,2021-11-02T01:51:08.3Z,3,REGULAR,3pt,Jump Shot,[],1629643,95.0886990801577,5.147058823529411,1610612753,78,70,2021-11-02T01:51:12Z,4890000,-224.0,-6.0,1,right,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,Missed,,,22.44,,,,,,,,,,,,
499,PT01M05.00S,2021-11-02T01:51:10.3Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,78,70,2021-11-02T01:51:12Z,4900000,,,0,,M. Beasley REBOUND (Off:3 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,498.0,,,,,,5.0,2.0,3.0,,,,,,
500,PT00M48.80S,2021-11-02T01:51:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,24.52365308804205,84.80392156862744,1610612750,78,70,2021-11-02T01:51:32Z,4910000,-174.0,178.0,1,left,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,24.89,,,,,,,,,,,,
501,PT00M45.50S,2021-11-02T01:51:30.8Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,78,70,2021-11-02T01:51:32Z,4920000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,500.0,,,,,,4.0,4.0,0.0,,,,,,
502,PT00M28.40S,2021-11-02T01:51:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,92.9862023653088,49.754901960784316,1610612753,78,70,2021-11-02T01:54:33Z,4930000,-1.0,13.0,1,right,MISS R. Hampton Layup,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,Missed,,,1.35,,,,,,,,,,,,
503,PT00M27.20S,2021-11-02T01:51:51.1Z,3,REGULAR,rebound,offensive,[],1629643,,,1610612753,78,70,2021-11-02T01:54:33Z,4940000,,,0,,C. Okeke REBOUND (Off:1 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,502.0,,,,,,2.0,1.0,1.0,,,,,,
515,PT00M27.20S,2021-11-02T01:51:53.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629643,91.40932982917214,51.470588235294116,1610612753,78,70,2021-11-02T01:55:43Z,4945000,7.0,28.0,1,right,MISS C. Okeke tip Layup,[1629643],1610612753.0,ORL,tip,,,Okeke,C. Okeke,,,,,,,,,,Missed,,,2.93,,,,,,,,,,,,
516,PT00M25.70S,2021-11-02T01:51:55.0Z,3,REGULAR,rebound,offensive,[],1629643,,,1610612753,78,70,2021-11-02T01:55:43Z,4947500,,,0,,C. Okeke REBOUND (Off:2 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,515.0,,,,,,3.0,1.0,2.0,,,,,,
504,PT00M23.50S,2021-11-02T01:51:57.1Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612753,78,70,2021-11-02T01:52:07Z,4950000,,,0,,N. Reid shooting personal FOUL (3 PF) (Okeke 2 FT),"[1629675, 1629643]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,203591.0,3.0,0.0,Okeke,1629643.0,,,,,,,,,,,,,,,,
506,PT00M23.50S,2021-11-02T01:52:26.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629643,,,1610612753,78,71,2021-11-02T01:55:43Z,4970000,,,0,,C. Okeke Free Throw 1 of 2 (4 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,Made,,4.0,,,,,,,,,,,,,
507,PT00M23.50S,2021-11-02T01:52:26.8Z,3,REGULAR,substitution,out,[],1629006,,,1610612753,78,71,2021-11-02T01:52:32Z,4980000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M23.50S,2021-11-02T01:52:26.8Z,3,REGULAR,substitution,in,[],1629162,,,1610612753,78,71,2021-11-02T01:52:32Z,4990000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M23.50S,2021-11-02T01:52:43.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629643,,,1610612753,78,72,2021-11-02T01:55:43Z,5000000,,,0,,C. Okeke Free Throw 2 of 2 (5 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,Made,,5.0,,,,,,,,,,,,,
510,PT00M04.00S,2021-11-02T01:53:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.652431011826544,50.73529411764706,1610612750,78,72,2021-11-02T01:53:08Z,5010000,-4.0,10.0,1,left,MISS N. Reid Layup,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,Missed,,,1.07,,,,,,,,,,,,
511,PT00M02.00S,2021-11-02T01:53:06.8Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,78,72,2021-11-02T01:53:06Z,5020000,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,510.0,,,,,,5.0,5.0,0.0,,,,,,
512,PT00M00.00S,2021-11-02T01:53:08.8Z,3,REGULAR,3pt,Jump Shot,[],1630175,46.73127463863337,54.90196078431373,1610612753,78,72,2021-11-02T01:58:58Z,5030000,25.0,448.0,1,right,MISS C. Anthony 44' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,44.89,,,,,,,,,,,,
513,PT00M00.00S,2021-11-02T01:53:08.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,78,72,2021-11-02T01:58:58Z,5040000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,512.0,,,,,,,,,,,,,,
514,PT00M00.00S,2021-11-02T01:53:12.9Z,3,REGULAR,period,end,[],0,,,1610612753,78,72,2021-11-02T01:53:12Z,5050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2021-11-02T01:55:14.4Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612753,78,72,2021-11-02T01:55:44Z,5060000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2021-11-02T01:55:14.4Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612753,78,72,2021-11-02T01:55:44Z,5070000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2021-11-02T01:55:49.7Z,4,REGULAR,period,start,[],0,,,1610612753,78,72,2021-11-02T01:55:49Z,5080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M47.00S,2021-11-02T01:56:02.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,81.15965834428384,49.754901960784316,1610612753,78,74,2021-11-02T02:00:52Z,5090000,-1.0,125.0,1,right,T. Ross 12' pullup Jump Shot (5 PTS),[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,,,,,,Made,,5.0,12.46,,,,,,,,,,,,
521,PT11M31.00S,2021-11-02T01:56:20.4Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612750,78,74,2021-11-02T01:56:30Z,5100000,,,0,,C. Anthony shooting personal FOUL (3 PF) (McLaughlin 2 FT),"[1630175, 1629162]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,1627534.0,3.0,0.0,McLaughlin,1629162.0,,,,,,,,,,,,,,,,
523,PT11M31.00S,2021-11-02T01:56:41.0Z,4,REGULAR,freethrow,1 of 2,[],1629162,,,1610612750,79,74,2021-11-02T01:56:41Z,5120000,,,0,,J. McLaughlin Free Throw 1 of 2 (6 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,Made,,6.0,,,,,,,,,,,,,
524,PT11M31.00S,2021-11-02T01:56:41.0Z,4,REGULAR,freethrow,2 of 2,[],1629162,,,1610612750,79,74,2021-11-02T01:57:00Z,5130000,,,0,,MISS J. McLaughlin Free Throw 2 of 2,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,Missed,,,,,,,,,,,,,,,
525,PT11M28.00S,2021-11-02T01:56:44.0Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,79,74,2021-11-02T01:57:00Z,5140000,,,0,,C. Okeke REBOUND (Off:2 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,524.0,,,,,,4.0,2.0,2.0,,,,,,
526,PT11M24.00S,2021-11-02T01:57:01.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629643,73.14388961892247,79.16666666666666,1610612753,79,77,2021-11-02T01:57:13Z,5150000,146.0,200.0,1,right,C. Okeke 24' 3PT pullup (8 PTS) (C. Anthony 6 AST),"[1629643, 1630175]",1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,,,,,,Made,,8.0,24.74,C. Anthony,1630175.0,6.0,,,,,,,,,
527,PT11M06.00S,2021-11-02T01:57:18.4Z,4,REGULAR,3pt,Jump Shot,[],1627736,5.338370565045992,4.166666666666666,1610612750,79,77,2021-11-02T01:57:23Z,5160000,229.0,-2.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,22.92,,,,,,,,,,,,
528,PT11M03.00S,2021-11-02T01:57:21.4Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,79,77,2021-11-02T01:57:23Z,5170000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,527.0,,,,,,2.0,2.0,0.0,,,,,,
529,PT10M53.00S,2021-11-02T01:57:32.0Z,4,REGULAR,3pt,Jump Shot,[],1630175,76.2976346911958,86.02941176470588,1610612753,79,80,2021-11-02T01:57:46Z,5180000,180.0,170.0,1,right,C. Anthony 24' 3PT  (20 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,20.0,24.79,,,,,,,,,,,,
530,PT10M33.00S,2021-11-02T01:57:51.8Z,4,REGULAR,3pt,Jump Shot,[],1629162,3.892904073587385,4.6568627450980395,1610612750,79,80,2021-11-02T01:58:05Z,5190000,227.0,-16.0,1,left,MISS J. McLaughlin 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,Missed,,,22.73,,,,,,,,,,,,
531,PT10M29.00S,2021-11-02T01:57:55.8Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,79,80,2021-11-02T01:58:05Z,5200000,,,0,,C. Anthony REBOUND (Off:0 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,530.0,,,,,,6.0,6.0,0.0,,,,,,
532,PT10M13.00S,2021-11-02T01:58:11.8Z,4,REGULAR,3pt,Jump Shot,[],1630175,74.32654402102497,81.61764705882352,1610612753,79,83,2021-11-02T01:58:25Z,5210000,158.0,189.0,1,right,C. Anthony 24' 3PT  (23 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,23.0,24.63,,,,,,,,,,,,
533,PT10M12.00S,2021-11-02T01:58:17.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,79,83,2021-11-02T01:58:17Z,5220000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M12.00S,2021-11-02T02:00:54.1Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,79,83,2021-11-02T02:01:11Z,5230000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
