actionNumber,clock,timeActual,period,periodType,teamId,teamTricode,actionType,subType,descriptor,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,officialId,orderNumber,xLegacy,yLegacy,isFieldGoal,foulPersonalTotal,foulTechnicalTotal,side,description,playerName,playerNameI,personIdsFilter,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
537,PT06M33.00S,2022-02-17T03:09:05.1Z,4,REGULAR,1610612761.0,TOR,turnover,bad pass,,[],201152,,,1610612761,81,89,2022-02-17T03:09:09Z,,5310000,,,0,,,,T. Young bad pass TURNOVER (2 TO),Young,T. Young,"[201152, 1626157]",,,,,,,2.0,,,,,,,,Towns,1626157.0,,,,,,,,
538,PT06M33.00S,2022-02-17T03:09:05.1Z,4,REGULAR,1610612750.0,MIN,steal,,,[],1626157,,,1610612750,81,89,2022-02-17T03:09:07Z,,5320000,,,0,,,,K. Towns STEAL (3 STL),Towns,K. Towns,[1626157],,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M28.00S,2022-02-17T03:09:10.4Z,4,REGULAR,1610612750.0,MIN,3pt,Jump Shot,pullup,"['fromturnover', 'fastbreak']",1630183,74.72076215505913,16.911764705882355,1610612750,81,89,2022-02-17T03:09:17Z,,5330000,-165.0,185.0,1,,,right,MISS J. McDaniels 24' pullup 3PT,McDaniels,J. McDaniels,[1630183],,,,,,,,24.82,Missed,,,,,,,,,,,,,,,
540,PT06M25.00S,2022-02-17T03:09:13.4Z,4,REGULAR,1610612761.0,TOR,rebound,defensive,,[],1628449,,,1610612761,81,89,2022-02-17T03:09:17Z,,5340000,,,0,,,,C. Boucher REBOUND (Off:2 Def:6),Boucher,C. Boucher,[1628449],,,,,,,,,,,539.0,8.0,6.0,2.0,,,,,,,,,,
541,PT06M12.00S,2022-02-17T03:09:26.2Z,4,REGULAR,1610612761.0,TOR,2pt,Jump Shot,,[],1627783,16.770696452036795,22.30392156862745,1610612761,81,89,2022-02-17T03:09:32Z,,5350000,138.0,105.0,1,,,left,MISS P. Siakam 17' Jump Shot,Siakam,P. Siakam,[1627783],,,,,,,,17.39,Missed,,,,,,,,,,,,,,,
542,PT06M10.00S,2022-02-17T03:09:28.2Z,4,REGULAR,1610612750.0,MIN,rebound,defensive,,[],1626157,,,1610612750,81,89,2022-02-17T03:09:32Z,,5360000,,,0,,,,K. Towns REBOUND (Off:0 Def:9),Towns,K. Towns,[1626157],,,,,,,,,,,541.0,9.0,9.0,0.0,,,,,,,,,,
543,PT06M10.00S,2022-02-17T03:09:31.2Z,4,REGULAR,1610612761.0,TOR,foul,personal,,[],201152,,,1610612750,81,89,2022-02-17T03:09:37Z,1628954.0,5370000,,,0,3.0,0.0,,T. Young personal FOUL (3 PF),Young,T. Young,"[201152, 1626157]",,,,,,,,,,,,,,,,,,,,Towns,1626157.0,,,
545,PT06M10.00S,2022-02-17T03:09:37.7Z,4,REGULAR,1610612750.0,MIN,substitution,out,,[],1626156,,,1610612750,81,89,2022-02-17T03:09:50Z,,5390000,,,0,,,,SUB out: D. Russell,Russell,D. Russell,[1626156],,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M10.00S,2022-02-17T03:09:37.7Z,4,REGULAR,1610612750.0,MIN,substitution,out,,[],1630183,,,1610612750,81,89,2022-02-17T03:09:50Z,,5400000,,,0,,,,SUB out: J. McDaniels,McDaniels,J. McDaniels,[1630183],,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M10.00S,2022-02-17T03:09:37.7Z,4,REGULAR,1610612750.0,MIN,substitution,out,,[],1627752,,,1610612750,81,89,2022-02-17T03:09:50Z,,5410000,,,0,,,,SUB out: T. Prince,Prince,T. Prince,[1627752],,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M10.00S,2022-02-17T03:09:37.7Z,4,REGULAR,1610612750.0,MIN,substitution,in,,[],201976,,,1610612750,81,89,2022-02-17T03:09:50Z,,5420000,,,0,,,,SUB in: P. Beverley,Beverley,P. Beverley,[201976],,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M10.00S,2022-02-17T03:09:37.7Z,4,REGULAR,1610612750.0,MIN,substitution,in,,[],1629020,,,1610612750,81,89,2022-02-17T03:09:50Z,,5430000,,,0,,,,SUB in: J. Vanderbilt,Vanderbilt,J. Vanderbilt,[1629020],,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M10.00S,2022-02-17T03:09:37.7Z,4,REGULAR,1610612750.0,MIN,substitution,in,,[],1630162,,,1610612750,81,89,2022-02-17T03:09:50Z,,5440000,,,0,,,,SUB in: A. Edwards,Edwards,A. Edwards,[1630162],,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M53.00S,2022-02-17T03:10:15.0Z,4,REGULAR,1610612750.0,MIN,2pt,Jump Shot,step back,[],1626157,79.05716162943496,25.735294117647058,1610612750,81,89,2022-02-17T03:10:21Z,,5450000,-121.0,144.0,1,,,right,MISS K. Towns 18' step back Shot,Towns,K. Towns,[1626157],,,,,,,,18.86,Missed,,,,,,,,,,,,,,,
552,PT05M49.00S,2022-02-17T03:10:19.0Z,4,REGULAR,1610612761.0,TOR,rebound,defensive,,[],1628449,,,1610612761,81,89,2022-02-17T03:10:21Z,,5460000,,,0,,,,C. Boucher REBOUND (Off:2 Def:7),Boucher,C. Boucher,[1628449],,,,,,,,,,,551.0,9.0,7.0,2.0,,,,,,,,,,
553,PT05M37.00S,2022-02-17T03:10:30.4Z,4,REGULAR,1610612761.0,TOR,2pt,Layup,,['pointsinthepaint'],201152,6.389618922470433,54.65686274509803,1610612761,81,89,2022-02-17T03:10:34Z,,5470000,-23.0,8.0,1,,,left,MISS T. Young Layup - blocked,Young,T. Young,"[201152, 1629020]",,,,,,,,2.45,Missed,,,,,,,,,,,,,Vanderbilt,1629020.0,
554,PT05M37.00S,2022-02-17T03:10:30.4Z,4,REGULAR,1610612750.0,MIN,block,,,[],1629020,,,1610612761,81,89,2022-02-17T03:10:32Z,,5480000,,,0,,,,J. Vanderbilt BLOCK (1 BLK),Vanderbilt,J. Vanderbilt,[1629020],,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M34.00S,2022-02-17T03:10:33.4Z,4,REGULAR,1610612750.0,MIN,rebound,defensive,,[],201976,,,1610612750,81,89,2022-02-17T03:10:34Z,,5490000,,,0,,,,P. Beverley REBOUND (Off:0 Def:2),Beverley,P. Beverley,[201976],,,,,,,,,,,553.0,2.0,2.0,0.0,,,,,,,,,,
556,PT05M28.00S,2022-02-17T03:10:39.3Z,4,REGULAR,1610612750.0,MIN,3pt,Jump Shot,,[],201976,92.46057818659659,3.9215686274509802,1610612750,84,89,2022-02-17T03:10:43Z,,5500000,-230.0,18.0,1,,,right,P. Beverley 3PT  (10 PTS) (J. Vanderbilt 4 AST),Beverley,P. Beverley,"[201976, 1629020]",,,,,,,,23.11,Made,10.0,,,,,,,J. Vanderbilt,1629020.0,4.0,,,,,
558,PT05M27.00S,2022-02-17T03:10:45.2Z,4,REGULAR,1610612761.0,TOR,timeout,full,,"['team', 'mandatory']",0,,,1610612761,84,89,2022-02-17T03:10:45Z,,5520000,,,0,,,,TOR Timeout,,,[],,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M27.00S,2022-02-17T03:12:44.2Z,4,REGULAR,1610612761.0,TOR,substitution,out,,[],201152,,,1610612761,84,89,2022-02-17T03:13:01Z,,5530000,,,0,,,,SUB out: T. Young,Young,T. Young,[201152],,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M27.00S,2022-02-17T03:12:44.2Z,4,REGULAR,1610612761.0,TOR,substitution,out,,[],1630201,,,1610612761,84,89,2022-02-17T03:13:01Z,,5540000,,,0,,,,SUB out: M. Flynn,Flynn,M. Flynn,[1630201],,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M27.00S,2022-02-17T03:12:44.2Z,4,REGULAR,1610612761.0,TOR,substitution,in,,[],1628384,,,1610612761,84,89,2022-02-17T03:13:01Z,,5550000,,,0,,,,SUB in: O. Anunoby,Anunoby,O. Anunoby,[1628384],,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M27.00S,2022-02-17T03:12:44.2Z,4,REGULAR,1610612761.0,TOR,substitution,in,,[],1629018,,,1610612761,84,89,2022-02-17T03:13:01Z,,5560000,,,0,,,,SUB in: G. Trent Jr.,Trent Jr.,G. Trent Jr.,[1629018],,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M08.00S,2022-02-17T03:13:58.5Z,4,REGULAR,1610612761.0,TOR,3pt,Jump Shot,driving floating bank,[],1629018,24.392247043363994,17.401960784313726,1610612761,84,92,2022-02-17T03:14:05Z,,5570000,163.0,177.0,1,,,left,G. Trent Jr. 24' 3PT driving floating bank (23 PTS),Trent Jr.,G. Trent Jr.,[1629018],,,,,,,,24.05,Made,23.0,,,,,,,,,,,,,,
564,PT04M41.00S,2022-02-17T03:14:29.1Z,4,REGULAR,1610612750.0,MIN,turnover,shot clock,,['team'],0,,,1610612750,84,92,2022-02-17T03:14:37Z,,5580000,,,0,,,,MIN shot clock Team TURNOVER,,,[],,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M30.00S,2022-02-17T03:14:59.0Z,4,REGULAR,1610612761.0,TOR,3pt,Jump Shot,pullup,['fromturnover'],1629018,32.14520367936925,48.28431372549019,1610612761,84,92,2022-02-17T03:15:03Z,,5590000,9.0,250.0,1,,,left,MISS G. Trent Jr. 24' pullup 3PT,Trent Jr.,G. Trent Jr.,[1629018],,,,,,,,24.98,Missed,,,,,,,,,,,,,,,
566,PT04M27.00S,2022-02-17T03:15:01.6Z,4,REGULAR,1610612761.0,TOR,rebound,offensive,,[],1630173,,,1610612761,84,92,2022-02-17T03:15:01Z,,5600000,,,0,,,,P. Achiuwa REBOUND (Off:1 Def:4),Achiuwa,P. Achiuwa,[1630173],,,,,,,,,,,565.0,5.0,4.0,1.0,,,,,,,,,,
567,PT04M17.00S,2022-02-17T03:15:11.9Z,4,REGULAR,1610612761.0,TOR,2pt,Layup,,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,6.389618922470433,56.61764705882353,1610612761,84,92,2022-02-17T03:15:16Z,,5610000,-33.0,8.0,1,,,left,MISS P. Achiuwa Layup,Achiuwa,P. Achiuwa,[1630173],,,,,,,,3.4,Missed,,,,,,,,,,,,,,,
568,PT04M16.00S,2022-02-17T03:15:12.9Z,4,REGULAR,1610612761.0,TOR,rebound,offensive,,[],1627783,,,1610612761,84,92,2022-02-17T03:15:25Z,,5620000,,,0,,,,P. Siakam REBOUND (Off:1 Def:5),Siakam,P. Siakam,[1627783],,,,,,,,,,,567.0,6.0,5.0,1.0,,,,,,,,,,
569,PT04M16.00S,2022-02-17T03:15:15.3Z,4,REGULAR,1610612761.0,TOR,2pt,Layup,tip,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627783,5.590000152587891,50.0,1610612761,84,92,2022-02-17T03:15:29Z,,5630000,0.0,0.0,1,,,left,MISS P. Siakam tip Layup,Siakam,P. Siakam,[1627783],,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
570,PT04M15.00S,2022-02-17T03:15:16.3Z,4,REGULAR,1610612761.0,TOR,rebound,offensive,,[],1630173,,,1610612761,84,92,2022-02-17T03:15:29Z,,5640000,,,0,,,,P. Achiuwa REBOUND (Off:2 Def:4),Achiuwa,P. Achiuwa,[1630173],,,,,,,,,,,569.0,6.0,4.0,2.0,,,,,,,,,,
571,PT04M15.00S,2022-02-17T03:15:20.6Z,4,REGULAR,1610612750.0,MIN,foul,personal,,[],1626157,,,1610612761,84,92,2022-02-17T03:15:31Z,1146.0,5650000,,,0,3.0,0.0,,K. Towns personal FOUL (3 PF),Towns,K. Towns,"[1626157, 1630173]",,,,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,,,
573,PT04M05.00S,2022-02-17T03:15:45.1Z,4,REGULAR,1610612761.0,TOR,2pt,Jump Shot,,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629018,11.514454664914586,50.73529411764706,1610612761,84,92,2022-02-17T03:15:49Z,,5670000,-4.0,56.0,1,,,left,MISS G. Trent Jr. Jump Shot - blocked,Trent Jr.,G. Trent Jr.,"[1629018, 201976]",,,,,,,,5.58,Missed,,,,,,,,,,,,,Beverley,201976.0,
574,PT04M05.00S,2022-02-17T03:15:45.1Z,4,REGULAR,1610612750.0,MIN,block,,,[],201976,,,1610612761,84,92,2022-02-17T03:15:47Z,,5680000,,,0,,,,P. Beverley BLOCK (1 BLK),Beverley,P. Beverley,[201976],,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M01.00S,2022-02-17T03:15:49.1Z,4,REGULAR,1610612750.0,MIN,rebound,defensive,,[],1629669,,,1610612750,84,92,2022-02-17T03:15:49Z,,5690000,,,0,,,,J. Nowell REBOUND (Off:0 Def:1),Nowell,J. Nowell,[1629669],,,,,,,,,,,573.0,1.0,1.0,0.0,,,,,,,,,,
576,PT03M50.00S,2022-02-17T03:16:00.5Z,4,REGULAR,1610612750.0,MIN,2pt,Hook,,['pointsinthepaint'],1629669,90.09526938239159,40.19607843137255,1610612750,84,92,2022-02-17T03:16:32Z,,5700000,-49.0,41.0,1,,,right,MISS J. Nowell 6' Hook - blocked,Nowell,J. Nowell,"[1629669, 1628449]",,,,,,,,6.36,Missed,,,,,,,,,,,,,Boucher,1628449.0,
577,PT03M50.00S,2022-02-17T03:16:00.5Z,4,REGULAR,1610612761.0,TOR,block,,,[],1628449,,,1610612750,84,92,2022-02-17T03:16:03Z,,5710000,,,0,,,,C. Boucher BLOCK (1 BLK),Boucher,C. Boucher,[1628449],,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M48.00S,2022-02-17T03:16:02.5Z,4,REGULAR,1610612761.0,TOR,rebound,defensive,,[],1629018,,,1610612761,84,92,2022-02-17T03:16:21Z,,5720000,,,0,,,,G. Trent Jr. REBOUND (Off:0 Def:4),Trent Jr.,G. Trent Jr.,[1629018],,,,,,,,,,,576.0,4.0,4.0,0.0,,,,,,,,,,
579,PT03M46.00S,2022-02-17T03:16:06.8Z,4,REGULAR,1610612750.0,MIN,foul,personal,shooting,['2freethrow'],201976,,,1610612761,84,92,2022-02-17T03:16:16Z,2002.0,5730000,,,0,4.0,1.0,,P. Beverley shooting personal FOUL (4 PF) (Trent Jr. 2 FT),Beverley,P. Beverley,"[201976, 1629018]",,,,,,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,,
581,PT03M46.00S,2022-02-17T03:16:39.9Z,4,REGULAR,1610612761.0,TOR,freethrow,1 of 2,,['fastbreak'],1629018,,,1610612761,84,93,2022-02-17T03:16:39Z,,5750000,,,0,,,,G. Trent Jr. Free Throw 1 of 2 (24 PTS),Trent Jr.,G. Trent Jr.,[1629018],,,,,,,,,Made,24.0,,,,,,,,,,,,,,
582,PT03M46.00S,2022-02-17T03:16:40.5Z,4,REGULAR,1610612750.0,MIN,substitution,out,,[],1629669,,,1610612761,84,93,2022-02-17T03:16:44Z,,5760000,,,0,,,,SUB out: J. Nowell,Nowell,J. Nowell,[1629669],,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M46.00S,2022-02-17T03:16:40.5Z,4,REGULAR,1610612750.0,MIN,substitution,in,,[],1626156,,,1610612761,84,93,2022-02-17T03:16:44Z,,5770000,,,0,,,,SUB in: D. Russell,Russell,D. Russell,[1626156],,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M46.00S,2022-02-17T03:17:00.6Z,4,REGULAR,1610612761.0,TOR,freethrow,2 of 2,,['fastbreak'],1629018,,,1610612761,84,94,2022-02-17T03:17:00Z,,5780000,,,0,,,,G. Trent Jr. Free Throw 2 of 2 (25 PTS),Trent Jr.,G. Trent Jr.,[1629018],,,,,,,,,Made,25.0,,,,,,,,,,,,,,
585,PT03M40.00S,2022-02-17T03:17:12.7Z,4,REGULAR,1610612761.0,TOR,foul,personal,,[],1629018,,,1610612750,84,94,2022-02-17T03:17:19Z,1146.0,5790000,,,0,2.0,1.0,,G. Trent Jr. personal FOUL (2 PF),Trent Jr.,G. Trent Jr.,"[1629018, 1626156]",,,,,,,,,,,,,,,,,,,,Russell,1626156.0,,,
587,PT03M40.00S,2022-02-17T03:17:19.9Z,4,REGULAR,1610612750.0,MIN,substitution,out,,[],1629020,,,1610612750,84,94,2022-02-17T03:17:23Z,,5810000,,,0,,,,SUB out: J. Vanderbilt,Vanderbilt,J. Vanderbilt,[1629020],,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M40.00S,2022-02-17T03:17:19.9Z,4,REGULAR,1610612750.0,MIN,substitution,in,,[],1630183,,,1610612750,84,94,2022-02-17T03:17:23Z,,5820000,,,0,,,,SUB in: J. McDaniels,McDaniels,J. McDaniels,[1630183],,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M30.00S,2022-02-17T03:17:48.1Z,4,REGULAR,1610612750.0,MIN,2pt,Jump Shot,,[],1626157,76.82325886990802,37.254901960784316,1610612750,86,94,2022-02-17T03:17:53Z,,5830000,-64.0,165.0,1,,,right,K. Towns 17' Jump Shot (24 PTS),Towns,K. Towns,[1626157],,,,,,,,17.72,Made,24.0,,,,,,,,,,,,,,
590,PT03M07.00S,2022-02-17T03:18:10.2Z,4,REGULAR,1610612761.0,TOR,3pt,Jump Shot,,[],1628384,31.09395532194481,60.049019607843135,1610612761,86,94,2022-02-17T03:18:15Z,,5840000,-50.0,240.0,1,,,left,MISS O. Anunoby 24' 3PT,Anunoby,O. Anunoby,[1628384],,,,,,,,24.5,Missed,,,,,,,,,,,,,,,
591,PT03M03.00S,2022-02-17T03:18:14.2Z,4,REGULAR,1610612750.0,MIN,rebound,defensive,,[],1626157,,,1610612750,86,94,2022-02-17T03:18:15Z,,5850000,,,0,,,,K. Towns REBOUND (Off:0 Def:10),Towns,K. Towns,[1626157],,,,,,,,,,,590.0,10.0,10.0,0.0,,,,,,,,,,
592,PT03M01.00S,2022-02-17T03:18:16.2Z,4,REGULAR,1610612750.0,MIN,3pt,Jump Shot,pullup,['fastbreak'],1626156,73.40670170827858,18.38235294117647,1610612750,86,94,2022-02-17T03:18:24Z,,5860000,-158.0,197.0,1,,,right,MISS D. Russell 25' pullup 3PT,Russell,D. Russell,[1626156],,,,,,,,25.3,Missed,,,,,,,,,,,,,,,
593,PT02M58.00S,2022-02-17T03:18:19.2Z,4,REGULAR,1610612761.0,TOR,rebound,defensive,,[],1628449,,,1610612761,86,94,2022-02-17T03:18:24Z,,5870000,,,0,,,,C. Boucher REBOUND (Off:2 Def:8),Boucher,C. Boucher,[1628449],,,,,,,,,,,592.0,10.0,8.0,2.0,,,,,,,,,,
594,PT02M42.00S,2022-02-17T03:18:35.3Z,4,REGULAR,1610612761.0,TOR,2pt,Layup,finger roll,['pointsinthepaint'],1629018,8.886333771353483,51.470588235294116,1610612761,86,94,2022-02-17T03:18:40Z,,5880000,-7.0,31.0,1,,,left,MISS G. Trent Jr. finger roll Layup,Trent Jr.,G. Trent Jr.,[1629018],,,,,,,,3.19,Missed,,,,,,,,,,,,,,,
595,PT02M39.00S,2022-02-17T03:18:38.3Z,4,REGULAR,1610612750.0,MIN,rebound,defensive,,[],1626157,,,1610612750,86,94,2022-02-17T03:18:40Z,,5890000,,,0,,,,K. Towns REBOUND (Off:0 Def:11),Towns,K. Towns,[1626157],,,,,,,,,,,594.0,11.0,11.0,0.0,,,,,,,,,,
596,PT02M35.00S,2022-02-17T03:18:42.7Z,4,REGULAR,1610612750.0,MIN,3pt,Jump Shot,,['fastbreak'],201976,89.96386333771353,95.58823529411765,1610612750,86,94,2022-02-17T03:19:06Z,,5900000,228.0,42.0,1,,,right,MISS P. Beverley 3PT,Beverley,P. Beverley,[201976],,,,,,,,23.17,Missed,,,,,,,,,,,,,,,
597,PT02M34.00S,2022-02-17T03:18:43.7Z,4,REGULAR,1610612750.0,MIN,rebound,offensive,,[],1630183,,,1610612750,86,94,2022-02-17T03:19:06Z,,5910000,,,0,,,,J. McDaniels REBOUND (Off:2 Def:5),McDaniels,J. McDaniels,[1630183],,,,,,,,,,,596.0,7.0,5.0,2.0,,,,,,,,,,
598,PT02M30.00S,2022-02-17T03:18:49.0Z,4,REGULAR,1610612750.0,MIN,2pt,Layup,,"['pointsinthepaint', '2ndchance']",1630183,93.77463863337714,53.18627450980392,1610612750,88,94,2022-02-17T03:19:11Z,,5920000,16.0,6.0,1,,,right,J. McDaniels Layup (17 PTS) (D. Russell 7 AST),McDaniels,J. McDaniels,"[1630183, 1626156]",,,,,,,,1.7,Made,17.0,,,,,,,D. Russell,1626156.0,7.0,,,,,
600,PT02M30.00S,2022-02-17T03:18:58.1Z,4,REGULAR,1610612761.0,TOR,foul,personal,shooting,['1freethrow'],1628449,,,1610612750,88,94,2022-02-17T03:19:07Z,2002.0,5940000,,,0,2.0,0.0,,C. Boucher shooting personal FOUL (2 PF) (McDaniels 1 FT),Boucher,C. Boucher,"[1628449, 1630183]",,,,,,,,,,,,,,,,,,,,McDaniels,1630183.0,,,
602,PT02M30.00S,2022-02-17T03:19:17.6Z,4,REGULAR,1610612750.0,MIN,freethrow,1 of 1,,['2ndchance'],1630183,,,1610612750,89,94,2022-02-17T03:19:17Z,,5960000,,,0,,,,J. McDaniels Free Throw 1 of 1 (18 PTS),McDaniels,J. McDaniels,[1630183],,,,,,,,,Made,18.0,,,,,,,,,,,,,,
603,PT02M13.00S,2022-02-17T03:19:37.0Z,4,REGULAR,1610612761.0,TOR,2pt,DUNK,,['pointsinthepaint'],1630173,6.1268068331143235,53.67647058823529,1610612761,89,96,2022-02-17T03:19:41Z,,5970000,-18.0,5.0,1,,,left,P. Achiuwa DUNK (11 PTS) (P. Siakam 8 AST),Achiuwa,P. Achiuwa,"[1630173, 1627783]",,,,,,,,1.91,Made,11.0,,,,,,,P. Siakam,1627783.0,8.0,,,,,
606,PT01M57.00S,2022-02-17T03:19:54.8Z,4,REGULAR,1610612750.0,MIN,2pt,Layup,driving,['pointsinthepaint'],1626157,91.5407358738502,41.911764705882355,1610612750,89,96,2022-02-17T03:20:04Z,,6000000,-40.0,27.0,1,,,right,MISS K. Towns driving Layup - blocked,Towns,K. Towns,"[1626157, 1628449]",,,,,,,,4.86,Missed,,,,,,,,,,,,,Boucher,1628449.0,
607,PT01M57.00S,2022-02-17T03:19:54.8Z,4,REGULAR,1610612761.0,TOR,block,,,[],1628449,,,1610612750,89,96,2022-02-17T03:19:57Z,,6010000,,,0,,,,C. Boucher BLOCK (2 BLK),Boucher,C. Boucher,[1628449],,,,,,,,,,,,,,,,,,,,,,,,
608,PT01M56.00S,2022-02-17T03:19:55.8Z,4,REGULAR,1610612750.0,MIN,rebound,offensive,,['team'],0,,,1610612750,89,96,2022-02-17T03:20:04Z,,6020000,,,0,,,,TEAM offensive REBOUND,,,[],,,,,,,,,,,606.0,,,,,,,,,,,,,
609,PT01M56.00S,2022-02-17T03:20:00.8Z,4,REGULAR,,,stoppage,out-of-bounds,,[],0,,,1610612750,89,96,2022-02-17T03:20:00Z,,6030000,,,0,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M56.00S,2022-02-17T03:20:06.8Z,4,REGULAR,1610612761.0,TOR,substitution,out,,[],1630173,,,1610612750,89,96,2022-02-17T03:20:17Z,,6040000,,,0,,,,SUB out: P. Achiuwa,Achiuwa,P. Achiuwa,[1630173],,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M56.00S,2022-02-17T03:20:06.8Z,4,REGULAR,1610612761.0,TOR,substitution,out,,[],1628449,,,1610612750,89,96,2022-02-17T03:20:17Z,,6050000,,,0,,,,SUB out: C. Boucher,Boucher,C. Boucher,[1628449],,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M56.00S,2022-02-17T03:20:06.8Z,4,REGULAR,1610612761.0,TOR,substitution,in,,[],1630567,,,1610612750,89,96,2022-02-17T03:20:17Z,,6060000,,,0,,,,SUB in: S. Barnes,Barnes,S. Barnes,[1630567],,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M56.00S,2022-02-17T03:20:06.8Z,4,REGULAR,1610612761.0,TOR,substitution,in,,[],201152,,,1610612750,89,96,2022-02-17T03:20:17Z,,6070000,,,0,,,,SUB in: T. Young,Young,T. Young,[201152],,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M54.00S,2022-02-17T03:20:22.9Z,4,REGULAR,1610612750.0,MIN,turnover,bad pass,,[],1626156,,,1610612750,89,96,2022-02-17T03:20:28Z,,6080000,,,0,,,,D. Russell bad pass TURNOVER (1 TO),Russell,D. Russell,"[1626156, 1627783]",,,,,,,1.0,,,,,,,,Siakam,1627783.0,,,,,,,,
615,PT01M54.00S,2022-02-17T03:20:22.9Z,4,REGULAR,1610612761.0,TOR,steal,,,[],1627783,,,1610612761,89,96,2022-02-17T03:20:25Z,,6090000,,,0,,,,P. Siakam STEAL (2 STL),Siakam,P. Siakam,[1627783],,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M50.00S,2022-02-17T03:20:26.4Z,4,REGULAR,1610612761.0,TOR,3pt,Jump Shot,,"['fromturnover', 'fastbreak']",1629018,25.18068331143233,16.911764705882355,1610612761,89,99,2022-02-17T03:20:33Z,,6100000,165.0,184.0,1,,,left,G. Trent Jr. 24' 3PT  (28 PTS) (P. Siakam 9 AST),Trent Jr.,G. Trent Jr.,"[1629018, 1627783]",,,,,,,,24.76,Made,28.0,,,,,,,P. Siakam,1627783.0,9.0,,,,,
618,PT01M50.00S,2022-02-17T03:20:35.3Z,4,REGULAR,1610612750.0,MIN,timeout,full,,['team'],0,,,1610612750,89,99,2022-02-17T03:20:35Z,,6120000,,,0,,,,MIN Timeout,,,[],,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M42.00S,2022-02-17T03:22:49.2Z,4,REGULAR,1610612750.0,MIN,3pt,Jump Shot,,[],1630162,71.82982917214193,77.69607843137256,1610612750,89,99,2022-02-17T03:22:54Z,,6130000,138.0,212.0,1,,,right,MISS A. Edwards 25' 3PT,Edwards,A. Edwards,[1630162],,,,,,,,25.35,Missed,,,,,,,,,,,,,,,
620,PT01M39.00S,2022-02-17T03:22:52.2Z,4,REGULAR,1610612761.0,TOR,rebound,defensive,,[],1627783,,,1610612761,89,99,2022-02-17T03:22:54Z,,6140000,,,0,,,,P. Siakam REBOUND (Off:1 Def:6),Siakam,P. Siakam,[1627783],,,,,,,,,,,619.0,7.0,6.0,1.0,,,,,,,,,,
621,PT01M20.00S,2022-02-17T03:23:14.2Z,4,REGULAR,1610612761.0,TOR,foul,offensive,charge,[],1627783,,,1610612761,89,99,2022-02-17T03:23:23Z,1146.0,6150000,,,0,5.0,1.0,,P. Siakam charge offensive FOUL (5 PF),Siakam,P. Siakam,"[1627783, 1630183]",,,,,,,,,,,,,,,,,,,,McDaniels,1630183.0,,,
623,PT01M20.00S,2022-02-17T03:23:14.2Z,4,REGULAR,1610612761.0,TOR,turnover,offensive foul,,[],1627783,,,1610612761,89,99,2022-02-17T03:23:14Z,1146.0,6170000,,,0,,,,P. Siakam offensive foul TURNOVER (6 TO),Siakam,P. Siakam,[1627783],,,,,,,6.0,,,,,,,,,,,,,,,,,
624,PT01M20.00S,2022-02-17T03:23:26.9Z,4,REGULAR,1610612761.0,TOR,timeout,full,,['team'],0,,,1610612750,89,99,2022-02-17T03:23:26Z,,6180000,,,0,,,,TOR Timeout,,,[],,,,,,,,,,,,,,,,,,,,,,,,
