actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
449,PT06M39.00S,2022-04-08T01:44:54.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,87.59855453350855,4.411764705882353,1610612750,83,65,2022-04-08T01:44:59Z,4390000,-228.0,64.0,1,right,M. Beasley 3PT  (11 PTS) (P. Beverley 8 AST),"[1627736, 201976]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.67,Made,,,,,11.0,,,,,,,,,P. Beverley,201976.0,8.0,,,
451,PT06M26.00S,2022-04-08T01:45:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,7.490144546649148,61.49280024509804,1610612759,83,65,2022-04-08T01:49:45Z,4410000,-57.0,18.0,1,left,MISS K. Johnson 6' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,6.02,Missed,,,,,,,,,,,,,,,,,,,
452,PT06M23.00S,2022-04-08T01:45:11.0Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,83,65,2022-04-08T01:45:27Z,4420000,,,0,,J. Poeltl REBOUND (Off:2 Def:10),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,451.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
453,PT06M23.00S,2022-04-08T01:45:11.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,5.590000152587891,50.0,1610612759,83,67,2022-04-08T01:45:22Z,4430000,0.0,0.0,1,left,J. Poeltl tip Layup (11 PTS),[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
454,PT06M09.00S,2022-04-08T01:45:24.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,83.13074901445466,4.901960784313726,1610612750,83,67,2022-04-08T01:45:30Z,4440000,-225.0,106.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.92,Missed,,,,,,,,,,,,,,,,,,,
455,PT06M06.00S,2022-04-08T01:45:27.1Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,83,67,2022-04-08T01:45:30Z,4450000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,454.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
456,PT05M57.00S,2022-04-08T01:45:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.440867279894875,51.71568627450981,1610612759,83,69,2022-04-08T01:45:40Z,4460000,-9.0,17.0,1,left,K. Johnson driving Layup (9 PTS) (T. Jones 5 AST),"[1629640, 1630200]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,1.94,Made,,,,,9.0,,,,,,,,,T. Jones,1630200.0,5.0,,,
457,PT05M33.00S,2022-04-08T01:46:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.56307490144546,54.41176470588235,1610612750,85,69,2022-04-08T01:46:05Z,4470000,22.0,-1.0,1,right,A. Edwards driving Layup (24 PTS) (K. Towns 2 AST),"[1630162, 1626157]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,2.21,Made,,,,,24.0,,,,,,,,,K. Towns,1626157.0,2.0,,,
459,PT05M21.00S,2022-04-08T01:46:17.2Z,3,REGULAR,foul,personal,[],1630162,,,1610612759,85,69,2022-04-08T01:46:23Z,4490000,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1627751]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1830.0,1.0,0.0,Poeltl,1627751.0,,,,,,
461,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,out,[],201976,,,1610612759,85,69,2022-04-08T01:46:43Z,4510000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,out,[],1629020,,,1610612759,85,69,2022-04-08T01:46:43Z,4520000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,85,69,2022-04-08T01:46:43Z,4530000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,out,[],1630200,,,1610612759,85,69,2022-04-08T01:46:43Z,4540000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,in,[],1630183,,,1610612759,85,69,2022-04-08T01:46:43Z,4550000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,in,[],1629162,,,1610612759,85,69,2022-04-08T01:46:43Z,4560000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,in,[],1626196,,,1610612759,85,69,2022-04-08T01:46:43Z,4570000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,in,[],1628966,,,1610612759,85,69,2022-04-08T01:46:43Z,4580000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,out,[],1630162,,,1610612759,85,69,2022-04-08T01:46:55Z,4590000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT05M21.00S,2022-04-08T01:46:22.7Z,3,REGULAR,substitution,in,[],1627752,,,1610612759,85,69,2022-04-08T01:46:55Z,4600000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT05M05.00S,2022-04-08T01:47:01.1Z,3,REGULAR,2pt,Jump Shot,[],1629640,12.746386333771355,69.00275735294117,1610612759,85,71,2022-04-08T01:54:27Z,4610000,-95.0,67.0,1,left,K. Johnson 11' turnaround Jump Shot (11 PTS) (J. Primo 4 AST),"[1629640, 1630563]",1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,11.64,Made,,,,,11.0,,,,,,,,,J. Primo,1630563.0,4.0,,,
472,PT04M53.00S,2022-04-08T01:47:13.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.64323258869908,48.03921568627451,1610612750,85,71,2022-04-08T01:47:16Z,4620000,-10.0,7.0,1,right,MISS K. Towns driving Layup - blocked,"[1626157, 1627751]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.22,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0,
473,PT04M53.00S,2022-04-08T01:47:13.2Z,3,REGULAR,block,,[],1627751,,,1610612750,85,71,2022-04-08T01:47:15Z,4630000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M51.00S,2022-04-08T01:47:15.2Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,85,71,2022-04-08T01:47:16Z,4640000,,,0,,K. Johnson REBOUND (Off:1 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,472.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
475,PT04M47.00S,2022-04-08T01:47:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,12.565703022339028,56.127450980392155,1610612759,85,73,2022-04-08T01:47:31Z,4650000,-31.0,66.0,1,left,K. Johnson 7' driving floating Jump Shot (13 PTS) (J. Richardson 5 AST),"[1629640, 1626196]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,7.24,Made,,,,,13.0,,,,,,,,,J. Richardson,1626196.0,5.0,,,
477,PT04M47.00S,2022-04-08T01:47:23.7Z,3,REGULAR,foul,personal,['1freethrow'],1627752,,,1610612759,85,73,2022-04-08T01:47:40Z,4670000,,,0,,T. Prince shooting personal FOUL (3 PF) (Johnson 1 FT),"[1627752, 1629640]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Johnson,1629640.0,,,,,,
479,PT04M47.00S,2022-04-08T01:47:35.5Z,3,REGULAR,substitution,out,[],1630563,,,1610612759,85,73,2022-04-08T01:48:01Z,4690000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M47.00S,2022-04-08T01:47:35.5Z,3,REGULAR,substitution,in,[],1629641,,,1610612759,85,73,2022-04-08T01:48:01Z,4700000,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M47.00S,2022-04-08T01:47:58.5Z,3,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,85,73,2022-04-08T01:48:01Z,4710000,,,0,,MISS K. Johnson Free Throw 1 of 1,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
482,PT04M44.00S,2022-04-08T01:48:01.5Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,85,73,2022-04-08T01:48:01Z,4720000,,,0,,J. Poeltl REBOUND (Off:3 Def:10),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,481.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
483,PT04M44.00S,2022-04-08T01:48:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,85,75,2022-04-08T01:48:01Z,4730000,0.0,0.0,1,left,J. Poeltl tip Layup (13 PTS),[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Made,,,,,13.0,,,,,,,,,,,,,,
484,PT04M31.00S,2022-04-08T01:48:13.6Z,3,REGULAR,3pt,Jump Shot,[],1627752,96.7969776609724,94.36274509803921,1610612750,85,75,2022-04-08T01:48:29Z,4740000,222.0,-22.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,22.29,Missed,,,,,,,,,,,,,,,,,,,
485,PT04M28.00S,2022-04-08T01:48:16.6Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,85,75,2022-04-08T01:48:29Z,4750000,,,0,,K. Towns REBOUND (Off:2 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,484.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
486,PT04M26.00S,2022-04-08T01:48:20.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,92.32917214191852,50.49019607843137,1610612750,85,75,2022-04-08T01:48:41Z,4760000,2.0,20.0,1,right,MISS K. Towns Layup,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,1.98,Missed,,,,,,,,,,,,,,,,,,,
487,PT04M25.00S,2022-04-08T01:48:21.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,85,75,2022-04-08T01:48:41Z,4770000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,,
488,PT04M25.00S,2022-04-08T01:48:26.8Z,3,REGULAR,foul,personal,[],1627751,,,1610612750,85,75,2022-04-08T01:48:38Z,4780000,,,0,,J. Poeltl loose ball personal FOUL (4 PF),"[1627751, 1626157]",1610612759.0,SAS,loose ball,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,1627963.0,4.0,0.0,Towns,1626157.0,,,,,,
490,PT04M25.00S,2022-04-08T01:48:43.4Z,3,REGULAR,substitution,out,[],1627751,,,1610612750,85,75,2022-04-08T01:48:48Z,4800000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT04M25.00S,2022-04-08T01:48:43.4Z,3,REGULAR,substitution,in,[],1628380,,,1610612750,85,75,2022-04-08T01:48:48Z,4810000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT04M12.00S,2022-04-08T01:49:13.9Z,3,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,85,75,2022-04-08T01:49:22Z,4820000,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],1610612750.0,MIN,bad pass,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,1.0,,,1627962.0,,,,,,,,,,
493,PT04M02.00S,2022-04-08T01:49:29.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,7.178055190538765,44.85294117647059,1610612759,85,75,2022-04-08T01:49:33Z,4830000,26.0,15.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,,
494,PT03M59.00S,2022-04-08T01:49:32.4Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,85,75,2022-04-08T01:49:33Z,4840000,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,493.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
495,PT03M44.00S,2022-04-08T01:49:47.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.85479632063075,58.82352941176471,1610612750,85,75,2022-04-08T01:49:51Z,4850000,44.0,15.0,1,right,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,4.65,Missed,,,,,,,,,,,,,,,,,,,
496,PT03M42.00S,2022-04-08T01:49:49.1Z,3,REGULAR,rebound,defensive,[],1629641,,,1610612759,85,75,2022-04-08T01:49:51Z,4860000,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,495.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
497,PT03M40.00S,2022-04-08T01:49:53.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628966,5.206964520367937,51.470588235294116,1610612759,85,77,2022-04-08T01:58:34Z,4870000,-7.0,-4.0,1,left,K. Bates-Diop running Layup (9 PTS) (R. Langford 1 AST),"[1628966, 1629641]",1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,0.82,Made,,,,,9.0,,,,,,,,,R. Langford,1629641.0,1.0,,,
499,PT03M40.00S,2022-04-08T01:50:10.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627752,,,1610612759,85,77,2022-04-08T01:50:21Z,4890000,,,0,,T. Prince shooting personal FOUL (4 PF) (Bates-Diop 1 FT),"[1627752, 1628966]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,1627963.0,4.0,0.0,Bates-Diop,1628966.0,,,,,,
501,PT03M40.00S,2022-04-08T01:50:24.8Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626157,,,1610612759,85,77,2022-04-08T01:50:32Z,4910000,,,0,,K. Towns technical FOUL (1 Tech),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,1830.0,3.0,1.0,,,,,,,,
502,PT03M40.00S,2022-04-08T01:50:32.5Z,3,REGULAR,freethrow,1 of 1,[],1626196,,,1610612759,85,77,2022-04-08T01:50:32Z,4920000,,,0,,MISS J. Richardson technical Free Throw 1 of 1,[1626196],1610612759.0,SAS,technical,,,Richardson,J. Richardson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
503,PT03M40.00S,2022-04-08T01:50:32.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,85,77,2022-04-08T01:50:32Z,4930000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,502.0,,,,,,,,,,,,,,,,,,
504,PT03M40.00S,2022-04-08T01:50:34.2Z,3,REGULAR,substitution,out,[],1627736,,,1610612759,85,77,2022-04-08T01:50:43Z,4940000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT03M40.00S,2022-04-08T01:50:34.2Z,3,REGULAR,substitution,in,[],1630162,,,1610612759,85,77,2022-04-08T01:50:43Z,4950000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT03M40.00S,2022-04-08T01:50:54.7Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1628966,,,1610612759,85,78,2022-04-08T01:50:54Z,4960000,,,0,,K. Bates-Diop Free Throw 1 of 1 (10 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
507,PT03M28.00S,2022-04-08T01:51:07.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.9388961892247,34.55882352941176,1610612750,88,78,2022-04-08T01:51:11Z,4970000,-77.0,239.0,1,right,A. Edwards 25' 3PT pullup (27 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.16,Made,,,,,27.0,,,,,,,,,,,,,,
508,PT03M11.00S,2022-04-08T01:51:23.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,16.113666228646515,49.01960784313725,1610612759,88,78,2022-04-08T01:51:31Z,4980000,5.0,99.0,1,left,MISS K. Johnson 9' Hook,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,9.91,Missed,,,,,,,,,,,,,,,,,,,
509,PT03M10.00S,2022-04-08T01:51:24.2Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,88,78,2022-04-08T01:51:31Z,4990000,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,508.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
510,PT03M05.00S,2022-04-08T01:51:30.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629162,93.51182654402102,47.05882352941176,1610612750,88,78,2022-04-08T02:00:09Z,5000000,-15.0,8.0,1,right,MISS J. McLaughlin running Layup - blocked,"[1629162, 1629640]",1610612750.0,MIN,running,,,McLaughlin,J. McLaughlin,,,,,1.7,Missed,,,,,,,,,,,,,,,,,Johnson,1629640.0,
511,PT03M05.00S,2022-04-08T01:51:30.1Z,3,REGULAR,block,,[],1629640,,,1610612750,88,78,2022-04-08T01:51:32Z,5010000,,,0,,K. Johnson BLOCK (1 BLK),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M05.00S,2022-04-08T01:51:30.1Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,88,78,2022-04-08T01:51:36Z,5020000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,510.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
513,PT02M54.00S,2022-04-08T01:51:39.7Z,3,REGULAR,turnover,bad pass,[],1628966,,,1610612759,88,78,2022-04-08T01:51:46Z,5030000,,,0,,K. Bates-Diop bad pass TURNOVER (2 TO),"[1628966, 1629162]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,2.0,McLaughlin,1629162.0,,,,,,,,,,,
514,PT02M54.00S,2022-04-08T01:51:39.7Z,3,REGULAR,steal,,[],1629162,,,1610612750,88,78,2022-04-08T01:51:43Z,5040000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M50.00S,2022-04-08T01:51:44.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,92.9862023653088,50.49019607843137,1610612750,90,78,2022-04-08T01:51:52Z,5050000,2.0,13.0,1,right,J. McDaniels running Layup (8 PTS) (J. McLaughlin 2 AST),"[1630183, 1629162]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,1.36,Made,,,,,8.0,,,,,,,,,J. McLaughlin,1629162.0,2.0,,,
518,PT02M39.00S,2022-04-08T01:51:57.7Z,3,REGULAR,turnover,out-of-bounds,[],1628380,,,1610612759,90,78,2022-04-08T01:52:06Z,5070000,,,0,,Z. Collins bad pass out-of-bounds TURNOVER (1 TO),[1628380],1610612759.0,SAS,bad pass,,,Collins,Z. Collins,,,,,,,,,,,,1.0,,,1830.0,,,,,,,,,,
519,PT02M39.00S,2022-04-08T01:52:07.8Z,3,REGULAR,substitution,out,[],1629640,,,1610612750,90,78,2022-04-08T01:52:11Z,5080000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M39.00S,2022-04-08T01:52:07.8Z,3,REGULAR,substitution,in,[],1630170,,,1610612750,90,78,2022-04-08T01:52:11Z,5090000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M21.00S,2022-04-08T01:52:33.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626157,88.91261498028909,48.03921568627451,1610612750,90,78,2022-04-08T01:52:40Z,5100000,-10.0,52.0,1,right,MISS K. Towns turnaround Hook,[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,5.26,Missed,,,,,,,,,,,,,,,,,,,
522,PT02M19.00S,2022-04-08T01:52:35.7Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612759,90,78,2022-04-08T01:52:40Z,5110000,,,0,,J. Richardson REBOUND (Off:1 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,521.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
523,PT02M02.00S,2022-04-08T01:52:55.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612759,90,78,2022-04-08T01:53:00Z,5120000,,,0,,T. Prince personal FOUL (5 PF) (Collins 2 FT),"[1627752, 1628380]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,1830.0,5.0,0.0,Collins,1628380.0,,,,,,
525,PT02M02.00S,2022-04-08T01:53:24.9Z,3,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,90,79,2022-04-08T01:53:24Z,5140000,,,0,,Z. Collins Free Throw 1 of 2 (4 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
526,PT02M02.00S,2022-04-08T01:53:26.3Z,3,REGULAR,substitution,out,[],1626157,,,1610612759,90,79,2022-04-08T01:53:28Z,5150000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M02.00S,2022-04-08T01:53:26.3Z,3,REGULAR,substitution,in,[],1629675,,,1610612759,90,79,2022-04-08T01:53:28Z,5160000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M02.00S,2022-04-08T01:53:40.2Z,3,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,90,80,2022-04-08T01:53:40Z,5170000,,,0,,Z. Collins Free Throw 2 of 2 (5 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
529,PT01M50.00S,2022-04-08T01:53:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.9862023653088,48.28431372549019,1610612750,92,80,2022-04-08T01:54:04Z,5180000,-9.0,13.0,1,right,A. Edwards finger roll Layup (29 PTS),[1630162],1610612750.0,MIN,finger roll,,,Edwards,A. Edwards,,,,,1.59,Made,,,,,29.0,,,,,,,,,,,,,,
530,PT01M36.00S,2022-04-08T01:54:06.2Z,3,REGULAR,3pt,Jump Shot,[],1626196,23.866622864651774,86.51960784313727,1610612759,92,80,2022-04-08T01:54:10Z,5190000,-183.0,172.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
531,PT01M34.00S,2022-04-08T01:54:08.2Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,92,80,2022-04-08T01:54:10Z,5200000,,,0,,A. Edwards REBOUND (Off:2 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,530.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
532,PT01M27.00S,2022-04-08T01:54:16.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.85479632063075,48.529411764705884,1610612750,92,80,2022-04-08T01:54:19Z,5210000,-7.0,15.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.65,Missed,,,,,,,,,,,,,,,,,,,
533,PT01M25.00S,2022-04-08T01:54:18.4Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,92,80,2022-04-08T01:54:19Z,5220000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,532.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
