actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
457,PT05M27.00S,2021-11-21T02:49:10.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,15.982260183968464,4.6568627450980395,1610612750,96,56,2021-11-21T02:50:11Z,4510000,227.0,98.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
458,PT05M24.00S,2021-11-21T02:49:13.9Z,3,REGULAR,rebound,offensive,[],1629020,,,1610612750,96,56,2021-11-21T02:49:27Z,4520000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,457.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
459,PT05M21.00S,2021-11-21T02:49:17.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,6.389618922470433,95.83333333333334,1610612750,96,56,2021-11-21T02:49:30Z,4530000,-229.0,8.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
460,PT05M18.00S,2021-11-21T02:49:20.4Z,3,REGULAR,rebound,offensive,[],1626156,,,1610612750,96,56,2021-11-21T02:49:30Z,4540000,,,0,,D. Russell REBOUND (Off:2 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,459.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
461,PT05M16.00S,2021-11-21T02:49:23.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626156,14.668199737187912,44.85294117647059,1610612750,98,56,2021-11-21T02:51:00Z,4550000,26.0,85.0,1,left,D. Russell 8' driving floating Jump Shot (28 PTS),[1626156],1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,8.92,Made,,,,,28.0,,,,,,,,,,,,,,
462,PT04M54.00S,2021-11-21T02:49:44.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,81.94809461235218,50.0,1610612763,98,56,2021-11-21T02:49:54Z,4560000,0.0,117.0,1,right,MISS Z. Williams 11' floating Shot - blocked,"[1630533, 1626157]",1610612763.0,MEM,floating,,,Williams,Z. Williams,,,,,11.72,Missed,,,,,,,,,,,,,,,Towns,1626157.0,,,
463,PT04M54.00S,2021-11-21T02:49:44.8Z,3,REGULAR,block,,[],1626157,,,1610612763,98,56,2021-11-21T02:49:48Z,4570000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M51.00S,2021-11-21T02:49:47.8Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,98,56,2021-11-21T02:49:54Z,4580000,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,462.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
465,PT04M51.00S,2021-11-21T02:49:57.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612750,98,56,2021-11-21T02:50:04Z,4590000,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Edwards 2 FT),"[1628991, 1630162]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,1627529.0,,4.0,0.0,Edwards,1630162.0,,,,,
467,PT04M51.00S,2021-11-21T02:50:14.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,99,56,2021-11-21T02:50:14Z,4610000,,,0,,A. Edwards Free Throw 1 of 2 (22 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
468,PT04M51.00S,2021-11-21T02:50:27.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,100,56,2021-11-21T02:50:27Z,4620000,,,0,,A. Edwards Free Throw 2 of 2 (23 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
469,PT04M42.00S,2021-11-21T02:50:45.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612763,100,56,2021-11-21T02:50:52Z,4630000,,,0,,J. Vanderbilt personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1629020, 1628991]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1627529.0,,3.0,0.0,Jackson Jr.,1628991.0,,,,,
471,PT04M42.00S,2021-11-21T02:51:12.6Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,100,57,2021-11-21T02:51:12Z,4650000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
472,PT04M42.00S,2021-11-21T02:51:13.4Z,3,REGULAR,substitution,out,[],1630162,,,1610612763,100,57,2021-11-21T02:51:17Z,4660000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M42.00S,2021-11-21T02:51:13.4Z,3,REGULAR,substitution,in,[],1630183,,,1610612763,100,57,2021-11-21T02:51:17Z,4670000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M42.00S,2021-11-21T02:51:46.1Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,100,58,2021-11-21T02:51:46Z,4680000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
475,PT04M31.00S,2021-11-21T02:51:57.8Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612750,100,58,2021-11-21T02:52:04Z,4690000,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1629630]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,1.0,,,,,,,Morant,1629630.0,
476,PT04M31.00S,2021-11-21T02:51:57.8Z,3,REGULAR,steal,,[],1629630,,,1610612763,100,58,2021-11-21T02:52:00Z,4700000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M27.00S,2021-11-21T02:52:01.8Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,100,58,2021-11-21T02:53:21Z,4710000,,,0,,J. Morant lost ball TURNOVER (3 TO),"[1629630, 1627736]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,3.0,,,,,,,Beasley,1627736.0,
478,PT04M27.00S,2021-11-21T02:52:01.8Z,3,REGULAR,steal,,[],1627736,,,1610612750,100,58,2021-11-21T02:52:03Z,4720000,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M23.00S,2021-11-21T02:52:05.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626157,5.863994743758213,50.245098039215684,1610612750,102,58,2021-11-21T02:53:45Z,4730000,-1.0,3.0,1,left,K. Towns running reverse DUNK (17 PTS) (D. Russell 5 AST),"[1626157, 1626156]",1610612750.0,MIN,running reverse,,,Towns,K. Towns,,,,,0.29,Made,,,,,17.0,D. Russell,1626156.0,5.0,,,,,,,,,,,
481,PT04M04.00S,2021-11-21T02:52:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,91.80354796320631,48.77450980392157,1610612763,102,60,2021-11-21T02:52:29Z,4750000,-6.0,25.0,1,right,B. Clarke Layup (3 PTS) (J. Morant 5 AST),"[1629634, 1629630]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,2.52,Made,,,,,3.0,J. Morant,1629630.0,5.0,,,,,,,,,,,
483,PT03M40.00S,2021-11-21T02:52:52.0Z,3,REGULAR,turnover,out-of-bounds,[],1629020,,,1610612750,102,60,2021-11-21T02:53:01Z,4770000,,,0,,J. Vanderbilt bad pass out-of-bounds TURNOVER (2 TO),[1629020],1610612750.0,MIN,bad pass,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1627529.0,2.0,,,,,,,,,
484,PT03M26.00S,2021-11-21T02:53:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,94.03745072273325,51.470588235294116,1610612763,102,60,2021-11-21T02:53:18Z,4780000,7.0,4.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,0.82,Missed,,,,,,,,,,,,,,,,,,,
485,PT03M25.00S,2021-11-21T02:53:14.6Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,102,60,2021-11-21T02:53:14Z,4790000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,484.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
486,PT03M21.00S,2021-11-21T02:53:18.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629630,93.9060446780552,50.245098039215684,1610612763,102,62,2021-11-21T02:53:22Z,4800000,1.0,5.0,1,right,J. Morant driving finger roll Layup (11 PTS) (J. Jackson Jr. 2 AST),"[1629630, 1628991]",1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,0.49,Made,,,,,11.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,
488,PT03M13.00S,2021-11-21T02:53:28.8Z,3,REGULAR,foul,offensive,['inpenalty'],1626156,,,1610612750,102,62,2021-11-21T02:53:40Z,4820000,,,0,,D. Russell offensive FOUL (2 PF),"[1626156, 1629634]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,1627529.0,,2.0,0.0,Clarke,1629634.0,,,,,
490,PT03M13.00S,2021-11-21T02:53:28.8Z,3,REGULAR,turnover,offensive foul,[],1626156,,,1610612750,102,62,2021-11-21T02:53:28Z,4840000,,,0,,D. Russell offensive foul TURNOVER (2 TO),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,1627529.0,2.0,,,,,,,,,
491,PT03M13.00S,2021-11-21T02:53:40.5Z,3,REGULAR,substitution,out,[],1626156,,,1610612763,102,62,2021-11-21T02:54:07Z,4850000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M13.00S,2021-11-21T02:53:40.5Z,3,REGULAR,substitution,out,[],1629020,,,1610612763,102,62,2021-11-21T02:54:07Z,4860000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M13.00S,2021-11-21T02:53:40.5Z,3,REGULAR,substitution,in,[],1629162,,,1610612763,102,62,2021-11-21T02:54:07Z,4870000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M13.00S,2021-11-21T02:53:40.5Z,3,REGULAR,substitution,in,[],1627752,,,1610612763,102,62,2021-11-21T02:54:07Z,4880000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M06.00S,2021-11-21T02:54:24.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612763,102,62,2021-11-21T02:54:38Z,4890000,,,0,,J. McDaniels personal FOUL (4 PF) (Jackson Jr. 2 FT),"[1630183, 1628991]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,202049.0,,4.0,0.0,Jackson Jr.,1628991.0,,,,,
497,PT03M06.00S,2021-11-21T02:54:46.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,102,63,2021-11-21T02:54:46Z,4910000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
498,PT03M06.00S,2021-11-21T02:55:01.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,102,64,2021-11-21T02:55:01Z,4920000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (12 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
499,PT02M46.00S,2021-11-21T02:55:22.1Z,3,REGULAR,3pt,Jump Shot,[],1627752,23.603810775295663,14.460784313725492,1610612750,102,64,2021-11-21T02:59:20Z,4930000,178.0,169.0,1,left,MISS T. Prince 24' pullup 3PT,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
500,PT02M43.00S,2021-11-21T02:55:25.1Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,102,64,2021-11-21T02:55:34Z,4940000,,,0,,K. Towns REBOUND (Off:2 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,499.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
501,PT02M42.00S,2021-11-21T02:55:27.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,7.30946123521682,52.450980392156865,1610612750,102,64,2021-11-21T02:56:06Z,4950000,-12.0,16.0,1,left,MISS K. Towns Layup - blocked,"[1626157, 1629634]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,2.03,Missed,,,,,,,,,,,,,,,Clarke,1629634.0,,,
502,PT02M42.00S,2021-11-21T02:55:27.2Z,3,REGULAR,block,,[],1629634,,,1610612750,102,64,2021-11-21T02:55:29Z,4960000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M42.00S,2021-11-21T02:55:27.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,102,64,2021-11-21T02:57:38Z,4970000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,,,
504,PT02M42.00S,2021-11-21T02:55:31.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,102,64,2021-11-21T02:57:38Z,4980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M42.00S,2021-11-21T02:55:37.9Z,3,REGULAR,substitution,out,[],1629630,,,1610612763,102,64,2021-11-21T02:57:38Z,4990000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M42.00S,2021-11-21T02:55:37.9Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,102,64,2021-11-21T02:57:38Z,5000000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M42.00S,2021-11-21T02:55:37.9Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,102,64,2021-11-21T02:57:38Z,5010000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M42.00S,2021-11-21T02:55:37.9Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,102,64,2021-11-21T02:57:38Z,5020000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M42.00S,2021-11-21T02:55:37.9Z,3,REGULAR,substitution,in,[],1630214,,,1610612763,102,64,2021-11-21T02:57:38Z,5030000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M42.00S,2021-11-21T02:55:37.9Z,3,REGULAR,substitution,in,[],1629723,,,1610612763,102,64,2021-11-21T02:57:38Z,5040000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT02M42.00S,2021-11-21T02:56:04.1Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612763,102,64,2021-11-21T02:57:48Z,5050000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT02M42.00S,2021-11-21T02:56:09.6Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612763,102,64,2021-11-21T02:57:38Z,5060000,,,0,,,[],1610612763.0,MEM,overturned,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,Miscellaneous
513,PT02M28.00S,2021-11-21T02:58:24.6Z,3,REGULAR,turnover,bad pass,[],1626145,,,1610612763,102,64,2021-11-21T02:58:32Z,5070000,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1630183]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,2.0,,,,,,,McDaniels,1630183.0,
514,PT02M28.00S,2021-11-21T02:58:24.6Z,3,REGULAR,steal,,[],1630183,,,1610612750,102,64,2021-11-21T02:58:27Z,5080000,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M22.00S,2021-11-21T02:58:30.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626157,7.703679369250986,50.245098039215684,1610612750,104,64,2021-11-21T02:58:39Z,5090000,-1.0,20.0,1,left,K. Towns DUNK (19 PTS) (T. Prince 4 AST),"[1626157, 1627752]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,1.99,Made,,,,,19.0,T. Prince,1627752.0,4.0,,,,,,,,,,,
517,PT02M03.00S,2021-11-21T02:58:49.3Z,3,REGULAR,2pt,Jump Shot,[],1629634,82.86793692509855,31.61764705882353,1610612763,104,64,2021-11-21T02:58:56Z,5110000,-92.0,109.0,1,right,MISS B. Clarke 14' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,14.22,Missed,,,,,,,,,,,,,,,,,,,
518,PT01M59.00S,2021-11-21T02:58:53.3Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,104,64,2021-11-21T02:58:56Z,5120000,,,0,,X. Tillman REBOUND (Off:2 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,517.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
519,PT01M59.00S,2021-11-21T02:58:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630214,94.40999984741211,50.0,1610612763,104,64,2021-11-21T02:58:53Z,5130000,0.0,0.0,1,right,MISS X. Tillman tip Layup,[1630214],1610612763.0,MEM,tip,,,Tillman,X. Tillman,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
520,PT01M58.00S,2021-11-21T02:58:54.1Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612750,104,64,2021-11-21T02:58:54Z,5140000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,519.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
521,PT01M50.00S,2021-11-21T02:59:02.1Z,3,REGULAR,2pt,Jump Shot,[],1627752,21.50131406044678,22.794117647058822,1610612750,106,64,2021-11-21T02:59:06Z,5150000,136.0,150.0,1,left,T. Prince 20' pullup Jump Shot (7 PTS) (M. Beasley 2 AST),"[1627752, 1627736]",1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,20.22,Made,,,,,7.0,M. Beasley,1627736.0,2.0,,,,,,,,,,,
523,PT01M35.00S,2021-11-21T02:59:17.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,81.8166885676741,55.392156862745104,1610612763,106,64,2021-11-21T02:59:21Z,5170000,27.0,118.0,1,right,MISS T. Jones 12' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,12.14,Missed,,,,,,,,,,,,,,,,,,,
524,PT01M32.00S,2021-11-21T02:59:20.5Z,3,REGULAR,rebound,defensive,[],1629162,,,1610612750,106,64,2021-11-21T02:59:21Z,5180000,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,523.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
525,PT01M26.00S,2021-11-21T02:59:26.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,7.440867279894875,3.9215686274509802,1610612750,109,64,2021-11-21T02:59:31Z,5190000,230.0,17.0,1,left,M. Beasley 3PT  (12 PTS) (K. Towns 2 AST),"[1627736, 1626157]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.11,Made,,,,,12.0,K. Towns,1626157.0,2.0,,,,,,,,,,,
527,PT01M04.00S,2021-11-21T02:59:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,83.26215505913272,58.08823529411765,1610612763,109,66,2021-11-21T03:06:33Z,5210000,40.0,105.0,1,right,X. Tillman 11' driving floating Jump Shot (2 PTS) (T. Jones 2 AST),"[1630214, 1626145]",1610612763.0,MEM,driving floating,,,Tillman,X. Tillman,,,,,11.23,Made,,,,,2.0,T. Jones,1626145.0,2.0,,,,,,,,,,,
529,PT00M40.90S,2021-11-21T03:00:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.258212877792378,50.245098039215684,1610612750,111,66,2021-11-21T03:00:19Z,5230000,-1.0,6.0,1,left,K. Towns Layup (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,0.64,Made,,,,,21.0,,,,,,,,,,,,,,
531,PT00M40.90S,2021-11-21T03:00:16.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629634,,,1610612750,111,66,2021-11-21T03:00:27Z,5250000,,,0,,B. Clarke shooting personal FOUL (3 PF) (Towns 1 FT),"[1629634, 1626157]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,,202049.0,,3.0,0.0,Towns,1626157.0,,,,,
533,PT00M40.90S,2021-11-21T03:00:51.5Z,3,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,111,66,2021-11-21T03:01:01Z,5270000,,,0,,MISS K. Towns Free Throw 1 of 1,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
534,PT00M38.40S,2021-11-21T03:00:54.0Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,111,66,2021-11-21T03:01:01Z,5280000,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,533.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
535,PT00M33.70S,2021-11-21T03:00:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,92.46057818659659,51.71568627450981,1610612763,111,68,2021-11-21T03:01:05Z,5290000,9.0,18.0,1,right,T. Jones driving Layup (8 PTS),[1626145],1610612763.0,MEM,driving,,,Jones,T. Jones,,,,,2.03,Made,,,,,8.0,,,,,,,,,,,,,,
536,PT00M33.70S,2021-11-21T03:01:02.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626157,,,1610612763,111,68,2021-11-21T03:01:09Z,5300000,,,0,,K. Towns shooting personal FOUL (4 PF) (Jones 1 FT),"[1626157, 1626145]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,204058.0,,4.0,1.0,Jones,1626145.0,,,,,
538,PT00M33.70S,2021-11-21T03:01:10.2Z,3,REGULAR,substitution,out,[],1626157,,,1610612763,111,68,2021-11-21T03:02:17Z,5320000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M33.70S,2021-11-21T03:01:10.2Z,3,REGULAR,substitution,in,[],1629675,,,1610612763,111,68,2021-11-21T03:02:17Z,5330000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M33.70S,2021-11-21T03:01:32.7Z,3,REGULAR,freethrow,1 of 1,[],1626145,,,1610612763,111,69,2021-11-21T03:01:32Z,5340000,,,0,,T. Jones Free Throw 1 of 1 (9 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
541,PT00M24.20S,2021-11-21T03:01:43.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,5.601182654402102,50.98039215686274,1610612750,113,69,2021-11-21T03:01:47Z,5350000,-5.0,0.0,1,left,T. Prince driving finger roll Layup (9 PTS),[1627752],1610612750.0,MIN,driving finger roll,,,Prince,T. Prince,,,,,0.49,Made,,,,,9.0,,,,,,,,,,,,,,
542,PT00M03.10S,2021-11-21T03:02:08.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.07293035479631,45.09803921568628,1610612763,113,71,2021-11-21T03:02:17Z,5360000,-25.0,69.0,1,right,T. Jones 7' driving floating Jump Shot (11 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,7.32,Made,,,,,11.0,,,,,,,,,,,,,,
543,PT00M00.30S,2021-11-21T03:02:13.5Z,3,REGULAR,3pt,Jump Shot,[],1629162,59.477660972404735,76.22549019607843,1610612750,113,71,2021-11-21T03:06:08Z,5370000,-131.0,507.0,1,left,MISS J. McLaughlin 52' pullup 3PT,[1629162],1610612750.0,MIN,pullup,,,McLaughlin,J. McLaughlin,,,,,52.33,Missed,,,,,,,,,,,,,,,,,,,
544,PT00M00.30S,2021-11-21T03:02:13.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,113,71,2021-11-21T03:02:23Z,5380000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,,,,
