actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
445,PT04M24.00S,2021-10-21T01:39:56.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.258212877792378,51.470588235294116,1610612745,92,61,2021-10-21T01:40:00Z,4410000,-7.0,6.0,1,left,A. Sengun Layup (5 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,0.97,Made,,,,,,,,,,5.0,,,,,
446,PT04M15.00S,2021-10-21T01:40:05.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,76.69185282522996,86.76470588235294,1610612750,92,61,2021-10-21T01:40:09Z,4420000,184.0,167.0,1,right,MISS D. Russell 24' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,24.81,Missed,,,,,,,,,,,,,,,
447,PT04M13.00S,2021-10-21T01:40:07.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,92,61,2021-10-21T01:40:09Z,4430000,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,446.0,3.0,3.0,0.0,,,,,,,,,,,
448,PT04M07.00S,2021-10-21T01:40:16.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612745,92,61,2021-10-21T01:40:23Z,4440000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Nwaba 2 FT),"[1630183, 1628021]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,200832.0,3.0,0.0,Nwaba,1628021.0,,,,,,
451,PT04M07.00S,2021-10-21T01:40:49.0Z,3,REGULAR,freethrow,1 of 2,[],1628021,,,1610612745,92,61,2021-10-21T01:41:19Z,4460000,,,0,,MISS D. Nwaba Free Throw 1 of 2,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,Missed,,,,,,,,,,,,,,,
452,PT04M07.00S,2021-10-21T01:40:49.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,92,61,2021-10-21T01:41:19Z,4470000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,451.0,,,,,,,,,,,,,,
453,PT04M07.00S,2021-10-21T01:40:49.7Z,3,REGULAR,substitution,out,[],1630183,,,1610612745,92,61,2021-10-21T01:40:57Z,4480000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M07.00S,2021-10-21T01:40:49.7Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,92,61,2021-10-21T01:40:57Z,4490000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M07.00S,2021-10-21T01:40:49.7Z,3,REGULAR,substitution,in,[],1629020,,,1610612745,92,61,2021-10-21T01:40:57Z,4500000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M07.00S,2021-10-21T01:40:49.7Z,3,REGULAR,substitution,in,[],1626174,,,1610612745,92,61,2021-10-21T01:40:57Z,4510000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M07.00S,2021-10-21T01:40:49.0Z,3,REGULAR,freethrow,2 of 2,[],1628021,,,1610612745,92,61,2021-10-21T01:41:19Z,4520000,,,0,,MISS D. Nwaba Free Throw 2 of 2,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,Missed,,,,,,,,,,,,,,,
458,PT04M04.00S,2021-10-21T01:40:52.0Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,92,61,2021-10-21T01:41:19Z,4530000,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,457.0,4.0,3.0,1.0,,,,,,,,,,,
459,PT04M03.00S,2021-10-21T01:41:19.2Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,92,61,2021-10-21T01:41:23Z,4540000,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1626156]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,2.0,Russell,1626156.0,,,,,,,,,,,,,,,,,
460,PT04M03.00S,2021-10-21T01:41:19.2Z,3,REGULAR,steal,,[],1626156,,,1610612750,92,61,2021-10-21T01:41:20Z,4550000,,,0,,D. Russell STEAL (1 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M51.00S,2021-10-21T01:41:32.5Z,3,REGULAR,foul,personal,[],1628021,,,1610612750,92,61,2021-10-21T01:41:41Z,4560000,,,0,,D. Nwaba personal FOUL (3 PF),"[1628021, 1626156]",1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,1628481.0,3.0,0.0,Russell,1626156.0,,,,,,
463,PT03M51.00S,2021-10-21T01:41:42.0Z,3,REGULAR,substitution,out,[],1626157,,,1610612750,92,61,2021-10-21T01:41:46Z,4580000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M51.00S,2021-10-21T01:41:42.0Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,92,61,2021-10-21T01:41:46Z,4590000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M45.00S,2021-10-21T01:42:08.1Z,3,REGULAR,foul,personal,['2freethrow'],201571,,,1610612750,92,61,2021-10-21T01:42:12Z,4600000,,,0,,D. Augustin shooting personal FOUL (1 PF) (Russell 2 FT),"[201571, 1626156]",1610612745.0,HOU,shooting,,,Augustin,D. Augustin,,,,,,,,,,,,,,200832.0,1.0,0.0,Russell,1626156.0,,,,,,
467,PT03M45.00S,2021-10-21T01:42:31.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626156,,,1610612750,92,61,2021-10-21T01:42:31Z,4620000,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,Missed,,,,,,,,,,,,,,,
468,PT03M45.00S,2021-10-21T01:42:31.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,92,61,2021-10-21T01:42:31Z,4630000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,467.0,,,,,,,,,,,,,,
470,PT03M45.00S,2021-10-21T01:42:48.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626156,,,1610612750,93,61,2021-10-21T01:42:48Z,4640000,,,0,,D. Russell Free Throw 2 of 2 (20 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,Made,,,,,,,,,,20.0,,,,,
471,PT03M27.00S,2021-10-21T01:43:07.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,11.383048620236531,42.8921568627451,1610612745,93,61,2021-10-21T01:43:13Z,4650000,36.0,55.0,1,left,MISS D. Nwaba 6' driving Layup - blocked,"[1628021, 1629675]",1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,,,,6.5,Missed,,,,,,,,,,,Reid,1629675.0,,,
472,PT03M27.00S,2021-10-21T01:43:07.1Z,3,REGULAR,block,,[],1629675,,,1610612745,93,61,2021-10-21T01:53:28Z,4660000,,,0,,N. Reid BLOCK (2 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M22.00S,2021-10-21T01:43:12.1Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612750,93,61,2021-10-21T01:43:13Z,4670000,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,471.0,2.0,2.0,0.0,,,,,,,,,,,
474,PT03M21.00S,2021-10-21T01:43:12.8Z,3,REGULAR,turnover,bad pass,[],1627752,,,1610612750,93,61,2021-10-21T01:43:39Z,4680000,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 201569]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,1.0,Gordon,201569.0,,,,,,,,,,,,,,,,,
475,PT03M21.00S,2021-10-21T01:43:12.8Z,3,REGULAR,steal,,[],201569,,,1610612745,93,61,2021-10-21T01:43:14Z,4690000,,,0,,E. Gordon STEAL (1 STL),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M17.00S,2021-10-21T01:43:18.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,93,61,2021-10-21T01:43:18Z,4700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M05.00S,2021-10-21T01:43:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628021,8.492115637319317,95.83333333333334,1610612745,93,61,2021-10-21T01:43:50Z,4710000,-229.0,27.0,1,left,MISS D. Nwaba 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,23.08,Missed,,,,,,,,,,,,,,,
478,PT03M00.00S,2021-10-21T01:43:49.3Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,93,61,2021-10-21T01:43:50Z,4720000,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,477.0,5.0,3.0,2.0,,,,,,,,,,,
479,PT03M00.00S,2021-10-21T01:43:48.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,5.590000152587891,50.0,1610612745,93,63,2021-10-21T01:43:48Z,4730000,0.0,0.0,1,left,A. Sengun tip DUNK (7 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,,,,0.0,Made,,,,,,,,,,7.0,,,,,
480,PT02M43.00S,2021-10-21T01:44:08.2Z,3,REGULAR,2pt,Jump Shot,[],1626156,77.61169513797634,41.42156862745098,1610612750,93,63,2021-10-21T01:44:15Z,4740000,-43.0,158.0,1,right,MISS D. Russell 16' step back Shot,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,,,,16.37,Missed,,,,,,,,,,,,,,,
481,PT02M38.00S,2021-10-21T01:44:13.2Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,93,63,2021-10-21T01:44:15Z,4750000,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,480.0,2.0,2.0,0.0,,,,,,,,,,,
482,PT02M34.00S,2021-10-21T01:44:19.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612745,93,63,2021-10-21T01:44:26Z,4760000,,,0,,M. Beasley shooting personal FOUL (1 PF) (Nwaba 2 FT),"[1627736, 1628021]",1610612750.0,MIN,shooting,,,Beasley,M. Beasley,,,,,,,,,,,,,,200832.0,1.0,0.0,Nwaba,1628021.0,,,,,,
484,PT02M34.00S,2021-10-21T01:44:45.3Z,3,REGULAR,freethrow,1 of 2,[],1628021,,,1610612745,93,63,2021-10-21T01:44:45Z,4780000,,,0,,MISS D. Nwaba Free Throw 1 of 2,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,Missed,,,,,,,,,,,,,,,
485,PT02M34.00S,2021-10-21T01:44:45.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,93,63,2021-10-21T01:44:45Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,484.0,,,,,,,,,,,,,,
486,PT02M34.00S,2021-10-21T01:44:48.9Z,3,REGULAR,substitution,out,[],1626156,,,1610612745,93,63,2021-10-21T01:44:53Z,4800000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M34.00S,2021-10-21T01:44:48.9Z,3,REGULAR,substitution,in,[],1629162,,,1610612745,93,63,2021-10-21T01:44:53Z,4810000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M34.00S,2021-10-21T01:45:01.7Z,3,REGULAR,freethrow,2 of 2,[],1628021,,,1610612745,93,64,2021-10-21T01:45:01Z,4820000,,,0,,D. Nwaba Free Throw 2 of 2 (1 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
489,PT02M25.00S,2021-10-21T01:45:15.0Z,3,REGULAR,violation,kicked ball,[],1626174,,,1610612750,93,64,2021-10-21T01:46:00Z,4830000,,,0,,C. Wood kicked ball VIOLATION,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,200832.0,,,,,,,,,,
490,PT02M16.00S,2021-10-21T01:45:44.8Z,3,REGULAR,turnover,lost ball,[],1629675,,,1610612750,93,64,2021-10-21T01:45:51Z,4840000,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 1630578]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,2.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
491,PT02M16.00S,2021-10-21T01:45:44.8Z,3,REGULAR,steal,,[],1630578,,,1610612745,93,64,2021-10-21T01:45:46Z,4850000,,,0,,A. Sengun STEAL (3 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M10.00S,2021-10-21T01:45:50.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626174,6.652431011826544,50.245098039215684,1610612745,93,66,2021-10-21T01:45:56Z,4860000,-1.0,10.0,1,left,C. Wood cutting DUNK (13 PTS) (A. Sengun 1 AST),"[1626174, 1630578]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,,,,1.01,Made,,,,,,,,,,13.0,,,A. Sengun,1630578.0,1.0
494,PT01M59.00S,2021-10-21T01:46:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,92.72339027595268,49.754901960784316,1610612750,95,66,2021-10-21T01:46:06Z,4880000,-1.0,16.0,1,right,M. Beasley cutting Layup (9 PTS) (J. McLaughlin 3 AST),"[1627736, 1629162]",1610612750.0,MIN,cutting,,,Beasley,M. Beasley,,,,,,,,1.59,Made,,,,,,,,,,9.0,,,J. McLaughlin,1629162.0,3.0
496,PT01M48.00S,2021-10-21T01:46:15.1Z,3,REGULAR,foul,offensive,[],1628021,,,1610612745,95,66,2021-10-21T01:46:32Z,4900000,,,0,,D. Nwaba charge offensive FOUL (4 PF),"[1628021, 1627752]",1610612745.0,HOU,charge,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,1628481.0,4.0,0.0,Prince,1627752.0,,,,,,
498,PT01M48.00S,2021-10-21T01:46:15.1Z,3,REGULAR,turnover,offensive foul,[],1628021,,,1610612745,95,66,2021-10-21T01:46:15Z,4920000,,,0,,D. Nwaba offensive foul TURNOVER (1 TO),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,1.0,,,,,,,,,1628481.0,,,,,,,,,,
499,PT01M35.00S,2021-10-21T01:46:48.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,92.85479632063075,53.67647058823529,1610612750,97,66,2021-10-21T01:46:53Z,4930000,18.0,15.0,1,right,N. Reid cutting Layup (4 PTS) (J. McLaughlin 4 AST),"[1629675, 1629162]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,,,,2.36,Made,,,,,,,,,,4.0,,,J. McLaughlin,1629162.0,4.0
501,PT01M24.00S,2021-10-21T01:46:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,10.726018396846255,44.11764705882353,1610612745,97,68,2021-10-21T01:47:03Z,4950000,29.0,48.0,1,left,E. Gordon driving Layup (15 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,,,,5.65,Made,,,,,,,,,,15.0,,,,,
502,PT01M06.00S,2021-10-21T01:47:18.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612750,97,68,2021-10-21T01:47:30Z,4960000,,,0,,A. Sengun shooting personal FOUL (1 PF) (Prince 2 FT),"[1630578, 1627752]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,200832.0,1.0,0.0,Prince,1627752.0,,,,,,
504,PT01M06.00S,2021-10-21T01:47:49.6Z,3,REGULAR,freethrow,1 of 2,[],1627752,,,1610612750,98,68,2021-10-21T01:47:49Z,4980000,,,0,,T. Prince Free Throw 1 of 2 (4 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,Made,,,,,,,,,,4.0,,,,,
505,PT01M06.00S,2021-10-21T01:47:50.2Z,3,REGULAR,substitution,out,[],201571,,,1610612750,98,68,2021-10-21T01:47:55Z,4990000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
506,PT01M06.00S,2021-10-21T01:47:50.2Z,3,REGULAR,substitution,in,[],1629645,,,1610612750,98,68,2021-10-21T01:47:55Z,5000000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M06.00S,2021-10-21T01:48:14.3Z,3,REGULAR,freethrow,2 of 2,[],1627752,,,1610612750,99,68,2021-10-21T01:48:14Z,5010000,,,0,,T. Prince Free Throw 2 of 2 (5 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,Made,,,,,,,,,,5.0,,,,,
508,PT00M56.40S,2021-10-21T01:48:29.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612745,99,68,2021-10-21T01:48:50Z,5020000,,,0,,N. Reid shooting personal FOUL (1 PF) (Sengun 2 FT),"[1629675, 1630578]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,200832.0,1.0,0.0,Sengun,1630578.0,,,,,,
510,PT00M56.40S,2021-10-21T01:49:09.1Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,99,69,2021-10-21T01:49:09Z,5040000,,,0,,A. Sengun Free Throw 1 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,,,,,,8.0,,,,,
511,PT00M56.40S,2021-10-21T01:49:29.2Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,99,70,2021-10-21T01:49:29Z,5050000,,,0,,A. Sengun Free Throw 2 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,,,,,,9.0,,,,,
512,PT00M39.20S,2021-10-21T01:49:47.8Z,3,REGULAR,turnover,lost ball,[],1629162,,,1610612750,99,70,2021-10-21T01:49:56Z,5060000,,,0,,J. McLaughlin lost ball TURNOVER (1 TO),"[1629162, 1629645]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,1.0,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,,
513,PT00M39.20S,2021-10-21T01:49:47.8Z,3,REGULAR,steal,,[],1629645,,,1610612745,99,70,2021-10-21T01:49:49Z,5070000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M36.80S,2021-10-21T01:49:57.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629645,7.35873850197109,49.5327818627451,1610612745,99,70,2021-10-21T01:52:41Z,5075000,2.0,17.0,1,left,MISS K. Porter Jr. driving Layup - blocked,"[1629645, 1627736]",1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,,,,1.69,Missed,,,,,,,,,,,Beasley,1627736.0,,,
526,PT00M36.80S,2021-10-21T01:49:57.4Z,3,REGULAR,block,,[],1627736,,,1610612745,99,70,2021-10-21T01:51:53Z,5077500,,,0,,M. Beasley BLOCK (1 BLK),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M35.80S,2021-10-21T01:49:58.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,99,70,2021-10-21T01:51:53Z,5078750,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,
528,PT00M35.80S,2021-10-21T01:50:12.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,99,70,2021-10-21T01:53:00Z,5084375,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M31.60S,2021-10-21T01:50:27.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612745,99,70,2021-10-21T01:50:32Z,5090000,,,0,,T. Prince personal FOUL (1 PF) (Wood 2 FT),"[1627752, 1626174]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,1628481.0,1.0,0.0,Wood,1626174.0,,,,,,
517,PT00M31.60S,2021-10-21T01:50:59.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626174,,,1610612745,99,71,2021-10-21T01:51:53Z,5110000,,,0,,C. Wood Free Throw 1 of 2 (14 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Made,,,,,,,,,,14.0,,,,,
518,PT00M31.60S,2021-10-21T01:51:12.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626174,,,1610612745,99,71,2021-10-21T01:51:53Z,5120000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,
519,PT00M28.20S,2021-10-21T01:51:15.4Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,99,71,2021-10-21T01:51:15Z,5130000,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,518.0,6.0,3.0,3.0,,,,,,,,,,,
520,PT00M23.90S,2021-10-21T01:51:19.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629645,29.517082785808146,71.32352941176471,1610612745,99,71,2021-10-21T01:51:29Z,5140000,-107.0,225.0,1,left,MISS K. Porter Jr. 24' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,24.9,Missed,,,,,,,,,,,,,,,
521,PT00M20.70S,2021-10-21T01:51:22.8Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612750,99,71,2021-10-21T01:51:22Z,5150000,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,520.0,3.0,3.0,0.0,,,,,,,,,,,
522,PT00M03.30S,2021-10-21T01:51:40.3Z,3,REGULAR,3pt,Jump Shot,[],1629675,67.49342969776609,52.20588235294118,1610612750,99,71,2021-10-21T01:51:52Z,5160000,11.0,253.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,25.33,Missed,,,,,,,,,,,,,,,
523,PT00M00.10S,2021-10-21T01:51:43.4Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,99,71,2021-10-21T01:51:43Z,5170000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,522.0,2.0,1.0,1.0,,,,,,,,,,,
524,PT00M00.00S,2021-10-21T01:51:46.0Z,3,REGULAR,period,end,[],0,,,1610612745,99,71,2021-10-21T01:51:45Z,5180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2021-10-21T01:53:54.2Z,4,REGULAR,substitution,out,['startperiod'],1627736,,,1610612745,99,71,2021-10-21T01:54:26Z,5190000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2021-10-21T01:53:54.2Z,4,REGULAR,substitution,out,['startperiod'],1628021,,,1610612745,99,71,2021-10-21T01:54:26Z,5200000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2021-10-21T01:53:54.2Z,4,REGULAR,substitution,out,['startperiod'],201569,,,1610612745,99,71,2021-10-21T01:54:26Z,5210000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2021-10-21T01:53:54.2Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612745,99,71,2021-10-21T01:54:26Z,5220000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2021-10-21T01:53:54.2Z,4,REGULAR,substitution,in,['startperiod'],1630224,,,1610612745,99,71,2021-10-21T01:54:26Z,5230000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2021-10-21T01:53:54.2Z,4,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,99,71,2021-10-21T01:54:26Z,5240000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2021-10-21T01:54:32.6Z,4,REGULAR,period,start,[],0,,,1610612745,99,71,2021-10-21T01:54:32Z,5250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M49.00S,2021-10-21T01:54:44.3Z,4,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612745,99,71,2021-10-21T01:54:55Z,5260000,,,0,,N. Reid shooting personal FOUL (2 PF) (Sengun 2 FT),"[1629675, 1630578]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,1628481.0,2.0,0.0,Sengun,1630578.0,,,,,,
