actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
702,PT10M35.00S,2021-11-06T01:59:38.3Z,4,REGULAR,3pt,Jump Shot,[],1627736,76.65900131406045,12.990196078431367,1610612750,72,81,2021-11-06T02:29:00Z,5335000,-185.0,167.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,24.92,Missed,,,,,,,,,,,,,,,
703,PT10M32.00S,2021-11-06T01:59:41.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,72,81,2021-11-06T02:29:00Z,5342500,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,702.0,,,,,,,,
547,PT10M32.00S,2021-11-06T02:01:18.6Z,4,REGULAR,foul,personal,[],1628379,,,1610612750,72,81,2021-11-06T02:01:43Z,5350000,,,0,,L. Kennard loose ball personal FOUL (1 PF),"[1628379, 1629020]",1610612746.0,LAC,loose ball,,,Kennard,L. Kennard,,,,,,,,,,,201245.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,,,,
549,PT10M20.00S,2021-11-06T02:01:48.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,93.47897503285151,4.901960784313729,1610612750,72,81,2021-11-06T02:28:48Z,5370000,-225.0,9.0,1,right,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,22.57,Missed,,,,,,,,,,,,,,,
550,PT10M17.00S,2021-11-06T02:01:51.3Z,4,REGULAR,rebound,defensive,[],202339,,,1610612746,72,81,2021-11-06T02:01:52Z,5380000,,,0,,E. Bledsoe REBOUND (Off:1 Def:4),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,549.0,5.0,4.0,1.0,,,,,
551,PT10M13.00S,2021-11-06T02:01:54.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202339,9.116294349540084,49.01960784313726,1610612746,72,81,2021-11-06T02:02:06Z,5390000,5.0,33.0,1,left,MISS E. Bledsoe running Layup - blocked,"[202339, 1630183]",1610612746.0,LAC,running,,,Bledsoe,E. Bledsoe,,,,,,,,3.36,Missed,,,,,,,,,,,,,,McDaniels,1630183.0
561,PT10M13.00S,2021-11-06T02:01:54.5Z,4,REGULAR,block,,[],1630183,,,1610612746,72,81,2021-11-06T02:02:38Z,5395000,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M11.00S,2021-11-06T02:01:56.5Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612746,72,81,2021-11-06T02:03:44Z,5400000,,,0,,I. Hartenstein REBOUND (Off:4 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,551.0,5.0,1.0,4.0,,,,,
553,PT10M03.00S,2021-11-06T02:02:04.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,9.379106438896187,96.07843137254902,1610612746,72,81,2021-11-06T02:03:44Z,5410000,-230.0,36.0,1,left,MISS P. George 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,23.31,Missed,,,,,,,,,,,,,,,
554,PT10M03.00S,2021-11-06T02:02:04.3Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,72,81,2021-11-06T02:02:11Z,5420000,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,553.0,2.0,1.0,1.0,,,,,
555,PT09M56.00S,2021-11-06T02:02:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201976,91.63929040735874,49.01960784313726,1610612750,72,81,2021-11-06T02:02:17Z,5430000,-5.0,26.0,1,right,MISS P. Beverley driving Layup,[201976],1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,,,,2.66,Missed,,,,,,,,,,,,,,,
556,PT09M55.00S,2021-11-06T02:02:11.7Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,72,81,2021-11-06T02:02:17Z,5440000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,555.0,4.0,3.0,1.0,,,,,
557,PT09M48.00S,2021-11-06T02:02:19.7Z,4,REGULAR,3pt,Jump Shot,[],1628379,4.77989487516426,4.411764705882348,1610612746,72,84,2021-11-06T02:02:25Z,5450000,228.0,-8.0,1,left,L. Kennard 3PT  (8 PTS) (P. George 4 AST),"[1628379, 202331]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,22.8,Made,8.0,,,,,,,,,,P. George,202331.0,4.0,,
559,PT09M39.00S,2021-11-06T02:02:35.3Z,4,REGULAR,foul,personal,[],1629611,,,1610612750,72,84,2021-11-06T02:02:38Z,5470000,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1626157]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,201245.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
562,PT09M30.00S,2021-11-06T02:02:55.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,94.00459921156373,60.294117647058826,1610612750,72,84,2021-11-06T02:03:07Z,5490000,51.0,4.0,1,right,MISS M. Beasley Jump Shot - blocked,"[1627736, 1628392]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,5.16,Missed,,,,,,,,,,,,,,Hartenstein,1628392.0
564,PT09M30.00S,2021-11-06T02:02:55.7Z,4,REGULAR,block,,[],1628392,,,1610612750,72,84,2021-11-06T02:03:12Z,5495000,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M30.00S,2021-11-06T02:02:55.7Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,72,84,2021-11-06T02:03:12Z,5500000,,,0,,P. George REBOUND (Off:0 Def:11),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,562.0,11.0,11.0,0.0,,,,,
565,PT09M24.00S,2021-11-06T02:03:13.7Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612746,72,84,2021-11-06T02:03:27Z,5510000,,,0,,J. McDaniels shooting personal FOUL (5 PF) (George 2 FT),"[1630183, 202331]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,201245.0,5.0,0.0,George,202331.0,,,,,,,,,
567,PT09M24.00S,2021-11-06T02:03:38.7Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,72,85,2021-11-06T02:03:38Z,5530000,,,0,,P. George Free Throw 1 of 2 (15 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
568,PT09M24.00S,2021-11-06T02:04:13.3Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,72,86,2021-11-06T02:04:13Z,5540000,,,0,,P. George Free Throw 2 of 2 (16 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
569,PT09M13.00S,2021-11-06T02:04:25.9Z,4,REGULAR,turnover,bad pass,[],1629020,,,1610612750,72,86,2021-11-06T02:04:29Z,5550000,,,0,,J. Vanderbilt bad pass TURNOVER (2 TO),"[1629020, 202331]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,2.0,George,202331.0,,,,,,,,,,,,,,,,,
570,PT09M13.00S,2021-11-06T02:04:25.9Z,4,REGULAR,steal,,[],202331,,,1610612746,72,86,2021-11-06T02:04:27Z,5560000,,,0,,P. George STEAL (3 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M09.00S,2021-11-06T02:04:31.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,72,86,2021-11-06T02:04:52Z,5570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M09.00S,2021-11-06T02:04:32.3Z,4,REGULAR,substitution,out,[],1629020,,,1610612746,72,86,2021-11-06T02:04:38Z,5580000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M09.00S,2021-11-06T02:04:32.3Z,4,REGULAR,substitution,in,[],1630162,,,1610612746,72,86,2021-11-06T02:04:38Z,5590000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M04.00S,2021-11-06T02:04:53.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202331,10.118265440210251,83.55545343137254,1610612746,72,86,2021-11-06T02:05:04Z,5600000,-168.0,43.0,1,left,MISS P. George 17' step back Shot,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,,,,17.31,Missed,,,,,,,,,,,,,,,
575,PT09M01.00S,2021-11-06T02:04:56.7Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,72,86,2021-11-06T02:05:04Z,5610000,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,574.0,7.0,6.0,1.0,,,,,
576,PT08M59.00S,2021-11-06T02:05:03.1Z,4,REGULAR,foul,personal,[],202331,,,1610612750,72,86,2021-11-06T02:05:34Z,5620000,,,0,,P. George personal FOUL (4 PF),"[202331, 1630162]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,201245.0,4.0,1.0,Edwards,1630162.0,,,,,,,,,
578,PT08M59.00S,2021-11-06T02:05:22.3Z,4,REGULAR,substitution,out,[],202339,,,1610612750,72,86,2021-11-06T02:05:25Z,5640000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M59.00S,2021-11-06T02:05:22.3Z,4,REGULAR,substitution,in,[],202704,,,1610612750,72,86,2021-11-06T02:05:25Z,5650000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M52.00S,2021-11-06T02:05:46.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,93.34756898817345,37.00980392156863,1610612750,74,86,2021-11-06T02:05:50Z,5660000,-65.0,10.0,1,right,K. Towns 6' turnaround Hook (17 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,,,,6.58,Made,17.0,,,,,,,,,,,,,,
581,PT08M38.00S,2021-11-06T02:05:59.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,5.962549277266746,46.81372549019608,1610612746,74,88,2021-11-06T02:06:04Z,5670000,16.0,4.0,1,left,I. Hartenstein cutting Layup (5 PTS) (P. George 5 AST),"[1628392, 202331]",1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,,,,1.63,Made,5.0,,,,,,,,,,P. George,202331.0,5.0,,
583,PT08M26.00S,2021-11-06T02:06:17.9Z,4,REGULAR,foul,personal,[],1628392,,,1610612750,74,88,2021-11-06T02:06:26Z,5690000,,,0,,I. Hartenstein personal FOUL (1 PF),"[1628392, 1626157]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,202049.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
585,PT08M26.00S,2021-11-06T02:06:28.5Z,4,REGULAR,substitution,out,[],1628392,,,1610612750,74,88,2021-11-06T02:06:31Z,5710000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M26.00S,2021-11-06T02:06:28.5Z,4,REGULAR,substitution,in,[],1627826,,,1610612750,74,88,2021-11-06T02:06:31Z,5720000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M13.00S,2021-11-06T02:07:01.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,83.75492772667542,46.32352941176471,1610612750,76,88,2021-11-06T02:07:05Z,5730000,-18.0,100.0,1,right,P. Beverley 10' turnaround fadeaway Jump Shot (5 PTS),[201976],1610612750.0,MIN,turnaround fadeaway,,,Beverley,P. Beverley,,,,,,,,10.19,Made,5.0,,,,,,,,,,,,,,
588,PT07M53.00S,2021-11-06T02:07:22.6Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612746,76,88,2021-11-06T02:07:55Z,5740000,,,0,,J. McDaniels shooting personal FOUL (6 PF) (George 2 FT),"[1630183, 202331]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,202049.0,6.0,0.0,George,202331.0,,,,,,,,,
590,PT07M53.00S,2021-11-06T02:07:39.2Z,4,REGULAR,substitution,out,[],1630183,,,1610612746,76,88,2021-11-06T02:07:51Z,5760000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M53.00S,2021-11-06T02:07:39.2Z,4,REGULAR,substitution,in,[],1627752,,,1610612746,76,88,2021-11-06T02:07:51Z,5770000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M53.00S,2021-11-06T02:08:15.5Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,76,89,2021-11-06T02:08:15Z,5780000,,,0,,P. George Free Throw 1 of 2 (17 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
593,PT07M53.00S,2021-11-06T02:08:15.5Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,76,89,2021-11-06T02:08:37Z,5790000,,,0,,MISS P. George Free Throw 2 of 2,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Missed,,,,,,,,,,,,,,,
594,PT07M51.00S,2021-11-06T02:08:17.5Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,76,89,2021-11-06T02:08:37Z,5800000,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,593.0,8.0,7.0,1.0,,,,,
595,PT07M37.00S,2021-11-06T02:08:50.6Z,4,REGULAR,foul,offensive,[],1626157,,,1610612750,76,89,2021-11-06T02:09:05Z,5810000,,,0,,K. Towns offensive FOUL (5 PF),"[1626157, 1629611]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,201245.0,5.0,0.0,Mann,1629611.0,,,,,,,,,
597,PT07M37.00S,2021-11-06T02:08:50.6Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,76,89,2021-11-06T02:08:50Z,5830000,,,0,,K. Towns offensive foul TURNOVER (6 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,6.0,,,,,,201245.0,,,,,,,,,,,,,
598,PT07M27.00S,2021-11-06T02:09:15.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202704,22.38830486202366,9.313725490196077,1610612746,76,92,2021-11-06T02:09:20Z,5840000,203.0,158.0,1,left,R. Jackson 25' 3PT  (20 PTS) (P. George 6 AST),"[202704, 202331]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,25.76,Made,20.0,,,,,,,,,,P. George,202331.0,6.0,,
600,PT07M13.00S,2021-11-06T02:09:29.9Z,4,REGULAR,3pt,Jump Shot,[],1630162,68.11760840998686,70.83333333333333,1610612750,76,92,2021-11-06T02:09:34Z,5860000,104.0,247.0,1,right,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,,,,26.83,Missed,,,,,,,,,,,,,,,
601,PT07M11.00S,2021-11-06T02:09:31.9Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,76,92,2021-11-06T02:09:34Z,5870000,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,600.0,11.0,8.0,3.0,,,,,
602,PT07M06.00S,2021-11-06T02:09:37.2Z,4,REGULAR,3pt,Jump Shot,[],202331,7.408015768725363,97.30392156862744,1610612746,76,92,2021-11-06T02:09:44Z,5880000,-237.0,17.0,1,left,MISS P. George 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,23.71,Missed,,,,,,,,,,,,,,,
603,PT07M03.00S,2021-11-06T02:09:40.3Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,76,92,2021-11-06T02:09:40Z,5890000,,,0,,I. Zubac REBOUND (Off:4 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,602.0,12.0,8.0,4.0,,,,,
604,PT06M55.00S,2021-11-06T02:09:50.0Z,4,REGULAR,foul,personal,[],1630162,,,1610612746,76,92,2021-11-06T02:10:03Z,5900000,,,0,,A. Edwards personal FOUL (4 PF),"[1630162, 202331]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,202056.0,4.0,0.0,George,202331.0,,,,,,,,,
606,PT06M49.00S,2021-11-06T02:10:22.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628379,7.933639947437584,19.85294117647058,1610612746,76,92,2021-11-06T02:10:26Z,5920000,151.0,22.0,1,left,MISS L. Kennard 15' Jump Shot,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,15.23,Missed,,,,,,,,,,,,,,,
607,PT06M44.00S,2021-11-06T02:10:27.0Z,4,REGULAR,rebound,defensive,[],201976,,,1610612750,76,92,2021-11-06T02:10:26Z,5930000,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,606.0,4.0,4.0,0.0,,,,,
608,PT06M38.00S,2021-11-06T02:10:32.1Z,4,REGULAR,3pt,Jump Shot,[],1627752,69.30026281208936,66.91176470588235,1610612750,76,92,2021-11-06T02:10:37Z,5940000,85.0,236.0,1,right,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,25.08,Missed,,,,,,,,,,,,,,,
609,PT06M35.00S,2021-11-06T02:10:35.1Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,76,92,2021-11-06T02:10:37Z,5950000,,,0,,R. Jackson REBOUND (Off:1 Def:3),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,608.0,4.0,3.0,1.0,,,,,
610,PT06M30.00S,2021-11-06T02:10:45.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612746,76,92,2021-11-06T02:10:55Z,5960000,,,0,,P. Beverley shooting personal FOUL (5 PF) (George 2 FT),"[201976, 202331]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,201245.0,5.0,0.0,George,202331.0,,,,,,,,,
612,PT06M30.00S,2021-11-06T02:11:12.7Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,76,93,2021-11-06T02:11:12Z,5980000,,,0,,P. George Free Throw 1 of 2 (18 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
613,PT06M30.00S,2021-11-06T02:11:15.0Z,4,REGULAR,substitution,out,[],1627752,,,1610612746,76,93,2021-11-06T02:11:21Z,5990000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M30.00S,2021-11-06T02:11:15.0Z,4,REGULAR,substitution,in,[],1629020,,,1610612746,76,93,2021-11-06T02:11:21Z,6000000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M30.00S,2021-11-06T02:11:34.6Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,76,93,2021-11-06T02:11:38Z,6010000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M30.00S,2021-11-06T02:11:34.6Z,4,REGULAR,substitution,in,[],201587,,,1610612746,76,93,2021-11-06T02:11:38Z,6020000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M30.00S,2021-11-06T02:11:58.3Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,76,94,2021-11-06T02:11:58Z,6030000,,,0,,P. George Free Throw 2 of 2 (19 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
618,PT06M15.00S,2021-11-06T02:12:17.6Z,4,REGULAR,foul,offensive,['inpenalty'],1629020,,,1610612750,76,94,2021-11-06T02:12:33Z,6040000,,,0,,J. Vanderbilt offensive FOUL (5 PF),"[1629020, 202331]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,202056.0,5.0,0.0,George,202331.0,,,,,,,,,
620,PT06M15.00S,2021-11-06T02:12:17.6Z,4,REGULAR,turnover,offensive foul,[],1629020,,,1610612750,76,94,2021-11-06T02:12:33Z,6060000,,,0,,J. Vanderbilt offensive foul TURNOVER (3 TO),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,3.0,,,,,,202056.0,,,,,,,,,,,,,
622,PT06M04.00S,2021-11-06T02:12:49.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612746,76,94,2021-11-06T02:14:01Z,6080000,,,0,,P. Beverley shooting personal FOUL (6 PF) (George 2 FT),"[201976, 202331]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,202056.0,6.0,0.0,George,202331.0,,,,,,,,,
624,PT06M04.00S,2021-11-06T02:12:58.2Z,4,REGULAR,substitution,out,[],201976,,,1610612746,76,94,2021-11-06T02:13:20Z,6100000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M04.00S,2021-11-06T02:12:58.2Z,4,REGULAR,substitution,in,[],1629669,,,1610612746,76,94,2021-11-06T02:13:20Z,6110000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M04.00S,2021-11-06T02:13:35.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202331,,,1610612746,76,95,2021-11-06T02:13:53Z,6120000,,,0,,P. George Free Throw 1 of 2 (20 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
627,PT06M04.00S,2021-11-06T02:13:35.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202331,,,1610612746,76,96,2021-11-06T02:13:53Z,6130000,,,0,,P. George Free Throw 2 of 2 (21 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
628,PT05M55.00S,2021-11-06T02:14:08.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,88.2227332457293,45.833333333333336,1610612750,76,96,2021-11-06T02:14:13Z,6140000,-21.0,58.0,1,right,MISS J. Nowell 6' turnaround Shot,[1629669],1610612750.0,MIN,turnaround,,,Nowell,J. Nowell,,,,,,,,6.18,Missed,,,,,,,,,,,,,,,
629,PT05M51.00S,2021-11-06T02:14:12.1Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,76,96,2021-11-06T02:14:13Z,6150000,,,0,,I. Zubac REBOUND (Off:4 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,628.0,13.0,9.0,4.0,,,,,
630,PT05M37.00S,2021-11-06T02:14:25.3Z,4,REGULAR,turnover,lost ball,[],1627826,,,1610612746,76,96,2021-11-06T02:14:36Z,6160000,,,0,,I. Zubac lost ball TURNOVER (5 TO),"[1627826, 1630162]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,5.0,Edwards,1630162.0,,,,,,,,,,,,,,,,,
631,PT05M37.00S,2021-11-06T02:14:25.3Z,4,REGULAR,steal,,[],1630162,,,1610612750,76,96,2021-11-06T02:14:27Z,6170000,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M30.00S,2021-11-06T02:14:32.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,94.66162943495401,4.656862745098039,1610612750,79,96,2021-11-06T02:14:39Z,6190000,-227.0,-2.0,1,right,M. Beasley 3PT  (18 PTS) (A. Edwards 3 AST),"[1627736, 1630162]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,22.67,Made,18.0,,,,,,,,,,A. Edwards,1630162.0,3.0,,
635,PT05M09.00S,2021-11-06T02:14:54.0Z,4,REGULAR,3pt,Jump Shot,[],202704,32.24375821287779,42.892156862745104,1610612746,79,96,2021-11-06T02:15:01Z,6210000,36.0,251.0,1,left,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,25.31,Missed,,,,,,,,,,,,,,,
636,PT05M06.00S,2021-11-06T02:14:57.0Z,4,REGULAR,rebound,offensive,[],201587,,,1610612746,79,96,2021-11-06T02:15:01Z,6220000,,,0,,N. Batum REBOUND (Off:2 Def:5),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,635.0,7.0,5.0,2.0,,,,,
637,PT04M57.00S,2021-11-06T02:15:06.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,31.061103810775293,72.79411764705883,1610612746,79,96,2021-11-06T02:15:13Z,6230000,-114.0,239.0,1,left,MISS P. George 26' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,26.52,Missed,,,,,,,,,,,,,,,
638,PT04M54.00S,2021-11-06T02:15:09.0Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,79,96,2021-11-06T02:15:26Z,6240000,,,0,,T. Mann REBOUND (Off:2 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,637.0,5.0,3.0,2.0,,,,,
