actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
443,PT04M17.00S,2022-01-31T02:38:04.5Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,75,60,2022-01-31T02:38:07Z,4340000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M17.00S,2022-01-31T02:38:04.5Z,3,REGULAR,substitution,in,[],1627752,,,1610612750,75,60,2022-01-31T02:38:07Z,4350000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M17.00S,2022-01-31T02:38:24.3Z,3,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,76,60,2022-01-31T02:38:24Z,4360000,,,0,,K. Towns Free Throw 1 of 1 (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,
446,PT03M59.00S,2022-01-31T02:38:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200752,90.3580814717477,47.05882352941176,1610612762,76,62,2022-01-31T02:38:50Z,4370000,-15.0,38.0,1,right,R. Gay cutting Layup (5 PTS) (J. Clarkson 3 AST),"[200752, 203903]",1610612762.0,UTA,cutting,,,Gay,R. Gay,,,,,,,4.08,Made,,,,,5.0,J. Clarkson,203903.0,3.0,,,,,,,,,
448,PT03M43.00S,2022-01-31T02:39:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,8.09789750328515,47.794117647058826,1610612750,76,62,2022-01-31T02:39:05Z,4390000,11.0,24.0,1,left,MISS J. Nowell driving Layup,[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,,,2.6,Missed,,,,,,,,,,,,,,,,,
449,PT03M40.00S,2022-01-31T02:39:04.3Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,76,62,2022-01-31T02:39:04Z,4400000,,,0,,K. Towns REBOUND (Off:4 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,448.0,10.0,6.0,4.0,,,,,,,,,,,,,
450,PT03M40.00S,2022-01-31T02:39:04.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626157,5.590000152587891,50.0,1610612750,78,62,2022-01-31T02:42:54Z,4410000,0.0,0.0,1,left,K. Towns tip DUNK (23 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,,,0.0,Made,,,,,23.0,,,,,,,,,,,,
451,PT03M33.00S,2022-01-31T02:39:11.2Z,3,REGULAR,2pt,Jump Shot,[],1630215,79.05716162943496,62.99019607843137,1610612762,78,64,2022-01-31T02:39:16Z,4420000,65.0,144.0,1,right,J. Butler 15' pullup Jump Shot (4 PTS),[1630215],1610612762.0,UTA,pullup,,,Butler,J. Butler,,,,,,,15.84,Made,,,,,4.0,,,,,,,,,,,,
452,PT03M17.00S,2022-01-31T02:39:26.4Z,3,REGULAR,3pt,Jump Shot,[],1626157,32.013797634691194,50.0,1610612750,81,64,2022-01-31T02:39:32Z,4430000,0.0,248.0,1,left,K. Towns 24' 3PT  (26 PTS) (J. Nowell 5 AST),"[1626157, 1629669]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,24.84,Made,,,,,26.0,J. Nowell,1629669.0,5.0,,,,,,,,,
454,PT02M53.00S,2022-01-31T02:39:55.7Z,3,REGULAR,turnover,out-of-bounds,[],202711,,,1610612762,81,64,2022-01-31T02:44:27Z,4450000,,,0,,B. Bogdanovic step out-of-bounds TURNOVER (4 TO),[202711],1610612762.0,UTA,step,,,Bogdanovic,B. Bogdanovic,,,,,1627963.0,4.0,,,,,,,,,,,,,,,,,,,
455,PT02M53.00S,2022-01-31T02:40:01.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,81,64,2022-01-31T02:40:01Z,4460000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M42.00S,2022-01-31T02:43:10.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612750,81,64,2022-01-31T02:43:16Z,4470000,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Towns 2 FT),"[203903, 1626157]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,204059.0,,,,,,,,,,,,,,1.0,0.0,Towns,1626157.0,,,
459,PT02M42.00S,2022-01-31T02:43:41.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612750,82,64,2022-01-31T02:44:08Z,4490000,,,0,,K. Towns Free Throw 1 of 2 (27 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,
460,PT02M42.00S,2022-01-31T02:43:41.5Z,3,REGULAR,substitution,out,[],1627736,,,1610612750,82,64,2022-01-31T02:43:54Z,4500000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M42.00S,2022-01-31T02:43:41.5Z,3,REGULAR,substitution,out,[],1630215,,,1610612750,82,64,2022-01-31T02:43:54Z,4510000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M42.00S,2022-01-31T02:43:41.5Z,3,REGULAR,substitution,out,[],1626220,,,1610612750,82,64,2022-01-31T02:43:54Z,4520000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M42.00S,2022-01-31T02:43:41.5Z,3,REGULAR,substitution,in,[],1629162,,,1610612750,82,64,2022-01-31T02:43:54Z,4530000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M42.00S,2022-01-31T02:43:41.5Z,3,REGULAR,substitution,in,[],1630190,,,1610612750,82,64,2022-01-31T02:43:54Z,4540000,,,0,,SUB in: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M42.00S,2022-01-31T02:43:41.5Z,3,REGULAR,substitution,in,[],201144,,,1610612750,82,64,2022-01-31T02:43:54Z,4550000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M42.00S,2022-01-31T02:43:41.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612750,82,64,2022-01-31T02:44:08Z,4560000,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,
467,PT02M40.00S,2022-01-31T02:43:43.0Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,82,64,2022-01-31T02:44:08Z,4570000,,,0,,R. Gay REBOUND (Off:0 Def:4),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,466.0,4.0,4.0,0.0,,,,,,,,,,,,,
468,PT02M24.00S,2022-01-31T02:44:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,87.72996057818659,50.245098039215684,1610612762,82,66,2022-01-31T02:45:50Z,4580000,1.0,63.0,1,right,J. Clarkson 6' driving floating Jump Shot (8 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,,,6.28,Made,,,,,8.0,,,,,,,,,,,,
469,PT02M07.00S,2022-01-31T02:44:38.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,5.601182654402102,49.26470588235294,1610612750,84,66,2022-01-31T02:44:43Z,4590000,4.0,0.0,1,left,J. McDaniels driving DUNK (10 PTS) (J. McLaughlin 2 AST),"[1630183, 1629162]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,,,0.37,Made,,,,,10.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,
471,PT01M57.00S,2022-01-31T02:44:48.8Z,3,REGULAR,3pt,Jump Shot,[],202711,83.919185282523,94.85294117647058,1610612762,84,69,2022-01-31T02:46:32Z,4610000,224.0,99.0,1,right,B. Bogdanovic 24' 3PT running (20 PTS) (M. Conley 4 AST),"[202711, 201144]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,,,24.51,Made,,,,,20.0,M. Conley,201144.0,4.0,,,,,,,,,
473,PT01M43.00S,2022-01-31T02:45:02.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,7.703679369250986,39.950980392156865,1610612750,86,69,2022-01-31T02:45:09Z,4630000,50.0,20.0,1,left,K. Towns driving floating Jump Shot (29 PTS) (J. McLaughlin 3 AST),"[1626157, 1629162]",1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,,,5.4,Made,,,,,29.0,J. McLaughlin,1629162.0,3.0,,,,,,,,,
475,PT01M32.00S,2022-01-31T02:45:18.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,86,69,2022-01-31T02:45:18Z,4650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M22.00S,2022-01-31T02:45:42.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,89.04402102496715,34.55882352941176,1610612762,86,71,2022-01-31T02:45:50Z,4660000,-77.0,50.0,1,right,M. Conley 9' pullup bank Jump Shot (17 PTS),[201144],1610612762.0,UTA,pullup bank,,,Conley,M. Conley,,,,,,,9.23,Made,,,,,17.0,,,,,,,,,,,,
477,PT01M09.00S,2022-01-31T02:45:55.1Z,3,REGULAR,3pt,Jump Shot,[],1630183,32.013797634691194,56.372549019607845,1610612750,89,71,2022-01-31T02:46:01Z,4670000,-32.0,248.0,1,left,J. McDaniels 25' 3PT  (13 PTS) (K. Towns 7 AST),"[1630183, 1626157]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,25.04,Made,,,,,13.0,K. Towns,1626157.0,7.0,,,,,,,,,
479,PT00M54.20S,2022-01-31T02:46:13.9Z,3,REGULAR,foul,personal,['2freethrow'],1629162,,,1610612762,89,71,2022-01-31T02:46:20Z,4690000,,,0,,J. McLaughlin shooting personal FOUL (4 PF) (Conley 2 FT),"[1629162, 201144]",1610612750.0,MIN,shooting,,,McLaughlin,J. McLaughlin,,,,,204059.0,,,,,,,,,,,,,,4.0,0.0,Conley,201144.0,,,
481,PT00M54.20S,2022-01-31T02:46:46.7Z,3,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,89,72,2022-01-31T02:46:46Z,4710000,,,0,,M. Conley Free Throw 1 of 2 (18 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,
482,PT00M54.20S,2022-01-31T02:46:48.5Z,3,REGULAR,substitution,out,[],200752,,,1610612762,89,72,2022-01-31T02:46:54Z,4720000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M54.20S,2022-01-31T02:46:48.5Z,3,REGULAR,substitution,in,[],202355,,,1610612762,89,72,2022-01-31T02:46:54Z,4730000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M54.20S,2022-01-31T02:47:10.2Z,3,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,89,73,2022-01-31T02:47:10Z,4740000,,,0,,M. Conley Free Throw 2 of 2 (19 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,
485,PT00M38.00S,2022-01-31T02:47:30.5Z,3,REGULAR,turnover,traveling,[],1630183,,,1610612750,89,73,2022-01-31T02:47:39Z,4750000,,,0,,J. McDaniels traveling TURNOVER (2 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,1627963.0,2.0,,,,,,,,,,,,,,,,,,,
486,PT00M38.00S,2022-01-31T02:47:41.2Z,3,REGULAR,substitution,out,[],1629162,,,1610612762,89,73,2022-01-31T02:47:50Z,4760000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M38.00S,2022-01-31T02:47:41.2Z,3,REGULAR,substitution,in,[],1629020,,,1610612762,89,73,2022-01-31T02:47:50Z,4770000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M34.70S,2022-01-31T02:47:58.4Z,3,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,89,73,2022-01-31T02:48:04Z,4780000,,,0,,J. Clarkson lost ball out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,lost ball,,,Clarkson,J. Clarkson,,,,,1626301.0,1.0,,,,,,,,,,,,,,,,,,,
489,PT00M34.70S,2022-01-31T02:48:05.8Z,3,REGULAR,substitution,out,[],1629020,,,1610612750,89,73,2022-01-31T02:48:10Z,4790000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M34.70S,2022-01-31T02:48:05.8Z,3,REGULAR,substitution,in,[],1627736,,,1610612750,89,73,2022-01-31T02:48:10Z,4800000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M34.70S,2022-01-31T02:48:18.3Z,3,REGULAR,substitution,out,[],202711,,,1610612750,89,73,2022-01-31T02:48:21Z,4810000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M34.70S,2022-01-31T02:48:18.3Z,3,REGULAR,substitution,in,[],1629672,,,1610612750,89,73,2022-01-31T02:48:21Z,4820000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M30.00S,2022-01-31T02:48:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,5.995400788436268,50.73529411764706,1610612750,91,73,2022-01-31T02:48:44Z,4830000,-4.0,4.0,1,left,J. McDaniels driving reverse Layup (15 PTS),[1630183],1610612750.0,MIN,driving reverse,,,McDaniels,J. McDaniels,,,,,,,0.54,Made,,,,,15.0,,,,,,,,,,,,
494,PT00M30.00S,2022-01-31T02:48:41.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202355,,,1610612750,91,73,2022-01-31T02:48:51Z,4840000,,,0,,H. Whiteside shooting personal FOUL (4 PF) (McDaniels 1 FT),"[202355, 1630183]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,204059.0,,,,,,,,,,,,,,4.0,0.0,McDaniels,1630183.0,,,
496,PT00M30.00S,2022-01-31T02:48:53.1Z,3,REGULAR,substitution,out,[],1627736,,,1610612750,91,73,2022-01-31T02:50:33Z,4860000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M30.00S,2022-01-31T02:48:53.1Z,3,REGULAR,substitution,in,[],1629020,,,1610612750,91,73,2022-01-31T02:50:33Z,4870000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M30.00S,2022-01-31T02:49:04.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630183,,,1610612750,92,73,2022-01-31T02:49:05Z,4880000,,,0,,J. McDaniels Free Throw 1 of 1 (16 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
499,PT00M10.10S,2022-01-31T02:49:29.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629669,,,1610612762,92,73,2022-01-31T02:49:36Z,4890000,,,0,,J. Nowell personal FOUL (1 PF) (Clarkson 2 FT),"[1629669, 203903]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,1627963.0,,,,,,,,,,,,,,1.0,0.0,Clarkson,203903.0,,,
501,PT00M10.10S,2022-01-31T02:49:58.9Z,3,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,92,74,2022-01-31T02:49:58Z,4910000,,,0,,J. Clarkson Free Throw 1 of 2 (9 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
502,PT00M10.10S,2022-01-31T02:49:59.7Z,3,REGULAR,substitution,out,[],1629020,,,1610612762,92,74,2022-01-31T02:50:05Z,4920000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M10.10S,2022-01-31T02:49:59.7Z,3,REGULAR,substitution,in,[],1627736,,,1610612762,92,74,2022-01-31T02:50:05Z,4930000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M10.10S,2022-01-31T02:50:22.0Z,3,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,92,75,2022-01-31T02:50:22Z,4940000,,,0,,J. Clarkson Free Throw 2 of 2 (10 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
505,PT00M03.00S,2022-01-31T02:50:30.7Z,3,REGULAR,3pt,Jump Shot,[],1629669,31.61957950065703,58.08823529411765,1610612750,92,75,2022-01-31T02:50:41Z,4950000,-40.0,245.0,1,left,MISS J. Nowell 24' pullup 3PT,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,,,24.8,Missed,,,,,,,,,,,,,,,,,
506,PT00M03.00S,2022-01-31T02:50:30.7Z,3,REGULAR,rebound,defensive,[],1630190,,,1610612762,92,75,2022-01-31T02:50:41Z,4960000,,,0,,E. Hughes REBOUND (Off:2 Def:1),[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,505.0,3.0,1.0,2.0,,,,,,,,,,,,,
509,PT00M00.00S,2022-01-31T02:50:40.4Z,3,REGULAR,period,end,[],0,,,1610612762,92,75,2022-01-31T02:50:40Z,4990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-01-31T02:52:43.5Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612762,92,75,2022-01-31T02:53:11Z,5000000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-01-31T02:52:43.5Z,4,REGULAR,substitution,out,['startperiod'],1627736,,,1610612762,92,75,2022-01-31T02:53:11Z,5010000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-01-31T02:52:43.5Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612762,92,75,2022-01-31T02:53:11Z,5020000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-01-31T02:52:43.5Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612762,92,75,2022-01-31T02:53:11Z,5030000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-01-31T02:53:17.8Z,4,REGULAR,period,start,[],0,,,1610612750,92,75,2022-01-31T02:53:17Z,5040000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M39.00S,2022-01-31T02:53:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.258212877792378,49.754901960784316,1610612750,94,75,2022-01-31T02:53:43Z,5050000,1.0,6.0,1,left,N. Reid cutting Layup (6 PTS) (A. Edwards 3 AST),"[1629675, 1630162]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,,,0.64,Made,,,,,6.0,A. Edwards,1630162.0,3.0,,,,,,,,,
517,PT11M20.00S,2022-01-31T02:53:56.2Z,4,REGULAR,3pt,Jump Shot,[],1630190,75.24638633377135,15.196078431372548,1610612762,94,75,2022-01-31T02:54:01Z,5070000,-174.0,180.0,1,right,MISS E. Hughes 25' 3PT,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,25.05,Missed,,,,,,,,,,,,,,,,,
518,PT11M17.00S,2022-01-31T02:53:59.2Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,94,75,2022-01-31T02:54:01Z,5080000,,,0,,H. Whiteside REBOUND (Off:4 Def:7),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,517.0,11.0,7.0,4.0,,,,,,,,,,,,,
519,PT11M14.00S,2022-01-31T02:54:02.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202355,88.12417871222075,49.26470588235294,1610612762,94,77,2022-01-31T02:54:08Z,5090000,-4.0,59.0,1,right,H. Whiteside Hook (7 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,5.92,Made,,,,,7.0,,,,,,,,,,,,
520,PT11M04.00S,2022-01-31T02:54:12.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,32.013797634691194,46.568627450980394,1610612750,94,77,2022-01-31T02:54:17Z,5100000,17.0,248.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,24.9,Missed,,,,,,,,,,,,,,,,,
521,PT11M02.00S,2022-01-31T02:54:14.7Z,4,REGULAR,rebound,defensive,[],1630190,,,1610612762,94,77,2022-01-31T02:54:17Z,5110000,,,0,,E. Hughes REBOUND (Off:2 Def:2),[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,520.0,4.0,2.0,2.0,,,,,,,,,,,,,
522,PT10M54.00S,2022-01-31T02:54:24.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,94,77,2022-01-31T02:54:24Z,5120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M42.00S,2022-01-31T02:54:48.8Z,4,REGULAR,3pt,Jump Shot,[],1629672,93.51182654402102,95.83333333333334,1610612762,94,80,2022-01-31T02:54:54Z,5130000,229.0,8.0,1,right,E. Paschall 3PT  (6 PTS) (J. Clarkson 4 AST),"[1629672, 203903]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,22.94,Made,,,,,6.0,J. Clarkson,203903.0,4.0,,,,,,,,,
525,PT10M27.00S,2022-01-31T02:55:03.9Z,4,REGULAR,2pt,Jump Shot,[],1627752,13.009198423127463,66.93474264705883,1610612750,96,80,2022-01-31T02:55:14Z,5150000,-85.0,70.0,1,left,T. Prince 10' pullup Jump Shot (2 PTS) (N. Reid 1 AST),"[1627752, 1629675]",1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,,,10.98,Made,,,,,2.0,N. Reid,1629675.0,1.0,,,,,,,,,
526,PT10M12.00S,2022-01-31T02:55:18.4Z,4,REGULAR,3pt,Jump Shot,[],1630190,92.59198423127464,5.392156862745098,1610612762,96,80,2022-01-31T02:55:24Z,5160000,-223.0,17.0,1,right,MISS E. Hughes 3PT,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,22.37,Missed,,,,,,,,,,,,,,,,,
527,PT10M10.00S,2022-01-31T02:55:20.4Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612750,96,80,2022-01-31T02:55:24Z,5170000,,,0,,T. Prince REBOUND (Off:0 Def:5),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,526.0,5.0,5.0,0.0,,,,,,,,,,,,,
528,PT10M05.00S,2022-01-31T02:55:25.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,26.10052562417871,79.16666666666666,1610612750,99,80,2022-01-31T02:58:26Z,5180000,-146.0,193.0,1,left,T. Prince 24' 3PT running pullup (5 PTS),[1627752],1610612750.0,MIN,running pullup,,,Prince,T. Prince,,,,,,,24.17,Made,,,,,5.0,,,,,,,,,,,,
529,PT09M52.00S,2022-01-31T02:55:38.3Z,4,REGULAR,3pt,Jump Shot,[],1630190,94.30026281208936,3.431372549019608,1610612762,99,80,2022-01-31T02:55:45Z,5190000,-233.0,1.0,1,right,MISS E. Hughes 3PT,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,23.28,Missed,,,,,,,,,,,,,,,,,
530,PT09M50.00S,2022-01-31T02:55:40.3Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612750,99,80,2022-01-31T03:24:03Z,5200000,,,0,,T. Prince REBOUND (Off:0 Def:6),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,529.0,6.0,6.0,0.0,,,,,,,,,,,,,
531,PT09M50.00S,2022-01-31T02:55:43.4Z,4,REGULAR,foul,personal,[],201144,,,1610612750,99,80,2022-01-31T02:55:54Z,5210000,,,0,,M. Conley take personal FOUL (3 PF),"[201144, 1627752]",1610612762.0,UTA,take,,,Conley,M. Conley,,,,,1627963.0,,,,,,,,,,,,,,3.0,0.0,Prince,1627752.0,,,
533,PT09M40.00S,2022-01-31T02:56:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,7.5722733245729295,50.0,1610612750,99,80,2022-01-31T02:56:17Z,5230000,0.0,19.0,1,left,MISS J. Nowell driving Layup,[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,,,1.87,Missed,,,,,,,,,,,,,,,,,
534,PT09M38.00S,2022-01-31T02:56:15.3Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,99,80,2022-01-31T02:56:17Z,5240000,,,0,,H. Whiteside REBOUND (Off:4 Def:8),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,533.0,12.0,8.0,4.0,,,,,,,,,,,,,
