shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
05:52,415,PT05M52.00S,2022-12-11T04:35:30.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,11.777266754270697,42.64705882352941,1610612757,76,81,2022-12-11T04:35:34Z,4110000,False,37.0,58.0,1,left,MISS A. Simons 6' driving floating Shot,[1629014],1,1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,6.89,Missed,,,,,,,,,,,,,,,,,,
05:50,416,PT05M50.00S,2022-12-11T04:35:32.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,76,81,2022-12-11T04:35:32Z,4120000,False,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,415.0,8.0,7.0,1.0,,,,,,,,,,,,,,
05:41,417,PT05M41.00S,2022-12-11T04:35:40.9Z,3,REGULAR,2pt,Jump Shot,[],1626156,78.26872536136662,31.862745098039213,1610612750,76,83,2022-12-11T04:35:44Z,4130000,False,-91.0,152.0,1,right,D. Russell 17' pullup Jump Shot (16 PTS),[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,17.68,Made,,,,,,,,16.0,,,,,,,,,,
05:24,418,PT05M24.00S,2022-12-11T04:35:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.521024967148489,50.98039215686274,1610612757,76,83,2022-12-11T04:36:12Z,4140000,False,-5.0,9.0,1,left,MISS D. Lillard driving reverse Layup - blocked,"[203081, 203497]",0,1610612757.0,POR,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,Gobert,203497.0,,,,,
05:24,419,PT05M24.00S,2022-12-11T04:35:58.6Z,3,REGULAR,block,,[],203497,,,1610612757,76,83,2022-12-11T04:36:01Z,4150000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:22,420,PT05M22.00S,2022-12-11T04:36:00.6Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,76,83,2022-12-11T04:36:12Z,4160000,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,418.0,6.0,5.0,1.0,,,,,,,,,,,,,,
05:16,421,PT05M16.00S,2022-12-11T04:36:08.9Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612750,76,83,2022-12-11T04:36:17Z,4170000,False,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Gobert 2 FT),"[203994, 203497]",27,1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,3.0,0.0,Gobert,203497.0
05:16,423,PT05M16.00S,2022-12-11T04:36:43.5Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,76,84,2022-12-11T04:37:14Z,4190000,False,,,0,,R. Gobert Free Throw 1 of 2 (12 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
05:16,424,PT05M16.00S,2022-12-11T04:36:44.1Z,3,REGULAR,substitution,out,[],1629014,,,1610612750,76,84,2022-12-11T04:36:53Z,4200000,False,,,0,,SUB out: A. Simons,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
05:16,425,PT05M16.00S,2022-12-11T04:36:44.1Z,3,REGULAR,substitution,out,[],203994,,,1610612750,76,84,2022-12-11T04:36:53Z,4210000,False,,,0,,SUB out: J. Nurkic,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
05:16,426,PT05M16.00S,2022-12-11T04:36:44.1Z,3,REGULAR,substitution,in,[],1631101,,,1610612750,76,84,2022-12-11T04:36:53Z,4220000,False,,,0,,SUB in: S. Sharpe,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
05:16,427,PT05M16.00S,2022-12-11T04:36:44.1Z,3,REGULAR,substitution,in,[],1629234,,,1610612750,76,84,2022-12-11T04:36:53Z,4230000,False,,,0,,SUB in: D. Eubanks,[1629234],24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
05:16,428,PT05M16.00S,2022-12-11T04:36:43.5Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,76,84,2022-12-11T04:37:14Z,4240000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:14,429,PT05M14.00S,2022-12-11T04:36:45.5Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,76,84,2022-12-11T04:37:14Z,4250000,False,,,0,,J. Grant REBOUND (Off:2 Def:4),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,428.0,6.0,4.0,2.0,,,,,,,,,,,,,,
05:01,430,PT05M01.00S,2022-12-11T04:37:24.4Z,3,REGULAR,turnover,traveling,[],1631101,,,1610612757,76,84,2022-12-11T04:37:30Z,4260000,False,,,0,,S. Sharpe traveling TURNOVER (1 TO),[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,,,202901.0,,,,
05:01,431,PT05M01.00S,2022-12-11T04:37:27.2Z,3,REGULAR,substitution,out,[],203497,,,1610612750,76,84,2022-12-11T04:37:30Z,4270000,False,,,0,,SUB out: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
05:01,432,PT05M01.00S,2022-12-11T04:37:27.2Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,76,84,2022-12-11T04:37:30Z,4280000,False,,,0,,SUB in: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
04:48,433,PT04M48.00S,2022-12-11T04:37:59.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626159,,,1610612750,76,84,2022-12-11T04:41:44Z,4290000,False,,,0,,J. Winslow personal FOUL (4 PF) (Reid 2 FT),"[1626159, 1629675]",26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202901.0,4.0,0.0,Reid,1629675.0
04:48,435,PT04M48.00S,2022-12-11T04:38:30.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629675,,,1610612750,76,85,2022-12-11T04:42:25Z,4310000,False,,,0,,N. Reid Free Throw 1 of 2 (12 PTS),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
04:48,436,PT04M48.00S,2022-12-11T04:38:30.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629675,,,1610612750,76,86,2022-12-11T04:42:25Z,4320000,False,,,0,,N. Reid Free Throw 2 of 2 (13 PTS),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
04:31,439,PT04M31.00S,2022-12-11T04:42:43.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,16.376478318002626,38.72549019607843,1610612757,78,86,2022-12-11T04:42:48Z,4350000,False,56.0,101.0,1,left,D. Lillard 11' driving floating bank Jump Shot (20 PTS),[203081],0,1610612757.0,POR,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,11.6,Made,,,,,,,,20.0,,,,,,,,,,
04:15,440,PT04M15.00S,2022-12-11T04:42:59.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,66.83639947437582,53.18627450980392,1610612750,78,86,2022-12-11T04:43:04Z,4360000,False,16.0,259.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1,1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
04:11,441,PT04M11.00S,2022-12-11T04:43:03.0Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,78,86,2022-12-11T04:43:45Z,4370000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,440.0,1.0,1.0,0.0,,,,,,,,,,,,,,
04:07,444,PT04M07.00S,2022-12-11T04:43:07.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629234,6.652431011826544,51.225490196078425,1610612757,80,86,2022-12-11T04:43:34Z,4400000,False,-6.0,10.0,1,left,D. Eubanks running alley-oop DUNK (6 PTS) (D. Lillard 6 AST),"[1629234, 203081]",24,1610612757.0,POR,running alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,6.0,D. Lillard,203081.0,6.0,,,,,,,
03:58,446,PT03M58.00S,2022-12-11T04:43:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.72339027595268,49.01960784313725,1610612750,80,88,2022-12-11T04:43:29Z,4420000,False,-5.0,16.0,1,right,A. Edwards driving Layup (25 PTS),[1630162],1,1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,25.0,,,,,,,,,,
03:58,447,PT03M58.00S,2022-12-11T04:43:20.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626159,,,1610612750,80,88,2022-12-11T04:43:37Z,4430000,False,,,0,,J. Winslow shooting personal FOUL (5 PF) (Edwards 1 FT),"[1626159, 1630162]",26,1610612757.0,POR,shooting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,5.0,0.0,Edwards,1630162.0
03:58,449,PT03M58.00S,2022-12-11T04:43:30.5Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,80,88,2022-12-11T04:43:34Z,4450000,False,,,0,,SUB out: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
03:58,450,PT03M58.00S,2022-12-11T04:43:30.5Z,3,REGULAR,substitution,in,[],1629669,,,1610612750,80,88,2022-12-11T04:43:34Z,4460000,False,,,0,,SUB in: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
03:58,451,PT03M58.00S,2022-12-11T04:43:39.2Z,3,REGULAR,substitution,out,[],1626159,,,1610612750,80,88,2022-12-11T04:43:53Z,4470000,False,,,0,,SUB out: J. Winslow,[1626159],26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
03:58,452,PT03M58.00S,2022-12-11T04:43:39.2Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,80,88,2022-12-11T04:43:53Z,4480000,False,,,0,,SUB out: J. McDaniels,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
03:58,453,PT03M58.00S,2022-12-11T04:43:39.2Z,3,REGULAR,substitution,in,[],1628404,,,1610612750,80,88,2022-12-11T04:43:53Z,4490000,False,,,0,,SUB in: J. Hart,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
03:58,454,PT03M58.00S,2022-12-11T04:43:39.2Z,3,REGULAR,substitution,in,[],203937,,,1610612750,80,88,2022-12-11T04:43:53Z,4500000,False,,,0,,SUB in: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:58,455,PT03M58.00S,2022-12-11T04:44:05.9Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,80,89,2022-12-11T04:44:05Z,4510000,False,,,0,,A. Edwards Free Throw 1 of 1 (26 PTS),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,26.0,,,,,,,,,,
03:35,456,PT03M35.00S,2022-12-11T04:44:32.3Z,3,REGULAR,turnover,lost ball,[],203081,,,1610612757,80,89,2022-12-11T04:44:39Z,4520000,False,,,0,,D. Lillard lost ball TURNOVER (4 TO),"[203081, 1629675]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,4.0,Reid,1629675.0,,,,,,,,,,,
03:35,457,PT03M35.00S,2022-12-11T04:44:32.3Z,3,REGULAR,steal,,[],1629675,,,1610612750,80,89,2022-12-11T04:44:34Z,4530000,False,,,0,,N. Reid STEAL (1 STL),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
03:20,458,PT03M20.00S,2022-12-11T04:44:47.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,92.59198423127464,40.44117647058824,1610612750,80,89,2022-12-11T04:44:51Z,4540000,False,-48.0,17.0,1,right,MISS N. Reid Layup - blocked,"[1629675, 1629234]",11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,Eubanks,1629234.0,,,,,
03:20,459,PT03M20.00S,2022-12-11T04:44:47.2Z,3,REGULAR,block,,[],1629234,,,1610612750,80,89,2022-12-11T04:44:49Z,4550000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:17,460,PT03M17.00S,2022-12-11T04:44:50.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,80,89,2022-12-11T04:44:51Z,4560000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,458.0,6.0,5.0,1.0,,,,,,,,,,,,,,
03:16,461,PT03M16.00S,2022-12-11T04:44:53.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203924,5.995400788436268,49.26470588235294,1610612757,82,89,2022-12-11T04:45:00Z,4570000,False,4.0,4.0,1,left,J. Grant running DUNK (11 PTS) (J. Hart 3 AST),"[203924, 1628404]",9,1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,11.0,J. Hart,1628404.0,3.0,,,,,,,
03:16,463,PT03M16.00S,2022-12-11T04:44:55.2Z,3,REGULAR,foul,personal,['1freethrow'],1630162,,,1610612757,82,89,2022-12-11T04:45:07Z,4590000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Grant 1 FT),"[1630162, 203924]",1,1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Grant,203924.0
03:16,465,PT03M16.00S,2022-12-11T04:45:27.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203924,,,1610612757,83,89,2022-12-11T04:45:27Z,4610000,False,,,0,,J. Grant Free Throw 1 of 1 (12 PTS),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
02:59,466,PT02M59.00S,2022-12-11T04:45:50.9Z,3,REGULAR,turnover,out-of-bounds,[],203085,,,1610612750,83,89,2022-12-11T04:46:03Z,4620000,False,,,0,,A. Rivers lost ball out-of-bounds TURNOVER (1 TO),[203085],25,1610612750.0,MIN,lost ball,,,Rivers,A. Rivers,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,,,202901.0,,,,
02:59,467,PT02M59.00S,2022-12-11T04:45:57.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,83,89,2022-12-11T04:45:57Z,4630000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:59,468,PT02M59.00S,2022-12-11T04:47:43.2Z,3,REGULAR,substitution,out,[],203924,,,1610612757,83,89,2022-12-11T04:48:35Z,4640000,False,,,0,,SUB out: J. Grant,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
02:59,469,PT02M59.00S,2022-12-11T04:47:43.2Z,3,REGULAR,substitution,in,[],1630570,,,1610612757,83,89,2022-12-11T04:48:35Z,4650000,False,,,0,,SUB in: T. Watford,[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
02:43,470,PT02M43.00S,2022-12-11T04:49:02.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203081,30.042706964520367,24.019607843137255,1610612757,86,89,2022-12-11T04:49:11Z,4660000,False,130.0,230.0,1,left,D. Lillard 26' 3PT step back (23 PTS),[203081],0,1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.41,Made,,,,,,,,23.0,,,,,,,,,,
02:17,471,PT02M17.00S,2022-12-11T04:49:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,93.11760840998686,50.245098039215684,1610612750,86,89,2022-12-11T04:52:46Z,4670000,False,1.0,12.0,1,right,MISS A. Edwards driving floating Shot,[1630162],1,1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
02:16,472,PT02M16.00S,2022-12-11T04:49:31.1Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,86,89,2022-12-11T04:54:35Z,4680000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,471.0,2.0,1.0,1.0,,,,,,,,,,,,,,
02:15,504,PT02M15.00S,2022-12-11T04:49:33.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,93.82391590013141,48.01623774509803,1610612750,86,89,2022-12-11T04:55:22Z,4685000,False,-10.0,6.0,1,right,MISS N. Reid tip Layup,[1629675],11,1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,,,,,,,,
02:14,505,PT02M14.00S,2022-12-11T04:49:34.1Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,86,89,2022-12-11T04:55:22Z,4687500,False,,,0,,N. Reid REBOUND (Off:2 Def:1),[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,504.0,3.0,1.0,2.0,,,,,,,,,,,,,,
02:14,473,PT02M14.00S,2022-12-11T04:49:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,94.40999984741211,50.0,1610612750,86,91,2022-12-11T04:55:22Z,4690000,False,0.0,0.0,1,right,N. Reid putback Layup (15 PTS),[1629675],11,1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,15.0,,,,,,,,,,
02:04,474,PT02M04.00S,2022-12-11T04:49:41.7Z,3,REGULAR,3pt,Jump Shot,[],203081,30.962549277266753,27.205882352941174,1610612757,86,91,2022-12-11T04:49:57Z,4700000,False,114.0,239.0,1,left,MISS D. Lillard 26' step back 3PT,[203081],0,1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
02:02,475,PT02M02.00S,2022-12-11T04:49:43.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,86,91,2022-12-11T04:49:56Z,4710000,False,,,0,,TEAM offensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,474.0,,,,,,,,,,,,,,,,,
02:02,476,PT02M02.00S,2022-12-11T04:49:57.4Z,3,REGULAR,foul,personal,[],203937,,,1610612757,86,91,2022-12-11T04:50:01Z,4720000,False,,,0,,K. Anderson loose ball personal FOUL (1 PF),"[203937, 1628404]",5,1610612750.0,MIN,loose ball,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Hart,1628404.0
01:49,478,PT01M49.00S,2022-12-11T04:50:21.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,8.229303547963205,2.941176470588235,1610612757,86,91,2022-12-11T04:50:39Z,4740000,False,235.0,25.0,1,left,MISS S. Sharpe 3PT,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
01:49,479,PT01M49.00S,2022-12-11T04:50:21.4Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,86,91,2022-12-11T04:50:39Z,4750000,False,,,0,,K. Anderson REBOUND (Off:0 Def:6),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,478.0,6.0,6.0,0.0,,,,,,,,,,,,,,
01:35,480,PT01M35.00S,2022-12-11T04:50:35.0Z,3,REGULAR,turnover,bad pass,[],203937,,,1610612750,86,91,2022-12-11T04:50:43Z,4760000,False,,,0,,K. Anderson bad pass TURNOVER (2 TO),"[203937, 1628404]",5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Hart,1628404.0,,,,,,,,,,,
01:35,481,PT01M35.00S,2022-12-11T04:50:35.0Z,3,REGULAR,steal,,[],1628404,,,1610612757,86,91,2022-12-11T04:50:36Z,4770000,False,,,0,,J. Hart STEAL (2 STL),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
01:33,482,PT01M33.00S,2022-12-11T04:50:39.7Z,3,REGULAR,foul,personal,['2freethrow'],1629669,,,1610612757,86,91,2022-12-11T04:51:02Z,4780000,False,,,0,,J. Nowell shooting personal FOUL (1 PF) (Watford 2 FT),"[1629669, 1630570]",4,1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Watford,1630570.0
01:33,484,PT01M33.00S,2022-12-11T04:51:13.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630570,,,1610612757,87,91,2022-12-11T04:51:13Z,4800000,False,,,0,,T. Watford Free Throw 1 of 2 (3 PTS),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
01:33,485,PT01M33.00S,2022-12-11T04:51:28.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630570,,,1610612757,88,91,2022-12-11T04:51:28Z,4810000,False,,,0,,T. Watford Free Throw 2 of 2 (4 PTS),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
01:33,490,PT01M33.00S,2022-12-11T04:51:25.9Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,88,91,2022-12-11T04:52:20Z,4815000,False,,,0,,SUB out: A. Edwards,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
01:33,491,PT01M33.00S,2022-12-11T04:51:25.9Z,3,REGULAR,substitution,in,[],1626156,,,1610612750,88,91,2022-12-11T04:52:20Z,4817500,False,,,0,,SUB in: D. Russell,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
01:25,486,PT01M25.00S,2022-12-11T04:51:38.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612750,88,91,2022-12-11T04:51:54Z,4820000,False,,,0,,D. Lillard personal FOUL (1 PF) (Russell 2 FT),"[203081, 1626156]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Russell,1626156.0
01:25,488,PT01M25.00S,2022-12-11T04:52:19.0Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,88,91,2022-12-11T04:52:19Z,4840000,False,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:25,489,PT01M25.00S,2022-12-11T04:52:19.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,88,91,2022-12-11T04:52:19Z,4850000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,488.0,,,,,,,,,,,,,,,,,
01:25,492,PT01M25.00S,2022-12-11T04:52:32.3Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,88,92,2022-12-11T04:52:32Z,4860000,False,,,0,,D. Russell Free Throw 2 of 2 (17 PTS),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
01:13,493,PT01M13.00S,2022-12-11T04:52:48.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612757,88,92,2022-12-11T04:52:55Z,4870000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Lillard 2 FT),"[203937, 203081]",5,1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Lillard,203081.0
01:13,495,PT01M13.00S,2022-12-11T04:53:14.4Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,89,92,2022-12-11T04:53:14Z,4890000,False,,,0,,D. Lillard Free Throw 1 of 2 (24 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,24.0,,,,,,,,,,
01:13,496,PT01M13.00S,2022-12-11T04:53:28.7Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,90,92,2022-12-11T04:53:28Z,4900000,False,,,0,,D. Lillard Free Throw 2 of 2 (25 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,25.0,,,,,,,,,,
