actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
517,PT00M01.10S,2023-02-07T04:53:48.5Z,3,REGULAR,substitution,out,[],1630699,,,1610612749,71,95,2023-02-07T04:53:55Z,5100000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M01.10S,2023-02-07T04:53:48.5Z,3,REGULAR,substitution,out,[],202083,,,1610612749,71,95,2023-02-07T04:53:55Z,5110000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M01.10S,2023-02-07T04:53:48.5Z,3,REGULAR,substitution,in,[],203114,,,1610612749,71,95,2023-02-07T04:53:55Z,5120000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M01.10S,2023-02-07T04:53:48.5Z,3,REGULAR,substitution,in,[],201950,,,1610612749,71,95,2023-02-07T04:53:55Z,5130000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M00.00S,2023-02-07T04:54:15.8Z,3,REGULAR,period,end,[],0,,,1610612749,71,95,2023-02-07T04:54:15Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612749,71,95,2023-02-07T04:56:58Z,5150000,False,,,0,,SUB out: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,out,['startperiod'],1630570,,,1610612749,71,95,2023-02-07T04:56:58Z,5160000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,out,['startperiod'],1629642,,,1610612749,71,95,2023-02-07T04:56:58Z,5170000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,out,['startperiod'],1631101,,,1610612749,71,95,2023-02-07T04:56:58Z,5180000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,out,['startperiod'],203114,,,1610612749,71,95,2023-02-07T04:56:58Z,5190000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,in,['startperiod'],203081,,,1610612749,71,95,2023-02-07T04:56:58Z,5200000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,in,['startperiod'],203924,,,1610612749,71,95,2023-02-07T04:56:58Z,5210000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612749,71,95,2023-02-07T04:56:58Z,5220000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,in,['startperiod'],1629234,,,1610612749,71,95,2023-02-07T04:56:58Z,5230000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2023-02-07T04:56:46.7Z,4,REGULAR,substitution,in,['startperiod'],1630699,,,1610612749,71,95,2023-02-07T04:56:58Z,5240000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2023-02-07T04:57:21.1Z,4,REGULAR,period,start,[],0,,,1610612749,71,95,2023-02-07T04:57:21Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M40.00S,2023-02-07T04:57:41.0Z,4,REGULAR,3pt,Jump Shot,[],1630699,10.726018396846255,3.9215686274509802,1610612749,71,95,2023-02-07T04:57:47Z,5260000,False,230.0,48.0,1,left,MISS M. Beauchamp 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
535,PT11M37.00S,2023-02-07T04:57:44.0Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,71,95,2023-02-07T04:57:47Z,5270000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:4),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,,,,,534.0,4.0,4.0,0.0,,,,,,,,,,
536,PT11M29.00S,2023-02-07T04:57:55.7Z,4,REGULAR,foul,personal,[],203507,,,1610612757,71,95,2023-02-07T04:59:00Z,5280000,False,,,0,,G. Antetokounmpo personal FOUL (5 PF),"[203507, 203081]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627964.0,5.0,0.0,Lillard,203081.0,,,,,
538,PT11M24.00S,2023-02-07T04:58:17.7Z,4,REGULAR,3pt,Jump Shot,[],203081,69.20170827858082,77.20588235294117,1610612757,74,95,2023-02-07T04:58:23Z,5300000,False,136.0,237.0,1,right,D. Lillard 27' 3PT  (21 PTS) (D. Eubanks 4 AST),"[203081, 1629234]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.32,Made,21.0,,,,,,,,,,,,,D. Eubanks,1629234.0,4.0,,
540,PT11M11.00S,2023-02-07T04:58:30.6Z,4,REGULAR,3pt,Jump Shot,[],201950,29.911300919842315,33.82352941176471,1610612749,74,95,2023-02-07T04:58:43Z,5320000,False,81.0,229.0,1,left,MISS J. Holiday 24' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,24.26,Missed,,,,,,,,,,,,,,,,,,
541,PT11M08.00S,2023-02-07T04:58:33.6Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,74,95,2023-02-07T04:58:43Z,5330000,False,,,0,,J. Hart REBOUND (Off:0 Def:7),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,540.0,7.0,7.0,0.0,,,,,,,,,,
542,PT10M55.00S,2023-02-07T04:58:46.5Z,4,REGULAR,2pt,Jump Shot,[],203924,74.19513797634691,54.90196078431373,1610612757,74,95,2023-02-07T04:58:52Z,5340000,False,25.0,190.0,1,right,MISS J. Grant 19' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,19.17,Missed,,,,,,,,,,,,,,,,,,
543,PT10M52.00S,2023-02-07T04:58:49.5Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,74,95,2023-02-07T04:58:52Z,5350000,False,,,0,,J. Carter REBOUND (Off:0 Def:4),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,,,,,,,542.0,4.0,4.0,0.0,,,,,,,,,,
544,PT10M42.00S,2023-02-07T04:58:58.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,17.427726675427067,50.98039215686274,1610612749,74,97,2023-02-07T04:59:06Z,5360000,False,-5.0,111.0,1,left,G. Antetokounmpo 11' turnaround fadeaway Jump Shot (22 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,11.14,Made,22.0,,,,,,,,,,,,,,,,,
546,PT10M29.00S,2023-02-07T04:59:21.8Z,4,REGULAR,foul,personal,['3freethrow'],1628975,,,1610612757,74,97,2023-02-07T04:59:25Z,5380000,False,,,0,,J. Carter shooting personal FOUL (2 PF) (Lillard 3 FT),"[1628975, 203081]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1155.0,2.0,0.0,Lillard,203081.0,,,,,
548,PT10M29.00S,2023-02-07T04:59:43.1Z,4,REGULAR,freethrow,1 of 3,[],203081,,,1610612757,75,97,2023-02-07T04:59:43Z,5400000,False,,,0,,D. Lillard Free Throw 1 of 3 (22 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
549,PT10M29.00S,2023-02-07T04:59:57.6Z,4,REGULAR,freethrow,2 of 3,[],203081,,,1610612757,76,97,2023-02-07T04:59:57Z,5410000,False,,,0,,D. Lillard Free Throw 2 of 3 (23 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
550,PT10M29.00S,2023-02-07T04:59:58.4Z,4,REGULAR,substitution,out,[],1628975,,,1610612757,76,97,2023-02-07T05:00:04Z,5420000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT10M29.00S,2023-02-07T04:59:58.4Z,4,REGULAR,substitution,out,[],203507,,,1610612757,76,97,2023-02-07T05:00:04Z,5430000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M29.00S,2023-02-07T04:59:58.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612757,76,97,2023-02-07T05:00:04Z,5440000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M29.00S,2023-02-07T04:59:58.4Z,4,REGULAR,substitution,in,[],201572,,,1610612757,76,97,2023-02-07T05:00:04Z,5450000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M29.00S,2023-02-07T05:00:20.4Z,4,REGULAR,freethrow,3 of 3,[],203081,,,1610612757,77,97,2023-02-07T05:00:20Z,5460000,False,,,0,,D. Lillard Free Throw 3 of 3 (24 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
555,PT10M07.00S,2023-02-07T05:00:42.5Z,4,REGULAR,2pt,Jump Shot,[],1626192,13.222733245729303,78.92156862745098,1610612749,77,99,2023-02-07T05:00:50Z,5470000,False,-145.0,72.0,1,left,P. Connaughton 16' step back Jump Shot (8 PTS),[1626192],1610612749.0,MIL,step back,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left,16.14,Made,8.0,,,,,,,,,,,,,,,,,
556,PT10M00.00S,2023-02-07T05:00:53.2Z,4,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612757,77,99,2023-02-07T05:01:00Z,5480000,False,,,0,,P. Connaughton shooting personal FOUL (3 PF) (Grant 2 FT),"[1626192, 203924]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1155.0,3.0,0.0,Grant,203924.0,,,,,
558,PT10M00.00S,2023-02-07T05:01:15.9Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,78,99,2023-02-07T05:01:15Z,5500000,False,,,0,,J. Grant Free Throw 1 of 2 (10 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
559,PT10M00.00S,2023-02-07T05:01:33.3Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,79,99,2023-02-07T05:01:33Z,5510000,False,,,0,,J. Grant Free Throw 2 of 2 (11 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
560,PT09M44.00S,2023-02-07T05:01:50.0Z,4,REGULAR,3pt,Jump Shot,[],1626192,29.6484888304862,72.54901960784314,1610612749,79,102,2023-02-07T05:01:54Z,5520000,False,-113.0,226.0,1,left,P. Connaughton 25' 3PT  (11 PTS) (J. Holiday 6 AST),"[1626192, 201950]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,25.27,Made,11.0,,,,,,,,,,,,,J. Holiday,201950.0,6.0,,
562,PT09M33.00S,2023-02-07T05:01:59.8Z,4,REGULAR,3pt,Jump Shot,[],203081,70.25295663600527,17.892156862745097,1610612757,79,102,2023-02-07T05:02:05Z,5540000,False,-161.0,227.0,1,right,MISS D. Lillard 27' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
563,PT09M31.00S,2023-02-07T05:02:01.8Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,79,102,2023-02-07T05:02:05Z,5550000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,562.0,1.0,1.0,0.0,,,,,,,,,,
564,PT09M17.00S,2023-02-07T05:02:16.1Z,4,REGULAR,3pt,Jump Shot,[],1626192,30.831143232588698,16.42156862745098,1610612749,79,102,2023-02-07T05:02:19Z,5560000,False,168.0,237.0,1,left,MISS P. Connaughton 29' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,29.07,Missed,,,,,,,,,,,,,,,,,,
565,PT09M16.00S,2023-02-07T05:02:17.1Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,79,102,2023-02-07T05:02:19Z,5570000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,564.0,2.0,2.0,0.0,,,,,,,,,,
566,PT09M05.00S,2023-02-07T05:02:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,94.56307490144546,50.49019607843137,1610612757,81,102,2023-02-07T05:02:46Z,5580000,False,2.0,-1.0,1,right,J. Hart driving reverse Layup (10 PTS) (D. Eubanks 5 AST),"[1628404, 1629234]",1610612757.0,POR,driving reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.29,Made,10.0,,,,,,,,,,,,,D. Eubanks,1629234.0,5.0,,
568,PT09M05.00S,2023-02-07T05:02:32.0Z,4,REGULAR,foul,personal,['1freethrow'],1630699,,,1610612757,81,102,2023-02-07T05:02:45Z,5600000,False,,,0,,M. Beauchamp shooting personal FOUL (1 PF) (Hart 1 FT),"[1630699, 1628404]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Hart,1628404.0,,,,,
570,PT09M05.00S,2023-02-07T05:02:59.1Z,4,REGULAR,freethrow,1 of 1,[],1628404,,,1610612757,81,102,2023-02-07T05:03:01Z,5620000,False,,,0,,MISS J. Hart Free Throw 1 of 1,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
571,PT09M03.00S,2023-02-07T05:03:01.1Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,81,102,2023-02-07T05:03:01Z,5630000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,570.0,2.0,2.0,0.0,,,,,,,,,,
572,PT08M50.00S,2023-02-07T05:03:13.6Z,4,REGULAR,3pt,Jump Shot,[],1630699,13.222733245729303,2.941176470588235,1610612749,81,105,2023-02-07T05:03:17Z,5640000,False,235.0,72.0,1,left,M. Beauchamp 24' 3PT  (3 PTS) (J. Holiday 7 AST),"[1630699, 201950]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,24.6,Made,3.0,,,,,,,,,,,,,J. Holiday,201950.0,7.0,,
574,PT08M33.00S,2023-02-07T05:03:30.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,93.64323258869908,63.48039215686274,1610612757,83,105,2023-02-07T05:05:34Z,5660000,False,67.0,7.0,1,right,J. Hart 6' turnaround Jump Shot (12 PTS),[1628404],1610612757.0,POR,turnaround,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,12.0,,,,,,,,,,,,,,,,,
575,PT08M21.00S,2023-02-07T05:03:41.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,17.95335085413929,60.29411764705882,1610612749,83,107,2023-02-07T05:03:46Z,5670000,False,-51.0,116.0,1,left,J. Holiday 12' pullup Jump Shot (13 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,12.72,Made,13.0,,,,,,,,,,,,,,,,,
576,PT08M09.00S,2023-02-07T05:03:57.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,94.95729303547962,46.568627450980394,1610612757,85,107,2023-02-07T05:04:16Z,5680000,False,-17.0,-5.0,1,right,J. Grant driving finger roll Layup (13 PTS) (D. Lillard 5 AST),"[203924, 203081]",1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.79,Made,13.0,,,,,,,,,,,,,D. Lillard,203081.0,5.0,,
578,PT08M09.00S,2023-02-07T05:03:59.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626192,,,1610612757,85,107,2023-02-07T05:04:06Z,5700000,False,,,0,,P. Connaughton shooting personal FOUL (4 PF) (Grant 1 FT),"[1626192, 203924]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,4.0,0.0,Grant,203924.0,,,,,
581,PT08M09.00S,2023-02-07T05:04:27.6Z,4,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,85,107,2023-02-07T05:04:29Z,5720000,False,,,0,,MISS J. Grant Free Throw 1 of 1,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT08M07.00S,2023-02-07T05:04:29.6Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,85,107,2023-02-07T05:04:29Z,5730000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:3),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,581.0,3.0,3.0,0.0,,,,,,,,,,
583,PT07M51.00S,2023-02-07T05:04:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.258212877792378,50.73529411764706,1610612749,85,109,2023-02-07T05:04:47Z,5740000,False,-4.0,6.0,1,left,J. Holiday driving Layup (15 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.73,Made,15.0,,,,,,,,,,,,,,,,,
584,PT07M39.00S,2023-02-07T05:04:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,94.56307490144546,57.84313725490197,1610612757,87,109,2023-02-07T05:05:04Z,5750000,False,39.0,-1.0,1,right,A. Simons driving floating bank Jump Shot (20 PTS),[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.92,Made,20.0,,,,,,,,,,,,,,,,,
585,PT07M39.00S,2023-02-07T05:05:00.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630699,,,1610612757,87,109,2023-02-07T05:05:07Z,5760000,False,,,0,,M. Beauchamp shooting personal FOUL (2 PF) (Simons 1 FT),"[1630699, 1629014]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,2.0,0.0,Simons,1629014.0,,,,,
587,PT07M39.00S,2023-02-07T05:05:07.7Z,4,REGULAR,substitution,out,[],1626192,,,1610612757,87,109,2023-02-07T05:05:11Z,5780000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M39.00S,2023-02-07T05:05:07.7Z,4,REGULAR,substitution,in,[],203114,,,1610612757,87,109,2023-02-07T05:05:11Z,5790000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M39.00S,2023-02-07T05:05:26.4Z,4,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,88,109,2023-02-07T05:05:26Z,5800000,False,,,0,,A. Simons Free Throw 1 of 1 (21 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
590,PT07M17.00S,2023-02-07T05:05:50.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.732588699080158,52.450980392156865,1610612749,88,111,2023-02-07T05:05:56Z,5810000,False,-12.0,1.0,1,left,J. Holiday driving Layup (17 PTS) (K. Middleton 5 AST),"[201950, 203114]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.24,Made,17.0,,,,,,,,,,,,,K. Middleton,203114.0,5.0,,
591,PT07M10.00S,2023-02-07T05:05:59.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612757,88,111,2023-02-07T05:06:09Z,5820000,False,,,0,,G. Allen personal FOUL (3 PF) (Lillard 2 FT),"[1628960, 203081]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1155.0,3.0,0.0,Lillard,203081.0,,,,,
593,PT07M10.00S,2023-02-07T05:06:38.5Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,89,111,2023-02-07T05:06:38Z,5840000,False,,,0,,D. Lillard Free Throw 1 of 2 (25 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
594,PT07M10.00S,2023-02-07T05:06:39.1Z,4,REGULAR,substitution,out,[],1630699,,,1610612757,89,111,2023-02-07T05:06:45Z,5850000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M10.00S,2023-02-07T05:06:39.1Z,4,REGULAR,substitution,in,[],202083,,,1610612757,89,111,2023-02-07T05:06:45Z,5860000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M10.00S,2023-02-07T05:07:00.8Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,90,111,2023-02-07T05:07:00Z,5870000,False,,,0,,D. Lillard Free Throw 2 of 2 (26 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
597,PT06M49.00S,2023-02-07T05:07:22.9Z,4,REGULAR,2pt,Jump Shot,[],201950,22.158344283837057,68.87254901960785,1610612749,90,111,2023-02-07T05:07:26Z,5880000,False,-94.0,156.0,1,left,MISS J. Holiday 18' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,18.22,Missed,,,,,,,,,,,,,,,,,,
598,PT06M47.00S,2023-02-07T05:07:24.9Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,90,111,2023-02-07T05:07:26Z,5890000,False,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,597.0,3.0,3.0,0.0,,,,,,,,,,
599,PT06M41.00S,2023-02-07T05:07:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,94.56307490144546,48.529411764705884,1610612757,92,111,2023-02-07T05:07:35Z,5900000,False,-7.0,-1.0,1,right,D. Lillard driving finger roll Layup (28 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.75,Made,28.0,,,,,,,,,,,,,,,,,
600,PT06M22.00S,2023-02-07T05:07:56.2Z,4,REGULAR,foul,personal,[],1629234,,,1610612749,92,111,2023-02-07T05:08:47Z,5910000,False,,,0,,D. Eubanks personal FOUL (3 PF),"[1629234, 203114]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,3.0,0.0,Middleton,203114.0,,,,,
602,PT06M22.00S,2023-02-07T05:08:07.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,92,111,2023-02-07T05:08:07Z,5930000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M13.00S,2023-02-07T05:11:09.5Z,4,REGULAR,2pt,Jump Shot,[],201572,14.011169513797633,69.85294117647058,1610612749,92,113,2023-02-07T05:11:21Z,5940000,False,-99.0,79.0,1,left,B. Lopez 12' turnaround fadeaway Jump Shot (27 PTS),[201572],1610612749.0,MIL,turnaround fadeaway,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,12.7,Made,27.0,,,,,,,,,,,,,,,,,
605,PT06M13.00S,2023-02-07T05:11:14.6Z,4,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612749,92,113,2023-02-07T05:11:19Z,5950000,False,,,0,,D. Eubanks shooting personal FOUL (4 PF) (Lopez 1 FT),"[1629234, 201572]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1155.0,4.0,0.0,Lopez,201572.0,,,,,
