actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
509,PT09M43.00S,2023-01-11T04:56:05.1Z,4,REGULAR,turnover,offensive foul,[],203994,,,1610612757,82,87,2023-01-11T04:56:05Z,5030000,False,,,0,,J. Nurkic offensive foul TURNOVER (4 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,1626302.0,,,,,4.0,,,,,,,
510,PT09M32.00S,2023-01-11T04:56:39.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630532,93.38042049934296,54.166666666666664,1610612753,82,89,2023-01-11T04:56:48Z,5040000,False,21.0,10.0,1,right,F. Wagner driving bank Hook (19 PTS),[1630532],1610612753.0,ORL,driving bank,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,19.0,,,,,,,,,,,,,
511,PT09M12.00S,2023-01-11T04:56:59.5Z,4,REGULAR,turnover,bad pass,[],203994,,,1610612757,82,89,2023-01-11T04:57:03Z,5050000,False,,,0,,J. Nurkic bad pass TURNOVER (5 TO),"[203994, 1630532]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,5.0,,,,,,Wagner,1630532.0
512,PT09M12.00S,2023-01-11T04:56:59.5Z,4,REGULAR,steal,,[],1630532,,,1610612753,82,89,2023-01-11T04:57:01Z,5060000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
513,PT08M54.00S,2023-01-11T04:57:16.7Z,4,REGULAR,turnover,lost ball,[],1628976,,,1610612753,82,89,2023-01-11T04:59:18Z,5070000,False,,,0,,W. Carter Jr. lost ball TURNOVER (3 TO),"[1628976, 203994]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,3.0,,,,,,Nurkic,203994.0
514,PT08M54.00S,2023-01-11T04:57:16.7Z,4,REGULAR,steal,,[],203994,,,1610612757,82,89,2023-01-11T04:57:18Z,5080000,False,,,0,,J. Nurkic STEAL (4 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
515,PT08M51.00S,2023-01-11T04:57:20.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,5.338370565045992,48.28431372549019,1610612757,84,89,2023-01-11T04:57:24Z,5090000,False,9.0,-2.0,1,left,A. Simons running Layup (12 PTS) (J. Hart 4 AST),"[1629014, 1628404]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,12.0,,,,,,,J. Hart,1628404.0,4.0,,,,
517,PT08M50.00S,2023-01-11T04:57:24.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,84,89,2023-01-11T04:57:24Z,5110000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M50.00S,2023-01-11T04:58:37.0Z,4,REGULAR,substitution,out,[],1631101,,,1610612753,84,89,2023-01-11T05:00:16Z,5120000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M50.00S,2023-01-11T04:58:37.0Z,4,REGULAR,substitution,out,[],1631133,,,1610612753,84,89,2023-01-11T05:00:16Z,5130000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M50.00S,2023-01-11T04:58:37.0Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,84,89,2023-01-11T05:00:16Z,5140000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M50.00S,2023-01-11T04:58:37.0Z,4,REGULAR,substitution,out,[],203082,,,1610612753,84,89,2023-01-11T05:00:16Z,5150000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M50.00S,2023-01-11T04:58:37.0Z,4,REGULAR,substitution,in,[],203081,,,1610612753,84,89,2023-01-11T05:00:16Z,5160000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M50.00S,2023-01-11T04:58:37.0Z,4,REGULAR,substitution,in,[],203924,,,1610612753,84,89,2023-01-11T05:00:16Z,5170000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M50.00S,2023-01-11T04:58:37.0Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,84,89,2023-01-11T05:00:16Z,5180000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M50.00S,2023-01-11T04:58:37.0Z,4,REGULAR,substitution,in,[],1628365,,,1610612753,84,89,2023-01-11T05:00:16Z,5190000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M25.00S,2023-01-11T05:00:40.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,94.03745072273325,40.44117647058824,1610612753,84,89,2023-01-11T05:00:47Z,5200000,False,-48.0,4.0,1,right,MISS P. Banchero turnaround fadeaway bank Shot,[1631094],1610612753.0,ORL,turnaround fadeaway bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
527,PT08M22.00S,2023-01-11T05:00:44.5Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,84,89,2023-01-11T05:00:44Z,5210000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:9),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,526.0,10.0,9.0,1.0,,,,,,,,,,,,,,
528,PT08M22.00S,2023-01-11T05:00:44.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,94.40999984741211,50.0,1610612753,84,91,2023-01-11T05:00:44Z,5220000,False,0.0,0.0,1,right,W. Carter Jr. tip DUNK (19 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,19.0,,,,,,,,,,,,,
529,PT08M05.00S,2023-01-11T05:01:01.9Z,4,REGULAR,3pt,Jump Shot,[],203081,39.37253613666228,26.47058823529412,1610612757,84,91,2023-01-11T05:01:07Z,5230000,False,118.0,318.0,1,left,MISS D. Lillard 33' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,33.87,Missed,,,,,,,,,,,,,,,,,,
530,PT08M02.00S,2023-01-11T05:01:04.9Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612757,84,91,2023-01-11T05:01:07Z,5240000,False,,,0,,J. Hart REBOUND (Off:4 Def:7),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,529.0,11.0,7.0,4.0,,,,,,,,,,,,,,
531,PT07M55.00S,2023-01-11T05:01:11.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203081,20.05584756898817,6.61764705882353,1610612757,84,91,2023-01-11T05:01:16Z,5250000,False,217.0,136.0,1,left,MISS D. Lillard 25' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
532,PT07M51.00S,2023-01-11T05:01:15.9Z,4,REGULAR,rebound,offensive,[],203924,,,1610612757,84,91,2023-01-11T05:01:16Z,5260000,False,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,531.0,4.0,2.0,2.0,,,,,,,,,,,,,,
533,PT07M51.00S,2023-01-11T05:01:16.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,5.590000152587891,50.0,1610612757,86,91,2023-01-11T05:01:16Z,5270000,False,0.0,0.0,1,left,J. Grant tip Layup (14 PTS),[203924],1610612757.0,POR,tip,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,14.0,,,,,,,,,,,,,
534,PT07M38.00S,2023-01-11T05:01:28.4Z,4,REGULAR,3pt,Jump Shot,[],1630532,73.53810775295663,11.029411764705882,1610612753,86,94,2023-01-11T05:01:33Z,5280000,False,-195.0,196.0,1,right,F. Wagner 27' 3PT  (22 PTS) (M. Fultz 7 AST),"[1630532, 1628365]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.66,Made,,,,,22.0,,,,,,,M. Fultz,1628365.0,7.0,,,,
536,PT07M18.00S,2023-01-11T05:01:49.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,8.754927726675426,46.568627450980394,1610612757,88,94,2023-01-11T05:01:58Z,5300000,False,17.0,30.0,1,left,J. Nurkic Hook (22 PTS) (A. Simons 7 AST),"[203994, 1629014]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,22.0,,,,,,,A. Simons,1629014.0,7.0,,,,
538,PT06M58.00S,2023-01-11T05:02:10.4Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612753,88,94,2023-01-11T05:02:23Z,5320000,False,,,0,,J. Nurkic shooting personal FOUL (5 PF) (Carter Jr. 2 FT),"[203994, 1628976]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,1628159.0,5.0,0.0,Carter Jr.,1628976.0,,,,,,,,
540,PT06M58.00S,2023-01-11T05:02:50.4Z,4,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,88,95,2023-01-11T05:02:50Z,5340000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (20 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
541,PT06M58.00S,2023-01-11T05:02:51.1Z,4,REGULAR,substitution,out,[],203994,,,1610612753,88,95,2023-01-11T05:02:54Z,5350000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M58.00S,2023-01-11T05:02:51.1Z,4,REGULAR,substitution,in,[],1629234,,,1610612753,88,95,2023-01-11T05:02:54Z,5360000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M58.00S,2023-01-11T05:02:50.4Z,4,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,88,95,2023-01-11T05:03:20Z,5370000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
544,PT06M56.00S,2023-01-11T05:02:52.4Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,88,95,2023-01-11T05:03:20Z,5380000,False,,,0,,J. Grant REBOUND (Off:2 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,543.0,5.0,3.0,2.0,,,,,,,,,,,,,,
545,PT06M38.00S,2023-01-11T05:03:31.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,17.559132720105126,57.84313725490197,1610612757,90,95,2023-01-11T05:03:35Z,5390000,False,-39.0,113.0,1,left,D. Lillard 11' driving floating Jump Shot (21 PTS) (J. Grant 1 AST),"[203081, 203924]",1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,11.92,Made,,,,,21.0,,,,,,,J. Grant,203924.0,1.0,,,,
547,PT06M19.00S,2023-01-11T05:03:57.0Z,4,REGULAR,foul,personal,[],203924,,,1610612753,90,95,2023-01-11T05:04:01Z,5410000,False,,,0,,J. Grant personal FOUL (4 PF),"[203924, 1628976]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,4.0,0.0,Carter Jr.,1628976.0,,,,,,,,
549,PT06M17.00S,2023-01-11T05:04:16.4Z,4,REGULAR,3pt,Jump Shot,[],1631094,69.33311432325887,25.0,1610612753,90,95,2023-01-11T05:04:22Z,5430000,False,-125.0,236.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
550,PT06M14.00S,2023-01-11T05:04:19.4Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,90,95,2023-01-11T05:04:22Z,5440000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,549.0,2.0,1.0,1.0,,,,,,,,,,,,,,
551,PT06M00.00S,2023-01-11T05:04:32.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,93.9060446780552,53.18627450980392,1610612753,90,95,2023-01-11T05:04:38Z,5450000,False,16.0,5.0,1,right,MISS C. Anthony driving finger roll Layup,[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
552,PT05M59.00S,2023-01-11T05:04:33.1Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,90,95,2023-01-11T05:04:38Z,5460000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:4),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,551.0,4.0,4.0,0.0,,,,,,,,,,,,,,
553,PT05M49.00S,2023-01-11T05:04:42.9Z,4,REGULAR,3pt,Jump Shot,[],203081,29.122864651773984,73.77450980392157,1610612757,90,95,2023-01-11T05:05:48Z,5470000,False,-119.0,221.0,1,left,MISS D. Lillard 25' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
554,PT05M46.00S,2023-01-11T05:04:45.9Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,90,95,2023-01-11T05:04:47Z,5480000,False,,,0,,P. Banchero REBOUND (Off:0 Def:10),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,553.0,10.0,10.0,0.0,,,,,,,,,,,,,,
556,PT05M35.00S,2023-01-11T05:05:01.6Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,90,95,2023-01-11T05:05:08Z,5500000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M35.00S,2023-01-11T05:05:01.6Z,4,REGULAR,substitution,in,[],203914,,,1610612753,90,95,2023-01-11T05:05:08Z,5510000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M35.00S,2023-01-11T05:05:19.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,90,95,2023-01-11T05:05:19Z,5520000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M29.00S,2023-01-11T05:08:22.4Z,4,REGULAR,2pt,Jump Shot,[],1628365,89.30683311432325,28.676470588235293,1610612753,90,97,2023-01-11T05:08:27Z,5530000,False,-107.0,48.0,1,right,M. Fultz 11' pullup Jump Shot (16 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,11.69,Made,,,,,16.0,,,,,,,,,,,,,
560,PT05M08.00S,2023-01-11T05:08:43.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,6.1268068331143235,49.01960784313725,1610612757,92,97,2023-01-11T05:08:47Z,5540000,False,5.0,5.0,1,left,D. Eubanks DUNK (6 PTS) (D. Lillard 5 AST),"[1629234, 203081]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,6.0,,,,,,,D. Lillard,203081.0,5.0,,,,
562,PT04M47.00S,2023-01-11T05:09:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.19776609724047,48.529411764705884,1610612753,92,97,2023-01-11T05:09:40Z,5560000,False,-7.0,21.0,1,right,MISS P. Banchero driving Layup - blocked,"[1631094, 203924]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,Grant,203924.0,,
563,PT04M47.00S,2023-01-11T05:09:07.1Z,4,REGULAR,block,,[],203924,,,1610612753,92,97,2023-01-11T05:09:09Z,5570000,False,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT04M47.00S,2023-01-11T05:09:07.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,92,97,2023-01-11T05:09:14Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,562.0,,,,,,,,,,,,,,,,,
566,PT04M45.00S,2023-01-11T05:09:30.0Z,4,REGULAR,foul,personal,[],1629234,,,1610612753,92,97,2023-01-11T05:09:36Z,5600000,False,,,0,,D. Eubanks personal FOUL (3 PF),"[1629234, 1628976]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Left,,,,,,,,1626302.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,
568,PT04M39.00S,2023-01-11T05:09:53.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,95.0886990801577,47.30392156862745,1610612753,92,99,2023-01-11T05:09:57Z,5620000,False,-13.0,-6.0,1,right,F. Wagner driving Layup (24 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,24.0,,,,,,,,,,,,,
569,PT04M29.00S,2023-01-11T05:10:02.1Z,4,REGULAR,3pt,Jump Shot,[],203081,35.29894875164258,74.26470588235294,1610612757,92,99,2023-01-11T05:10:06Z,5630000,False,-121.0,279.0,1,left,MISS D. Lillard 30' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,30.45,Missed,,,,,,,,,,,,,,,,,,
570,PT04M26.00S,2023-01-11T05:10:05.1Z,4,REGULAR,rebound,defensive,[],1628365,,,1610612753,92,99,2023-01-11T05:10:06Z,5640000,False,,,0,,M. Fultz REBOUND (Off:1 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,569.0,3.0,2.0,1.0,,,,,,,,,,,,,,
571,PT04M09.00S,2023-01-11T05:10:21.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,94.43166885676742,50.73529411764706,1610612753,92,101,2023-01-11T05:10:26Z,5650000,False,4.0,0.0,1,right,F. Wagner driving reverse Layup (26 PTS),[1630532],1610612753.0,ORL,driving reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,26.0,,,,,,,,,,,,,
572,PT03M53.00S,2023-01-11T05:10:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.258212877792378,55.392156862745104,1610612757,94,101,2023-01-11T05:10:42Z,5660000,False,-27.0,6.0,1,left,J. Grant driving Layup (16 PTS) (J. Hart 5 AST),"[203924, 1628404]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,16.0,,,,,,,J. Hart,1628404.0,5.0,,,,
574,PT03M35.00S,2023-01-11T05:10:56.6Z,4,REGULAR,3pt,Jump Shot,[],1630532,67.09921156373193,58.08823529411765,1610612753,94,104,2023-01-11T05:11:01Z,5680000,False,40.0,257.0,1,right,F. Wagner 26' 3PT pullup (29 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,26.0,Made,,,,,29.0,,,,,,,,,,,,,
575,PT03M32.00S,2023-01-11T05:11:05.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,94,104,2023-01-11T05:11:05Z,5690000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M23.00S,2023-01-11T05:12:42.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.863994743758213,51.470588235294116,1610612757,96,104,2023-01-11T05:12:46Z,5700000,False,-7.0,3.0,1,left,D. Lillard driving Layup (23 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,23.0,,,,,,,,,,,,,
577,PT03M04.00S,2023-01-11T05:13:01.2Z,4,REGULAR,turnover,bad pass,[],1628365,,,1610612753,96,104,2023-01-11T05:13:05Z,5710000,False,,,0,,M. Fultz bad pass TURNOVER (3 TO),"[1628365, 203924]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,,,,,,Grant,203924.0
578,PT03M04.00S,2023-01-11T05:13:01.2Z,4,REGULAR,steal,,[],203924,,,1610612757,96,104,2023-01-11T05:13:02Z,5720000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
579,PT02M58.00S,2023-01-11T05:13:08.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629014,6.521024967148489,50.98039215686274,1610612757,98,104,2023-01-11T05:13:33Z,5730000,False,-5.0,9.0,1,left,A. Simons running Layup (14 PTS),[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,14.0,,,,,,,,,,,,,
580,PT02M58.00S,2023-01-11T05:13:09.7Z,4,REGULAR,foul,personal,['1freethrow'],203914,,,1610612757,98,104,2023-01-11T05:13:16Z,5740000,False,,,0,,G. Harris shooting personal FOUL (2 PF) (Simons 1 FT),"[203914, 1629014]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,1626302.0,2.0,0.0,Simons,1629014.0,,,,,,,,
582,PT02M58.00S,2023-01-11T05:13:35.3Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629014,,,1610612757,99,104,2023-01-11T05:13:35Z,5760000,False,,,0,,A. Simons Free Throw 1 of 1 (15 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
583,PT02M34.00S,2023-01-11T05:14:01.6Z,4,REGULAR,3pt,Jump Shot,[],1630532,71.43561103810775,15.931372549019606,1610612753,99,104,2023-01-11T05:14:06Z,5770000,False,-170.0,216.0,1,right,MISS F. Wagner 27' step back 3PT - blocked,"[1630532, 203924]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,Grant,203924.0,,
584,PT02M34.00S,2023-01-11T05:14:01.6Z,4,REGULAR,block,,[],203924,,,1610612753,99,104,2023-01-11T05:14:04Z,5780000,False,,,0,,J. Grant BLOCK (3 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
585,PT02M31.00S,2023-01-11T05:14:04.6Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,99,104,2023-01-11T05:14:06Z,5790000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,583.0,3.0,3.0,0.0,,,,,,,,,,,,,,
586,PT02M21.00S,2023-01-11T05:14:15.1Z,4,REGULAR,3pt,Jump Shot,[],203924,31.882391590013142,27.205882352941174,1610612757,99,104,2023-01-11T05:14:19Z,5800000,False,114.0,247.0,1,left,MISS J. Grant 27' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
587,PT02M17.00S,2023-01-11T05:14:19.1Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612757,99,104,2023-01-11T05:14:19Z,5810000,False,,,0,,J. Hart REBOUND (Off:5 Def:7),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,586.0,12.0,7.0,5.0,,,,,,,,,,,,,,
588,PT02M05.00S,2023-01-11T05:14:33.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,99,104,2023-01-11T05:14:41Z,5820000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,1626302.0,,,,,,,,,,,,
589,PT01M43.00S,2023-01-11T05:15:11.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612753,99,104,2023-01-11T05:15:19Z,5830000,False,,,0,,J. Hart shooting personal FOUL (5 PF) (Banchero 2 FT),"[1628404, 1631094]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,1626302.0,5.0,1.0,Banchero,1631094.0,,,,,,,,
591,PT01M43.00S,2023-01-11T05:15:47.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,99,104,2023-01-11T05:15:47Z,5850000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
