actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
438,PT03M02.00S,2022-10-22T03:42:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,95.22010512483574,49.01960784313725,1610612757,68,73,2022-10-22T03:42:20Z,4270000,-5.0,-8.0,1,right,MISS D. Lillard driving Layup,[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
439,PT03M01.00S,2022-10-22T03:42:18.3Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,68,73,2022-10-22T03:42:20Z,4280000,,,0,,D. Booker REBOUND (Off:0 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,438.0,5.0,5.0,0.0,,,,,,,,,,,,,,
440,PT02M44.00S,2022-10-22T03:42:40.0Z,3,REGULAR,foul,personal,['2freethrow'],203081,,,1610612756,68,73,2022-10-22T03:42:47Z,4290000,,,0,,D. Lillard shooting personal FOUL (2 PF) (Booker 2 FT),"[203081, 1626164]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203177.0,2.0,0.0,Booker,1626164.0,,,,,
442,PT02M44.00S,2022-10-22T03:42:53.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,68,73,2022-10-22T03:42:53Z,4310000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M44.00S,2022-10-22T03:45:03.5Z,3,REGULAR,substitution,out,[],203081,,,1610612756,68,73,2022-10-22T03:45:25Z,4320000,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M44.00S,2022-10-22T03:45:03.5Z,3,REGULAR,substitution,out,[],1628404,,,1610612756,68,73,2022-10-22T03:45:25Z,4330000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M44.00S,2022-10-22T03:45:03.5Z,3,REGULAR,substitution,in,[],1629014,,,1610612756,68,73,2022-10-22T03:45:25Z,4340000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M44.00S,2022-10-22T03:45:03.5Z,3,REGULAR,substitution,in,[],1631101,,,1610612756,68,73,2022-10-22T03:45:25Z,4350000,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M44.00S,2022-10-22T03:45:53.5Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,68,73,2022-10-22T03:45:53Z,4360000,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT02M44.00S,2022-10-22T03:45:53.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,68,73,2022-10-22T03:45:53Z,4370000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,,,,,
449,PT02M44.00S,2022-10-22T03:45:54.2Z,3,REGULAR,substitution,out,[],1628969,,,1610612756,68,73,2022-10-22T03:46:01Z,4380000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M44.00S,2022-10-22T03:45:54.2Z,3,REGULAR,substitution,in,[],1627814,,,1610612756,68,73,2022-10-22T03:46:01Z,4390000,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M44.00S,2022-10-22T03:46:11.6Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,68,74,2022-10-22T03:46:11Z,4400000,,,0,,D. Booker Free Throw 2 of 2 (23 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
452,PT02M29.00S,2022-10-22T03:46:28.5Z,3,REGULAR,3pt,Jump Shot,[],203924,89.43823915900131,3.9215686274509802,1610612757,68,74,2022-10-22T03:46:44Z,4410000,-230.0,47.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.51,Missed,,,,,,,,,,,,,,,,,,
453,PT02M27.00S,2022-10-22T03:46:30.5Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,68,74,2022-10-22T03:46:44Z,4420000,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Left Corner 3,24+ Left,,,452.0,2.0,2.0,0.0,,,,,,,,,,,,,,
454,PT02M22.00S,2022-10-22T03:46:39.3Z,3,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,68,74,2022-10-22T03:46:49Z,4430000,,,0,,C. Payne bad pass out-of-bounds TURNOVER (1 TO),[1626166],1610612756.0,PHX,bad pass,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1146.0,,,,,,,1.0,,
455,PT02M09.00S,2022-10-22T03:46:59.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626159,92.85479632063075,50.245098039215684,1610612757,68,74,2022-10-22T03:49:00Z,4440000,1.0,15.0,1,right,MISS J. Winslow cutting Layup,[1626159],1610612757.0,POR,cutting,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
457,PT02M07.00S,2022-10-22T03:47:01.4Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,68,74,2022-10-22T03:47:06Z,4460000,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,455.0,3.0,2.0,1.0,,,,,,,,,,,,,,
458,PT02M05.00S,2022-10-22T03:47:10.0Z,3,REGULAR,foul,personal,[],1631101,,,1610612756,68,74,2022-10-22T03:47:37Z,4470000,,,0,,S. Sharpe personal FOUL (3 PF),"[1631101, 1629111]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,3.0,0.0,Landale,1629111.0,,,,,
460,PT02M05.00S,2022-10-22T03:47:26.4Z,3,REGULAR,substitution,out,[],203924,,,1610612756,68,74,2022-10-22T03:47:34Z,4490000,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M05.00S,2022-10-22T03:47:26.4Z,3,REGULAR,substitution,in,[],1629234,,,1610612756,68,74,2022-10-22T03:47:34Z,4500000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M49.00S,2022-10-22T03:47:56.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,7.30946123521682,46.32352941176471,1610612756,68,74,2022-10-22T03:48:03Z,4510000,18.0,16.0,1,left,MISS D. Lee driving Layup,[1627814],1610612756.0,PHX,driving,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
463,PT01M46.00S,2022-10-22T03:47:59.6Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,68,74,2022-10-22T03:55:56Z,4520000,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,462.0,3.0,2.0,1.0,,,,,,,,,,,,,,
490,PT01M46.00S,2022-10-22T03:47:58.8Z,3,REGULAR,turnover,bad pass,[],1629234,,,1610612757,68,74,2022-10-22T03:56:18Z,4525000,,,0,,D. Eubanks bad pass TURNOVER (2 TO),"[1629234, 1627814]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Lee,1627814.0
491,PT01M46.00S,2022-10-22T03:47:58.8Z,3,REGULAR,steal,,[],1627814,,,1610612756,68,74,2022-10-22T03:56:11Z,4527500,,,0,,D. Lee STEAL (1 STL),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT01M44.00S,2022-10-22T03:48:01.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,24.917871222076215,15.196078431372548,1610612756,68,74,2022-10-22T03:56:11Z,4530000,174.0,182.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
465,PT01M44.00S,2022-10-22T03:48:01.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,68,74,2022-10-22T03:48:08Z,4540000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,464.0,,,,,,,,,,,,,,,,,
466,PT01M43.00S,2022-10-22T03:48:06.8Z,3,REGULAR,foul,personal,[],1629111,,,1610612757,68,74,2022-10-22T03:58:07Z,4550000,,,0,,J. Landale loose ball personal FOUL (3 PF),"[1629111, 1626159]",1610612756.0,PHX,loose ball,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,3.0,0.0,Winslow,1626159.0,,,,,
468,PT01M22.00S,2022-10-22T03:48:41.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629642,91.27792378449409,46.07843137254902,1610612757,70,74,2022-10-22T03:48:49Z,4570000,-20.0,29.0,1,right,N. Little turnaround Jump Shot (4 PTS),[1629642],1610612757.0,POR,turnaround,,,Little,N. Little,,,,,Restricted Area,0-8 Center,3.54,Made,,,,,4.0,,,,,,,,,,,,,
470,PT01M00.00S,2022-10-22T03:49:09.2Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,70,74,2022-10-22T03:49:15Z,4590000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M00.00S,2022-10-22T03:49:09.2Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,70,74,2022-10-22T03:49:15Z,4600000,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M56.40S,2022-10-22T03:49:34.9Z,3,REGULAR,foul,personal,['3freethrow'],1629642,,,1610612756,70,74,2022-10-22T03:49:44Z,4610000,,,0,,N. Little shooting personal FOUL (1 PF) (Lee 3 FT),"[1629642, 1627814]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203177.0,1.0,0.0,Lee,1627814.0,,,,,
474,PT00M56.40S,2022-10-22T03:50:14.1Z,3,REGULAR,freethrow,1 of 3,[],1627814,,,1610612756,70,74,2022-10-22T03:50:14Z,4630000,,,0,,MISS D. Lee Free Throw 1 of 3,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
475,PT00M56.40S,2022-10-22T03:50:14.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,70,74,2022-10-22T03:50:14Z,4640000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,474.0,,,,,,,,,,,,,,,,,
476,PT00M56.40S,2022-10-22T03:50:40.8Z,3,REGULAR,freethrow,2 of 3,[],1627814,,,1610612756,70,75,2022-10-22T03:50:40Z,4650000,,,0,,D. Lee Free Throw 2 of 3 (4 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
477,PT00M56.40S,2022-10-22T03:51:05.5Z,3,REGULAR,freethrow,3 of 3,[],1627814,,,1610612756,70,76,2022-10-22T03:51:05Z,4660000,,,0,,D. Lee Free Throw 3 of 3 (5 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
478,PT00M40.90S,2022-10-22T03:51:24.0Z,3,REGULAR,3pt,Jump Shot,[],1629642,86.15308804204993,95.83333333333334,1610612757,73,76,2022-10-22T03:51:29Z,4670000,229.0,78.0,1,right,N. Little 24' 3PT  (7 PTS) (A. Simons 1 AST),"[1629642, 1629014]",1610612757.0,POR,,,,Little,N. Little,,,,,Right Corner 3,24+ Right,24.2,Made,,,,,7.0,A. Simons,1629014.0,1.0,,,,,,,,,,
480,PT00M29.50S,2022-10-22T03:51:41.8Z,3,REGULAR,3pt,Jump Shot,[],1629111,30.831143232588698,82.1078431372549,1610612756,73,79,2022-10-22T03:51:46Z,4690000,-161.0,237.0,1,left,J. Landale 28' 3PT  (5 PTS) (C. Payne 1 AST),"[1629111, 1626166]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,28.65,Made,,,,,5.0,C. Payne,1626166.0,1.0,,,,,,,,,,
482,PT00M11.50S,2022-10-22T03:52:06.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,93.51182654402102,50.49019607843137,1610612757,75,79,2022-10-22T03:52:13Z,4710000,2.0,8.0,1,right,D. Eubanks alley-oop DUNK (2 PTS) (A. Simons 2 AST),"[1629234, 1629014]",1610612757.0,POR,alley-oop,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,2.0,A. Simons,1629014.0,2.0,,,,,,,,,,
484,PT00M01.40S,2022-10-22T03:52:18.4Z,3,REGULAR,3pt,Jump Shot,[],1629661,10.726018396846255,3.1862745098039214,1610612756,75,79,2022-10-22T03:52:24Z,4730000,234.0,48.0,1,left,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
485,PT00M01.40S,2022-10-22T03:52:18.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,75,79,2022-10-22T03:52:24Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,484.0,,,,,,,,,,,,,,,,,
486,PT00M00.00S,2022-10-22T03:52:23.8Z,3,REGULAR,period,end,[],0,,,1610612756,75,79,2022-10-22T03:52:23Z,4750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-10-22T03:55:27.1Z,4,REGULAR,period,start,[],0,,,1610612757,75,79,2022-10-22T03:55:27Z,4760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M42.00S,2022-10-22T03:55:46.2Z,4,REGULAR,foul,personal,['2freethrow'],1627814,,,1610612757,75,79,2022-10-22T03:55:54Z,4770000,,,0,,D. Lee shooting personal FOUL (2 PF) (Winslow 2 FT),"[1627814, 1626159]",1610612756.0,PHX,shooting,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,2.0,0.0,Winslow,1626159.0,,,,,
492,PT11M42.00S,2022-10-22T03:56:12.5Z,4,REGULAR,freethrow,1 of 2,[],1626159,,,1610612757,76,79,2022-10-22T03:56:12Z,4790000,,,0,,J. Winslow Free Throw 1 of 2 (3 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
493,PT11M42.00S,2022-10-22T03:56:25.7Z,4,REGULAR,freethrow,2 of 2,[],1626159,,,1610612757,77,79,2022-10-22T03:56:25Z,4800000,,,0,,J. Winslow Free Throw 2 of 2 (4 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
494,PT11M29.00S,2022-10-22T03:56:45.3Z,4,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,77,79,2022-10-22T03:57:06Z,4810000,,,0,,C. Payne bad pass out-of-bounds TURNOVER (2 TO),[1626166],1610612756.0,PHX,bad pass,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,,,,,,,2.0,,
495,PT11M12.00S,2022-10-22T03:57:24.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,70.25295663600527,20.588235294117645,1610612757,77,79,2022-10-22T03:57:29Z,4820000,-147.0,227.0,1,right,MISS A. Simons 27' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
496,PT11M08.00S,2022-10-22T03:57:28.0Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612756,77,79,2022-10-22T03:57:38Z,4830000,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,,,495.0,2.0,2.0,0.0,,,,,,,,,,,,,,
506,PT11M03.00S,2022-10-22T03:57:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,8.886333771353483,49.01960784313725,1610612756,77,79,2022-10-22T04:01:30Z,4835000,5.0,31.0,1,left,MISS C. Johnson driving Layup,[1629661],1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
507,PT11M03.00S,2022-10-22T03:57:33.7Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,77,79,2022-10-22T03:59:36Z,4837500,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,506.0,4.0,3.0,1.0,,,,,,,,,,,,,,
497,PT10M53.00S,2022-10-22T03:57:43.5Z,4,REGULAR,2pt,Jump Shot,[],1629642,79.188567674113,49.754901960784316,1610612757,79,79,2022-10-22T03:57:48Z,4840000,-1.0,143.0,1,right,N. Little 14' pullup Jump Shot (9 PTS),[1629642],1610612757.0,POR,pullup,,,Little,N. Little,,,,,Mid-Range,8-16 Center,14.31,Made,,,,,9.0,,,,,,,,,,,,,
498,PT10M30.00S,2022-10-22T03:58:05.6Z,4,REGULAR,3pt,Jump Shot,[],1626166,24.392247043363994,12.254901960784313,1610612756,79,79,2022-10-22T04:03:46Z,4850000,189.0,177.0,1,left,MISS C. Payne 25' step back 3PT,[1626166],1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,,
499,PT10M28.00S,2022-10-22T03:58:07.6Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,79,79,2022-10-22T03:58:10Z,4860000,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,498.0,2.0,2.0,0.0,,,,,,,,,,,,,,
500,PT10M27.00S,2022-10-22T03:58:23.4Z,4,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612757,79,79,2022-10-22T03:58:34Z,4870000,,,0,,C. Payne transition take personal FOUL (1 PF) (Eubanks 1 FT),"[1626166, 1629234]",1610612756.0,PHX,transition take,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202053.0,1.0,0.0,Eubanks,1629234.0,,,,,
502,PT10M27.00S,2022-10-22T03:59:05.0Z,4,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,80,79,2022-10-22T03:59:05Z,4890000,,,0,,A. Simons transition take Free Throw 1 of 1 (7 PTS),[1629014],1610612757.0,POR,transition take,,,Simons,A. Simons,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
503,PT10M27.00S,2022-10-22T03:59:07.7Z,4,REGULAR,substitution,out,[],1629661,,,1610612756,80,79,2022-10-22T03:59:11Z,4900000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M27.00S,2022-10-22T03:59:07.7Z,4,REGULAR,substitution,in,[],1628969,,,1610612756,80,79,2022-10-22T03:59:11Z,4910000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M20.00S,2022-10-22T03:59:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,94.56307490144546,52.450980392156865,1610612757,80,79,2022-10-22T03:59:44Z,4920000,12.0,-1.0,1,right,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,,
508,PT10M16.00S,2022-10-22T03:59:38.6Z,4,REGULAR,rebound,offensive,[],1629014,,,1610612757,80,79,2022-10-22T03:59:38Z,4930000,,,0,,A. Simons REBOUND (Off:2 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,505.0,3.0,1.0,2.0,,,,,,,,,,,,,,
509,PT10M16.00S,2022-10-22T03:59:38.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629014,94.40999984741211,50.0,1610612757,82,79,2022-10-22T04:04:59Z,4940000,0.0,0.0,1,right,A. Simons tip Layup (9 PTS),[1629014],1610612757.0,POR,tip,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
510,PT10M03.00S,2022-10-22T03:59:56.5Z,4,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612756,82,79,2022-10-22T04:00:06Z,4950000,,,0,,S. Sharpe shooting personal FOUL (4 PF) (Landale 2 FT),"[1631101, 1629111]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,4.0,0.0,Landale,1629111.0,,,,,
512,PT10M03.00S,2022-10-22T04:00:14.2Z,4,REGULAR,freethrow,1 of 2,[],1629111,,,1610612756,82,80,2022-10-22T04:00:30Z,4970000,,,0,,J. Landale Free Throw 1 of 2 (6 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
513,PT10M03.00S,2022-10-22T04:00:14.2Z,4,REGULAR,freethrow,2 of 2,[],1629111,,,1610612756,82,80,2022-10-22T04:00:30Z,4980000,,,0,,MISS J. Landale Free Throw 2 of 2,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
514,PT10M01.00S,2022-10-22T04:00:16.2Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,82,80,2022-10-22T04:00:30Z,4990000,,,0,,D. Eubanks REBOUND (Off:1 Def:4),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,513.0,5.0,4.0,1.0,,,,,,,,,,,,,,
515,PT09M43.00S,2022-10-22T04:00:46.5Z,4,REGULAR,2pt,Jump Shot,[],1629014,77.7431011826544,42.40196078431372,1610612757,82,80,2022-10-22T04:05:46Z,5000000,-38.0,157.0,1,right,MISS A. Simons 16' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,16.12,Missed,,,,,,,,,,,,,,,,,,
516,PT09M39.00S,2022-10-22T04:00:50.5Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612756,82,80,2022-10-22T04:00:50Z,5010000,,,0,,J. Okogie REBOUND (Off:1 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Center,,,515.0,3.0,2.0,1.0,,,,,,,,,,,,,,
517,PT09M34.00S,2022-10-22T04:00:54.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629006,6.258212877792378,48.28431372549019,1610612756,82,82,2022-10-22T04:01:06Z,5020000,9.0,6.0,1,left,J. Okogie running Layup (2 PTS),[1629006],1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,,,,,,,,,,,,,
518,PT09M22.00S,2022-10-22T04:01:09.3Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612757,82,82,2022-10-22T04:01:14Z,5030000,,,0,,J. Landale shooting personal FOUL (4 PF) (Simons 2 FT),"[1629111, 1629014]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,4.0,0.0,Simons,1629014.0,,,,,
520,PT09M22.00S,2022-10-22T04:01:33.0Z,4,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,83,82,2022-10-22T04:01:33Z,5050000,,,0,,A. Simons Free Throw 1 of 2 (10 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
521,PT09M22.00S,2022-10-22T04:01:33.6Z,4,REGULAR,substitution,out,[],1629642,,,1610612757,83,82,2022-10-22T04:01:42Z,5060000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M22.00S,2022-10-22T04:01:33.6Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,83,82,2022-10-22T04:01:42Z,5070000,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M22.00S,2022-10-22T04:01:33.6Z,4,REGULAR,substitution,out,[],1629111,,,1610612757,83,82,2022-10-22T04:01:42Z,5080000,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M22.00S,2022-10-22T04:01:33.6Z,4,REGULAR,substitution,in,[],203081,,,1610612757,83,82,2022-10-22T04:01:42Z,5090000,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M22.00S,2022-10-22T04:01:33.6Z,4,REGULAR,substitution,in,[],1628404,,,1610612757,83,82,2022-10-22T04:01:42Z,5100000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
