actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
415,PT05M26.00S,2023-03-15T03:36:43.3Z,3,REGULAR,3pt,Jump Shot,[],203081,30.831143232588698,26.715686274509803,1610612757,71,68,2023-03-15T03:36:49Z,4120000,False,116.0,237.0,1,left,D. Lillard 26' 3PT pullup (30 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.43,Made,,,,,,,30.0,,,,,,,,,,,
416,PT05M18.00S,2023-03-15T03:36:53.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.9060446780552,50.245098039215684,1610612752,71,70,2023-03-15T03:37:08Z,4130000,False,1.0,5.0,1,right,R. Barrett driving Layup (16 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,16.0,,,,,I. Quickley,1630193.0,2.0,,,,
418,PT05M18.00S,2023-03-15T03:36:55.7Z,3,REGULAR,foul,personal,['1freethrow'],1629680,,,1610612752,71,70,2023-03-15T03:37:09Z,4150000,False,,,0,,M. Thybulle shooting personal FOUL (3 PF) (Barrett 1 FT),"[1629680, 1629628]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628954.0,,,,,,,3.0,0.0,Barrett,1629628.0
420,PT05M18.00S,2023-03-15T03:37:09.9Z,3,REGULAR,substitution,out,[],1629014,,,1610612752,71,70,2023-03-15T03:37:43Z,4170000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M18.00S,2023-03-15T03:37:09.9Z,3,REGULAR,substitution,out,[],203994,,,1610612752,71,70,2023-03-15T03:37:43Z,4180000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M18.00S,2023-03-15T03:37:09.9Z,3,REGULAR,substitution,in,[],1629234,,,1610612752,71,70,2023-03-15T03:37:43Z,4190000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M18.00S,2023-03-15T03:37:09.9Z,3,REGULAR,substitution,in,[],1629629,,,1610612752,71,70,2023-03-15T03:37:43Z,4200000,False,,,0,,SUB in: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M18.00S,2023-03-15T03:37:31.4Z,3,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,71,71,2023-03-15T03:37:31Z,4210000,False,,,0,,R. Barrett Free Throw 1 of 1 (17 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
425,PT04M58.00S,2023-03-15T03:37:51.9Z,3,REGULAR,3pt,Jump Shot,[],1630570,31.09395532194481,68.13725490196079,1610612757,74,71,2023-03-15T03:37:57Z,4220000,False,-91.0,240.0,1,left,T. Watford 25' 3PT  (6 PTS) (M. Thybulle 2 AST),"[1630570, 1629680]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,25.64,Made,,,,,,,6.0,,,,,M. Thybulle,1629680.0,2.0,,,,
427,PT04M38.00S,2023-03-15T03:38:13.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629680,,,1610612752,74,71,2023-03-15T03:38:25Z,4240000,False,,,0,,M. Thybulle personal FOUL (4 PF) (Quickley 2 FT),"[1629680, 1630193]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628954.0,,,,,,,4.0,0.0,Quickley,1630193.0
429,PT04M38.00S,2023-03-15T03:38:47.7Z,3,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,74,71,2023-03-15T03:38:47Z,4260000,False,,,0,,MISS I. Quickley Free Throw 1 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
430,PT04M38.00S,2023-03-15T03:38:47.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,74,71,2023-03-15T03:38:47Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,429.0,,,,,,,,,,,,,,,
431,PT04M38.00S,2023-03-15T03:38:49.2Z,3,REGULAR,substitution,out,[],1629680,,,1610612752,74,71,2023-03-15T03:38:59Z,4280000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M38.00S,2023-03-15T03:38:49.2Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,74,71,2023-03-15T03:38:59Z,4290000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M38.00S,2023-03-15T03:38:49.2Z,3,REGULAR,substitution,in,[],1629642,,,1610612752,74,71,2023-03-15T03:38:59Z,4300000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M38.00S,2023-03-15T03:38:49.2Z,3,REGULAR,substitution,in,[],1628392,,,1610612752,74,71,2023-03-15T03:38:59Z,4310000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M38.00S,2023-03-15T03:39:14.9Z,3,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,74,72,2023-03-15T03:39:14Z,4320000,False,,,0,,I. Quickley Free Throw 2 of 2 (17 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
436,PT04M27.00S,2023-03-15T03:39:27.1Z,3,REGULAR,turnover,out-of-bounds,[],203081,,,1610612757,74,72,2023-03-15T03:39:36Z,4330000,False,,,0,,D. Lillard bad pass out-of-bounds TURNOVER (3 TO),[203081],1610612757.0,POR,bad pass,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,,,,,,,,1628954.0,3.0,,,,,,,,,
437,PT04M15.00S,2023-03-15T03:39:42.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,90.3580814717477,3.9215686274509802,1610612752,74,72,2023-03-15T03:39:47Z,4340000,False,-230.0,38.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
438,PT04M11.00S,2023-03-15T03:39:45.3Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,74,72,2023-03-15T03:39:45Z,4350000,False,,,0,,T. Watford REBOUND (Off:2 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,,,437.0,4.0,2.0,2.0,,,,,,,,,,,,
439,PT04M04.00S,2023-03-15T03:39:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,13.61695137976347,53.92156862745098,1610612757,74,72,2023-03-15T03:39:57Z,4360000,False,-20.0,75.0,1,left,MISS D. Lillard 7' driving floating Shot,[203081],1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
440,PT04M01.00S,2023-03-15T03:39:55.5Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,74,72,2023-03-15T03:39:57Z,4370000,False,,,0,,I. Quickley REBOUND (Off:2 Def:6),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,439.0,8.0,6.0,2.0,,,,,,,,,,,,
441,PT03M54.00S,2023-03-15T03:40:05.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,82.9993429697766,47.30392156862745,1610612752,74,74,2023-03-15T03:40:24Z,4380000,False,-13.0,107.0,1,right,J. Randle 10' pullup Jump Shot (17 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.81,Made,,,,,,,17.0,,,,,,,,,,,
442,PT03M54.00S,2023-03-15T03:40:07.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203081,,,1610612752,74,74,2023-03-15T03:40:25Z,4390000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Randle 1 FT),"[203081, 203944]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202027.0,,,,,,,2.0,0.0,Randle,203944.0
444,PT03M54.00S,2023-03-15T03:40:16.0Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,74,74,2023-03-15T03:41:08Z,4410000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M54.00S,2023-03-15T03:40:16.0Z,3,REGULAR,substitution,in,[],1630540,,,1610612752,74,74,2023-03-15T03:41:08Z,4420000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M54.00S,2023-03-15T03:40:41.5Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,74,75,2023-03-15T03:40:41Z,4430000,False,,,0,,J. Randle Free Throw 1 of 1 (18 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
447,PT03M32.00S,2023-03-15T03:41:06.2Z,3,REGULAR,2pt,Jump Shot,[],1629642,9.806176084099869,33.57843137254902,1610612757,74,75,2023-03-15T03:41:16Z,4440000,False,82.0,40.0,1,left,MISS N. Little 9' driving bank Shot,[1629642],1610612757.0,POR,driving bank,,,Little,N. Little,,,,,Mid-Range,8-16 Right,9.12,Missed,,,,,,,,,,,,,,,,,,
448,PT03M32.00S,2023-03-15T03:41:06.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,74,75,2023-03-15T03:41:11Z,4450000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,,,447.0,,,,,,,,,,,,,,,
449,PT03M20.00S,2023-03-15T03:41:34.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203081,11.12023653088042,40.68627450980392,1610612757,76,75,2023-03-15T03:41:40Z,4460000,False,47.0,52.0,1,left,D. Lillard 6' driving floating bank Jump Shot (32 PTS),[203081],1610612757.0,POR,driving floating bank,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,6.98,Made,,,,,,,32.0,,,,,,,,,,,
450,PT03M06.00S,2023-03-15T03:41:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,91.80354796320631,57.84313725490197,1610612752,76,75,2023-03-15T03:41:54Z,4470000,False,39.0,25.0,1,right,MISS M. McBride driving Layup,[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
451,PT03M02.00S,2023-03-15T03:41:53.0Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,76,75,2023-03-15T03:41:54Z,4480000,False,,,0,,T. Watford REBOUND (Off:2 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,450.0,5.0,3.0,2.0,,,,,,,,,,,,
452,PT02M54.00S,2023-03-15T03:42:00.6Z,3,REGULAR,3pt,Jump Shot,[],1629642,21.107095926412615,90.68627450980392,1610612757,76,75,2023-03-15T03:42:04Z,4490000,False,-203.0,146.0,1,left,MISS N. Little 25' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
453,PT02M51.00S,2023-03-15T03:42:03.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,76,75,2023-03-15T03:42:04Z,4500000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,452.0,7.0,6.0,1.0,,,,,,,,,,,,
454,PT02M45.00S,2023-03-15T03:42:09.3Z,3,REGULAR,3pt,Jump Shot,[],1630540,82.47371879106439,5.147058823529411,1610612752,76,78,2023-03-15T03:42:13Z,4510000,False,-224.0,112.0,1,right,M. McBride 25' 3PT  (8 PTS) (J. Hart 4 AST),"[1630540, 1628404]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.08,Made,,,,,,,8.0,,,,,J. Hart,1628404.0,4.0,,,,
456,PT02M24.00S,2023-03-15T03:42:30.4Z,3,REGULAR,3pt,Jump Shot,[],1629629,7.5722733245729295,94.85294117647058,1610612757,76,78,2023-03-15T03:42:34Z,4530000,False,-224.0,19.0,1,left,MISS C. Reddish 3PT,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,22.51,Missed,,,,,,,,,,,,,,,,,,
457,PT02M23.00S,2023-03-15T03:42:31.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,76,78,2023-03-15T03:42:34Z,4540000,False,,,0,,J. Hart REBOUND (Off:1 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,456.0,8.0,7.0,1.0,,,,,,,,,,,,
458,PT02M17.00S,2023-03-15T03:42:37.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,93.11760840998686,53.67647058823529,1610612752,76,80,2023-03-15T03:42:43Z,4550000,False,18.0,12.0,1,right,J. Hart running Layup (8 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,8.0,,,,,,,,,,,
459,PT01M59.00S,2023-03-15T03:42:55.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,14.011169513797633,48.03921568627451,1610612757,78,80,2023-03-15T03:43:00Z,4560000,False,10.0,79.0,1,left,T. Watford 7' driving floating Jump Shot (8 PTS),[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,7.98,Made,,,,,,,8.0,,,,,,,,,,,
460,PT01M43.00S,2023-03-15T03:43:11.5Z,3,REGULAR,3pt,Jump Shot,[],1630540,91.5407358738502,3.9215686274509802,1610612752,78,83,2023-03-15T03:43:15Z,4570000,False,-230.0,27.0,1,right,M. McBride 3PT  (11 PTS) (J. Randle 2 AST),"[1630540, 203944]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.2,Made,,,,,,,11.0,,,,,J. Randle,203944.0,2.0,,,,
462,PT01M24.00S,2023-03-15T03:43:31.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629642,8.229303547963205,49.50980392156863,1610612757,78,83,2023-03-15T03:43:38Z,4590000,False,2.0,25.0,1,left,MISS N. Little driving DUNK,[1629642],1610612757.0,POR,driving,,,Little,N. Little,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
463,PT01M22.00S,2023-03-15T03:43:32.9Z,3,REGULAR,rebound,offensive,[],1629234,,,1610612757,78,83,2023-03-15T03:43:32Z,4600000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,462.0,3.0,2.0,1.0,,,,,,,,,,,,
464,PT01M20.00S,2023-03-15T03:43:35.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203081,35.43035479632063,81.37254901960785,1610612757,78,83,2023-03-15T03:43:41Z,4610000,False,-157.0,281.0,1,left,MISS D. Lillard 32' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,32.14,Missed,,,,,,,,,,,,,,,,,,
465,PT01M20.00S,2023-03-15T03:43:35.3Z,3,REGULAR,rebound,offensive,[],1629642,,,1610612757,78,83,2023-03-15T03:43:41Z,4620000,False,,,0,,N. Little REBOUND (Off:1 Def:0),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,,,,,464.0,1.0,0.0,1.0,,,,,,,,,,,,
466,PT01M14.00S,2023-03-15T03:43:40.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629642,9.411957950065702,43.872549019607845,1610612757,78,83,2023-03-15T03:43:48Z,4630000,False,31.0,36.0,1,left,MISS N. Little putback Layup - blocked,"[1629642, 1630540]",1610612757.0,POR,putback,,,Little,N. Little,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,McBride,1630540.0,,,,,,,,,,,,,,,,
467,PT01M14.00S,2023-03-15T03:43:40.9Z,3,REGULAR,block,,[],1630540,,,1610612757,78,83,2023-03-15T03:46:57Z,4640000,False,,,0,,M. McBride BLOCK (2 BLK),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
468,PT01M11.00S,2023-03-15T03:43:43.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,78,83,2023-03-15T03:43:48Z,4650000,False,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,466.0,7.0,7.0,0.0,,,,,,,,,,,,
469,PT01M09.00S,2023-03-15T03:43:45.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,79.84559789750328,7.8431372549019605,1610612752,78,86,2023-03-15T03:44:27Z,4660000,False,-211.0,137.0,1,right,I. Quickley 25' 3PT  (20 PTS) (J. Hart 5 AST),"[1630193, 1628404]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,,,20.0,,,,,J. Hart,1628404.0,5.0,,,,
471,PT01M08.00S,2023-03-15T03:43:53.0Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629642,,,1610612757,78,86,2023-03-15T03:47:05Z,4680000,False,,,0,,N. Little technical FOUL (1 Tech),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Mid-Range,16-24 Left,,,,,,,,,,202027.0,,,,,,,0.0,1.0,,
472,PT01M08.00S,2023-03-15T03:44:14.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,78,86,2023-03-15T03:44:14Z,4690000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M08.00S,2023-03-15T03:47:13.0Z,3,REGULAR,substitution,out,[],203081,,,1610612757,78,86,2023-03-15T03:47:21Z,4700000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M08.00S,2023-03-15T03:47:13.0Z,3,REGULAR,substitution,out,[],1630570,,,1610612757,78,86,2023-03-15T03:47:21Z,4710000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M08.00S,2023-03-15T03:47:13.0Z,3,REGULAR,substitution,in,[],1629014,,,1610612757,78,86,2023-03-15T03:47:21Z,4720000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M08.00S,2023-03-15T03:47:13.0Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,78,86,2023-03-15T03:47:21Z,4730000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M08.00S,2023-03-15T03:47:22.8Z,3,REGULAR,freethrow,1 of 1,[],1630193,,,1610612757,78,87,2023-03-15T03:47:22Z,4740000,False,,,0,,I. Quickley technical Free Throw 1 of 1 (21 PTS),[1630193],1610612752.0,NYK,technical,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
478,PT00M46.40S,2023-03-15T03:47:57.7Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612757,78,87,2023-03-15T03:48:09Z,4750000,False,,,0,,I. Hartenstein shooting personal FOUL (3 PF) (Simons 2 FT),"[1628392, 1629014]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,,201639.0,,,,,,,3.0,0.0,Simons,1629014.0
480,PT00M46.40S,2023-03-15T03:48:28.0Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,79,87,2023-03-15T03:48:28Z,4770000,False,,,0,,A. Simons Free Throw 1 of 2 (12 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
481,PT00M46.40S,2023-03-15T03:48:44.4Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,80,87,2023-03-15T03:48:44Z,4780000,False,,,0,,A. Simons Free Throw 2 of 2 (13 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
482,PT00M33.00S,2023-03-15T03:48:59.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,88.12417871222075,60.78431372549019,1610612752,80,89,2023-03-15T03:49:06Z,4790000,False,54.0,59.0,1,right,J. Randle 8' pullup bank Jump Shot (20 PTS) (I. Quickley 3 AST),"[203944, 1630193]",1610612752.0,NYK,pullup bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,8.0,Made,,,,,,,20.0,,,,,I. Quickley,1630193.0,3.0,,,,
483,PT00M19.90S,2023-03-15T03:49:15.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,14.273981603153747,42.8921568627451,1610612757,80,89,2023-03-15T03:49:45Z,4800000,False,36.0,82.0,1,left,MISS D. Eubanks 8' turnaround Hook,[1629234],1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,,,,,,,,,,,,,,,,,,
484,PT00M18.60S,2023-03-15T03:49:16.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,80,89,2023-03-15T03:49:45Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,483.0,,,,,,,,,,,,,,,
485,PT00M18.60S,2023-03-15T03:49:20.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630540,,,1610612757,80,89,2023-03-15T03:49:30Z,4820000,False,,,0,,M. McBride loose ball personal FOUL (1 PF) (Simons 2 FT),"[1630540, 1629014]",1610612752.0,NYK,loose ball,,,McBride,M. McBride,,,,,Mid-Range,8-16 Center,,,,,,,,,,201639.0,,,,,,,1.0,0.0,Simons,1629014.0
487,PT00M18.60S,2023-03-15T03:49:54.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629014,,,1610612757,80,89,2023-03-15T03:49:54Z,4840000,False,,,0,,MISS A. Simons Free Throw 1 of 2,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
488,PT00M18.60S,2023-03-15T03:49:54.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,80,89,2023-03-15T03:49:54Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,,,
489,PT00M18.60S,2023-03-15T03:50:14.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629014,,,1610612757,81,89,2023-03-15T03:50:14Z,4860000,False,,,0,,A. Simons Free Throw 2 of 2 (14 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
491,PT00M04.10S,2023-03-15T03:50:30.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.64980289093299,58.57843137254902,1610612752,81,91,2023-03-15T03:50:41Z,4870000,False,43.0,54.0,1,right,I. Quickley 6' driving floating bank Jump Shot (23 PTS),[1630193],1610612752.0,NYK,driving floating bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,,,,,,,23.0,,,,,,,,,,,
492,PT00M00.60S,2023-03-15T03:50:37.1Z,3,REGULAR,turnover,lost ball,[],1629014,,,1610612757,81,91,2023-03-15T03:50:52Z,4880000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1628404]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Hart,1628404.0,,,,,,,
493,PT00M00.60S,2023-03-15T03:50:37.1Z,3,REGULAR,steal,,[],1628404,,,1610612752,81,91,2023-03-15T03:50:39Z,4890000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
494,PT00M00.00S,2023-03-15T03:50:41.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628404,92.72339027595268,47.30392156862745,1610612752,81,91,2023-03-15T03:50:56Z,4900000,False,-13.0,16.0,1,right,MISS J. Hart driving floating bank Shot,[1628404],1610612752.0,NYK,driving floating bank,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
495,PT00M00.00S,2023-03-15T03:50:42.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,81,91,2023-03-15T03:50:42Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,494.0,,,,,,,,,,,,,,,
496,PT00M00.00S,2023-03-15T03:50:54.9Z,3,REGULAR,period,end,[],0,,,1610612752,81,91,2023-03-15T03:50:54Z,4920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
