actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT11M43.00S,2022-12-27T04:56:02.4Z,4,REGULAR,steal,,[],203924,,,1610612757,101,95,2022-12-27T04:56:04Z,5110000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
517,PT11M39.00S,2022-12-27T04:56:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203994,5.732588699080158,45.34313725490196,1610612757,101,95,2022-12-27T04:56:11Z,5120000,False,23.0,1.0,1,left,MISS J. Nurkic driving Layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
518,PT11M38.00S,2022-12-27T04:56:08.1Z,4,REGULAR,rebound,offensive,[],203924,,,1610612757,101,95,2022-12-27T04:56:08Z,5130000,False,,,0,,J. Grant REBOUND (Off:2 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,517.0,6.0,4.0,2.0,,,,,,,
519,PT11M37.00S,2022-12-27T04:56:09.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203924,6.652431011826544,46.568627450980394,1610612757,101,95,2022-12-27T04:56:17Z,5140000,False,17.0,10.0,1,left,MISS J. Grant putback Layup,[203924],1610612757.0,POR,putback,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
521,PT11M37.00S,2022-12-27T04:56:09.1Z,4,REGULAR,rebound,offensive,[],203924,,,1610612757,101,95,2022-12-27T04:56:17Z,5160000,False,,,0,,J. Grant REBOUND (Off:3 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,519.0,7.0,4.0,3.0,,,,,,,
522,PT11M32.00S,2022-12-27T04:56:13.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203924,6.258212877792378,46.07843137254902,1610612757,103,95,2022-12-27T04:56:20Z,5170000,False,20.0,6.0,1,left,J. Grant putback Layup (24 PTS),[203924],1610612757.0,POR,putback,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.06,Made,24.0,,,,,,,,,,,,,,,,,
523,PT11M13.00S,2022-12-27T04:56:32.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,84.05059132720105,56.61764705882353,1610612766,103,95,2022-12-27T05:15:01Z,5180000,False,33.0,97.0,1,right,MISS T. Rozier 10' fadeaway Shot,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,10.29,Missed,,,,,,,,,,,,,,,,,,
524,PT11M12.00S,2022-12-27T04:56:33.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,103,95,2022-12-27T04:56:40Z,5190000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,523.0,12.0,10.0,2.0,,,,,,,
525,PT11M03.00S,2022-12-27T04:56:49.4Z,4,REGULAR,foul,personal,[],1626162,,,1610612757,103,95,2022-12-27T04:56:54Z,5200000,False,,,0,,K. Oubre Jr. personal FOUL (3 PF),"[1626162, 203924]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1201.0,,,3.0,0.0,Grant,203924.0
527,PT10M57.00S,2022-12-27T04:57:07.6Z,4,REGULAR,2pt,Jump Shot,[],1629014,22.158344283837057,35.049019607843135,1610612757,103,95,2022-12-27T04:57:14Z,5220000,False,75.0,156.0,1,left,MISS A. Simons 17' step back Shot,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,17.28,Missed,,,,,,,,,,,,,,,,,,
528,PT10M54.00S,2022-12-27T04:57:10.6Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,103,95,2022-12-27T04:57:14Z,5230000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,527.0,1.0,1.0,0.0,,,,,,,
529,PT10M50.00S,2022-12-27T04:57:15.9Z,4,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612766,103,95,2022-12-27T04:57:23Z,5240000,False,,,0,,K. Oubre Jr. bad pass out-of-bounds TURNOVER (2 TO),[1626162],1610612766.0,CHA,bad pass,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,1662.0,,,,,,
530,PT10M37.00S,2022-12-27T04:57:34.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,9.674770039421814,57.35294117647059,1610612757,103,95,2022-12-27T04:57:41Z,5250000,False,-37.0,38.0,1,left,MISS J. Grant driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
531,PT10M35.00S,2022-12-27T04:57:36.8Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,103,95,2022-12-27T04:57:36Z,5260000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,530.0,1.0,1.0,0.0,,,,,,,
532,PT10M32.00S,2022-12-27T04:57:40.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629667,90.22667542706965,45.09803921568628,1610612766,103,95,2022-12-27T05:20:28Z,5270000,False,-25.0,39.0,1,right,MISS J. McDaniels running Layup,[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
533,PT10M29.00S,2022-12-27T04:57:43.6Z,4,REGULAR,rebound,offensive,[],1629667,,,1610612766,103,95,2022-12-27T04:57:55Z,5280000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,532.0,2.0,1.0,1.0,,,,,,,
534,PT10M28.00S,2022-12-27T04:57:43.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629667,89.83245729303549,43.872549019607845,1610612766,103,95,2022-12-27T04:58:01Z,5290000,False,-31.0,43.0,1,right,MISS J. McDaniels putback Layup - blocked,"[1629667, 1630553]",1610612766.0,CHA,putback,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,Johnson,1630553.0,,,,
535,PT10M28.00S,2022-12-27T04:57:43.8Z,4,REGULAR,block,,[],1630553,,,1610612766,103,95,2022-12-27T04:57:45Z,5300000,False,,,0,,K. Johnson BLOCK (1 BLK),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
536,PT10M26.00S,2022-12-27T04:57:45.8Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,103,95,2022-12-27T04:58:01Z,5310000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,534.0,1.0,1.0,0.0,,,,,,,
537,PT10M23.00S,2022-12-27T04:57:48.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203924,6.389618922470433,48.77450980392157,1610612757,105,95,2022-12-27T04:58:08Z,5320000,False,6.0,8.0,1,left,J. Grant running DUNK (26 PTS) (A. Simons 1 AST),"[203924, 1629014]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.97,Made,26.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
539,PT10M13.00S,2022-12-27T04:58:01.7Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612766,105,95,2022-12-27T04:58:17Z,5340000,False,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),"[203994, 1626162]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1201.0,,,3.0,0.0,Oubre Jr.,1626162.0
541,PT10M13.00S,2022-12-27T04:58:31.4Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,105,96,2022-12-27T04:58:50Z,5360000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (12 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
542,PT10M13.00S,2022-12-27T04:58:32.1Z,4,REGULAR,substitution,out,[],1629667,,,1610612766,105,96,2022-12-27T04:58:43Z,5370000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M13.00S,2022-12-27T04:58:32.1Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,105,96,2022-12-27T04:58:43Z,5380000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M13.00S,2022-12-27T04:58:31.4Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,105,96,2022-12-27T04:58:50Z,5390000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
545,PT10M11.00S,2022-12-27T04:58:33.4Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,105,96,2022-12-27T04:58:50Z,5400000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,544.0,1.0,1.0,0.0,,,,,,,
546,PT09M59.00S,2022-12-27T04:59:03.8Z,4,REGULAR,foul,personal,[],1631109,,,1610612757,105,96,2022-12-27T04:59:17Z,5410000,False,,,0,,M. Williams personal FOUL (3 PF),"[1631109, 203994]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1662.0,,,3.0,0.0,Nurkic,203994.0
548,PT09M53.00S,2022-12-27T04:59:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,4.944152431011826,51.470588235294116,1610612757,105,96,2022-12-27T05:29:27Z,5430000,False,-7.0,-6.0,1,left,MISS J. Grant driving finger roll Layup,[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.95,Missed,,,,,,,,,,,,,,,,,,
549,PT09M52.00S,2022-12-27T04:59:36.1Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,105,96,2022-12-27T04:59:42Z,5440000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,548.0,3.0,3.0,0.0,,,,,,,
550,PT09M44.00S,2022-12-27T04:59:46.3Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612766,105,96,2022-12-27T04:59:53Z,5450000,False,,,0,,T. Watford shooting personal FOUL (3 PF) (Williams 2 FT),"[1630570, 1631109]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1201.0,,,3.0,0.0,Williams,1631109.0
552,PT09M44.00S,2022-12-27T05:00:10.4Z,4,REGULAR,freethrow,1 of 2,[],1631109,,,1610612766,105,97,2022-12-27T05:00:10Z,5470000,False,,,0,,M. Williams Free Throw 1 of 2 (9 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
553,PT09M44.00S,2022-12-27T05:00:10.4Z,4,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,105,97,2022-12-27T05:00:27Z,5480000,False,,,0,,MISS M. Williams Free Throw 2 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
554,PT09M42.00S,2022-12-27T05:00:12.4Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,105,97,2022-12-27T05:00:27Z,5490000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,553.0,2.0,2.0,0.0,,,,,,,
555,PT09M32.00S,2022-12-27T05:00:35.9Z,4,REGULAR,2pt,Jump Shot,[],203924,26.49474375821288,38.72549019607843,1610612757,105,97,2022-12-27T05:00:41Z,5500000,False,56.0,197.0,1,left,MISS J. Grant 20' Jump Shot,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,20.45,Missed,,,,,,,,,,,,,,,,,,
556,PT09M29.00S,2022-12-27T05:00:38.9Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,105,97,2022-12-27T05:00:41Z,5510000,False,,,0,,M. Williams REBOUND (Off:0 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,555.0,4.0,4.0,0.0,,,,,,,
557,PT09M19.00S,2022-12-27T05:00:50.0Z,4,REGULAR,2pt,Jump Shot,[],1626179,90.48948751642575,10.294117647058822,1610612766,105,99,2022-12-27T05:01:05Z,5520000,False,-199.0,37.0,1,right,T. Rozier 20' Jump Shot (4 PTS) (M. Williams 1 AST),"[1626179, 1631109]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,20.19,Made,4.0,M. Williams,1631109.0,1.0,,,,,,,,,,,,,,
559,PT09M01.00S,2022-12-27T05:01:06.7Z,4,REGULAR,3pt,Jump Shot,[],1629014,17.559132720105126,94.85294117647058,1610612757,105,99,2022-12-27T05:01:14Z,5540000,False,-224.0,113.0,1,left,MISS A. Simons 25' pullup bank 3PT,[1629014],1610612757.0,POR,pullup bank,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
560,PT09M00.00S,2022-12-27T05:01:08.0Z,4,REGULAR,rebound,offensive,[],1630553,,,1610612757,105,99,2022-12-27T05:01:08Z,5550000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,559.0,1.0,0.0,1.0,,,,,,,
561,PT08M55.00S,2022-12-27T05:01:13.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203994,22.026938239159,87.99019607843137,1610612757,108,99,2022-12-27T05:01:19Z,5560000,False,-190.0,155.0,1,left,J. Nurkic 24' 3PT  (22 PTS) (J. Grant 4 AST),"[203994, 203924]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,24.5,Made,22.0,J. Grant,203924.0,4.0,,,,,,,,,,,,,,
563,PT08M34.00S,2022-12-27T05:01:34.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,89.96386333771353,47.794117647058826,1610612766,108,101,2022-12-27T05:01:41Z,5580000,False,-11.0,42.0,1,right,P. Washington driving floating Jump Shot (20 PTS) (T. Rozier 6 AST),"[1629023, 1626179]",1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.32,Made,20.0,T. Rozier,1626179.0,6.0,,,,,,,,,,,,,,
564,PT08M15.00S,2022-12-27T05:01:53.0Z,4,REGULAR,3pt,Jump Shot,[],1630553,6.652431011826544,94.85294117647058,1610612757,108,101,2022-12-27T05:01:59Z,5590000,False,-224.0,10.0,1,left,MISS K. Johnson 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,22.45,Missed,,,,,,,,,,,,,,,,,,
565,PT08M14.00S,2022-12-27T05:01:54.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,108,101,2022-12-27T05:02:17Z,5600000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,564.0,,,,,,,,,,
566,PT08M14.00S,2022-12-27T05:01:59.5Z,4,REGULAR,foul,personal,[],1630570,,,1610612766,108,101,2022-12-27T05:02:06Z,5610000,False,,,0,,T. Watford loose ball personal FOUL (4 PF),"[1630570, 1631109]",1610612757.0,POR,loose ball,,,Watford,T. Watford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1201.0,,,4.0,0.0,Williams,1631109.0
568,PT08M14.00S,2022-12-27T05:02:07.0Z,4,REGULAR,substitution,out,[],1630553,,,1610612766,108,101,2022-12-27T05:02:15Z,5630000,False,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M14.00S,2022-12-27T05:02:07.0Z,4,REGULAR,substitution,in,[],203081,,,1610612766,108,101,2022-12-27T05:02:15Z,5640000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M01.00S,2022-12-27T05:02:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.77463863337714,51.71568627450981,1610612766,108,101,2022-12-27T05:34:44Z,5650000,False,9.0,6.0,1,right,MISS T. Rozier driving reverse Layup,[1626179],1610612766.0,CHA,driving reverse,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,,
571,PT07M57.00S,2022-12-27T05:02:40.6Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612766,108,101,2022-12-27T05:02:43Z,5660000,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,570.0,5.0,4.0,1.0,,,,,,,
572,PT07M56.00S,2022-12-27T05:02:40.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631109,92.72339027595268,51.71568627450981,1610612766,108,101,2022-12-27T05:02:48Z,5670000,False,9.0,16.0,1,right,MISS M. Williams putback DUNK,[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,,,,,,,,,,
573,PT07M55.00S,2022-12-27T05:02:41.1Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,108,101,2022-12-27T05:02:48Z,5680000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,572.0,2.0,2.0,0.0,,,,,,,
574,PT07M43.00S,2022-12-27T05:03:03.8Z,4,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612757,108,101,2022-12-27T05:03:28Z,5690000,False,,,0,,M. Williams shooting personal FOUL (4 PF) (Nurkic 2 FT),"[1631109, 203994]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1662.0,,,4.0,0.0,Nurkic,203994.0
576,PT07M43.00S,2022-12-27T05:03:29.4Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,109,101,2022-12-27T05:03:49Z,5710000,False,,,0,,J. Nurkic Free Throw 1 of 2 (23 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
577,PT07M43.00S,2022-12-27T05:03:31.1Z,4,REGULAR,substitution,out,[],1630570,,,1610612757,109,101,2022-12-27T05:03:38Z,5720000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M43.00S,2022-12-27T05:03:31.1Z,4,REGULAR,substitution,out,[],202330,,,1610612757,109,101,2022-12-27T05:03:38Z,5730000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M43.00S,2022-12-27T05:03:31.1Z,4,REGULAR,substitution,in,[],1628404,,,1610612757,109,101,2022-12-27T05:03:38Z,5740000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M43.00S,2022-12-27T05:03:31.1Z,4,REGULAR,substitution,in,[],1630163,,,1610612757,109,101,2022-12-27T05:03:38Z,5750000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M43.00S,2022-12-27T05:03:29.4Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,109,101,2022-12-27T05:03:49Z,5760000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT07M40.00S,2022-12-27T05:03:32.4Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,109,101,2022-12-27T05:03:49Z,5770000,False,,,0,,M. Williams REBOUND (Off:1 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,581.0,6.0,5.0,1.0,,,,,,,
583,PT07M24.00S,2022-12-27T05:04:04.9Z,4,REGULAR,3pt,Jump Shot,[],1626162,80.23981603153744,91.91176470588235,1610612766,109,101,2022-12-27T05:04:10Z,5780000,False,210.0,133.0,1,right,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
584,PT07M22.00S,2022-12-27T05:04:06.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,109,101,2022-12-27T05:04:10Z,5790000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,583.0,,,,,,,,,,
586,PT07M09.00S,2022-12-27T05:04:32.5Z,4,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612757,109,101,2022-12-27T05:04:44Z,5810000,False,,,0,,M. Williams shooting personal FOUL (5 PF) (Nurkic 2 FT),"[1631109, 203994]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1662.0,,,5.0,0.0,Nurkic,203994.0
588,PT07M09.00S,2022-12-27T05:04:55.1Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,109,101,2022-12-27T05:04:55Z,5830000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
589,PT07M09.00S,2022-12-27T05:04:55.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,109,101,2022-12-27T05:04:55Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,588.0,,,,,,,,,,
590,PT07M09.00S,2022-12-27T05:05:10.0Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,110,101,2022-12-27T05:05:10Z,5850000,False,,,0,,J. Nurkic Free Throw 2 of 2 (24 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
591,PT06M49.00S,2022-12-27T05:05:32.1Z,4,REGULAR,3pt,Jump Shot,[],1626162,89.04402102496715,3.6764705882352944,1610612766,110,101,2022-12-27T05:05:36Z,5860000,False,-232.0,50.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
592,PT06M47.00S,2022-12-27T05:05:34.1Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,110,101,2022-12-27T05:05:36Z,5870000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:11),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,,,,,,,,591.0,13.0,11.0,2.0,,,,,,,
593,PT06M31.00S,2022-12-27T05:05:52.0Z,4,REGULAR,turnover,out-of-bounds,[],203994,,,1610612757,110,101,2022-12-27T05:05:59Z,5880000,False,,,0,,J. Nurkic lost ball out-of-bounds TURNOVER (4 TO),[203994],1610612757.0,POR,lost ball,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,4.0,,,,,,,1201.0,,,,,,
594,PT06M31.00S,2022-12-27T05:05:57.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,110,101,2022-12-27T05:05:57Z,5890000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M31.00S,2022-12-27T05:07:40.3Z,4,REGULAR,substitution,out,[],1631109,,,1610612766,110,101,2022-12-27T05:08:13Z,5900000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M31.00S,2022-12-27T05:07:40.3Z,4,REGULAR,substitution,in,[],203486,,,1610612766,110,101,2022-12-27T05:08:13Z,5910000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M19.00S,2022-12-27T05:09:06.9Z,4,REGULAR,foul,offensive,[],1630163,,,1610612766,110,101,2022-12-27T05:09:14Z,5920000,False,,,0,,L. Ball offensive FOUL (4 PF),"[1630163, 1628404]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1662.0,,,4.0,0.0,Hart,1628404.0
