actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
427,PT06M18.00S,2023-04-01T03:31:57.6Z,3,REGULAR,rebound,offensive,[],1631133,,,1610612757,68,82,2023-04-01T03:31:57Z,4200000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,426.0,1.0,0.0,1.0,,,,,,
428,PT06M17.00S,2023-04-01T03:31:58.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,6.258212877792378,48.28431372549019,1610612757,68,82,2023-04-01T03:32:07Z,4210000,False,9.0,6.0,1,left,MISS J. Walker putback Layup - blocked,"[1631133, 1631099]",1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,1.07,Missed,,,,,Murray,1631099.0,,,,,,,,,,
429,PT06M17.00S,2023-04-01T03:31:58.2Z,3,REGULAR,block,,[],1631099,,,1610612757,68,82,2023-04-01T03:32:00Z,4220000,False,,,0,,K. Murray BLOCK (2 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT06M15.00S,2023-04-01T03:32:00.2Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,68,82,2023-04-01T03:32:07Z,4230000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,428.0,3.0,2.0,1.0,,,,,,
431,PT06M09.00S,2023-04-01T03:32:06.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,94.69448094612353,47.30392156862745,1610612758,68,84,2023-04-01T03:32:15Z,4240000,False,-13.0,-3.0,1,right,D. Sabonis running Layup (12 PTS) (K. Edwards 2 AST),"[1627734, 1630556]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,1.37,Made,12.0,K. Edwards,1630556.0,2.0,,,,,,,,,,,,
433,PT05M57.00S,2023-04-01T03:32:17.6Z,3,REGULAR,3pt,Jump Shot,[],1629680,30.699737187910642,69.11764705882352,1610612757,71,84,2023-04-01T03:32:22Z,4260000,False,-96.0,236.0,1,left,M. Thybulle 25' 3PT pullup (8 PTS) (S. Mays 5 AST),"[1629680, 1630219]",1610612757.0,POR,pullup,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,25.47,Made,8.0,S. Mays,1630219.0,5.0,,,,,,,,,,,,
434,PT05M42.00S,2023-04-01T03:32:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.59198423127464,48.529411764705884,1610612758,71,86,2023-04-01T03:32:43Z,4270000,False,-7.0,17.0,1,right,D. Sabonis Layup (14 PTS) (K. Murray 2 AST),"[1627734, 1631099]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,1.86,Made,14.0,K. Murray,1631099.0,2.0,,,,,,,,,,,,
436,PT05M15.00S,2023-04-01T03:33:00.2Z,3,REGULAR,3pt,Jump Shot,[],1631101,25.18068331143233,12.990196078431374,1610612757,74,86,2023-04-01T03:33:04Z,4290000,False,185.0,184.0,1,left,S. Sharpe 26' 3PT  (20 PTS) (J. Walker 3 AST),"[1631101, 1631133]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,26.11,Made,20.0,J. Walker,1631133.0,3.0,,,,,,,,,,,,
438,PT04M57.00S,2023-04-01T03:33:17.7Z,3,REGULAR,3pt,Jump Shot,[],1630556,89.96386333771353,95.09803921568627,1610612758,74,89,2023-04-01T03:33:22Z,4310000,False,225.0,42.0,1,right,K. Edwards 3PT  (5 PTS) (D. Mitchell 1 AST),"[1630556, 1630558]",1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Right Corner 3,24+ Right,,,22.93,Made,5.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,
440,PT04M38.00S,2023-04-01T03:33:37.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,7.30946123521682,40.44117647058824,1610612757,74,89,2023-04-01T03:33:43Z,4330000,False,48.0,16.0,1,left,MISS J. Walker floating Shot - blocked,"[1631133, 1631099]",1610612757.0,POR,floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,5.05,Missed,,,,,Murray,1631099.0,,,,,,,,,,
441,PT04M38.00S,2023-04-01T03:33:37.0Z,3,REGULAR,block,,[],1631099,,,1610612757,74,89,2023-04-01T03:33:39Z,4340000,False,,,0,,K. Murray BLOCK (3 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT04M38.00S,2023-04-01T03:33:37.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,74,89,2023-04-01T03:33:43Z,4350000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,440.0,,,,,,,,,
444,PT04M38.00S,2023-04-01T03:33:42.1Z,3,REGULAR,substitution,out,[],1630219,,,1610612758,74,89,2023-04-01T03:33:56Z,4370000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M38.00S,2023-04-01T03:33:42.1Z,3,REGULAR,substitution,out,[],1628989,,,1610612758,74,89,2023-04-01T03:33:56Z,4380000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M38.00S,2023-04-01T03:33:42.1Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,74,89,2023-04-01T03:33:56Z,4390000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M38.00S,2023-04-01T03:33:42.1Z,3,REGULAR,substitution,in,[],1627885,,,1610612758,74,89,2023-04-01T03:33:56Z,4400000,False,,,0,,SUB in: S. Harrison,[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M38.00S,2023-04-01T03:33:42.1Z,3,REGULAR,substitution,in,[],1628370,,,1610612758,74,89,2023-04-01T03:33:56Z,4410000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M38.00S,2023-04-01T03:33:42.1Z,3,REGULAR,substitution,in,[],1626168,,,1610612758,74,89,2023-04-01T03:33:56Z,4420000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M25.00S,2023-04-01T03:34:13.8Z,3,REGULAR,3pt,Jump Shot,[],1630556,91.67214191852825,3.431372549019608,1610612758,74,92,2023-04-01T03:34:19Z,4430000,False,-233.0,26.0,1,right,K. Edwards 3PT  (8 PTS) (D. Mitchell 2 AST),"[1630556, 1630558]",1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Left Corner 3,24+ Left,,,23.42,Made,8.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,
452,PT04M06.00S,2023-04-01T03:34:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,5.995400788436268,50.73529411764706,1610612757,76,92,2023-04-01T03:34:40Z,4450000,False,-4.0,4.0,1,left,K. Knox II driving Layup (4 PTS),[1628995],1610612757.0,POR,driving,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,0.54,Made,4.0,,,,,,,,,,,,,,,
453,PT04M06.00S,2023-04-01T03:34:36.6Z,3,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612757,76,92,2023-04-01T03:35:10Z,4460000,False,,,0,,M. Monk shooting personal FOUL (3 PF) (Knox II 1 FT),"[1628370, 1628995]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,203177.0,,,,,,,,,,,,,,3.0,0.0,Knox II,1628995.0,,
456,PT04M06.00S,2023-04-01T03:35:12.8Z,3,REGULAR,substitution,out,[],1629680,,,1610612757,76,92,2023-04-01T03:36:26Z,4480000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M06.00S,2023-04-01T03:35:12.8Z,3,REGULAR,substitution,in,[],1631219,,,1610612757,76,92,2023-04-01T03:36:26Z,4490000,False,,,0,,SUB in: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M06.00S,2023-04-01T03:35:48.1Z,3,REGULAR,freethrow,1 of 1,[],1628995,,,1610612757,77,92,2023-04-01T03:35:48Z,4500000,False,,,0,,K. Knox II Free Throw 1 of 1 (5 PTS),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
459,PT03M54.00S,2023-04-01T03:36:02.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,89.83245729303549,43.872549019607845,1610612758,77,94,2023-04-01T03:36:16Z,4510000,False,-31.0,43.0,1,right,M. Monk turnaround Jump Shot (12 PTS) (D. Mitchell 3 AST),"[1628370, 1630558]",1610612758.0,SAC,turnaround,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,5.29,Made,12.0,D. Mitchell,1630558.0,3.0,,,,,,,,,,,,
461,PT03M45.00S,2023-04-01T03:36:10.1Z,3,REGULAR,3pt,Jump Shot,[],1628995,32.53942181340342,31.61764705882353,1610612757,80,94,2023-04-01T04:03:16Z,4530000,False,92.0,253.0,1,left,K. Knox II 26' 3PT pullup (8 PTS) (S. Harrison 1 AST),"[1628995, 1627885]",1610612757.0,POR,pullup,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,,,26.95,Made,8.0,S. Harrison,1627885.0,1.0,,,,,,,,,,,,
463,PT03M31.00S,2023-04-01T03:36:24.7Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612758,80,94,2023-04-01T04:03:09Z,4550000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1628995]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Knox II,1628995.0
464,PT03M31.00S,2023-04-01T03:36:24.7Z,3,REGULAR,steal,,[],1628995,,,1610612757,80,94,2023-04-01T03:39:54Z,4560000,False,,,0,,K. Knox II STEAL (1 STL),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT03M28.00S,2023-04-01T03:36:28.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631101,16.90210249671485,95.83333333333334,1610612757,80,94,2023-04-01T03:36:35Z,4570000,False,-229.0,106.0,1,left,MISS S. Sharpe 25' running 3PT,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,25.27,Missed,,,,,,,,,,,,,,,,
466,PT03M24.00S,2023-04-01T03:36:32.5Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,80,94,2023-04-01T03:40:27Z,4580000,False,,,0,,T. Lyles REBOUND (Off:0 Def:6),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,465.0,6.0,6.0,0.0,,,,,,
467,PT03M15.00S,2023-04-01T03:36:40.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,94.69448094612353,48.77450980392157,1610612758,80,96,2023-04-01T03:36:45Z,4590000,False,-6.0,-3.0,1,right,K. Edwards cutting Layup (10 PTS) (D. Sabonis 6 AST),"[1630556, 1627734]",1610612758.0,SAC,cutting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,0.66,Made,10.0,D. Sabonis,1627734.0,6.0,,,,,,,,,,,,
469,PT03M00.00S,2023-04-01T03:36:56.0Z,3,REGULAR,turnover,lost ball,[],1631101,,,1610612757,80,96,2023-04-01T03:36:59Z,4610000,False,,,0,,S. Sharpe lost ball TURNOVER (5 TO),"[1631101, 1630556]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,5.0,,,,,,,,,,,,,,,,,Edwards,1630556.0
470,PT03M00.00S,2023-04-01T03:36:56.0Z,3,REGULAR,steal,,[],1630556,,,1610612758,80,96,2023-04-01T03:40:54Z,4620000,False,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
472,PT02M46.00S,2023-04-01T03:37:19.8Z,3,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612758,80,96,2023-04-01T03:37:27Z,4640000,False,,,0,,T. Lyles bad pass out-of-bounds TURNOVER (2 TO),[1626168],1610612758.0,SAC,bad pass,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,203177.0,2.0,,,,,,,,,,,,,,,,,,
473,PT02M46.00S,2023-04-01T03:37:24.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,80,96,2023-04-01T03:37:24Z,4650000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M46.00S,2023-04-01T03:39:37.0Z,3,REGULAR,substitution,out,[],1631101,,,1610612757,80,96,2023-04-01T03:39:56Z,4660000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M46.00S,2023-04-01T03:39:37.0Z,3,REGULAR,substitution,out,[],1627734,,,1610612757,80,96,2023-04-01T03:39:56Z,4670000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M46.00S,2023-04-01T03:39:37.0Z,3,REGULAR,substitution,out,[],1630558,,,1610612757,80,96,2023-04-01T03:39:56Z,4680000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M46.00S,2023-04-01T03:39:37.0Z,3,REGULAR,substitution,in,[],1630219,,,1610612757,80,96,2023-04-01T03:39:56Z,4690000,False,,,0,,SUB in: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M46.00S,2023-04-01T03:39:37.0Z,3,REGULAR,substitution,in,[],1628368,,,1610612757,80,96,2023-04-01T03:39:56Z,4700000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M46.00S,2023-04-01T03:39:37.0Z,3,REGULAR,substitution,in,[],203458,,,1610612757,80,96,2023-04-01T03:39:56Z,4710000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M33.00S,2023-04-01T03:40:21.9Z,3,REGULAR,turnover,lost ball,[],1628995,,,1610612757,80,96,2023-04-01T03:40:27Z,4720000,False,,,0,,K. Knox II lost ball TURNOVER (1 TO),"[1628995, 1626168]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Mid-Range,16-24 Right Center,,1.0,,,,,,,,,,,,,,,,,Lyles,1626168.0
481,PT02M33.00S,2023-04-01T03:40:21.9Z,3,REGULAR,steal,,[],1626168,,,1610612758,80,96,2023-04-01T03:42:34Z,4730000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
482,PT02M29.00S,2023-04-01T03:40:25.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626168,94.1688567674113,49.26470588235294,1610612758,80,98,2023-04-01T03:40:34Z,4740000,False,-4.0,2.0,1,right,T. Lyles running finger roll Layup (7 PTS),[1626168],1610612758.0,SAC,running finger roll,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,0.44,Made,7.0,,,,,,,,,,,,,,,
483,PT02M14.00S,2023-04-01T03:40:40.6Z,3,REGULAR,2pt,Jump Shot,[],1630219,22.28975032851511,24.754901960784316,1610612757,82,98,2023-04-01T03:40:46Z,4750000,False,126.0,157.0,1,left,S. Mays 20' step back Jump Shot (11 PTS),[1630219],1610612757.0,POR,step back,,,Mays,S. Mays,,,,,Mid-Range,16-24 Right Center,,,20.14,Made,11.0,,,,,,,,,,,,,,,
484,PT01M54.00S,2023-04-01T03:41:01.4Z,3,REGULAR,3pt,Jump Shot,[],1628368,81.8166885676741,5.88235294117647,1610612758,82,98,2023-04-01T03:41:06Z,4760000,False,-221.0,118.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,25.04,Missed,,,,,,,,,,,,,,,,
485,PT01M51.00S,2023-04-01T03:41:04.4Z,3,REGULAR,rebound,defensive,[],1627885,,,1610612757,82,98,2023-04-01T03:41:06Z,4770000,False,,,0,,S. Harrison REBOUND (Off:0 Def:4),[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,484.0,4.0,4.0,0.0,,,,,,
486,PT01M45.00S,2023-04-01T03:41:10.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630219,28.465834428383708,79.16666666666666,1610612757,85,98,2023-04-01T03:41:20Z,4780000,False,-146.0,215.0,1,left,S. Mays 25' 3PT running (14 PTS) (S. Harrison 2 AST),"[1630219, 1627885]",1610612757.0,POR,running,,,Mays,S. Mays,,,,,Above the Break 3,24+ Left Center,,,25.99,Made,14.0,S. Harrison,1627885.0,2.0,,,,,,,,,,,,
488,PT01M43.00S,2023-04-01T03:41:17.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612758,85,98,2023-04-01T03:41:17Z,4800000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M23.00S,2023-04-01T03:43:05.0Z,3,REGULAR,3pt,Jump Shot,[],1628370,80.76544021024968,93.87254901960785,1610612758,85,101,2023-04-01T03:43:08Z,4810000,False,219.0,128.0,1,right,M. Monk 25' 3PT  (15 PTS) (D. Fox 10 AST),"[1628370, 1628368]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,25.42,Made,15.0,D. Fox,1628368.0,10.0,,,,,,,,,,,,
491,PT01M16.00S,2023-04-01T03:43:13.9Z,3,REGULAR,foul,personal,[],1626168,,,1610612757,85,101,2023-04-01T03:43:27Z,4830000,False,,,0,,T. Lyles personal FOUL (2 PF),"[1626168, 1628995]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,203177.0,,,,,,,,,,,,,,2.0,0.0,Knox II,1628995.0,,
493,PT01M08.00S,2023-04-01T03:43:39.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203458,,,1610612757,85,101,2023-04-01T03:43:47Z,4850000,False,,,0,,A. Len shooting personal FOUL (2 PF) (Knox II 2 FT),"[203458, 1628995]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,101284.0,,,,,,,,,,,,,,2.0,0.0,Knox II,1628995.0,,
495,PT01M08.00S,2023-04-01T03:44:01.6Z,3,REGULAR,freethrow,1 of 2,[],1628995,,,1610612757,86,101,2023-04-01T03:44:33Z,4870000,False,,,0,,K. Knox II Free Throw 1 of 2 (9 PTS),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
496,PT01M08.00S,2023-04-01T03:44:03.5Z,3,REGULAR,substitution,out,[],1630556,,,1610612757,86,101,2023-04-01T03:44:09Z,4880000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M08.00S,2023-04-01T03:44:03.5Z,3,REGULAR,substitution,in,[],203084,,,1610612757,86,101,2023-04-01T03:44:09Z,4890000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M08.00S,2023-04-01T03:44:01.6Z,3,REGULAR,freethrow,2 of 2,[],1628995,,,1610612757,86,101,2023-04-01T03:44:33Z,4900000,False,,,0,,MISS K. Knox II Free Throw 2 of 2,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
499,PT01M05.00S,2023-04-01T03:44:04.6Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,86,101,2023-04-01T03:44:33Z,4910000,False,,,0,,D. Fox REBOUND (Off:1 Def:6),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,498.0,7.0,6.0,1.0,,,,,,
500,PT00M59.00S,2023-04-01T03:44:31.3Z,3,REGULAR,foul,personal,[],1631133,,,1610612758,86,101,2023-04-01T03:44:43Z,4920000,False,,,0,,J. Walker personal FOUL (2 PF),"[1631133, 1628368]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,201246.0,,,,,,,,,,,,,,2.0,0.0,Fox,1628368.0,,
502,PT00M47.60S,2023-04-01T03:45:05.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630219,,,1610612758,86,101,2023-04-01T03:45:10Z,4940000,False,,,0,,S. Mays personal FOUL (1 PF) (Fox 2 FT),"[1630219, 1628368]",1610612757.0,POR,,,,Mays,S. Mays,,,,,Mid-Range,16-24 Left Center,203177.0,,,,,,,,,,,,,,1.0,0.0,Fox,1628368.0,,
504,PT00M47.60S,2023-04-01T03:45:23.4Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,86,101,2023-04-01T03:45:23Z,4960000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
505,PT00M47.60S,2023-04-01T03:45:23.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,86,101,2023-04-01T03:45:23Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,504.0,,,,,,,,,
506,PT00M47.60S,2023-04-01T03:45:41.0Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,86,102,2023-04-01T03:45:41Z,4980000,False,,,0,,D. Fox Free Throw 2 of 2 (18 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
507,PT00M30.90S,2023-04-01T03:45:59.5Z,3,REGULAR,3pt,Jump Shot,[],1631219,5.995400788436268,2.941176470588235,1610612757,89,102,2023-04-01T03:46:05Z,4990000,False,235.0,4.0,1,left,J. Butler Jr. 3PT  (3 PTS) (S. Mays 6 AST),"[1631219, 1630219]",1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Right Corner 3,24+ Right,,,23.53,Made,3.0,S. Mays,1630219.0,6.0,,,,,,,,,,,,
509,PT00M08.50S,2023-04-01T03:46:28.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631219,,,1610612758,89,102,2023-04-01T03:46:35Z,5010000,False,,,0,,J. Butler Jr. shooting personal FOUL (2 PF) (Barnes 2 FT),"[1631219, 203084]",1610612757.0,POR,shooting,,,Butler Jr.,J. Butler Jr.,,,,,Mid-Range,8-16 Right,101284.0,,,,,,,,,,,,,,2.0,0.0,Barnes,203084.0,,
511,PT00M08.50S,2023-04-01T03:46:49.7Z,3,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,89,103,2023-04-01T03:46:49Z,5030000,False,,,0,,H. Barnes Free Throw 1 of 2 (8 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
512,PT00M08.50S,2023-04-01T03:46:50.5Z,3,REGULAR,substitution,out,[],1628370,,,1610612758,89,103,2023-04-01T03:47:01Z,5040000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M08.50S,2023-04-01T03:46:50.5Z,3,REGULAR,substitution,out,[],203458,,,1610612758,89,103,2023-04-01T03:47:01Z,5050000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M08.50S,2023-04-01T03:46:50.5Z,3,REGULAR,substitution,in,[],1630556,,,1610612758,89,103,2023-04-01T03:47:01Z,5060000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M08.50S,2023-04-01T03:46:50.5Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,89,103,2023-04-01T03:47:01Z,5070000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M08.50S,2023-04-01T03:47:11.1Z,3,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,89,104,2023-04-01T03:47:11Z,5080000,False,,,0,,H. Barnes Free Throw 2 of 2 (9 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
517,PT00M00.50S,2023-04-01T03:47:22.3Z,3,REGULAR,2pt,Jump Shot,[],1628995,24.26084099868594,20.34313725490196,1610612757,89,104,2023-04-01T03:47:27Z,5090000,False,148.0,176.0,1,left,MISS K. Knox II 22' pullup Shot,[1628995],1610612757.0,POR,pullup,,,Knox II,K. Knox II,,,,,Mid-Range,16-24 Right Center,,,22.98,Missed,,,,,,,,,,,,,,,,
