actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
418,PT00M00.70S,2023-01-29T04:45:57.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,5.732588699080158,44.85294117647059,1610612757,83,88,2023-01-29T04:48:56Z,4170000,False,26.0,1.0,1,left,A. Simons driving Layup (14 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.57,Made,14.0,,,,,,,,,,,,,,,,,
420,PT00M00.00S,2023-01-29T04:46:36.5Z,3,REGULAR,period,end,[],0,,,1610612761,83,88,2023-01-29T04:46:36Z,4190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2023-01-29T04:47:31.4Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,83,88,2023-01-29T04:48:15Z,4200000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2023-01-29T04:47:31.4Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,83,88,2023-01-29T04:48:15Z,4210000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2023-01-29T04:47:31.4Z,4,REGULAR,substitution,out,['startperiod'],201152,,,1610612761,83,88,2023-01-29T04:48:15Z,4220000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2023-01-29T04:47:31.4Z,4,REGULAR,substitution,in,['startperiod'],1630173,,,1610612761,83,88,2023-01-29T04:48:15Z,4230000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2023-01-29T04:47:31.4Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,83,88,2023-01-29T04:48:15Z,4240000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2023-01-29T04:47:31.4Z,4,REGULAR,substitution,in,['startperiod'],1630201,,,1610612761,83,88,2023-01-29T04:48:15Z,4250000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2023-01-29T04:48:34.6Z,4,REGULAR,period,start,[],0,,,1610612761,83,88,2023-01-29T04:48:34Z,4260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT11M40.00S,2023-01-29T04:48:53.9Z,4,REGULAR,3pt,Jump Shot,[],1630201,70.12155059132719,15.196078431372548,1610612761,83,88,2023-01-29T04:49:01Z,4270000,False,-174.0,228.0,1,right,MISS M. Flynn 28' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,28.71,Missed,,,,,,,,,,,,,,,,,,
429,PT11M35.00S,2023-01-29T04:48:58.9Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,83,88,2023-01-29T04:49:01Z,4280000,False,,,0,,C. Boucher REBOUND (Off:2 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,428.0,5.0,3.0,2.0,,,,,,,,,,,,,
431,PT11M22.00S,2023-01-29T04:49:31.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,77.87450722733246,49.01960784313725,1610612761,83,90,2023-01-29T04:49:37Z,4300000,False,-5.0,155.0,1,right,P. Siakam 15' step back Jump Shot (17 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,15.56,Made,17.0,,,,,,,,,,,,,,,,,
432,PT10M59.00S,2023-01-29T04:49:58.2Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612757,83,90,2023-01-29T04:50:05Z,4310000,False,,,0,,P. Siakam shooting personal FOUL (3 PF) (Grant 2 FT),"[1627783, 203924]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627961.0,3.0,0.0,Grant,203924.0,,,,,,,,
434,PT10M59.00S,2023-01-29T04:50:33.6Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,83,90,2023-01-29T04:50:33Z,4330000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
435,PT10M59.00S,2023-01-29T04:50:33.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,83,90,2023-01-29T04:50:33Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,434.0,,,,,,,,,,,,,,,,
436,PT10M59.00S,2023-01-29T04:50:48.1Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,84,90,2023-01-29T04:50:48Z,4350000,False,,,0,,J. Grant Free Throw 2 of 2 (21 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
437,PT10M41.00S,2023-01-29T04:51:11.1Z,4,REGULAR,turnover,out-of-bounds,[],1630173,,,1610612761,84,90,2023-01-29T04:51:17Z,4360000,False,,,0,,P. Achiuwa bad pass out-of-bounds TURNOVER (2 TO),[1630173],1610612761.0,TOR,bad pass,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left,,,,,,,,202027.0,,,,,,,,2.0,,,,
439,PT10M24.00S,2023-01-29T04:52:49.8Z,4,REGULAR,jumpball,recovered,[],1628449,,,1610612757,84,90,2023-01-29T04:52:49Z,4380000,False,,,0,,Jump Ball P. Achiuwa vs. J. Grant: Tip to C. Boucher,"[1628449, 1630173, 203924]",1610612761.0,TOR,heldball,C. Boucher,1628449.0,Boucher,C. Boucher,Achiuwa,1630173.0,Grant,203924.0,,,,,,,,,,,,,,,,,,,,,,
442,PT10M24.00S,2023-01-29T04:52:49.8Z,4,REGULAR,turnover,lost ball,[],203924,,,1610612757,84,90,2023-01-29T04:52:49Z,4410000,False,,,0,,J. Grant lost ball TURNOVER (1 TO),"[203924, 1630173]",1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,1.0,,,Achiuwa,1630173.0
443,PT10M24.00S,2023-01-29T04:52:49.8Z,4,REGULAR,steal,,[],1630173,,,1610612761,84,90,2023-01-29T04:52:49Z,4420000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT10M22.00S,2023-01-29T04:52:52.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628449,93.64323258869908,50.245098039215684,1610612761,84,92,2023-01-29T04:53:11Z,4430000,False,1.0,7.0,1,right,C. Boucher running Layup (8 PTS),[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.74,Made,8.0,,,,,,,,,,,,,,,,,
445,PT10M04.00S,2023-01-29T04:53:13.3Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612757,84,92,2023-01-29T04:53:20Z,4440000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1628449, 1631101]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,1.0,0.0,Sharpe,1631101.0,,,,,,,,
447,PT10M04.00S,2023-01-29T04:53:40.1Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,84,92,2023-01-29T04:53:40Z,4460000,False,,,0,,MISS S. Sharpe Free Throw 1 of 2,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT10M04.00S,2023-01-29T04:53:40.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,84,92,2023-01-29T04:53:40Z,4470000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,,,,
449,PT10M04.00S,2023-01-29T04:53:42.5Z,4,REGULAR,substitution,out,[],1627780,,,1610612757,84,92,2023-01-29T04:53:51Z,4480000,False,,,0,,SUB out: G. Payton II,[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT10M04.00S,2023-01-29T04:53:42.5Z,4,REGULAR,substitution,out,[],203924,,,1610612757,84,92,2023-01-29T04:53:51Z,4490000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT10M04.00S,2023-01-29T04:53:42.5Z,4,REGULAR,substitution,in,[],203081,,,1610612757,84,92,2023-01-29T04:53:51Z,4500000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT10M04.00S,2023-01-29T04:53:42.5Z,4,REGULAR,substitution,in,[],1629642,,,1610612757,84,92,2023-01-29T04:53:51Z,4510000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT10M04.00S,2023-01-29T04:53:54.5Z,4,REGULAR,substitution,out,[],1630201,,,1610612757,84,92,2023-01-29T04:54:03Z,4520000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT10M04.00S,2023-01-29T04:53:54.5Z,4,REGULAR,substitution,in,[],1627832,,,1610612757,84,92,2023-01-29T04:54:03Z,4530000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT10M04.00S,2023-01-29T04:54:14.3Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,85,92,2023-01-29T04:54:14Z,4540000,False,,,0,,S. Sharpe Free Throw 2 of 2 (6 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
456,PT09M46.00S,2023-01-29T04:54:35.0Z,4,REGULAR,3pt,Jump Shot,[],1630173,92.46057818659659,3.431372549019608,1610612761,85,92,2023-01-29T04:54:39Z,4550000,False,-233.0,18.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
457,PT09M43.00S,2023-01-29T04:54:38.0Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,85,92,2023-01-29T04:54:39Z,4560000,False,,,0,,N. Little REBOUND (Off:0 Def:2),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Left Corner 3,24+ Left,,,,456.0,2.0,2.0,0.0,,,,,,,,,,,,,
458,PT09M33.00S,2023-01-29T04:54:47.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,7.440867279894875,53.431372549019606,1610612757,85,92,2023-01-29T04:54:59Z,4570000,False,-17.0,17.0,1,left,MISS T. Watford floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
459,PT09M31.00S,2023-01-29T04:54:49.2Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,85,92,2023-01-29T04:54:59Z,4580000,False,,,0,,S. Barnes REBOUND (Off:3 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,458.0,8.0,5.0,3.0,,,,,,,,,,,,,
460,PT09M25.00S,2023-01-29T04:54:55.1Z,4,REGULAR,3pt,Jump Shot,[],1627832,76.2976346911958,12.009803921568627,1610612761,85,92,2023-01-29T04:55:03Z,4590000,False,-190.0,170.0,1,right,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
461,PT09M25.00S,2023-01-29T04:54:55.1Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,85,92,2023-01-29T04:55:03Z,4600000,False,,,0,,A. Simons REBOUND (Off:1 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,460.0,5.0,4.0,1.0,,,,,,,,,,,,,
462,PT09M13.00S,2023-01-29T04:55:10.1Z,4,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612757,85,92,2023-01-29T04:55:16Z,4610000,False,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (Lillard 2 FT),"[1630173, 203081]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,202027.0,3.0,1.0,Lillard,203081.0,,,,,,,,
464,PT09M13.00S,2023-01-29T04:55:36.2Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,86,92,2023-01-29T04:55:36Z,4630000,False,,,0,,D. Lillard Free Throw 1 of 2 (19 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
465,PT09M13.00S,2023-01-29T04:55:54.0Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,87,92,2023-01-29T04:55:54Z,4640000,False,,,0,,D. Lillard Free Throw 2 of 2 (20 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
466,PT08M59.00S,2023-01-29T04:56:09.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,94.43166885676742,50.0,1610612761,87,94,2023-01-29T04:56:16Z,4650000,False,0.0,0.0,1,right,C. Boucher alley-oop DUNK (10 PTS) (F. VanVleet 5 AST),"[1628449, 1627832]",1610612761.0,TOR,alley-oop,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.02,Made,10.0,,,,,,,,,,F. VanVleet,1627832.0,5.0,,,,,
468,PT08M41.00S,2023-01-29T04:56:27.1Z,4,REGULAR,3pt,Jump Shot,[],203081,32.53942181340342,20.098039215686274,1610612757,90,94,2023-01-29T04:56:31Z,4670000,False,150.0,253.0,1,left,D. Lillard 29' 3PT pullup (23 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,29.42,Made,23.0,,,,,,,,,,,,,,,,,
469,PT08M19.00S,2023-01-29T04:56:49.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,94.43166885676742,48.03921568627451,1610612761,90,96,2023-01-29T04:56:54Z,4680000,False,-10.0,0.0,1,right,F. VanVleet driving finger roll Layup (8 PTS),[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,0.98,Made,8.0,,,,,,,,,,,,,,,,,
470,PT08M06.00S,2023-01-29T04:57:06.9Z,4,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,90,96,2023-01-29T04:57:13Z,4690000,False,,,0,,A. Simons lost ball out-of-bounds TURNOVER (2 TO),[1629014],1610612757.0,POR,lost ball,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,202027.0,,,,,,,,2.0,,,,
471,PT08M06.00S,2023-01-29T04:57:09.7Z,4,REGULAR,substitution,out,[],1631101,,,1610612761,90,96,2023-01-29T04:57:14Z,4700000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT08M06.00S,2023-01-29T04:57:09.7Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,90,96,2023-01-29T04:57:14Z,4710000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT08M06.00S,2023-01-29T04:57:09.7Z,4,REGULAR,substitution,in,[],203924,,,1610612761,90,96,2023-01-29T04:57:14Z,4720000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT08M06.00S,2023-01-29T04:57:09.7Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,90,96,2023-01-29T04:57:14Z,4730000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT07M50.00S,2023-01-29T04:57:32.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,93.77463863337714,49.26470588235294,1610612761,90,98,2023-01-29T04:57:39Z,4740000,False,-4.0,6.0,1,right,P. Siakam cutting Layup (19 PTS) (F. VanVleet 6 AST),"[1627783, 1627832]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.7,Made,19.0,,,,,,,,,,F. VanVleet,1627832.0,6.0,,,,,
477,PT07M36.00S,2023-01-29T04:57:45.9Z,4,REGULAR,3pt,Jump Shot,[],203924,23.603810775295663,87.99019607843137,1610612757,90,98,2023-01-29T04:57:50Z,4760000,False,-190.0,169.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
478,PT07M33.00S,2023-01-29T04:57:48.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,90,98,2023-01-29T04:57:50Z,4770000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,477.0,3.0,3.0,0.0,,,,,,,,,,,,,
479,PT07M26.00S,2023-01-29T04:57:56.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,92.46057818659659,56.127450980392155,1610612761,90,98,2023-01-29T04:58:05Z,4780000,False,31.0,18.0,1,right,MISS F. VanVleet driving floating bank Shot,[1627832],1610612761.0,TOR,driving floating bank,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
480,PT07M24.00S,2023-01-29T04:57:58.4Z,4,REGULAR,rebound,offensive,[],1627832,,,1610612761,90,98,2023-01-29T04:58:05Z,4790000,False,,,0,,F. VanVleet REBOUND (Off:3 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,479.0,4.0,1.0,3.0,,,,,,,,,,,,,
481,PT07M24.00S,2023-01-29T04:57:58.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627832,93.51182654402102,50.245098039215684,1610612761,90,100,2023-01-29T04:58:12Z,4800000,False,1.0,8.0,1,right,F. VanVleet putback Layup (10 PTS),[1627832],1610612761.0,TOR,putback,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,0.86,Made,10.0,,,,,,,,,,,,,,,,,
482,PT07M24.00S,2023-01-29T04:58:03.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,90,100,2023-01-29T04:58:03Z,4810000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT07M24.00S,2023-01-29T05:00:18.8Z,4,REGULAR,substitution,out,[],1630570,,,1610612757,90,100,2023-01-29T05:00:35Z,4820000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT07M24.00S,2023-01-29T05:00:18.8Z,4,REGULAR,substitution,in,[],1629234,,,1610612757,90,100,2023-01-29T05:00:35Z,4830000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT07M24.00S,2023-01-29T05:00:59.2Z,4,REGULAR,foul,technical,['1freethrow'],1497,,,1610612757,90,100,2023-01-29T05:01:42Z,4840000,False,,,0,,TEAM foul technical,[1497],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,202027.0,,,,,,,,,,,,
486,PT07M24.00S,2023-01-29T05:01:13.0Z,4,REGULAR,freethrow,1 of 1,[],1627832,,,1610612757,90,101,2023-01-29T05:01:13Z,4850000,False,,,0,,F. VanVleet technical Free Throw 1 of 1 (11 PTS),[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
487,PT07M04.00S,2023-01-29T05:01:43.7Z,4,REGULAR,2pt,Jump Shot,[],203924,24.392247043363994,28.921568627450984,1610612757,90,101,2023-01-29T05:01:53Z,4860000,False,105.0,177.0,1,left,MISS J. Grant 20' pullup bank Shot,[203924],1610612757.0,POR,pullup bank,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,20.58,Missed,,,,,,,,,,,,,,,,,,
488,PT07M01.00S,2023-01-29T05:01:46.7Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,90,101,2023-01-29T05:01:53Z,4870000,False,,,0,,F. VanVleet REBOUND (Off:3 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,487.0,5.0,2.0,3.0,,,,,,,,,,,,,
489,PT06M56.00S,2023-01-29T05:01:53.4Z,4,REGULAR,foul,offensive,[],1627832,,,1610612761,90,101,2023-01-29T05:02:13Z,4880000,False,,,0,,F. VanVleet charge offensive FOUL (4 PF),"[1627832, 1629014]",1610612761.0,TOR,charge,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,202027.0,4.0,0.0,Simons,1629014.0,,,,,,,,
491,PT06M56.00S,2023-01-29T05:01:53.4Z,4,REGULAR,turnover,offensive foul,[],1627832,,,1610612761,90,101,2023-01-29T05:01:53Z,4900000,False,,,0,,F. VanVleet offensive foul TURNOVER (2 TO),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,202027.0,,,,,,,,2.0,,,,
492,PT06M46.00S,2023-01-29T05:02:18.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203081,38.58409986859396,28.186274509803923,1610612757,90,101,2023-01-29T05:02:24Z,4910000,False,109.0,310.0,1,left,MISS D. Lillard 32' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,32.88,Missed,,,,,,,,,,,,,,,,,,
493,PT06M42.00S,2023-01-29T05:02:22.8Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,90,101,2023-01-29T05:02:24Z,4920000,False,,,0,,F. VanVleet REBOUND (Off:3 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,492.0,6.0,3.0,3.0,,,,,,,,,,,,,
494,PT06M39.00S,2023-01-29T05:02:25.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630173,94.56307490144546,49.01960784313725,1610612761,90,103,2023-01-29T05:02:33Z,4930000,False,-5.0,-1.0,1,right,P. Achiuwa running alley-oop DUNK (20 PTS) (G. Trent Jr. 1 AST),"[1630173, 1629018]",1610612761.0,TOR,running alley-oop,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.51,Made,20.0,,,,,,,,,,G. Trent Jr.,1629018.0,1.0,,,,,
496,PT06M23.00S,2023-01-29T05:02:44.5Z,4,REGULAR,foul,offensive,[],1629014,,,1610612757,90,103,2023-01-29T05:02:53Z,4950000,False,,,0,,A. Simons offensive FOUL (3 PF),"[1629014, 1629018]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,202027.0,3.0,0.0,Trent Jr.,1629018.0,,,,,,,,
498,PT06M23.00S,2023-01-29T05:02:44.5Z,4,REGULAR,turnover,offensive foul,[],1629014,,,1610612757,90,103,2023-01-29T05:02:44Z,4970000,False,,,0,,A. Simons offensive foul TURNOVER (3 TO),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,202027.0,,,,,,,,3.0,,,,
499,PT06M11.00S,2023-01-29T05:03:12.8Z,4,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612761,90,103,2023-01-29T05:03:22Z,4980000,False,,,0,,D. Eubanks shooting personal FOUL (3 PF) (Siakam 2 FT),"[1629234, 1627783]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Left,,,,,,,,202027.0,3.0,1.0,Siakam,1627783.0,,,,,,,,
501,PT06M11.00S,2023-01-29T05:03:43.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612761,90,104,2023-01-29T05:03:43Z,5000000,False,,,0,,P. Siakam Free Throw 1 of 2 (20 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
502,PT06M11.00S,2023-01-29T05:03:44.4Z,4,REGULAR,substitution,out,[],1629234,,,1610612761,90,104,2023-01-29T05:03:48Z,5010000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT06M11.00S,2023-01-29T05:03:44.4Z,4,REGULAR,substitution,in,[],1630570,,,1610612761,90,104,2023-01-29T05:03:48Z,5020000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT06M11.00S,2023-01-29T05:04:03.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627783,,,1610612761,90,105,2023-01-29T05:04:03Z,5030000,False,,,0,,P. Siakam Free Throw 2 of 2 (21 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
