actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
522,PT10M29.00S,2022-10-29T03:52:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,94.69448094612353,47.05882352941176,1610612745,98,85,2022-10-29T03:52:12Z,5150000,-15.0,-3.0,1,right,MISS E. Gordon driving Layup - blocked,"[201569, 1626159]",1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,Winslow,1626159.0,,,,
529,PT10M29.00S,2022-10-29T03:52:06.7Z,4,REGULAR,block,,[],1626159,,,1610612745,98,85,2022-10-29T03:52:43Z,5155000,,,0,,J. Winslow BLOCK (1 BLK),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
523,PT10M27.00S,2022-10-29T03:52:08.7Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,98,85,2022-10-29T03:52:12Z,5160000,,,0,,N. Little REBOUND (Off:0 Def:3),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,522.0,3.0,3.0,0.0,,,,,,,,,,,,,,
524,PT10M24.00S,2022-10-29T03:52:11.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631101,5.732588699080158,49.754901960784316,1610612757,100,85,2022-10-29T03:52:18Z,5170000,1.0,1.0,1,left,S. Sharpe running alley-oop DUNK (14 PTS) (N. Little 2 AST),"[1631101, 1629642]",1610612757.0,POR,running alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,14.0,N. Little,1629642.0,2.0,,,,,,,,,,
526,PT10M08.00S,2022-10-29T03:52:27.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,94.56307490144546,47.794117647058826,1610612745,100,87,2022-10-29T03:52:34Z,5190000,-11.0,-1.0,1,right,K. Porter Jr. driving finger roll Layup (13 PTS),[1629645],1610612745.0,HOU,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,13.0,,,,,,,,,,,,,
527,PT09M56.00S,2022-10-29T03:52:39.0Z,4,REGULAR,turnover,lost ball,[],1626159,,,1610612757,100,87,2022-10-29T03:52:51Z,5200000,,,0,,J. Winslow lost ball TURNOVER (3 TO),"[1626159, 201569]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,Gordon,201569.0,,,,,,,
528,PT09M56.00S,2022-10-29T03:52:39.0Z,4,REGULAR,steal,,[],201569,,,1610612745,100,87,2022-10-29T04:00:41Z,5210000,,,0,,E. Gordon STEAL (1 STL),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
530,PT09M52.00S,2022-10-29T03:52:43.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629645,66.83639947437582,25.0,1610612745,100,87,2022-10-29T03:52:56Z,5220000,-125.0,259.0,1,right,MISS K. Porter Jr. 28' running pullup 3PT,[1629645],1610612745.0,HOU,running pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,28.78,Missed,,,,,,,,,,,,,,,,,,
531,PT09M50.00S,2022-10-29T03:52:45.1Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,100,87,2022-10-29T03:52:45Z,5230000,,,0,,J. Nurkic REBOUND (Off:2 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,530.0,11.0,9.0,2.0,,,,,,,,,,,,,,
532,PT09M43.00S,2022-10-29T03:52:58.8Z,4,REGULAR,foul,personal,[],1631106,,,1610612757,100,87,2022-10-29T03:53:16Z,5240000,,,0,,T. Eason personal FOUL (1 PF),"[1631106, 203994]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1830.0,,,1.0,0.0,Nurkic,203994.0
534,PT09M43.00S,2022-10-29T03:53:05.5Z,4,REGULAR,substitution,out,[],1626159,,,1610612757,100,87,2022-10-29T03:53:10Z,5260000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M43.00S,2022-10-29T03:53:05.5Z,4,REGULAR,substitution,in,[],1629014,,,1610612757,100,87,2022-10-29T03:53:10Z,5270000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M43.00S,2022-10-29T03:53:12.9Z,4,REGULAR,substitution,out,[],1630553,,,1610612757,100,87,2022-10-29T03:53:28Z,5280000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M43.00S,2022-10-29T03:53:12.9Z,4,REGULAR,substitution,in,[],1628404,,,1610612757,100,87,2022-10-29T03:53:28Z,5290000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M34.00S,2022-10-29T03:53:46.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.258212877792378,50.98039215686274,1610612757,102,87,2022-10-29T03:53:53Z,5300000,-5.0,6.0,1,left,J. Nurkic Layup (20 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,20.0,,,,,,,,,,,,,
539,PT09M24.00S,2022-10-29T03:53:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,92.59198423127464,55.88235294117647,1610612745,102,87,2022-10-29T03:54:02Z,5310000,29.0,17.0,1,right,MISS K. Porter Jr. driving floating Shot - blocked,"[1629645, 203994]",1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,Nurkic,203994.0,,,,
540,PT09M24.00S,2022-10-29T03:53:55.6Z,4,REGULAR,block,,[],203994,,,1610612745,102,87,2022-10-29T03:53:57Z,5320000,,,0,,J. Nurkic BLOCK (3 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT09M22.00S,2022-10-29T03:53:57.6Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,102,87,2022-10-29T03:54:02Z,5330000,,,0,,A. Simons REBOUND (Off:0 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,539.0,4.0,4.0,0.0,,,,,,,,,,,,,,
542,PT09M17.00S,2022-10-29T03:54:02.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1631101,19.136005256241788,53.67647058823529,1610612757,102,87,2022-10-29T03:54:13Z,5340000,-18.0,127.0,1,left,MISS S. Sharpe 12' running Shot,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,12.87,Missed,,,,,,,,,,,,,,,,,,
543,PT09M15.00S,2022-10-29T03:54:04.8Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,102,87,2022-10-29T03:54:13Z,5350000,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,542.0,2.0,2.0,0.0,,,,,,,,,,,,,,
544,PT09M09.00S,2022-10-29T03:54:10.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201569,64.47109067017082,59.068627450980394,1610612745,102,90,2022-10-29T03:54:23Z,5360000,45.0,281.0,1,right,E. Gordon 28' 3PT running (16 PTS) (J. Smith Jr. 1 AST),"[201569, 1631095]",1610612745.0,HOU,running,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,28.51,Made,,,,,16.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,
546,PT08M47.00S,2022-10-29T03:54:32.7Z,4,REGULAR,3pt,Jump Shot,[],1629642,32.933639947437584,72.79411764705883,1610612757,102,90,2022-10-29T03:54:37Z,5380000,-114.0,257.0,1,left,MISS N. Little 28' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,28.12,Missed,,,,,,,,,,,,,,,,,,
547,PT08M45.00S,2022-10-29T03:54:34.7Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,102,90,2022-10-29T03:54:37Z,5390000,,,0,,J. Nurkic REBOUND (Off:3 Def:9),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,546.0,12.0,9.0,3.0,,,,,,,,,,,,,,
548,PT08M40.00S,2022-10-29T03:54:39.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203994,11.251642575558476,51.71568627450981,1610612757,104,90,2022-10-29T03:54:51Z,5400000,-9.0,53.0,1,left,J. Nurkic driving Hook (22 PTS),[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,22.0,,,,,,,,,,,,,
549,PT08M28.00S,2022-10-29T03:54:51.2Z,4,REGULAR,3pt,Jump Shot,[],1631095,66.83639947437582,29.411764705882355,1610612745,104,93,2022-10-29T03:54:58Z,5410000,-103.0,259.0,1,right,J. Smith Jr. 27' 3PT  (12 PTS) (K. Porter Jr. 4 AST),"[1631095, 1629645]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,27.89,Made,,,,,12.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,,
550,PT08M17.00S,2022-10-29T03:55:02.0Z,4,REGULAR,3pt,Jump Shot,[],203994,33.065045992115635,46.81372549019608,1610612757,107,93,2022-10-29T03:55:08Z,5420000,16.0,258.0,1,left,J. Nurkic 25' 3PT  (25 PTS) (N. Little 3 AST),"[203994, 1629642]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,25.0,N. Little,1629642.0,3.0,,,,,,,,,,
552,PT08M01.00S,2022-10-29T03:55:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,92.19776609724047,55.392156862745104,1610612745,107,93,2022-10-29T03:55:28Z,5440000,27.0,21.0,1,right,MISS J. Smith Jr. driving finger roll Layup,[1631095],1610612745.0,HOU,driving finger roll,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
553,PT08M00.00S,2022-10-29T03:55:19.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,107,93,2022-10-29T03:55:28Z,5450000,,,0,,J. Nurkic REBOUND (Off:3 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,552.0,13.0,10.0,3.0,,,,,,,,,,,,,,
554,PT07M48.00S,2022-10-29T03:55:30.8Z,4,REGULAR,3pt,Jump Shot,[],1628404,17.296320630749015,95.34313725490196,1610612757,107,93,2022-10-29T03:55:36Z,5460000,-227.0,110.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
555,PT07M47.00S,2022-10-29T03:55:31.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,107,93,2022-10-29T03:55:36Z,5470000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,554.0,,,,,,,,,,,,,,,,,
558,PT07M47.00S,2022-10-29T03:55:39.6Z,4,REGULAR,substitution,out,[],201569,,,1610612745,107,93,2022-10-29T03:55:47Z,5490000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M47.00S,2022-10-29T03:55:39.6Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,107,93,2022-10-29T03:55:47Z,5500000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M47.00S,2022-10-29T03:55:39.6Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,107,93,2022-10-29T03:56:13Z,5510000,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M47.00S,2022-10-29T03:55:39.6Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,107,93,2022-10-29T03:56:13Z,5520000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M35.00S,2022-10-29T03:56:15.8Z,4,REGULAR,3pt,Jump Shot,[],1629726,67.9862023653088,52.94117647058824,1610612745,107,93,2022-10-29T04:07:27Z,5530000,15.0,248.0,1,right,MISS G. Mathews 24' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,24.88,Missed,,,,,,,,,,,,,,,,,,
563,PT07M32.00S,2022-10-29T03:56:18.8Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,107,93,2022-10-29T03:56:24Z,5540000,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,562.0,5.0,3.0,2.0,,,,,,,,,,,,,,
564,PT07M32.00S,2022-10-29T03:56:18.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,94.40999984741211,50.0,1610612745,107,93,2022-10-29T03:56:40Z,5550000,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
565,PT07M32.00S,2022-10-29T03:56:18.6Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,107,93,2022-10-29T03:58:55Z,5560000,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,564.0,6.0,3.0,3.0,,,,,,,,,,,,,,
580,PT07M30.00S,2022-10-29T03:56:19.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,90.62089356110381,49.50980392156863,1610612745,107,93,2022-10-29T04:00:51Z,5565000,-2.0,36.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
581,PT07M30.00S,2022-10-29T03:56:19.7Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,107,93,2022-10-29T04:00:51Z,5567500,,,0,,A. Sengun REBOUND (Off:4 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,580.0,7.0,3.0,4.0,,,,,,,,,,,,,,
566,PT07M29.00S,2022-10-29T03:56:20.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,93.11760840998686,50.73529411764706,1610612745,107,95,2022-10-29T04:00:08Z,5570000,4.0,12.0,1,right,A. Sengun tip Layup (9 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,9.0,,,,,,,,,,,,,
567,PT07M15.00S,2022-10-29T03:56:38.5Z,4,REGULAR,foul,offensive,[],1628404,,,1610612757,107,95,2022-10-29T03:56:45Z,5580000,,,0,,J. Hart offensive FOUL (1 PF),"[1628404, 1629726]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202027.0,,,1.0,0.0,Mathews,1629726.0
569,PT07M15.00S,2022-10-29T03:56:38.5Z,4,REGULAR,turnover,offensive foul,[],1628404,,,1610612757,107,95,2022-10-29T03:56:38Z,5600000,,,0,,J. Hart offensive foul TURNOVER (1 TO),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,202027.0,,,,,,
570,PT07M15.00S,2022-10-29T03:56:47.1Z,4,REGULAR,substitution,out,[],1629642,,,1610612745,107,95,2022-10-29T03:56:50Z,5610000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M15.00S,2022-10-29T03:56:47.1Z,4,REGULAR,substitution,in,[],203924,,,1610612745,107,95,2022-10-29T03:56:50Z,5620000,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M00.00S,2022-10-29T03:57:12.0Z,4,REGULAR,foul,personal,['3freethrow'],1631101,,,1610612745,107,95,2022-10-29T03:57:22Z,5630000,,,0,,S. Sharpe shooting personal FOUL (3 PF) (Mathews 3 FT),"[1631101, 1629726]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202027.0,,,3.0,0.0,Mathews,1629726.0
574,PT07M00.00S,2022-10-29T03:57:41.6Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],1629726,,,1610612745,107,96,2022-10-29T03:57:41Z,5650000,,,0,,G. Mathews Free Throw 1 of 3 (1 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
575,PT07M00.00S,2022-10-29T03:57:55.2Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],1629726,,,1610612745,107,97,2022-10-29T03:57:55Z,5660000,,,0,,G. Mathews Free Throw 2 of 3 (2 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
576,PT07M00.00S,2022-10-29T03:58:09.6Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],1629726,,,1610612745,107,98,2022-10-29T03:58:09Z,5670000,,,0,,G. Mathews Free Throw 3 of 3 (3 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
577,PT06M45.00S,2022-10-29T03:58:29.2Z,4,REGULAR,foul,personal,[],1630256,,,1610612757,107,98,2022-10-29T04:02:23Z,5680000,,,0,,J. Tate personal FOUL (5 PF),"[1630256, 203924]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1628951.0,,,5.0,0.0,Grant,203924.0
579,PT06M45.00S,2022-10-29T03:58:40.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,107,98,2022-10-29T03:58:40Z,5700000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M45.00S,2022-10-29T04:00:40.1Z,4,REGULAR,substitution,out,[],203994,,,1610612757,107,98,2022-10-29T04:01:05Z,5710000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M45.00S,2022-10-29T04:00:40.1Z,4,REGULAR,substitution,out,[],1630256,,,1610612757,107,98,2022-10-29T04:01:05Z,5720000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M45.00S,2022-10-29T04:00:40.1Z,4,REGULAR,substitution,in,[],1629234,,,1610612757,107,98,2022-10-29T04:01:05Z,5730000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M45.00S,2022-10-29T04:00:40.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612757,107,98,2022-10-29T04:01:05Z,5740000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M40.00S,2022-10-29T04:01:39.5Z,4,REGULAR,3pt,Jump Shot,[],203924,33.327858081471746,53.67647058823529,1610612757,110,98,2022-10-29T04:01:45Z,5750000,-18.0,261.0,1,left,J. Grant 26' 3PT  (13 PTS) (A. Simons 6 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,26.14,Made,,,,,13.0,A. Simons,1629014.0,6.0,,,,,,,,,,
588,PT06M40.00S,2022-10-29T04:01:44.1Z,4,REGULAR,foul,personal,['1freethrow'],1631095,,,1610612757,110,98,2022-10-29T04:02:46Z,5770000,,,0,,J. Smith Jr. shooting personal FOUL (4 PF) (Grant 1 FT),"[1631095, 203924]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1628951.0,,,4.0,0.0,Grant,203924.0
590,PT06M40.00S,2022-10-29T04:02:14.0Z,4,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,110,98,2022-10-29T04:05:24Z,5790000,,,0,,MISS J. Grant Free Throw 1 of 1,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
591,PT06M38.00S,2022-10-29T04:02:16.0Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,110,98,2022-10-29T04:02:17Z,5800000,,,0,,J. Green REBOUND (Off:0 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,590.0,5.0,5.0,0.0,,,,,,,,,,,,,,
592,PT06M28.00S,2022-10-29T04:02:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.9862023653088,55.392156862745104,1610612745,110,100,2022-10-29T04:03:33Z,5810000,27.0,13.0,1,right,A. Sengun driving Layup (11 PTS) (G. Mathews 2 AST),"[1630578, 1629726]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,11.0,G. Mathews,1629726.0,2.0,,,,,,,,,,
593,PT06M28.00S,2022-10-29T04:02:33.6Z,4,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612745,110,100,2022-10-29T04:02:39Z,5820000,,,0,,D. Eubanks shooting personal FOUL (3 PF) (Sengun 1 FT),"[1629234, 1630578]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,,,3.0,0.0,Sengun,1630578.0
595,PT06M28.00S,2022-10-29T04:03:29.2Z,4,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,110,101,2022-10-29T04:03:29Z,5840000,,,0,,A. Sengun Free Throw 1 of 1 (12 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
596,PT06M08.00S,2022-10-29T04:03:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.469776609724048,48.529411764705884,1610612757,112,101,2022-10-29T04:10:11Z,5850000,7.0,-1.0,1,left,J. Grant driving finger roll Layup (15 PTS),[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,15.0,,,,,,,,,,,,,
597,PT05M51.00S,2022-10-29T04:04:09.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,94.30026281208936,52.450980392156865,1610612745,112,103,2022-10-29T04:04:15Z,5860000,12.0,1.0,1,right,K. Porter Jr. driving finger roll Layup (15 PTS),[1629645],1610612745.0,HOU,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,15.0,,,,,,,,,,,,,
598,PT05M25.00S,2022-10-29T04:04:34.3Z,4,REGULAR,3pt,Jump Shot,[],1629014,34.510512483574246,47.794117647058826,1610612757,112,103,2022-10-29T04:04:43Z,5870000,11.0,272.0,1,left,MISS A. Simons 27' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,27.21,Missed,,,,,,,,,,,,,,,,,,
599,PT05M22.00S,2022-10-29T04:04:37.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,112,103,2022-10-29T04:04:37Z,5880000,,,0,,A. Sengun REBOUND (Off:4 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,598.0,8.0,4.0,4.0,,,,,,,,,,,,,,
600,PT05M15.00S,2022-10-29T04:04:48.4Z,4,REGULAR,foul,personal,[],1629014,,,1610612745,112,103,2022-10-29T04:04:53Z,5890000,,,0,,A. Simons personal FOUL (3 PF),"[1629014, 1631095]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,,,3.0,0.0,Smith Jr.,1631095.0
603,PT05M06.00S,2022-10-29T04:05:32.7Z,4,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612745,112,103,2022-10-29T04:05:41Z,5910000,,,0,,D. Eubanks shooting personal FOUL (4 PF) (Porter Jr. 2 FT),"[1629234, 1629645]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1830.0,,,4.0,0.0,Porter Jr.,1629645.0
605,PT05M06.00S,2022-10-29T04:06:03.5Z,4,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,112,104,2022-10-29T04:06:24Z,5930000,,,0,,K. Porter Jr. Free Throw 1 of 2 (16 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
606,PT05M06.00S,2022-10-29T04:06:03.5Z,4,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,112,104,2022-10-29T04:06:24Z,5940000,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
607,PT05M05.00S,2022-10-29T04:06:04.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,112,104,2022-10-29T04:06:24Z,5950000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,
