actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
514,PT09M58.00S,2022-12-05T03:53:47.2Z,4,REGULAR,substitution,in,[],203924,,,1610612754,96,82,2022-12-05T03:53:53Z,5110000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M58.00S,2022-12-05T03:53:47.2Z,4,REGULAR,substitution,in,[],1628404,,,1610612754,96,82,2022-12-05T03:53:53Z,5120000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M58.00S,2022-12-05T03:54:08.8Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630543,,,1610612754,96,83,2022-12-05T03:54:08Z,5130000,False,,,0,,I. Jackson Free Throw 2 of 2 (7 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
517,PT09M41.00S,2022-12-05T03:54:30.2Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612757,96,83,2022-12-05T03:54:35Z,5140000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Grant 2 FT),"[1631097, 203924]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2715.0,,,,1.0,1.0,Grant,203924.0
519,PT09M41.00S,2022-12-05T03:55:00.1Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,97,83,2022-12-05T03:55:00Z,5160000,False,,,0,,J. Grant Free Throw 1 of 2 (23 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
520,PT09M41.00S,2022-12-05T03:55:13.8Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,98,83,2022-12-05T03:55:13Z,5170000,False,,,0,,J. Grant Free Throw 2 of 2 (24 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
521,PT09M28.00S,2022-12-05T03:55:29.3Z,4,REGULAR,3pt,Jump Shot,[],1630243,79.97700394218134,90.68627450980392,1610612754,98,83,2022-12-05T03:55:33Z,5180000,False,203.0,136.0,1,right,MISS T. Queen 24' pullup 3PT,[1630243],1610612754.0,IND,pullup,,,Queen,T. Queen,,,,,Above the Break 3,24+ Right Center,24.45,Missed,,,,,,,,,,,,,,,,,,
522,PT09M26.00S,2022-12-05T03:55:31.3Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,98,83,2022-12-05T03:55:33Z,5190000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,521.0,2.0,2.0,0.0,,,,,,,,
523,PT09M14.00S,2022-12-05T03:55:42.5Z,4,REGULAR,2pt,Jump Shot,[],203924,5.732588699080158,29.166666666666668,1610612757,100,83,2022-12-05T03:55:47Z,5200000,False,104.0,1.0,1,left,J. Grant 10' turnaround fadeaway Jump Shot (26 PTS) (J. Nurkic 2 AST),"[203924, 203994]",1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,10.42,Made,26.0,J. Nurkic,203994.0,2.0,,,,,,,,,,,,,,
525,PT08M51.00S,2022-12-05T03:56:04.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,94.1688567674113,53.67647058823529,1610612754,100,85,2022-12-05T03:56:08Z,5220000,False,18.0,2.0,1,right,B. Mathurin cutting Layup (8 PTS) (B. Hield 2 AST),"[1631097, 1627741]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.85,Made,8.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,
527,PT08M38.00S,2022-12-05T03:56:17.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,7.30946123521682,50.245098039215684,1610612757,100,85,2022-12-05T03:56:22Z,5240000,False,-1.0,16.0,1,left,MISS J. Nurkic driving DUNK,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
528,PT08M36.00S,2022-12-05T03:56:19.9Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,100,85,2022-12-05T03:56:22Z,5250000,False,,,0,,O. Brissett REBOUND (Off:0 Def:5),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,527.0,5.0,5.0,0.0,,,,,,,,
529,PT08M29.00S,2022-12-05T03:56:26.6Z,4,REGULAR,3pt,Jump Shot,[],1629052,67.7562417871222,56.127450980392155,1610612754,100,85,2022-12-05T03:56:30Z,5260000,False,31.0,251.0,1,right,MISS O. Brissett 25' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
530,PT08M28.00S,2022-12-05T03:56:27.6Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,100,85,2022-12-05T03:56:30Z,5270000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,,529.0,3.0,2.0,1.0,,,,,,,,
531,PT08M17.00S,2022-12-05T03:56:39.9Z,4,REGULAR,3pt,Jump Shot,[],203081,39.10972404730618,50.0,1610612757,100,85,2022-12-05T03:56:43Z,5280000,False,0.0,315.0,1,left,MISS D. Lillard 31' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,31.51,Missed,,,,,,,,,,,,,,,,,,
532,PT08M15.00S,2022-12-05T03:56:41.9Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,100,85,2022-12-05T03:56:43Z,5290000,False,,,0,,B. Hield REBOUND (Off:1 Def:8),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,,531.0,9.0,8.0,1.0,,,,,,,,
533,PT08M10.00S,2022-12-05T03:56:48.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627741,92.9862023653088,53.18627450980392,1610612754,100,87,2022-12-05T03:57:14Z,5300000,False,16.0,13.0,1,right,B. Hield running Layup (20 PTS),[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.08,Made,20.0,,,,,,,,,,,,,,,,,
534,PT08M10.00S,2022-12-05T03:56:49.7Z,4,REGULAR,foul,personal,['1freethrow'],203081,,,1610612754,100,87,2022-12-05T03:56:57Z,5310000,False,,,0,,D. Lillard shooting personal FOUL (4 PF) (Hield 1 FT),"[203081, 1627741]",1610612757.0,POR,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2715.0,,,,4.0,0.0,Hield,1627741.0
536,PT08M10.00S,2022-12-05T03:56:58.5Z,4,REGULAR,substitution,out,[],1630543,,,1610612754,100,87,2022-12-05T03:57:14Z,5330000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M10.00S,2022-12-05T03:56:58.5Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,100,87,2022-12-05T03:57:14Z,5340000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M10.00S,2022-12-05T03:57:26.5Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1627741,,,1610612754,100,87,2022-12-05T03:57:26Z,5350000,False,,,0,,MISS B. Hield Free Throw 1 of 1,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
539,PT08M09.00S,2022-12-05T03:57:27.5Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612754,100,87,2022-12-05T03:57:48Z,5360000,False,,,0,,B. Hield REBOUND (Off:2 Def:8),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,538.0,10.0,8.0,2.0,,,,,,,,
540,PT08M09.00S,2022-12-05T03:57:33.0Z,4,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612754,100,87,2022-12-05T03:57:38Z,5370000,False,,,0,,A. Simons shooting personal FOUL (2 PF) (Hield 2 FT),"[1629014, 1627741]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,,,2.0,0.0,Hield,1627741.0
542,PT08M09.00S,2022-12-05T03:57:51.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627741,,,1610612754,100,88,2022-12-05T03:57:51Z,5390000,False,,,0,,B. Hield Free Throw 1 of 2 (21 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
543,PT08M09.00S,2022-12-05T03:58:09.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627741,,,1610612754,100,89,2022-12-05T03:58:09Z,5400000,False,,,0,,B. Hield Free Throw 2 of 2 (22 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
544,PT07M58.00S,2022-12-05T03:58:24.2Z,4,REGULAR,foul,personal,[],1629052,,,1610612757,100,89,2022-12-05T03:58:37Z,5410000,False,,,0,,O. Brissett personal FOUL (2 PF),"[1629052, 203081]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201638.0,,,,2.0,0.0,Lillard,203081.0
546,PT07M51.00S,2022-12-05T03:58:56.5Z,4,REGULAR,foul,personal,[],1631097,,,1610612757,100,89,2022-12-05T03:59:04Z,5430000,False,,,0,,B. Mathurin personal FOUL (2 PF),"[1631097, 203994]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1626300.0,,,,2.0,1.0,Nurkic,203994.0
548,PT07M42.00S,2022-12-05T03:59:25.1Z,4,REGULAR,turnover,lost ball,[],203081,,,1610612757,100,89,2022-12-05T03:59:29Z,5450000,False,,,0,,D. Lillard lost ball TURNOVER (4 TO),"[203081, 1630243]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,Queen,1630243.0,,,,
549,PT07M42.00S,2022-12-05T03:59:25.1Z,4,REGULAR,steal,,[],1630243,,,1610612754,100,89,2022-12-05T03:59:26Z,5460000,False,,,0,,T. Queen STEAL (1 STL),[1630243],1610612754.0,IND,,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT07M25.00S,2022-12-05T03:59:41.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627741,92.32917214191852,53.431372549019606,1610612754,100,89,2022-12-05T03:59:46Z,5470000,False,17.0,20.0,1,right,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,,
551,PT07M24.00S,2022-12-05T03:59:42.4Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,100,89,2022-12-05T03:59:46Z,5480000,False,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,550.0,4.0,2.0,2.0,,,,,,,,
553,PT07M17.00S,2022-12-05T03:59:48.7Z,4,REGULAR,turnover,bad pass,[],203924,,,1610612757,100,89,2022-12-05T03:59:54Z,5500000,False,,,0,,J. Grant bad pass TURNOVER (2 TO),"[203924, 1629052]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2.0,Brissett,1629052.0,,,,
554,PT07M17.00S,2022-12-05T03:59:48.7Z,4,REGULAR,steal,,[],1629052,,,1610612754,100,89,2022-12-05T03:59:51Z,5510000,False,,,0,,O. Brissett STEAL (2 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
555,PT07M14.00S,2022-12-05T03:59:52.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,75.3777923784494,14.460784313725492,1610612754,100,89,2022-12-05T03:59:56Z,5520000,False,-178.0,179.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
556,PT07M12.00S,2022-12-05T03:59:54.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,100,89,2022-12-05T03:59:54Z,5530000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,555.0,4.0,3.0,1.0,,,,,,,,
557,PT06M53.00S,2022-12-05T04:00:12.8Z,4,REGULAR,3pt,Jump Shot,[],203081,34.90473061760841,77.94117647058823,1610612757,103,89,2022-12-05T04:00:17Z,5540000,False,-140.0,276.0,1,left,D. Lillard 30' 3PT  (19 PTS) (J. Hart 3 AST),"[203081, 1628404]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,30.9,Made,19.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
559,PT06M32.00S,2022-12-05T04:00:35.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,94.30026281208936,42.64705882352941,1610612754,103,91,2022-12-05T04:00:39Z,5560000,False,-37.0,1.0,1,right,O. Brissett Layup (5 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,3.68,Made,5.0,,,,,,,,,,,,,,,,,
560,PT06M19.00S,2022-12-05T04:00:57.1Z,4,REGULAR,foul,personal,[],1627741,,,1610612757,103,91,2022-12-05T04:03:19Z,5570000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 203924]",1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201638.0,,,,2.0,0.0,Grant,203924.0
562,PT06M19.00S,2022-12-05T04:01:03.8Z,4,REGULAR,substitution,out,[],1630243,,,1610612757,103,91,2022-12-05T04:01:08Z,5590000,False,,,0,,SUB out: T. Queen,[1630243],1610612754.0,IND,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M19.00S,2022-12-05T04:01:03.8Z,4,REGULAR,substitution,in,[],1629614,,,1610612757,103,91,2022-12-05T04:01:08Z,5600000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M06.00S,2022-12-05T04:01:28.5Z,4,REGULAR,3pt,Jump Shot,[],1628404,8.360709592641262,2.941176470588235,1610612757,103,91,2022-12-05T04:01:33Z,5610000,False,235.0,26.0,1,left,MISS J. Hart 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
565,PT06M03.00S,2022-12-05T04:01:31.5Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,103,91,2022-12-05T04:01:33Z,5620000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:4),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,,,564.0,5.0,4.0,1.0,,,,,,,,
566,PT05M57.00S,2022-12-05T04:01:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,95.0886990801577,45.83333333333333,1610612754,103,91,2022-12-05T04:01:57Z,5630000,False,-21.0,-6.0,1,right,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
567,PT05M54.00S,2022-12-05T04:01:40.0Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,103,91,2022-12-05T04:01:57Z,5640000,False,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,566.0,3.0,3.0,0.0,,,,,,,,
568,PT05M51.00S,2022-12-05T04:01:44.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203924,6.521024967148489,45.588235294117645,1610612757,103,91,2022-12-05T04:02:06Z,5650000,False,22.0,9.0,1,left,MISS J. Grant running Layup,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
569,PT05M51.00S,2022-12-05T04:01:45.3Z,4,REGULAR,rebound,offensive,[],203924,,,1610612757,103,91,2022-12-05T04:01:45Z,5660000,False,,,0,,J. Grant REBOUND (Off:3 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,568.0,5.0,2.0,3.0,,,,,,,,
570,PT05M51.00S,2022-12-05T04:01:45.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612757,103,91,2022-12-05T04:01:52Z,5670000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Grant 2 FT),"[1629614, 203924]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2715.0,,,,2.0,0.0,Grant,203924.0
572,PT05M51.00S,2022-12-05T04:02:14.7Z,4,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",203924,,,1610612757,104,91,2022-12-05T04:02:14Z,5690000,False,,,0,,J. Grant Free Throw 1 of 2 (27 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
573,PT05M51.00S,2022-12-05T04:02:29.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', '2ndchance']",203924,,,1610612757,105,91,2022-12-05T04:02:29Z,5700000,False,,,0,,J. Grant Free Throw 2 of 2 (28 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
574,PT05M31.00S,2022-12-05T04:02:50.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,89.43823915900131,39.21568627450981,1610612754,105,91,2022-12-05T04:03:01Z,5710000,False,-54.0,47.0,1,right,MISS B. Mathurin 7' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
575,PT05M28.00S,2022-12-05T04:02:52.9Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,105,91,2022-12-05T04:02:52Z,5720000,False,,,0,,D. Lillard REBOUND (Off:0 Def:4),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,574.0,4.0,4.0,0.0,,,,,,,,
576,PT05M25.00S,2022-12-05T04:02:56.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203081,6.389618922470433,47.794117647058826,1610612757,105,91,2022-12-05T04:03:07Z,5730000,False,11.0,8.0,1,left,MISS D. Lillard running Layup,[203081],1610612757.0,POR,running,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
577,PT05M23.00S,2022-12-05T04:02:58.6Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,105,91,2022-12-05T04:02:58Z,5740000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:5),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,576.0,6.0,5.0,1.0,,,,,,,,
578,PT05M19.00S,2022-12-05T04:03:02.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626167,85.3646517739816,95.58823529411765,1610612754,105,94,2022-12-05T04:03:14Z,5750000,False,228.0,85.0,1,right,M. Turner 24' 3PT running (22 PTS) (B. Hield 3 AST),"[1626167, 1627741]",1610612754.0,IND,running,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,24.33,Made,22.0,B. Hield,1627741.0,3.0,,,,,,,,,,,,,,
580,PT04M56.00S,2022-12-05T04:03:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,5.338370565045992,52.20588235294118,1610612757,107,94,2022-12-05T04:03:37Z,5770000,False,-11.0,-2.0,1,left,J. Nurkic driving Layup (16 PTS),[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.12,Made,16.0,,,,,,,,,,,,,,,,,
581,PT04M56.00S,2022-12-05T04:03:29.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626167,,,1610612757,107,94,2022-12-05T04:03:35Z,5780000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Nurkic 1 FT),"[1626167, 203994]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,,,,4.0,0.0,Nurkic,203994.0
583,PT04M56.00S,2022-12-05T04:03:36.5Z,4,REGULAR,substitution,out,[],1629052,,,1610612757,107,94,2022-12-05T04:03:56Z,5800000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M56.00S,2022-12-05T04:03:36.5Z,4,REGULAR,substitution,in,[],1630174,,,1610612757,107,94,2022-12-05T04:03:56Z,5810000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M56.00S,2022-12-05T04:04:01.7Z,4,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,107,94,2022-12-05T04:04:09Z,5820000,False,,,0,,MISS J. Nurkic Free Throw 1 of 1,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
586,PT04M52.00S,2022-12-05T04:04:05.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,107,94,2022-12-05T04:04:09Z,5830000,False,,,0,,M. Turner REBOUND (Off:3 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,585.0,8.0,5.0,3.0,,,,,,,,
587,PT04M42.00S,2022-12-05T04:04:14.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,94.56307490144546,51.9607843137255,1610612754,107,96,2022-12-05T04:04:24Z,5840000,False,10.0,-1.0,1,right,M. Turner driving DUNK (24 PTS),[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.99,Made,24.0,,,,,,,,,,,,,,,,,
588,PT04M29.00S,2022-12-05T04:04:29.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612757,107,96,2022-12-05T04:04:43Z,5850000,False,,,0,,M. Turner shooting personal FOUL (5 PF) (Nurkic 2 FT),"[1626167, 203994]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,5.0,0.0,Nurkic,203994.0
590,PT04M29.00S,2022-12-05T04:04:59.9Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,107,96,2022-12-05T04:04:59Z,5870000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
591,PT04M29.00S,2022-12-05T04:04:59.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,107,96,2022-12-05T04:04:59Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,590.0,,,,,,,,,,,
592,PT04M29.00S,2022-12-05T04:05:17.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,107,96,2022-12-05T04:05:17Z,5890000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M29.00S,2022-12-05T04:08:16.4Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,108,96,2022-12-05T04:08:16Z,5900000,False,,,0,,J. Nurkic Free Throw 2 of 2 (17 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
594,PT04M18.00S,2022-12-05T04:08:31.9Z,4,REGULAR,3pt,Jump Shot,[],1626167,66.5735873850197,48.03921568627451,1610612754,108,96,2022-12-05T04:08:40Z,5910000,False,-10.0,262.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
595,PT04M17.00S,2022-12-05T04:08:32.9Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,108,96,2022-12-05T04:08:40Z,5920000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,,,,,,,594.0,5.0,4.0,1.0,,,,,,,,
596,PT04M04.00S,2022-12-05T04:08:47.3Z,4,REGULAR,2pt,Jump Shot,[],203081,21.632720105124836,80.63725490196079,1610612757,108,96,2022-12-05T04:08:55Z,5930000,False,-153.0,151.0,1,left,MISS D. Lillard 21' pullup Shot,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,21.5,Missed,,,,,,,,,,,,,,,,,,
597,PT04M02.00S,2022-12-05T04:08:49.3Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,108,96,2022-12-05T04:08:55Z,5940000,False,,,0,,M. Turner REBOUND (Off:3 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,,,,,,,,,596.0,9.0,6.0,3.0,,,,,,,,
