actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
352,PT12M00.00S,2025-11-10T00:30:00.2Z,3,REGULAR,substitution,in,['startperiod'],1629674,,,1610612738,54,54,2025-11-10T00:30:13Z,3490000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2025-11-10T00:30:13.7Z,3,REGULAR,period,start,[],0,,,1610612738,54,54,2025-11-10T00:30:13Z,3500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M36.00S,2025-11-10T00:30:37.3Z,3,REGULAR,2pt,Jump Shot,[],1628401,7.178055190538765,68.38235294117648,1610612738,54,54,2025-11-10T00:30:44Z,3510000,False,-92.0,15.0,1,left,MISS D. White 9' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,9.31,,,,,,,,,,,
355,PT11M31.00S,2025-11-10T00:30:42.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,54,2025-11-10T00:30:44Z,3520000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,354.0,3.0,2.0,1.0,,,,
356,PT11M10.00S,2025-11-10T00:31:02.8Z,3,REGULAR,3pt,Jump Shot,[],1628976,91.5407358738502,95.34313725490196,1610612753,57,54,2025-11-10T00:31:15Z,3530000,False,227.0,27.0,1,right,W. Carter Jr. 3PT  (12 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,Made,12.0,,22.83,P. Banchero,1631094.0,3.0,,,,,,,,
358,PT10M54.00S,2025-11-10T00:31:18.6Z,3,REGULAR,3pt,Jump Shot,[],1627759,23.078186596583443,10.294117647058822,1610612738,57,54,2025-11-10T00:31:22Z,3550000,False,199.0,164.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.77,,,,,,,,,,,
359,PT10M51.00S,2025-11-10T00:31:21.6Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,57,54,2025-11-10T00:31:22Z,3560000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,358.0,4.0,4.0,0.0,,,,
360,PT10M36.00S,2025-11-10T00:31:36.8Z,3,REGULAR,3pt,Jump Shot,[],1631094,69.59592641261499,74.01960784313727,1610612753,57,54,2025-11-10T00:31:42Z,3570000,False,120.0,233.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.24,,,,,,,,,,,
361,PT10M32.00S,2025-11-10T00:31:40.8Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,57,54,2025-11-10T00:31:42Z,3580000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,360.0,2.0,2.0,0.0,,,,
363,PT10M21.00S,2025-11-10T00:32:08.1Z,3,REGULAR,3pt,Jump Shot,[],1631169,8.09789750328515,96.56862745098039,1610612738,57,54,2025-11-10T00:32:13Z,3600000,False,-233.0,24.0,1,left,MISS J. Minott 3PT,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.4,,,,,,,,,,,
364,PT10M19.00S,2025-11-10T00:32:11.7Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,57,54,2025-11-10T00:32:11Z,3610000,False,,,0,,N. Queta REBOUND (Off:3 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,363.0,3.0,0.0,3.0,,,,
365,PT10M19.00S,2025-11-10T00:32:15.6Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612738,57,54,2025-11-10T00:32:21Z,3620000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Queta 2 FT),"[1628976, 1629674]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1627524.0,3.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
367,PT10M19.00S,2025-11-10T00:32:41.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629674,,,1610612738,57,54,2025-11-10T00:32:41Z,3640000,False,,,0,,MISS N. Queta Free Throw 1 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
368,PT10M19.00S,2025-11-10T00:32:41.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,57,54,2025-11-10T00:32:41Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,367.0,,,,,,,
369,PT10M19.00S,2025-11-10T00:32:59.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629674,,,1610612738,57,55,2025-11-10T00:32:59Z,3660000,False,,,0,,N. Queta Free Throw 2 of 2 (1 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
370,PT10M00.00S,2025-11-10T00:33:20.8Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,57,55,2025-11-10T00:33:27Z,3670000,False,,,0,,P. Banchero lost ball TURNOVER (4 TO),"[1631094, 1627759]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,,4.0,,,,,,,,,Brown,1627759.0,,
371,PT10M00.00S,2025-11-10T00:33:20.8Z,3,REGULAR,steal,,[],1627759,,,1610612738,57,55,2025-11-10T00:33:23Z,3680000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
372,PT09M58.00S,2025-11-10T00:33:26.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,7.440867279894875,51.225490196078425,1610612738,57,57,2025-11-10T00:33:46Z,3690000,False,-6.0,17.0,1,left,J. Brown running finger roll Layup (14 PTS),[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,1.84,,,,,,,,,,,
373,PT09M58.00S,2025-11-10T00:33:31.0Z,3,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612738,57,57,2025-11-10T00:34:00Z,3700000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Brown 1 FT),"[1630591, 1627759]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,202901.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
375,PT09M58.00S,2025-11-10T00:34:01.4Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627759,,,1610612738,57,58,2025-11-10T00:34:01Z,3720000,False,,,0,,J. Brown Free Throw 1 of 1 (15 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
376,PT09M53.00S,2025-11-10T00:34:08.7Z,3,REGULAR,foul,personal,[],1630202,,,1610612753,57,58,2025-11-10T00:34:15Z,3730000,False,,,0,,P. Pritchard personal FOUL (3 PF),"[1630202, 1630591]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,1162.0,3.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,
378,PT09M41.00S,2025-11-10T00:34:47.3Z,3,REGULAR,3pt,Jump Shot,[],1630532,71.69842312746385,82.59803921568627,1610612753,60,58,2025-11-10T00:35:24Z,3750000,False,163.0,214.0,1,right,F. Wagner 26' 3PT step back (11 PTS) (J. Suggs 4 AST),"[1630532, 1630591]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,,26.86,J. Suggs,1630591.0,4.0,,,,,,,,
380,PT09M23.00S,2025-11-10T00:35:05.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,22.946780551905388,87.5,1610612738,60,58,2025-11-10T00:35:09Z,3770000,False,-188.0,163.0,1,left,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,24.86,,,,,,,,,,,
381,PT09M21.00S,2025-11-10T00:35:07.3Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,60,58,2025-11-10T00:35:09Z,3780000,False,,,0,,J. Suggs REBOUND (Off:1 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,380.0,4.0,3.0,1.0,,,,
382,PT09M10.00S,2025-11-10T00:35:18.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,88.78120893561103,48.28431372549019,1610612753,60,58,2025-11-10T00:35:22Z,3790000,False,-9.0,53.0,1,right,MISS F. Wagner driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.37,,,,,,,,,,,
383,PT09M09.00S,2025-11-10T00:35:19.1Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,60,58,2025-11-10T00:35:22Z,3800000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,382.0,3.0,3.0,0.0,,,,
384,PT08M54.00S,2025-11-10T00:35:34.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,8.492115637319317,58.57843137254902,1610612738,60,58,2025-11-10T00:35:40Z,3810000,False,-43.0,27.0,1,left,MISS N. Queta Hook,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.08,,,,,,,,,,,
385,PT08M49.00S,2025-11-10T00:35:39.1Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,60,58,2025-11-10T00:35:40Z,3820000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,384.0,5.0,5.0,0.0,,,,
386,PT08M48.00S,2025-11-10T00:35:40.1Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,60,58,2025-11-10T00:35:45Z,3830000,False,,,0,,P. Banchero lost ball TURNOVER (5 TO),"[1631094, 1628401]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,5.0,,,,,,,,,White,1628401.0,,
387,PT08M48.00S,2025-11-10T00:35:40.1Z,3,REGULAR,steal,,[],1628401,,,1610612738,60,58,2025-11-10T00:35:42Z,3840000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
388,PT08M45.00S,2025-11-10T00:35:43.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,29.911300919842315,73.2843137254902,1610612738,60,61,2025-11-10T00:35:49Z,3850000,False,-116.0,229.0,1,left,P. Pritchard 25' 3PT  (5 PTS) (D. White 2 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,,25.66,D. White,1628401.0,2.0,,,,,,,,
390,PT08M45.00S,2025-11-10T00:35:50.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,60,61,2025-11-10T00:35:50Z,3870000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT08M33.00S,2025-11-10T00:38:51.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,93.24901445466492,50.73529411764706,1610612753,60,61,2025-11-10T00:38:58Z,3880000,False,4.0,11.0,1,right,MISS W. Carter Jr. alley-oop DUNK - blocked,"[1628976, 1627759]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.16,,,,,,,,,,Brown,1627759.0
398,PT08M33.00S,2025-11-10T00:38:51.8Z,3,REGULAR,block,,[],1627759,,,1610612753,60,61,2025-11-10T00:39:55Z,3885000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT08M31.00S,2025-11-10T00:38:53.8Z,3,REGULAR,rebound,offensive,[],1630591,,,1610612753,60,61,2025-11-10T00:39:55Z,3890000,False,,,0,,J. Suggs REBOUND (Off:2 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,391.0,5.0,3.0,2.0,,,,
393,PT08M28.00S,2025-11-10T00:38:56.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630591,88.30486202365309,55.415134803921575,1610612753,62,61,2025-11-10T00:39:36Z,3900000,False,27.0,57.0,1,right,J. Suggs 6' fadeaway Jump Shot (13 PTS),[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,13.0,,6.35,,,,,,,,,,,
394,PT08M19.00S,2025-11-10T00:39:07.0Z,3,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612738,62,61,2025-11-10T00:39:19Z,3910000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Brown 2 FT),"[1630532, 1627759]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
396,PT08M19.00S,2025-11-10T00:39:35.4Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,62,62,2025-11-10T00:39:35Z,3930000,False,,,0,,J. Brown Free Throw 1 of 2 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
397,PT08M19.00S,2025-11-10T00:39:53.2Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,62,63,2025-11-10T00:39:53Z,3940000,False,,,0,,J. Brown Free Throw 2 of 2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
399,PT07M57.00S,2025-11-10T00:40:20.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,90.09526938239159,49.26470588235294,1610612753,62,63,2025-11-10T00:40:28Z,3950000,False,-4.0,41.0,1,right,MISS F. Wagner driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,4.08,,,,,,,,,,,
400,PT07M52.00S,2025-11-10T00:40:25.3Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,62,63,2025-11-10T00:40:28Z,3960000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,399.0,3.0,3.0,0.0,,,,
401,PT07M49.00S,2025-11-10T00:40:28.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,5.338370565045992,50.73529411764706,1610612738,62,65,2025-11-10T00:40:32Z,3970000,False,-4.0,-2.0,1,left,J. Brown driving DUNK (19 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,,0.44,,,,,,,,,,,
403,PT07M34.00S,2025-11-10T00:41:11.3Z,3,REGULAR,foul,personal,[],1627759,,,1610612753,62,65,2025-11-10T00:41:18Z,3990000,False,,,0,,J. Brown personal FOUL (2 PF),"[1627759, 1630532]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,202901.0,2.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
405,PT07M23.00S,2025-11-10T00:41:43.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,90.75229960578186,48.28431372549019,1610612753,62,65,2025-11-10T00:41:50Z,4010000,False,-9.0,34.0,1,right,MISS D. Bane driving floating bank Shot,[1630217],1610612753.0,ORL,driving floating bank,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.55,,,,,,,,,,,
406,PT07M21.00S,2025-11-10T00:41:45.8Z,3,REGULAR,rebound,defensive,[],1629674,,,1610612738,62,65,2025-11-10T00:41:50Z,4020000,False,,,0,,N. Queta REBOUND (Off:3 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,405.0,4.0,1.0,3.0,,,,
407,PT07M17.00S,2025-11-10T00:41:50.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,28.991458607095925,74.26470588235294,1610612738,62,65,2025-11-10T00:42:02Z,4030000,False,-121.0,220.0,1,left,MISS J. Brown 25' running pullup 3PT,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.12,,,,,,,,,,,
408,PT07M12.00S,2025-11-10T00:41:55.5Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,62,65,2025-11-10T00:42:02Z,4040000,False,,,0,,J. Suggs REBOUND (Off:2 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,407.0,6.0,4.0,2.0,,,,
409,PT07M07.00S,2025-11-10T00:42:01.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,91.93495400788436,4.901960784313726,1610612753,62,65,2025-11-10T01:09:27Z,4050000,False,-225.0,23.0,1,right,MISS W. Carter Jr. running 3PT,[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,22.67,,,,,,,,,,,
410,PT07M05.00S,2025-11-10T00:42:03.6Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,62,65,2025-11-10T01:09:27Z,4060000,False,,,0,,F. Wagner REBOUND (Off:2 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,409.0,3.0,1.0,2.0,,,,
411,PT07M05.00S,2025-11-10T00:42:03.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,89.04402102496715,52.69607843137255,1610612753,62,65,2025-11-10T01:09:44Z,4070000,False,13.0,50.0,1,right,MISS F. Wagner putback Layup,[1630532],1610612753.0,ORL,putback,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.23,,,,,,,,,,,
412,PT07M03.00S,2025-11-10T00:42:05.8Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,62,65,2025-11-10T01:09:44Z,4080000,False,,,0,,F. Wagner REBOUND (Off:3 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,411.0,4.0,1.0,3.0,,,,
575,PT07M03.00S,2025-11-10T00:42:09.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,92.64126149802891,53.38541666666667,1610612753,62,65,2025-11-10T01:11:01Z,4085000,False,17.0,17.0,1,right,MISS F. Wagner tip Layup,[1630532],1610612753.0,ORL,tip,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.38,,,,,,,,,,,
576,PT07M02.00S,2025-11-10T00:42:10.1Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,62,65,2025-11-10T01:11:01Z,4087500,False,,,0,,F. Wagner REBOUND (Off:4 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,575.0,5.0,1.0,4.0,,,,
413,PT06M56.00S,2025-11-10T00:42:14.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631094,85.62746386333771,60.5392156862745,1610612753,64,65,2025-11-10T01:10:46Z,4090000,False,53.0,83.0,1,right,P. Banchero 9' driving floating Jump Shot (9 PTS),[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,9.0,,9.8,,,,,,,,,,,
414,PT06M56.00S,2025-11-10T00:42:18.5Z,3,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612753,64,65,2025-11-10T00:43:06Z,4100000,False,,,0,,D. White shooting personal FOUL (1 PF) (Banchero 1 FT),"[1628401, 1631094]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,1627524.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
416,PT06M56.00S,2025-11-10T00:42:26.3Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,64,65,2025-11-10T00:43:39Z,4120000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M56.00S,2025-11-10T00:42:26.3Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,64,65,2025-11-10T00:43:39Z,4130000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M56.00S,2025-11-10T00:42:26.3Z,3,REGULAR,substitution,out,[],1631169,,,1610612753,64,65,2025-11-10T00:43:39Z,4140000,False,,,0,,SUB out: J. Minott,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M56.00S,2025-11-10T00:42:26.3Z,3,REGULAR,substitution,out,[],1630202,,,1610612753,64,65,2025-11-10T00:43:39Z,4150000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M56.00S,2025-11-10T00:42:26.3Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,64,65,2025-11-10T00:43:39Z,4160000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M56.00S,2025-11-10T00:42:26.3Z,3,REGULAR,substitution,in,[],1641783,,,1610612753,64,65,2025-11-10T00:43:39Z,4170000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M56.00S,2025-11-10T00:42:26.3Z,3,REGULAR,substitution,in,[],1630573,,,1610612753,64,65,2025-11-10T00:43:39Z,4180000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M56.00S,2025-11-10T00:42:26.3Z,3,REGULAR,substitution,in,[],1629014,,,1610612753,64,65,2025-11-10T00:43:39Z,4190000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M56.00S,2025-11-10T00:43:13.6Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1631094,,,1610612753,65,65,2025-11-10T01:10:46Z,4200000,False,,,0,,P. Banchero Free Throw 1 of 1 (10 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
425,PT06M41.00S,2025-11-10T00:43:31.0Z,3,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612738,65,65,2025-11-10T00:43:39Z,4210000,False,,,0,,P. Banchero shooting personal FOUL (4 PF) (Queta 2 FT),"[1631094, 1629674]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1627524.0,4.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
427,PT06M41.00S,2025-11-10T00:44:00.7Z,3,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,65,66,2025-11-10T00:44:26Z,4230000,False,,,0,,N. Queta Free Throw 1 of 2 (2 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
428,PT06M41.00S,2025-11-10T00:44:00.7Z,3,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,65,66,2025-11-10T00:44:26Z,4240000,False,,,0,,MISS N. Queta Free Throw 2 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
429,PT06M37.00S,2025-11-10T00:44:04.7Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,65,66,2025-11-10T01:10:20Z,4250000,False,,,0,,T. da Silva REBOUND (Off:1 Def:3),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,428.0,4.0,3.0,1.0,,,,
430,PT06M16.00S,2025-11-10T00:44:45.1Z,3,REGULAR,2pt,Jump Shot,[],1630217,76.69185282522996,29.65686274509804,1610612753,67,66,2025-11-10T00:44:50Z,4260000,False,-102.0,167.0,1,right,D. Bane 19' pullup Jump Shot (9 PTS) (P. Banchero 4 AST),"[1630217, 1631094]",1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,Made,9.0,,19.52,P. Banchero,1631094.0,4.0,,,,,,,,
