actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
418,PT07M21.00S,2025-12-02T02:12:11.3Z,3,REGULAR,foul,personal,['1freethrow'],1641783,,,1610612741,57,68,2025-12-02T02:12:25Z,4100000,False,,,0,,T. da Silva shooting personal FOUL (2 PF) (Giddey 1 FT),"[1641783, 1630581]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,2.0,0.0,Giddey,1630581.0,,,,,,,,,
420,PT07M21.00S,2025-12-02T02:12:31.2Z,3,REGULAR,freethrow,1 of 1,[],1630581,,,1610612741,57,69,2025-12-02T02:12:31Z,4120000,False,,,0,,J. Giddey Free Throw 1 of 1 (12 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
421,PT07M06.00S,2025-12-02T02:12:49.1Z,3,REGULAR,2pt,Jump Shot,[],1641783,22.552562417871222,65.44117647058823,1610612753,57,69,2025-12-02T02:12:55Z,4130000,False,-77.0,159.0,1,left,MISS T. da Silva 17' pullup Shot,[1641783],1610612753.0,ORL,pullup,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Left Center,17.72,Missed,,,,,,,,,,,,,,,,,,
422,PT07M03.00S,2025-12-02T02:12:52.1Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,57,69,2025-12-02T02:12:55Z,4140000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,421.0,4.0,2.0,2.0
423,PT07M02.00S,2025-12-02T02:12:54.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,7.30946123521682,50.245098039215684,1610612753,57,69,2025-12-02T02:13:07Z,4150000,False,-1.0,16.0,1,left,MISS W. Carter Jr. putback Layup - blocked,"[1628976, 1641824]",1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,Buzelis,1641824.0,,,,
424,PT07M02.00S,2025-12-02T02:12:54.1Z,3,REGULAR,block,,[],1641824,,,1610612753,57,69,2025-12-02T02:12:57Z,4160000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT07M02.00S,2025-12-02T02:12:54.1Z,3,REGULAR,rebound,defensive,[],1641763,,,1610612741,57,69,2025-12-02T02:17:56Z,4170000,False,,,0,,J. Phillips REBOUND (Off:0 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,423.0,1.0,1.0,0.0
426,PT06M42.00S,2025-12-02T02:13:13.2Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612741,57,69,2025-12-02T02:20:46Z,4180000,False,,,0,,J. Giddey bad pass TURNOVER (7 TO),"[1630581, 1630591]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,7.0,Suggs,1630591.0,,,,,,
427,PT06M42.00S,2025-12-02T02:13:13.2Z,3,REGULAR,steal,,[],1630591,,,1610612753,57,69,2025-12-02T02:13:15Z,4190000,False,,,0,,J. Suggs STEAL (5 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
428,PT06M38.00S,2025-12-02T02:13:17.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630532,7.966491458607096,51.9607843137255,1610612753,59,69,2025-12-02T02:13:28Z,4200000,False,-10.0,22.0,1,left,F. Wagner running DUNK (19 PTS) (J. Suggs 2 AST),"[1630532, 1630591]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.44,Made,19.0,J. Suggs,1630591.0,2.0,,,,,,,,,,,,,,
430,PT06M27.00S,2025-12-02T02:13:30.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,92.46057818659659,52.94117647058824,1610612741,59,71,2025-12-02T02:13:35Z,4220000,False,15.0,18.0,1,right,M. Buzelis driving Layup (12 PTS),[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.36,Made,12.0,,,,,,,,,,,,,,,,,
431,PT06M27.00S,2025-12-02T02:13:33.4Z,3,REGULAR,foul,personal,['1freethrow'],1641783,,,1610612741,59,71,2025-12-02T02:14:12Z,4230000,False,,,0,,T. da Silva shooting personal FOUL (3 PF) (Buzelis 1 FT),"[1641783, 1641824]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,3.0,0.0,Buzelis,1641824.0,,,,,,,,,
433,PT06M27.00S,2025-12-02T02:13:50.3Z,3,REGULAR,substitution,out,[],1628976,,,1610612741,59,71,2025-12-02T02:14:05Z,4250000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M27.00S,2025-12-02T02:13:50.3Z,3,REGULAR,substitution,out,[],1630217,,,1610612741,59,71,2025-12-02T02:14:05Z,4260000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M27.00S,2025-12-02T02:13:50.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,59,71,2025-12-02T02:14:05Z,4270000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M27.00S,2025-12-02T02:13:50.3Z,3,REGULAR,substitution,in,[],1641710,,,1610612741,59,71,2025-12-02T02:14:05Z,4280000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M27.00S,2025-12-02T02:13:50.3Z,3,REGULAR,substitution,in,[],1629048,,,1610612741,59,71,2025-12-02T02:14:05Z,4290000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M27.00S,2025-12-02T02:13:50.3Z,3,REGULAR,substitution,in,[],1630200,,,1610612741,59,71,2025-12-02T02:14:05Z,4300000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M27.00S,2025-12-02T02:14:18.4Z,3,REGULAR,freethrow,1 of 1,[],1641824,,,1610612741,59,72,2025-12-02T02:14:18Z,4310000,False,,,0,,M. Buzelis Free Throw 1 of 1 (13 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
440,PT06M16.00S,2025-12-02T02:14:34.6Z,3,REGULAR,turnover,bad pass,[],1630591,,,1610612753,59,72,2025-12-02T02:14:39Z,4320000,False,,,0,,J. Suggs bad pass TURNOVER (4 TO),"[1630591, 1641824]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,4.0,Buzelis,1641824.0,,,,,,
441,PT06M16.00S,2025-12-02T02:14:34.6Z,3,REGULAR,steal,,[],1641824,,,1610612741,59,72,2025-12-02T02:16:22Z,4330000,False,,,0,,M. Buzelis STEAL (2 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
443,PT06M00.00S,2025-12-02T02:14:50.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,94.21813403416557,47.46859681372549,1610612741,59,74,2025-12-02T02:15:09Z,4350000,False,-13.0,2.0,1,right,N. Vučević Layup (16 PTS) (M. Buzelis 4 AST),"[202696, 1641824]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.28,Made,16.0,M. Buzelis,1641824.0,4.0,,,,,,,,,,,,,,
445,PT05M34.00S,2025-12-02T02:15:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.5722733245729295,51.9607843137255,1610612753,61,74,2025-12-02T02:15:58Z,4370000,False,-10.0,19.0,1,left,F. Wagner driving Layup (21 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.11,Made,21.0,,,,,,,,,,,,,,,,,
446,PT05M13.00S,2025-12-02T02:15:37.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,86.41590013140605,44.36274509803921,1610612741,61,74,2025-12-02T02:19:00Z,4380000,False,-28.0,75.0,1,right,MISS N. Vučević 8' floating Shot,[202696],1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,8.03,Missed,,,,,,,,,,,,,,,,,,
447,PT05M10.00S,2025-12-02T02:15:40.0Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,61,74,2025-12-02T02:15:44Z,4390000,False,,,0,,A. Black REBOUND (Off:2 Def:5),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,446.0,7.0,5.0,2.0
448,PT05M07.00S,2025-12-02T02:15:44.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641710,5.338370565045992,51.470588235294116,1610612753,63,74,2025-12-02T02:15:50Z,4400000,False,-7.0,-2.0,1,left,A. Black running Layup (6 PTS),[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,,,,,,,,,,,,,,,,,
449,PT04M58.00S,2025-12-02T02:15:54.7Z,3,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612741,63,74,2025-12-02T02:16:28Z,4410000,False,,,0,,T. da Silva shooting personal FOUL (4 PF) (Phillips 2 FT),"[1641783, 1641763]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,4.0,0.0,Phillips,1641763.0,,,,,,,,,
451,PT04M58.00S,2025-12-02T02:16:29.3Z,3,REGULAR,freethrow,1 of 2,[],1641763,,,1610612741,63,75,2025-12-02T02:16:50Z,4430000,False,,,0,,J. Phillips Free Throw 1 of 2 (8 PTS),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
452,PT04M58.00S,2025-12-02T02:16:30.1Z,3,REGULAR,substitution,out,[],1641783,,,1610612741,63,75,2025-12-02T02:16:45Z,4440000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M58.00S,2025-12-02T02:16:30.1Z,3,REGULAR,substitution,out,[],202696,,,1610612741,63,75,2025-12-02T02:16:45Z,4450000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M58.00S,2025-12-02T02:16:30.1Z,3,REGULAR,substitution,out,[],1641824,,,1610612741,63,75,2025-12-02T02:16:45Z,4460000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M58.00S,2025-12-02T02:16:30.1Z,3,REGULAR,substitution,in,[],1642869,,,1610612741,63,75,2025-12-02T02:16:45Z,4470000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M58.00S,2025-12-02T02:16:30.1Z,3,REGULAR,substitution,in,[],1642950,,,1610612741,63,75,2025-12-02T02:16:45Z,4480000,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M58.00S,2025-12-02T02:16:30.1Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,63,75,2025-12-02T02:16:45Z,4490000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M58.00S,2025-12-02T02:16:29.3Z,3,REGULAR,freethrow,2 of 2,[],1641763,,,1610612741,63,75,2025-12-02T02:16:50Z,4500000,False,,,0,,MISS J. Phillips Free Throw 2 of 2,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
459,PT04M56.00S,2025-12-02T02:16:31.3Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,63,75,2025-12-02T02:16:50Z,4510000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,458.0,4.0,4.0,0.0
460,PT04M43.00S,2025-12-02T02:17:02.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641710,11.12023653088042,43.13725490196079,1610612753,63,75,2025-12-02T02:17:06Z,4520000,False,34.0,52.0,1,left,MISS A. Black 6' driving Hook,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,6.23,Missed,,,,,,,,,,,,,,,,,,
461,PT04M41.00S,2025-12-02T02:17:04.2Z,3,REGULAR,rebound,defensive,[],1642950,,,1610612741,63,75,2025-12-02T02:17:06Z,4530000,False,,,0,,L. Olbrich REBOUND (Off:1 Def:2),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,460.0,3.0,2.0,1.0
462,PT04M29.00S,2025-12-02T02:17:16.5Z,3,REGULAR,3pt,Jump Shot,[],1641763,87.86136662286465,5.88235294117647,1610612741,63,75,2025-12-02T02:17:20Z,4540000,False,-221.0,62.0,1,right,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
463,PT04M25.00S,2025-12-02T02:17:20.5Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,63,75,2025-12-02T02:17:20Z,4550000,False,,,0,,A. Black REBOUND (Off:2 Def:6),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,462.0,8.0,6.0,2.0
464,PT04M20.00S,2025-12-02T02:17:25.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,28.728646517739815,76.22549019607843,1610612753,63,75,2025-12-02T02:17:29Z,4560000,False,-131.0,218.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
465,PT04M16.00S,2025-12-02T02:17:29.0Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,63,75,2025-12-02T02:17:29Z,4570000,False,,,0,,P. Williams REBOUND (Off:0 Def:5),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,464.0,5.0,5.0,0.0
466,PT04M08.00S,2025-12-02T02:17:40.3Z,3,REGULAR,turnover,out-of-bounds,[],1630172,,,1610612741,63,75,2025-12-02T02:17:49Z,4580000,False,,,0,,P. Williams step out-of-bounds TURNOVER (2 TO),[1630172],1610612741.0,CHI,step,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,,202056.0,,,,,2.0,,,,,,,,
468,PT04M03.00S,2025-12-02T02:17:57.9Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612753,63,75,2025-12-02T02:18:13Z,4600000,False,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Black 2 FT),"[1630245, 1641710]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,3.0,0.0,Black,1641710.0,,,,,,,,,
470,PT04M03.00S,2025-12-02T02:18:20.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641710,,,1610612753,64,75,2025-12-02T02:18:20Z,4620000,False,,,0,,A. Black Free Throw 1 of 2 (7 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
471,PT04M03.00S,2025-12-02T02:18:21.1Z,3,REGULAR,substitution,out,[],1630245,,,1610612753,64,75,2025-12-02T02:18:27Z,4630000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M03.00S,2025-12-02T02:18:21.1Z,3,REGULAR,substitution,out,[],1641763,,,1610612753,64,75,2025-12-02T02:18:27Z,4640000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M03.00S,2025-12-02T02:18:21.1Z,3,REGULAR,substitution,in,[],1641801,,,1610612753,64,75,2025-12-02T02:18:27Z,4650000,False,,,0,,SUB in: E. Miller,[1641801],1610612741.0,CHI,,,,Miller,E. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M03.00S,2025-12-02T02:18:21.1Z,3,REGULAR,substitution,in,[],1630581,,,1610612753,64,75,2025-12-02T02:18:27Z,4660000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M03.00S,2025-12-02T02:18:20.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641710,,,1610612753,64,75,2025-12-02T02:18:43Z,4670000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT03M59.00S,2025-12-02T02:18:24.0Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,64,75,2025-12-02T02:18:43Z,4680000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,475.0,3.0,2.0,1.0
477,PT03M59.00S,2025-12-02T02:18:42.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629048,5.590000152587891,50.0,1610612753,66,75,2025-12-02T02:18:47Z,4690000,False,0.0,0.0,1,left,G. Bitadze tip Layup (4 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
478,PT03M47.00S,2025-12-02T02:18:53.6Z,3,REGULAR,3pt,Jump Shot,[],1641801,90.3580814717477,5.392156862745098,1610612741,66,78,2025-12-02T02:18:58Z,4700000,False,-223.0,38.0,1,right,E. Miller 3PT  (3 PTS) (L. Olbrich 2 AST),"[1641801, 1642950]",1610612741.0,CHI,,,,Miller,E. Miller,,,,,Left Corner 3,24+ Left,22.62,Made,3.0,L. Olbrich,1642950.0,2.0,,,,,,,,,,,,,,
480,PT03M38.00S,2025-12-02T02:19:11.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642950,,,1610612753,66,78,2025-12-02T02:19:25Z,4720000,False,,,0,,L. Olbrich personal FOUL (3 PF) (Bitadze 2 FT),"[1642950, 1629048]",1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,,
482,PT03M38.00S,2025-12-02T02:19:35.6Z,3,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,67,78,2025-12-02T02:19:35Z,4740000,False,,,0,,G. Bitadze Free Throw 1 of 2 (5 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
483,PT03M38.00S,2025-12-02T02:19:36.2Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,67,78,2025-12-02T02:19:43Z,4750000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M38.00S,2025-12-02T02:19:36.2Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,67,78,2025-12-02T02:19:43Z,4760000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M38.00S,2025-12-02T02:19:36.2Z,3,REGULAR,substitution,in,[],1626145,,,1610612753,67,78,2025-12-02T02:19:43Z,4770000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M38.00S,2025-12-02T02:19:36.2Z,3,REGULAR,substitution,in,[],1630217,,,1610612753,67,78,2025-12-02T02:19:43Z,4780000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M38.00S,2025-12-02T02:19:54.6Z,3,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,68,78,2025-12-02T02:19:54Z,4790000,False,,,0,,G. Bitadze Free Throw 2 of 2 (6 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
488,PT03M19.00S,2025-12-02T02:20:14.1Z,3,REGULAR,3pt,Jump Shot,[],1630172,75.3777923784494,14.215686274509803,1610612741,68,78,2025-12-02T02:20:19Z,4800000,False,-179.0,179.0,1,right,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
489,PT03M16.00S,2025-12-02T02:20:17.1Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,68,78,2025-12-02T02:20:19Z,4810000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,488.0,4.0,3.0,1.0
490,PT03M10.00S,2025-12-02T02:20:23.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641710,28.728646517739815,74.26470588235294,1610612753,71,78,2025-12-02T02:22:58Z,4820000,False,-121.0,218.0,1,left,A. Black 24' 3PT running pullup (10 PTS),[1641710],1610612753.0,ORL,running pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,24.9,Made,10.0,,,,,,,,,,,,,,,,,
491,PT02M49.00S,2025-12-02T02:20:44.6Z,3,REGULAR,3pt,Jump Shot,[],1630200,68.54467805519053,68.38235294117648,1610612741,71,81,2025-12-02T02:20:50Z,4830000,False,92.0,243.0,1,right,T. Jones 26' 3PT pullup (13 PTS),[1630200],1610612741.0,CHI,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.0,Made,13.0,,,,,,,,,,,,,,,,,
492,PT02M37.00S,2025-12-02T02:20:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,8.360709592641262,44.11764705882353,1610612753,73,81,2025-12-02T02:21:02Z,4840000,False,29.0,26.0,1,left,D. Bane driving Layup (14 PTS) (T. Jones 2 AST),"[1630217, 1626145]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.93,Made,14.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,
494,PT02M31.00S,2025-12-02T02:21:05.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630200,92.59198423127464,52.450980392156865,1610612741,73,83,2025-12-02T02:21:27Z,4860000,False,12.0,17.0,1,right,T. Jones running Layup (15 PTS) (E. Miller 2 AST),"[1630200, 1641801]",1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.11,Made,15.0,E. Miller,1641801.0,2.0,,,,,,,,,,,,,,
496,PT02M31.00S,2025-12-02T02:21:12.2Z,3,REGULAR,violation,defensive goaltending,[],1629048,,,1610612741,73,83,2025-12-02T02:21:27Z,4880000,False,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,
497,PT02M13.00S,2025-12-02T02:21:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.046649145860711,50.98039215686274,1610612753,75,83,2025-12-02T02:21:37Z,4890000,False,-5.0,14.0,1,left,A. Black driving Layup (12 PTS) (T. Jones 3 AST),"[1641710, 1626145]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.45,Made,12.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,
499,PT02M13.00S,2025-12-02T02:21:35.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641801,,,1610612753,75,83,2025-12-02T02:21:53Z,4910000,False,,,0,,E. Miller shooting personal FOUL (1 PF) (Black 1 FT),"[1641801, 1641710]",1610612741.0,CHI,shooting,,,Miller,E. Miller,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,1.0,0.0,Black,1641710.0,,,,,,,,,
501,PT02M13.00S,2025-12-02T02:21:53.8Z,3,REGULAR,substitution,out,[],1641801,,,1610612753,75,83,2025-12-02T02:22:06Z,4930000,False,,,0,,SUB out: E. Miller,[1641801],1610612741.0,CHI,,,,Miller,E. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M13.00S,2025-12-02T02:21:53.8Z,3,REGULAR,substitution,in,[],1641824,,,1610612753,75,83,2025-12-02T02:22:06Z,4940000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M13.00S,2025-12-02T02:22:10.6Z,3,REGULAR,freethrow,1 of 1,[],1641710,,,1610612753,76,83,2025-12-02T02:22:10Z,4950000,False,,,0,,A. Black Free Throw 1 of 1 (13 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
