actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
522,PT12M00.00S,2025-11-19T01:57:38.1Z,4,REGULAR,substitution,in,['startperiod'],1641764,,,1610612753,93,85,2025-11-19T01:58:28Z,5220000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-11-19T01:57:38.1Z,4,REGULAR,substitution,in,['startperiod'],1642366,,,1610612753,93,85,2025-11-19T01:58:28Z,5230000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-11-19T01:57:38.1Z,4,REGULAR,substitution,in,['startperiod'],1630541,,,1610612753,93,85,2025-11-19T01:58:28Z,5240000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2025-11-19T01:58:21.7Z,4,REGULAR,period,start,[],0,,,1610612753,93,85,2025-11-19T01:58:28Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT11M47.00S,2025-11-19T01:58:34.0Z,4,REGULAR,3pt,Jump Shot,[],1630217,32.53942181340342,49.754901960784316,1610612753,93,85,2025-11-19T01:58:42Z,5260000,False,1.0,253.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
527,PT11M42.00S,2025-11-19T01:58:39.0Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,93,85,2025-11-19T01:58:42Z,5270000,False,,,0,,Q. Post REBOUND (Off:2 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,526.0,3.0,1.0,2.0,,,,,,,,,,,,,
528,PT11M34.00S,2025-11-19T01:58:47.4Z,4,REGULAR,3pt,Jump Shot,[],1642366,67.7562417871222,27.941176470588236,1610612744,93,85,2025-11-19T01:58:52Z,5280000,False,-110.0,251.0,1,right,MISS Q. Post 27' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,27.38,Missed,,,,,,,,,,,,,,,,,,
529,PT11M31.00S,2025-11-19T01:58:50.4Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,93,85,2025-11-19T01:58:52Z,5290000,False,,,0,,A. Black REBOUND (Off:0 Def:4),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,528.0,4.0,4.0,0.0,,,,,,,,,,,,,
530,PT11M25.00S,2025-11-19T01:58:55.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630217,7.5722733245729295,41.66666666666667,1610612753,95,85,2025-11-19T02:00:42Z,5300000,False,42.0,19.0,1,left,D. Bane running Layup (16 PTS) (A. Black 2 AST),"[1630217, 1641710]",1610612753.0,ORL,running,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,16.0,,,,,,,,,,,,A. Black,1641710.0,2.0,,,
532,PT11M05.00S,2025-11-19T01:59:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,91.67214191852825,55.88235294117647,1610612744,95,87,2025-11-19T01:59:20Z,5320000,False,29.0,26.0,1,right,B. Podziemski driving Layup (2 PTS) (D. Green 3 AST),"[1641764, 203110]",1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.91,Made,2.0,,,,,,,,,,,,D. Green,203110.0,3.0,,,
534,PT10M44.00S,2025-11-19T01:59:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.915243101182654,48.529411764705884,1610612753,97,87,2025-11-19T02:37:03Z,5340000,False,7.0,13.0,1,left,D. Bane driving finger roll Layup (18 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.45,Made,18.0,,,,,,,,,,,,,,,,,
535,PT10M28.00S,2025-11-19T01:59:53.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,87.07293035479631,49.754901960784316,1610612744,97,89,2025-11-19T01:59:58Z,5350000,False,-1.0,69.0,1,right,M. Moody 6' pullup Jump Shot (6 PTS) (D. Green 4 AST),"[1630541, 203110]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,6.9,Made,6.0,,,,,,,,,,,,D. Green,203110.0,4.0,,,
537,PT10M12.00S,2025-11-19T02:00:08.3Z,4,REGULAR,3pt,Jump Shot,[],1641783,6.652431011826544,3.6764705882352944,1610612753,97,89,2025-11-19T02:00:14Z,5370000,False,232.0,10.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
538,PT10M09.00S,2025-11-19T02:00:12.1Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612753,97,89,2025-11-19T02:00:12Z,5380000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,537.0,3.0,2.0,1.0,,,,,,,,,,,,,
539,PT10M07.00S,2025-11-19T02:00:13.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641783,9.674770039421814,48.03921568627451,1610612753,97,89,2025-11-19T02:38:06Z,5390000,False,10.0,38.0,1,left,MISS T. da Silva driving floating Shot,[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
540,PT10M05.00S,2025-11-19T02:00:15.5Z,4,REGULAR,rebound,offensive,[],1641783,,,1610612753,97,89,2025-11-19T02:00:20Z,5400000,False,,,0,,T. da Silva REBOUND (Off:2 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,539.0,4.0,2.0,2.0,,,,,,,,,,,,,
541,PT09M58.00S,2025-11-19T02:00:23.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628976,5.732588699080158,55.88235294117647,1610612753,99,89,2025-11-19T02:00:31Z,5410000,False,-29.0,1.0,1,left,W. Carter Jr. turnaround Hook (11 PTS) (T. Jones 3 AST),"[1628976, 1626145]",1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.94,Made,11.0,,,,,,,,,,,,T. Jones,1626145.0,3.0,,,
544,PT09M53.00S,2025-11-19T02:00:44.9Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612744,99,89,2025-11-19T02:00:55Z,5440000,False,,,0,,TEAM foul technical,[],1610612753.0,ORL,delay,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,
545,PT09M53.00S,2025-11-19T02:00:56.5Z,4,REGULAR,freethrow,1 of 1,[],202710,,,1610612744,99,90,2025-11-19T02:00:56Z,5450000,False,,,0,,J. Butler III technical Free Throw 1 of 1 (20 PTS),[202710],1610612744.0,GSW,technical,,,Butler III,J. Butler III,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
546,PT09M40.00S,2025-11-19T02:01:30.8Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612744,99,90,2025-11-19T02:01:38Z,5460000,False,,,0,,D. Bane shooting personal FOUL (4 PF) (Butler III 2 FT),"[1630217, 202710]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,1641518.0,4.0,0.0,Butler III,202710.0,,,,,,,,
548,PT09M40.00S,2025-11-19T02:01:56.3Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,99,91,2025-11-19T02:01:56Z,5480000,False,,,0,,J. Butler III Free Throw 1 of 2 (21 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
549,PT09M40.00S,2025-11-19T02:02:10.9Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,99,92,2025-11-19T02:02:10Z,5490000,False,,,0,,J. Butler III Free Throw 2 of 2 (22 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
550,PT09M29.00S,2025-11-19T02:02:23.8Z,4,REGULAR,3pt,Jump Shot,[],1641710,23.603810775295663,10.294117647058822,1610612753,99,92,2025-11-19T02:02:31Z,5500000,False,199.0,169.0,1,left,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
551,PT09M22.00S,2025-11-19T02:02:30.8Z,4,REGULAR,rebound,defensive,[],202710,,,1610612744,99,92,2025-11-19T02:02:31Z,5510000,False,,,0,,J. Butler III REBOUND (Off:1 Def:4),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,,550.0,5.0,4.0,1.0,,,,,,,,,,,,,
552,PT09M13.00S,2025-11-19T02:02:39.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202710,86.28449408672799,52.69607843137255,1610612744,99,92,2025-11-19T02:02:45Z,5520000,False,13.0,76.0,1,right,MISS J. Butler III 7' turnaround Hook,[202710],1610612744.0,GSW,turnaround,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
553,PT09M11.00S,2025-11-19T02:02:41.5Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,99,92,2025-11-19T02:17:49Z,5530000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,552.0,9.0,7.0,2.0,,,,,,,,,,,,,
627,PT09M11.00S,2025-11-19T02:02:42.5Z,4,REGULAR,turnover,lost ball,[],1628976,,,1610612753,99,92,2025-11-19T02:18:42Z,5535000,False,,,0,,W. Carter Jr. lost ball TURNOVER (1 TO),"[1628976, 202710]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Butler III,202710.0
628,PT09M11.00S,2025-11-19T02:02:42.5Z,4,REGULAR,steal,,[],202710,,,1610612744,99,92,2025-11-19T02:18:32Z,5537500,False,,,0,,J. Butler III STEAL (3 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
554,PT09M09.00S,2025-11-19T02:02:45.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,91.14651773981603,52.94117647058824,1610612744,99,94,2025-11-19T02:19:00Z,5540000,False,15.0,31.0,1,right,J. Butler III Layup (24 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.4,Made,24.0,,,,,,,,,,,,,,,,,
555,PT08M56.00S,2025-11-19T02:02:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,6.258212877792378,47.05882352941176,1610612753,101,94,2025-11-19T02:03:01Z,5550000,False,15.0,6.0,1,left,A. Black driving Layup (17 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.6,Made,17.0,,,,,,,,,,,,,,,,,
556,PT08M39.00S,2025-11-19T02:03:19.5Z,4,REGULAR,foul,personal,[],1628976,,,1610612744,101,94,2025-11-19T02:03:33Z,5560000,False,,,0,,W. Carter Jr. personal FOUL (1 PF),"[1628976, 1641764]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,1641518.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,
558,PT08M25.00S,2025-11-19T02:03:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,89.70105124835742,45.09803921568628,1610612744,101,94,2025-11-19T02:09:08Z,5580000,False,-25.0,44.0,1,right,MISS J. Butler III driving Layup,[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
559,PT08M24.00S,2025-11-19T02:03:56.0Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,101,94,2025-11-19T02:04:05Z,5590000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,558.0,4.0,3.0,1.0,,,,,,,,,,,,,
560,PT08M22.00S,2025-11-19T02:03:59.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641710,4.681340341655716,52.69607843137255,1610612753,103,94,2025-11-19T02:04:32Z,5600000,False,-13.0,-8.0,1,left,A. Black running DUNK (19 PTS) (D. Bane 5 AST),"[1641710, 1630217]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.6,Made,19.0,,,,,,,,,,,,D. Bane,1630217.0,5.0,,,
562,PT08M21.00S,2025-11-19T02:04:12.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,103,94,2025-11-19T02:04:12Z,5620000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M21.00S,2025-11-19T02:07:00.2Z,4,REGULAR,substitution,out,[],1641783,,,1610612744,103,94,2025-11-19T02:07:24Z,5640000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M21.00S,2025-11-19T02:07:00.2Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,103,94,2025-11-19T02:07:24Z,5650000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M21.00S,2025-11-19T02:07:00.2Z,4,REGULAR,substitution,out,[],1642366,,,1610612744,103,94,2025-11-19T02:07:24Z,5660000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M21.00S,2025-11-19T02:07:00.2Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,103,94,2025-11-19T02:07:24Z,5670000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M21.00S,2025-11-19T02:07:00.2Z,4,REGULAR,substitution,in,[],1630532,,,1610612744,103,94,2025-11-19T02:07:24Z,5680000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M21.00S,2025-11-19T02:07:00.2Z,4,REGULAR,substitution,in,[],1627741,,,1610612744,103,94,2025-11-19T02:07:24Z,5690000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M21.00S,2025-11-19T02:07:00.2Z,4,REGULAR,substitution,in,[],201939,,,1610612744,103,94,2025-11-19T02:07:24Z,5700000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M21.00S,2025-11-19T02:07:00.2Z,4,REGULAR,substitution,in,[],1642954,,,1610612744,103,94,2025-11-19T02:07:24Z,5710000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M10.00S,2025-11-19T02:07:39.3Z,4,REGULAR,turnover,bad pass,[],203110,,,1610612744,103,94,2025-11-19T02:07:45Z,5720000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1641710]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,3.0,Black,1641710.0
573,PT08M10.00S,2025-11-19T02:07:39.3Z,4,REGULAR,steal,,[],1641710,,,1610612753,103,94,2025-11-19T02:07:41Z,5730000,False,,,0,,A. Black STEAL (2 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
574,PT08M04.00S,2025-11-19T02:07:45.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628976,2.1846254927726676,96.56862745098039,1610612753,103,94,2025-11-19T02:10:40Z,5740000,False,-233.0,-32.0,1,left,MISS W. Carter Jr. running 3PT,[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,23.5,Missed,,,,,,,,,,,,,,,,,,
575,PT08M00.00S,2025-11-19T02:07:49.2Z,4,REGULAR,rebound,defensive,[],202710,,,1610612744,103,94,2025-11-19T02:07:58Z,5750000,False,,,0,,J. Butler III REBOUND (Off:1 Def:5),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Left Corner 3,24+ Left,,,,574.0,6.0,5.0,1.0,,,,,,,,,,,,,
576,PT07M53.00S,2025-11-19T02:07:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.19776609724047,47.549019607843135,1610612744,103,96,2025-11-19T02:08:02Z,5760000,False,-12.0,21.0,1,right,D. Green driving Layup (12 PTS) (J. Butler III 4 AST),"[203110, 202710]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.42,Made,12.0,,,,,,,,,,,,J. Butler III,202710.0,4.0,,,
578,PT07M37.00S,2025-11-19T02:08:14.1Z,4,REGULAR,foul,personal,['2freethrow'],201939,,,1610612753,103,96,2025-11-19T02:08:25Z,5780000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Black 2 FT),"[201939, 1641710]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,1641518.0,2.0,0.0,Black,1641710.0,,,,,,,,
580,PT07M37.00S,2025-11-19T02:08:39.4Z,4,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,103,96,2025-11-19T02:09:05Z,5800000,False,,,0,,MISS A. Black Free Throw 1 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
581,PT07M37.00S,2025-11-19T02:08:39.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,103,96,2025-11-19T02:09:05Z,5810000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,580.0,,,,,,,,,,,,,,,,
582,PT07M37.00S,2025-11-19T02:08:39.4Z,4,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,103,96,2025-11-19T02:09:05Z,5820000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
583,PT07M34.00S,2025-11-19T02:08:42.4Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,103,96,2025-11-19T02:09:05Z,5830000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,582.0,4.0,4.0,0.0,,,,,,,,,,,,,
584,PT07M18.00S,2025-11-19T02:09:16.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,93.77463863337714,53.431372549019606,1610612744,103,98,2025-11-19T02:09:21Z,5840000,False,17.0,6.0,1,right,J. Butler III driving DUNK (26 PTS),[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,1.82,Made,26.0,,,,,,,,,,,,,,,,,
585,PT07M03.00S,2025-11-19T02:09:33.6Z,4,REGULAR,foul,personal,[],1642954,,,1610612753,103,98,2025-11-19T02:11:42Z,5850000,False,,,0,,W. Richard personal FOUL (3 PF),"[1642954, 1630217]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627534.0,3.0,0.0,Bane,1630217.0,,,,,,,,
587,PT07M03.00S,2025-11-19T02:09:41.0Z,4,REGULAR,substitution,out,[],1626145,,,1610612753,103,98,2025-11-19T02:10:09Z,5870000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M03.00S,2025-11-19T02:09:41.0Z,4,REGULAR,substitution,out,[],203110,,,1610612753,103,98,2025-11-19T02:10:09Z,5880000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M03.00S,2025-11-19T02:09:41.0Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,103,98,2025-11-19T02:10:09Z,5890000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M03.00S,2025-11-19T02:09:41.0Z,4,REGULAR,substitution,in,[],201143,,,1610612753,103,98,2025-11-19T02:10:09Z,5900000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M48.00S,2025-11-19T02:10:19.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641710,7.30946123521682,47.549019607843135,1610612753,105,98,2025-11-19T02:12:38Z,5910000,False,12.0,16.0,1,left,A. Black driving DUNK (21 PTS) (J. Suggs 7 AST),"[1641710, 1630591]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.03,Made,21.0,,,,,,,,,,,,J. Suggs,1630591.0,7.0,,,
651,PT06M38.00S,2025-11-19T02:10:28.8Z,4,REGULAR,turnover,bad pass,[],201143,,,1610612744,105,98,2025-11-19T02:25:02Z,5930000,False,,,0,,A. Horford bad pass TURNOVER (2 TO),"[201143, 1630217]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Bane,1630217.0
652,PT06M38.00S,2025-11-19T02:10:28.8Z,4,REGULAR,steal,,[],1630217,,,1610612753,105,98,2025-11-19T02:25:02Z,5935000,False,,,0,,D. Bane STEAL (4 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
653,PT06M35.00S,2025-11-19T02:10:33.7Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612753,105,98,2025-11-19T02:26:08Z,5937500,False,,,0,,D. Bane bad pass TURNOVER (3 TO),"[1630217, 201939]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Curry,201939.0
654,PT06M35.00S,2025-11-19T02:10:33.7Z,4,REGULAR,steal,,[],201939,,,1610612744,105,98,2025-11-19T02:26:08Z,5938750,False,,,0,,S. Curry STEAL (3 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
594,PT06M30.00S,2025-11-19T02:10:38.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201939,87.72996057818659,26.47058823529412,1610612744,105,98,2025-11-19T02:26:08Z,5940000,False,-118.0,63.0,1,right,MISS S. Curry 13' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,13.33,Missed,,,,,,,,,,,,,,,,,,
595,PT06M28.00S,2025-11-19T02:10:40.6Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,105,98,2025-11-19T02:13:58Z,5950000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,594.0,10.0,8.0,2.0,,,,,,,,,,,,,
596,PT06M26.00S,2025-11-19T02:10:41.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630532,5.601182654402102,50.73529411764706,1610612753,107,98,2025-11-19T02:21:40Z,5960000,False,-4.0,0.0,1,left,F. Wagner running DUNK (16 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.37,Made,16.0,,,,,,,,,,,,W. Carter Jr.,1628976.0,1.0,,,
598,PT06M14.00S,2025-11-19T02:10:57.0Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612744,107,98,2025-11-19T02:11:14Z,5980000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Butler III 2 FT),"[1628976, 202710]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,2.0,0.0,Butler III,202710.0,,,,,,,,
600,PT06M14.00S,2025-11-19T02:11:25.1Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,107,98,2025-11-19T02:11:25Z,6000000,False,,,0,,MISS J. Butler III Free Throw 1 of 2,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT06M14.00S,2025-11-19T02:11:25.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,107,98,2025-11-19T02:11:25Z,6010000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,
602,PT06M14.00S,2025-11-19T02:11:26.8Z,4,REGULAR,substitution,out,[],1627741,,,1610612744,107,98,2025-11-19T02:11:33Z,6020000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M14.00S,2025-11-19T02:11:26.8Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,107,98,2025-11-19T02:11:33Z,6030000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
