actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
656,PT03M19.00S,2025-11-11T02:18:16.9Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,106,100,2025-11-11T02:18:21Z,6420000,False,,,0,,P. Banchero REBOUND (Off:0 Def:9),[1631094],1610612753.0,ORL,,,,,,,Mid-Range,16-24 Left Center,,,,Banchero,P. Banchero,,,,655.0,9.0,9.0,0.0,,,,,,,,,,,
657,PT03M08.00S,2025-11-11T02:18:28.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,87.07293035479631,49.01960784313725,1610612753,106,100,2025-11-11T02:32:50Z,6430000,False,-5.0,69.0,1,right,MISS D. Bane 6' driving finger roll Layup,[1630217],1610612753.0,ORL,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,6.92,Missed,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
658,PT03M07.00S,2025-11-11T02:18:29.2Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,106,100,2025-11-11T02:32:50Z,6440000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:4),[1628976],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Carter Jr.,W. Carter Jr.,,,,657.0,9.0,4.0,5.0,,,,,,,,,,,
659,PT03M05.00S,2025-11-11T02:18:31.5Z,4,REGULAR,turnover,bad pass,[],1628976,,,1610612753,106,100,2025-11-11T02:18:36Z,6450000,False,,,0,,W. Carter Jr. bad pass TURNOVER (4 TO),"[1628976, 201950]",1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,4.0,Holiday,201950.0,
660,PT03M05.00S,2025-11-11T02:18:31.5Z,4,REGULAR,steal,,[],201950,,,1610612757,106,100,2025-11-11T02:18:33Z,6460000,False,,,0,,J. Holiday STEAL (2 STL),[201950],1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
661,PT03M01.00S,2025-11-11T02:18:35.6Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612757,106,100,2025-11-11T02:18:41Z,6470000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1630532]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,2.0,Wagner,1630532.0,
662,PT03M01.00S,2025-11-11T02:18:35.6Z,4,REGULAR,steal,,[],1630532,,,1610612753,106,100,2025-11-11T02:18:37Z,6480000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Right Center,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
663,PT02M54.00S,2025-11-11T02:18:45.5Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612753,106,100,2025-11-11T02:18:57Z,6490000,False,,,0,,D. Avdija shooting personal FOUL (4 PF) (Banchero 2 FT),"[1630166, 1631094]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,,Avdija,D. Avdija,,,,,,,,,,202007.0,4.0,0.0,Banchero,1631094.0,,,,
667,PT02M54.00S,2025-11-11T02:19:14.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,107,100,2025-11-11T02:19:14Z,6510000,False,,,0,,P. Banchero Free Throw 1 of 2 (25 PTS),[1631094],1610612753.0,ORL,,,,,,,,,,Made,25.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
668,PT02M54.00S,2025-11-11T02:19:15.1Z,4,REGULAR,substitution,out,[],1642270,,,1610612753,107,100,2025-11-11T02:19:18Z,6520000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
669,PT02M54.00S,2025-11-11T02:19:15.1Z,4,REGULAR,substitution,in,[],1641739,,,1610612753,107,100,2025-11-11T02:19:18Z,6530000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,,,,,,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
670,PT02M54.00S,2025-11-11T02:19:33.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,108,100,2025-11-11T02:19:33Z,6540000,False,,,0,,P. Banchero Free Throw 2 of 2 (26 PTS),[1631094],1610612753.0,ORL,,,,,,,,,,Made,26.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
671,PT02M49.00S,2025-11-11T02:19:42.8Z,4,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612757,108,100,2025-11-11T02:19:53Z,6550000,False,,,0,,A. Black shooting personal FOUL (5 PF) (Sharpe 2 FT),"[1641710, 1631101]",1610612753.0,ORL,shooting,,,,,,Restricted Area,0-8 Center,,,,Black,A. Black,,,,,,,,,,202007.0,5.0,0.0,Sharpe,1631101.0,,,,
673,PT02M49.00S,2025-11-11T02:20:08.8Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,108,100,2025-11-11T02:20:08Z,6570000,False,,,0,,MISS S. Sharpe Free Throw 1 of 2,[1631101],1610612757.0,POR,,,,,,,,,,Missed,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
674,PT02M49.00S,2025-11-11T02:20:08.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,108,100,2025-11-11T02:20:08Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,673.0,,,,,,,,,,,,,,
675,PT02M49.00S,2025-11-11T02:20:28.8Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,108,101,2025-11-11T02:20:28Z,6590000,False,,,0,,S. Sharpe Free Throw 2 of 2 (30 PTS),[1631101],1610612757.0,POR,,,,,,,,,,Made,30.0,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
676,PT02M32.00S,2025-11-11T02:20:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,89.83245729303549,48.28431372549019,1610612753,110,101,2025-11-11T02:20:55Z,6600000,False,-9.0,43.0,1,right,D. Bane driving finger roll Layup (19 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,,,,Restricted Area,0-8 Center,4.39,Made,19.0,Bane,D. Bane,,,,,,,,,,,,,,,,,,
677,PT02M14.00S,2025-11-11T02:21:06.0Z,4,REGULAR,3pt,Jump Shot,[],1630166,29.6484888304862,76.9607843137255,1610612757,110,104,2025-11-11T02:21:10Z,6610000,False,-135.0,226.0,1,left,D. Avdija 26' 3PT  (23 PTS) (J. Grant 4 AST),"[1630166, 203924]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,26.33,Made,23.0,Avdija,D. Avdija,J. Grant,203924.0,4.0,,,,,,,,,,,,,,,
679,PT02M01.00S,2025-11-11T02:21:27.0Z,4,REGULAR,foul,offensive,[],1630217,,,1610612753,110,104,2025-11-11T02:21:46Z,6630000,False,,,0,,D. Bane charge offensive FOUL (3 PF),"[1630217, 1641739]",1610612753.0,ORL,charge,,,,,,In The Paint (Non-RA),8-16 Center,,,,Bane,D. Bane,,,,,,,,,,202007.0,3.0,0.0,Camara,1641739.0,,,,
681,PT02M01.00S,2025-11-11T02:21:27.0Z,4,REGULAR,turnover,offensive foul,[],1630217,,,1610612753,110,104,2025-11-11T02:21:27Z,6650000,False,,,0,,D. Bane offensive foul TURNOVER (3 TO),[1630217],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Bane,D. Bane,,,,,,,,,,202007.0,,,,,3.0,,,
682,PT01M47.00S,2025-11-11T02:21:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612757,110,104,2025-11-11T02:22:04Z,6660000,False,,,0,,P. Banchero shooting personal FOUL (3 PF) (Avdija 2 FT),"[1631094, 1630166]",1610612753.0,ORL,shooting,,,,,,Mid-Range,16-24 Center,,,,Banchero,P. Banchero,,,,,,,,,,2003.0,3.0,0.0,Avdija,1630166.0,,,,
684,PT01M47.00S,2025-11-11T02:22:15.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630166,,,1610612757,110,104,2025-11-11T02:22:15Z,6680000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,,,,,,,Missed,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
685,PT01M47.00S,2025-11-11T02:22:15.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,110,104,2025-11-11T02:22:15Z,6690000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,684.0,,,,,,,,,,,,,,
686,PT01M47.00S,2025-11-11T02:22:33.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630166,,,1610612757,110,105,2025-11-11T02:22:33Z,6700000,False,,,0,,D. Avdija Free Throw 2 of 2 (24 PTS),[1630166],1610612757.0,POR,,,,,,,,,,Made,24.0,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
687,PT01M24.00S,2025-11-11T02:22:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,92.59198423127464,59.31372549019608,1610612753,110,105,2025-11-11T02:43:35Z,6710000,False,47.0,17.0,1,right,MISS A. Black Layup,[1641710],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,Black,A. Black,,,,,,,,,,,,,,,,,,
689,PT01M24.00S,2025-11-11T02:22:59.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,110,105,2025-11-11T02:23:36Z,6730000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,687.0,,,,,,,,,,,,,,
765,PT01M24.00S,2025-11-11T02:23:21.9Z,4,REGULAR,jumpball,recovered,[],1630217,,,1610612753,110,105,2025-11-11T02:49:20Z,6735000,False,,,0,,Jump Ball W. Carter Jr. vs. D. Avdija: Tip to D. Bane,"[1630217, 1628976, 1630166]",1610612753.0,ORL,heldball,D. Bane,Carter Jr.,1628976.0,Avdija,1630166.0,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,1630217.0
690,PT01M23.00S,2025-11-11T02:23:44.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,73.01248357424441,16.666666666666664,1610612753,110,105,2025-11-11T02:52:23Z,6740000,False,-167.0,201.0,1,right,MISS D. Bane 26' pullup 3PT,[1630217],1610612753.0,ORL,pullup,,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
691,PT01M23.00S,2025-11-11T02:23:44.9Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,110,105,2025-11-11T02:49:54Z,6750000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:3),[1631101],1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,,,,Sharpe,S. Sharpe,,,,690.0,3.0,3.0,0.0,,,,,,,,,,,
692,PT01M12.00S,2025-11-11T02:23:56.5Z,4,REGULAR,foul,offensive,[],203924,,,1610612757,110,105,2025-11-11T02:44:35Z,6760000,False,,,0,,J. Grant charge offensive FOUL (4 PF),"[203924, 1630217]",1610612757.0,POR,charge,,,,,,In The Paint (Non-RA),8-16 Right,,,,Grant,J. Grant,,,,,,,,,,1627961.0,4.0,0.0,Bane,1630217.0,,,,
694,PT01M12.00S,2025-11-11T02:23:56.5Z,4,REGULAR,turnover,offensive foul,[],203924,,,1610612757,110,105,2025-11-11T02:23:56Z,6780000,False,,,0,,J. Grant offensive foul TURNOVER (1 TO),[203924],1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Grant,J. Grant,,,,,,,,,,1627961.0,,,,,1.0,,,
695,PT00M58.10S,2025-11-11T02:24:12.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641710,92.19776609724047,51.9607843137255,1610612753,110,105,2025-11-11T02:24:17Z,6790000,False,10.0,21.0,1,right,MISS A. Black driving DUNK,[1641710],1610612753.0,ORL,driving,,,,,,Restricted Area,0-8 Center,2.3,Missed,,Black,A. Black,,,,,,,,,,,,,,,,,,
696,PT00M54.30S,2025-11-11T02:24:15.8Z,4,REGULAR,rebound,defensive,[],201950,,,1610612757,110,105,2025-11-11T02:24:15Z,6800000,False,,,0,,J. Holiday REBOUND (Off:2 Def:5),[201950],1610612757.0,POR,,,,,,,Restricted Area,0-8 Center,,,,Holiday,J. Holiday,,,,695.0,7.0,5.0,2.0,,,,,,,,,,,
697,PT00M46.50S,2025-11-11T02:24:24.4Z,4,REGULAR,3pt,Jump Shot,[],1630166,30.305519053876477,31.61764705882353,1610612757,110,108,2025-11-11T02:24:31Z,6810000,False,92.0,232.0,1,left,D. Avdija 24' 3PT  (27 PTS) (J. Holiday 7 AST),"[1630166, 201950]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,24.99,Made,27.0,Avdija,D. Avdija,J. Holiday,201950.0,7.0,,,,,,,,,,,,,,,
699,PT00M27.20S,2025-11-11T02:24:47.3Z,4,REGULAR,2pt,Jump Shot,[],1630217,84.44480946123521,77.69607843137256,1610612753,110,108,2025-11-11T02:24:51Z,6830000,False,138.0,94.0,1,right,MISS D. Bane 16' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,,,,Mid-Range,16-24 Right,16.72,Missed,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
700,PT00M25.50S,2025-11-11T02:24:49.0Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,110,108,2025-11-11T02:24:51Z,6840000,False,,,0,,T. Camara REBOUND (Off:1 Def:4),[1641739],1610612757.0,POR,,,,,,,Mid-Range,16-24 Right,,,,Camara,T. Camara,,,,699.0,5.0,4.0,1.0,,,,,,,,,,,
703,PT00M22.00S,2025-11-11T02:25:13.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612757,110,108,2025-11-11T02:26:54Z,6870000,False,,,0,,F. Wagner shooting personal FOUL (3 PF) (Sharpe 2 FT),"[1630532, 1631101]",1610612753.0,ORL,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Wagner,F. Wagner,,,,,,,,,,2003.0,3.0,0.0,Sharpe,1631101.0,,,,
706,PT00M22.00S,2025-11-11T02:27:38.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631101,,,1610612757,110,109,2025-11-11T02:27:38Z,6900000,False,,,0,,S. Sharpe Free Throw 1 of 2 (31 PTS),[1631101],1610612757.0,POR,,,,,,,,,,Made,31.0,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
707,PT00M22.00S,2025-11-11T02:27:38.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631101,,,1610612757,110,109,2025-11-11T02:46:05Z,6910000,False,,,0,,MISS S. Sharpe Free Throw 2 of 2,[1631101],1610612757.0,POR,,,,,,,,,,Missed,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
708,PT00M20.20S,2025-11-11T02:27:39.8Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,110,109,2025-11-11T02:46:05Z,6920000,False,,,0,,F. Wagner REBOUND (Off:2 Def:7),[1630532],1610612753.0,ORL,,,,,,,,,,,,Wagner,F. Wagner,,,,707.0,9.0,7.0,2.0,,,,,,,,,,,
709,PT00M11.70S,2025-11-11T02:28:04.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612753,110,109,2025-11-11T02:28:12Z,6930000,False,,,0,,J. Grant personal FOUL (5 PF) (Banchero 2 FT),"[203924, 1631094]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,,,,Grant,J. Grant,,,,,,,,,,202007.0,5.0,0.0,Banchero,1631094.0,,,,
711,PT00M11.70S,2025-11-11T02:28:39.8Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,110,109,2025-11-11T02:28:39Z,6950000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,,,,,,,Missed,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
712,PT00M11.70S,2025-11-11T02:28:39.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,110,109,2025-11-11T02:28:39Z,6960000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,711.0,,,,,,,,,,,,,,
713,PT00M11.70S,2025-11-11T02:28:41.0Z,4,REGULAR,substitution,out,[],1630166,,,1610612753,110,109,2025-11-11T02:29:08Z,6970000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
714,PT00M11.70S,2025-11-11T02:28:41.0Z,4,REGULAR,substitution,out,[],1631101,,,1610612753,110,109,2025-11-11T02:29:08Z,6980000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
715,PT00M11.70S,2025-11-11T02:28:41.0Z,4,REGULAR,substitution,in,[],1629057,,,1610612753,110,109,2025-11-11T02:29:08Z,6990000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
716,PT00M11.70S,2025-11-11T02:28:41.0Z,4,REGULAR,substitution,in,[],1642270,,,1610612753,110,109,2025-11-11T02:29:08Z,7000000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
717,PT00M11.70S,2025-11-11T02:28:39.8Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,110,109,2025-11-11T02:30:01Z,7010000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,,,,,,,Missed,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
718,PT00M11.00S,2025-11-11T02:28:40.5Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,110,109,2025-11-11T02:30:01Z,7020000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,,,,,,,,,Grant,J. Grant,,,,717.0,1.0,1.0,0.0,,,,,,,,,,,
719,PT00M11.00S,2025-11-11T02:29:19.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,110,109,2025-11-11T02:29:19Z,7030000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M11.00S,2025-11-11T02:30:04.6Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,110,109,2025-11-11T02:30:31Z,7040000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
721,PT00M11.00S,2025-11-11T02:30:04.6Z,4,REGULAR,substitution,out,[],1642270,,,1610612757,110,109,2025-11-11T02:30:31Z,7050000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
722,PT00M11.00S,2025-11-11T02:30:04.6Z,4,REGULAR,substitution,in,[],1630166,,,1610612757,110,109,2025-11-11T02:30:31Z,7060000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
723,PT00M11.00S,2025-11-11T02:30:04.6Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,110,109,2025-11-11T02:30:31Z,7070000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
724,PT00M10.60S,2025-11-11T02:30:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.652431011826544,54.41176470588235,1610612757,110,111,2025-11-11T02:31:03Z,7080000,False,-22.0,10.0,1,left,J. Grant alley-oop Layup (16 PTS) (T. Camara 3 AST),"[203924, 1641739]",1610612757.0,POR,alley-oop,,,,,,Restricted Area,0-8 Center,2.43,Made,16.0,Grant,J. Grant,T. Camara,1641739.0,3.0,,,,,,,,,,,,,,,
726,PT00M10.60S,2025-11-11T02:30:57.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631094,,,1610612757,110,111,2025-11-11T02:32:06Z,7100000,False,,,0,,P. Banchero shooting personal FOUL (4 PF) (Grant 1 FT),"[1631094, 203924]",1610612753.0,ORL,shooting,,,,,,Restricted Area,0-8 Center,,,,Banchero,P. Banchero,,,,,,,,,,2003.0,4.0,0.0,Grant,203924.0,,,,
728,PT00M10.60S,2025-11-11T02:31:46.4Z,4,REGULAR,substitution,out,[],1641710,,,1610612757,110,111,2025-11-11T02:32:03Z,7120000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,,,,,,,,,Black,A. Black,,,,,,,,,,,,,,,,,,
729,PT00M10.60S,2025-11-11T02:31:46.4Z,4,REGULAR,substitution,out,[],1630217,,,1610612757,110,111,2025-11-11T02:32:03Z,7130000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
730,PT00M10.60S,2025-11-11T02:31:46.4Z,4,REGULAR,substitution,in,[],1628371,,,1610612757,110,111,2025-11-11T02:32:03Z,7140000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,,,,,,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,
731,PT00M10.60S,2025-11-11T02:31:46.4Z,4,REGULAR,substitution,in,[],1629048,,,1610612757,110,111,2025-11-11T02:32:03Z,7150000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,,,,,,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
732,PT00M10.60S,2025-11-11T02:32:07.1Z,4,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,110,112,2025-11-11T02:32:07Z,7160000,False,,,0,,J. Grant Free Throw 1 of 1 (17 PTS),[203924],1610612757.0,POR,,,,,,,,,,Made,17.0,Grant,J. Grant,,,,,,,,,,,,,,,,,,
764,PT00M10.60S,2025-11-11T02:32:34.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,110,112,2025-11-11T02:44:17Z,7165000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT00M10.60S,2025-11-11T02:33:02.6Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,110,112,2025-11-11T02:33:35Z,7170000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,,,,,,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,
734,PT00M10.60S,2025-11-11T02:33:02.6Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,110,112,2025-11-11T02:33:35Z,7180000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,,,,,,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
735,PT00M10.60S,2025-11-11T02:33:02.6Z,4,REGULAR,substitution,in,[],1630217,,,1610612753,110,112,2025-11-11T02:33:35Z,7190000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
736,PT00M10.60S,2025-11-11T02:33:02.6Z,4,REGULAR,substitution,in,[],1641710,,,1610612753,110,112,2025-11-11T02:33:35Z,7200000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,,,,,,,,,Black,A. Black,,,,,,,,,,,,,,,,,,
737,PT00M05.00S,2025-11-11T02:33:51.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.46057818659659,51.225490196078425,1610612753,112,112,2025-11-11T02:34:07Z,7210000,False,6.0,18.0,1,right,P. Banchero driving Layup (28 PTS),[1631094],1610612753.0,ORL,driving,,,,,,Restricted Area,0-8 Center,1.94,Made,28.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
739,PT00M05.00S,2025-11-11T02:33:55.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630166,,,1610612753,112,112,2025-11-11T02:34:08Z,7230000,False,,,0,,D. Avdija shooting personal FOUL (5 PF) (Banchero 1 FT),"[1630166, 1631094]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,,Avdija,D. Avdija,,,,,,,,,,2003.0,5.0,0.0,Banchero,1631094.0,,,,
741,PT00M05.00S,2025-11-11T02:34:09.5Z,4,REGULAR,substitution,out,[],1630166,,,1610612753,112,112,2025-11-11T02:34:36Z,7250000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
742,PT00M05.00S,2025-11-11T02:34:09.5Z,4,REGULAR,substitution,out,[],1631101,,,1610612753,112,112,2025-11-11T02:34:36Z,7260000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
743,PT00M05.00S,2025-11-11T02:34:09.5Z,4,REGULAR,substitution,in,[],1629057,,,1610612753,112,112,2025-11-11T02:34:36Z,7270000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,,,,,,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,
744,PT00M05.00S,2025-11-11T02:34:09.5Z,4,REGULAR,substitution,in,[],1642270,,,1610612753,112,112,2025-11-11T02:34:36Z,7280000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
745,PT00M05.00S,2025-11-11T02:34:31.0Z,4,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,112,112,2025-11-11T02:34:31Z,7290000,False,,,0,,MISS P. Banchero Free Throw 1 of 1,[1631094],1610612753.0,ORL,,,,,,,,,,Missed,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
746,PT00M04.50S,2025-11-11T02:34:31.5Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,112,112,2025-11-11T02:34:38Z,7300000,False,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612757.0,POR,,,,,,,,,,,,Williams III,R. Williams III,,,,745.0,4.0,1.0,3.0,,,,,,,,,,,
747,PT00M04.50S,2025-11-11T02:35:04.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,112,112,2025-11-11T02:35:04Z,7310000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
