actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
436,PT07M43.00S,2025-10-25T00:39:44.5Z,3,REGULAR,foul,personal,['1freethrow'],1630552,,,1610612753,72,59,2025-10-25T00:39:54Z,4250000,False,,,0,,J. Johnson shooting personal FOUL (4 PF) (Banchero 1 FT),"[1630552, 1631094]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2530.0,4.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
438,PT07M43.00S,2025-10-25T00:40:02.5Z,3,REGULAR,substitution,out,[],1630552,,,1610612753,72,59,2025-10-25T00:40:13Z,4270000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT07M43.00S,2025-10-25T00:40:02.5Z,3,REGULAR,substitution,in,[],1631243,,,1610612753,72,59,2025-10-25T00:40:13Z,4280000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT07M43.00S,2025-10-25T00:40:17.6Z,3,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,73,59,2025-10-25T00:40:17Z,4290000,False,,,0,,P. Banchero Free Throw 1 of 1 (7 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
441,PT07M28.00S,2025-10-25T00:40:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,12.565703022339028,44.36274509803921,1610612737,73,61,2025-10-25T00:40:38Z,4300000,False,28.0,66.0,1,left,N. Alexander-Walker 7' driving floating bank Jump Shot (13 PTS),[1629638],1610612737.0,ATL,driving floating bank,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.14,13.0,,,,,,,,
442,PT07M14.00S,2025-10-25T00:40:50.6Z,3,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612753,73,61,2025-10-25T00:41:03Z,4310000,False,,,0,,M. Gueye shooting personal FOUL (2 PF) (Wagner 2 FT),"[1631243, 1630532]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,2.0,1.0,Wagner,1630532.0,,,,,,,,,,,,,,,
444,PT07M14.00S,2025-10-25T00:41:14.3Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,74,61,2025-10-25T00:41:14Z,4330000,False,,,0,,F. Wagner Free Throw 1 of 2 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,,,,,,22.0,,,,,,,,
445,PT07M14.00S,2025-10-25T00:41:31.6Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,75,61,2025-10-25T00:41:31Z,4340000,False,,,0,,F. Wagner Free Throw 2 of 2 (23 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,,,,,,23.0,,,,,,,,
446,PT07M01.00S,2025-10-25T00:41:49.2Z,3,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612737,75,61,2025-10-25T00:41:59Z,4350000,False,,,0,,A. Black shooting personal FOUL (4 PF) (Okongwu 2 FT),"[1641710, 1630168]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,2530.0,4.0,0.0,Okongwu,1630168.0,,,,,,,,,,,,,,,
448,PT07M01.00S,2025-10-25T00:42:15.5Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,75,61,2025-10-25T00:42:15Z,4370000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
449,PT07M01.00S,2025-10-25T00:42:15.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,75,61,2025-10-25T00:42:15Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,448.0,,,,,,,,,,,,,
450,PT07M01.00S,2025-10-25T00:42:32.0Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,75,62,2025-10-25T00:42:32Z,4390000,False,,,0,,O. Okongwu Free Throw 2 of 2 (9 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Made,,,,,,9.0,,,,,,,,
451,PT06M38.00S,2025-10-25T00:42:57.2Z,3,REGULAR,turnover,out-of-bounds,[],1641710,,,1610612753,75,62,2025-10-25T00:43:07Z,4400000,False,,,0,,A. Black bad pass out-of-bounds TURNOVER (4 TO),[1641710],1610612753.0,ORL,bad pass,,,Black,A. Black,,,,,Mid-Range,16-24 Right,1628487.0,,,,,,,,,,,,,,,4.0,,,,
452,PT06M38.00S,2025-10-25T00:43:11.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,75,62,2025-10-25T00:43:11Z,4410000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M24.00S,2025-10-25T00:46:12.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,7.440867279894875,95.83333333333334,1610612737,75,62,2025-10-25T00:46:19Z,4420000,False,-229.0,17.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.99,,,,,,,,,
454,PT06M21.00S,2025-10-25T00:46:15.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,75,62,2025-10-25T00:46:19Z,4430000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,453.0,5.0,4.0,1.0,,,,,,,,,,
531,PT06M06.00S,2025-10-25T00:46:27.7Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,75,62,2025-10-25T00:58:11Z,4450000,False,,,0,,P. Banchero bad pass TURNOVER (3 TO),"[1631094, 1630168]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,Okongwu,1630168.0,,
532,PT06M06.00S,2025-10-25T00:46:27.7Z,3,REGULAR,steal,,[],1630168,,,1610612737,75,62,2025-10-25T00:58:11Z,4460000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
458,PT06M04.00S,2025-10-25T00:46:43.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630168,8.09789750328515,50.245098039215684,1610612737,75,64,2025-10-25T00:58:11Z,4470000,False,-1.0,24.0,1,left,O. Okongwu running Layup (11 PTS) (D. Daniels 3 AST),"[1630168, 1630700]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.36,11.0,D. Daniels,1630700.0,3.0,,,,,
460,PT06M04.00S,2025-10-25T00:46:50.4Z,3,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612737,75,64,2025-10-25T00:47:14Z,4490000,False,,,0,,F. Wagner shooting personal FOUL (4 PF) (Okongwu 1 FT),"[1630532, 1630168]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1628951.0,4.0,0.0,Okongwu,1630168.0,,,,,,,,,,,,,,,
462,PT06M04.00S,2025-10-25T00:47:08.3Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,75,64,2025-10-25T00:47:11Z,4510000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M04.00S,2025-10-25T00:47:08.3Z,3,REGULAR,substitution,in,[],1630811,,,1610612737,75,64,2025-10-25T00:47:11Z,4520000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT06M04.00S,2025-10-25T00:47:08.3Z,3,REGULAR,substitution,out,[],1630532,,,1610612737,75,64,2025-10-25T00:47:34Z,4525000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT06M04.00S,2025-10-25T00:47:08.3Z,3,REGULAR,substitution,in,[],1641783,,,1610612737,75,64,2025-10-25T00:47:34Z,4527500,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M04.00S,2025-10-25T00:47:19.3Z,3,REGULAR,freethrow,1 of 1,"['fastbreak', 'fromturnover']",1630168,,,1610612737,75,65,2025-10-25T00:58:11Z,4530000,False,,,0,,O. Okongwu Free Throw 1 of 1 (12 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,Made,,,,,,12.0,,,,,,,,
467,PT05M42.00S,2025-10-25T00:47:44.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,93.38042049934296,53.18627450980392,1610612753,77,65,2025-10-25T00:47:51Z,4540000,False,16.0,10.0,1,right,T. da Silva Layup (11 PTS) (W. Carter Jr. 2 AST),"[1641783, 1628976]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.86,11.0,W. Carter Jr.,1628976.0,2.0,,,,,
469,PT05M25.00S,2025-10-25T00:48:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,6.521024967148489,50.49019607843137,1610612737,77,67,2025-10-25T00:48:06Z,4560000,False,-2.0,9.0,1,left,N. Alexander-Walker driving reverse Layup (15 PTS) (M. Gueye 3 AST),"[1629638, 1631243]",1610612737.0,ATL,driving reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.91,15.0,M. Gueye,1631243.0,3.0,,,,,
471,PT05M03.00S,2025-10-25T00:48:24.3Z,3,REGULAR,2pt,Jump Shot,[],1630217,89.56964520367937,67.8921568627451,1610612753,77,67,2025-10-25T00:51:41Z,4580000,False,89.0,46.0,1,right,MISS D. Bane 10' floating Shot,[1630217],1610612753.0,ORL,floating,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,10.04,,,,,,,,,
472,PT05M00.00S,2025-10-25T00:48:27.3Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,77,67,2025-10-25T00:48:28Z,4590000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,471.0,3.0,3.0,0.0,,,,,,,,,,
473,PT04M57.00S,2025-10-25T00:48:32.0Z,3,REGULAR,turnover,out-of-bounds,[],1631243,,,1610612737,77,67,2025-10-25T00:48:38Z,4600000,False,,,0,,M. Gueye bad pass out-of-bounds TURNOVER (2 TO),[1631243],1610612737.0,ATL,bad pass,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Center,1628487.0,,,,,,,,,,,,,,,2.0,,,,
474,PT04M57.00S,2025-10-25T00:48:35.9Z,3,REGULAR,substitution,out,[],1630700,,,1610612753,77,67,2025-10-25T00:48:41Z,4610000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M57.00S,2025-10-25T00:48:35.9Z,3,REGULAR,substitution,in,[],1628379,,,1610612753,77,67,2025-10-25T00:48:41Z,4620000,False,,,0,,SUB in: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M40.00S,2025-10-25T00:49:06.1Z,3,REGULAR,foul,offensive,[],1628976,,,1610612753,77,67,2025-10-25T00:49:25Z,4630000,False,,,0,,W. Carter Jr. offensive FOUL (3 PF),"[1628976, 1630811]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,2530.0,3.0,0.0,Wallace,1630811.0,,,,,,,,,,,,,,,
478,PT04M40.00S,2025-10-25T00:49:06.1Z,3,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,77,67,2025-10-25T00:49:06Z,4650000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,2530.0,,,,,,,,,,,,,,,2.0,,,,
479,PT04M40.00S,2025-10-25T00:49:23.0Z,3,REGULAR,substitution,out,[],1630168,,,1610612737,77,67,2025-10-25T00:49:31Z,4660000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M40.00S,2025-10-25T00:49:23.0Z,3,REGULAR,substitution,in,[],1630552,,,1610612737,77,67,2025-10-25T00:49:31Z,4670000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M16.00S,2025-10-25T00:49:45.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629638,28.07161629434954,51.470588235294116,1610612737,77,69,2025-10-25T00:49:50Z,4680000,False,-7.0,211.0,1,left,N. Alexander-Walker 21' pullup Jump Shot (17 PTS) (L. Kennard 1 AST),"[1629638, 1628379]",1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Center,,,,,,Made,,,,,21.15,17.0,L. Kennard,1628379.0,1.0,,,,,
483,PT03M49.00S,2025-10-25T00:50:15.1Z,3,REGULAR,foul,personal,['2freethrow'],1630552,,,1610612753,77,69,2025-10-25T00:50:29Z,4700000,False,,,0,,J. Johnson shooting personal FOUL (5 PF) (Black 2 FT),"[1630552, 1641710]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1628951.0,5.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
487,PT03M49.00S,2025-10-25T00:50:55.3Z,3,REGULAR,foul,technical,['1freethrow'],1629027,,,1610612753,77,69,2025-10-25T00:59:16Z,4720000,False,,,0,,T. Young technical FOUL (1 Tech),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,1628951.0,0.0,1.0,,,,,,,,,,,,,,,,,
488,PT03M49.00S,2025-10-25T00:51:14.4Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,78,69,2025-10-25T00:51:14Z,4730000,False,,,0,,D. Bane technical Free Throw 1 of 1 (13 PTS),[1630217],1610612753.0,ORL,technical,,,Bane,D. Bane,,,,,,,,,,,,Made,,,,,,13.0,,,,,,,,
489,PT03M49.00S,2025-10-25T00:51:35.7Z,3,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,79,69,2025-10-25T00:51:35Z,4740000,False,,,0,,A. Black Free Throw 1 of 2 (7 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
490,PT03M49.00S,2025-10-25T00:51:36.9Z,3,REGULAR,substitution,out,[],1630217,,,1610612753,79,69,2025-10-25T00:51:50Z,4750000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M49.00S,2025-10-25T00:51:36.9Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,79,69,2025-10-25T00:51:50Z,4760000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M49.00S,2025-10-25T00:51:36.9Z,3,REGULAR,substitution,out,[],1630552,,,1610612753,79,69,2025-10-25T00:51:50Z,4770000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M49.00S,2025-10-25T00:51:36.9Z,3,REGULAR,substitution,in,[],1626145,,,1610612753,79,69,2025-10-25T00:51:50Z,4780000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M49.00S,2025-10-25T00:51:36.9Z,3,REGULAR,substitution,in,[],1629048,,,1610612753,79,69,2025-10-25T00:51:50Z,4790000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT03M49.00S,2025-10-25T00:51:36.9Z,3,REGULAR,substitution,in,[],1630168,,,1610612753,79,69,2025-10-25T00:51:50Z,4800000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT03M49.00S,2025-10-25T00:52:12.2Z,3,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,80,69,2025-10-25T00:52:12Z,4810000,False,,,0,,A. Black Free Throw 2 of 2 (8 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,,
497,PT03M35.00S,2025-10-25T00:52:27.4Z,3,REGULAR,3pt,Jump Shot,[],1629638,24.52365308804205,14.950980392156863,1610612737,80,69,2025-10-25T00:52:34Z,4820000,False,175.0,178.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.98,,,,,,,,,
498,PT03M30.00S,2025-10-25T00:52:32.4Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,80,69,2025-10-25T00:52:34Z,4830000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,497.0,3.0,3.0,0.0,,,,,,,,,,
499,PT03M25.00S,2025-10-25T00:52:38.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631094,85.49605781865965,54.166666666666664,1610612753,80,69,2025-10-25T01:00:49Z,4840000,False,21.0,84.0,1,right,MISS P. Banchero 8' driving floating Shot - blocked,"[1631094, 1630168]",1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.63,,,,,,,,Okongwu,1630168.0
500,PT03M25.00S,2025-10-25T00:52:38.0Z,3,REGULAR,block,,[],1630168,,,1610612753,80,69,2025-10-25T00:52:40Z,4850000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
501,PT03M22.00S,2025-10-25T00:52:41.0Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,80,69,2025-10-25T00:52:46Z,4860000,False,,,0,,M. Gueye REBOUND (Off:2 Def:2),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,499.0,4.0,2.0,2.0,,,,,,,,,,
502,PT03M17.00S,2025-10-25T00:52:45.8Z,3,REGULAR,3pt,Jump Shot,[],1631243,5.601182654402102,94.36274509803921,1610612737,80,69,2025-10-25T01:01:40Z,4870000,False,-222.0,0.0,1,left,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.18,,,,,,,,,
503,PT03M14.00S,2025-10-25T00:52:48.8Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,80,69,2025-10-25T00:52:50Z,4880000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,502.0,2.0,1.0,1.0,,,,,,,,,,
504,PT03M00.00S,2025-10-25T00:53:03.3Z,3,REGULAR,3pt,Jump Shot,[],1641783,89.70105124835742,5.88235294117647,1610612753,80,69,2025-10-25T00:53:07Z,4890000,False,-221.0,44.0,1,right,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.5,,,,,,,,,
505,PT02M57.00S,2025-10-25T00:53:06.3Z,3,REGULAR,rebound,defensive,[],1630811,,,1610612737,80,69,2025-10-25T00:53:07Z,4900000,False,,,0,,K. Wallace REBOUND (Off:0 Def:1),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Left Corner 3,24+ Left,,,,,,,504.0,1.0,1.0,0.0,,,,,,,,,,
506,PT02M44.00S,2025-10-25T00:53:19.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,7.5722733245729295,50.245098039215684,1610612737,80,71,2025-10-25T00:53:24Z,4910000,False,-1.0,19.0,1,left,N. Alexander-Walker driving Layup (19 PTS) (K. Wallace 1 AST),"[1629638, 1630811]",1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.87,19.0,K. Wallace,1630811.0,1.0,,,,,
508,PT02M44.00S,2025-10-25T00:53:27.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,80,71,2025-10-25T00:53:27Z,4930000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M44.00S,2025-10-25T00:55:16.7Z,3,REGULAR,substitution,out,[],1631094,,,1610612753,80,71,2025-10-25T00:56:30Z,4940000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M44.00S,2025-10-25T00:55:16.7Z,3,REGULAR,substitution,out,[],1630811,,,1610612753,80,71,2025-10-25T00:56:30Z,4950000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT02M44.00S,2025-10-25T00:55:16.7Z,3,REGULAR,substitution,out,[],1629638,,,1610612753,80,71,2025-10-25T00:56:30Z,4960000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT02M44.00S,2025-10-25T00:55:16.7Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,80,71,2025-10-25T00:56:30Z,4970000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT02M44.00S,2025-10-25T00:55:16.7Z,3,REGULAR,substitution,in,[],1629027,,,1610612753,80,71,2025-10-25T00:56:30Z,4980000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT02M44.00S,2025-10-25T00:55:16.7Z,3,REGULAR,substitution,in,[],1630249,,,1610612753,80,71,2025-10-25T00:56:30Z,4990000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M24.00S,2025-10-25T00:56:44.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,87.33574244415243,55.88235294117647,1610612753,82,71,2025-10-25T00:56:50Z,5000000,False,29.0,67.0,1,right,F. Wagner 7' driving Hook (25 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.27,25.0,,,,,,,,
516,PT02M12.00S,2025-10-25T00:56:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,6.521024967148489,54.65686274509803,1610612737,82,71,2025-10-25T00:57:00Z,5010000,False,-23.0,9.0,1,left,MISS O. Okongwu driving Layup,[1630168],1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.49,,,,,,,,,
517,PT02M10.00S,2025-10-25T00:56:57.8Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,82,71,2025-10-25T00:56:57Z,5020000,False,,,0,,M. Gueye REBOUND (Off:3 Def:2),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,516.0,5.0,2.0,3.0,,,,,,,,,,
518,PT02M06.00S,2025-10-25T00:57:02.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629027,6.389618922470433,54.65686274509803,1610612737,82,71,2025-10-25T00:57:09Z,5030000,False,-23.0,8.0,1,left,MISS T. Young driving Layup - blocked,"[1629027, 1629048]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.45,,,,,,,,Bitadze,1629048.0
519,PT02M06.00S,2025-10-25T00:57:02.6Z,3,REGULAR,block,,[],1629048,,,1610612737,82,71,2025-10-25T00:57:05Z,5040000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT02M06.00S,2025-10-25T00:57:02.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,82,71,2025-10-25T00:57:09Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,518.0,,,,,,,,,,,,,
522,PT01M55.00S,2025-10-25T00:57:37.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631243,5.601182654402102,5.147058823529411,1610612737,82,74,2025-10-25T00:57:42Z,5070000,False,224.0,0.0,1,left,M. Gueye 3PT  (11 PTS) (L. Kennard 2 AST),"[1631243, 1628379]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,22.43,11.0,L. Kennard,1628379.0,2.0,,,,,
