actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
437,PT03M30.00S,2025-03-16T21:17:53.2Z,3,REGULAR,3pt,Jump Shot,[],1642261,69.82588699080158,27.205882352941174,1610612747,80,65,2025-03-16T21:18:33Z,4340000,False,-114.0,231.0,1,right,MISS D. Knecht 25' pullup 3PT,[1642261],1610612747.0,LAL,pullup,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
438,PT03M27.00S,2025-03-16T21:17:56.2Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,80,65,2025-03-16T21:18:02Z,4350000,False,,,0,,K. Durant REBOUND (Off:0 Def:6),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,437.0,6.0,6.0,0.0,,,,,,,,,,,,,,
439,PT03M06.00S,2025-03-16T21:18:17.8Z,3,REGULAR,turnover,out-of-bounds,[],1642345,,,1610612756,80,65,2025-03-16T21:18:25Z,4360000,False,,,0,,O. Ighodaro bad pass out-of-bounds TURNOVER (1 TO),[1642345],1610612756.0,PHX,bad pass,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1148.0,1.0,,,,,,,,,,,
440,PT02M47.00S,2025-03-16T21:18:41.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,96.23850197109067,4.656862745098039,1610612747,80,65,2025-03-16T21:18:48Z,4370000,False,-227.0,-17.0,1,right,MISS L. Dončić step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
441,PT02M44.00S,2025-03-16T21:18:44.8Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612756,80,65,2025-03-16T21:18:48Z,4380000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,440.0,1.0,1.0,0.0,,,,,,,,,,,,,,
442,PT02M42.00S,2025-03-16T21:18:48.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,7.670827858081481,5.637254901960787,1610612756,80,65,2025-03-16T21:18:54Z,4390000,False,222.0,20.0,1,left,MISS T. Jones running 3PT,[1626145],1610612756.0,PHX,running,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,22.27,Missed,,,,,,,,,,,,,,,,,,
443,PT02M38.00S,2025-03-16T21:18:52.0Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,80,65,2025-03-16T21:18:54Z,4400000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,,,442.0,3.0,3.0,0.0,,,,,,,,,,,,,,
444,PT02M33.00S,2025-03-16T21:18:56.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631132,94.92444152431011,48.0392156862745,1610612747,80,65,2025-03-16T21:20:40Z,4410000,False,-10.0,-5.0,1,right,MISS C. Koloko running Layup - blocked,"[1631132, 1628998]",1610612747.0,LAL,running,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,Martin,1628998.0
445,PT02M33.00S,2025-03-16T21:18:56.3Z,3,REGULAR,block,,[],1628998,,,1610612747,80,65,2025-03-16T21:18:59Z,4420000,False,,,0,,C. Martin BLOCK (1 BLK),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT02M30.00S,2025-03-16T21:18:59.3Z,3,REGULAR,rebound,defensive,[],1642345,,,1610612756,80,65,2025-03-16T21:19:05Z,4430000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:3),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,444.0,3.0,3.0,0.0,,,,,,,,,,,,,,
447,PT02M28.00S,2025-03-16T21:19:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,7.276609724047319,47.05882352941176,1610612756,80,67,2025-03-16T21:19:09Z,4440000,False,15.0,16.0,1,left,K. Durant running Layup (15 PTS) (T. Jones 4 AST),"[201142, 1626145]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,15.0,,,T. Jones,1626145.0,4.0,,,,,,,,
448,PT02M28.00S,2025-03-16T21:19:08.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629216,,,1610612756,80,67,2025-03-16T21:21:42Z,4450000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Durant 1 FT),"[1629216, 201142]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,1.0,0.0,Durant,201142.0,,,,
450,PT02M28.00S,2025-03-16T21:19:21.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,80,67,2025-03-16T21:19:21Z,4470000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M28.00S,2025-03-16T21:22:41.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],201142,,,1610612756,80,68,2025-03-16T21:22:41Z,4480000,False,,,0,,K. Durant Free Throw 1 of 1 (16 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
453,PT02M15.00S,2025-03-16T21:22:55.7Z,3,REGULAR,3pt,Jump Shot,[],1629216,94.00459921156373,96.07843137254902,1610612747,80,68,2025-03-16T21:23:00Z,4490000,False,230.0,4.0,1,right,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
454,PT02M12.00S,2025-03-16T21:22:58.7Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612756,80,68,2025-03-16T21:23:00Z,4500000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,453.0,2.0,2.0,0.0,,,,,,,,,,,,,,
456,PT02M06.00S,2025-03-16T21:23:12.4Z,3,REGULAR,substitution,out,[],1631132,,,1610612756,80,68,2025-03-16T21:23:17Z,4520000,False,,,0,,SUB out: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M06.00S,2025-03-16T21:23:12.4Z,3,REGULAR,substitution,in,[],1629637,,,1610612756,80,68,2025-03-16T21:23:17Z,4530000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M02.00S,2025-03-16T21:23:36.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642261,,,1610612756,80,68,2025-03-16T21:23:46Z,4540000,False,,,0,,D. Knecht shooting personal FOUL (2 PF) (Durant 2 FT),"[1642261, 201142]",1610612747.0,LAL,shooting,,,Knecht,D. Knecht,,,,,Mid-Range,8-16 Right,,,,,,,,1627961.0,,,,,2.0,0.0,Durant,201142.0,,,,
460,PT02M02.00S,2025-03-16T21:24:01.5Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,80,69,2025-03-16T21:24:01Z,4560000,False,,,0,,K. Durant Free Throw 1 of 2 (17 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
461,PT02M02.00S,2025-03-16T21:24:19.3Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,80,70,2025-03-16T21:24:19Z,4570000,False,,,0,,K. Durant Free Throw 2 of 2 (18 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
462,PT01M42.00S,2025-03-16T21:24:42.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642261,85.9395532194481,50.71231617647059,1610612747,80,70,2025-03-16T21:25:16Z,4580000,False,4.0,80.0,1,right,MISS D. Knecht 7' driving floating Shot,[1642261],1610612747.0,LAL,driving floating,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),0-8 Center,7.98,Missed,,,,,,,,,,,,,,,,,,
463,PT01M40.00S,2025-03-16T21:24:44.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,80,70,2025-03-16T21:24:58Z,4590000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,462.0,,,,,,,,,,,,,,,,,
464,PT01M40.00S,2025-03-16T21:24:51.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612756,80,70,2025-03-16T21:25:08Z,4600000,False,,,0,,J. Hayes loose ball personal FOUL (2 PF) (Durant 2 FT),"[1629637, 201142]",1610612747.0,LAL,loose ball,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,2.0,0.0,Durant,201142.0,,,,
466,PT01M40.00S,2025-03-16T21:25:18.1Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,80,70,2025-03-16T21:25:18Z,4620000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
467,PT01M40.00S,2025-03-16T21:25:18.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,80,70,2025-03-16T21:25:18Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,466.0,,,,,,,,,,,,,,,,,
468,PT01M40.00S,2025-03-16T21:25:33.0Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,80,71,2025-03-16T21:25:33Z,4640000,False,,,0,,K. Durant Free Throw 2 of 2 (19 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
469,PT01M16.00S,2025-03-16T21:26:00.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,94.92444152431011,45.58823529411765,1610612747,80,71,2025-03-16T21:26:04Z,4650000,False,-22.0,-5.0,1,right,MISS G. Vincent driving Layup,[1629216],1610612747.0,LAL,driving,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
471,PT01M15.00S,2025-03-16T21:26:01.3Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,80,71,2025-03-16T21:26:04Z,4670000,False,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,469.0,7.0,7.0,0.0,,,,,,,,,,,,,,
472,PT01M15.00S,2025-03-16T21:26:09.4Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629029,,,1610612756,80,71,2025-03-16T21:26:31Z,4680000,False,,,0,,L. Dončić technical FOUL (1 Tech),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,202007.0,,,,,4.0,1.0,,,,,,
473,PT01M15.00S,2025-03-16T21:26:35.3Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,80,71,2025-03-16T21:26:35Z,4690000,False,,,0,,MISS K. Durant technical Free Throw 1 of 1,[201142],1610612756.0,PHX,technical,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
474,PT01M15.00S,2025-03-16T21:26:35.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,80,71,2025-03-16T21:26:35Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,
475,PT01M15.00S,2025-03-16T21:26:39.8Z,3,REGULAR,substitution,out,[],1629020,,,1610612756,80,71,2025-03-16T21:26:45Z,4710000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M15.00S,2025-03-16T21:26:39.8Z,3,REGULAR,substitution,in,[],1630559,,,1610612756,80,71,2025-03-16T21:26:45Z,4720000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M06.00S,2025-03-16T21:27:07.4Z,3,REGULAR,3pt,Jump Shot,[],1626145,27.38173455978975,17.15686274509804,1610612756,80,71,2025-03-16T21:27:12Z,4730000,False,164.0,205.0,1,left,MISS T. Jones 26' 3PT,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
478,PT01M02.00S,2025-03-16T21:27:11.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,80,71,2025-03-16T21:27:12Z,4740000,False,,,0,,L. Dončić REBOUND (Off:1 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,477.0,7.0,6.0,1.0,,,,,,,,,,,,,,
479,PT00M57.10S,2025-03-16T21:27:15.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,67.9862023653088,48.28431372549019,1610612747,80,71,2025-03-16T21:28:16Z,4750000,False,-9.0,248.0,1,right,MISS L. Dončić 24' pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
480,PT00M52.50S,2025-03-16T21:27:20.5Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612756,80,71,2025-03-16T21:34:24Z,4760000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,479.0,3.0,3.0,0.0,,,,,,,,,,,,,,
481,PT00M42.90S,2025-03-16T21:27:30.7Z,3,REGULAR,3pt,Jump Shot,[],1626220,18.971747700394218,94.11764705882354,1610612756,80,71,2025-03-16T21:27:40Z,4770000,False,-221.0,126.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
482,PT00M40.70S,2025-03-16T21:27:32.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,80,71,2025-03-16T21:27:40Z,4780000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,481.0,,,,,,,,,,,,,,,,,
484,PT00M40.70S,2025-03-16T21:27:38.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642345,,,1610612747,80,71,2025-03-16T21:28:04Z,4800000,False,,,0,,O. Ighodaro loose ball personal FOUL (3 PF) (Dončić 2 FT),"[1642345, 1629029]",1610612756.0,PHX,loose ball,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,,,,,3.0,0.0,Dončić,1629029.0,,,,
486,PT00M40.70S,2025-03-16T21:28:31.1Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,81,71,2025-03-16T21:28:31Z,4820000,False,,,0,,L. Dončić Free Throw 1 of 2 (28 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
487,PT00M40.70S,2025-03-16T21:28:31.7Z,3,REGULAR,substitution,out,[],1628998,,,1610612747,81,71,2025-03-16T21:28:35Z,4830000,False,,,0,,SUB out: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M40.70S,2025-03-16T21:28:31.7Z,3,REGULAR,substitution,in,[],1626164,,,1610612747,81,71,2025-03-16T21:28:35Z,4840000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M40.70S,2025-03-16T21:28:43.2Z,3,REGULAR,substitution,out,[],1642261,,,1610612747,81,71,2025-03-16T21:28:47Z,4850000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M40.70S,2025-03-16T21:28:43.2Z,3,REGULAR,substitution,in,[],1630692,,,1610612747,81,71,2025-03-16T21:28:47Z,4860000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M40.70S,2025-03-16T21:28:31.1Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,81,71,2025-03-16T21:29:09Z,4870000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
492,PT00M39.00S,2025-03-16T21:28:32.8Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,81,71,2025-03-16T21:29:09Z,4880000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,491.0,5.0,4.0,1.0,,,,,,,,,,,,,,
493,PT00M34.10S,2025-03-16T21:29:12.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,30.798291721419176,25.980392156862735,1610612756,81,71,2025-03-16T21:29:24Z,4890000,False,120.0,237.0,1,left,MISS R. O'Neale 26' running 3PT,[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
494,PT00M30.10S,2025-03-16T21:29:16.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,81,71,2025-03-16T21:29:18Z,4900000,False,,,0,,L. Dončić REBOUND (Off:1 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,493.0,8.0,7.0,1.0,,,,,,,,,,,,,,
495,PT00M11.10S,2025-03-16T21:29:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.47897503285151,54.16666666666667,1610612747,83,71,2025-03-16T21:29:39Z,4910000,False,21.0,9.0,1,right,A. Reaves driving Layup (18 PTS) (J. Hayes 2 AST),"[1630559, 1629637]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,18.0,,,J. Hayes,1629637.0,2.0,,,,,,,,
498,PT00M00.60S,2025-03-16T21:29:48.9Z,3,REGULAR,3pt,Jump Shot,[],1626220,32.50657030223391,72.54901960784314,1610612756,83,71,2025-03-16T22:51:34Z,4940000,False,-113.0,253.0,1,left,MISS R. O'Neale 27' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.71,Missed,,,,,,,,,,,,,,,,,,
499,PT00M00.60S,2025-03-16T21:29:48.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,83,71,2025-03-16T21:29:57Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,498.0,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2025-03-16T21:29:52.9Z,3,REGULAR,period,end,[],0,,,1610612756,83,71,2025-03-16T21:29:52Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-03-16T21:32:37.5Z,4,REGULAR,substitution,out,['startperiod'],1629216,,,1610612756,83,71,2025-03-16T21:33:26Z,4970000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-03-16T21:32:37.5Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612756,83,71,2025-03-16T21:33:26Z,4980000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-03-16T21:32:37.5Z,4,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,83,71,2025-03-16T21:33:26Z,4990000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-03-16T21:32:37.5Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612756,83,71,2025-03-16T21:33:26Z,5000000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-03-16T21:32:37.5Z,4,REGULAR,substitution,in,['startperiod'],1642261,,,1610612756,83,71,2025-03-16T21:33:26Z,5010000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-03-16T21:32:37.5Z,4,REGULAR,substitution,in,['startperiod'],1627827,,,1610612756,83,71,2025-03-16T21:33:26Z,5020000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-03-16T21:32:37.5Z,4,REGULAR,substitution,in,['startperiod'],1642346,,,1610612756,83,71,2025-03-16T21:33:26Z,5030000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-03-16T21:32:37.5Z,4,REGULAR,substitution,in,['startperiod'],1631221,,,1610612756,83,71,2025-03-16T21:33:26Z,5040000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-03-16T21:33:41.7Z,4,REGULAR,period,start,[],0,,,1610612747,83,71,2025-03-16T21:33:41Z,5050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M46.00S,2025-03-16T21:33:54.7Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,83,71,2025-03-16T21:33:58Z,5060000,False,,,0,,A. Reaves bad pass TURNOVER (2 TO),"[1630559, 1642346]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,2.0,,,,,,,,Dunn,1642346.0,,
511,PT11M46.00S,2025-03-16T21:33:54.7Z,4,REGULAR,steal,,[],1642346,,,1610612756,83,71,2025-03-16T21:33:56Z,5070000,False,,,0,,R. Dunn STEAL (2 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
512,PT11M37.00S,2025-03-16T21:34:03.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642346,30.66688567674113,29.411764705882348,1610612756,83,71,2025-03-16T21:34:10Z,5080000,False,103.0,236.0,1,left,MISS R. Dunn 25' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,25.73,Missed,,,,,,,,,,,,,,,,,,
513,PT11M35.00S,2025-03-16T21:34:05.8Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,83,71,2025-03-16T21:34:10Z,5090000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,512.0,4.0,4.0,0.0,,,,,,,,,,,,,,
514,PT11M35.00S,2025-03-16T21:34:09.8Z,4,REGULAR,foul,personal,[],1631221,,,1610612747,83,71,2025-03-16T21:34:15Z,5100000,False,,,0,,C. Gillespie personal FOUL (3 PF),"[1631221, 1630559]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627961.0,,,,,3.0,0.0,Reaves,1630559.0,,,,
516,PT11M17.00S,2025-03-16T21:35:05.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,86.51445466491458,47.79411764705882,1610612747,85,71,2025-03-16T21:35:08Z,5120000,False,-11.0,74.0,1,right,A. Reaves 7' driving floating Jump Shot (20 PTS) (J. Goodwin 1 AST),"[1630559, 1630692]",1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,7.51,Made,,,,,20.0,,,J. Goodwin,1630692.0,1.0,,,,,,,,
518,PT11M03.00S,2025-03-16T21:35:18.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,19.365965834428394,45.34313725490197,1610612756,85,71,2025-03-16T21:35:26Z,5140000,False,23.0,130.0,1,left,MISS D. Booker 13' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,13.16,Missed,,,,,,,,,,,,,,,,,,
519,PT10M58.00S,2025-03-16T21:35:23.8Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,85,71,2025-03-16T21:35:26Z,5150000,False,,,0,,J. Hayes REBOUND (Off:2 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,518.0,5.0,3.0,2.0,,,,,,,,,,,,,,
520,PT10M52.00S,2025-03-16T21:35:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.61038107752957,54.65686274509804,1610612747,85,71,2025-03-16T21:36:52Z,5160000,False,23.0,8.0,1,right,MISS A. Reaves driving Layup - blocked,"[1630559, 1642346]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,Dunn,1642346.0
521,PT10M52.00S,2025-03-16T21:35:32.2Z,4,REGULAR,block,,[],1642346,,,1610612747,85,71,2025-03-16T21:35:34Z,5170000,False,,,0,,R. Dunn BLOCK (1 BLK),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
