actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
529,PT12M00.00S,2024-11-14T05:00:28.3Z,4,REGULAR,substitution,out,['startperiod'],1631222,,,1610612763,91,96,2024-11-14T05:01:01Z,5190000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-11-14T05:00:28.3Z,4,REGULAR,substitution,out,['startperiod'],1628379,,,1610612763,91,96,2024-11-14T05:01:01Z,5200000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-11-14T05:00:28.3Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612763,91,96,2024-11-14T05:01:01Z,5210000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2024-11-14T05:00:28.3Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,91,96,2024-11-14T05:01:01Z,5220000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-11-14T05:00:28.3Z,4,REGULAR,substitution,in,['startperiod'],1630590,,,1610612763,91,96,2024-11-14T05:01:01Z,5230000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-11-14T05:01:18.8Z,4,REGULAR,period,start,[],0,,,1610612763,91,96,2024-11-14T05:01:18Z,5240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT11M47.00S,2024-11-14T05:01:31.8Z,4,REGULAR,3pt,Jump Shot,[],1630643,24.885019710906704,86.51960784313725,1610612763,91,96,2024-11-14T05:01:37Z,5250000,False,-183.0,181.0,1,left,MISS J. Huff 25' 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
536,PT11M43.00S,2024-11-14T05:01:35.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,91,96,2024-11-14T05:01:37Z,5260000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,535.0,6.0,6.0,0.0,,,,,,,,,,
537,PT11M38.00S,2024-11-14T05:01:40.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642261,74.1622864651774,85.04901960784314,1610612747,94,96,2024-11-14T05:01:48Z,5270000,False,175.0,190.0,1,right,D. Knecht 25' 3PT running pullup (19 PTS) (L. James 10 AST),"[1642261, 2544]",1610612747.0,LAL,running pullup,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,25.87,Made,19.0,L. James,2544.0,10.0,,,,,,,,,,,,,,
539,PT11M14.00S,2024-11-14T05:02:03.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,14.241130091984232,38.725490196078425,1610612763,94,96,2024-11-14T05:04:59Z,5290000,False,56.0,81.0,1,left,MISS S. Aldama 9' fadeaway Shot,[1630583],1610612763.0,MEM,fadeaway,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Right,9.9,Missed,,,,,,,,,,,,,,,,,,
540,PT11M10.00S,2024-11-14T05:02:07.9Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,94,96,2024-11-14T05:02:08Z,5300000,False,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,539.0,2.0,1.0,1.0,,,,,,,,,,
541,PT11M03.00S,2024-11-14T05:02:15.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203935,27.644546649145866,81.61764705882354,1610612763,94,96,2024-11-14T05:02:20Z,5310000,False,-158.0,207.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
542,PT10M59.00S,2024-11-14T05:02:19.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,94,96,2024-11-14T05:02:20Z,5320000,False,,,0,,L. James REBOUND (Off:0 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,541.0,7.0,7.0,0.0,,,,,,,,,,
543,PT10M55.00S,2024-11-14T05:02:23.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631132,91.90210249671485,55.14705882352941,1610612747,96,96,2024-11-14T05:02:31Z,5330000,False,26.0,24.0,1,right,C. Koloko running alley-oop DUNK (2 PTS) (D. Knecht 2 AST),"[1631132, 1642261]",1610612747.0,LAL,running alley-oop,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,3.49,Made,2.0,D. Knecht,1642261.0,2.0,,,,,,,,,,,,,,
545,PT10M39.00S,2024-11-14T05:02:39.3Z,4,REGULAR,turnover,bad pass,[],203935,,,1610612763,96,96,2024-11-14T05:03:14Z,5350000,False,,,0,,M. Smart bad pass TURNOVER (4 TO),"[203935, 1642261]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,4.0,Knecht,1642261.0,,,,,,
546,PT10M39.00S,2024-11-14T05:02:39.3Z,4,REGULAR,steal,,[],1642261,,,1610612747,96,96,2024-11-14T05:02:41Z,5360000,False,,,0,,D. Knecht STEAL (1 STL),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
547,PT10M32.00S,2024-11-14T05:02:45.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626156,93.2161629434954,50.73529411764706,1610612747,96,96,2024-11-14T05:02:56Z,5370000,False,4.0,11.0,1,right,MISS D. Russell running Layup,[1626156],1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,,
548,PT10M28.00S,2024-11-14T05:02:49.5Z,4,REGULAR,rebound,offensive,[],2544,,,1610612747,96,96,2024-11-14T05:02:56Z,5380000,False,,,0,,L. James REBOUND (Off:1 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,547.0,8.0,7.0,1.0,,,,,,,,,,
549,PT10M28.00S,2024-11-14T05:02:49.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",2544,94.40999984741211,50.0,1610612747,96,96,2024-11-14T05:03:09Z,5390000,False,0.0,0.0,1,right,MISS L. James tip Layup,[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
550,PT10M26.00S,2024-11-14T05:02:51.4Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,96,96,2024-11-14T05:03:09Z,5400000,False,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,549.0,3.0,2.0,1.0,,,,,,,,,,
551,PT10M23.00S,2024-11-14T05:02:56.8Z,4,REGULAR,foul,personal,[],1642261,,,1610612763,96,96,2024-11-14T06:47:46Z,5410000,False,,,0,,D. Knecht personal FOUL (3 PF),"[1642261, 203935]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626301.0,,,,,,3.0,0.0,Smart,203935.0
553,PT10M23.00S,2024-11-14T05:03:22.7Z,4,REGULAR,substitution,out,[],1630643,,,1610612763,96,96,2024-11-14T05:03:25Z,5430000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M23.00S,2024-11-14T05:03:22.7Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,96,96,2024-11-14T05:03:25Z,5440000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M17.00S,2024-11-14T05:03:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,9.904730617608408,49.754901960784316,1610612763,96,98,2024-11-14T05:03:38Z,5450000,False,1.0,41.0,1,left,S. Pippen Jr. driving Layup (13 PTS) (J. Konchar 2 AST),"[1630590, 1629723]",1610612763.0,MEM,driving,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,4.06,Made,13.0,J. Konchar,1629723.0,2.0,,,,,,,,,,,,,,
557,PT09M58.00S,2024-11-14T05:03:53.2Z,4,REGULAR,3pt,Jump Shot,[],1626156,70.3515111695138,23.039215686274503,1610612747,99,98,2024-11-14T05:03:57Z,5470000,False,-135.0,226.0,1,right,D. Russell 26' 3PT  (8 PTS) (L. James 11 AST),"[1626156, 2544]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.33,Made,8.0,L. James,2544.0,11.0,,,,,,,,,,,,,,
559,PT09M45.00S,2024-11-14T05:04:07.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,13.584099868593952,47.549019607843135,1610612763,99,98,2024-11-14T05:04:12Z,5490000,False,12.0,75.0,1,left,MISS S. Pippen Jr. 7' driving floating Shot,[1630590],1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.62,Missed,,,,,,,,,,,,,,,,,,
560,PT09M43.00S,2024-11-14T05:04:09.4Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,99,98,2024-11-14T05:04:12Z,5500000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,559.0,2.0,2.0,0.0,,,,,,,,,,
561,PT09M37.00S,2024-11-14T05:04:15.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.74178712220763,51.22549019607843,1610612747,101,98,2024-11-14T05:07:55Z,5510000,False,6.0,6.0,1,right,L. James driving Layup (28 PTS) (D. Russell 2 AST),"[2544, 1626156]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,0.88,Made,28.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
563,PT09M36.00S,2024-11-14T05:04:24.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,101,98,2024-11-14T05:04:24Z,5530000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M36.00S,2024-11-14T05:07:09.1Z,4,REGULAR,substitution,out,[],203935,,,1610612763,101,98,2024-11-14T05:07:33Z,5540000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M36.00S,2024-11-14T05:07:09.1Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,101,98,2024-11-14T05:07:33Z,5550000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT09M36.00S,2024-11-14T05:07:09.1Z,4,REGULAR,substitution,in,[],1642377,,,1610612763,101,98,2024-11-14T05:07:33Z,5560000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M36.00S,2024-11-14T05:07:09.1Z,4,REGULAR,substitution,in,[],1631222,,,1610612763,101,98,2024-11-14T05:07:33Z,5570000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M20.00S,2024-11-14T05:07:59.9Z,4,REGULAR,foul,personal,[],1629216,,,1610612763,101,98,2024-11-14T05:08:25Z,5580000,False,,,0,,G. Vincent personal FOUL (2 PF),"[1629216, 1642377]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,,,,,,2.0,0.0,Wells,1642377.0
570,PT09M14.00S,2024-11-14T05:08:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,9.379106438896187,49.50980392156863,1610612763,101,98,2024-11-14T05:08:41Z,5600000,False,2.0,36.0,1,left,MISS S. Pippen Jr. driving reverse Layup,[1630590],1610612763.0,MEM,driving reverse,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
571,PT09M11.00S,2024-11-14T05:08:35.7Z,4,REGULAR,rebound,defensive,[],1631132,,,1610612747,101,98,2024-11-14T05:08:41Z,5610000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,570.0,1.0,1.0,0.0,,,,,,,,,,
572,PT09M10.00S,2024-11-14T05:08:36.4Z,4,REGULAR,turnover,lost ball,[],1631132,,,1610612747,101,98,2024-11-14T05:08:44Z,5620000,False,,,0,,C. Koloko lost ball TURNOVER (2 TO),"[1631132, 1628991]",1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,,,,,
573,PT09M10.00S,2024-11-14T05:08:36.4Z,4,REGULAR,steal,,[],1628991,,,1610612763,101,98,2024-11-14T05:08:38Z,5630000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
574,PT09M10.00S,2024-11-14T05:08:39.3Z,4,REGULAR,foul,personal,['2freethrow'],1631132,,,1610612763,101,98,2024-11-14T05:08:44Z,5640000,False,,,0,,C. Koloko shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1631132, 1628991]",1610612747.0,LAL,shooting,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201639.0,,,,,,1.0,0.0,Jackson Jr.,1628991.0
576,PT09M10.00S,2024-11-14T05:09:14.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,101,99,2024-11-14T05:09:14Z,5660000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (23 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
577,PT09M10.00S,2024-11-14T05:09:14.8Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,101,99,2024-11-14T05:09:24Z,5670000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M10.00S,2024-11-14T05:09:14.8Z,4,REGULAR,substitution,in,[],1641744,,,1610612763,101,99,2024-11-14T05:09:24Z,5680000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M10.00S,2024-11-14T05:09:35.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,101,100,2024-11-14T05:09:35Z,5690000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (24 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
580,PT08M50.00S,2024-11-14T05:09:56.4Z,4,REGULAR,3pt,Jump Shot,[],1626156,74.29369250985545,85.7843137254902,1610612747,101,100,2024-11-14T05:10:01Z,5700000,False,179.0,189.0,1,right,MISS D. Russell 26' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
581,PT08M48.00S,2024-11-14T05:09:58.4Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,101,100,2024-11-14T05:10:01Z,5710000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,580.0,7.0,6.0,1.0,,,,,,,,,,
582,PT08M42.00S,2024-11-14T05:10:04.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641744,8.327858081471746,50.0,1610612763,101,102,2024-11-14T05:10:08Z,5720000,False,0.0,26.0,1,left,Z. Edey DUNK (10 PTS) (J. LaRavia 3 AST),"[1641744, 1631222]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,2.58,Made,10.0,J. LaRavia,1631222.0,3.0,,,,,,,,,,,,,,
584,PT08M27.00S,2024-11-14T05:10:22.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,86.38304862023654,58.088235294117645,1610612747,103,102,2024-11-14T05:10:55Z,5740000,False,40.0,75.0,1,right,L. James 8' driving floating Jump Shot (30 PTS),[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,8.56,Made,30.0,,,,,,,,,,,,,,,,,
585,PT08M27.00S,2024-11-14T05:10:26.4Z,4,REGULAR,foul,personal,['1freethrow'],1642377,,,1610612747,103,102,2024-11-14T05:10:32Z,5750000,False,,,0,,J. Wells shooting personal FOUL (2 PF) (James 1 FT),"[1642377, 2544]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,,,,,,2.0,0.0,James,2544.0
587,PT08M27.00S,2024-11-14T05:10:51.7Z,4,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,103,102,2024-11-14T05:10:55Z,5770000,False,,,0,,MISS L. James Free Throw 1 of 1,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
588,PT08M24.00S,2024-11-14T05:10:54.7Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,103,102,2024-11-14T05:10:55Z,5780000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,587.0,2.0,1.0,1.0,,,,,,,,,,
589,PT08M13.00S,2024-11-14T05:11:05.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.532851511169525,49.50980392156863,1610612763,103,102,2024-11-14T05:11:09Z,5790000,False,2.0,65.0,1,left,MISS J. Jackson Jr. 6' Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
590,PT08M11.00S,2024-11-14T05:11:07.1Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,103,102,2024-11-14T05:11:09Z,5800000,False,,,0,,L. James REBOUND (Off:1 Def:8),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,589.0,9.0,8.0,1.0,,,,,,,,,,
591,PT08M05.00S,2024-11-14T05:11:13.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631132,94.13600525624179,49.50980392156863,1610612747,105,102,2024-11-14T05:11:17Z,5810000,False,-2.0,3.0,1,right,C. Koloko alley-oop DUNK (4 PTS) (L. James 12 AST),"[1631132, 2544]",1610612747.0,LAL,alley-oop,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,0.36,Made,4.0,L. James,2544.0,12.0,,,,,,,,,,,,,,
595,PT07M52.00S,2024-11-14T05:11:33.8Z,4,REGULAR,turnover,offensive goaltending,[],1641744,,,1610612763,105,102,2024-11-14T05:11:46Z,5850000,False,,,0,,Z. Edey offensive goaltending TURNOVER (1 TO),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
596,PT07M52.00S,2024-11-14T05:11:49.6Z,4,REGULAR,substitution,out,[],1626156,,,1610612747,105,102,2024-11-14T05:11:52Z,5860000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M52.00S,2024-11-14T05:11:49.6Z,4,REGULAR,substitution,in,[],1630559,,,1610612747,105,102,2024-11-14T05:11:52Z,5870000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M37.00S,2024-11-14T05:12:09.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2544,77.31603153745073,9.313725490196077,1610612747,105,102,2024-11-14T05:12:13Z,5880000,False,-203.0,161.0,1,right,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
599,PT07M35.00S,2024-11-14T05:12:11.3Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,105,102,2024-11-14T05:12:13Z,5890000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,,598.0,3.0,2.0,1.0,,,,,,,,,,
600,PT07M28.00S,2024-11-14T05:12:18.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,10.430354796320628,53.92156862745098,1610612763,105,104,2024-11-14T05:12:21Z,5900000,False,-20.0,46.0,1,left,S. Pippen Jr. driving floating Jump Shot (15 PTS) (J. LaRavia 4 AST),"[1630590, 1631222]",1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,15.0,J. LaRavia,1631222.0,4.0,,,,,,,,,,,,,,
602,PT07M20.00S,2024-11-14T05:12:29.2Z,4,REGULAR,foul,personal,[],1630590,,,1610612747,105,104,2024-11-14T05:12:37Z,5920000,False,,,0,,S. Pippen Jr. personal FOUL (2 PF),"[1630590, 1630559]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201639.0,,,,,,2.0,0.0,Reaves,1630559.0
604,PT07M10.00S,2024-11-14T05:13:01.9Z,4,REGULAR,3pt,Jump Shot,[],1629216,86.7772667542707,95.34313725490196,1610612747,105,104,2024-11-14T05:13:05Z,5940000,False,227.0,72.0,1,right,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
605,PT07M07.00S,2024-11-14T05:13:04.9Z,4,REGULAR,rebound,defensive,[],1630590,,,1610612763,105,104,2024-11-14T05:13:05Z,5950000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:3),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Right Corner 3,24+ Right,,,,,,,604.0,3.0,3.0,0.0,,,,,,,,,,
606,PT07M00.00S,2024-11-14T05:13:11.2Z,4,REGULAR,3pt,Jump Shot,[],1642377,30.66688567674113,80.88235294117646,1610612763,105,104,2024-11-14T05:13:16Z,5960000,False,-154.0,236.0,1,left,MISS J. Wells 28' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,28.19,Missed,,,,,,,,,,,,,,,,,,
607,PT06M56.00S,2024-11-14T05:13:15.2Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,105,104,2024-11-14T05:13:16Z,5970000,False,,,0,,L. James REBOUND (Off:1 Def:9),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,606.0,10.0,9.0,1.0,,,,,,,,,,
608,PT06M49.00S,2024-11-14T05:13:22.2Z,4,REGULAR,3pt,Jump Shot,[],2544,67.59198423127464,69.11764705882354,1610612747,105,104,2024-11-14T05:13:53Z,5980000,False,96.0,252.0,1,right,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.96,Missed,,,,,,,,,,,,,,,,,,
609,PT06M48.00S,2024-11-14T05:13:23.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,105,104,2024-11-14T05:13:35Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,608.0,,,,,,,,,,,,,
610,PT06M48.00S,2024-11-14T05:13:35.7Z,4,REGULAR,foul,personal,[],1628991,,,1610612747,105,104,2024-11-14T05:13:49Z,6000000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (4 PF),"[1628991, 1631132]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,,,,,,4.0,0.0,Koloko,1631132.0
612,PT06M48.00S,2024-11-14T05:13:51.5Z,4,REGULAR,substitution,out,[],1631132,,,1610612747,105,104,2024-11-14T05:14:01Z,6020000,False,,,0,,SUB out: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M48.00S,2024-11-14T05:13:51.5Z,4,REGULAR,substitution,out,[],2544,,,1610612747,105,104,2024-11-14T05:14:01Z,6030000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M48.00S,2024-11-14T05:13:51.5Z,4,REGULAR,substitution,in,[],203076,,,1610612747,105,104,2024-11-14T05:14:01Z,6040000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M48.00S,2024-11-14T05:13:51.5Z,4,REGULAR,substitution,in,[],1629060,,,1610612747,105,104,2024-11-14T05:14:01Z,6050000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
