actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
336,PT01M07.00S,2025-02-26T04:04:35.1Z,2,REGULAR,steal,,[],1627827,,,1610612747,57,45,2025-02-26T04:04:36Z,3290000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
337,PT01M02.00S,2025-02-26T04:04:40.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629216,92.82194480946123,52.69607843137255,1610612747,59,45,2025-02-26T04:04:52Z,3300000,False,13.0,15.0,1,right,G. Vincent running Layup (2 PTS) (J. Vanderbilt 2 AST),"[1629216, 1629020]",1610612747.0,LAL,running,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,2.0,,,,,,J. Vanderbilt,1629020.0,2.0,,,,,
339,PT00M46.70S,2025-02-26T04:04:57.1Z,2,REGULAR,3pt,Jump Shot,[],1631108,19.103153745072277,94.8529411764706,1610612742,59,48,2025-02-26T04:05:02Z,3320000,False,-224.0,127.0,1,left,M. Christie 25' 3PT  (7 PTS) (P. Washington 3 AST),"[1631108, 1629023]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,7.0,,,,,,P. Washington,1629023.0,3.0,,,,,
342,PT00M23.00S,2025-02-26T04:05:26.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,91.77069645203679,59.068627450980394,1610612747,59,48,2025-02-26T04:05:41Z,3340000,False,45.0,25.0,1,right,MISS L. James driving floating Shot,[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
343,PT00M20.10S,2025-02-26T04:05:29.7Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612747,59,48,2025-02-26T04:05:41Z,3350000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,342.0,3.0,1.0,2.0,,,,,,,,,,,,,,
344,PT00M19.60S,2025-02-26T04:05:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,91.24507227332458,49.50980392156863,1610612747,59,48,2025-02-26T04:05:49Z,3360000,False,-2.0,30.0,1,right,MISS D. Finney-Smith putback Layup - blocked,"[1627827, 1629023]",1610612747.0,LAL,putback,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,Washington,1629023.0,,,,,,,,,,,
345,PT00M19.60S,2025-02-26T04:05:30.2Z,2,REGULAR,block,,[],1629023,,,1610612747,59,48,2025-02-26T04:05:33Z,3370000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT00M16.10S,2025-02-26T04:05:33.7Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612747,59,48,2025-02-26T04:05:49Z,3380000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,344.0,4.0,1.0,3.0,,,,,,,,,,,,,,
347,PT00M15.50S,2025-02-26T04:05:34.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,91.11366622864652,44.607843137254896,1610612747,59,48,2025-02-26T04:05:52Z,3390000,False,-27.0,31.0,1,right,MISS D. Finney-Smith putback Layup - blocked,"[1627827, 1630230]",1610612747.0,LAL,putback,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,Marshall,1630230.0,,,,,,,,,,,
348,PT00M15.50S,2025-02-26T04:05:34.1Z,2,REGULAR,block,,[],1630230,,,1610612747,59,48,2025-02-26T04:05:36Z,3400000,False,,,0,,N. Marshall BLOCK (1 BLK),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
349,PT00M13.10S,2025-02-26T04:05:36.5Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,59,48,2025-02-26T04:05:52Z,3410000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,347.0,1.0,1.0,0.0,,,,,,,,,,,,,,
350,PT00M10.00S,2025-02-26T04:05:42.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,17.000657030223394,94.8529411764706,1610612742,59,51,2025-02-26T04:05:57Z,3420000,False,-224.0,107.0,1,left,M. Christie 24' 3PT running (10 PTS) (K. Irving 2 AST),"[1631108, 202681]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,24.86,Made,,,,,10.0,,,,,,K. Irving,202681.0,2.0,,,,,
352,PT00M00.20S,2025-02-26T04:05:56.1Z,2,REGULAR,3pt,Jump Shot,[],1627827,74.81931668856767,17.64705882352942,1610612747,59,51,2025-02-26T04:07:11Z,3440000,False,-162.0,184.0,1,right,MISS D. Finney-Smith 24' step back 3PT - blocked,"[1627827, 203915]",1610612747.0,LAL,step back,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,24.52,Missed,,,,,,Dinwiddie,203915.0,,,,,,,,,,,
353,PT00M00.20S,2025-02-26T04:05:56.1Z,2,REGULAR,block,,[],203915,,,1610612747,59,51,2025-02-26T04:06:00Z,3450000,False,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
354,PT00M00.20S,2025-02-26T04:05:56.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,59,51,2025-02-26T04:06:02Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,352.0,,,,,,,,,,,,,,,,,
355,PT00M00.00S,2025-02-26T04:06:02.2Z,2,REGULAR,period,end,[],0,,,1610612747,59,51,2025-02-26T04:06:02Z,3470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,out,['startperiod'],1629020,,,1610612747,59,51,2025-02-26T04:22:54Z,3480000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,out,['startperiod'],1629216,,,1610612747,59,51,2025-02-26T04:22:54Z,3490000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,out,['startperiod'],1627827,,,1610612747,59,51,2025-02-26T04:22:54Z,3500000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,out,['startperiod'],1630230,,,1610612747,59,51,2025-02-26T04:22:54Z,3510000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612747,59,51,2025-02-26T04:22:54Z,3520000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,in,['startperiod'],1629637,,,1610612747,59,51,2025-02-26T04:22:54Z,3530000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,59,51,2025-02-26T04:22:54Z,3540000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,in,['startperiod'],1629060,,,1610612747,59,51,2025-02-26T04:22:54Z,3550000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612747,59,51,2025-02-26T04:22:54Z,3560000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2025-02-26T04:22:35.3Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612747,59,51,2025-02-26T04:22:54Z,3570000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2025-02-26T04:23:04.9Z,3,REGULAR,period,start,[],0,,,1610612742,59,51,2025-02-26T04:23:04Z,3580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M38.00S,2025-02-26T04:23:25.5Z,3,REGULAR,2pt,Jump Shot,[],1629023,96.50131406044679,71.07843137254902,1610612742,59,51,2025-02-26T04:24:03Z,3590000,False,105.0,-20.0,1,right,MISS P. Washington 10' driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,10.72,Missed,,,,,,,,,,,,,,,,,,
368,PT11M36.00S,2025-02-26T04:23:27.5Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612747,59,51,2025-02-26T04:23:31Z,3600000,False,,,0,,J. Hayes REBOUND (Off:0 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Right,,,367.0,3.0,3.0,0.0,,,,,,,,,,,,,,
369,PT11M23.00S,2025-02-26T04:23:40.8Z,3,REGULAR,3pt,Jump Shot,[],1629060,6.833114323258869,2.4280024509803866,1610612747,62,51,2025-02-26T04:23:48Z,3610000,False,238.0,12.0,1,left,R. Hachimura 3PT  (10 PTS) (L. Dončić 8 AST),"[1629060, 1629029]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,23.82,Made,,,,,10.0,,,,,,L. Dončić,1629029.0,8.0,,,,,
371,PT10M57.00S,2025-02-26T04:24:07.3Z,3,REGULAR,3pt,Jump Shot,[],202691,75.87056504599212,11.029411764705884,1610612742,62,54,2025-02-26T04:24:12Z,3630000,False,-195.0,174.0,1,right,K. Thompson 26' 3PT  (8 PTS) (M. Christie 2 AST),"[202691, 1631108]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.15,Made,,,,,8.0,,,,,,M. Christie,1631108.0,2.0,,,,,
374,PT10M32.00S,2025-02-26T04:24:46.2Z,3,REGULAR,3pt,Jump Shot,[],2544,35.79172141918528,49.26470588235294,1610612747,62,54,2025-02-26T04:24:51Z,3660000,False,4.0,284.0,1,left,MISS L. James 28' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,28.39,Missed,,,,,,,,,,,,,,,,,,
375,PT10M28.00S,2025-02-26T04:24:50.2Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,62,54,2025-02-26T04:24:51Z,3670000,False,,,0,,K. Irving REBOUND (Off:0 Def:5),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,374.0,5.0,5.0,0.0,,,,,,,,,,,,,,
376,PT10M20.00S,2025-02-26T04:24:57.2Z,3,REGULAR,turnover,lost ball,[],1631108,,,1610612742,62,54,2025-02-26T04:25:03Z,3680000,False,,,0,,M. Christie lost ball TURNOVER (1 TO),"[1631108, 1629029]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,1.0,Dončić,1629029.0,,,,,,,,
377,PT10M20.00S,2025-02-26T04:24:57.2Z,3,REGULAR,steal,,[],1629029,,,1610612747,62,54,2025-02-26T04:24:59Z,3690000,False,,,0,,L. Dončić STEAL (3 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
378,PT10M18.00S,2025-02-26T04:25:00.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629029,6.225361366622863,48.774509803921575,1610612747,64,54,2025-02-26T04:25:11Z,3700000,False,6.0,6.0,1,left,L. Dončić running Layup (14 PTS) (A. Reaves 3 AST),"[1629029, 1630559]",1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,14.0,,,,,,A. Reaves,1630559.0,3.0,,,,,
380,PT10M00.00S,2025-02-26T04:25:18.0Z,3,REGULAR,3pt,Jump Shot,[],202691,89.27398160315374,96.56862745098039,1610612742,64,57,2025-02-26T04:25:23Z,3720000,False,233.0,48.0,1,right,K. Thompson 3PT  (11 PTS) (K. Irving 3 AST),"[202691, 202681]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.78,Made,,,,,11.0,,,,,,K. Irving,202681.0,3.0,,,,,
383,PT09M50.00S,2025-02-26T04:25:43.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,6.8823915900131425,96.32352941176471,1610612747,64,57,2025-02-26T04:25:48Z,3750000,False,-232.0,12.0,1,left,MISS L. Dončić step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
384,PT09M46.00S,2025-02-26T04:25:47.5Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,64,57,2025-02-26T04:25:48Z,3760000,False,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,383.0,3.0,1.0,2.0,,,,,,,,,,,,,,
385,PT09M38.00S,2025-02-26T04:25:57.1Z,3,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612742,64,57,2025-02-26T04:26:03Z,3770000,False,,,0,,J. Hayes shooting personal FOUL (1 PF) (Irving 2 FT),"[1629637, 202681]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628172.0,1.0,1.0,Irving,202681.0
387,PT09M38.00S,2025-02-26T04:26:30.5Z,3,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,64,58,2025-02-26T04:26:30Z,3790000,False,,,0,,K. Irving Free Throw 1 of 2 (19 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
388,PT09M38.00S,2025-02-26T04:26:53.4Z,3,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,64,59,2025-02-26T04:26:53Z,3800000,False,,,0,,K. Irving Free Throw 2 of 2 (20 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
389,PT09M23.00S,2025-02-26T04:27:09.6Z,3,REGULAR,3pt,Jump Shot,[],1630559,8.327858081471746,95.83333333333333,1610612747,64,59,2025-02-26T04:27:14Z,3810000,False,-229.0,26.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
390,PT09M20.00S,2025-02-26T04:27:12.6Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,64,59,2025-02-26T04:27:14Z,3820000,False,,,0,,K. Thompson REBOUND (Off:4 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,389.0,6.0,2.0,4.0,,,,,,,,,,,,,,
391,PT09M14.00S,2025-02-26T04:27:18.8Z,3,REGULAR,3pt,Jump Shot,[],1631108,91.24507227332458,97.79411764705883,1610612742,64,59,2025-02-26T04:27:24Z,3830000,False,239.0,30.0,1,right,MISS M. Christie 24' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
392,PT09M10.00S,2025-02-26T04:27:22.8Z,3,REGULAR,rebound,defensive,[],1629637,,,1610612747,64,59,2025-02-26T04:27:24Z,3840000,False,,,0,,J. Hayes REBOUND (Off:0 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Right Corner 3,24+ Right,,,391.0,4.0,4.0,0.0,,,,,,,,,,,,,,
393,PT08M54.00S,2025-02-26T04:27:38.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,15.029566360052556,51.22549019607843,1610612747,64,59,2025-02-26T04:27:47Z,3850000,False,-6.0,89.0,1,left,MISS J. Hayes 8' Layup - blocked,"[1629637, 1629023]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,8.9,Missed,,,,,,Washington,1629023.0,,,,,,,,,,,
394,PT08M54.00S,2025-02-26T04:27:38.4Z,3,REGULAR,block,,[],1629023,,,1610612747,64,59,2025-02-26T04:27:40Z,3860000,False,,,0,,P. Washington BLOCK (3 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
395,PT08M51.00S,2025-02-26T04:27:41.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,64,59,2025-02-26T04:27:47Z,3870000,False,,,0,,P. Washington REBOUND (Off:1 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,393.0,7.0,6.0,1.0,,,,,,,,,,,,,,
396,PT08M49.00S,2025-02-26T04:27:43.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629023,89.4053876478318,56.86274509803921,1610612742,64,59,2025-02-26T04:27:53Z,3880000,False,34.0,47.0,1,right,MISS P. Washington running Layup - blocked,"[1629023, 1629060]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,Hachimura,1629060.0,,,,,,,,,,,
397,PT08M49.00S,2025-02-26T04:27:43.4Z,3,REGULAR,block,,[],1629060,,,1610612742,64,59,2025-02-26T04:27:47Z,3890000,False,,,0,,R. Hachimura BLOCK (2 BLK),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT08M49.00S,2025-02-26T04:27:43.4Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,64,59,2025-02-26T04:27:53Z,3900000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,396.0,1.0,1.0,0.0,,,,,,,,,,,,,,
399,PT08M44.00S,2025-02-26T04:27:49.4Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612747,64,59,2025-02-26T04:27:55Z,3910000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Reaves 2 FT),"[203939, 1630559]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Reaves,1630559.0
401,PT08M44.00S,2025-02-26T04:28:19.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630559,,,1610612747,65,59,2025-02-26T04:28:19Z,3930000,False,,,0,,A. Reaves Free Throw 1 of 2 (15 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
402,PT08M44.00S,2025-02-26T04:28:21.4Z,3,REGULAR,substitution,out,[],203939,,,1610612747,65,59,2025-02-26T04:28:25Z,3940000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M44.00S,2025-02-26T04:28:21.4Z,3,REGULAR,substitution,in,[],1630230,,,1610612747,65,59,2025-02-26T04:28:25Z,3950000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M44.00S,2025-02-26T04:28:38.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630559,,,1610612747,66,59,2025-02-26T04:28:38Z,3960000,False,,,0,,A. Reaves Free Throw 2 of 2 (16 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
405,PT08M31.00S,2025-02-26T04:28:53.3Z,3,REGULAR,2pt,Jump Shot,[],202691,78.49868593955321,52.450980392156865,1610612742,66,59,2025-02-26T04:29:07Z,3970000,False,12.0,150.0,1,right,MISS K. Thompson 15' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Center,15.01,Missed,,,,,,,,,,,,,,,,,,
406,PT08M29.00S,2025-02-26T04:28:55.3Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,66,59,2025-02-26T04:28:59Z,3980000,False,,,0,,L. James REBOUND (Off:2 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,,,405.0,7.0,5.0,2.0,,,,,,,,,,,,,,
407,PT08M24.00S,2025-02-26T04:29:00.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,6.093955321944804,48.774509803921575,1610612747,68,59,2025-02-26T04:29:09Z,3990000,False,6.0,5.0,1,left,L. James running Layup (11 PTS),[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,11.0,,,,,,,,,,,,,
408,PT08M20.00S,2025-02-26T04:29:06.4Z,3,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612742,68,59,2025-02-26T04:29:18Z,4000000,False,,,0,,N. Marshall lost ball out-of-bounds TURNOVER (1 TO),[1630230],1610612742.0,DAL,lost ball,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1.0,,,,,,2003.0,,,,
409,PT08M20.00S,2025-02-26T04:29:14.1Z,3,REGULAR,substitution,out,[],1629637,,,1610612747,68,59,2025-02-26T04:29:17Z,4010000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT08M20.00S,2025-02-26T04:29:14.1Z,3,REGULAR,substitution,in,[],1627827,,,1610612747,68,59,2025-02-26T04:29:17Z,4020000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT08M10.00S,2025-02-26T04:29:26.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,24.096583442838366,88.23529411764706,1610612747,68,59,2025-02-26T04:29:31Z,4030000,False,-191.0,174.0,1,left,MISS L. Dončić 25' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
412,PT08M07.00S,2025-02-26T04:29:29.3Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,68,59,2025-02-26T04:29:31Z,4040000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,411.0,2.0,2.0,0.0,,,,,,,,,,,,,,
413,PT08M01.00S,2025-02-26T04:29:36.4Z,3,REGULAR,2pt,Jump Shot,[],1629023,72.1398653088042,37.47702205882353,1610612742,68,59,2025-02-26T04:31:54Z,4050000,False,-63.0,209.0,1,right,MISS P. Washington 21' pullup Shot,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,21.86,Missed,,,,,,,,,,,,,,,,,,
414,PT07M58.00S,2025-02-26T04:29:39.4Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,68,59,2025-02-26T04:29:40Z,4060000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,413.0,5.0,4.0,1.0,,,,,,,,,,,,,,
415,PT07M53.00S,2025-02-26T04:29:46.2Z,3,REGULAR,violation,kicked ball,[],1630230,,,1610612747,68,59,2025-02-26T04:29:54Z,4070000,False,,,0,,N. Marshall kicked ball VIOLATION,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,
416,PT07M53.00S,2025-02-26T04:29:49.9Z,3,REGULAR,substitution,out,[],202691,,,1610612747,68,59,2025-02-26T04:29:56Z,4080000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M53.00S,2025-02-26T04:29:49.9Z,3,REGULAR,substitution,in,[],203915,,,1610612747,68,59,2025-02-26T04:29:56Z,4090000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M44.00S,2025-02-26T04:30:14.9Z,3,REGULAR,3pt,Jump Shot,[],1629060,10.693166885676746,94.6078431372549,1610612747,68,59,2025-02-26T04:30:19Z,4100000,False,-223.0,48.0,1,left,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
