actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
532,PT07M40.00S,2022-01-12T01:55:59.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.652431011826544,45.09803921568628,1610612764,105,104,2022-01-12T01:56:03Z,5160000,25.0,10.0,1,left,S. Dinwiddie driving Layup (20 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,2.65,Made,20.0,,,,,,,,,,,,,,,,,
533,PT07M22.00S,2022-01-12T01:56:16.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,91.01511169513797,51.71568627450981,1610612760,105,104,2022-01-12T01:56:20Z,5170000,9.0,32.0,1,right,MISS T. Jerome driving Layup,[1629660],1610612760.0,OKC,driving,,,Jerome,T. Jerome,,,,,3.31,Missed,,,,,,,,,,,,,,,,,,
534,PT07M21.00S,2022-01-12T01:56:17.4Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,105,104,2022-01-12T01:56:20Z,5180000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,533.0,2.0,2.0,0.0,,,,,
535,PT07M16.00S,2022-01-12T01:56:22.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203915,19.398817345597898,4.6568627450980395,1610612764,105,104,2022-01-12T01:56:43Z,5190000,227.0,130.0,1,left,MISS S. Dinwiddie 26' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,
536,PT07M14.00S,2022-01-12T01:56:24.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,105,104,2022-01-12T01:56:43Z,5200000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,535.0,,,,,,,,
537,PT07M14.00S,2022-01-12T01:56:30.1Z,4,REGULAR,foul,personal,[],1630557,,,1610612760,105,104,2022-01-12T01:56:46Z,5210000,,,0,,C. Kispert loose ball personal FOUL (2 PF),"[1630557, 1630526]",1610612764.0,WAS,loose ball,,,Kispert,C. Kispert,,,,,,,,,,,204058.0,2.0,0.0,Robinson-Earl,1630526.0,,,,,,,,,
539,PT07M14.00S,2022-01-12T01:56:41.1Z,4,REGULAR,substitution,out,[],1630166,,,1610612760,105,104,2022-01-12T01:56:46Z,5230000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M14.00S,2022-01-12T01:56:41.1Z,4,REGULAR,substitution,in,[],1628398,,,1610612760,105,104,2022-01-12T01:56:46Z,5240000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M07.00S,2022-01-12T01:57:05.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,105,104,2022-01-12T01:57:05Z,5250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M56.00S,2022-01-12T01:57:30.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612760,105,104,2022-01-12T01:57:35Z,5260000,,,0,,S. Dinwiddie shooting personal FOUL (3 PF) (Mann 2 FT),"[203915, 1630544]",1610612764.0,WAS,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,202026.0,3.0,0.0,Mann,1630544.0,,,,,,,,,
544,PT06M56.00S,2022-01-12T01:57:49.1Z,4,REGULAR,freethrow,1 of 2,[],1630544,,,1610612760,105,105,2022-01-12T01:57:49Z,5280000,,,0,,T. Mann Free Throw 1 of 2 (10 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
545,PT06M56.00S,2022-01-12T01:57:49.7Z,4,REGULAR,substitution,out,[],1630557,,,1610612760,105,105,2022-01-12T01:58:04Z,5290000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M56.00S,2022-01-12T01:57:49.7Z,4,REGULAR,substitution,out,[],1629660,,,1610612760,105,105,2022-01-12T01:58:04Z,5300000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M56.00S,2022-01-12T01:57:49.7Z,4,REGULAR,substitution,in,[],203484,,,1610612760,105,105,2022-01-12T01:58:04Z,5310000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M56.00S,2022-01-12T01:57:49.7Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,105,105,2022-01-12T01:58:04Z,5320000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M56.00S,2022-01-12T01:58:18.7Z,4,REGULAR,freethrow,2 of 2,[],1630544,,,1610612760,105,106,2022-01-12T01:58:18Z,5330000,,,0,,T. Mann Free Throw 2 of 2 (11 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
551,PT06M35.00S,2022-01-12T01:58:42.5Z,4,REGULAR,2pt,Jump Shot,[],1628398,18.74178712220762,27.450980392156865,1610612764,107,106,2022-01-12T01:58:46Z,5340000,113.0,124.0,1,left,K. Kuzma 16' pullup Jump Shot (23 PTS) (S. Dinwiddie 8 AST),"[1628398, 203915]",1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,16.73,Made,23.0,S. Dinwiddie,203915.0,8.0,,,,,,,,,,,,,,
553,PT06M22.00S,2022-01-12T01:58:54.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,81.8166885676741,35.049019607843135,1610612760,107,108,2022-01-12T01:58:58Z,5360000,-75.0,118.0,1,right,J. Giddey 14' driving floating Jump Shot (18 PTS),[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,14.0,Made,18.0,,,,,,,,,,,,,,,,,
554,PT06M11.00S,2022-01-12T01:59:05.5Z,4,REGULAR,3pt,Jump Shot,[],202722,26.62614980289093,83.82352941176471,1610612764,107,108,2022-01-12T01:59:11Z,5370000,-169.0,198.0,1,left,MISS D. Bertans 26' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,
555,PT06M07.00S,2022-01-12T01:59:09.5Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,107,108,2022-01-12T01:59:11Z,5380000,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,554.0,4.0,3.0,1.0,,,,,
557,PT05M52.00S,2022-01-12T01:59:24.6Z,4,REGULAR,3pt,Jump Shot,[],1629647,86.02168199737189,2.696078431372549,1610612760,107,111,2022-01-12T01:59:30Z,5400000,-237.0,79.0,1,right,D. Bazley 24' 3PT  (14 PTS) (J. Robinson-Earl 2 AST),"[1629647, 1630526]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,24.93,Made,14.0,J. Robinson-Earl,1630526.0,2.0,,,,,,,,,,,,,,
559,PT05M43.00S,2022-01-12T01:59:36.2Z,4,REGULAR,foul,personal,[],1630581,,,1610612764,107,111,2022-01-12T02:00:03Z,5420000,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 202722]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,1628951.0,1.0,0.0,Bertans,202722.0,,,,,,,,,
561,PT05M43.00S,2022-01-12T01:59:50.0Z,4,REGULAR,substitution,out,[],202722,,,1610612764,107,111,2022-01-12T01:59:57Z,5440000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M43.00S,2022-01-12T01:59:50.0Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,107,111,2022-01-12T01:59:57Z,5450000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M43.00S,2022-01-12T02:00:01.2Z,4,REGULAR,substitution,out,[],1630581,,,1610612764,107,111,2022-01-12T02:00:16Z,5460000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M43.00S,2022-01-12T02:00:01.2Z,4,REGULAR,substitution,out,[],1629647,,,1610612764,107,111,2022-01-12T02:00:16Z,5470000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M43.00S,2022-01-12T02:00:01.2Z,4,REGULAR,substitution,in,[],1630598,,,1610612764,107,111,2022-01-12T02:00:16Z,5480000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M43.00S,2022-01-12T02:00:01.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612764,107,111,2022-01-12T02:00:16Z,5490000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M38.00S,2022-01-12T02:00:23.2Z,4,REGULAR,foul,personal,[],1630598,,,1610612764,107,111,2022-01-12T02:00:55Z,5500000,,,0,,A. Wiggins personal FOUL (2 PF),"[1630598, 203915]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,204058.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,
569,PT05M28.00S,2022-01-12T02:00:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,7.440867279894875,52.20588235294118,1610612764,109,111,2022-01-12T02:00:58Z,5520000,-11.0,17.0,1,left,S. Dinwiddie driving finger roll Layup (22 PTS),[203915],1610612764.0,WAS,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,2.06,Made,22.0,,,,,,,,,,,,,,,,,
570,PT05M21.00S,2022-01-12T02:01:04.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612760,109,111,2022-01-12T02:01:13Z,5530000,,,0,,S. Dinwiddie personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[203915, 1628983]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,202026.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
572,PT05M21.00S,2022-01-12T02:01:28.8Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,109,111,2022-01-12T02:01:28Z,5550000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,
573,PT05M21.00S,2022-01-12T02:01:28.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,109,111,2022-01-12T02:01:28Z,5560000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,572.0,,,,,,,,
574,PT05M21.00S,2022-01-12T02:01:44.7Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,109,112,2022-01-12T02:01:44Z,5570000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (28 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
575,PT05M11.00S,2022-01-12T02:01:56.4Z,4,REGULAR,3pt,Jump Shot,[],203484,3.1044678055190538,98.0392156862745,1610612764,109,112,2022-01-12T02:02:00Z,5580000,-240.0,-23.0,1,left,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.13,Missed,,,,,,,,,,,,,,,,,,
576,PT05M09.00S,2022-01-12T02:01:58.4Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,109,112,2022-01-12T02:02:00Z,5590000,,,0,,L. Dort REBOUND (Off:1 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,575.0,5.0,4.0,1.0,,,,,
577,PT05M00.00S,2022-01-12T02:02:07.9Z,4,REGULAR,3pt,Jump Shot,[],1629652,73.27529566360053,15.441176470588236,1610612760,109,112,2022-01-12T02:02:13Z,5600000,-173.0,199.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,
578,PT04M56.00S,2022-01-12T02:02:11.9Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,109,112,2022-01-12T02:02:13Z,5610000,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,577.0,7.0,6.0,1.0,,,,,
579,PT04M32.00S,2022-01-12T02:02:35.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,12.434296977660972,46.81372549019608,1610612764,109,112,2022-01-12T02:02:40Z,5620000,16.0,64.0,1,left,MISS K. Kuzma 6' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,6.63,Missed,,,,,,,,,,,,,,,,,,
580,PT04M28.00S,2022-01-12T02:02:38.6Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,109,112,2022-01-12T02:02:38Z,5630000,,,0,,A. Wiggins REBOUND (Off:2 Def:4),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,579.0,6.0,4.0,2.0,,,,,
581,PT04M24.00S,2022-01-12T02:02:47.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,109,112,2022-01-12T02:02:47Z,5640000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M24.00S,2022-01-12T02:02:49.8Z,4,REGULAR,substitution,out,[],1629655,,,1610612760,109,112,2022-01-12T02:05:08Z,5650000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M24.00S,2022-01-12T02:02:49.8Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,109,112,2022-01-12T02:05:08Z,5660000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M24.00S,2022-01-12T02:02:49.8Z,4,REGULAR,substitution,in,[],1626149,,,1610612760,109,112,2022-01-12T02:05:08Z,5670000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M24.00S,2022-01-12T02:02:49.8Z,4,REGULAR,substitution,in,[],1629647,,,1610612760,109,112,2022-01-12T02:05:08Z,5680000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M18.00S,2022-01-12T02:05:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630544,74.58935611038108,85.7843137254902,1610612760,109,112,2022-01-12T02:05:55Z,5690000,179.0,186.0,1,right,MISS T. Mann 25' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,
587,PT04M14.00S,2022-01-12T02:05:50.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,109,112,2022-01-12T02:05:55Z,5700000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,586.0,4.0,4.0,0.0,,,,,
588,PT03M56.00S,2022-01-12T02:06:08.6Z,4,REGULAR,3pt,Jump Shot,[],1628398,20.844283837056505,6.127450980392156,1610612764,112,112,2022-01-12T02:06:13Z,5710000,219.0,143.0,1,left,K. Kuzma 26' 3PT  (26 PTS) (S. Dinwiddie 9 AST),"[1628398, 203915]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.21,Made,26.0,S. Dinwiddie,203915.0,9.0,,,,,,,,,,,,,,
590,PT03M36.00S,2022-01-12T02:06:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.19776609724047,56.372549019607845,1610612760,112,114,2022-01-12T02:06:33Z,5730000,32.0,21.0,1,right,L. Dort driving Layup (17 PTS) (S. Gilgeous-Alexander 8 AST),"[1629652, 1628983]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,3.81,Made,17.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,,,,,,,
592,PT03M16.00S,2022-01-12T02:06:49.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,10.5946123521682,36.27450980392157,1610612764,112,114,2022-01-12T02:06:56Z,5750000,69.0,47.0,1,left,MISS K. Caldwell-Pope 8' driving floating Shot,[203484],1610612764.0,WAS,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,8.32,Missed,,,,,,,,,,,,,,,,,,
593,PT03M14.00S,2022-01-12T02:06:50.8Z,4,REGULAR,rebound,offensive,[],1626149,,,1610612764,112,114,2022-01-12T02:06:50Z,5760000,,,0,,M. Harrell REBOUND (Off:4 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,592.0,6.0,2.0,4.0,,,,,
594,PT03M14.00S,2022-01-12T02:06:51.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626149,6.389618922470433,60.049019607843135,1610612764,114,114,2022-01-12T02:06:59Z,5770000,-50.0,8.0,1,left,M. Harrell DUNK (12 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,5.08,Made,12.0,,,,,,,,,,,,,,,,,
595,PT03M13.00S,2022-01-12T02:06:58.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,114,114,2022-01-12T02:06:58Z,5780000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M13.00S,2022-01-12T02:09:00.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,114,114,2022-01-12T02:09:00Z,5790000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M13.00S,2022-01-12T02:09:20.2Z,4,REGULAR,substitution,out,[],1630544,,,1610612760,114,114,2022-01-12T02:09:47Z,5800000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M13.00S,2022-01-12T02:09:20.2Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,114,114,2022-01-12T02:09:47Z,5810000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M58.00S,2022-01-12T02:10:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,91.80354796320631,42.64705882352941,1610612760,114,114,2022-01-12T02:10:13Z,5820000,-37.0,25.0,1,right,MISS L. Dort driving reverse Layup,[1629652],1610612760.0,OKC,driving reverse,,,Dort,L. Dort,,,,,4.42,Missed,,,,,,,,,,,,,,,,,,
600,PT02M56.00S,2022-01-12T02:10:09.5Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,114,114,2022-01-12T02:10:13Z,5830000,,,0,,M. Harrell REBOUND (Off:4 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,599.0,7.0,3.0,4.0,,,,,
601,PT02M36.00S,2022-01-12T02:10:29.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,7.178055190538765,41.42156862745098,1610612764,116,114,2022-01-12T02:10:35Z,5840000,43.0,15.0,1,left,K. Kuzma turnaround Hook (28 PTS),[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,4.54,Made,28.0,,,,,,,,,,,,,,,,,
602,PT02M21.00S,2022-01-12T02:10:43.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,86.15308804204993,37.745098039215684,1610612760,116,114,2022-01-12T02:10:49Z,5850000,-61.0,78.0,1,right,MISS S. Gilgeous-Alexander 9' pullup Shot - blocked,"[1628983, 1628398]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,9.9,Missed,,,,,,,,,,,,,,,,,Kuzma,1628398.0
603,PT02M21.00S,2022-01-12T02:10:43.6Z,4,REGULAR,block,,[],1628398,,,1610612760,116,114,2022-01-12T02:10:45Z,5860000,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M18.00S,2022-01-12T02:10:46.6Z,4,REGULAR,rebound,offensive,[],1629647,,,1610612760,116,114,2022-01-12T02:10:46Z,5870000,,,0,,D. Bazley REBOUND (Off:2 Def:7),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,602.0,9.0,7.0,2.0,,,,,
605,PT02M17.00S,2022-01-12T02:10:47.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,71.56701708278581,16.666666666666664,1610612760,116,114,2022-01-12T02:10:52Z,5880000,-167.0,215.0,1,right,MISS J. Giddey 27' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,
606,PT02M17.00S,2022-01-12T02:10:47.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,116,114,2022-01-12T02:10:52Z,5890000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,605.0,,,,,,,,
607,PT02M16.00S,2022-01-12T02:10:53.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,116,114,2022-01-12T02:10:53Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M01.00S,2022-01-12T02:11:15.6Z,4,REGULAR,2pt,Jump Shot,[],203484,23.73521681997372,62.745098039215684,1610612764,118,114,2022-01-12T02:11:20Z,5910000,-64.0,171.0,1,left,K. Caldwell-Pope 18' Jump Shot (13 PTS) (K. Kuzma 3 AST),"[203484, 1628398]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,18.21,Made,13.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,,,,,
610,PT01M50.00S,2022-01-12T02:11:29.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,90.62089356110381,58.82352941176471,1610612760,118,114,2022-01-12T02:11:35Z,5930000,44.0,36.0,1,right,MISS J. Giddey cutting Layup - blocked,"[1630581, 1630557]",1610612760.0,OKC,cutting,,,Giddey,J. Giddey,,,,,5.67,Missed,,,,,,,,,,,,,,,,,Kispert,1630557.0
611,PT01M50.00S,2022-01-12T02:11:29.2Z,4,REGULAR,block,,[],1630557,,,1610612760,118,114,2022-01-12T02:11:32Z,5940000,,,0,,C. Kispert BLOCK (1 BLK),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M47.00S,2022-01-12T02:11:32.2Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,118,114,2022-01-12T02:11:35Z,5950000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,610.0,5.0,5.0,0.0,,,,,
613,PT01M32.00S,2022-01-12T02:11:47.4Z,4,REGULAR,3pt,Jump Shot,[],203915,20.581471747700395,4.901960784313726,1610612764,118,114,2022-01-12T02:11:52Z,5960000,225.0,141.0,1,left,MISS S. Dinwiddie 26' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,
614,PT01M28.00S,2022-01-12T02:11:51.4Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,118,114,2022-01-12T02:11:52Z,5970000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,613.0,3.0,3.0,0.0,,,,,
615,PT01M22.00S,2022-01-12T02:11:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.11760840998686,43.872549019607845,1610612760,118,116,2022-01-12T02:12:02Z,5980000,-31.0,12.0,1,right,S. Gilgeous-Alexander driving Layup (30 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.29,Made,30.0,,,,,,,,,,,,,,,,,
616,PT01M02.00S,2022-01-12T02:12:20.8Z,4,REGULAR,3pt,Jump Shot,[],1628398,5.206964520367937,98.2843137254902,1610612764,118,116,2022-01-12T02:12:25Z,5990000,-241.0,-4.0,1,left,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,
617,PT00M57.90S,2022-01-12T02:12:24.9Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,118,116,2022-01-12T02:12:25Z,6000000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,616.0,3.0,2.0,1.0,,,,,
618,PT00M52.50S,2022-01-12T02:12:31.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.24901445466492,51.71568627450981,1610612760,118,118,2022-01-12T02:12:36Z,6010000,9.0,11.0,1,right,S. Gilgeous-Alexander driving reverse Layup (32 PTS),[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.4,Made,32.0,,,,,,,,,,,,,,,,,
