actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
439,PT01M56.00S,2022-01-04T01:38:06.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,91.63929040735874,49.26470588235294,1610612764,82,87,2022-01-04T01:38:11Z,4360000,-4.0,26.0,1,right,B. Beal cutting Layup (24 PTS) (D. Avdija 5 AST),"[203078, 1630166]",1610612764.0,WAS,cutting,,,Beal,B. Beal,,,,,2.64,Made,,,,,24.0,D. Avdija,1630166.0,5.0,,,,,,,,,,,
441,PT01M44.00S,2022-01-04T01:38:17.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,32.37516425755584,70.83333333333333,1610612766,82,87,2022-01-04T01:42:30Z,4380000,-104.0,252.0,1,left,MISS M. Bridges 27' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,27.25,Missed,,,,,,,,,,,,,,,,,,,
442,PT01M41.00S,2022-01-04T01:38:20.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,82,87,2022-01-04T01:38:23Z,4390000,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,441.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
443,PT01M34.00S,2022-01-04T01:38:28.2Z,3,REGULAR,3pt,Jump Shot,[],202722,77.57884362680683,6.617647058823522,1610612764,82,87,2022-01-04T01:43:15Z,4400000,-217.0,158.0,1,right,MISS D. Bertans 26' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
444,PT01M31.00S,2022-01-04T01:38:31.2Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,82,87,2022-01-04T01:38:38Z,4410000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,443.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
445,PT01M30.00S,2022-01-04T01:38:32.4Z,3,REGULAR,turnover,bad pass,[],1626162,,,1610612766,82,87,2022-01-04T01:38:41Z,4420000,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 1630166]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,,,,
446,PT01M30.00S,2022-01-04T01:38:32.4Z,3,REGULAR,steal,,[],1630166,,,1610612764,82,87,2022-01-04T01:38:34Z,4430000,,,0,,D. Avdija STEAL (3 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M27.00S,2022-01-04T01:38:35.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,90.8508541392904,48.28431372549019,1610612764,82,87,2022-01-04T01:43:49Z,4440000,-9.0,34.0,1,right,MISS D. Avdija running Layup - blocked,"[1630166, 1628970]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,3.46,Missed,,,,,,,,,,,,Bridges,1628970.0,,,,,,
448,PT01M27.00S,2022-01-04T01:38:35.9Z,3,REGULAR,block,,[],1628970,,,1610612764,82,87,2022-01-04T01:38:38Z,4450000,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M24.00S,2022-01-04T01:38:38.9Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,82,87,2022-01-04T01:38:38Z,4460000,,,0,,M. Bridges REBOUND (Off:3 Def:9),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,447.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
450,PT01M10.00S,2022-01-04T01:38:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202397,8.459264126149804,50.0,1610612766,82,89,2022-01-04T01:45:36Z,4470000,0.0,27.0,1,left,I. Smith driving reverse Layup (2 PTS) (J. McDaniels 4 AST),"[202397, 1629667]",1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,2.7,Made,,,,,2.0,J. McDaniels,1629667.0,4.0,,,,,,,,,,,
451,PT00M54.50S,2022-01-04T01:39:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.61038107752957,48.28431372549019,1610612764,84,89,2022-01-04T01:39:14Z,4480000,-9.0,8.0,1,right,B. Beal driving Layup (26 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.15,Made,,,,,26.0,,,,,,,,,,,,,,
452,PT00M47.80S,2022-01-04T01:39:19.0Z,3,REGULAR,foul,personal,['2freethrow'],202722,,,1610612766,84,89,2022-01-04T01:39:29Z,4490000,,,0,,D. Bertans shooting personal FOUL (2 PF) (Martin 2 FT),"[202722, 1628998]",1610612764.0,WAS,shooting,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Martin,1628998.0,
454,PT00M47.80S,2022-01-04T01:40:00.5Z,3,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,84,89,2022-01-04T01:40:00Z,4510000,,,0,,MISS C. Martin Free Throw 1 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
455,PT00M47.80S,2022-01-04T01:40:00.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,84,89,2022-01-04T01:40:00Z,4520000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,,,,
456,PT00M47.80S,2022-01-04T01:40:01.6Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,84,89,2022-01-04T01:40:12Z,4530000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M47.80S,2022-01-04T01:40:01.6Z,3,REGULAR,substitution,in,[],203486,,,1610612766,84,89,2022-01-04T01:40:12Z,4540000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M47.80S,2022-01-04T01:40:21.0Z,3,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,84,90,2022-01-04T01:40:21Z,4550000,,,0,,C. Martin Free Throw 2 of 2 (7 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
459,PT00M33.70S,2022-01-04T01:40:34.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,89.53679369250986,49.754901960784316,1610612764,84,90,2022-01-04T01:52:36Z,4560000,-1.0,46.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,4.59,Missed,,,,,,,,,,,,,,,,,,,
460,PT00M29.90S,2022-01-04T01:40:38.4Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,84,90,2022-01-04T01:40:41Z,4570000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,459.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
461,PT00M13.40S,2022-01-04T01:40:56.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612766,84,90,2022-01-04T01:41:06Z,4580000,,,0,,B. Beal personal FOUL (3 PF) (Smith 2 FT),"[203078, 202397]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Smith,202397.0,
463,PT00M13.40S,2022-01-04T01:41:26.3Z,3,REGULAR,freethrow,1 of 2,[],202397,,,1610612766,84,90,2022-01-04T01:41:26Z,4600000,,,0,,MISS I. Smith Free Throw 1 of 2,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
464,PT00M13.40S,2022-01-04T01:41:26.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,84,90,2022-01-04T01:41:26Z,4610000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,463.0,,,,,,,,,,,,,,,,,,
465,PT00M13.40S,2022-01-04T01:41:26.3Z,3,REGULAR,freethrow,2 of 2,[],202397,,,1610612766,84,90,2022-01-04T01:41:43Z,4620000,,,0,,MISS I. Smith Free Throw 2 of 2,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
466,PT00M10.60S,2022-01-04T01:41:29.1Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,84,90,2022-01-04T01:41:43Z,4630000,,,0,,D. Gafford REBOUND (Off:3 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,465.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
467,PT00M00.00S,2022-01-04T01:41:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.82194480946123,47.79411764705882,1610612764,84,90,2022-01-04T01:42:00Z,4640000,-11.0,15.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
468,PT00M00.00S,2022-01-04T01:41:52.9Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,84,90,2022-01-04T01:54:31Z,4650000,,,0,,M. Plumlee REBOUND (Off:3 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,467.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
469,PT00M00.00S,2022-01-04T01:42:02.7Z,3,REGULAR,period,end,[],0,,,1610612766,84,90,2022-01-04T01:54:31Z,4660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2022-01-04T01:42:14.2Z,4,REGULAR,substitution,out,['startperiod'],1629655,,,1610612766,84,90,2022-01-04T01:54:31Z,4670000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-01-04T01:42:14.2Z,4,REGULAR,substitution,out,['startperiod'],203486,,,1610612766,84,90,2022-01-04T01:54:31Z,4680000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-01-04T01:42:14.2Z,4,REGULAR,substitution,in,['startperiod'],1628398,,,1610612766,84,90,2022-01-04T01:54:31Z,4690000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-01-04T01:42:14.2Z,4,REGULAR,substitution,in,['startperiod'],202330,,,1610612766,84,90,2022-01-04T01:54:31Z,4700000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-01-04T01:44:38.7Z,4,REGULAR,period,start,[],0,,,1610612764,84,90,2022-01-04T01:44:38Z,4710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT11M39.00S,2022-01-04T01:45:00.0Z,4,REGULAR,foul,personal,['2freethrow'],202397,,,1610612764,84,90,2022-01-04T01:45:08Z,4720000,,,0,,I. Smith shooting personal FOUL (2 PF) (Kispert 2 FT),"[202397, 1630557]",1610612766.0,CHA,shooting,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,1627539.0,2.0,0.0,Kispert,1630557.0,
478,PT11M39.00S,2022-01-04T01:45:21.7Z,4,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,85,90,2022-01-04T01:45:21Z,4740000,,,0,,C. Kispert Free Throw 1 of 2 (11 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
479,PT11M39.00S,2022-01-04T01:45:33.8Z,4,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,86,90,2022-01-04T01:45:33Z,4750000,,,0,,C. Kispert Free Throw 2 of 2 (12 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
480,PT11M22.00S,2022-01-04T01:45:52.2Z,4,REGULAR,turnover,bad pass,[],202397,,,1610612766,86,90,2022-01-04T01:46:00Z,4760000,,,0,,I. Smith bad pass TURNOVER (1 TO),"[202397, 1630166]",1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,,,,
481,PT11M22.00S,2022-01-04T01:45:52.2Z,4,REGULAR,steal,,[],1630166,,,1610612764,86,90,2022-01-04T01:45:54Z,4770000,,,0,,D. Avdija STEAL (4 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M17.00S,2022-01-04T01:45:57.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,73.37385019710908,15.931372549019613,1610612764,89,90,2022-01-04T01:48:06Z,4780000,-170.0,198.0,1,right,K. Kuzma 26' 3PT running (25 PTS) (D. Avdija 6 AST),"[1628398, 1630166]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,26.1,Made,,,,,25.0,D. Avdija,1630166.0,6.0,,,,,,,,,,,
484,PT11M00.00S,2022-01-04T01:46:14.8Z,4,REGULAR,2pt,Jump Shot,[],202330,12.795663600525614,33.57843137254902,1610612766,89,90,2022-01-04T01:49:02Z,4800000,82.0,68.0,1,left,MISS G. Hayward 10' fadeaway Shot,[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,10.65,Missed,,,,,,,,,,,,,,,,,,,
485,PT10M58.00S,2022-01-04T01:46:16.8Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,89,90,2022-01-04T01:46:18Z,4810000,,,0,,K. Kuzma REBOUND (Off:3 Def:9),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,484.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
486,PT10M40.00S,2022-01-04T01:46:34.2Z,4,REGULAR,3pt,Jump Shot,[],202722,86.51445466491458,3.1862745098039227,1610612764,92,90,2022-01-04T01:46:38Z,4820000,-234.0,74.0,1,right,D. Bertans 24' 3PT  (9 PTS) (K. Kuzma 5 AST),"[202722, 1628398]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,24.56,Made,,,,,9.0,K. Kuzma,1628398.0,5.0,,,,,,,,,,,
488,PT10M18.00S,2022-01-04T01:46:56.8Z,4,REGULAR,2pt,Jump Shot,[],202397,25.410643889618925,43.872549019607845,1610612766,92,90,2022-01-04T01:47:00Z,4840000,31.0,186.0,1,left,MISS I. Smith 18' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,18.89,Missed,,,,,,,,,,,,,,,,,,,
489,PT10M16.00S,2022-01-04T01:46:58.8Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,92,90,2022-01-04T01:47:00Z,4850000,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,488.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
490,PT10M08.00S,2022-01-04T01:47:09.6Z,4,REGULAR,foul,personal,[],1629667,,,1610612764,92,90,2022-01-04T01:47:17Z,4860000,,,0,,J. McDaniels personal FOUL (1 PF),"[1629667, 1630557]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Kispert,1630557.0,
492,PT10M08.00S,2022-01-04T01:47:22.2Z,4,REGULAR,substitution,out,[],202397,,,1610612764,92,90,2022-01-04T01:47:27Z,4880000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT10M08.00S,2022-01-04T01:47:22.2Z,4,REGULAR,substitution,in,[],1630163,,,1610612764,92,90,2022-01-04T01:47:27Z,4890000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M53.00S,2022-01-04T01:47:47.3Z,4,REGULAR,3pt,Jump Shot,[],1628398,86.90867279894876,3.9215686274509807,1610612764,92,90,2022-01-04T01:47:51Z,4900000,-230.0,71.0,1,right,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,24.1,Missed,,,,,,,,,,,,,,,,,,,
495,PT09M50.00S,2022-01-04T01:47:49.6Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,92,90,2022-01-04T01:47:49Z,4910000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,494.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
496,PT09M41.00S,2022-01-04T01:47:59.3Z,4,REGULAR,3pt,Jump Shot,[],1628998,6.619579500657039,95.34313725490196,1610612766,92,90,2022-01-04T01:48:07Z,4920000,-227.0,10.0,1,left,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,22.69,Missed,,,,,,,,,,,,,,,,,,,
497,PT09M39.00S,2022-01-04T01:48:01.3Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,92,90,2022-01-04T01:48:07Z,4930000,,,0,,K. Kuzma REBOUND (Off:3 Def:10),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,496.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
498,PT09M36.00S,2022-01-04T01:48:05.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,90.32522996057818,46.32352941176471,1610612764,92,90,2022-01-04T01:48:23Z,4940000,-18.0,38.0,1,right,MISS K. Kuzma running Layup,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,,
499,PT09M36.00S,2022-01-04T01:48:05.8Z,4,REGULAR,rebound,offensive,[],203078,,,1610612764,92,90,2022-01-04T01:48:23Z,4950000,,,0,,B. Beal REBOUND (Off:1 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,498.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
500,PT09M36.00S,2022-01-04T01:48:11.8Z,4,REGULAR,foul,personal,['2freethrow'],202330,,,1610612764,92,90,2022-01-04T01:48:25Z,4960000,,,0,,G. Hayward shooting personal FOUL (2 PF) (Beal 2 FT),"[202330, 203078]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Beal,203078.0,
502,PT09M36.00S,2022-01-04T01:48:37.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203078,,,1610612764,92,90,2022-01-04T01:48:37Z,4980000,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,,
503,PT09M36.00S,2022-01-04T01:48:37.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,92,90,2022-01-04T01:48:37Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,502.0,,,,,,,,,,,,,,,,,,
504,PT09M36.00S,2022-01-04T01:48:55.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203078,,,1610612764,93,90,2022-01-04T01:48:55Z,5000000,,,0,,B. Beal Free Throw 2 of 2 (27 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
505,PT09M25.00S,2022-01-04T01:49:08.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,8.196452036793687,48.774509803921575,1610612766,93,90,2022-01-04T01:49:24Z,5010000,6.0,25.0,1,left,MISS J. McDaniels finger roll Layup,[1629667],1610612766.0,CHA,finger roll,,,McDaniels,J. McDaniels,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
506,PT09M22.00S,2022-01-04T01:49:11.0Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,93,90,2022-01-04T01:49:11Z,5020000,,,0,,B. Beal REBOUND (Off:1 Def:4),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,505.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
507,PT09M20.00S,2022-01-04T01:49:16.0Z,4,REGULAR,foul,personal,[],1629667,,,1610612764,93,90,2022-01-04T01:49:29Z,5030000,,,0,,J. McDaniels personal FOUL (2 PF),"[1629667, 203078]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Beal,203078.0,
509,PT09M14.00S,2022-01-04T01:49:42.7Z,4,REGULAR,2pt,Jump Shot,[],203078,81.65243101182654,30.392156862745097,1610612764,95,90,2022-01-04T01:51:54Z,5050000,-98.0,120.0,1,right,B. Beal 15' step back bank Jump Shot (29 PTS) (D. Bertans 1 AST),"[203078, 202722]",1610612764.0,WAS,step back bank,,,Beal,B. Beal,,,,,15.49,Made,,,,,29.0,D. Bertans,202722.0,1.0,,,,,,,,,,,
511,PT09M14.00S,2022-01-04T01:49:50.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,95,90,2022-01-04T01:49:50Z,5070000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M14.00S,2022-01-04T01:49:53.0Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,95,90,2022-01-04T01:52:42Z,5080000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M14.00S,2022-01-04T01:49:53.0Z,4,REGULAR,substitution,out,[],1626162,,,1610612766,95,90,2022-01-04T01:52:42Z,5090000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M14.00S,2022-01-04T01:49:53.0Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,95,90,2022-01-04T01:52:42Z,5100000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M14.00S,2022-01-04T01:49:53.0Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,95,90,2022-01-04T01:52:42Z,5110000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M03.00S,2022-01-04T01:52:57.8Z,4,REGULAR,2pt,Jump Shot,[],202330,20.68002628120894,34.31372549019608,1610612766,95,92,2022-01-04T01:56:41Z,5120000,78.0,142.0,1,left,G. Hayward 16' pullup Jump Shot (22 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,16.21,Made,,,,,22.0,,,,,,,,,,,,,,
517,PT08M34.00S,2022-01-04T01:53:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,89.14257555847568,49.50980392156863,1610612764,95,92,2022-01-04T01:53:30Z,5130000,-2.0,50.0,1,right,MISS K. Kuzma reverse Layup,[1628398],1610612764.0,WAS,reverse,,,Kuzma,K. Kuzma,,,,,4.97,Missed,,,,,,,,,,,,,,,,,,,
519,PT08M31.00S,2022-01-04T01:53:27.4Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,95,92,2022-01-04T01:53:30Z,5150000,,,0,,M. Bridges REBOUND (Off:3 Def:10),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,517.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
520,PT08M28.00S,2022-01-04T01:53:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628970,9.116294349540084,50.245098039215684,1610612766,95,92,2022-01-04T01:53:37Z,5160000,-1.0,33.0,1,left,MISS M. Bridges running Layup,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,3.32,Missed,,,,,,,,,,,,,,,,,,,
521,PT08M25.00S,2022-01-04T01:53:33.1Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,95,92,2022-01-04T01:53:37Z,5170000,,,0,,B. Beal REBOUND (Off:1 Def:5),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,520.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
522,PT08M20.00S,2022-01-04T01:53:37.8Z,4,REGULAR,3pt,Jump Shot,[],202722,94.00459921156373,95.83333333333333,1610612764,98,92,2022-01-04T01:53:44Z,5180000,229.0,4.0,1,right,D. Bertans 3PT  (12 PTS) (D. Avdija 7 AST),"[202722, 1630166]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,22.92,Made,,,,,12.0,D. Avdija,1630166.0,7.0,,,,,,,,,,,
524,PT08M04.00S,2022-01-04T01:53:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,18.446123521681997,51.96078431372549,1610612766,98,94,2022-01-04T01:53:58Z,5200000,-10.0,121.0,1,left,T. Rozier 12' turnaround fadeaway Jump Shot (9 PTS),[1626179],1610612766.0,CHA,turnaround fadeaway,,,Rozier,T. Rozier,,,,,12.13,Made,,,,,9.0,,,,,,,,,,,,,,
525,PT07M44.00S,2022-01-04T01:54:13.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,90.5880420499343,48.0392156862745,1610612764,98,94,2022-01-04T01:54:23Z,5210000,-10.0,36.0,1,right,MISS B. Beal driving floating bank Shot,[203078],1610612764.0,WAS,driving floating bank,,,Beal,B. Beal,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
526,PT07M42.00S,2022-01-04T01:54:15.8Z,4,REGULAR,rebound,defensive,[],202330,,,1610612766,98,94,2022-01-04T01:54:15Z,5220000,,,0,,G. Hayward REBOUND (Off:2 Def:5),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,525.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
527,PT07M35.00S,2022-01-04T01:54:22.9Z,4,REGULAR,3pt,Jump Shot,[],1630163,23.4395532194481,92.6470588235294,1610612766,98,94,2022-01-04T01:54:27Z,5230000,-213.0,168.0,1,left,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
