actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
444,PT02M10.00S,2022-01-13T01:36:47.0Z,3,REGULAR,rebound,offensive,[],201577,,,1610612753,81,67,2022-01-13T01:36:46Z,4380000,,,0,,R. Lopez REBOUND (Off:4 Def:3),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,443.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
445,PT02M05.00S,2022-01-13T01:36:52.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,36.87582128777924,50.98039215686274,1610612753,81,67,2022-01-13T01:36:57Z,4390000,-5.0,294.0,1,left,MISS C. Anthony 29' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,29.41,Missed,,,,,,,,,,,,,,,,,,,
446,PT02M00.00S,2022-01-13T01:36:57.3Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,81,67,2022-01-13T01:36:57Z,4400000,,,0,,M. Harrell REBOUND (Off:2 Def:6),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,445.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
447,PT01M50.00S,2022-01-13T01:37:09.4Z,3,REGULAR,foul,personal,['2freethrow'],201577,,,1610612764,81,67,2022-01-13T01:37:17Z,4410000,,,0,,R. Lopez shooting personal FOUL (1 PF) (Harrell 2 FT),"[201577, 1626149]",1610612753.0,ORL,shooting,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Harrell,1626149.0,,,
449,PT01M50.00S,2022-01-13T01:37:44.2Z,3,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,82,67,2022-01-13T01:37:44Z,4430000,,,0,,M. Harrell Free Throw 1 of 2 (9 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
450,PT01M50.00S,2022-01-13T01:37:45.0Z,3,REGULAR,substitution,out,[],1629060,,,1610612764,82,67,2022-01-13T01:38:03Z,4440000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M50.00S,2022-01-13T01:37:45.0Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,82,67,2022-01-13T01:38:03Z,4450000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M50.00S,2022-01-13T01:37:45.0Z,3,REGULAR,substitution,out,[],203914,,,1610612764,82,67,2022-01-13T01:38:03Z,4460000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M50.00S,2022-01-13T01:37:45.0Z,3,REGULAR,substitution,out,[],1630175,,,1610612764,82,67,2022-01-13T01:38:03Z,4470000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M50.00S,2022-01-13T01:37:45.0Z,3,REGULAR,substitution,in,[],202722,,,1610612764,82,67,2022-01-13T01:38:03Z,4480000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M50.00S,2022-01-13T01:37:45.0Z,3,REGULAR,substitution,in,[],203915,,,1610612764,82,67,2022-01-13T01:38:03Z,4490000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M50.00S,2022-01-13T01:37:45.0Z,3,REGULAR,substitution,in,[],1630532,,,1610612764,82,67,2022-01-13T01:38:03Z,4500000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M50.00S,2022-01-13T01:37:45.0Z,3,REGULAR,substitution,in,[],1630181,,,1610612764,82,67,2022-01-13T01:38:03Z,4510000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M50.00S,2022-01-13T01:38:17.3Z,3,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,82,67,2022-01-13T01:38:17Z,4520000,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
459,PT01M46.00S,2022-01-13T01:38:19.0Z,3,REGULAR,rebound,defensive,[],1629678,,,1610612753,82,67,2022-01-13T01:38:19Z,4530000,,,0,,A. Schofield REBOUND (Off:2 Def:3),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,458.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
460,PT01M30.00S,2022-01-13T01:38:36.3Z,3,REGULAR,3pt,Jump Shot,[],1629678,12.828515111695138,5.392156862745098,1610612753,82,70,2022-01-13T01:38:44Z,4540000,223.0,68.0,1,left,A. Schofield 3PT  (8 PTS) (R. Hampton 4 AST),"[1629678, 1630181]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.32,Made,,,,,8.0,,,,R. Hampton,1630181.0,4.0,,,,,,,,
462,PT01M06.00S,2022-01-13T01:38:59.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,92.9862023653088,51.225490196078425,1610612764,82,70,2022-01-13T01:39:04Z,4560000,6.0,13.0,1,right,MISS M. Harrell Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
463,PT01M04.00S,2022-01-13T01:39:01.4Z,3,REGULAR,rebound,defensive,[],201577,,,1610612753,82,70,2022-01-13T01:39:04Z,4570000,,,0,,R. Lopez REBOUND (Off:4 Def:4),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,462.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
464,PT00M52.90S,2022-01-13T01:39:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,15.325229960578188,44.85294117647059,1610612753,82,72,2022-01-13T01:39:19Z,4580000,26.0,92.0,1,left,T. Ross 9' pullup Jump Shot (10 PTS),[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,9.51,Made,,,,,10.0,,,,,,,,,,,,,,
465,PT00M35.00S,2022-01-13T01:39:35.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201577,,,1610612764,82,72,2022-01-13T01:39:44Z,4590000,,,0,,R. Lopez shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[201577, 203915]",1610612753.0,ORL,shooting,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Dinwiddie,203915.0,,,
467,PT00M35.00S,2022-01-13T01:40:07.7Z,3,REGULAR,freethrow,1 of 2,[],203915,,,1610612764,83,72,2022-01-13T01:40:07Z,4610000,,,0,,S. Dinwiddie Free Throw 1 of 2 (14 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
468,PT00M35.00S,2022-01-13T01:40:21.7Z,3,REGULAR,freethrow,2 of 2,[],203915,,,1610612764,84,72,2022-01-13T01:40:21Z,4620000,,,0,,S. Dinwiddie Free Throw 2 of 2 (15 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
469,PT00M16.50S,2022-01-13T01:40:41.0Z,3,REGULAR,turnover,lost ball,[],1629678,,,1610612753,84,72,2022-01-13T01:40:49Z,4630000,,,0,,A. Schofield lost ball TURNOVER (1 TO),"[1629678, 203915]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,1.0,Dinwiddie,203915.0,,,,,,,,,,,
470,PT00M16.50S,2022-01-13T01:40:41.0Z,3,REGULAR,steal,,[],203915,,,1610612764,84,72,2022-01-13T01:40:43Z,4640000,,,0,,S. Dinwiddie STEAL (2 STL),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M12.20S,2022-01-13T01:40:45.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,93.11760840998686,53.67647058823529,1610612764,84,72,2022-01-13T01:40:56Z,4650000,18.0,12.0,1,right,MISS D. Avdija Layup - blocked,"[1630166, 1630181]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,2.21,Missed,,,,,,,,,,,,,,,,,Hampton,1630181.0,
472,PT00M12.20S,2022-01-13T01:40:45.3Z,3,REGULAR,block,,[],1630181,,,1610612764,84,72,2022-01-13T01:40:48Z,4660000,,,0,,R. Hampton BLOCK (1 BLK),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M08.00S,2022-01-13T01:40:49.5Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,84,72,2022-01-13T01:40:56Z,4670000,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,471.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
474,PT00M02.40S,2022-01-13T01:40:55.1Z,3,REGULAR,3pt,Jump Shot,[],1629678,9.017739816031538,4.166666666666666,1610612753,84,72,2022-01-13T01:41:09Z,4680000,229.0,32.0,1,left,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
475,PT00M02.40S,2022-01-13T01:40:55.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,84,72,2022-01-13T01:41:09Z,4690000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,474.0,,,,,,,,,,,,,,,,,,
476,PT00M00.00S,2022-01-13T01:41:11.6Z,3,REGULAR,period,end,[],0,,,1610612753,84,72,2022-01-13T01:41:11Z,4700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-13T01:42:59.3Z,4,REGULAR,substitution,out,['startperiod'],1626149,,,1610612753,84,72,2022-01-13T01:43:25Z,4710000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-13T01:42:59.3Z,4,REGULAR,substitution,out,['startperiod'],203526,,,1610612753,84,72,2022-01-13T01:43:25Z,4720000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-13T01:42:59.3Z,4,REGULAR,substitution,out,['startperiod'],201577,,,1610612753,84,72,2022-01-13T01:43:25Z,4730000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-01-13T01:42:59.3Z,4,REGULAR,substitution,in,['startperiod'],1628418,,,1610612753,84,72,2022-01-13T01:43:25Z,4740000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-01-13T01:42:59.3Z,4,REGULAR,substitution,in,['startperiod'],1630557,,,1610612753,84,72,2022-01-13T01:43:25Z,4750000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-01-13T01:42:59.3Z,4,REGULAR,substitution,in,['startperiod'],1629643,,,1610612753,84,72,2022-01-13T01:43:25Z,4760000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-01-13T01:43:38.4Z,4,REGULAR,period,start,[],0,,,1610612753,84,72,2022-01-13T01:43:38Z,4770000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M45.00S,2022-01-13T01:43:54.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,84,72,2022-01-13T01:43:54Z,4780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M39.00S,2022-01-13T01:44:12.6Z,4,REGULAR,foul,personal,['2freethrow'],1628418,,,1610612753,84,72,2022-01-13T01:44:20Z,4790000,,,0,,T. Bryant shooting personal FOUL (1 PF) (Wagner 2 FT),"[1628418, 1630532]",1610612764.0,WAS,shooting,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Wagner,1630532.0,,,
487,PT11M39.00S,2022-01-13T01:44:34.7Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,84,73,2022-01-13T01:44:34Z,4810000,,,0,,F. Wagner Free Throw 1 of 2 (7 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
488,PT11M39.00S,2022-01-13T01:44:49.9Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,84,74,2022-01-13T01:44:49Z,4820000,,,0,,F. Wagner Free Throw 2 of 2 (8 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
489,PT11M25.00S,2022-01-13T01:45:09.9Z,4,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612764,84,74,2022-01-13T01:45:19Z,4830000,,,0,,F. Wagner shooting personal FOUL (1 PF) (Bryant 2 FT),"[1630532, 1628418]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Bryant,1628418.0,,,
491,PT11M25.00S,2022-01-13T01:45:34.0Z,4,REGULAR,freethrow,1 of 2,[],1628418,,,1610612764,84,74,2022-01-13T01:45:34Z,4850000,,,0,,MISS T. Bryant Free Throw 1 of 2,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
492,PT11M25.00S,2022-01-13T01:45:34.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,84,74,2022-01-13T01:45:34Z,4860000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,491.0,,,,,,,,,,,,,,,,,,
493,PT11M25.00S,2022-01-13T01:45:47.0Z,4,REGULAR,freethrow,2 of 2,[],1628418,,,1610612764,85,74,2022-01-13T01:45:47Z,4870000,,,0,,T. Bryant Free Throw 2 of 2 (4 PTS),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
494,PT11M07.00S,2022-01-13T01:46:05.4Z,4,REGULAR,2pt,Jump Shot,[],203082,28.991458607095925,41.42156862745098,1610612753,85,76,2022-01-13T01:46:11Z,4880000,43.0,220.0,1,left,T. Ross 22' pullup Jump Shot (12 PTS) (A. Schofield 1 AST),"[203082, 1629678]",1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,22.41,Made,,,,,12.0,,,,A. Schofield,1629678.0,1.0,,,,,,,,
496,PT10M43.00S,2022-01-13T01:46:28.8Z,4,REGULAR,3pt,Jump Shot,[],203915,81.94809461235218,95.58823529411765,1610612764,85,76,2022-01-13T01:46:34Z,4900000,228.0,117.0,1,right,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
497,PT10M40.00S,2022-01-13T01:46:31.8Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,85,76,2022-01-13T01:46:34Z,4910000,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,496.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
498,PT10M34.00S,2022-01-13T01:46:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.440867279894875,49.50980392156863,1610612753,85,76,2022-01-13T01:46:41Z,4920000,2.0,17.0,1,left,MISS F. Wagner Layup,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,,
499,PT10M32.00S,2022-01-13T01:46:39.9Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,85,76,2022-01-13T01:46:41Z,4930000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,498.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
500,PT10M22.00S,2022-01-13T01:46:50.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628418,91.01511169513797,52.94117647058824,1610612764,87,76,2022-01-13T01:46:55Z,4940000,15.0,32.0,1,right,T. Bryant Hook (6 PTS) (D. Avdija 4 AST),"[1628418, 1630166]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,3.52,Made,,,,,6.0,,,,D. Avdija,1630166.0,4.0,,,,,,,,
502,PT10M04.00S,2022-01-13T01:47:07.8Z,4,REGULAR,2pt,Jump Shot,[],203082,26.363337713534822,37.00980392156863,1610612753,87,78,2022-01-13T01:47:13Z,4960000,65.0,195.0,1,left,T. Ross 20' pullup Jump Shot (14 PTS),[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,20.58,Made,,,,,14.0,,,,,,,,,,,,,,
503,PT09M51.00S,2022-01-13T01:47:20.6Z,4,REGULAR,3pt,Jump Shot,[],202722,68.54467805519053,72.30392156862744,1610612764,87,78,2022-01-13T01:47:25Z,4970000,112.0,243.0,1,right,MISS D. Bertans 26' pullup 3PT,[202722],1610612764.0,WAS,pullup,,,Bertans,D. Bertans,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,,
504,PT09M49.00S,2022-01-13T01:47:22.6Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,87,78,2022-01-13T01:47:25Z,4980000,,,0,,A. Schofield REBOUND (Off:2 Def:4),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,503.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
505,PT09M36.00S,2022-01-13T01:47:36.8Z,4,REGULAR,turnover,lost ball,[],1630181,,,1610612753,87,78,2022-01-13T01:47:42Z,4990000,,,0,,R. Hampton lost ball TURNOVER (1 TO),"[1630181, 1630166]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,1.0,Avdija,1630166.0,,,,,,,,,,,
506,PT09M36.00S,2022-01-13T01:47:36.8Z,4,REGULAR,steal,,[],1630166,,,1610612764,87,78,2022-01-13T01:47:38Z,5000000,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M30.00S,2022-01-13T01:47:42.7Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612764,87,78,2022-01-13T01:47:48Z,5010000,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1630532]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,1.0,Wagner,1630532.0,,,,,,,,,,,
508,PT09M30.00S,2022-01-13T01:47:42.7Z,4,REGULAR,steal,,[],1630532,,,1610612753,87,78,2022-01-13T01:47:45Z,5020000,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M25.00S,2022-01-13T01:47:48.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629643,28.33442838370565,20.098039215686274,1610612753,87,78,2022-01-13T01:47:57Z,5030000,150.0,214.0,1,left,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
510,PT09M18.00S,2022-01-13T01:47:54.1Z,4,REGULAR,rebound,offensive,[],1629678,,,1610612753,87,78,2022-01-13T01:47:54Z,5040000,,,0,,A. Schofield REBOUND (Off:3 Def:4),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,509.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
511,PT09M16.00S,2022-01-13T01:47:56.4Z,4,REGULAR,turnover,bad pass,[],1630181,,,1610612753,87,78,2022-01-13T01:48:02Z,5050000,,,0,,R. Hampton bad pass TURNOVER (2 TO),"[1630181, 1630166]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,2.0,Avdija,1630166.0,,,,,,,,,,,
512,PT09M16.00S,2022-01-13T01:47:56.4Z,4,REGULAR,steal,,[],1630166,,,1610612764,87,78,2022-01-13T01:47:58Z,5060000,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M01.00S,2022-01-13T01:48:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,93.9060446780552,53.431372549019606,1610612764,89,78,2022-01-13T01:48:20Z,5070000,17.0,5.0,1,right,D. Avdija cutting Layup (4 PTS) (T. Bryant 1 AST),"[1630166, 1628418]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,1.79,Made,,,,,4.0,,,,T. Bryant,1628418.0,1.0,,,,,,,,
515,PT09M01.00S,2022-01-13T01:48:16.6Z,4,REGULAR,foul,personal,['1freethrow'],203082,,,1610612764,89,78,2022-01-13T01:48:25Z,5090000,,,0,,T. Ross shooting personal FOUL (2 PF) (Avdija 1 FT),"[203082, 1630166]",1610612753.0,ORL,shooting,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,1627539.0,2.0,0.0,Avdija,1630166.0,,,
517,PT09M01.00S,2022-01-13T01:48:26.5Z,4,REGULAR,substitution,out,[],1629678,,,1610612764,89,78,2022-01-13T01:49:11Z,5110000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M01.00S,2022-01-13T01:48:26.5Z,4,REGULAR,substitution,in,[],1629021,,,1610612764,89,78,2022-01-13T01:49:11Z,5120000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M01.00S,2022-01-13T01:48:47.5Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630166,,,1610612764,90,78,2022-01-13T01:48:47Z,5130000,,,0,,D. Avdija Free Throw 1 of 1 (5 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
520,PT08M41.00S,2022-01-13T01:49:08.1Z,4,REGULAR,2pt,Jump Shot,[],203082,22.552562417871222,24.019607843137255,1610612753,90,78,2022-01-13T01:49:13Z,5140000,130.0,159.0,1,left,MISS T. Ross 20' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,20.57,Missed,,,,,,,,,,,,,,,,,,,
521,PT08M38.00S,2022-01-13T01:49:11.1Z,4,REGULAR,rebound,defensive,[],203915,,,1610612764,90,78,2022-01-13T01:49:13Z,5150000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,520.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
522,PT08M31.00S,2022-01-13T01:49:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.85479632063075,54.65686274509803,1610612764,92,78,2022-01-13T01:49:32Z,5160000,23.0,15.0,1,right,S. Dinwiddie running finger roll Layup (17 PTS),[203915],1610612764.0,WAS,running finger roll,,,Dinwiddie,S. Dinwiddie,,,,,2.75,Made,,,,,17.0,,,,,,,,,,,,,,
523,PT08M31.00S,2022-01-13T01:49:24.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,92,78,2022-01-13T01:49:24Z,5170000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M31.00S,2022-01-13T01:50:39.4Z,4,REGULAR,substitution,out,[],1630181,,,1610612753,92,78,2022-01-13T01:51:57Z,5180000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M31.00S,2022-01-13T01:50:39.4Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,92,78,2022-01-13T01:51:57Z,5190000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M31.00S,2022-01-13T01:50:39.4Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,92,78,2022-01-13T01:51:57Z,5200000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M31.00S,2022-01-13T01:50:39.4Z,4,REGULAR,substitution,in,[],203914,,,1610612753,92,78,2022-01-13T01:51:57Z,5210000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M11.00S,2022-01-13T01:52:38.9Z,4,REGULAR,3pt,Jump Shot,[],203082,25.443495400788436,13.970588235294118,1610612753,92,81,2022-01-13T01:52:43Z,5220000,180.0,187.0,1,left,T. Ross 25' 3PT  (17 PTS) (C. Anthony 6 AST),"[203082, 1630175]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,25.94,Made,,,,,17.0,,,,C. Anthony,1630175.0,6.0,,,,,,,,
530,PT08M02.00S,2022-01-13T01:52:51.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,92,81,2022-01-13T01:52:51Z,5240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M53.00S,2022-01-13T01:53:11.2Z,4,REGULAR,3pt,Jump Shot,[],1630557,85.75886990801577,96.07843137254902,1610612764,95,81,2022-01-13T01:53:16Z,5250000,230.0,81.0,1,right,C. Kispert 24' 3PT  (11 PTS) (D. Avdija 5 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.44,Made,,,,,11.0,,,,D. Avdija,1630166.0,5.0,,,,,,,,
