actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
537,PT08M21.00S,2022-01-20T02:01:41.4Z,4,REGULAR,freethrow,1 of 3,[],1630166,,,1610612764,95,104,2022-01-20T02:04:43Z,5314375,,,0,,D. Avdija Free Throw 1 of 3 (11 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,,11.0,,,,,,,,,,,,,,,,,
538,PT08M21.00S,2022-01-20T02:01:41.4Z,4,REGULAR,freethrow,2 of 3,[],1630166,,,1610612764,96,104,2022-01-20T02:04:43Z,5314687,,,0,,D. Avdija Free Throw 2 of 3 (12 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,,12.0,,,,,,,,,,,,,,,,,
545,PT08M21.00S,2022-01-20T02:01:41.4Z,4,REGULAR,freethrow,3 of 3,[],1630166,,,1610612764,97,104,2022-01-20T02:04:43Z,5314843,,,0,,D. Avdija Free Throw 3 of 3 (13 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,,13.0,,,,,,,,,,,,,,,,,
539,PT08M21.00S,2022-01-20T02:01:45.3Z,4,REGULAR,substitution,out,[],1629060,,,1610612751,97,104,2022-01-20T02:04:43Z,5315000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M21.00S,2022-01-20T02:01:45.3Z,4,REGULAR,substitution,out,[],202722,,,1610612751,97,104,2022-01-20T02:04:43Z,5317500,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M21.00S,2022-01-20T02:01:45.3Z,4,REGULAR,substitution,out,[],201988,,,1610612751,97,104,2022-01-20T02:04:43Z,5318750,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M21.00S,2022-01-20T02:01:45.3Z,4,REGULAR,substitution,in,[],203484,,,1610612751,97,104,2022-01-20T02:04:43Z,5319375,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M21.00S,2022-01-20T02:01:45.3Z,4,REGULAR,substitution,in,[],1628398,,,1610612751,97,104,2022-01-20T02:04:43Z,5319687,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M21.00S,2022-01-20T02:01:45.3Z,4,REGULAR,substitution,in,[],202681,,,1610612751,97,104,2022-01-20T02:04:43Z,5319843,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M09.00S,2022-01-20T02:02:17.0Z,4,REGULAR,turnover,lost ball,[],201935,,,1610612751,97,104,2022-01-20T02:02:21Z,5430000,,,0,,J. Harden lost ball TURNOVER (7 TO),"[201935, 1630166]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,7.0,,,Avdija,1630166.0,
547,PT08M09.00S,2022-01-20T02:02:17.0Z,4,REGULAR,steal,,[],1630166,,,1610612764,97,104,2022-01-20T02:02:19Z,5440000,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M06.00S,2022-01-20T02:02:20.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,93.08475689881735,55.88235294117647,1610612764,97,104,2022-01-20T02:02:26Z,5450000,29.0,13.0,1,right,MISS K. Kuzma Layup - blocked,"[1628398, 1630549]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,3.19,Missed,,,,,,,,,,,,,,,Sharpe,1630549.0,,,
549,PT08M06.00S,2022-01-20T02:02:20.4Z,4,REGULAR,block,,[],1630549,,,1610612764,97,104,2022-01-20T02:02:24Z,5460000,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M01.00S,2022-01-20T02:02:25.4Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,97,104,2022-01-20T02:02:26Z,5470000,,,0,,J. Harden REBOUND (Off:0 Def:7),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,548.0,,,,,,,,,,7.0,7.0,0.0,,,,,,
551,PT07M54.00S,2022-01-20T02:02:32.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,10.430354796320628,63.72549019607843,1610612751,97,104,2022-01-20T02:02:36Z,5480000,-69.0,46.0,1,left,MISS J. Harden 8' Layup,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,,
552,PT07M52.00S,2022-01-20T02:02:34.8Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,97,104,2022-01-20T02:02:36Z,5490000,,,0,,K. Kuzma REBOUND (Off:2 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,551.0,,,,,,,,,,5.0,3.0,2.0,,,,,,
554,PT07M47.00S,2022-01-20T02:02:52.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,97,104,2022-01-20T02:02:52Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M45.00S,2022-01-20T02:03:01.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612764,97,104,2022-01-20T02:03:11Z,5520000,,,0,,D. Sharpe personal FOUL (5 PF) (Kuzma 2 FT),"[1630549, 1628398]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,1627964.0,5.0,0.0,Kuzma,1628398.0,,,,,,,,,
557,PT07M45.00S,2022-01-20T02:03:41.4Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,98,104,2022-01-20T02:03:41Z,5540000,,,0,,K. Kuzma Free Throw 1 of 2 (10 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,10.0,,,,,,,,,,,,,,,,,
558,PT07M45.00S,2022-01-20T02:03:42.9Z,4,REGULAR,substitution,out,[],1630549,,,1610612764,98,104,2022-01-20T02:03:53Z,5550000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M45.00S,2022-01-20T02:03:42.9Z,4,REGULAR,substitution,in,[],200746,,,1610612764,98,104,2022-01-20T02:03:53Z,5560000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M45.00S,2022-01-20T02:04:01.4Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,99,104,2022-01-20T02:04:01Z,5570000,,,0,,K. Kuzma Free Throw 2 of 2 (11 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,11.0,,,,,,,,,,,,,,,,,
561,PT07M19.00S,2022-01-20T02:04:29.1Z,4,REGULAR,2pt,Jump Shot,[],1628971,11.613009198423129,21.07843137254902,1610612751,99,104,2022-01-20T02:04:42Z,5580000,145.0,57.0,1,left,MISS B. Brown 15' floating Shot,[1628971],1610612751.0,BKN,floating,,,Brown,B. Brown,,,,,15.53,Missed,,,,,,,,,,,,,,,,,,,
562,PT07M19.00S,2022-01-20T02:04:29.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,99,104,2022-01-20T02:06:41Z,5590000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,561.0,,,,,,,,,,,,,,,,,,
563,PT07M19.00S,2022-01-20T02:04:35.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,99,104,2022-01-20T02:06:52Z,5600000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,
564,PT07M16.00S,2022-01-20T02:04:54.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200746,,,1610612764,99,104,2022-01-20T02:05:02Z,5610000,,,0,,L. Aldridge shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[200746, 203915]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,,202049.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,,,
566,PT07M16.00S,2022-01-20T02:05:25.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203915,,,1610612764,100,104,2022-01-20T02:05:26Z,5630000,,,0,,S. Dinwiddie Free Throw 1 of 2 (10 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,10.0,,,,,,,,,,,,,,,,,
567,PT07M16.00S,2022-01-20T02:05:28.1Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,100,104,2022-01-20T02:05:38Z,5640000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M16.00S,2022-01-20T02:05:28.1Z,4,REGULAR,substitution,in,[],203078,,,1610612764,100,104,2022-01-20T02:05:38Z,5650000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M16.00S,2022-01-20T02:05:57.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203915,,,1610612764,101,104,2022-01-20T02:05:57Z,5660000,,,0,,S. Dinwiddie Free Throw 2 of 2 (11 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,11.0,,,,,,,,,,,,,,,,,
570,PT06M53.00S,2022-01-20T02:06:21.9Z,4,REGULAR,2pt,Jump Shot,[],202681,21.20565045992116,30.392156862745097,1610612751,101,104,2022-01-20T02:06:26Z,5670000,98.0,147.0,1,left,MISS K. Irving 17' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,17.65,Missed,,,,,,,,,,,,,,,,,,,
571,PT06M50.00S,2022-01-20T02:06:24.9Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612751,101,104,2022-01-20T02:06:26Z,5680000,,,0,,K. Edwards REBOUND (Off:1 Def:2),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,570.0,,,,,,,,,,3.0,2.0,1.0,,,,,,
572,PT06M50.00S,2022-01-20T02:06:26.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630556,9.641918528252305,40.931372549019606,1610612751,101,104,2022-01-20T02:06:33Z,5690000,45.0,38.0,1,left,MISS K. Edwards Layup - blocked,"[1630556, 1626149]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,5.92,Missed,,,,,,,,,,,,,,,Harrell,1626149.0,,,
573,PT06M50.00S,2022-01-20T02:06:26.4Z,4,REGULAR,block,,[],1626149,,,1610612751,101,104,2022-01-20T02:07:39Z,5700000,,,0,,M. Harrell BLOCK (2 BLK),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M50.00S,2022-01-20T02:06:26.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,101,104,2022-01-20T02:06:33Z,5710000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,572.0,,,,,,,,,,,,,,,,,,
575,PT06M50.00S,2022-01-20T02:06:31.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,101,104,2022-01-20T02:06:31Z,5720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M50.00S,2022-01-20T02:06:39.7Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,101,104,2022-01-20T02:06:59Z,5730000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M50.00S,2022-01-20T02:06:39.7Z,4,REGULAR,substitution,in,[],201988,,,1610612751,101,104,2022-01-20T02:06:59Z,5740000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M50.00S,2022-01-20T02:07:00.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,101,104,2022-01-20T02:07:07Z,5750000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,
579,PT06M39.00S,2022-01-20T02:07:28.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626149,90.8508541392904,50.245098039215684,1610612764,103,104,2022-01-20T02:07:33Z,5760000,1.0,34.0,1,right,M. Harrell DUNK (12 PTS) (S. Dinwiddie 4 AST),"[1626149, 203915]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,3.35,Made,,12.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,,,,
581,PT06M13.00S,2022-01-20T02:07:53.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.539421813403408,37.254901960784316,1610612751,103,106,2022-01-20T02:08:46Z,5780000,64.0,18.0,1,left,K. Irving 6' driving Layup (28 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,6.63,Made,,28.0,,,,,,,,,,,,,,,,,
582,PT06M04.00S,2022-01-20T02:08:03.0Z,4,REGULAR,3pt,Jump Shot,[],203915,67.46057818659658,54.411764705882355,1610612764,103,106,2022-01-20T02:08:08Z,5790000,22.0,253.0,1,right,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
583,PT06M00.00S,2022-01-20T02:08:07.0Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,103,106,2022-01-20T02:08:08Z,5800000,,,0,,J. Harden REBOUND (Off:0 Def:8),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,582.0,,,,,,,,,,8.0,8.0,0.0,,,,,,
584,PT05M55.00S,2022-01-20T02:08:12.1Z,4,REGULAR,3pt,Jump Shot,[],1630556,8.065045992115643,4.656862745098039,1610612751,103,109,2022-01-20T02:08:18Z,5810000,227.0,23.0,1,left,K. Edwards 3PT  (5 PTS) (K. Irving 5 AST),"[1630556, 202681]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,22.79,Made,,5.0,K. Irving,202681.0,5.0,,,,,,,,,,,,,,
586,PT05M48.00S,2022-01-20T02:08:22.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,103,109,2022-01-20T02:08:22Z,5830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M42.00S,2022-01-20T02:08:50.3Z,4,REGULAR,turnover,lost ball,[],1628398,,,1610612764,103,109,2022-01-20T02:08:55Z,5840000,,,0,,K. Kuzma lost ball TURNOVER (3 TO),"[1628398, 1630556]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,3.0,,,Edwards,1630556.0,
588,PT05M42.00S,2022-01-20T02:08:50.3Z,4,REGULAR,steal,,[],1630556,,,1610612751,103,109,2022-01-20T02:08:53Z,5850000,,,0,,K. Edwards STEAL (2 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M37.00S,2022-01-20T02:08:56.7Z,4,REGULAR,foul,personal,[],1628398,,,1610612751,103,109,2022-01-20T02:09:07Z,5860000,,,0,,K. Kuzma personal FOUL (4 PF),"[1628398, 201988]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,202049.0,4.0,0.0,Mills,201988.0,,,,,,,,,
591,PT05M31.00S,2022-01-20T02:09:46.7Z,4,REGULAR,foul,personal,[],203078,,,1610612751,103,109,2022-01-20T02:09:55Z,5880000,,,0,,B. Beal personal FOUL (3 PF),"[203078, 201935]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,203591.0,3.0,0.0,Harden,201935.0,,,,,,,,,
593,PT05M16.00S,2022-01-20T02:11:13.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],200746,8.984888304862025,16.666666666666657,1610612751,103,109,2022-01-20T02:11:18Z,5900000,167.0,32.0,1,left,MISS L. Aldridge 16' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,16.97,Missed,,,,,,,,,,,,,,,,,,,
594,PT05M13.00S,2022-01-20T02:11:15.8Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,103,109,2022-01-20T02:11:15Z,5910000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,593.0,,,,,,,,,,2.0,2.0,0.0,,,,,,
595,PT05M04.00S,2022-01-20T02:11:25.1Z,4,REGULAR,turnover,lost ball,[],1628398,,,1610612764,103,109,2022-01-20T02:11:29Z,5920000,,,0,,K. Kuzma lost ball TURNOVER (4 TO),"[1628398, 1630556]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,4.0,,,Edwards,1630556.0,
596,PT05M04.00S,2022-01-20T02:11:25.1Z,4,REGULAR,steal,,[],1630556,,,1610612751,103,109,2022-01-20T02:11:27Z,5930000,,,0,,K. Edwards STEAL (3 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M58.00S,2022-01-20T02:11:31.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,6.619579500657039,49.26470588235294,1610612751,103,111,2022-01-20T02:12:39Z,5940000,4.0,10.0,1,left,J. Harden driving Layup (18 PTS) (K. Irving 6 AST),"[201935, 202681]",1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,1.04,Made,,18.0,K. Irving,202681.0,6.0,,,,,,,,,,,,,,
599,PT04M47.00S,2022-01-20T02:11:43.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612764,103,111,2022-01-20T02:11:51Z,5960000,,,0,,P. Mills personal FOUL (1 PF) (Beal 2 FT),"[201988, 203078]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,1627964.0,1.0,0.0,Beal,203078.0,,,,,,,,,
601,PT04M47.00S,2022-01-20T02:12:18.6Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,104,111,2022-01-20T02:12:18Z,5980000,,,0,,B. Beal Free Throw 1 of 2 (16 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,16.0,,,,,,,,,,,,,,,,,
602,PT04M47.00S,2022-01-20T02:12:34.0Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,105,111,2022-01-20T02:12:34Z,5990000,,,0,,B. Beal Free Throw 2 of 2 (17 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,17.0,,,,,,,,,,,,,,,,,
603,PT04M32.00S,2022-01-20T02:12:54.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,11.875821287779246,50.49019607843137,1610612751,105,111,2022-01-20T02:13:45Z,6000000,-2.0,59.0,1,left,MISS J. Harden driving Layup - blocked,"[201935, 203078]",1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,5.92,Missed,,,,,,,,,,,,,,,Beal,203078.0,,,
604,PT04M32.00S,2022-01-20T02:12:54.7Z,4,REGULAR,block,,[],203078,,,1610612751,105,111,2022-01-20T02:12:58Z,6010000,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M32.00S,2022-01-20T02:12:54.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,105,111,2022-01-20T02:13:04Z,6020000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,603.0,,,,,,,,,,,,,,,,,,
606,PT04M32.00S,2022-01-20T02:13:02.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,105,111,2022-01-20T02:13:02Z,6030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M32.00S,2022-01-20T02:13:19.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,105,111,2022-01-20T02:13:19Z,6040000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M30.00S,2022-01-20T02:16:14.8Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612751,105,111,2022-01-20T02:16:21Z,6050000,,,0,,J. Harden bad pass TURNOVER (8 TO),"[201935, 203078]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,8.0,,,Beal,203078.0,
609,PT04M30.00S,2022-01-20T02:16:14.8Z,4,REGULAR,steal,,[],203078,,,1610612764,105,111,2022-01-20T02:16:17Z,6060000,,,0,,B. Beal STEAL (2 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M15.00S,2022-01-20T02:16:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203078,92.82194480946123,51.470588235294116,1610612764,107,111,2022-01-20T02:16:40Z,6070000,7.0,15.0,1,right,B. Beal Layup (19 PTS) (S. Dinwiddie 5 AST),"[203078, 203915]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,1.67,Made,,19.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,,,,
612,PT03M58.00S,2022-01-20T02:16:47.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.4881734559789805,54.411764705882355,1610612751,107,113,2022-01-20T02:20:26Z,6090000,-22.0,8.0,1,left,K. Irving driving Layup (30 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,2.37,Made,,30.0,,,,,,,,,,,,,,,,,
614,PT03M47.00S,2022-01-20T02:16:57.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,90.45663600525624,56.127450980392155,1610612764,109,113,2022-01-20T02:17:03Z,6100000,31.0,37.0,1,right,K. Kuzma floating Jump Shot (13 PTS) (B. Beal 7 AST),"[1628398, 203078]",1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,4.82,Made,,13.0,B. Beal,203078.0,7.0,,,,,,,,,,,,,,
616,PT03M32.00S,2022-01-20T02:17:12.5Z,4,REGULAR,2pt,Jump Shot,[],202681,23.702365308804204,32.35294117647058,1610612751,109,113,2022-01-20T02:17:18Z,6120000,88.0,170.0,1,left,MISS K. Irving 19' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,19.18,Missed,,,,,,,,,,,,,,,,,,,
617,PT03M28.00S,2022-01-20T02:17:16.5Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,109,113,2022-01-20T02:17:18Z,6130000,,,0,,M. Harrell REBOUND (Off:2 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,616.0,,,,,,,,,,5.0,3.0,2.0,,,,,,
618,PT03M19.00S,2022-01-20T02:17:26.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,92.55913272010513,54.65686274509804,1610612764,111,113,2022-01-20T02:17:46Z,6140000,23.0,17.0,1,right,M. Harrell DUNK (14 PTS) (B. Beal 8 AST),"[1626149, 203078]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,2.91,Made,,14.0,B. Beal,203078.0,8.0,,,,,,,,,,,,,,
620,PT03M19.00S,2022-01-20T02:17:31.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",200746,,,1610612764,111,113,2022-01-20T02:17:37Z,6160000,,,0,,L. Aldridge shooting personal FOUL (2 PF) (Harrell 1 FT),"[200746, 1626149]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,,202049.0,2.0,0.0,Harrell,1626149.0,,,,,,,,,
622,PT03M19.00S,2022-01-20T02:18:10.7Z,4,REGULAR,freethrow,1 of 1,[],1626149,,,1610612764,111,113,2022-01-20T02:18:14Z,6180000,,,0,,MISS M. Harrell Free Throw 1 of 1,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
623,PT03M19.00S,2022-01-20T02:18:10.7Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612751,111,113,2022-01-20T02:18:14Z,6190000,,,0,,K. Edwards REBOUND (Off:1 Def:3),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,622.0,,,,,,,,,,4.0,3.0,1.0,,,,,,
624,PT03M19.00S,2022-01-20T02:18:15.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,111,113,2022-01-20T02:18:15Z,6200000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M56.00S,2022-01-20T02:21:17.3Z,4,REGULAR,2pt,Jump Shot,[],200746,9.379106438896187,23.529411764705884,1610612751,111,115,2022-01-20T02:21:23Z,6210000,132.0,36.0,1,left,L. Aldridge 13' Jump Shot (23 PTS) (K. Irving 7 AST),"[200746, 202681]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,13.71,Made,,23.0,K. Irving,202681.0,7.0,,,,,,,,,,,,,,
627,PT02M36.00S,2022-01-20T02:21:37.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,87.82851511169514,48.529411764705884,1610612764,111,115,2022-01-20T02:21:44Z,6230000,-7.0,62.0,1,right,MISS B. Beal 6' finger roll Layup,[203078],1610612764.0,WAS,finger roll,,,Beal,B. Beal,,,,,6.23,Missed,,,,,,,,,,,,,,,,,,,
628,PT02M33.00S,2022-01-20T02:21:41.1Z,4,REGULAR,rebound,defensive,[],201988,,,1610612751,111,115,2022-01-20T02:21:41Z,6240000,,,0,,P. Mills REBOUND (Off:0 Def:5),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,627.0,,,,,,,,,,5.0,5.0,0.0,,,,,,
