actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
532,PT09M15.00S,2021-11-08T00:54:39.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,30.831143232588698,23.52941176470588,1610612749,85,76,2021-11-08T00:54:44Z,5220000,132.0,237.0,1,left,MISS J. Holiday 27' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,27.17,Missed,,,,,,,,,,,,,,,,,,,
533,PT09M12.00S,2021-11-08T00:54:42.6Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,85,76,2021-11-08T00:54:44Z,5230000,,,0,,M. Harrell REBOUND (Off:0 Def:4),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,532.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
534,PT08M59.00S,2021-11-08T00:54:58.3Z,4,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612764,85,76,2021-11-08T00:55:21Z,5240000,,,0,,J. Nwora shooting personal FOUL (1 PF) (Holiday 2 FT),"[1629670, 1628988]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,,,,1162.0,1.0,0.0,Holiday,1628988.0,,,,,,,,,,
536,PT08M59.00S,2021-11-08T00:55:22.6Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612764,85,76,2021-11-08T00:55:22Z,5260000,,,0,,MISS A. Holiday Free Throw 1 of 2,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
537,PT08M59.00S,2021-11-08T00:55:22.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,85,76,2021-11-08T00:55:22Z,5270000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,536.0,,,,,,,,,,,,,,,,,,
538,PT08M59.00S,2021-11-08T00:55:24.4Z,4,REGULAR,substitution,out,[],203915,,,1610612764,85,76,2021-11-08T00:55:28Z,5280000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M59.00S,2021-11-08T00:55:24.4Z,4,REGULAR,substitution,in,[],203078,,,1610612764,85,76,2021-11-08T00:55:28Z,5290000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M59.00S,2021-11-08T00:55:41.6Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612764,86,76,2021-11-08T00:55:41Z,5300000,,,0,,A. Holiday Free Throw 2 of 2 (7 PTS),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
541,PT08M41.00S,2021-11-08T00:56:03.3Z,4,REGULAR,3pt,Jump Shot,[],1628960,23.47240473061761,90.93137254901961,1610612749,86,76,2021-11-08T00:56:07Z,5310000,-205.0,168.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
542,PT08M38.00S,2021-11-08T00:56:06.3Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,86,76,2021-11-08T00:56:07Z,5320000,,,0,,D. Avdija REBOUND (Off:1 Def:7),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,541.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
543,PT08M27.00S,2021-11-08T00:56:17.6Z,4,REGULAR,2pt,Jump Shot,[],203078,78.53153745072274,67.8921568627451,1610612764,88,76,2021-11-08T00:56:22Z,5330000,89.0,149.0,1,right,B. Beal 17' step back Jump Shot (24 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,17.41,Made,,,,,,,,,,24.0,,,,,,,,,
544,PT08M11.00S,2021-11-08T00:56:29.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,7.178055190538765,54.90196078431373,1610612749,88,78,2021-11-08T01:06:35Z,5340000,-25.0,15.0,1,left,G. Allen reverse Layup (18 PTS) (G. Antetokounmpo 4 AST),"[1628960, 203507]",1610612749.0,MIL,reverse,,,Allen,G. Allen,,,,,2.87,Made,,,,,,,,,,18.0,,,G. Antetokounmpo,203507.0,4.0,,,,
546,PT08M11.00S,2021-11-08T00:56:31.1Z,4,REGULAR,foul,personal,['1freethrow'],203484,,,1610612749,88,78,2021-11-08T01:05:28Z,5360000,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Allen 1 FT),"[203484, 1628960]",1610612764.0,WAS,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,1162.0,1.0,0.0,Allen,1628960.0,,,,,,,,,,
552,PT08M11.00S,2021-11-08T00:57:07.5Z,4,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,88,79,2021-11-08T01:05:08Z,5420000,,,0,,G. Allen Free Throw 1 of 1 (19 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Made,,,,,,,,,,19.0,,,,,,,,,
548,PT08M11.00S,2021-11-08T00:57:20.5Z,4,REGULAR,substitution,out,[],1628988,,,1610612764,88,79,2021-11-08T01:04:45Z,5425000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M11.00S,2021-11-08T00:57:20.5Z,4,REGULAR,substitution,out,[],1629670,,,1610612764,88,79,2021-11-08T01:04:45Z,5427500,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M11.00S,2021-11-08T00:57:20.5Z,4,REGULAR,substitution,in,[],203526,,,1610612764,88,79,2021-11-08T01:04:45Z,5428750,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M11.00S,2021-11-08T00:57:20.5Z,4,REGULAR,substitution,in,[],201588,,,1610612764,88,79,2021-11-08T01:04:45Z,5429375,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M03.00S,2021-11-08T00:57:21.9Z,4,REGULAR,3pt,Jump Shot,[],203526,74.58935611038108,13.23529411764706,1610612764,88,79,2021-11-08T00:57:26Z,5430000,-184.0,186.0,1,right,MISS R. Neto 26' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
554,PT08M00.00S,2021-11-08T00:57:24.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,79,2021-11-08T00:57:26Z,5440000,,,0,,G. Antetokounmpo REBOUND (Off:5 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,553.0,13.0,8.0,5.0,,,,,,,,,,,,,,,
555,PT07M54.00S,2021-11-08T00:57:33.5Z,4,REGULAR,foul,offensive,[],201588,,,1610612749,88,79,2021-11-08T01:10:59Z,5450000,,,0,,G. Hill offensive FOUL (1 PF),"[201588, 203078]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,1627964.0,1.0,0.0,Beal,203078.0,,,,,,,,,,
557,PT07M54.00S,2021-11-08T00:57:33.5Z,4,REGULAR,turnover,offensive foul,[],201588,,,1610612749,88,79,2021-11-08T00:57:33Z,5470000,,,0,,G. Hill offensive foul TURNOVER (2 TO),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,1627964.0,,,,,,,,,,,2.0,,,
558,PT07M54.00S,2021-11-08T00:57:47.9Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,88,79,2021-11-08T00:57:51Z,5480000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M54.00S,2021-11-08T00:57:47.9Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,88,79,2021-11-08T00:57:51Z,5490000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M37.00S,2021-11-08T00:58:12.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203526,91.27792378449409,51.71568627450981,1610612764,88,79,2021-11-08T00:58:17Z,5500000,9.0,29.0,1,right,MISS R. Neto driving Layup,[203526],1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
561,PT07M36.00S,2021-11-08T00:58:13.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,79,2021-11-08T00:58:17Z,5510000,,,0,,G. Antetokounmpo REBOUND (Off:5 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,560.0,14.0,9.0,5.0,,,,,,,,,,,,,,,
562,PT07M31.00S,2021-11-08T00:58:19.3Z,4,REGULAR,3pt,Jump Shot,[],201950,33.065045992115635,66.66666666666666,1610612749,88,79,2021-11-08T00:58:25Z,5520000,-83.0,258.0,1,left,MISS J. Holiday 27' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,27.14,Missed,,,,,,,,,,,,,,,,,,,
563,PT07M27.00S,2021-11-08T00:58:23.3Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,88,79,2021-11-08T00:58:25Z,5530000,,,0,,K. Kuzma REBOUND (Off:0 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,562.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
564,PT07M14.00S,2021-11-08T00:58:35.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,91.93495400788436,57.84313725490197,1610612764,90,79,2021-11-08T00:58:40Z,5540000,39.0,23.0,1,right,B. Beal driving floating bank Jump Shot (26 PTS),[203078],1610612764.0,WAS,driving floating bank,,,Beal,B. Beal,,,,,4.56,Made,,,,,,,,,,26.0,,,,,,,,,
565,PT07M03.00S,2021-11-08T00:58:47.9Z,4,REGULAR,foul,personal,[],203526,,,1610612749,90,79,2021-11-08T00:59:02Z,5550000,,,0,,R. Neto personal FOUL (1 PF),"[203526, 201588]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,1162.0,1.0,0.0,Hill,201588.0,,,,,,,,,,
567,PT07M03.00S,2021-11-08T00:58:58.0Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,90,79,2021-11-08T00:59:02Z,5570000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M03.00S,2021-11-08T00:58:58.0Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,90,79,2021-11-08T00:59:02Z,5580000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M50.00S,2021-11-08T00:59:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,6.915243101182654,45.34313725490196,1610612749,90,79,2021-11-08T01:12:47Z,5590000,23.0,13.0,1,left,MISS B. Portis driving Layup,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,,
570,PT06M47.00S,2021-11-08T00:59:28.6Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,90,79,2021-11-08T00:59:31Z,5600000,,,0,,G. Antetokounmpo REBOUND (Off:6 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,569.0,15.0,9.0,6.0,,,,,,,,,,,,,,,
571,PT06M47.00S,2021-11-08T00:59:29.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,90,81,2021-11-08T00:59:29Z,5610000,0.0,0.0,1,left,G. Antetokounmpo putback DUNK (21 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,0.0,Made,,,,,,,,,,21.0,,,,,,,,,
572,PT06M25.00S,2021-11-08T00:59:50.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,93.24901445466492,64.4607843137255,1610612764,90,81,2021-11-08T00:59:54Z,5620000,72.0,11.0,1,right,MISS R. Neto 7' driving floating Shot,[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,7.31,Missed,,,,,,,,,,,,,,,,,,,
573,PT06M24.00S,2021-11-08T00:59:51.6Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,90,81,2021-11-08T00:59:54Z,5630000,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,572.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
574,PT06M20.00S,2021-11-08T00:59:57.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,8.754927726675426,55.88235294117647,1610612749,90,83,2021-11-08T01:00:02Z,5640000,-29.0,30.0,1,left,G. Antetokounmpo driving Layup (23 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,4.19,Made,,,,,,,,,,23.0,,,,,,,,,
575,PT06M20.00S,2021-11-08T01:00:01.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,90,83,2021-11-08T01:00:01Z,5650000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M20.00S,2021-11-08T01:02:14.0Z,4,REGULAR,substitution,out,[],203484,,,1610612764,90,83,2021-11-08T01:02:50Z,5660000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M20.00S,2021-11-08T01:02:14.0Z,4,REGULAR,substitution,out,[],1626149,,,1610612764,90,83,2021-11-08T01:02:50Z,5670000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M20.00S,2021-11-08T01:02:14.0Z,4,REGULAR,substitution,out,[],201950,,,1610612764,90,83,2021-11-08T01:02:50Z,5680000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M20.00S,2021-11-08T01:02:14.0Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,90,83,2021-11-08T01:02:50Z,5690000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M20.00S,2021-11-08T01:02:14.0Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,90,83,2021-11-08T01:02:50Z,5700000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M20.00S,2021-11-08T01:02:14.0Z,4,REGULAR,substitution,in,[],1628960,,,1610612764,90,83,2021-11-08T01:02:50Z,5710000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M04.00S,2021-11-08T01:03:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,91.14651773981603,56.61764705882353,1610612764,90,83,2021-11-08T01:03:18Z,5720000,33.0,31.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,4.51,Missed,,,,,,,,,,,,,,,,,,,
583,PT06M02.00S,2021-11-08T01:03:16.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,83,2021-11-08T01:03:18Z,5730000,,,0,,G. Antetokounmpo REBOUND (Off:6 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,582.0,16.0,10.0,6.0,,,,,,,,,,,,,,,
584,PT05M55.00S,2021-11-08T01:03:23.1Z,4,REGULAR,2pt,Jump Shot,[],203507,22.552562417871222,31.372549019607842,1610612749,90,83,2021-11-08T01:03:27Z,5740000,93.0,159.0,1,left,MISS G. Antetokounmpo 18' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,18.47,Missed,,,,,,,,,,,,,,,,,,,
585,PT05M52.00S,2021-11-08T01:03:26.1Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,90,83,2021-11-08T01:03:27Z,5750000,,,0,,K. Kuzma REBOUND (Off:0 Def:8),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,584.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
586,PT05M43.00S,2021-11-08T01:03:36.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,90.75229960578186,53.18627450980392,1610612764,90,83,2021-11-08T01:03:42Z,5760000,16.0,34.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,3.79,Missed,,,,,,,,,,,,,,,,,,,
587,PT05M41.00S,2021-11-08T01:03:37.9Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,90,83,2021-11-08T01:03:37Z,5770000,,,0,,D. Gafford REBOUND (Off:2 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,586.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
588,PT05M40.00S,2021-11-08T01:03:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,89.96386333771353,51.470588235294116,1610612764,90,83,2021-11-08T01:03:46Z,5780000,7.0,42.0,1,right,MISS D. Gafford Layup,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M37.00S,2021-11-08T01:03:41.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,83,2021-11-08T01:03:46Z,5790000,,,0,,G. Antetokounmpo REBOUND (Off:6 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,588.0,17.0,11.0,6.0,,,,,,,,,,,,,,,
590,PT05M28.00S,2021-11-08T01:03:53.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,90,83,2021-11-08T01:03:53Z,5800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M21.00S,2021-11-08T01:04:13.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.360709592641262,57.59803921568627,1610612749,90,83,2021-11-08T01:04:21Z,5810000,-38.0,26.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,4.61,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M18.00S,2021-11-08T01:04:16.1Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,90,83,2021-11-08T01:04:21Z,5820000,,,0,,K. Kuzma REBOUND (Off:0 Def:9),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,591.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
594,PT05M04.00S,2021-11-08T01:04:30.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,93.77463863337714,56.61764705882353,1610612764,92,83,2021-11-08T01:04:34Z,5840000,33.0,6.0,1,right,K. Kuzma driving Layup (15 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,3.36,Made,,,,,,,,,,15.0,,,,,,,,,
595,PT04M51.00S,2021-11-08T01:04:42.3Z,4,REGULAR,3pt,Jump Shot,[],1626192,27.151773981603156,82.84313725490196,1610612749,92,86,2021-11-08T01:04:46Z,5850000,-164.0,203.0,1,left,P. Connaughton 26' 3PT  (7 PTS) (G. Antetokounmpo 5 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.09,Made,,,,,,,,,,7.0,,,G. Antetokounmpo,203507.0,5.0,,,,
597,PT04M32.00S,2021-11-08T01:05:01.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,81.553876478318,57.59803921568627,1610612764,94,86,2021-11-08T01:05:05Z,5870000,38.0,121.0,1,right,B. Beal 12' pullup Jump Shot (28 PTS),[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,12.67,Made,,,,,,,,,,28.0,,,,,,,,,
598,PT04M17.00S,2021-11-08T01:05:16.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,12.959921156373195,51.9607843137255,1610612749,94,86,2021-11-08T01:05:22Z,5880000,-10.0,69.0,1,left,MISS B. Portis 7' driving Layup,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,7.0,Missed,,,,,,,,,,,,,,,,,,,
599,PT04M12.00S,2021-11-08T01:05:21.9Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,94,86,2021-11-08T01:05:22Z,5890000,,,0,,B. Portis REBOUND (Off:4 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,598.0,12.0,8.0,4.0,,,,,,,,,,,,,,,
600,PT04M12.00S,2021-11-08T01:05:21.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,5.590000152587891,50.0,1610612749,94,88,2021-11-08T01:05:21Z,5900000,0.0,0.0,1,left,B. Portis tip Layup (13 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,0.0,Made,,,,,,,,,,13.0,,,,,,,,,
601,PT03M57.00S,2021-11-08T01:05:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.46057818659659,47.05882352941176,1610612764,96,88,2021-11-08T01:05:41Z,5910000,-15.0,18.0,1,right,B. Beal driving Layup (30 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,2.36,Made,,,,,,,,,,30.0,,,,,,,,,
602,PT03M42.00S,2021-11-08T01:05:51.6Z,4,REGULAR,2pt,Jump Shot,[],203507,21.369908015768726,69.36274509803921,1610612749,96,88,2021-11-08T01:05:58Z,5920000,-97.0,148.0,1,left,MISS G. Antetokounmpo 17' running Shot,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,17.72,Missed,,,,,,,,,,,,,,,,,,,
603,PT03M39.00S,2021-11-08T01:05:54.6Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,96,88,2021-11-08T01:05:58Z,5930000,,,0,,B. Beal REBOUND (Off:0 Def:5),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,602.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
604,PT03M34.00S,2021-11-08T01:05:59.7Z,4,REGULAR,3pt,Jump Shot,[],1628398,89.96386333771353,3.1862745098039214,1610612764,96,88,2021-11-08T01:06:04Z,5940000,-234.0,42.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
605,PT03M31.00S,2021-11-08T01:06:02.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,96,88,2021-11-08T01:06:04Z,5950000,,,0,,G. Antetokounmpo REBOUND (Off:6 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,604.0,18.0,12.0,6.0,,,,,,,,,,,,,,,
606,PT03M28.00S,2021-11-08T01:06:10.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,96,88,2021-11-08T01:06:28Z,5960000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M28.00S,2021-11-08T01:08:05.5Z,4,REGULAR,substitution,out,[],203526,,,1610612749,96,88,2021-11-08T01:08:54Z,5970000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M28.00S,2021-11-08T01:08:05.5Z,4,REGULAR,substitution,out,[],1629655,,,1610612749,96,88,2021-11-08T01:08:54Z,5980000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M28.00S,2021-11-08T01:08:05.5Z,4,REGULAR,substitution,out,[],201588,,,1610612749,96,88,2021-11-08T01:08:54Z,5990000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M28.00S,2021-11-08T01:08:05.5Z,4,REGULAR,substitution,in,[],203915,,,1610612749,96,88,2021-11-08T01:08:54Z,6000000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M28.00S,2021-11-08T01:08:05.5Z,4,REGULAR,substitution,in,[],1626149,,,1610612749,96,88,2021-11-08T01:08:54Z,6010000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M28.00S,2021-11-08T01:08:05.5Z,4,REGULAR,substitution,in,[],201950,,,1610612749,96,88,2021-11-08T01:08:54Z,6020000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M23.00S,2021-11-08T01:09:17.2Z,4,REGULAR,3pt,Jump Shot,[],1628960,3.892904073587385,3.431372549019608,1610612749,96,88,2021-11-08T01:09:22Z,6030000,233.0,-16.0,1,left,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,,
614,PT03M20.00S,2021-11-08T01:09:20.2Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,96,88,2021-11-08T01:09:22Z,6040000,,,0,,K. Kuzma REBOUND (Off:0 Def:10),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,613.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
