actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
439,PT01M11.00S,2021-11-06T00:42:51.2Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,87,63,2021-11-06T00:42:54Z,4370000,,,0,,M. Harrell REBOUND (Off:0 Def:8),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,438.0,8.0,8.0,0.0,,,,,,
440,PT01M05.00S,2021-11-06T00:42:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,93.11760840998686,42.40196078431372,1610612764,89,63,2021-11-06T00:54:01Z,4380000,-38.0,12.0,1,right,A. Holiday running Layup (4 PTS),[1628988],1610612764.0,WAS,running,,,Holiday,A. Holiday,,,,,3.99,Made,4.0,,,,,,,,,,,,,,,,,,
441,PT01M04.00S,2021-11-06T00:43:02.2Z,3,REGULAR,foul,technical,['1freethrow'],1628988,,,1610612763,89,63,2021-11-06T00:43:27Z,4390000,,,0,,A. Holiday technical FOUL (1 Tech),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,201246.0,0.0,1.0,,,,,,,,,,,,
442,PT01M04.00S,2021-11-06T00:43:28.4Z,3,REGULAR,freethrow,1 of 1,[],1626145,,,1610612763,89,64,2021-11-06T00:43:28Z,4400000,,,0,,T. Jones technical Free Throw 1 of 1 (7 PTS),[1626145],1610612763.0,MEM,technical,,,Jones,T. Jones,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
443,PT00M49.20S,2021-11-06T00:44:05.0Z,3,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612763,89,64,2021-11-06T00:44:09Z,4410000,,,0,,A. Holiday shooting personal FOUL (1 PF) (Morant 2 FT),"[1628988, 1629630]",1610612764.0,WAS,shooting,,,Holiday,A. Holiday,,,,,,,,,,,1627963.0,1.0,1.0,Morant,1629630.0,,,,,,,,,,
445,PT00M49.20S,2021-11-06T00:44:25.8Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,89,65,2021-11-06T00:44:25Z,4430000,,,0,,J. Morant Free Throw 1 of 2 (10 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
446,PT00M49.20S,2021-11-06T00:44:42.9Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,89,66,2021-11-06T00:44:42Z,4440000,,,0,,J. Morant Free Throw 2 of 2 (11 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
447,PT00M40.20S,2021-11-06T00:44:53.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,92.19776609724047,50.0,1610612764,91,66,2021-11-06T00:45:17Z,4450000,0.0,21.0,1,right,M. Harrell cutting DUNK (12 PTS) (C. Kispert 2 AST),"[1626149, 1630557]",1610612764.0,WAS,cutting,,,Harrell,M. Harrell,,,,,2.08,Made,12.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,,,,
449,PT00M28.10S,2021-11-06T00:45:08.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.14257555847569,61.274509803921575,1610612763,91,66,2021-11-06T00:45:12Z,4470000,-56.0,80.0,1,left,MISS J. Morant 9' floating Shot,[1629630],1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,9.82,Missed,,,,,,,,,,,,,,,,,,,
450,PT00M25.80S,2021-11-06T00:45:10.6Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612764,91,66,2021-11-06T00:45:10Z,4480000,,,0,,A. Holiday REBOUND (Off:0 Def:3),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,449.0,3.0,3.0,0.0,,,,,,
451,PT00M11.60S,2021-11-06T00:45:24.9Z,3,REGULAR,turnover,bad pass,[],203526,,,1610612764,91,66,2021-11-06T00:45:29Z,4490000,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 203937]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,1.0,Anderson,203937.0,
452,PT00M11.60S,2021-11-06T00:45:24.9Z,3,REGULAR,steal,,[],203937,,,1610612763,91,66,2021-11-06T00:45:26Z,4500000,,,0,,K. Anderson STEAL (2 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT00M05.70S,2021-11-06T00:45:31.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630214,7.30946123521682,48.03921568627451,1610612763,91,68,2021-11-06T00:45:38Z,4510000,10.0,16.0,1,left,X. Tillman running Layup (6 PTS) (K. Anderson 4 AST),"[1630214, 203937]",1610612763.0,MEM,running,,,Tillman,X. Tillman,,,,,1.89,Made,6.0,K. Anderson,203937.0,4.0,,,,,,,,,,,,,,,
455,PT00M02.70S,2021-11-06T00:45:38.0Z,3,REGULAR,foul,personal,[],203937,,,1610612764,91,68,2021-11-06T00:45:46Z,4530000,,,0,,K. Anderson personal FOUL (2 PF),"[203937, 1628988]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,204058.0,2.0,0.0,Holiday,1628988.0,,,,,,,,,,
457,PT00M00.80S,2021-11-06T00:46:11.0Z,3,REGULAR,turnover,bad pass,[],1628988,,,1610612764,91,68,2021-11-06T00:46:15Z,4550000,,,0,,A. Holiday bad pass TURNOVER (1 TO),"[1628988, 1630533]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,1.0,Williams,1630533.0,
458,PT00M00.80S,2021-11-06T00:46:11.0Z,3,REGULAR,steal,,[],1630533,,,1610612763,91,68,2021-11-06T00:46:13Z,4560000,,,0,,Z. Williams STEAL (2 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT00M00.30S,2021-11-06T00:46:20.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,67.7562417871222,50.0,1610612763,91,68,2021-11-06T01:00:43Z,4580000,0.0,584.0,1,left,MISS Z. Williams 58' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,58.44,Missed,,,,,,,,,,,,,,,,,,,
461,PT00M00.20S,2021-11-06T00:46:21.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,91,68,2021-11-06T01:00:43Z,4590000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,460.0,,,,,,,,,
462,PT00M00.00S,2021-11-06T00:46:33.8Z,3,REGULAR,period,end,[],0,,,1610612763,91,68,2021-11-06T00:46:33Z,4600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,out,['startperiod'],1626149,,,1610612763,91,68,2021-11-06T00:48:49Z,4610000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,out,['startperiod'],203526,,,1610612763,91,68,2021-11-06T00:48:49Z,4620000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,out,['startperiod'],1630557,,,1610612763,91,68,2021-11-06T00:48:49Z,4630000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612763,91,68,2021-11-06T00:48:49Z,4640000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,91,68,2021-11-06T00:48:49Z,4650000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,in,['startperiod'],1629655,,,1610612763,91,68,2021-11-06T00:48:49Z,4660000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612763,91,68,2021-11-06T00:48:49Z,4670000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,in,['startperiod'],203484,,,1610612763,91,68,2021-11-06T00:48:49Z,4680000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,91,68,2021-11-06T00:48:49Z,4690000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2021-11-06T00:46:49.2Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,91,68,2021-11-06T00:48:49Z,4700000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-11-06T00:48:59.5Z,4,REGULAR,period,start,[],0,,,1610612763,91,68,2021-11-06T00:48:59Z,4710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT11M50.00S,2021-11-06T00:49:11.2Z,4,REGULAR,foul,offensive,[],203937,,,1610612763,91,68,2021-11-06T00:49:16Z,4720000,,,0,,K. Anderson offensive FOUL (3 PF),"[203937, 1628988]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,1627963.0,3.0,0.0,Holiday,1628988.0,,,,,,,,,,
476,PT11M50.00S,2021-11-06T00:49:11.2Z,4,REGULAR,turnover,offensive foul,[],203937,,,1610612763,91,68,2021-11-06T00:49:11Z,4740000,,,0,,K. Anderson offensive foul TURNOVER (2 TO),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,1627963.0,,,,,,,,,,,2.0,,,
477,PT11M38.00S,2021-11-06T00:49:42.7Z,4,REGULAR,turnover,3-second-violation,[],1629655,,,1610612764,91,68,2021-11-06T00:50:00Z,4750000,,,0,,D. Gafford 3-second-violation TURNOVER (3 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,1627963.0,,,,,,,,,,,3.0,,,
478,PT11M27.00S,2021-11-06T00:50:04.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,36.61300919842313,53.431372549019606,1610612763,91,68,2021-11-06T00:50:09Z,4760000,-17.0,292.0,1,left,MISS J. Jackson Jr. 29' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,29.22,Missed,,,,,,,,,,,,,,,,,,,
479,PT11M23.00S,2021-11-06T00:50:08.6Z,4,REGULAR,rebound,defensive,[],203915,,,1610612764,91,68,2021-11-06T00:50:09Z,4770000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:2),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,478.0,3.0,2.0,1.0,,,,,,
480,PT11M13.00S,2021-11-06T00:50:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,90.75229960578186,52.94117647058824,1610612764,91,68,2021-11-06T00:50:22Z,4780000,15.0,34.0,1,right,MISS A. Holiday driving Layup,[1628988],1610612764.0,WAS,driving,,,Holiday,A. Holiday,,,,,3.74,Missed,,,,,,,,,,,,,,,,,,,
481,PT11M12.00S,2021-11-06T00:50:19.3Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,91,68,2021-11-06T00:50:22Z,4790000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,480.0,4.0,4.0,0.0,,,,,,
482,PT11M08.00S,2021-11-06T00:50:24.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203937,8.754927726675426,59.068627450980394,1610612763,91,68,2021-11-06T00:50:29Z,4800000,-45.0,30.0,1,left,MISS K. Anderson driving Layup,[203937],1610612763.0,MEM,driving,,,Anderson,K. Anderson,,,,,5.42,Missed,,,,,,,,,,,,,,,,,,,
483,PT11M05.00S,2021-11-06T00:50:27.2Z,4,REGULAR,rebound,defensive,[],203915,,,1610612764,91,68,2021-11-06T00:50:29Z,4810000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:3),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,482.0,4.0,3.0,1.0,,,,,,
484,PT11M05.00S,2021-11-06T00:50:29.7Z,4,REGULAR,turnover,out-of-bounds,[],203915,,,1610612764,91,68,2021-11-06T00:50:37Z,4820000,,,0,,S. Dinwiddie bad pass out-of-bounds TURNOVER (2 TO),[203915],1610612764.0,WAS,bad pass,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,1627963.0,,,,,,,,,,,2.0,,,
485,PT10M41.00S,2021-11-06T00:51:14.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,11.514454664914586,64.2156862745098,1610612763,91,68,2021-11-06T00:51:19Z,4830000,-71.0,56.0,1,left,MISS J. Jackson Jr. 9' driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,9.03,Missed,,,,,,,,,,,,,,,,,,,
487,PT10M37.00S,2021-11-06T00:51:18.2Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,91,68,2021-11-06T00:51:19Z,4850000,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,485.0,9.0,6.0,3.0,,,,,,
488,PT10M37.00S,2021-11-06T00:51:17.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628991,7.30946123521682,54.65686274509803,1610612763,91,68,2021-11-06T01:04:59Z,4860000,-23.0,16.0,1,left,MISS J. Jackson Jr. putback Layup,[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,2.84,Missed,,,,,,,,,,,,,,,,,,,
489,PT10M37.00S,2021-11-06T00:51:17.9Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612764,91,68,2021-11-06T00:51:22Z,4870000,,,0,,A. Holiday REBOUND (Off:0 Def:4),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,488.0,4.0,4.0,0.0,,,,,,
490,PT10M25.00S,2021-11-06T00:51:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,85.62746386333771,51.9607843137255,1610612764,93,68,2021-11-06T00:51:40Z,4880000,10.0,83.0,1,right,D. Avdija 8' running Layup (2 PTS) (S. Dinwiddie 3 AST),"[1630166, 203915]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,8.32,Made,2.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,,,,,,
492,PT10M24.00S,2021-11-06T00:51:43.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,93,68,2021-11-06T00:53:10Z,4900000,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,,,,,
493,PT10M24.00S,2021-11-06T00:51:53.7Z,4,REGULAR,foul,technical,"['1freethrow', 'team']",0,,,1610612763,93,68,2021-11-06T01:05:51Z,4910000,,,0,,TEAM foul technical,[],1610612764.0,WAS,delay,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,,,,,
494,PT10M24.00S,2021-11-06T00:52:11.8Z,4,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,93,69,2021-11-06T00:54:39Z,4920000,,,0,,D. Bane technical Free Throw 1 of 1 (10 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
495,PT10M08.00S,2021-11-06T00:52:33.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,8.360709592641262,65.44117647058823,1610612763,93,69,2021-11-06T00:52:39Z,4930000,-77.0,26.0,1,left,MISS J. Jackson Jr. 8' Jump Shot - blocked,"[1628991, 1630166]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,8.15,Missed,,,,,,,,,,,,,,Avdija,1630166.0,,,,
496,PT10M08.00S,2021-11-06T00:52:33.4Z,4,REGULAR,block,,[],1630166,,,1610612763,93,69,2021-11-06T00:52:35Z,4940000,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M06.00S,2021-11-06T00:52:35.4Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,93,69,2021-11-06T00:52:39Z,4950000,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,495.0,3.0,1.0,2.0,,,,,,
498,PT09M59.00S,2021-11-06T00:52:44.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.59198423127464,51.9607843137255,1610612764,95,69,2021-11-06T00:52:50Z,4960000,10.0,17.0,1,right,D. Gafford alley-oop DUNK (13 PTS) (S. Dinwiddie 4 AST),"[1629655, 203915]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,1.97,Made,13.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,,,,,
500,PT09M59.00S,2021-11-06T00:52:51.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,95,69,2021-11-06T00:52:51Z,4980000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,out,[],203937,,,1610612763,95,69,2021-11-06T00:55:39Z,4990000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,out,[],1630533,,,1610612763,95,69,2021-11-06T00:55:39Z,5000000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,95,69,2021-11-06T00:55:39Z,5010000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,95,69,2021-11-06T00:55:39Z,5020000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,95,69,2021-11-06T00:55:39Z,5030000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,in,[],1629681,,,1610612763,95,69,2021-11-06T00:55:39Z,5040000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,in,[],1629633,,,1610612763,95,69,2021-11-06T00:55:39Z,5050000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,in,[],1629634,,,1610612763,95,69,2021-11-06T00:55:39Z,5060000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,95,69,2021-11-06T00:55:39Z,5070000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M59.00S,2021-11-06T00:55:17.5Z,4,REGULAR,substitution,in,[],1630241,,,1610612763,95,69,2021-11-06T00:55:39Z,5080000,,,0,,SUB in: S. Merrill,[1630241],1610612763.0,MEM,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M42.00S,2021-11-06T00:56:09.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,19.530223390275953,57.59803921568627,1610612763,95,69,2021-11-06T00:56:14Z,5090000,-38.0,131.0,1,left,MISS S. Aldama 13' Hook,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,13.65,Missed,,,,,,,,,,,,,,,,,,,
512,PT09M39.00S,2021-11-06T00:56:12.3Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,95,69,2021-11-06T00:56:14Z,5100000,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,511.0,3.0,2.0,1.0,,,,,,
513,PT09M24.00S,2021-11-06T00:56:26.7Z,4,REGULAR,2pt,Jump Shot,[],203484,80.76544021024968,29.65686274509804,1610612764,95,69,2021-11-06T00:56:35Z,5110000,-102.0,128.0,1,right,MISS K. Caldwell-Pope 16' turnaround Shot,[203484],1610612764.0,WAS,turnaround,,,Caldwell-Pope,K. Caldwell-Pope,,,,,16.37,Missed,,,,,,,,,,,,,,,,,,,
514,PT09M22.00S,2021-11-06T00:56:28.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,95,69,2021-11-06T00:56:35Z,5120000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,513.0,,,,,,,,,
515,PT09M22.00S,2021-11-06T00:56:37.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,95,69,2021-11-06T00:56:37Z,5130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M13.00S,2021-11-06T00:56:54.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,93.11760840998686,47.30392156862745,1610612764,97,69,2021-11-06T00:57:03Z,5140000,-13.0,12.0,1,right,D. Gafford alley-oop DUNK (15 PTS) (K. Caldwell-Pope 3 AST),"[1629655, 203484]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,1.82,Made,15.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,,,,,
518,PT08M58.00S,2021-11-06T00:57:10.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,14.4053876478318,48.529411764705884,1610612763,97,71,2021-11-06T00:57:13Z,5160000,7.0,83.0,1,left,B. Clarke 8' floating Jump Shot (2 PTS),[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,8.32,Made,2.0,,,,,,,,,,,,,,,,,,
519,PT08M44.00S,2021-11-06T00:57:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.06636005256242,58.08823529411765,1610612764,99,71,2021-11-06T00:57:27Z,5170000,40.0,22.0,1,right,D. Avdija driving Layup (4 PTS) (S. Dinwiddie 5 AST),"[1630166, 203915]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,4.6,Made,4.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,,,,,
521,PT08M30.00S,2021-11-06T00:57:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,12.828515111695138,46.568627450980394,1610612763,99,71,2021-11-06T00:57:46Z,5190000,17.0,68.0,1,left,MISS B. Clarke 7' finger roll Layup,[1629634],1610612763.0,MEM,finger roll,,,Clarke,B. Clarke,,,,,7.02,Missed,,,,,,,,,,,,,,,,,,,
522,PT08M28.00S,2021-11-06T00:57:39.3Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,99,71,2021-11-06T00:57:46Z,5200000,,,0,,D. Gafford REBOUND (Off:2 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,521.0,4.0,2.0,2.0,,,,,,
523,PT08M19.00S,2021-11-06T00:57:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.32917214191852,60.29411764705882,1610612764,99,71,2021-11-06T00:57:51Z,5210000,51.0,20.0,1,right,MISS D. Gafford Layup,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,5.51,Missed,,,,,,,,,,,,,,,,,,,
524,PT08M18.00S,2021-11-06T00:57:48.5Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612763,99,71,2021-11-06T00:57:51Z,5220000,,,0,,J. Culver REBOUND (Off:0 Def:1),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,523.0,1.0,1.0,0.0,,,,,,
525,PT08M15.00S,2021-11-06T00:57:54.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629633,9.937582128777924,49.50980392156863,1610612763,99,73,2021-11-06T00:58:07Z,5230000,2.0,41.0,1,left,J. Culver finger roll Layup (2 PTS),[1629633],1610612763.0,MEM,finger roll,,,Culver,J. Culver,,,,,4.1,Made,2.0,,,,,,,,,,,,,,,,,,
526,PT08M15.00S,2021-11-06T00:57:58.2Z,4,REGULAR,violation,defensive goaltending,[],1629655,,,1610612763,99,73,2021-11-06T00:58:07Z,5240000,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,204058.0,,,,,,,,,,,,,,
