actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
549,PT08M06.00S,2022-03-30T01:01:09.7Z,4,REGULAR,3pt,Jump Shot,[],203954,71.27135348226018,75.49019607843138,1610612755,98,97,2022-03-30T01:01:14Z,5460000,127.0,218.0,1,right,J. Embiid 25' 3PT  (24 PTS) (T. Harris 5 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,25.21,Made,24.0,T. Harris,202699.0,5.0,,,,,,,,,,,,,,,
551,PT07M55.00S,2022-03-30T01:01:21.1Z,4,REGULAR,2pt,Jump Shot,[],203114,16.080814717476997,72.30392156862744,1610612749,98,99,2022-03-30T01:01:25Z,5480000,-112.0,99.0,1,left,K. Middleton 14' pullup Jump Shot (20 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,14.89,Made,20.0,,,,,,,,,,,,,,,,,,
552,PT07M41.00S,2022-03-30T01:01:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,86.51445466491458,54.65686274509804,1610612755,100,99,2022-03-30T01:01:39Z,5490000,23.0,74.0,1,right,T. Harris 7' driving floating Jump Shot (20 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,7.79,Made,20.0,,,,,,,,,,,,,,,,,,
553,PT07M21.00S,2022-03-30T01:01:55.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.305519053876466,53.92156862745098,1610612749,100,101,2022-03-30T01:02:05Z,5500000,-20.0,-3.0,1,left,J. Holiday reverse Layup (10 PTS) (K. Middleton 7 AST),"[201950, 203114]",1610612749.0,MIL,reverse,,,Holiday,J. Holiday,,,,,1.98,Made,10.0,K. Middleton,203114.0,7.0,,,,,,,,,,,,,,,
555,PT06M59.00S,2022-03-30T01:02:17.0Z,4,REGULAR,3pt,Jump Shot,[],1630178,74.03088042049934,86.02941176470588,1610612755,100,101,2022-03-30T01:02:21Z,5520000,180.0,192.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
556,PT06M56.00S,2022-03-30T01:02:20.0Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,100,101,2022-03-30T01:02:21Z,5530000,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,555.0,4.0,4.0,0.0,,,
557,PT06M46.00S,2022-03-30T01:02:33.2Z,4,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612749,100,101,2022-03-30T01:02:40Z,5540000,,,0,,S. Milton shooting personal FOUL (3 PF) (Allen 2 FT),"[1629003, 1628960]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,,,,,,,,,,203591.0,3.0,0.0,Allen,1628960.0,,,,,,,
559,PT06M46.00S,2022-03-30T01:03:07.8Z,4,REGULAR,freethrow,1 of 2,[],1628960,,,1610612749,100,102,2022-03-30T01:03:34Z,5560000,,,0,,G. Allen Free Throw 1 of 2 (10 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
560,PT06M46.00S,2022-03-30T01:03:08.5Z,4,REGULAR,substitution,out,[],201980,,,1610612749,100,102,2022-03-30T01:03:15Z,5570000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M46.00S,2022-03-30T01:03:08.5Z,4,REGULAR,substitution,out,[],1629003,,,1610612749,100,102,2022-03-30T01:03:15Z,5580000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M46.00S,2022-03-30T01:03:08.5Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,100,102,2022-03-30T01:03:15Z,5590000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M46.00S,2022-03-30T01:03:08.5Z,4,REGULAR,substitution,in,[],1627777,,,1610612749,100,102,2022-03-30T01:03:15Z,5600000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M46.00S,2022-03-30T01:03:08.5Z,4,REGULAR,substitution,in,[],201935,,,1610612749,100,102,2022-03-30T01:03:15Z,5610000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M46.00S,2022-03-30T01:03:08.5Z,4,REGULAR,substitution,in,[],202083,,,1610612749,100,102,2022-03-30T01:03:15Z,5620000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M46.00S,2022-03-30T01:03:07.8Z,4,REGULAR,freethrow,2 of 2,[],1628960,,,1610612749,100,102,2022-03-30T01:03:34Z,5630000,,,0,,MISS G. Allen Free Throw 2 of 2,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
567,PT06M44.00S,2022-03-30T01:03:09.8Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,100,102,2022-03-30T01:03:34Z,5640000,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,566.0,2.0,2.0,0.0,,,
568,PT06M26.00S,2022-03-30T01:03:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.26741130091985,46.07843137254902,1610612755,102,102,2022-03-30T01:04:01Z,5650000,-20.0,1.0,1,right,J. Embiid driving Layup (26 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,1.96,Made,26.0,,,,,,,,,,,,,,,,,,
569,PT06M26.00S,2022-03-30T01:03:55.7Z,4,REGULAR,foul,personal,['1freethrow'],201572,,,1610612755,102,102,2022-03-30T01:04:01Z,5660000,,,0,,B. Lopez shooting personal FOUL (4 PF) (Embiid 1 FT),"[201572, 203954]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,,,,,,,,,,203591.0,4.0,0.0,Embiid,203954.0,,,,,,,
571,PT06M26.00S,2022-03-30T01:04:03.6Z,4,REGULAR,substitution,out,[],1628960,,,1610612755,102,102,2022-03-30T01:04:27Z,5680000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M26.00S,2022-03-30T01:04:03.6Z,4,REGULAR,substitution,in,[],203507,,,1610612755,102,102,2022-03-30T01:04:27Z,5690000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M26.00S,2022-03-30T01:04:26.6Z,4,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,102,102,2022-03-30T01:04:28Z,5700000,,,0,,MISS J. Embiid Free Throw 1 of 1,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
574,PT06M24.00S,2022-03-30T01:04:28.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,102,102,2022-03-30T01:04:28Z,5710000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,573.0,13.0,10.0,3.0,,,
575,PT06M14.00S,2022-03-30T01:04:37.4Z,4,REGULAR,3pt,Jump Shot,[],201950,32.637976346911955,38.970588235294116,1610612749,102,105,2022-03-30T01:04:48Z,5720000,55.0,254.0,1,left,J. Holiday 26' 3PT pullup (13 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,26.02,Made,13.0,,,,,,,,,,,,,,,,,,
576,PT05M50.00S,2022-03-30T01:05:01.3Z,4,REGULAR,3pt,Jump Shot,[],202699,73.11103810775296,19.362745098039213,1610612755,102,105,2022-03-30T01:05:06Z,5730000,-153.0,200.0,1,right,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
577,PT05M46.00S,2022-03-30T01:05:05.3Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,102,105,2022-03-30T01:05:06Z,5740000,,,0,,J. Holiday REBOUND (Off:0 Def:6),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,576.0,6.0,6.0,0.0,,,
578,PT05M43.00S,2022-03-30T01:05:08.9Z,4,REGULAR,foul,personal,['3freethrow'],202699,,,1610612749,102,105,2022-03-30T01:05:17Z,5750000,,,0,,T. Harris shooting personal FOUL (3 PF) (Middleton 3 FT),"[202699, 203114]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,1627961.0,3.0,0.0,Middleton,203114.0,,,,,,,
580,PT05M43.00S,2022-03-30T01:05:38.9Z,4,REGULAR,freethrow,1 of 3,['fastbreak'],203114,,,1610612749,102,106,2022-03-30T01:06:10Z,5770000,,,0,,K. Middleton Free Throw 1 of 3 (21 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
581,PT05M43.00S,2022-03-30T01:05:38.9Z,4,REGULAR,freethrow,2 of 3,['fastbreak'],203114,,,1610612749,102,107,2022-03-30T01:06:10Z,5780000,,,0,,K. Middleton Free Throw 2 of 3 (22 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
582,PT05M43.00S,2022-03-30T01:05:38.9Z,4,REGULAR,freethrow,3 of 3,['fastbreak'],203114,,,1610612749,102,107,2022-03-30T01:06:10Z,5790000,,,0,,MISS K. Middleton Free Throw 3 of 3,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
583,PT05M41.00S,2022-03-30T01:05:40.9Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,102,107,2022-03-30T01:06:10Z,5800000,,,0,,J. Embiid REBOUND (Off:0 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,582.0,9.0,9.0,0.0,,,
584,PT05M22.00S,2022-03-30T01:06:25.6Z,4,REGULAR,3pt,Jump Shot,[],1627777,72.58541392904074,21.813725490196077,1610612755,102,107,2022-03-30T01:06:30Z,5810000,-141.0,205.0,1,right,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
585,PT05M19.00S,2022-03-30T01:06:28.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,102,107,2022-03-30T01:06:30Z,5820000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,584.0,14.0,11.0,3.0,,,
586,PT05M14.00S,2022-03-30T01:06:35.4Z,4,REGULAR,foul,personal,['2freethrow'],202699,,,1610612749,102,107,2022-03-30T01:06:44Z,5830000,,,0,,T. Harris shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[202699, 203507]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,203591.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,
588,PT05M14.00S,2022-03-30T01:07:09.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,102,107,2022-03-30T01:07:09Z,5850000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
589,PT05M14.00S,2022-03-30T01:07:09.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,102,107,2022-03-30T01:07:09Z,5860000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,588.0,,,,,,
590,PT05M14.00S,2022-03-30T01:07:21.2Z,4,REGULAR,substitution,out,[],203114,,,1610612749,102,107,2022-03-30T01:07:24Z,5870000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M14.00S,2022-03-30T01:07:21.2Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,102,107,2022-03-30T01:07:24Z,5880000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M14.00S,2022-03-30T01:07:39.3Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,102,108,2022-03-30T01:07:39Z,5890000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (35 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,35.0,,,,,,,,,,,,,,,,,,
593,PT05M03.00S,2022-03-30T01:07:51.1Z,4,REGULAR,3pt,Jump Shot,[],201935,72.32260183968462,22.303921568627445,1610612755,105,108,2022-03-30T01:07:57Z,5900000,-138.0,208.0,1,right,J. Harden 24' 3PT step back (32 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,24.96,Made,32.0,,,,,,,,,,,,,,,,,,
594,PT04M55.00S,2022-03-30T01:08:03.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,105,108,2022-03-30T01:08:03Z,5910000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M55.00S,2022-03-30T01:10:52.6Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,105,108,2022-03-30T01:10:57Z,5920000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M55.00S,2022-03-30T01:10:52.6Z,4,REGULAR,substitution,in,[],203114,,,1610612749,105,108,2022-03-30T01:10:57Z,5930000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M42.00S,2022-03-30T01:11:15.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,10.82457293035479,58.088235294117645,1610612749,105,108,2022-03-30T01:11:23Z,5940000,-40.0,49.0,1,left,MISS J. Holiday 6' fadeaway bank Shot,[201950],1610612749.0,MIL,fadeaway bank,,,Holiday,J. Holiday,,,,,6.37,Missed,,,,,,,,,,,,,,,,,,,
598,PT04M39.00S,2022-03-30T01:11:18.8Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,105,108,2022-03-30T01:11:23Z,5950000,,,0,,J. Embiid REBOUND (Off:0 Def:10),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,597.0,10.0,10.0,0.0,,,
599,PT04M21.00S,2022-03-30T01:11:37.2Z,4,REGULAR,3pt,Jump Shot,[],201935,76.00197109067017,87.00980392156862,1610612755,105,108,2022-03-30T01:11:42Z,5960000,185.0,173.0,1,right,MISS J. Harden 25' 3PT,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
600,PT04M17.00S,2022-03-30T01:11:41.2Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,105,108,2022-03-30T01:11:42Z,5970000,,,0,,K. Middleton REBOUND (Off:2 Def:7),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,599.0,9.0,7.0,2.0,,,
601,PT04M04.00S,2022-03-30T01:11:53.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,11.350197109067011,50.0,1610612749,105,110,2022-03-30T01:11:59Z,5980000,0.0,54.0,1,left,J. Holiday driving floating Jump Shot (15 PTS),[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,5.42,Made,15.0,,,,,,,,,,,,,,,,,,
602,PT03M46.00S,2022-03-30T01:12:10.9Z,4,REGULAR,3pt,Jump Shot,[],202699,92.0335085413929,95.83333333333333,1610612755,105,110,2022-03-30T01:12:16Z,5990000,229.0,22.0,1,right,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
603,PT03M42.00S,2022-03-30T01:12:14.9Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,105,110,2022-03-30T01:12:16Z,6000000,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,602.0,3.0,2.0,1.0,,,
604,PT03M32.00S,2022-03-30T01:12:24.7Z,4,REGULAR,3pt,Jump Shot,[],201572,28.301576872536145,81.61764705882354,1610612749,105,110,2022-03-30T01:12:29Z,6010000,-158.0,214.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
605,PT03M30.00S,2022-03-30T01:12:26.7Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,105,110,2022-03-30T01:12:29Z,6020000,,,0,,J. Embiid REBOUND (Off:0 Def:11),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,604.0,11.0,11.0,0.0,,,
606,PT03M17.00S,2022-03-30T01:12:40.2Z,4,REGULAR,3pt,Jump Shot,[],1627777,93.08475689881735,2.6960784313725554,1610612755,108,110,2022-03-30T01:12:45Z,6030000,-237.0,13.0,1,right,G. Niang 3PT  (6 PTS) (T. Harris 6 AST),"[1627777, 202699]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,23.68,Made,6.0,T. Harris,202699.0,6.0,,,,,,,,,,,,,,,
608,PT03M10.00S,2022-03-30T01:12:51.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,108,110,2022-03-30T01:12:51Z,6050000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M05.00S,2022-03-30T01:14:35.5Z,4,REGULAR,3pt,Jump Shot,[],203114,23.833771353482263,89.95098039215686,1610612749,108,110,2022-03-30T01:14:40Z,6060000,-200.0,172.0,1,left,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
610,PT03M01.00S,2022-03-30T01:14:39.5Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,108,110,2022-03-30T01:14:40Z,6070000,,,0,,J. Embiid REBOUND (Off:0 Def:12),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,609.0,12.0,12.0,0.0,,,
611,PT02M44.00S,2022-03-30T01:14:58.9Z,4,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,108,110,2022-03-30T01:15:07Z,6080000,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (4 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,,,,,,,4.0,,,203591.0,,,,,,,,,,,
612,PT02M35.00S,2022-03-30T01:15:20.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,5.699737187910642,54.411764705882355,1610612749,108,112,2022-03-30T01:15:26Z,6090000,-22.0,1.0,1,left,G. Antetokounmpo alley-oop DUNK (37 PTS) (J. Holiday 10 AST),"[203507, 201950]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,2.21,Made,37.0,J. Holiday,201950.0,10.0,,,,,,,,,,,,,,,
614,PT02M15.00S,2022-03-30T01:15:49.2Z,4,REGULAR,3pt,Jump Shot,[],1627777,77.57884362680683,8.088235294117652,1610612755,111,112,2022-03-30T01:15:53Z,6110000,-210.0,158.0,1,right,G. Niang 26' 3PT  (9 PTS) (J. Embiid 7 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,26.27,Made,9.0,J. Embiid,203954.0,7.0,,,,,,,,,,,,,,,
616,PT01M57.00S,2022-03-30T01:16:07.0Z,4,REGULAR,2pt,Jump Shot,[],203507,23.04533508541394,76.22549019607843,1610612749,111,114,2022-03-30T01:16:12Z,6130000,-131.0,164.0,1,left,G. Antetokounmpo 21' pullup Jump Shot (39 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,21.0,Made,39.0,,,,,,,,,,,,,,,,,,
617,PT01M42.00S,2022-03-30T01:16:30.4Z,4,REGULAR,foul,personal,[],203507,,,1610612755,111,114,2022-03-30T01:16:37Z,6140000,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 201935]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,203591.0,3.0,0.0,Harden,201935.0,,,,,,,
619,PT01M32.00S,2022-03-30T01:16:59.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,93.87319316688567,35.5392156862745,1610612755,111,114,2022-03-30T01:17:06Z,6160000,-72.0,5.0,1,right,MISS J. Embiid 7' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,7.25,Missed,,,,,,,,,,,,,,,,,,,
620,PT01M29.00S,2022-03-30T01:17:02.9Z,4,REGULAR,rebound,offensive,[],202699,,,1610612755,111,114,2022-03-30T01:17:06Z,6170000,,,0,,T. Harris REBOUND (Off:4 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,619.0,11.0,7.0,4.0,,,
621,PT01M29.00S,2022-03-30T01:17:05.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,94.40999984741211,50.0,1610612755,113,114,2022-03-30T01:17:05Z,6180000,0.0,0.0,1,right,T. Harris tip Layup (22 PTS),[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,0.0,Made,22.0,,,,,,,,,,,,,,,,,,
622,PT01M20.00S,2022-03-30T01:17:14.6Z,4,REGULAR,3pt,Jump Shot,[],201950,33.6892247043364,42.64705882352941,1610612749,113,117,2022-03-30T01:17:19Z,6190000,37.0,264.0,1,left,J. Holiday 26' 3PT pullup (18 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,26.68,Made,18.0,,,,,,,,,,,,,,,,,,
623,PT01M10.00S,2022-03-30T01:17:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,93.74178712220763,47.30392156862745,1610612755,113,117,2022-03-30T01:20:03Z,6200000,-13.0,6.0,1,right,MISS J. Harden driving Layup,[201935],1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,,
624,PT01M08.00S,2022-03-30T01:17:29.0Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,113,117,2022-03-30T01:17:36Z,6210000,,,0,,J. Holiday REBOUND (Off:0 Def:7),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,623.0,7.0,7.0,0.0,,,
625,PT01M03.00S,2022-03-30T01:17:33.9Z,4,REGULAR,3pt,Jump Shot,[],201572,23.176741130091983,13.725490196078425,1610612749,113,117,2022-03-30T01:17:54Z,6220000,181.0,165.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
626,PT01M01.00S,2022-03-30T01:17:35.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,113,117,2022-03-30T01:17:49Z,6230000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,625.0,,,,,,
627,PT01M01.00S,2022-03-30T01:17:39.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,113,117,2022-03-30T01:17:39Z,6240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M49.80S,2022-03-30T01:17:56.3Z,4,REGULAR,3pt,Jump Shot,[],203954,71.13994743758212,74.26470588235294,1610612755,116,117,2022-03-30T01:18:01Z,6250000,121.0,219.0,1,right,J. Embiid 25' 3PT  (29 PTS) (J. Harden 9 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,25.02,Made,29.0,J. Harden,201935.0,9.0,,,,,,,,,,,,,,,
630,PT00M34.70S,2022-03-30T01:18:16.9Z,4,REGULAR,turnover,bad pass,[],201572,,,1610612749,116,117,2022-03-30T01:18:25Z,6270000,,,0,,B. Lopez bad pass TURNOVER (2 TO),"[201572, 202699]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,2.0,Harris,202699.0,,,,,,,,,,,,
631,PT00M34.70S,2022-03-30T01:18:16.9Z,4,REGULAR,steal,,[],202699,,,1610612755,116,117,2022-03-30T01:18:18Z,6280000,,,0,,T. Harris STEAL (3 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M29.90S,2022-03-30T01:18:23.2Z,4,REGULAR,violation,kicked ball,[],201950,,,1610612755,116,117,2022-03-30T01:18:33Z,6290000,,,0,,J. Holiday kicked ball VIOLATION,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,1627961.0,,,,,,,,,,,
633,PT00M29.90S,2022-03-30T01:18:30.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,116,117,2022-03-30T01:18:30Z,6300000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M18.30S,2022-03-30T01:20:23.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203954,85.85742444152432,74.01960784313725,1610612755,116,117,2022-03-30T01:20:29Z,6310000,120.0,80.0,1,right,MISS J. Embiid 14' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,14.45,Missed,,,,,,,,,,,,,,,,,,,
635,PT00M15.00S,2022-03-30T01:20:27.3Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,116,117,2022-03-30T01:20:27Z,6320000,,,0,,J. Holiday REBOUND (Off:0 Def:8),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,634.0,8.0,8.0,0.0,,,
