actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
450,PT01M16.00S,2021-10-29T00:45:08.2Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,76,64,2021-10-29T00:45:09Z,4440000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,449.0,2.0,2.0,0.0,,,,,,,,,,,,
453,PT01M07.00S,2021-10-29T00:45:35.2Z,3,REGULAR,foul,personal,[],202709,,,1610612755,76,64,2021-10-29T00:45:44Z,4470000,,,0,,C. Joseph personal FOUL (1 PF),"[202709, 203552]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Curry,203552.0,
455,PT01M07.00S,2021-10-29T00:45:40.8Z,3,REGULAR,substitution,out,[],203552,,,1610612755,76,64,2021-10-29T00:45:43Z,4490000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M07.00S,2021-10-29T00:45:40.8Z,3,REGULAR,substitution,in,[],1629680,,,1610612755,76,64,2021-10-29T00:45:43Z,4500000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M01.00S,2021-10-29T00:45:49.6Z,3,REGULAR,turnover,out-of-bounds,[],203083,,,1610612755,76,64,2021-10-29T00:46:00Z,4510000,,,0,,A. Drummond lost ball out-of-bounds TURNOVER (2 TO),[203083],1610612755.0,PHI,lost ball,,,Drummond,A. Drummond,,,,,2.0,,,,,,,,,,,,,,,1627534.0,,,,,
458,PT00M44.70S,2021-10-29T00:46:18.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,76,64,2021-10-29T00:46:18Z,4520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M38.80S,2021-10-29T00:46:38.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202709,34.37910643889619,59.31372549019608,1610612765,76,64,2021-10-29T00:46:43Z,4530000,-47.0,271.0,1,left,MISS C. Joseph 27' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,27.47,Missed,,,,,,,,,,,,,,,,
460,PT00M35.30S,2021-10-29T00:46:42.0Z,3,REGULAR,rebound,defensive,[],1627788,,,1610612755,76,64,2021-10-29T00:46:43Z,4540000,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,459.0,1.0,1.0,0.0,,,,,,,,,,,,
461,PT00M27.70S,2021-10-29T00:46:49.6Z,3,REGULAR,turnover,bad pass,[],1627788,,,1610612755,76,64,2021-10-29T00:46:53Z,4550000,,,0,,F. Korkmaz bad pass TURNOVER (2 TO),"[1627788, 203482]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,2.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,
462,PT00M27.70S,2021-10-29T00:46:49.6Z,3,REGULAR,steal,,[],203482,,,1610612765,76,64,2021-10-29T00:46:51Z,4560000,,,0,,K. Olynyk STEAL (2 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M27.30S,2021-10-29T00:46:52.8Z,3,REGULAR,foul,personal,[],1627788,,,1610612765,76,64,2021-10-29T00:52:20Z,4570000,,,0,,F. Korkmaz take personal FOUL (1 PF),"[1627788, 1628402]",1610612755.0,PHI,take,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Jackson,1628402.0,
465,PT00M09.60S,2021-10-29T00:47:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626168,5.995400788436268,51.9607843137255,1610612765,76,66,2021-10-29T00:47:40Z,4590000,-10.0,4.0,1,left,T. Lyles cutting Layup (4 PTS) (K. Olynyk 2 AST),"[1626168, 203482]",1610612765.0,DET,cutting,,,Lyles,T. Lyles,,,,,,,,1.05,Made,,,,,4.0,K. Olynyk,203482.0,2.0,,,,,,,,
467,PT00M09.60S,2021-10-29T00:47:38.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629680,,,1610612765,76,66,2021-10-29T00:47:45Z,4610000,,,0,,M. Thybulle shooting personal FOUL (2 PF) (Lyles 1 FT),"[1629680, 1626168]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Lyles,1626168.0,
469,PT00M09.60S,2021-10-29T00:47:46.7Z,3,REGULAR,substitution,out,[],1629680,,,1610612765,76,66,2021-10-29T00:48:51Z,4630000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M09.60S,2021-10-29T00:47:46.7Z,3,REGULAR,substitution,in,[],1627777,,,1610612765,76,66,2021-10-29T00:48:51Z,4640000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M09.60S,2021-10-29T00:47:55.1Z,3,REGULAR,substitution,out,[],203083,,,1610612765,76,66,2021-10-29T00:48:51Z,4650000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M09.60S,2021-10-29T00:47:55.1Z,3,REGULAR,substitution,in,[],1630178,,,1610612765,76,66,2021-10-29T00:48:51Z,4660000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M09.60S,2021-10-29T00:48:17.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626168,,,1610612765,76,67,2021-10-29T00:48:17Z,4670000,,,0,,T. Lyles Free Throw 1 of 1 (5 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
474,PT00M02.80S,2021-10-29T00:48:30.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629003,92.85479632063075,47.549019607843135,1610612755,78,67,2021-10-29T00:50:15Z,4680000,-12.0,15.0,1,right,S. Milton driving Layup (6 PTS),[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,,,,1.92,Made,,,,,6.0,,,,,,,,,,,
482,PT00M02.80S,2021-10-29T00:48:34.8Z,3,REGULAR,violation,defensive goaltending,[],203924,,,1610612755,78,67,2021-10-29T00:50:15Z,4685000,,,0,,J. Grant defensive goaltending VIOLATION,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M02.80S,2021-10-29T00:48:39.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202709,,,1610612755,78,67,2021-10-29T00:49:37Z,4690000,,,0,,C. Joseph shooting personal FOUL (2 PF) (Milton 1 FT),"[202709, 1629003]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Milton,1629003.0,
477,PT00M02.80S,2021-10-29T00:48:51.6Z,3,REGULAR,freethrow,1 of 1,[],1629003,,,1610612755,79,67,2021-10-29T00:48:51Z,4710000,,,0,,S. Milton Free Throw 1 of 1 (7 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
478,PT00M02.80S,2021-10-29T00:48:57.1Z,3,REGULAR,substitution,out,[],1630178,,,1610612765,79,67,2021-10-29T00:50:15Z,4720000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M02.80S,2021-10-29T00:48:57.1Z,3,REGULAR,substitution,in,[],1629680,,,1610612765,79,67,2021-10-29T00:50:15Z,4730000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M00.00S,2021-10-29T00:49:15.7Z,3,REGULAR,3pt,Jump Shot,[],203924,28.86005256241787,26.96078431372549,1610612765,79,67,2021-10-29T00:49:23Z,4740000,115.0,219.0,1,left,MISS J. Grant 24' running pullup 3PT,[203924],1610612765.0,DET,running pullup,,,Grant,J. Grant,,,,,,,,24.73,Missed,,,,,,,,,,,,,,,,
481,PT00M00.00S,2021-10-29T00:49:15.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,79,67,2021-10-29T00:49:23Z,4750000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,
483,PT00M00.00S,2021-10-29T00:51:22.9Z,3,REGULAR,period,end,[],0,,,1610612765,79,67,2021-10-29T00:51:22Z,4760000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2021-10-29T00:51:25.6Z,4,REGULAR,substitution,out,['startperiod'],202699,,,1610612765,79,67,2021-10-29T00:51:53Z,4770000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2021-10-29T00:51:25.6Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612765,79,67,2021-10-29T00:51:53Z,4780000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2021-10-29T00:51:25.6Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612765,79,67,2021-10-29T00:51:53Z,4790000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2021-10-29T00:51:25.6Z,4,REGULAR,substitution,in,['startperiod'],1628977,,,1610612765,79,67,2021-10-29T00:51:53Z,4800000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2021-10-29T00:51:59.3Z,4,REGULAR,period,start,[],0,,,1610612755,79,67,2021-10-29T00:51:59Z,4810000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M50.00S,2021-10-29T00:52:09.3Z,4,REGULAR,3pt,Jump Shot,[],1629680,66.96780551905388,30.88235294117647,1610612755,82,67,2021-10-29T00:52:14Z,4820000,-96.0,258.0,1,right,M. Thybulle 27' 3PT  (3 PTS) (S. Milton 2 AST),"[1629680, 1629003]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,27.51,Made,,,,,3.0,S. Milton,1629003.0,2.0,,,,,,,,
494,PT11M21.00S,2021-10-29T00:52:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,13.61695137976347,57.59803921568627,1610612765,82,67,2021-10-29T00:54:54Z,4870000,-38.0,75.0,1,left,MISS K. Olynyk 8' Layup - blocked,"[203482, 203083]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,8.45,Missed,,,,,,,,,Drummond,203083.0,,,,,,
495,PT11M21.00S,2021-10-29T00:52:37.4Z,4,REGULAR,block,,[],203083,,,1610612765,82,67,2021-10-29T00:52:39Z,4880000,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT11M18.00S,2021-10-29T00:52:40.4Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612755,82,67,2021-10-29T00:52:51Z,4890000,,,0,,M. Thybulle REBOUND (Off:0 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,494.0,2.0,2.0,0.0,,,,,,,,,,,,
497,PT11M16.00S,2021-10-29T00:52:42.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627788,64.99671484888306,28.431372549019606,1610612755,85,67,2021-10-29T00:52:58Z,4900000,-108.0,277.0,1,right,F. Korkmaz 29' 3PT  (5 PTS) (S. Milton 3 AST),"[1627788, 1629003]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,29.68,Made,,,,,5.0,S. Milton,1629003.0,3.0,,,,,,,,
499,PT11M15.00S,2021-10-29T00:54:12.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,85,67,2021-10-29T00:54:12Z,4920000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M54.00S,2021-10-29T00:55:58.6Z,4,REGULAR,foul,personal,['2freethrow'],1627788,,,1610612765,85,67,2021-10-29T00:56:08Z,4930000,,,0,,F. Korkmaz shooting personal FOUL (2 PF) (Lyles 2 FT),"[1627788, 1626168]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Lyles,1626168.0,
502,PT10M54.00S,2021-10-29T00:56:32.0Z,4,REGULAR,freethrow,1 of 2,[],1626168,,,1610612765,85,67,2021-10-29T00:56:32Z,4950000,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,Missed,,,,,,,,,,,,,,,,
503,PT10M54.00S,2021-10-29T00:56:32.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,85,67,2021-10-29T00:56:32Z,4960000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,502.0,,,,,,,,,,,,,,,
504,PT10M54.00S,2021-10-29T00:56:53.9Z,4,REGULAR,freethrow,2 of 2,[],1626168,,,1610612765,85,68,2021-10-29T00:56:53Z,4970000,,,0,,T. Lyles Free Throw 2 of 2 (6 PTS),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
505,PT10M43.00S,2021-10-29T00:57:06.3Z,4,REGULAR,turnover,bad pass,[],1627777,,,1610612755,85,68,2021-10-29T00:57:11Z,4980000,,,0,,G. Niang bad pass TURNOVER (2 TO),"[1627777, 202709]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,2.0,Joseph,202709.0,,,,,,,,,,,,,,,,,,
506,PT10M43.00S,2021-10-29T00:57:06.3Z,4,REGULAR,steal,,[],202709,,,1610612765,85,68,2021-10-29T00:57:09Z,4990000,,,0,,C. Joseph STEAL (2 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT10M41.00S,2021-10-29T00:57:21.5Z,4,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612765,85,68,2021-10-29T00:57:28Z,5010000,,,0,,S. Milton shooting personal FOUL (2 PF) (Joseph 2 FT),"[1629003, 202709]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Joseph,202709.0,
510,PT10M41.00S,2021-10-29T00:57:39.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202709,,,1610612765,85,69,2021-10-29T00:57:39Z,5030000,,,0,,C. Joseph Free Throw 1 of 2 (6 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
511,PT10M41.00S,2021-10-29T00:57:52.1Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202709,,,1610612765,85,70,2021-10-29T00:57:52Z,5040000,,,0,,C. Joseph Free Throw 2 of 2 (7 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
512,PT10M24.00S,2021-10-29T00:58:10.3Z,4,REGULAR,3pt,Jump Shot,[],1627777,68.28186596583443,24.754901960784316,1610612755,85,70,2021-10-29T00:58:15Z,5050000,-126.0,246.0,1,right,MISS G. Niang 27' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,27.62,Missed,,,,,,,,,,,,,,,,
513,PT10M23.00S,2021-10-29T00:58:11.3Z,4,REGULAR,rebound,offensive,[],1629680,,,1610612755,85,70,2021-10-29T00:58:15Z,5060000,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,512.0,3.0,2.0,1.0,,,,,,,,,,,,
514,PT10M23.00S,2021-10-29T00:58:16.0Z,4,REGULAR,foul,personal,[],1626168,,,1610612755,85,70,2021-10-29T00:58:38Z,5070000,,,0,,T. Lyles loose ball personal FOUL (1 PF),"[1626168, 203083]",1610612765.0,DET,loose ball,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Drummond,203083.0,
516,PT10M18.00S,2021-10-29T00:58:40.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629003,89.35611038107753,45.189950980392155,1610612755,85,70,2021-10-29T00:59:10Z,5090000,-24.0,48.0,1,right,MISS S. Milton driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,,,,5.34,Missed,,,,,,,,,,,,,,,,
517,PT10M18.00S,2021-10-29T00:58:40.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,85,70,2021-10-29T00:58:55Z,5100000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,516.0,,,,,,,,,,,,,,,
518,PT10M18.00S,2021-10-29T00:58:50.7Z,4,REGULAR,foul,personal,[],203083,,,1610612765,85,70,2021-10-29T00:59:01Z,5110000,,,0,,A. Drummond loose ball personal FOUL (3 PF),"[203083, 203482]",1610612755.0,PHI,loose ball,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Olynyk,203482.0,
520,PT10M10.00S,2021-10-29T00:59:06.5Z,4,REGULAR,foul,personal,[],203083,,,1610612765,85,70,2021-10-29T00:59:19Z,5130000,,,0,,A. Drummond personal FOUL (4 PF),"[203083, 1628402]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,1627534.0,4.0,0.0,Jackson,1628402.0,
522,PT09M58.00S,2021-10-29T00:59:37.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202709,6.521024967148489,51.71568627450981,1610612765,85,72,2021-10-29T01:00:25Z,5150000,-9.0,9.0,1,left,C. Joseph cutting Layup (9 PTS) (T. Lyles 2 AST),"[202709, 1626168]",1610612765.0,DET,cutting,,,Joseph,C. Joseph,,,,,,,,1.23,Made,,,,,9.0,T. Lyles,1626168.0,2.0,,,,,,,,
524,PT09M37.00S,2021-10-29T00:59:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.32917214191852,48.77450980392157,1610612755,87,72,2021-10-29T01:00:03Z,5170000,-6.0,20.0,1,right,A. Drummond Layup (2 PTS) (S. Milton 4 AST),"[203083, 1629003]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,2.05,Made,,,,,2.0,S. Milton,1629003.0,4.0,,,,,,,,
526,PT09M20.00S,2021-10-29T01:00:15.3Z,4,REGULAR,turnover,bad pass,[],1628977,,,1610612765,87,72,2021-10-29T01:00:19Z,5190000,,,0,,H. Diallo bad pass TURNOVER (1 TO),"[1628977, 1629680]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,1.0,Thybulle,1629680.0,,,,,,,,,,,,,,,,,,
527,PT09M20.00S,2021-10-29T01:00:15.3Z,4,REGULAR,steal,,[],1629680,,,1610612755,87,72,2021-10-29T01:00:17Z,5200000,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M15.00S,2021-10-29T01:00:20.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629003,72.35545335085413,13.480392156862745,1610612755,90,72,2021-10-29T01:00:29Z,5210000,-183.0,207.0,1,right,S. Milton 27' 3PT  (10 PTS) (M. Thybulle 3 AST),"[1629003, 1629680]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,27.63,Made,,,,,10.0,M. Thybulle,1629680.0,3.0,,,,,,,,
530,PT09M13.00S,2021-10-29T01:00:28.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,90,72,2021-10-29T01:00:28Z,5230000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M59.00S,2021-10-29T01:03:29.4Z,4,REGULAR,3pt,Jump Shot,[],1626168,30.305519053876477,27.205882352941174,1610612765,90,75,2021-10-29T01:03:34Z,5240000,114.0,232.0,1,left,T. Lyles 25' 3PT  (9 PTS) (C. Joseph 1 AST),"[1626168, 202709]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,25.89,Made,,,,,9.0,C. Joseph,202709.0,1.0,,,,,,,,
533,PT08M48.00S,2021-10-29T01:03:42.0Z,4,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612755,90,75,2021-10-29T01:06:45Z,5260000,,,0,,H. Diallo shooting personal FOUL (2 PF) (Korkmaz 2 FT),"[1628977, 1627788]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Korkmaz,1627788.0,
551,PT08M48.00S,2021-10-29T01:03:55.5Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612755,90,75,2021-10-29T01:09:28Z,5280000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M48.00S,2021-10-29T01:04:09.0Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612755,90,75,2021-10-29T01:09:11Z,5290000,,,0,,,[],1610612765.0,DET,overturned,,,,,,,,,,,,,,,,,,,,,,,,1199.0,,,,,Corrected to Shooting Foul on H. Diallo
537,PT08M48.00S,2021-10-29T01:07:10.1Z,4,REGULAR,freethrow,1 of 2,[],1627788,,,1610612755,91,75,2021-10-29T01:07:10Z,5300000,,,0,,F. Korkmaz Free Throw 1 of 2 (6 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
538,PT08M48.00S,2021-10-29T01:07:25.7Z,4,REGULAR,freethrow,2 of 2,[],1627788,,,1610612755,92,75,2021-10-29T01:07:25Z,5310000,,,0,,F. Korkmaz Free Throw 2 of 2 (7 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
539,PT08M34.00S,2021-10-29T01:07:41.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612765,92,75,2021-10-29T01:07:47Z,5320000,,,0,,G. Niang shooting personal FOUL (1 PF) (Olynyk 2 FT),"[1627777, 203482]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Olynyk,203482.0,
541,PT08M34.00S,2021-10-29T01:08:05.0Z,4,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,92,76,2021-10-29T01:08:28Z,5340000,,,0,,K. Olynyk Free Throw 1 of 2 (7 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
542,PT08M34.00S,2021-10-29T01:08:05.0Z,4,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,92,76,2021-10-29T01:08:28Z,5350000,,,0,,MISS K. Olynyk Free Throw 2 of 2,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,Missed,,,,,,,,,,,,,,,,
543,PT08M32.00S,2021-10-29T01:08:07.0Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,92,76,2021-10-29T01:08:28Z,5360000,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,542.0,3.0,3.0,0.0,,,,,,,,,,,,
544,PT08M16.00S,2021-10-29T01:08:42.5Z,4,REGULAR,3pt,Jump Shot,[],1629003,66.5735873850197,35.049019607843135,1610612755,95,76,2021-10-29T01:08:48Z,5370000,-75.0,262.0,1,right,S. Milton 27' 3PT  (13 PTS) (F. Korkmaz 2 AST),"[1629003, 1627788]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,27.22,Made,,,,,13.0,F. Korkmaz,1627788.0,2.0,,,,,,,,
546,PT07M55.00S,2021-10-29T01:09:02.5Z,4,REGULAR,3pt,Jump Shot,[],1626168,32.802233902759525,32.59803921568628,1610612765,95,76,2021-10-29T01:09:08Z,5390000,87.0,256.0,1,left,MISS T. Lyles 27' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,27.02,Missed,,,,,,,,,,,,,,,,
547,PT07M54.00S,2021-10-29T01:09:03.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,95,76,2021-10-29T01:09:34Z,5400000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,546.0,,,,,,,,,,,,,,,
548,PT07M54.00S,2021-10-29T01:09:07.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612765,95,76,2021-10-29T01:09:34Z,5410000,,,0,,G. Niang loose ball personal FOUL (2 PF) (Olynyk 2 FT),"[1627777, 203482]",1610612755.0,PHI,loose ball,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Olynyk,203482.0,
552,PT07M54.00S,2021-10-29T01:09:48.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203482,,,1610612765,95,77,2021-10-29T01:13:20Z,5440000,,,0,,K. Olynyk Free Throw 1 of 2 (8 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
553,PT07M54.00S,2021-10-29T01:09:50.5Z,4,REGULAR,substitution,out,[],1626168,,,1610612765,95,77,2021-10-29T01:09:59Z,5450000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M54.00S,2021-10-29T01:09:50.5Z,4,REGULAR,substitution,out,[],202709,,,1610612765,95,77,2021-10-29T01:09:59Z,5460000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
