actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
454,PT02M35.00S,2021-10-31T01:15:03.8Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,84,62,2021-10-31T01:15:07Z,4480000,,,0,,T. Harris REBOUND (Off:0 Def:10),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,453.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
455,PT02M35.00S,2021-10-31T01:15:10.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612755,84,62,2021-10-31T01:15:10Z,4490000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M35.00S,2021-10-31T01:16:26.1Z,3,REGULAR,substitution,out,[],1629027,,,1610612755,84,62,2021-10-31T01:16:33Z,4500000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M35.00S,2021-10-31T01:16:26.1Z,3,REGULAR,substitution,out,[],203992,,,1610612755,84,62,2021-10-31T01:16:33Z,4510000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M35.00S,2021-10-31T01:16:26.1Z,3,REGULAR,substitution,out,[],203991,,,1610612755,84,62,2021-10-31T01:16:33Z,4520000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M35.00S,2021-10-31T01:16:26.1Z,3,REGULAR,substitution,out,[],1628381,,,1610612755,84,62,2021-10-31T01:16:33Z,4530000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M35.00S,2021-10-31T01:16:26.1Z,3,REGULAR,substitution,in,[],1628989,,,1610612755,84,62,2021-10-31T01:16:33Z,4540000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M35.00S,2021-10-31T01:16:26.1Z,3,REGULAR,substitution,in,[],101150,,,1610612755,84,62,2021-10-31T01:16:33Z,4550000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M35.00S,2021-10-31T01:16:26.1Z,3,REGULAR,substitution,in,[],201568,,,1610612755,84,62,2021-10-31T01:16:33Z,4560000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M35.00S,2021-10-31T01:16:26.1Z,3,REGULAR,substitution,in,[],203476,,,1610612755,84,62,2021-10-31T01:16:33Z,4570000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M35.00S,2021-10-31T01:16:34.8Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,84,62,2021-10-31T01:16:40Z,4580000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M35.00S,2021-10-31T01:16:34.8Z,3,REGULAR,substitution,out,[],201980,,,1610612755,84,62,2021-10-31T01:16:40Z,4590000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M35.00S,2021-10-31T01:16:34.8Z,3,REGULAR,substitution,in,[],1629003,,,1610612755,84,62,2021-10-31T01:16:40Z,4600000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M35.00S,2021-10-31T01:16:34.8Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,84,62,2021-10-31T01:16:40Z,4610000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M24.00S,2021-10-31T01:17:25.4Z,3,REGULAR,3pt,Jump Shot,[],203552,85.3646517739816,5.147058823529411,1610612755,84,62,2021-10-31T01:17:30Z,4620000,-224.0,85.0,1,right,MISS S. Curry 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,23.99,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M20.00S,2021-10-31T01:17:29.4Z,3,REGULAR,rebound,defensive,[],203476,,,1610612737,84,62,2021-10-31T01:17:30Z,4630000,,,0,,G. Dieng REBOUND (Off:2 Def:2),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,468.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
470,PT02M15.00S,2021-10-31T01:17:33.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",101150,9.937582128777924,42.8921568627451,1610612737,84,62,2021-10-31T01:17:43Z,4640000,36.0,41.0,1,left,MISS L. Williams driving floating bank Shot,[101150],1610612737.0,ATL,driving floating bank,,,Williams,L. Williams,,,,,5.42,Missed,,,,,,,,,,,,,,,,,,,
471,PT02M14.00S,2021-10-31T01:17:35.8Z,3,REGULAR,rebound,offensive,[],1628989,,,1610612737,84,62,2021-10-31T01:17:35Z,4650000,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,470.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
472,PT02M07.00S,2021-10-31T01:17:43.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,25.312089356110377,87.99019607843137,1610612737,84,65,2021-10-31T01:17:48Z,4660000,-190.0,185.0,1,left,K. Huerter 26' 3PT  (3 PTS) (C. Reddish 1 AST),"[1628989, 1629629]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.55,Made,,,,,3.0,,,,,,,,,C. Reddish,1629629.0,1.0,,,
474,PT01M49.00S,2021-10-31T01:18:02.2Z,3,REGULAR,foul,personal,[],101150,,,1610612755,84,65,2021-10-31T01:18:07Z,4680000,,,0,,L. Williams personal FOUL (1 PF),"[101150, 1629003]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Milton,1629003.0,,,,,,
476,PT01M49.00S,2021-10-31T01:18:06.7Z,3,REGULAR,substitution,out,[],202699,,,1610612755,84,65,2021-10-31T01:18:27Z,4700000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M49.00S,2021-10-31T01:18:06.7Z,3,REGULAR,substitution,out,[],203954,,,1610612755,84,65,2021-10-31T01:18:27Z,4710000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M49.00S,2021-10-31T01:18:06.7Z,3,REGULAR,substitution,out,[],203552,,,1610612755,84,65,2021-10-31T01:18:27Z,4720000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M49.00S,2021-10-31T01:18:06.7Z,3,REGULAR,substitution,in,[],203083,,,1610612755,84,65,2021-10-31T01:18:27Z,4730000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M49.00S,2021-10-31T01:18:06.7Z,3,REGULAR,substitution,in,[],1629680,,,1610612755,84,65,2021-10-31T01:18:27Z,4740000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M49.00S,2021-10-31T01:18:06.7Z,3,REGULAR,substitution,in,[],1627788,,,1610612755,84,65,2021-10-31T01:18:27Z,4750000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M44.00S,2021-10-31T01:18:39.3Z,3,REGULAR,3pt,Jump Shot,[],1627777,88.91261498028909,2.2058823529411766,1610612755,84,65,2021-10-31T01:18:45Z,4760000,-239.0,52.0,1,right,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,,
483,PT01M40.00S,2021-10-31T01:18:43.3Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612737,84,65,2021-10-31T01:18:45Z,4770000,,,0,,K. Huerter REBOUND (Off:1 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,482.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
484,PT01M22.00S,2021-10-31T01:19:01.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,3.892904073587385,50.49019607843137,1610612737,84,67,2021-10-31T01:19:08Z,4780000,-2.0,-16.0,1,left,C. Reddish driving reverse Layup (11 PTS),[1629629],1610612737.0,ATL,driving reverse,,,Reddish,C. Reddish,,,,,1.61,Made,,,,,11.0,,,,,,,,,,,,,,
486,PT01M02.00S,2021-10-31T01:19:32.1Z,3,REGULAR,foul,offensive,[],1629680,,,1610612755,84,67,2021-10-31T01:19:47Z,4800000,,,0,,M. Thybulle offensive FOUL (1 PF),"[1629680, 101150]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Williams,101150.0,,,,,,
488,PT01M02.00S,2021-10-31T01:19:32.1Z,3,REGULAR,turnover,offensive foul,[],1629680,,,1610612755,84,67,2021-10-31T01:19:32Z,4820000,,,0,,M. Thybulle offensive foul TURNOVER (1 TO),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,1.0,,,1627963.0,,,,,,,,,,
489,PT00M54.30S,2021-10-31T01:19:47.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629629,32.670827858081466,30.14705882352941,1610612737,84,67,2021-10-31T01:19:56Z,4830000,99.0,255.0,1,left,MISS C. Reddish 27' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
490,PT00M52.90S,2021-10-31T01:19:49.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,84,67,2021-10-31T01:19:56Z,4840000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,,
491,PT00M52.90S,2021-10-31T01:19:52.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,84,67,2021-10-31T01:19:52Z,4850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M44.90S,2021-10-31T01:20:14.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,93.24901445466492,46.32352941176471,1610612755,86,67,2021-10-31T01:20:22Z,4860000,-18.0,11.0,1,right,S. Milton driving finger roll Layup (6 PTS) (A. Drummond 1 AST),"[1629003, 203083]",1610612755.0,PHI,driving finger roll,,,Milton,S. Milton,,,,,2.14,Made,,,,,6.0,,,,,,,,,A. Drummond,203083.0,1.0,,,
494,PT00M33.60S,2021-10-31T01:20:28.9Z,3,REGULAR,3pt,Jump Shot,[],203476,31.488173455978973,68.38235294117648,1610612737,86,67,2021-10-31T01:20:35Z,4880000,-92.0,243.0,1,left,MISS G. Dieng 26' 3PT,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
495,PT00M29.10S,2021-10-31T01:20:33.4Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612755,86,67,2021-10-31T01:20:35Z,4890000,,,0,,S. Milton REBOUND (Off:1 Def:3),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,494.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
496,PT00M18.50S,2021-10-31T01:20:43.8Z,3,REGULAR,3pt,Jump Shot,[],1629003,74.45795006570303,10.049019607843137,1610612755,89,67,2021-10-31T01:20:49Z,4900000,-200.0,188.0,1,right,S. Milton 27' 3PT  (9 PTS) (G. Niang 2 AST),"[1629003, 1627777]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,27.41,Made,,,,,9.0,,,,,,,,,G. Niang,1627777.0,2.0,,,
498,PT00M05.70S,2021-10-31T01:21:05.3Z,3,REGULAR,2pt,Jump Shot,[],201568,16.90210249671485,26.96078431372549,1610612737,89,69,2021-10-31T01:22:02Z,4920000,115.0,106.0,1,left,D. Gallinari 15' Jump Shot (4 PTS) (K. Huerter 2 AST),"[201568, 1628989]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,15.68,Made,,,,,4.0,,,,,,,,,K. Huerter,1628989.0,2.0,,,
500,PT00M01.30S,2021-10-31T01:21:14.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,89,69,2021-10-31T01:21:14Z,4940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2021-10-31T01:21:32.5Z,3,REGULAR,3pt,Jump Shot,[],1627777,71.82982917214193,85.7843137254902,1610612755,89,69,2021-10-31T01:21:37Z,4950000,179.0,212.0,1,right,MISS G. Niang 27' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,27.76,Missed,,,,,,,,,,,,,,,,,,,
502,PT00M00.00S,2021-10-31T01:21:34.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,89,69,2021-10-31T01:21:34Z,4960000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,,,
503,PT00M00.00S,2021-10-31T01:21:37.9Z,3,REGULAR,period,end,[],0,,,1610612755,89,69,2021-10-31T01:21:37Z,4970000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2021-10-31T01:24:28.3Z,4,REGULAR,period,start,[],0,,,1610612755,89,69,2021-10-31T01:24:28Z,4980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M43.00S,2021-10-31T01:24:45.2Z,4,REGULAR,3pt,Jump Shot,[],1629003,67.09921156373193,30.392156862745097,1610612755,89,69,2021-10-31T01:24:52Z,4990000,-98.0,257.0,1,right,MISS S. Milton 27' 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
506,PT11M38.00S,2021-10-31T01:24:50.2Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,89,69,2021-10-31T01:24:52Z,5000000,,,0,,L. Williams REBOUND (Off:0 Def:1),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,505.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
507,PT11M29.00S,2021-10-31T01:24:58.4Z,4,REGULAR,3pt,Jump Shot,[],201568,18.74178712220762,7.107843137254902,1610612737,89,69,2021-10-31T01:25:03Z,5010000,214.0,124.0,1,left,MISS D. Gallinari 24' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,,
508,PT11M26.00S,2021-10-31T01:25:01.4Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,89,69,2021-10-31T01:25:03Z,5020000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,507.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
509,PT11M19.00S,2021-10-31T01:25:08.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,92.19776609724047,50.98039215686274,1610612755,91,69,2021-10-31T01:25:36Z,5030000,5.0,21.0,1,right,A. Drummond cutting DUNK (6 PTS) (F. Korkmaz 2 AST),"[203083, 1627788]",1610612755.0,PHI,cutting,,,Drummond,A. Drummond,,,,,2.14,Made,,,,,6.0,,,,,,,,,F. Korkmaz,1627788.0,2.0,,,
511,PT11M03.00S,2021-10-31T01:25:24.0Z,4,REGULAR,2pt,Jump Shot,[],1628989,20.18725361366623,73.0392156862745,1610612737,91,69,2021-10-31T01:25:32Z,5050000,-115.0,137.0,1,left,MISS K. Huerter 17' turnaround fadeaway Shot,[1628989],1610612737.0,ATL,turnaround fadeaway,,,Huerter,K. Huerter,,,,,17.92,Missed,,,,,,,,,,,,,,,,,,,
512,PT11M01.00S,2021-10-31T01:25:26.3Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,91,69,2021-10-31T01:25:26Z,5060000,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,511.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
513,PT10M56.00S,2021-10-31T01:25:31.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,91.5407358738502,5.392156862745098,1610612755,91,69,2021-10-31T01:25:38Z,5070000,-223.0,27.0,1,right,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,22.46,Missed,,,,,,,,,,,,,,,,,,,
514,PT10M52.00S,2021-10-31T01:25:35.3Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,91,69,2021-10-31T01:25:38Z,5080000,,,0,,K. Huerter REBOUND (Off:1 Def:4),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,513.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
515,PT10M47.00S,2021-10-31T01:25:40.7Z,4,REGULAR,3pt,Jump Shot,[],1629629,8.360709592641262,97.30392156862744,1610612737,91,72,2021-10-31T01:25:50Z,5090000,-237.0,26.0,1,left,C. Reddish 3PT  (14 PTS) (K. Huerter 3 AST),"[1629629, 1628989]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,23.79,Made,,,,,14.0,,,,,,,,,K. Huerter,1628989.0,3.0,,,
517,PT10M32.00S,2021-10-31T01:25:57.3Z,4,REGULAR,foul,personal,[],1628989,,,1610612755,91,72,2021-10-31T01:26:05Z,5110000,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1627788]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,2530.0,1.0,0.0,Korkmaz,1627788.0,,,,,,
519,PT10M24.00S,2021-10-31T01:26:22.4Z,4,REGULAR,3pt,Jump Shot,[],1627788,70.64717477003943,16.911764705882355,1610612755,91,72,2021-10-31T01:26:28Z,5130000,-165.0,223.0,1,right,MISS F. Korkmaz 27' pullup 3PT,[1627788],1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,,
520,PT10M20.00S,2021-10-31T01:26:26.4Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,91,72,2021-10-31T01:26:28Z,5140000,,,0,,D. Gallinari REBOUND (Off:1 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,519.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
521,PT10M16.00S,2021-10-31T01:26:33.7Z,4,REGULAR,foul,personal,[],1627777,,,1610612737,91,72,2021-10-31T01:26:45Z,5150000,,,0,,G. Niang personal FOUL (2 PF),"[1627777, 203476]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Dieng,203476.0,,,,,,
523,PT10M12.00S,2021-10-31T01:26:56.5Z,4,REGULAR,3pt,Jump Shot,[],1628989,11.514454664914586,5.637254901960785,1610612737,91,72,2021-10-31T01:27:02Z,5170000,222.0,56.0,1,left,MISS K. Huerter 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,22.87,Missed,,,,,,,,,,,,,,,,,,,
524,PT10M09.00S,2021-10-31T01:26:59.4Z,4,REGULAR,rebound,offensive,[],203476,,,1610612737,91,72,2021-10-31T01:26:59Z,5180000,,,0,,G. Dieng REBOUND (Off:3 Def:2),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,523.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
525,PT10M09.00S,2021-10-31T01:27:01.9Z,4,REGULAR,foul,personal,[],1629003,,,1610612737,91,72,2021-10-31T01:27:15Z,5190000,,,0,,S. Milton personal FOUL (3 PF),"[1629003, 203476]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,1193.0,3.0,0.0,Dieng,203476.0,,,,,,
527,PT09M57.00S,2021-10-31T01:27:32.0Z,4,REGULAR,turnover,lost ball,[],201568,,,1610612737,91,72,2021-10-31T01:27:42Z,5210000,,,0,,D. Gallinari lost ball TURNOVER (3 TO),"[201568, 1629680]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,3.0,Thybulle,1629680.0,,,,,,,,,,,
528,PT09M57.00S,2021-10-31T01:27:32.0Z,4,REGULAR,steal,,[],1629680,,,1610612755,91,72,2021-10-31T01:27:34Z,5220000,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M54.00S,2021-10-31T01:27:35.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,94.1688567674113,50.245098039215684,1610612755,93,72,2021-10-31T01:27:43Z,5230000,1.0,2.0,1,right,M. Thybulle running DUNK (4 PTS),[1629680],1610612755.0,PHI,running,,,Thybulle,M. Thybulle,,,,,0.26,Made,,,,,4.0,,,,,,,,,,,,,,
530,PT09M43.00S,2021-10-31T01:27:50.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,93,72,2021-10-31T01:27:50Z,5240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M36.00S,2021-10-31T01:28:12.3Z,4,REGULAR,2pt,Jump Shot,[],203476,15.719448094612352,73.77450980392157,1610612737,93,72,2021-10-31T01:28:17Z,5250000,-119.0,95.0,1,left,MISS G. Dieng 15' turnaround Shot,[203476],1610612737.0,ATL,turnaround,,,Dieng,G. Dieng,,,,,15.24,Missed,,,,,,,,,,,,,,,,,,,
532,PT09M34.00S,2021-10-31T01:28:14.3Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612755,93,72,2021-10-31T01:28:17Z,5260000,,,0,,M. Thybulle REBOUND (Off:0 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,531.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
533,PT09M24.00S,2021-10-31T01:28:24.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627788,89.56964520367937,59.80392156862745,1610612755,93,72,2021-10-31T01:28:59Z,5270000,49.0,46.0,1,right,MISS F. Korkmaz 6' driving floating bank Shot,[1627788],1610612755.0,PHI,driving floating bank,,,Korkmaz,F. Korkmaz,,,,,6.69,Missed,,,,,,,,,,,,,,,,,,,
534,PT09M22.00S,2021-10-31T01:28:26.7Z,4,REGULAR,rebound,offensive,[],1627788,,,1610612755,93,72,2021-10-31T01:28:34Z,5280000,,,0,,F. Korkmaz REBOUND (Off:1 Def:0),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,533.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
535,PT09M21.00S,2021-10-31T01:28:28.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627788,91.01511169513797,55.14705882352941,1610612755,95,72,2021-10-31T01:28:40Z,5290000,26.0,32.0,1,right,F. Korkmaz fadeaway bank Jump Shot (2 PTS),[1627788],1610612755.0,PHI,fadeaway bank,,,Korkmaz,F. Korkmaz,,,,,4.1,Made,,,,,2.0,,,,,,,,,,,,,,
536,PT09M21.00S,2021-10-31T01:28:48.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,95,72,2021-10-31T01:28:48Z,5300000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M21.00S,2021-10-31T01:31:09.8Z,4,REGULAR,substitution,out,[],1628989,,,1610612737,95,72,2021-10-31T01:31:19Z,5310000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M21.00S,2021-10-31T01:31:09.8Z,4,REGULAR,substitution,out,[],101150,,,1610612737,95,72,2021-10-31T01:31:19Z,5320000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M21.00S,2021-10-31T01:31:09.8Z,4,REGULAR,substitution,out,[],201568,,,1610612737,95,72,2021-10-31T01:31:19Z,5330000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M21.00S,2021-10-31T01:31:09.8Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,95,72,2021-10-31T01:31:19Z,5340000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M21.00S,2021-10-31T01:31:09.8Z,4,REGULAR,substitution,in,[],203992,,,1610612737,95,72,2021-10-31T01:31:19Z,5350000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M21.00S,2021-10-31T01:31:09.8Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,95,72,2021-10-31T01:31:19Z,5360000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M07.00S,2021-10-31T01:31:42.3Z,4,REGULAR,2pt,Jump Shot,[],203992,25.18068331143233,43.13725490196079,1610612737,95,72,2021-10-31T01:32:18Z,5370000,34.0,184.0,1,left,MISS B. Bogdanovic 18' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,18.74,Missed,,,,,,,,,,,,,,,,,,,
544,PT09M04.00S,2021-10-31T01:31:45.3Z,4,REGULAR,rebound,offensive,[],203476,,,1610612737,95,72,2021-10-31T01:31:47Z,5380000,,,0,,G. Dieng REBOUND (Off:4 Def:2),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,543.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
