actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
421,PT04M06.00S,2023-12-27T02:35:00.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.9862023653088,46.07843137254902,1610612741,69,73,2023-12-27T02:35:22Z,4120000,False,-20.0,13.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
422,PT04M03.00S,2023-12-27T02:35:03.2Z,3,REGULAR,rebound,offensive,[],1630678,,,1610612741,69,73,2023-12-27T02:35:22Z,4130000,False,,,0,,T. Taylor REBOUND (Off:1 Def:0),[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,Restricted Area,0-8 Center,,,421.0,1.0,0.0,1.0,,,,,,,,,,,,,,
423,PT04M03.00S,2023-12-27T02:35:03.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630678,94.40999984741211,50.0,1610612741,71,73,2023-12-27T02:35:03Z,4140000,False,0.0,0.0,1,right,T. Taylor putback Layup (4 PTS),[1630678],1610612741.0,CHI,putback,,,Taylor,T. Taylor,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
424,PT03M52.00S,2023-12-27T02:35:15.0Z,3,REGULAR,3pt,Jump Shot,[],203992,23.866622864651774,87.5,1610612737,71,73,2023-12-27T02:44:32Z,4150000,False,-188.0,172.0,1,left,MISS B. Bogdanovic 25' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
425,PT03M49.00S,2023-12-27T02:35:18.0Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,71,73,2023-12-27T02:35:26Z,4160000,False,,,0,,S. Bey REBOUND (Off:3 Def:4),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,424.0,7.0,4.0,3.0,,,,,,,,,,,,,,
426,PT03M49.00S,2023-12-27T02:35:25.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,5.590000152587891,50.0,1610612737,71,75,2023-12-27T02:35:25Z,4170000,False,0.0,0.0,1,left,S. Bey putback Layup (10 PTS),[1630180],1610612737.0,ATL,putback,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
427,PT03M49.00S,2023-12-27T02:35:26.5Z,3,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612737,71,75,2023-12-27T02:35:52Z,4180000,False,,,0,,P. Williams shooting personal FOUL (2 PF) (Bey 1 FT),"[1630172, 1630180]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,,,,,2.0,0.0,Bey,1630180.0
429,PT03M49.00S,2023-12-27T02:35:36.0Z,3,REGULAR,substitution,out,[],1627749,,,1610612737,71,75,2023-12-27T02:35:39Z,4200000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M49.00S,2023-12-27T02:35:36.0Z,3,REGULAR,substitution,in,[],1629027,,,1610612737,71,75,2023-12-27T02:35:39Z,4210000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M49.00S,2023-12-27T02:35:53.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630180,,,1610612737,71,76,2023-12-27T02:35:53Z,4220000,False,,,0,,S. Bey Free Throw 1 of 1 (11 PTS),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
432,PT03M36.00S,2023-12-27T02:36:06.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,89.30683311432325,49.01960784313725,1610612741,73,76,2023-12-27T02:36:12Z,4230000,False,-5.0,48.0,1,right,A. Dosunmu driving floating Jump Shot (9 PTS) (C. White 3 AST),"[1630245, 1629632]",1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,,,,,9.0,C. White,1629632.0,3.0,,,,,,,,,,
434,PT03M16.00S,2023-12-27T02:36:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,9.543363994743759,46.81372549019608,1610612737,73,76,2023-12-27T02:46:16Z,4250000,False,16.0,37.0,1,left,MISS S. Bey driving finger roll Layup,[1630180],1610612737.0,ATL,driving finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
435,PT03M14.00S,2023-12-27T02:36:28.8Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,73,76,2023-12-27T02:36:31Z,4260000,False,,,0,,A. Dosunmu REBOUND (Off:3 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,434.0,5.0,2.0,3.0,,,,,,,,,,,,,,
457,PT03M13.00S,2023-12-27T02:36:37.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629632,86.41590013140605,49.50980392156863,1610612741,73,76,2023-12-27T02:48:52Z,4275000,False,-2.0,75.0,1,right,MISS C. White 7' running Layup - blocked,"[1629632, 202083]",1610612741.0,CHI,running,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,Matthews,202083.0,,,,
458,PT03M13.00S,2023-12-27T02:36:37.4Z,3,REGULAR,block,,[],202083,,,1610612741,73,76,2023-12-27T02:40:57Z,4282500,False,,,0,,W. Matthews BLOCK (1 BLK),[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT03M13.00S,2023-12-27T02:36:37.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,73,76,2023-12-27T02:58:01Z,4286250,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,457.0,,,,,,,,,,,,,,,,,
438,PT03M13.00S,2023-12-27T02:36:48.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,73,76,2023-12-27T02:58:01Z,4290000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M13.00S,2023-12-27T02:39:22.9Z,3,REGULAR,substitution,out,[],1630172,,,1610612737,73,76,2023-12-27T02:58:01Z,4310000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M13.00S,2023-12-27T02:39:22.9Z,3,REGULAR,substitution,out,[],1630180,,,1610612737,73,76,2023-12-27T02:58:01Z,4320000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M13.00S,2023-12-27T02:39:22.9Z,3,REGULAR,substitution,in,[],201942,,,1610612737,73,76,2023-12-27T02:58:01Z,4330000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M13.00S,2023-12-27T02:39:22.9Z,3,REGULAR,substitution,in,[],1629726,,,1610612737,73,76,2023-12-27T02:58:01Z,4340000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M13.00S,2023-12-27T02:39:22.9Z,3,REGULAR,substitution,out,[],202083,,,1610612737,73,76,2023-12-27T02:58:01Z,4345000,False,,,0,,SUB out: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M13.00S,2023-12-27T02:39:22.9Z,3,REGULAR,substitution,in,[],1630552,,,1610612737,73,76,2023-12-27T02:58:01Z,4347500,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M13.00S,2023-12-27T02:39:57.3Z,3,REGULAR,jumpball,recovered,[],203992,,,1610612737,73,76,2023-12-27T02:39:57Z,4350000,False,,,0,,Jump Ball O. Okongwu vs. T. Taylor: Tip to B. Bogdanovic,"[203992, 1630168, 1630678]",1610612737.0,ATL,challenge,B. Bogdanovic,203992.0,Bogdanovic,B. Bogdanovic,Okongwu,1630168.0,Taylor,1630678.0,,,,,,,,,,,,,,,,,,,,,,
447,PT02M58.00S,2023-12-27T02:40:01.5Z,3,REGULAR,2pt,Jump Shot,[],1629027,26.757555847568987,24.509803921568626,1610612737,73,76,2023-12-27T04:47:15Z,4380000,False,127.0,199.0,1,left,MISS T. Young 23' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,23.63,Missed,,,,,,,,,,,,,,,,,,
448,PT02M56.00S,2023-12-27T02:40:03.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,73,76,2023-12-27T04:47:15Z,4390000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,447.0,4.0,4.0,0.0,,,,,,,,,,,,,,
449,PT02M52.00S,2023-12-27T02:40:08.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,93.24901445466492,52.69607843137255,1610612741,73,76,2023-12-27T02:50:36Z,4400000,False,13.0,11.0,1,right,MISS A. Dosunmu running Layup,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
450,PT02M52.00S,2023-12-27T02:40:08.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,73,76,2023-12-27T02:41:12Z,4410000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,449.0,,,,,,,,,,,,,,,,,
454,PT02M40.00S,2023-12-27T02:40:41.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628975,83.65637319316689,29.411764705882355,1610612741,75,76,2023-12-27T02:41:57Z,4430000,False,-103.0,101.0,1,right,J. Carter 14' fadeaway Jump Shot (8 PTS) (C. White 4 AST),"[1628975, 1629632]",1610612741.0,CHI,fadeaway,,,Carter,J. Carter,,,,,Mid-Range,8-16 Left,14.43,Made,,,,,8.0,C. White,1629632.0,4.0,,,,,,,,,,
456,PT02M29.00S,2023-12-27T02:40:54.9Z,3,REGULAR,foul,personal,['2freethrow'],1630678,,,1610612737,75,76,2023-12-27T02:41:01Z,4450000,False,,,0,,T. Taylor shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1630678, 1630168]",1610612741.0,CHI,shooting,,,Taylor,T. Taylor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,,,,,2.0,0.0,Okongwu,1630168.0
461,PT02M29.00S,2023-12-27T02:41:27.2Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,75,77,2023-12-27T02:41:27Z,4470000,False,,,0,,O. Okongwu Free Throw 1 of 2 (8 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
462,PT02M29.00S,2023-12-27T02:41:28.1Z,3,REGULAR,substitution,out,[],1630678,,,1610612737,75,77,2023-12-27T02:41:44Z,4480000,False,,,0,,SUB out: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M29.00S,2023-12-27T02:41:28.1Z,3,REGULAR,substitution,in,[],203083,,,1610612737,75,77,2023-12-27T02:41:44Z,4490000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M29.00S,2023-12-27T02:41:45.3Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,75,78,2023-12-27T02:41:45Z,4500000,False,,,0,,O. Okongwu Free Throw 2 of 2 (9 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
465,PT02M21.00S,2023-12-27T02:41:56.4Z,3,REGULAR,3pt,Jump Shot,[],201942,66.70499342969777,33.088235294117645,1610612741,75,78,2023-12-27T02:42:02Z,4510000,False,-85.0,260.0,1,right,MISS D. DeRozan 27' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,27.39,Missed,,,,,,,,,,,,,,,,,,
466,PT02M18.00S,2023-12-27T02:41:59.4Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,75,78,2023-12-27T02:42:02Z,4520000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,465.0,5.0,5.0,0.0,,,,,,,,,,,,,,
467,PT02M14.00S,2023-12-27T02:42:03.0Z,3,REGULAR,turnover,bad pass,[],1630168,,,1610612737,75,78,2023-12-27T02:42:08Z,4530000,False,,,0,,O. Okongwu bad pass TURNOVER (1 TO),"[1630168, 203083]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Drummond,203083.0,,,,,,
468,PT02M14.00S,2023-12-27T02:42:03.0Z,3,REGULAR,steal,,[],203083,,,1610612741,75,78,2023-12-27T02:42:06Z,4540000,False,,,0,,A. Drummond STEAL (2 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT02M09.00S,2023-12-27T02:42:07.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203083,92.72339027595268,50.73529411764706,1610612741,75,78,2023-12-27T02:42:12Z,4550000,False,4.0,16.0,1,right,MISS A. Drummond Layup,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
470,PT02M06.00S,2023-12-27T02:42:10.7Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,75,78,2023-12-27T02:42:10Z,4560000,False,,,0,,A. Drummond REBOUND (Off:7 Def:11),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,469.0,18.0,11.0,7.0,,,,,,,,,,,,,,
471,PT02M06.00S,2023-12-27T02:42:10.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,94.40999984741211,50.0,1610612741,77,78,2023-12-27T02:42:10Z,4570000,False,0.0,0.0,1,right,A. Drummond tip Layup (18 PTS),[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,18.0,,,,,,,,,,,,,
472,PT01M53.00S,2023-12-27T02:42:24.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,9.937582128777924,58.57843137254902,1610612737,77,80,2023-12-27T02:52:50Z,4580000,False,-43.0,41.0,1,left,B. Bogdanovic driving floating Jump Shot (12 PTS) (T. Young 10 AST),"[203992, 1629027]",1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,5.93,Made,,,,,12.0,T. Young,1629027.0,10.0,,,,,,,,,,
474,PT01M38.00S,2023-12-27T02:42:38.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.24901445466492,46.81372549019608,1610612741,79,80,2023-12-27T02:42:45Z,4600000,False,-16.0,11.0,1,right,C. White driving finger roll Layup (16 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,16.0,,,,,,,,,,,,,
475,PT01M26.00S,2023-12-27T02:42:50.6Z,3,REGULAR,3pt,Jump Shot,[],203992,6.389618922470433,3.1862745098039214,1610612737,79,80,2023-12-27T02:42:56Z,4610000,False,234.0,8.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
476,PT01M21.00S,2023-12-27T02:42:55.6Z,3,REGULAR,rebound,offensive,[],1630552,,,1610612737,79,80,2023-12-27T02:42:56Z,4620000,False,,,0,,J. Johnson REBOUND (Off:3 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,475.0,7.0,4.0,3.0,,,,,,,,,,,,,,
477,PT01M21.00S,2023-12-27T02:42:55.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630552,5.590000152587891,50.0,1610612737,79,82,2023-12-27T02:53:44Z,4630000,False,0.0,0.0,1,left,J. Johnson tip DUNK (10 PTS),[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,10.0,,,,,,,,,,,,,
478,PT01M13.00S,2023-12-27T02:43:06.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629726,,,1610612741,79,82,2023-12-27T02:43:14Z,4640000,False,,,0,,G. Mathews personal FOUL (3 PF) (DeRozan 2 FT),"[1629726, 201942]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2530.0,,,,,,3.0,0.0,DeRozan,201942.0
480,PT01M13.00S,2023-12-27T02:43:31.6Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,80,82,2023-12-27T02:43:31Z,4660000,False,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
481,PT01M13.00S,2023-12-27T02:43:50.3Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,81,82,2023-12-27T02:43:50Z,4670000,False,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
482,PT01M00.00S,2023-12-27T02:44:06.9Z,3,REGULAR,3pt,Jump Shot,[],1629027,30.17411300919842,23.774509803921568,1610612737,81,82,2023-12-27T02:44:12Z,4680000,False,131.0,231.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
483,PT00M55.90S,2023-12-27T02:44:11.0Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,81,82,2023-12-27T02:44:29Z,4690000,False,,,0,,C. White REBOUND (Off:0 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,482.0,5.0,5.0,0.0,,,,,,,,,,,,,,
484,PT00M50.00S,2023-12-27T02:44:18.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,85.23324572930355,51.470588235294116,1610612741,83,82,2023-12-27T03:10:39Z,4700000,False,7.0,86.0,1,right,J. Carter 8' driving floating Jump Shot (10 PTS) (A. Dosunmu 2 AST),"[1628975, 1630245]",1610612741.0,CHI,driving floating,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,8.66,Made,,,,,10.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,
486,PT00M36.30S,2023-12-27T02:44:35.4Z,3,REGULAR,3pt,Jump Shot,[],1629726,1.133377135348226,4.166666666666666,1610612737,83,85,2023-12-27T02:44:40Z,4720000,False,229.0,-42.0,1,left,G. Mathews 3PT  (6 PTS) (T. Young 11 AST),"[1629726, 1629027]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,6.0,T. Young,1629027.0,11.0,,,,,,,,,,
488,PT00M20.40S,2023-12-27T02:44:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,83.919185282523,63.970588235294116,1610612741,83,85,2023-12-27T02:44:58Z,4740000,False,70.0,99.0,1,right,MISS D. DeRozan 12' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,12.09,Missed,,,,,,,,,,,,,,,,,,
489,PT00M18.40S,2023-12-27T02:44:55.5Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,83,85,2023-12-27T02:44:55Z,4750000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,,,
490,PT00M05.00S,2023-12-27T02:45:12.5Z,3,REGULAR,foul,personal,[],201942,,,1610612737,83,85,2023-12-27T02:45:18Z,4760000,False,,,0,,D. DeRozan personal FOUL (3 PF),"[201942, 1629027]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627539.0,,,,,,3.0,0.0,Young,1629027.0
492,PT00M00.00S,2023-12-27T02:45:47.8Z,3,REGULAR,2pt,Jump Shot,[],203992,29.6484888304862,50.245098039215684,1610612737,83,85,2023-12-27T02:46:02Z,4780000,False,-1.0,226.0,1,left,MISS B. Bogdanovic 22' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,22.62,Missed,,,,,,,,,,,,,,,,,,
493,PT00M00.00S,2023-12-27T02:45:47.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,83,85,2023-12-27T02:45:54Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Center,,,492.0,,,,,,,,,,,,,,,,,
494,PT00M00.00S,2023-12-27T02:45:52.5Z,3,REGULAR,period,end,[],0,,,1610612737,83,85,2023-12-27T02:45:52Z,4800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-12-27T02:46:34.7Z,4,REGULAR,substitution,out,['startperiod'],1629632,,,1610612737,83,85,2023-12-27T02:48:35Z,4810000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-12-27T02:46:34.7Z,4,REGULAR,substitution,in,['startperiod'],1627936,,,1610612737,83,85,2023-12-27T02:48:35Z,4820000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2023-12-27T02:48:39.6Z,4,REGULAR,period,start,[],0,,,1610612741,83,85,2023-12-27T02:48:39Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M43.00S,2023-12-27T02:49:00.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203083,93.9060446780552,52.20588235294118,1610612741,85,85,2023-12-27T02:49:04Z,4850000,False,11.0,5.0,1,right,A. Drummond Layup (20 PTS) (A. Caruso 4 AST),"[203083, 1627936]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,20.0,A. Caruso,1627936.0,4.0,,,,,,,,,,
501,PT11M25.00S,2023-12-27T02:49:19.2Z,4,REGULAR,3pt,Jump Shot,[],1630168,4.155716162943495,94.85294117647058,1610612737,85,85,2023-12-27T02:49:23Z,4870000,False,-224.0,-13.0,1,left,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,22.47,Missed,,,,,,,,,,,,,,,,,,
502,PT11M22.00S,2023-12-27T02:49:21.9Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,85,85,2023-12-27T02:49:21Z,4880000,False,,,0,,A. Caruso REBOUND (Off:2 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,501.0,4.0,2.0,2.0,,,,,,,,,,,,,,
503,PT11M17.00S,2023-12-27T02:49:27.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.11760840998686,50.49019607843137,1610612741,87,85,2023-12-27T03:11:35Z,4890000,False,2.0,12.0,1,right,A. Dosunmu driving finger roll Layup (11 PTS) (J. Carter 1 AST),"[1630245, 1628975]",1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,11.0,J. Carter,1628975.0,1.0,,,,,,,,,,
505,PT10M51.00S,2023-12-27T02:49:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.1268068331143235,51.9607843137255,1610612737,87,87,2023-12-27T02:49:56Z,4910000,False,-10.0,5.0,1,left,T. Young driving finger roll Layup (17 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,17.0,,,,,,,,,,,,,
506,PT10M40.00S,2023-12-27T02:50:04.4Z,4,REGULAR,2pt,Jump Shot,[],1630245,78.26872536136662,30.88235294117647,1610612741,87,87,2023-12-27T02:50:08Z,4920000,False,-96.0,152.0,1,right,MISS A. Dosunmu 17' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,17.94,Missed,,,,,,,,,,,,,,,,,,
507,PT10M36.00S,2023-12-27T02:50:08.4Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,87,87,2023-12-27T02:50:08Z,4930000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Left Center,,,506.0,3.0,2.0,1.0,,,,,,,,,,,,,,
508,PT10M26.00S,2023-12-27T02:50:17.3Z,4,REGULAR,3pt,Jump Shot,[],1629027,32.802233902759525,8.823529411764707,1610612737,87,87,2023-12-27T02:50:23Z,4940000,False,206.0,256.0,1,left,MISS T. Young 32' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,32.84,Missed,,,,,,,,,,,,,,,,,,
