actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
424,PT04M41.00S,2024-03-26T01:35:51.5Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,70,73,2024-03-26T01:35:56Z,4180000,False,,,0,,N. Vucevic bad pass TURNOVER (3 TO),"[202696, 1631116]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,3.0,Baldwin Jr.,1631116.0,,,,,,,
425,PT04M41.00S,2024-03-26T01:35:51.5Z,3,REGULAR,steal,,[],1631116,,,1610612764,70,73,2024-03-26T01:35:53Z,4190000,False,,,0,,P. Baldwin Jr. STEAL (2 STL),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
426,PT04M26.00S,2024-03-26T01:36:05.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,25.837713534822605,70.09803921568627,1610612764,70,73,2024-03-26T01:39:16Z,4200000,False,-100.0,190.0,1,left,MISS J. Poole 21' pullup Shot,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,21.53,Missed,,,,,,,,,,,,,,,,,,
427,PT04M24.00S,2024-03-26T01:36:07.9Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,70,73,2024-03-26T01:36:12Z,4210000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,,,426.0,,,,,2.0,1.0,1.0,,,,,,,,,,
428,PT04M12.00S,2024-03-26T01:36:20.2Z,3,REGULAR,3pt,Jump Shot,[],1628470,90.75229960578186,95.83333333333334,1610612741,70,73,2024-03-26T01:36:30Z,4220000,False,229.0,34.0,1,right,MISS T. Craig 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
429,PT04M09.00S,2024-03-26T01:36:23.2Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,70,73,2024-03-26T01:36:30Z,4230000,False,,,0,,C. Kispert REBOUND (Off:2 Def:9),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,428.0,,,,,11.0,9.0,2.0,,,,,,,,,,
430,PT04M00.00S,2024-03-26T01:36:42.2Z,3,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612764,70,73,2024-03-26T01:36:58Z,4240000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Kispert 2 FT),"[1630245, 1630557]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627963.0,1.0,0.0,Kispert,1630557.0,,
432,PT04M00.00S,2024-03-26T01:36:59.4Z,3,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,70,74,2024-03-26T01:36:59Z,4260000,False,,,0,,C. Kispert Free Throw 1 of 2 (16 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
433,PT04M00.00S,2024-03-26T01:37:00.2Z,3,REGULAR,substitution,out,[],202696,,,1610612764,70,74,2024-03-26T01:37:11Z,4270000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M00.00S,2024-03-26T01:37:00.2Z,3,REGULAR,substitution,out,[],1630245,,,1610612764,70,74,2024-03-26T01:37:11Z,4280000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M00.00S,2024-03-26T01:37:00.2Z,3,REGULAR,substitution,out,[],1629673,,,1610612764,70,74,2024-03-26T01:37:11Z,4290000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M00.00S,2024-03-26T01:37:00.2Z,3,REGULAR,substitution,in,[],201942,,,1610612764,70,74,2024-03-26T01:37:11Z,4300000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M00.00S,2024-03-26T01:37:00.2Z,3,REGULAR,substitution,in,[],203083,,,1610612764,70,74,2024-03-26T01:37:11Z,4310000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M00.00S,2024-03-26T01:37:00.2Z,3,REGULAR,substitution,in,[],1630215,,,1610612764,70,74,2024-03-26T01:37:11Z,4320000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M00.00S,2024-03-26T01:37:19.8Z,3,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,70,75,2024-03-26T01:37:19Z,4330000,False,,,0,,C. Kispert Free Throw 2 of 2 (17 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,17.0,,,,,,,,,,,,,,,,
440,PT03M38.00S,2024-03-26T01:37:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203083,89.83245729303549,49.754901960784316,1610612741,70,75,2024-03-26T01:37:52Z,4340000,False,-1.0,43.0,1,right,MISS A. Drummond Layup,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
441,PT03M34.00S,2024-03-26T01:37:48.3Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,70,75,2024-03-26T01:37:48Z,4350000,False,,,0,,A. Drummond REBOUND (Off:3 Def:6),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,440.0,,,,,9.0,6.0,3.0,,,,,,,,,,
442,PT03M34.00S,2024-03-26T01:37:48.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,94.40999984741211,50.0,1610612741,72,75,2024-03-26T01:37:48Z,4360000,False,0.0,0.0,1,right,A. Drummond tip Layup (10 PTS),[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Made,,10.0,,,,,,,,,,,,,,,,
443,PT03M13.00S,2024-03-26T01:38:09.4Z,3,REGULAR,3pt,Jump Shot,[],1630215,33.196452036793694,34.068627450980394,1610612764,72,75,2024-03-26T01:40:35Z,4370000,False,80.0,260.0,1,left,MISS J. Butler 27' 3PT,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
444,PT03M09.00S,2024-03-26T01:38:13.4Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,72,75,2024-03-26T01:38:15Z,4380000,False,,,0,,A. Drummond REBOUND (Off:3 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,443.0,,,,,10.0,7.0,3.0,,,,,,,,,,
445,PT02M55.00S,2024-03-26T01:38:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.19776609724047,45.588235294117645,1610612741,72,75,2024-03-26T01:38:33Z,4390000,False,-22.0,21.0,1,right,MISS A. Drummond driving Layup,[203083],1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
446,PT02M53.00S,2024-03-26T01:38:30.2Z,3,REGULAR,rebound,defensive,[],1631116,,,1610612764,72,75,2024-03-26T01:38:33Z,4400000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:5),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,445.0,,,,,5.0,5.0,0.0,,,,,,,,,,
447,PT02M41.00S,2024-03-26T01:38:41.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,6.389618922470433,51.225490196078425,1610612764,72,77,2024-03-26T01:38:49Z,4410000,False,-6.0,8.0,1,left,M. Bagley III cutting finger roll Layup (10 PTS) (J. Butler 8 AST),"[1628963, 1630215]",1610612764.0,WAS,cutting finger roll,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,0.97,Made,,10.0,J. Butler,1630215.0,8.0,,,,,,,,,,,,,
449,PT02M18.00S,2024-03-26T01:39:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.64323258869908,55.392156862745104,1610612741,74,77,2024-03-26T01:43:41Z,4430000,False,27.0,7.0,1,right,D. DeRozan driving Layup (13 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.8,Made,,13.0,,,,,,,,,,,,,,,,
450,PT02M02.00S,2024-03-26T01:39:21.2Z,3,REGULAR,3pt,Jump Shot,[],1630551,26.888961892247043,76.9607843137255,1610612764,74,80,2024-03-26T01:43:52Z,4440000,False,-135.0,200.0,1,left,J. Champagnie 24' 3PT  (3 PTS) (J. Butler 9 AST),"[1630551, 1630215]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,24.14,Made,,3.0,J. Butler,1630215.0,9.0,,,,,,,,,,,,,
452,PT01M48.00S,2024-03-26T01:39:35.0Z,3,REGULAR,2pt,Jump Shot,[],201942,78.26872536136662,65.44117647058823,1610612741,74,80,2024-03-26T01:39:39Z,4460000,False,77.0,152.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,17.03,Missed,,,,,,,,,,,,,,,,,,
453,PT01M48.00S,2024-03-26T01:39:35.0Z,3,REGULAR,rebound,defensive,[],1631116,,,1610612764,74,80,2024-03-26T01:46:16Z,4470000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:6),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,16-24 Right Center,,,452.0,,,,,6.0,6.0,0.0,,,,,,,,,,
454,PT01M34.00S,2024-03-26T01:39:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,5.732588699080158,48.28431372549019,1610612764,74,82,2024-03-26T01:39:53Z,4480000,False,9.0,1.0,1,left,J. Butler driving Layup (8 PTS),[1630215],1610612764.0,WAS,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.87,Made,,8.0,,,,,,,,,,,,,,,,
455,PT01M24.00S,2024-03-26T01:39:59.0Z,3,REGULAR,3pt,Jump Shot,[],1628975,72.88107752956637,17.401960784313726,1610612741,77,82,2024-03-26T01:43:21Z,4490000,False,-163.0,202.0,1,right,J. Carter 25' 3PT  (6 PTS) (D. DeRozan 5 AST),"[1628975, 201942]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.99,Made,,6.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,,,
457,PT01M03.00S,2024-03-26T01:40:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,10.5946123521682,40.931372549019606,1610612764,77,82,2024-03-26T01:42:54Z,4510000,False,45.0,47.0,1,left,MISS C. Kispert 6' driving Layup - blocked,"[1630557, 203083]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,Drummond,203083.0
458,PT01M03.00S,2024-03-26T01:40:21.0Z,3,REGULAR,block,,[],203083,,,1610612764,77,82,2024-03-26T01:40:23Z,4520000,False,,,0,,A. Drummond BLOCK (2 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT01M00.00S,2024-03-26T01:40:24.0Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,77,82,2024-03-26T01:40:25Z,4530000,False,,,0,,A. Drummond REBOUND (Off:3 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,457.0,,,,,11.0,8.0,3.0,,,,,,,,,,
460,PT00M52.30S,2024-03-26T01:40:32.5Z,3,REGULAR,2pt,Jump Shot,[],1628975,89.30683311432325,18.872549019607842,1610612741,79,82,2024-03-26T01:43:13Z,4540000,False,-156.0,48.0,1,right,J. Carter 16' step back Jump Shot (8 PTS) (A. Drummond 1 AST),"[1628975, 203083]",1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left,16.28,Made,,8.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,
462,PT00M52.30S,2024-03-26T01:40:45.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,79,82,2024-03-26T01:40:45Z,4560000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M52.30S,2024-03-26T01:43:03.2Z,3,REGULAR,substitution,out,[],1631116,,,1610612764,79,82,2024-03-26T01:43:11Z,4570000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M52.30S,2024-03-26T01:43:03.2Z,3,REGULAR,substitution,in,[],1629673,,,1610612764,79,82,2024-03-26T01:43:11Z,4580000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M52.30S,2024-03-26T01:43:35.6Z,3,REGULAR,turnover,out-of-bounds,[],1630215,,,1610612764,79,82,2024-03-26T01:43:46Z,4590000,False,,,0,,J. Butler bad pass out-of-bounds TURNOVER (2 TO),[1630215],1610612764.0,WAS,bad pass,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,,,2530.0,,,,,,
466,PT00M35.80S,2024-03-26T01:44:08.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,94.56307490144546,95.83333333333334,1610612741,82,82,2024-03-26T01:44:13Z,4600000,False,229.0,-1.0,1,right,T. Craig 3PT  (5 PTS) (D. DeRozan 6 AST),"[1628470, 201942]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Right Corner 3,24+ Right,22.92,Made,,5.0,D. DeRozan,201942.0,6.0,,,,,,,,,,,,,
468,PT00M15.90S,2024-03-26T01:44:30.2Z,3,REGULAR,3pt,Jump Shot,[],1630557,31.225361366622867,71.32352941176471,1610612764,82,82,2024-03-26T01:45:30Z,4620000,False,-107.0,241.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
469,PT00M12.00S,2024-03-26T01:44:34.1Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612741,82,82,2024-03-26T01:44:34Z,4630000,False,,,0,,T. Craig REBOUND (Off:0 Def:2),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,468.0,,,,,2.0,2.0,0.0,,,,,,,,,,
470,PT00M00.00S,2024-03-26T01:44:47.5Z,3,REGULAR,2pt,Jump Shot,[],201942,86.94152431011827,21.813725490196077,1610612741,82,82,2024-03-26T01:44:51Z,4640000,False,-141.0,70.0,1,right,MISS D. DeRozan 15' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.74,Missed,,,,,,,,,,,,,,,,,,
471,PT00M00.00S,2024-03-26T01:44:49.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,82,82,2024-03-26T01:44:49Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Left,,,470.0,,,,,,,,,,,,,,,,,
472,PT00M00.00S,2024-03-26T01:44:50.0Z,3,REGULAR,period,end,[],0,,,1610612741,82,82,2024-03-26T01:44:50Z,4660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2024-03-26T01:46:44.1Z,4,REGULAR,substitution,out,['startperiod'],1627936,,,1610612741,82,82,2024-03-26T01:47:23Z,4670000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2024-03-26T01:46:44.1Z,4,REGULAR,substitution,out,['startperiod'],1630215,,,1610612741,82,82,2024-03-26T01:47:23Z,4680000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2024-03-26T01:46:44.1Z,4,REGULAR,substitution,out,['startperiod'],1630557,,,1610612741,82,82,2024-03-26T01:47:23Z,4690000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2024-03-26T01:46:44.1Z,4,REGULAR,substitution,in,['startperiod'],1629632,,,1610612741,82,82,2024-03-26T01:47:23Z,4700000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2024-03-26T01:46:44.1Z,4,REGULAR,substitution,in,['startperiod'],1631262,,,1610612741,82,82,2024-03-26T01:47:23Z,4710000,False,,,0,,SUB in: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2024-03-26T01:46:44.1Z,4,REGULAR,substitution,in,['startperiod'],1641774,,,1610612741,82,82,2024-03-26T01:47:23Z,4720000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2024-03-26T01:47:24.2Z,4,REGULAR,period,start,[],0,,,1610612764,82,82,2024-03-26T01:47:24Z,4730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M38.00S,2024-03-26T01:47:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,15.193823915900131,49.754901960784316,1610612764,82,84,2024-03-26T01:47:51Z,4740000,False,1.0,90.0,1,left,M. Bagley III 9' floating Jump Shot (12 PTS) (J. Champagnie 3 AST),"[1628963, 1630551]",1610612764.0,WAS,floating,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,9.03,Made,,12.0,J. Champagnie,1630551.0,3.0,,,,,,,,,,,,,
482,PT11M15.00S,2024-03-26T01:48:08.6Z,4,REGULAR,turnover,bad pass,[],201942,,,1610612741,82,84,2024-03-26T01:48:14Z,4760000,False,,,0,,D. DeRozan bad pass TURNOVER (2 TO),"[201942, 1631262]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Bernard,1631262.0,,,,,,,
483,PT11M15.00S,2024-03-26T01:48:08.6Z,4,REGULAR,steal,,[],1631262,,,1610612764,82,84,2024-03-26T01:48:10Z,4770000,False,,,0,,J. Bernard STEAL (1 STL),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT11M06.00S,2024-03-26T01:48:17.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630551,8.229303547963205,2.450980392156863,1610612764,82,84,2024-03-26T01:48:36Z,4780000,False,238.0,25.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
485,PT11M05.00S,2024-03-26T01:48:18.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,82,84,2024-03-26T01:48:36Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,484.0,,,,,,,,,,,,,,,,,
486,PT11M05.00S,2024-03-26T01:48:25.0Z,4,REGULAR,foul,personal,[],1628975,,,1610612764,82,84,2024-03-26T01:48:28Z,4800000,False,,,0,,J. Carter loose ball personal FOUL (1 PF),"[1628975, 1628963]",1610612741.0,CHI,loose ball,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,1627963.0,1.0,1.0,Bagley III,1628963.0,,
488,PT10M58.00S,2024-03-26T01:48:49.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641774,26.363337713534822,18.627450980392158,1610612764,82,87,2024-03-26T01:48:56Z,4820000,False,157.0,195.0,1,left,T. Vukcevic 25' 3PT step back (6 PTS) (J. Poole 5 AST),"[1641774, 1629673]",1610612764.0,WAS,step back,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,25.05,Made,,6.0,J. Poole,1629673.0,5.0,,,,,,,,,,,,,
490,PT10M38.00S,2024-03-26T01:49:08.1Z,4,REGULAR,3pt,Jump Shot,[],1628470,67.62483574244416,66.66666666666666,1610612741,82,87,2024-03-26T01:49:16Z,4840000,False,83.0,252.0,1,right,MISS T. Craig 26' 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
491,PT10M35.00S,2024-03-26T01:49:11.1Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,82,87,2024-03-26T01:49:16Z,4850000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,490.0,,,,,2.0,2.0,0.0,,,,,,,,,,
492,PT10M22.00S,2024-03-26T01:49:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,5.601182654402102,54.90196078431373,1610612764,82,89,2024-03-26T01:50:54Z,4860000,False,-25.0,0.0,1,left,M. Bagley III cutting Layup (14 PTS) (J. Bernard 1 AST),"[1628963, 1631262]",1610612764.0,WAS,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.45,Made,,14.0,J. Bernard,1631262.0,1.0,,,,,,,,,,,,,
494,PT10M21.00S,2024-03-26T01:49:29.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,82,89,2024-03-26T01:49:29Z,4880000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M21.00S,2024-03-26T01:51:12.1Z,4,REGULAR,substitution,out,[],1628975,,,1610612741,82,89,2024-03-26T01:51:47Z,4890000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M21.00S,2024-03-26T01:51:12.1Z,4,REGULAR,substitution,out,[],1628470,,,1610612741,82,89,2024-03-26T01:51:47Z,4900000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M21.00S,2024-03-26T01:51:12.1Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,82,89,2024-03-26T01:51:47Z,4910000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT10M21.00S,2024-03-26T01:51:12.1Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,82,89,2024-03-26T01:51:47Z,4920000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT10M12.00S,2024-03-26T01:52:37.7Z,4,REGULAR,foul,personal,[],1630551,,,1610612741,82,89,2024-03-26T01:52:49Z,4930000,False,,,0,,J. Champagnie personal FOUL (2 PF),"[1630551, 201942]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1627963.0,2.0,0.0,DeRozan,201942.0,,
501,PT10M03.00S,2024-03-26T01:52:52.7Z,4,REGULAR,3pt,Jump Shot,[],1630245,95.0886990801577,96.81372549019608,1610612741,82,89,2024-03-26T01:52:58Z,4950000,False,234.0,-6.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
502,PT10M00.00S,2024-03-26T01:52:55.7Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,82,89,2024-03-26T01:52:55Z,4960000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:3),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Right Corner 3,24+ Right,,,501.0,,,,,3.0,3.0,0.0,,,,,,,,,,
503,PT09M50.00S,2024-03-26T01:53:05.3Z,4,REGULAR,3pt,Jump Shot,[],1641774,8.492115637319317,3.431372549019608,1610612764,82,89,2024-03-26T01:53:18Z,4970000,False,233.0,27.0,1,left,MISS T. Vukcevic 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
504,PT09M46.00S,2024-03-26T01:53:09.3Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,82,89,2024-03-26T01:53:18Z,4980000,False,,,0,,A. Drummond REBOUND (Off:3 Def:9),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,503.0,,,,,12.0,9.0,3.0,,,,,,,,,,
505,PT09M46.00S,2024-03-26T01:53:13.5Z,4,REGULAR,foul,personal,[],1641774,,,1610612741,82,89,2024-03-26T01:53:42Z,4990000,False,,,0,,T. Vukcevic personal FOUL (2 PF),"[1641774, 1629632]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2530.0,2.0,0.0,White,1629632.0,,
