actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
438,PT03M51.00S,2024-01-06T02:37:35.9Z,3,REGULAR,3pt,Jump Shot,[],202696,32.802233902759525,44.85294117647059,1610612741,67,58,2024-01-06T02:37:41Z,4300000,False,26.0,256.0,1,left,N. Vucevic 25' 3PT  (5 PTS) (J. Carter 1 AST),"[202696, 1628975]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,25.71,Made,,,,,,,,5.0,J. Carter,1628975.0,1.0,,
440,PT03M33.00S,2024-01-06T02:37:54.7Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,67,58,2024-01-06T02:37:59Z,4320000,False,,,0,,M. Bridges lost ball TURNOVER (2 TO),"[1628970, 1631207]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,Terry,1631207.0,,,,,,
441,PT03M33.00S,2024-01-06T02:37:54.7Z,3,REGULAR,steal,,[],1631207,,,1610612741,67,58,2024-01-06T02:37:56Z,4330000,False,,,0,,D. Terry STEAL (2 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
442,PT03M29.00S,2024-01-06T02:37:59.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203897,5.338370565045992,50.245098039215684,1610612741,69,58,2024-01-06T02:44:54Z,4340000,False,-1.0,-2.0,1,left,Z. LaVine running Layup (11 PTS) (D. Terry 4 AST),"[203897, 1631207]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,0.26,Made,,,,,,,,11.0,D. Terry,1631207.0,4.0,,
444,PT03M29.00S,2024-01-06T02:38:04.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,69,58,2024-01-06T02:38:04Z,4360000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M12.00S,2024-01-06T02:39:54.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,83.44283837056504,48.20389093137255,1610612766,69,58,2024-01-06T02:40:03Z,4370000,False,-9.0,103.0,1,right,MISS B. Miller 10' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.35,Missed,,,,,,,,,,,,,
446,PT03M10.00S,2024-01-06T02:39:56.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,69,58,2024-01-06T02:51:53Z,4380000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,445.0,5.0,5.0,0.0,,,,,,,,,
447,PT03M05.00S,2024-01-06T02:40:03.5Z,3,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612741,69,58,2024-01-06T02:40:12Z,4390000,False,,,0,,B. Miller shooting personal FOUL (3 PF) (White 2 FT),"[1641706, 1629632]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,3.0,1.0,White,1629632.0,,,,,,,,,,,,,,,
449,PT03M05.00S,2024-01-06T02:40:29.3Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,70,58,2024-01-06T02:40:52Z,4410000,False,,,0,,C. White Free Throw 1 of 2 (15 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,Made,,,,,,,,15.0,,,,,
450,PT03M05.00S,2024-01-06T02:40:29.3Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,70,58,2024-01-06T02:40:52Z,4420000,False,,,0,,MISS C. White Free Throw 2 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
451,PT03M03.00S,2024-01-06T02:40:31.3Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,70,58,2024-01-06T02:40:52Z,4430000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,450.0,3.0,3.0,0.0,,,,,,,,,
452,PT02M46.00S,2024-01-06T02:41:03.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202397,93.38042049934296,46.81372549019608,1610612766,70,60,2024-01-06T02:41:08Z,4440000,False,-16.0,10.0,1,right,I. Smith driving reverse Layup (6 PTS),[202397],1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,,,,,,1.86,Made,,,,,,,,6.0,,,,,
453,PT02M32.00S,2024-01-06T02:41:17.4Z,3,REGULAR,3pt,Jump Shot,[],203897,23.73521681997372,86.76470588235294,1610612741,70,60,2024-01-06T02:41:21Z,4450000,False,-184.0,171.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,25.08,Missed,,,,,,,,,,,,,
454,PT02M30.00S,2024-01-06T02:41:19.4Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,70,60,2024-01-06T02:41:21Z,4460000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,453.0,3.0,3.0,0.0,,,,,,,,,
455,PT02M17.00S,2024-01-06T02:41:32.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,80.50262812089356,59.55882352941176,1610612766,70,60,2024-01-06T02:41:36Z,4470000,False,48.0,131.0,1,right,MISS I. Smith 13' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.93,Missed,,,,,,,,,,,,,
456,PT02M15.00S,2024-01-06T02:41:34.0Z,3,REGULAR,rebound,defensive,[],1631207,,,1610612741,70,60,2024-01-06T02:41:36Z,4480000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,455.0,1.0,1.0,0.0,,,,,,,,,
457,PT02M09.00S,2024-01-06T02:41:40.8Z,3,REGULAR,3pt,Jump Shot,[],202696,30.831143232588698,62.745098039215684,1610612741,70,60,2024-01-06T02:41:49Z,4490000,False,-64.0,237.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,24.57,Missed,,,,,,,,,,,,,
458,PT02M05.00S,2024-01-06T02:41:44.8Z,3,REGULAR,rebound,defensive,[],202397,,,1610612766,70,60,2024-01-06T02:41:49Z,4500000,False,,,0,,I. Smith REBOUND (Off:1 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,457.0,2.0,1.0,1.0,,,,,,,,,
459,PT01M56.00S,2024-01-06T02:41:53.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,70.90998685939553,19.11764705882353,1610612766,70,63,2024-01-06T02:41:59Z,4510000,False,-154.0,221.0,1,right,M. Bridges 26' 3PT  (24 PTS) (I. Smith 4 AST),"[1628970, 202397]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,26.95,Made,,,,,,,,24.0,I. Smith,202397.0,4.0,,
461,PT01M36.00S,2024-01-06T02:42:13.8Z,3,REGULAR,turnover,bad pass,[],1629632,,,1610612741,70,63,2024-01-06T02:42:17Z,4530000,False,,,0,,C. White bad pass TURNOVER (5 TO),"[1629632, 202397]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,5.0,Smith,202397.0,,,,,,
462,PT01M36.00S,2024-01-06T02:42:13.8Z,3,REGULAR,steal,,[],202397,,,1610612766,70,63,2024-01-06T02:42:15Z,4540000,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
463,PT01M22.00S,2024-01-06T02:42:28.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612766,70,63,2024-01-06T02:42:39Z,4550000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Mensah 2 FT),"[202696, 1641877]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2004.0,2.0,0.0,Mensah,1641877.0,,,,,,,,,,,,,,,
465,PT01M22.00S,2024-01-06T02:42:58.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641877,,,1610612766,70,64,2024-01-06T02:42:58Z,4570000,False,,,0,,N. Mensah Free Throw 1 of 2 (3 PTS),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,Made,,,,,,,,3.0,,,,,
466,PT01M22.00S,2024-01-06T02:42:59.7Z,3,REGULAR,substitution,out,[],1629632,,,1610612766,70,64,2024-01-06T02:43:18Z,4580000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M22.00S,2024-01-06T02:42:59.7Z,3,REGULAR,substitution,out,[],1631207,,,1610612766,70,64,2024-01-06T02:43:18Z,4590000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M22.00S,2024-01-06T02:42:59.7Z,3,REGULAR,substitution,in,[],1630245,,,1610612766,70,64,2024-01-06T02:43:18Z,4600000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M22.00S,2024-01-06T02:42:59.7Z,3,REGULAR,substitution,in,[],201942,,,1610612766,70,64,2024-01-06T02:43:18Z,4610000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M22.00S,2024-01-06T02:42:59.7Z,3,REGULAR,substitution,out,[],1641706,,,1610612766,70,64,2024-01-06T02:43:40Z,4615000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M22.00S,2024-01-06T02:42:59.7Z,3,REGULAR,substitution,in,[],1626179,,,1610612766,70,64,2024-01-06T02:43:40Z,4617500,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M22.00S,2024-01-06T02:43:31.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641877,,,1610612766,70,65,2024-01-06T02:43:31Z,4620000,False,,,0,,N. Mensah Free Throw 2 of 2 (4 PTS),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,Made,,,,,,,,4.0,,,,,
473,PT01M07.00S,2024-01-06T02:43:49.4Z,3,REGULAR,2pt,Jump Shot,[],1628975,7.30946123521682,24.264705882352942,1610612741,72,65,2024-01-06T02:44:06Z,4630000,False,129.0,16.0,1,left,J. Carter 12' pullup Jump Shot (5 PTS) (A. Dosunmu 4 AST),"[1628975, 1630245]",1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Mid-Range,8-16 Right,,,,,,12.97,Made,,,,,,,,5.0,A. Dosunmu,1630245.0,4.0,,
475,PT00M41.00S,2024-01-06T02:44:16.4Z,3,REGULAR,3pt,Jump Shot,[],202397,66.96780551905388,28.186274509803923,1610612766,72,65,2024-01-06T02:44:23Z,4650000,False,-109.0,258.0,1,right,MISS I. Smith 28' 3PT,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,28.01,Missed,,,,,,,,,,,,,
476,PT00M38.00S,2024-01-06T02:44:19.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,72,65,2024-01-06T02:44:19Z,4660000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,475.0,6.0,6.0,0.0,,,,,,,,,
477,PT00M29.50S,2024-01-06T02:44:28.0Z,3,REGULAR,2pt,Jump Shot,[],1628975,23.73521681997372,50.0,1610612741,74,65,2024-01-06T02:44:41Z,4670000,False,0.0,171.0,1,left,J. Carter 17' pullup Jump Shot (7 PTS) (N. Vucevic 3 AST),"[1628975, 202696]",1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,,,,,,17.06,Made,,,,,,,,7.0,N. Vucevic,202696.0,3.0,,
479,PT00M09.40S,2024-01-06T02:45:03.0Z,3,REGULAR,3pt,Jump Shot,[],1626179,71.56701708278581,76.22549019607843,1610612766,74,68,2024-01-06T02:52:41Z,4690000,False,131.0,215.0,1,right,T. Rozier 25' 3PT pullup bank (10 PTS),[1626179],1610612766.0,CHA,pullup bank,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,25.16,Made,,,,,,,,10.0,,,,,
480,PT00M09.40S,2024-01-06T02:45:12.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202696,,,1610612766,74,68,2024-01-06T02:45:20Z,4700000,False,,,0,,N. Vucevic shooting personal FOUL (3 PF) (Rozier 1 FT),"[202696, 1626179]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,2004.0,3.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
482,PT00M09.40S,2024-01-06T02:45:29.8Z,3,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,74,69,2024-01-06T02:45:29Z,4720000,False,,,0,,T. Rozier Free Throw 1 of 1 (11 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,,,,,,,,11.0,,,,,
483,PT00M00.00S,2024-01-06T02:45:50.2Z,3,REGULAR,period,end,[],0,,,1610612741,74,69,2024-01-06T02:45:50Z,4730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-01-06T02:47:51.8Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612741,74,69,2024-01-06T02:48:10Z,4740000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-01-06T02:47:51.8Z,4,REGULAR,substitution,out,['startperiod'],202397,,,1610612741,74,69,2024-01-06T02:48:10Z,4750000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-01-06T02:47:51.8Z,4,REGULAR,substitution,in,['startperiod'],1641733,,,1610612741,74,69,2024-01-06T02:48:10Z,4760000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-01-06T02:47:51.8Z,4,REGULAR,substitution,in,['startperiod'],1628998,,,1610612741,74,69,2024-01-06T02:48:10Z,4770000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-01-06T02:48:31.3Z,4,REGULAR,period,start,[],0,,,1610612741,74,69,2024-01-06T02:48:31Z,4780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M47.00S,2024-01-06T02:48:43.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.251642575558476,48.77450980392157,1610612741,76,69,2024-01-06T02:48:47Z,4790000,False,6.0,53.0,1,left,N. Vucevic turnaround Hook (7 PTS) (Z. LaVine 3 AST),"[202696, 203897]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.36,Made,,,,,,,,7.0,Z. LaVine,203897.0,3.0,,
491,PT11M24.00S,2024-01-06T02:49:06.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630550,83.78777923784494,47.05882352941176,1610612766,76,69,2024-01-06T02:53:56Z,4810000,False,-15.0,100.0,1,right,MISS J. Thor 10' turnaround Shot,[1630550],1610612766.0,CHA,turnaround,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.1,Missed,,,,,,,,,,,,,
492,PT11M20.00S,2024-01-06T02:49:10.4Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612741,76,69,2024-01-06T02:49:23Z,4820000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,491.0,1.0,1.0,0.0,,,,,,,,,
493,PT11M15.00S,2024-01-06T02:49:14.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202696,31.61957950065703,45.09803921568628,1610612741,76,69,2024-01-06T02:54:31Z,4830000,False,25.0,245.0,1,left,MISS N. Vucevic 24' running 3PT,[202696],1610612741.0,CHI,running,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,24.59,Missed,,,,,,,,,,,,,
494,PT11M12.00S,2024-01-06T02:49:17.9Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,76,69,2024-01-06T02:49:17Z,4840000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,493.0,1.0,1.0,0.0,,,,,,,,,
495,PT11M04.00S,2024-01-06T02:49:26.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,89.43823915900131,50.98039215686274,1610612766,76,69,2024-01-06T02:49:50Z,4850000,False,5.0,47.0,1,right,MISS T. Rozier driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.71,Missed,,,,,,,,,,,,,
496,PT11M04.00S,2024-01-06T02:49:26.2Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,76,69,2024-01-06T02:49:36Z,4860000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,495.0,2.0,2.0,0.0,,,,,,,,,
497,PT10M50.00S,2024-01-06T02:49:40.8Z,4,REGULAR,3pt,Jump Shot,[],203897,4.418528252299605,94.85294117647058,1610612741,76,69,2024-01-06T02:49:46Z,4870000,False,-224.0,-11.0,1,left,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,,,,,,22.46,Missed,,,,,,,,,,,,,
498,PT10M47.00S,2024-01-06T02:49:43.8Z,4,REGULAR,rebound,defensive,[],1641877,,,1610612766,76,69,2024-01-06T02:49:46Z,4880000,False,,,0,,N. Mensah REBOUND (Off:0 Def:2),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Left Corner 3,24+ Left,,,,,,,,497.0,2.0,2.0,0.0,,,,,,,,,
499,PT10M38.00S,2024-01-06T02:49:52.6Z,4,REGULAR,2pt,Jump Shot,[],1641733,71.17279894875165,45.34313725490196,1610612766,76,69,2024-01-06T02:55:27Z,4890000,False,-23.0,218.0,1,right,MISS N. Smith Jr. 21' pullup Shot,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,21.97,Missed,,,,,,,,,,,,,
500,PT10M35.00S,2024-01-06T02:49:55.6Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,76,69,2024-01-06T02:49:57Z,4900000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,,,,,,499.0,7.0,7.0,0.0,,,,,,,,,
502,PT10M25.00S,2024-01-06T02:50:06.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.389618922470433,50.49019607843137,1610612741,78,69,2024-01-06T02:50:16Z,4920000,False,-2.0,8.0,1,left,Z. LaVine driving Layup (13 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,0.8,Made,,,,,,,,13.0,,,,,
503,PT10M04.00S,2024-01-06T02:50:26.1Z,4,REGULAR,2pt,Jump Shot,[],1626179,76.03482260183968,22.30392156862745,1610612766,78,69,2024-01-06T02:56:30Z,4930000,False,-138.0,173.0,1,right,MISS T. Rozier 22' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,,,,,,22.15,Missed,,,,,,,,,,,,,
504,PT10M02.00S,2024-01-06T02:50:28.1Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612741,78,69,2024-01-06T02:50:30Z,4940000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,,,,,,,,503.0,2.0,2.0,0.0,,,,,,,,,
505,PT09M57.00S,2024-01-06T02:50:33.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,8.886333771353483,49.26470588235294,1610612741,80,69,2024-01-06T02:57:04Z,4950000,False,4.0,31.0,1,left,Z. LaVine running finger roll Layup (15 PTS) (J. Carter 2 AST),"[203897, 1628975]",1610612741.0,CHI,running finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,3.12,Made,,,,,,,,15.0,J. Carter,1628975.0,2.0,,
507,PT09M57.00S,2024-01-06T02:50:40.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,80,69,2024-01-06T02:50:40Z,4970000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M57.00S,2024-01-06T02:52:54.0Z,4,REGULAR,substitution,out,[],203897,,,1610612766,80,69,2024-01-06T02:53:13Z,4980000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M57.00S,2024-01-06T02:52:54.0Z,4,REGULAR,substitution,out,[],202696,,,1610612766,80,69,2024-01-06T02:53:13Z,4990000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M57.00S,2024-01-06T02:52:54.0Z,4,REGULAR,substitution,out,[],1630550,,,1610612766,80,69,2024-01-06T02:53:13Z,5000000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M57.00S,2024-01-06T02:52:54.0Z,4,REGULAR,substitution,out,[],1641877,,,1610612766,80,69,2024-01-06T02:53:13Z,5010000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M57.00S,2024-01-06T02:52:54.0Z,4,REGULAR,substitution,in,[],203083,,,1610612766,80,69,2024-01-06T02:53:13Z,5020000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M57.00S,2024-01-06T02:52:54.0Z,4,REGULAR,substitution,in,[],1629632,,,1610612766,80,69,2024-01-06T02:53:13Z,5030000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M57.00S,2024-01-06T02:52:54.0Z,4,REGULAR,substitution,in,[],1630208,,,1610612766,80,69,2024-01-06T02:53:13Z,5040000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M57.00S,2024-01-06T02:52:54.0Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,80,69,2024-01-06T02:53:13Z,5050000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M33.00S,2024-01-06T02:53:59.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,80,69,2024-01-06T02:54:05Z,5060000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Left Center,2004.0,,,,,,,,,,,,,,,,,,,
518,PT09M24.00S,2024-01-06T02:54:27.0Z,4,REGULAR,foul,personal,['2freethrow'],1628998,,,1610612741,80,69,2024-01-06T02:54:55Z,5070000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628998, 201942]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,1628171.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
520,PT09M24.00S,2024-01-06T02:54:56.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,81,69,2024-01-06T02:54:56Z,5090000,False,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,,,,,,,,13.0,,,,,
521,PT09M24.00S,2024-01-06T02:55:09.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,82,69,2024-01-06T02:55:09Z,5100000,False,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,,,,,,,,14.0,,,,,
522,PT09M09.00S,2024-01-06T02:55:26.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,94.30026281208936,50.98039215686274,1610612766,82,69,2024-01-06T02:58:09Z,5110000,False,5.0,1.0,1,right,MISS N. Richards Layup,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,0.5,Missed,,,,,,,,,,,,,
